股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
矩阵股份,4.45%,6.48%,0.6869952380952377
欣灵电气,4.44%,15.19%,0.29239327731092457
箭牌家居,4.43%,13.21%,0.3354778894472365
元道通信,4.38%,21.4%,0.20467289719626167
朗姿股份,4.37%,17.68%,0.24723424657534232
大港股份,4.32%,23.23%,0.1859999999999999
嘉益股份,4.31%,15.39%,0.28001531250000006
誉辰智能,4.31%,7.99%,0.5393610586011349
鸿日达,4.29%,21.95%,0.1954669014084507
通源环境,4.29%,3.36%,1.2785882352941136
易天股份,4.29%,22.99%,0.18663910112359552
岭南股份,4.27%,9.54%,0.44766129032258056
中船特气,4.21%,17.33%,0.24291201353637917
亿田智能,4.15%,10.07%,0.4120435356200529
文一科技,4.15%,13.17%,0.3151484848484848
多瑞医药,4.12%,8.78%,0.4691483870967746
雅艺科技,4.08%,15.42%,0.26451235955056207
深科达,4.06%,20.11%,0.20185901639344264
通源石油,4.05%,11.97%,0.3384642857142854
凌玮科技,4.05%,6.19%,0.6543612565445013
新相微,4.03%,22.01%,0.18306624605678234
安居宝,4.0%,3.14%,1.2755555555555576
实朴检测,3.99%,-4.05%,0.9862660194174748
天禄科技,3.98%,23.58%,0.16878852772466535
强瑞技术,3.96%,44.43%,0.08912972972972974
一博科技,3.96%,19.59%,0.20215516693163754
威士顿,3.94%,-16.81%,0.23438253012048196
高华科技,3.91%,9.18%,0.4258523676880228
福晶科技,3.9%,31.28%,0.12467213114754096
*ST西发,3.88%,4.73%,0.8200432432432448
赛隆药业,3.85%,9.35%,0.4117990196078434
光大同创,3.84%,14.48%,0.26518304552590277
沙河股份,3.84%,0.0%,inf
英特科技,3.83%,9.91%,0.38658262806236066
万丰股份,3.82%,10.7%,0.3569724137931038
南王科技,3.81%,11.05%,0.34475351351351324
长华化学,3.8%,8.54%,0.44499999999999973
日月明,3.79%,7.91%,0.47927708333333385
浙江正特,3.79%,8.75%,0.4333510989010988
科瑞思,3.78%,13.24%,0.2854787003610109
长江材料,3.76%,4.57%,0.8222626262626246
中电环保,3.74%,4.6%,0.8128999999999984
巨轮智能,3.74%,9.24%,0.40459999999999996
元琛科技,3.72%,9.72%,0.38262857142857154
腾亚精工,3.68%,13.22%,0.2784067510548522
西力科技,3.68%,11.72%,0.31388235294117617
协和电子,3.67%,14.84%,0.24725847457627123
通力科技,3.67%,10.45%,0.3510671614100185
楚环科技,3.64%,4.42%,0.8237894736842101
万祥科技,3.63%,20.99%,0.17293754152823915
研奥股份,3.63%,16.39%,0.22154122562674092
华塑科技,3.6%,24.26%,0.14841818181818184
芯动联科,3.59%,24.26%,0.14796855421686755
青云科技,3.58%,16.21%,0.22086254635352282
溯联股份,3.58%,7.92%,0.45192356321839117
欧圣电气,3.55%,14.45%,0.24568502202643175
国科军工,3.48%,14.74%,0.2361353474320243
永信至诚,3.48%,0.11%,30.4201714285713
嘉曼服饰,3.48%,9.75%,0.35697619047619056
拓维信息,3.45%,32.94%,0.10474258474576267
恒勃股份,3.42%,9.13%,0.3745658703071674
必得科技,3.41%,8.95%,0.3810070866141729
同兴达,3.4%,18.5%,0.18378740157480322
海科新源,3.36%,13.65%,0.2462433566433567
康强电子,3.29%,12.83%,0.2563550335570469
翔楼新材,3.29%,11.86%,0.2774339378238342
逸豪新材,3.27%,12.69%,0.2577822335025379
航材股份,3.26%,1.59%,2.0458163265306184
光庭信息,3.21%,19.86%,0.16162685009487668
强力新材,3.21%,28.57%,0.11234999999999995
一彬科技,3.16%,10.94%,0.28889357798165144
华生科技,3.16%,9.3%,0.3397
美利信,3.16%,14.21%,0.22242369020501132
浙江荣泰,3.15%,8.85%,0.35588636363636356
中超控股,3.14%,3.38%,0.9294399999999992
阿石创,3.12%,22.36%,0.13954687499999996
航天环宇,3.11%,24.23%,0.12834466911764703
超捷股份,3.1%,9.01%,0.3441525423728814
金海通,3.1%,18.86%,0.1643498145859086
昀冢科技,3.09%,19.17%,0.16118969072164951
福日电子,3.09%,14.03%,0.2202113924050633
苏大维格,3.09%,27.92%,0.1106781818181818
奥雅股份,3.09%,-2.88%,1.0735769230769214
超达装备,3.07%,18.35%,0.16728566878980888
浙江黎明,3.07%,7.74%,0.39664399999999994
善水科技,3.05%,9.64%,0.31627173913043416
奇德新材,3.05%,10.62%,0.28729910714285734
迈赫股份,3.04%,14.27%,0.21298041543026702
涛涛车业,3.04%,7.85%,0.38715767195767187
高盟新材,3.01%,16.4%,0.1835870229007633
乐心医疗,3.01%,10.06%,0.29917575757575754
冠龙节能,3.0%,5.06%,0.5928409090909097
鸿铭股份,2.99%,7.9%,0.37852350877192964
创意信息,2.98%,24.76%,0.12034176245210722
飞沃科技,2.97%,8.75%,0.33939284210526316
纽威数控,2.97%,14.11%,0.2104692041522491
启迪药业,2.97%,5.53%,0.5372999999999994
三维通信,2.97%,13.32%,0.22293797468354423
南方路机,2.96%,14.63%,0.20235974842767276
爱朋医疗,2.96%,4.98%,0.5945899999999995
艾力斯,2.93%,17.45%,0.1679011520737327
智微智能,2.92%,7.91%,0.3690513089005235
天秦装备,2.92%,13.89%,0.21021296296296293
森赫股份,2.89%,3.96%,0.7306512820512809
中芯集成,2.89%,11.18%,0.2585789473684209
炬申股份,2.88%,16.04%,0.17955398230088482
宏英智能,2.87%,11.8%,0.2432999999999999
蒙泰高新,2.87%,5.34%,0.5378592592592601
英力股份,2.87%,14.12%,0.2032123222748814
创益通,2.87%,17.79%,0.16133745019920306
润贝航科,2.86%,7.02%,0.4075500000000003
浙江震元,2.86%,1.82%,1.567280000000015
华研精机,2.86%,12.53%,0.22833114754098335
炜冈科技,2.86%,9.63%,0.29698658536585354
华脉科技,2.85%,12.43%,0.22932558139534878
华西股份,2.85%,5.5%,0.5180294117647061
兴民智通,2.83%,11.59%,0.24418857142857134
联动科技,2.82%,20.35%,0.13860587755102052
匠心家居,2.82%,10.87%,0.25938801843317993
中荣股份,2.81%,5.11%,0.5501684210526321
康为世纪,2.81%,4.03%,0.6975044444444437
仁信新材,2.81%,6.57%,0.42792285714285755
双枪科技,2.79%,10.86%,0.2569995594713657
锡南科技,2.77%,12.29%,0.22545097560975602
立航科技,2.77%,12.93%,0.2142180203045686
金百泽,2.76%,15.41%,0.17907571801566588
可川科技,2.76%,15.81%,0.17453525179856125
盛路通信,2.76%,16.29%,0.16945116279069755
磁谷科技,2.76%,23.3%,0.11845529953917044
三未信安,2.75%,8.74%,0.3148076923076923
锐奇股份,2.74%,19.64%,0.13953277310924364
德必集团,2.73%,-1.82%,1.5014999999999965
众望布艺,2.73%,4.03%,0.6781894736842091
颀中科技,2.72%,13.31%,0.20434430379746832
智迪科技,2.71%,15.25%,0.17774735772357744
易华录,2.71%,36.78%,0.0736858006042296
双飞股份,2.7%,15.6%,0.17304545454545445
国创高新,2.69%,-5.26%,0.5110999999999996
宁波方正,2.69%,9.51%,0.28286384615384597
珠城科技,2.68%,11.61%,0.23089766233766224
金富科技,2.67%,8.48%,0.31472624999999976
中京电子,2.67%,12.29%,0.21730099009900997
运机集团,2.67%,9.27%,0.2880039999999999
华亚智能,2.67%,13.48%,0.1980542763157895
微电生理,2.66%,14.78%,0.17996736401673663
飞荣达,2.64%,29.91%,0.08827317073170732
润达医疗,2.64%,21.97%,0.12015882352941183
喜悦智行,2.63%,8.13%,0.32356238532110104
硕贝德,2.61%,27.9%,0.09355846153846158
怡达股份,2.61%,34.99%,0.07458637274549097
泰山石油,2.61%,1.7%,1.5346799999999916
华蓝集团,2.61%,2.4%,1.0896749999999988
盈建科,2.6%,10.48%,0.24801355932203398
长龄液压,2.6%,11.22%,0.2317391304347828
鼎泰高科,2.6%,12.59%,0.20645762711864377
圣诺生物,2.58%,8.31%,0.3103897959183672
北矿科技,2.58%,11.49%,0.22446000000000008
众智科技,2.58%,13.98%,0.1845692307692308
鹏翎股份,2.57%,6.34%,0.4052692307692297
保立佳,2.56%,5.67%,0.4513441441441444
西部牧业,2.55%,8.16%,0.31263698630136966
天德钰,2.55%,22.16%,0.11506786703601106
碧兴物联,2.54%,7.17%,0.35433631840796
深城交,2.53%,3.26%,0.7764799999999991
新莱应材,2.53%,37.92%,0.06672810590631363
豪森股份,2.52%,21.27%,0.11848695652173914
东星医疗,2.51%,6.2%,0.4048387096774195
维康药业,2.5%,10.73%,0.23299549549549567
欣天科技,2.5%,6.64%,0.37640186915887847
航天南湖,2.48%,14.58%,0.17014683544303802
龙建股份,2.48%,7.95%,0.31187878787878787
江波龙,2.48%,22.63%,0.1095941176470589
五洲特纸,2.47%,12.11%,0.20400370370370383
工大科雅,2.46%,6.59%,0.3732281250000007
南华仪器,2.42%,6.88%,0.35185526315789484
晶方科技,2.41%,23.78%,0.10136338672768877
金鹰重工,2.41%,8.97%,0.268542857142857
威迈斯,2.41%,16.13%,0.14938507246376817
毕得医药,2.41%,5.13%,0.46971104815864007
隆华新材,2.41%,7.58%,0.31781875000000037
智信精密,2.4%,17.11%,0.14023376623376632
维峰电子,2.4%,14.12%,0.16998468606431852
平煤股份,2.39%,17.89%,0.13358675496688743
格林精密,2.39%,15.53%,0.15385625000000006
芯瑞达,2.38%,13.75%,0.17304903225806445
亚威股份,2.38%,12.57%,0.18936521739130438
隆扬电子,2.38%,8.08%,0.2945911111111116
远翔新材,2.38%,11.6%,0.2050957831325301
广博股份,2.37%,6.6%,0.3592421052631579
慈星股份,2.35%,25.6%,0.09180116959064322
华康医疗,2.35%,18.83%,0.12480097087378637
江苏北人,2.34%,25.18%,0.09294392523364484
祥源新材,2.34%,12.52%,0.18689741379310343
凯格精机,2.34%,27.76%,0.08427987220447285
唯万密封,2.33%,14.81%,0.15737049180327886
通用电梯,2.33%,5.02%,0.4642076923076916
本川智能,2.32%,18.36%,0.12638567493112934
中天服务,2.29%,3.31%,0.692452380952381
乖宝宠物,2.29%,1.9%,1.2076301204819302
数字政通,2.29%,9.6%,0.23863551912568326
迦南智能,2.28%,12.75%,0.17878095238095243
联盛化学,2.28%,1.25%,1.8295609756097393
瑞纳智能,2.28%,8.07%,0.2826096774193547
瑞晨环保,2.27%,10.72%,0.2117401337792643
新柴股份,2.27%,6.6%,0.34396271186440686
交大思诺,2.27%,26.13%,0.08687559322033894
真爱美家,2.26%,5.9%,0.3829717391304341
飞鹿股份,2.26%,6.27%,0.3602961538461529
智立方,2.26%,23.88%,0.09463579201934708
朗威股份,2.26%,7.48%,0.3022750000000005
东田微,2.25%,22.7%,0.09913366336633661
华厦眼科,2.24%,16.27%,0.13768152866242034
新瀚新材,2.23%,3.63%,0.6139216867469892
联特科技,2.23%,-0.5%,4.491789361702139
通达股份,2.23%,3.2%,0.6966519999999974
信濠光电,2.22%,10.49%,0.21162129963898918
雅创电子,2.21%,21.19%,0.10429330199764976
美芝股份,2.21%,6.91%,0.3196718309859151
恒大高新,2.2%,5.71%,0.3849999999999996
瑜欣电子,2.19%,10.33%,0.21208421052631612
名雕股份,2.19%,5.38%,0.40715492957746424
维宏股份,2.19%,13.31%,0.16454594594594593
多利科技,2.19%,5.89%,0.3719915492957751
惠伦晶体,2.17%,36.72%,0.059095342465753424
实益达,2.17%,16.0%,0.135625
泰晶科技,2.16%,22.68%,0.095256
新集能源,2.15%,7.14%,0.301
中芯国际,2.15%,17.05%,0.12606582125603863
中晶科技,2.13%,16.74%,0.1272627027027026
联合光电,2.13%,20.03%,0.10636645768025073
德恩精工,2.13%,16.34%,0.1303596566523605
神通科技,2.12%,20.45%,0.10366910994764397
新炬网络,2.12%,-8.02%,0.2642568265682655
西测测试,2.11%,11.46%,0.1841503856041131
趣睡科技,2.1%,15.98%,0.13139477503628447
若羽臣,2.1%,4.31%,0.48750000000000016
上声电子,2.09%,-0.42%,4.929941176470539
肇民科技,2.09%,9.9%,0.21106419753086408
恒帅股份,2.09%,16.03%,0.13038532110091733
泰坦股份,2.07%,9.83%,0.21047760000000001
和达科技,2.07%,7.46%,0.27748264462809896
塞力医疗,2.07%,0.72%,2.8695374999999967
华平股份,2.06%,11.92%,0.17278775510204106
德艺文创,2.06%,6.11%,0.33703888888888855
宇环数控,2.05%,13.54%,0.15139121338912126
中微半导,2.03%,16.0%,0.12686124661246606
法尔胜,2.02%,-1.05%,1.9149600000000067
熙菱信息,2.01%,11.98%,0.16783499999999993
建科股份,2.01%,-11.13%,0.18051346153846146
安利股份,2.0%,21.34%,0.09370558375634525
西点药业,2.0%,9.01%,0.22201612903225804
和顺科技,2.0%,9.15%,0.21852140077821008
伟时电子,2.0%,11.81%,0.16936708860759495
南亚新材,2.0%,19.96%,0.10018867924528296
温州宏丰,2.0%,10.68%,0.1871875000000001
中捷精工,2.0%,12.69%,0.15760563380281686
屹通新材,1.99%,12.91%,0.15414067796610173
张小泉,1.98%,3.82%,0.5186892857142853
富创精密,1.98%,24.14%,0.08202857142857141
华锋股份,1.98%,7.84%,0.25250823529411776
惠威科技,1.98%,12.97%,0.15270898203592814
兔宝宝,1.97%,12.72%,0.1548511627906978
联科科技,1.97%,9.45%,0.20837605633802794
星球石墨,1.97%,21.31%,0.09245145797598629
建霖家居,1.97%,10.76%,0.1831044642857144
杰美特,1.97%,24.58%,0.08015550458715588
德福科技,1.96%,10.45%,0.1875653250773994
先锋电子,1.96%,17.56%,0.11158933333333333
澳华内镜,1.96%,-3.3%,0.5932127659574482
澳弘电子,1.96%,10.37%,0.18896650717703348
宏德股份,1.95%,12.32%,0.15826175548589355
显盈科技,1.95%,22.02%,0.08854635761589401
振邦智能,1.94%,14.58%,0.1330894211576845
博力威,1.94%,14.44%,0.13438246346555327
气派科技,1.94%,19.8%,0.09799255813953486
鼎阳科技,1.94%,14.82%,0.13093507692307693
天和防务,1.94%,9.77%,0.19859999999999986
三雄极光,1.94%,13.37%,0.14511710526315774
恒辉安防,1.94%,5.74%,0.3381651376146789
华东数控,1.93%,9.15%,0.21094084507042227
天振股份,1.93%,0.05%,39.25619999999386
国统股份,1.93%,5.37%,0.35933090909090976
新宁物流,1.92%,4.4%,0.43595294117646954
思林杰,1.91%,7.12%,0.2683772093023257
建科院,1.91%,-3.37%,0.566633333333333
云鼎科技,1.9%,8.61%,0.2207352941176472
广康生化,1.9%,7.49%,0.2535099601593628
联建光电,1.9%,23.79%,0.07985135135135132
国华网安,1.9%,9.42%,0.20161111111111113
三超新材,1.89%,11.33%,0.16682142857142854
南大光电,1.89%,27.31%,0.06919756097560978
四川九洲,1.89%,22.29%,0.08477608695652175
建艺集团,1.89%,-2.96%,0.6381765957446822
江化微,1.89%,13.39%,0.14116777251184823
高凌信息,1.88%,15.28%,0.12306960352422909
华通线缆,1.88%,4.72%,0.3983567567567557
高斯贝尔,1.88%,12.7%,0.14798974358974362
龙利得,1.88%,4.23%,0.44423703703703626
中农联合,1.88%,4.22%,0.445936
兰州黄河,1.88%,11.64%,0.16157358490566032
满坤科技,1.88%,19.81%,0.09488818897637799
英可瑞,1.88%,11.06%,0.1700129729729732
深振业A,1.88%,-10.24%,0.18355636363636368
洪涛股份,1.87%,-0.6%,3.1415999999999964
线上线下,1.86%,3.02%,0.616736842105263
智动力,1.86%,17.34%,0.10729024390243913
万辰生物,1.86%,19.34%,0.09618431999999999
海天瑞声,1.85%,7.16%,0.2583304761904762
恒而达,1.85%,8.25%,0.22413992537313437
盈方微,1.85%,17.75%,0.10422277227722777
芯导科技,1.84%,16.04%,0.11471680532445927
万得凯,1.84%,11.96%,0.15381914191419135
万控智造,1.84%,10.89%,0.1690232558139536
麦捷科技,1.84%,18.73%,0.09821621621621619
品渥食品,1.84%,2.88%,0.6388169014084498
中岩大地,1.84%,3.54%,0.5194229508196725
超越科技,1.83%,-11.95%,0.15320176991150444
信邦智能,1.83%,12.81%,0.14287290502793287
三柏硕,1.83%,6.64%,0.2756883116883118
华峰铝业,1.83%,3.07%,0.5957234042553204
洁雅股份,1.83%,4.3%,0.42522770270270355
赛微电子,1.83%,26.16%,0.06996172839506166
奋达科技,1.82%,8.71%,0.20906666666666684
灿瑞科技,1.82%,14.25%,0.12772442067736187
华瓷股份,1.82%,9.59%,0.18984482758620685
天津普林,1.82%,10.32%,0.1763711340206188
泰福泵业,1.82%,7.66%,0.23746081081081072
纬德信息,1.8%,10.36%,0.17370000000000005
武汉凡谷,1.8%,8.94%,0.20123076923076938
万讯自控,1.79%,10.06%,0.17788124999999985
长华集团,1.79%,7.02%,0.25482638888888864
源飞宠物,1.79%,12.67%,0.1412934911242604
太辰光,1.79%,7.41%,0.24157663934426252
晶瑞电材,1.78%,35.4%,0.05027815384615385
先锋新材,1.78%,3.28%,0.5420909090909096
鸿合科技,1.78%,25.92%,0.06867198443579765
星华新材,1.78%,10.73%,0.1658636363636364
大华股份,1.78%,5.05%,0.35268431372549036
润和软件,1.77%,27.42%,0.06455895953757224
中公高科,1.77%,6.92%,0.25566666666666654
金信诺,1.77%,18.77%,0.09428431372549025
海默科技,1.77%,15.32%,0.11552580645161295
玉马遮阳,1.77%,7.42%,0.23849615384615402
华辰装备,1.76%,12.05%,0.1460262008733625
天安新材,1.75%,9.54%,0.18353125000000026
西山科技,1.75%,4.94%,0.35401273885350365
宝立食品,1.74%,10.99%,0.15828932038834934
建科机械,1.74%,9.24%,0.1882182857142857
江丰电子,1.74%,21.61%,0.08051413881748071
智能自控,1.74%,10.39%,0.16749696969696964
和林微纳,1.74%,18.84%,0.09236914285714286
东睦股份,1.73%,24.18%,0.0715521929824561
创源股份,1.73%,8.23%,0.21019500000000027
汉王科技,1.72%,13.35%,0.12881830985915496
纳睿雷达,1.72%,8.7%,0.19770590809628008
三木集团,1.72%,3.58%,0.48052499999999954
汇创达,1.72%,27.83%,0.061813376835236536
盛德鑫泰,1.71%,10.93%,0.15640119402985073
富通信息,1.71%,1.84%,0.9302400000000033
英唐智控,1.7%,15.92%,0.10676000000000001
中铁装配,1.7%,8.19%,0.20751724137931035
豪恩汽电,1.7%,12.31%,0.1380751173708921
有研硅,1.7%,10.37%,0.16397163120567373
天地数码,1.7%,14.73%,0.11539901477832505
台基股份,1.69%,14.17%,0.11924766355140193
亚光股份,1.69%,3.68%,0.4598138613861395
海鸥住工,1.69%,6.7%,0.2522481481481485
荣盛发展,1.68%,-3.98%,0.42168000000000155
聚力文化,1.68%,1.37%,1.2263999999999897
本立科技,1.68%,9.59%,0.17509145728643197
东箭科技,1.68%,7.11%,0.2361882352941172
康平科技,1.67%,4.83%,0.3456737864077667
金钟股份,1.67%,13.68%,0.12208102409638556
熊猫乳品,1.67%,1.95%,0.854897872340421
吉大通信,1.67%,9.88%,0.16903658536585398
万里马,1.67%,11.4%,0.14650454545454542
联合化学,1.66%,14.78%,0.11229971346704867
迅捷兴,1.66%,9.91%,0.16758676470588244
野马电池,1.66%,11.15%,0.14882758620689654
海兰信,1.66%,5.73%,0.28977192982456124
海正生材,1.65%,12.36%,0.13349032258064508
威帝股份,1.65%,2.38%,0.6946500000000023
永茂泰,1.64%,8.27%,0.1983944444444448
彩蝶实业,1.64%,12.08%,0.1357889908256881
和顺电气,1.63%,10.4%,0.1567989130434783
高澜股份,1.63%,9.83%,0.16589193548387093
天元宠物,1.63%,10.86%,0.15012436974789925
铜峰电子,1.63%,7.49%,0.21772142857142907
南新制药,1.62%,8.27%,0.1959324324324324
科创新源,1.62%,12.7%,0.12760273972602734
国瑞科技,1.62%,9.05%,0.1790999999999999
日联科技,1.62%,11.39%,0.14227826086956524
奥维通信,1.62%,2.53%,0.6403764705882355
返利科技,1.62%,6.65%,0.2435999999999995
大叶股份,1.61%,12.61%,0.12766733668341707
安达智能,1.61%,17.01%,0.09465868167202572
易明医药,1.6%,4.81%,0.33273469387755084
开普云,1.6%,10.59%,0.15109832134292586
燕麦科技,1.6%,12.56%,0.12739622641509427
万朗磁塑,1.6%,11.44%,0.13990311418685117
华懋科技,1.6%,17.13%,0.09337759336099576
引力传媒,1.59%,5.46%,0.291092307692308
达威股份,1.59%,8.14%,0.1952311475409838
朗科智能,1.59%,19.95%,0.07968705882352936
风光股份,1.58%,11.11%,0.14227452830188675
远方信息,1.58%,11.47%,0.13770406504065055
埃科光电,1.57%,8.39%,0.187223340471092
蠡湖股份,1.57%,6.32%,0.24838805970149253
万事利,1.57%,16.41%,0.09567991803278689
博盈特焊,1.57%,5.11%,0.30712594594594567
三友联众,1.57%,10.25%,0.1531020689655173
世嘉科技,1.56%,10.13%,0.15399207920792085
四方光电,1.55%,16.94%,0.09151739130434784
裕太微,1.55%,20.97%,0.07390797804981002
精伦电子,1.55%,7.1%,0.21834782608695652
九联科技,1.55%,11.94%,0.12981249999999986
铭科精技,1.55%,8.95%,0.17312865497076052
拓荆科技,1.55%,10.8%,0.14348620785734192
凤形股份,1.55%,18.91%,0.08196272493573263
中石科技,1.55%,16.3%,0.09511111111111115
南凌科技,1.54%,-11.77%,0.13083304347826097
好利科技,1.54%,14.49%,0.1062727272727272
科大国创,1.53%,13.72%,0.11148884462151387
精锻科技,1.52%,14.34%,0.1059632183908047
全志科技,1.52%,15.9%,0.0956101408450704
宝利国际,1.52%,1.79%,0.8511999999999954
万业企业,1.52%,15.9%,0.09557966101694917
武进不锈,1.52%,7.69%,0.19760000000000005
尚品宅配,1.52%,13.35%,0.11387936507936508
中电港,1.52%,14.78%,0.10280944881889763
上海雅仕,1.51%,14.39%,0.10491896551724139
久盛电气,1.51%,10.82%,0.1394994186046513
同为股份,1.51%,11.08%,0.13632897727272744
泰尔股份,1.51%,8.42%,0.1793585365853658
达意隆,1.51%,14.73%,0.1025148437499999
浩欧博,1.51%,11.95%,0.12635920398009964
青海华鼎,1.51%,13.49%,0.1119017857142858
星帅尔,1.51%,5.63%,0.26797183098591515
康达新材,1.51%,8.61%,0.1754026785714284
海立股份,1.5%,11.53%,0.13014705882352948
爱克股份,1.5%,10.41%,0.14414383561643826
赛伦生物,1.5%,2.62%,0.5730000000000001
陕西金叶,1.5%,2.39%,0.6276923076923082
剑桥科技,1.49%,6.34%,0.23502061855670073
达嘉维康,1.49%,2.97%,0.5017675675675687
明新旭腾,1.49%,15.77%,0.09450736543909345
江南奕帆,1.49%,13.56%,0.10985443786982249
盘古智能,1.49%,12.67%,0.11758043478260859
上海新阳,1.48%,20.66%,0.07164496350364961
双一科技,1.48%,9.26%,0.15984000000000004
金房能源,1.48%,4.62%,0.3200893617021272
益盛药业,1.48%,5.43%,0.2727909090909083
晋控煤业,1.47%,19.13%,0.07684090909090903
比依股份,1.47%,10.8%,0.136105583756345
无锡振华,1.47%,10.56%,0.13914782608695642
圣龙股份,1.47%,7.23%,0.2033499999999997
淳中科技,1.47%,9.99%,0.14709423076923056
爱慕股份,1.47%,7.87%,0.1868664
创新医疗,1.47%,-1.93%,0.7625624999999993
赛福天,1.46%,11.95%,0.12221969696969713
通富微电,1.46%,16.43%,0.08886112956810638
中海达,1.46%,14.2%,0.10284175824175823
迎丰股份,1.46%,0.62%,2.354249999999998
小崧股份,1.46%,5.36%,0.2722771929824569
共同药业,1.46%,10.54%,0.1384914285714287
龙蟠科技,1.45%,-4.03%,0.3601272727272723
凯龙高科,1.45%,11.35%,0.12780402010050237
仁智股份,1.45%,6.08%,0.23864583333333314
戎美股份,1.45%,6.14%,0.23606
南山控股,1.45%,0.0%,inf
新中港,1.45%,5.19%,0.27959782608695594
南极光,1.44%,18.8%,0.07659130434782604
金地集团,1.44%,2.32%,0.6200470588235296
腾景科技,1.43%,25.81%,0.05539747899159666
长盈通,1.42%,12.76%,0.11126974358974354
皖通科技,1.42%,11.9%,0.11927999999999998
中文在线,1.42%,1.67%,0.8508166666666722
梦网科技,1.42%,10.3%,0.13792933333333332
天益医疗,1.42%,6.68%,0.21262133333333333
宇晶股份,1.41%,6.95%,0.20286734693877545
洪通燃气,1.41%,5.17%,0.2726886792452834
精艺股份,1.41%,10.19%,0.13838142857142854
胜利精密,1.41%,15.64%,0.09015454545454543
威唐工业,1.41%,13.76%,0.10247005347593577
江淮汽车,1.41%,14.56%,0.09682543352601165
骏成科技,1.4%,14.12%,0.09918234165067176
至纯科技,1.4%,11.9%,0.11768181818181825
久量股份,1.4%,19.61%,0.07137606837606837
