代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz000961,中南建设,1.52,10.14,0.14,0.0,4.42,1.31,10.87,247000000.00000003,3811000000.0,5793000000.0,亏损
sh600665,天地源,3.93,10.08,0.36,0.0,2.54,1.92,10.36,82499200.0,864000000.0,3396000000.0,53.99
sz000635,英 力 特,9.41,10.06,0.86,0.0,3.17,1.69,9.71,88767800.0,303000000.0,2852000000.0,亏损
sz002697,红旗连锁,5.8,10.06,0.53,0.0,4.33,1.81,9.49,263000000.0,1078000000.0,6251000000.0,14.00
sz002329,皇氏集团,6.57,10.05,0.6,0.0,5.37,1.52,9.21,202999999.99999997,589000000.0,3867000000.0,292.54
sz002168,惠程科技,5.04,10.04,0.46,0.0,12.75,1.62,11.35,495000000.0,782000000.0,3943000000.0,亏损
sh600475,华光环能,12.06,10.04,1.1,0.0,6.18,4.04,7.3,689000000.0,935000000.0,11281000000.0,12.88
sz002899,英派斯,15.57,10.04,1.42,0.0,3.29,2.13,10.25,59824700.0,120000000.0,1868000000.0,139.21
sz002574,明牌珠宝,6.25,10.04,0.57,0.0,3.0,3.01,10.04,96217700.0,528000000.0,3300000000.0,18.03
sz000837,秦川机床,16.34,10.03,1.49,0.0,13.77,1.33,13.13,1455000000.0,693000000.0,11328000000.0,63.24
sh600706,曲江文旅,17.22,10.03,1.57,0.0,9.09,0.98,10.22,392000000.0,254000000.0,4374000000.0,120.35
sh603848,好太太,14.04,10.03,1.28,0.0,0.9,1.54,9.72,49226800.0,401000000.0,5630000000.0,29.16
sz002051,中工国际,11.63,10.03,1.06,0.0,2.79,0.93,9.08,385000000.0,1237000000.0,14387000000.0,30.97
sh600482,中国动力,22.61,10.02,2.06,0.0,1.99,1.02,10.61,880000000.0000001,2027000000.0,45840000000.0,360.66
sz000609,中迪投资,4.5,10.02,0.41,0.0,2.47,1.25,9.29,31480800.0,292000000.0,1314000000.0,亏损
sz002581,未名医药,19.21,10.02,1.75,0.0,3.45,2.54,10.08,259000000.0,401000000.0,7698999999.999999,亏损
sh600149,廊坊发展,5.49,10.02,0.5,0.0,3.86,3.64,10.42,78433900.0,380000000.0,2087000000.0,亏损
sz002043,兔 宝 宝,11.09,10.02,1.01,0.0,5.52,1.21,9.82,413999999.99999994,701000000.0,7773999999.999999,31.41
sz002254,泰和新材,23.39,10.02,2.13,0.0,4.71,2.93,9.83,457000000.0,426999999.99999994,9981000000.0,37.22
sh600992,XD贵绳股,17.35,10.02,1.58,0.0,5.28,3.01,11.67,218000000.00000003,245000000.00000003,4252000000.0000005,134.15
sz001322,箭牌家居,17.57,10.02,1.6,0.0,17.05,2.59,10.08,284000000.0,96609500.0,1697000000.0,1363.35
sh603767,中马传动,11.97,10.02,1.09,0.0,20.7,2.44,19.3,689000000.0,307000000.0,3679999999.9999995,114.55
sz002832,比音勒芬,35.59,10.02,3.24,0.0,1.76,2.92,8.72,239000000.0,389000000.0,13859000000.0,16.89
sh603801,志邦家居,33.83,10.02,3.08,0.0,1.91,1.38,10.8,194000000.0,309000000.0,10443000000.0,51.17
sz002930,宏川智慧,23.18,10.01,2.11,0.0,0.51,2.36,3.51,50492299.99999999,430000000.0,9959000000.0,38.13
sh603042,华脉科技,18.9,10.01,1.72,0.0,0.39,0.06,--,11907000.0,161000000.0,3035000000.0,亏损
sh603051,鹿山新材,45.05,10.01,4.1,0.0,7.76,1.13,11.01,166000000.0,48939100.0,2205000000.0,亏损
sz002261,拓维信息,20.0,10.01,1.82,0.0,25.86,0.99,8.80,5712000000.0,1121000000.0,22429000000.0,150.22
sz002835,同为股份,19.34,10.01,1.76,0.0,3.78,0.25,11.26,90836600.0,127000000.0,2462000000.0,122.60
sz002739,万达电影,12.86,10.01,1.17,0.0,3.33,2.41,11.04,876000000.0,2107999999.9999998,27106000000.0,22.20
sh600776,东方通信,11.76,10.01,1.07,0.0,4.1,1.78,9.82,451000000.0,956000000.0,11243000000.0,273.74
sh600072,中船科技,28.25,10.01,2.57,0.0,19.25,1.4,11.49,3900000000.0,736000000.0,20799000000.0,298.33
sz002792,通宇通讯,17.38,10.0,1.58,0.0,14.15,1.37,9.81,585000000.0,242000000.0,4199000000.0,50.94
sh600860,京城股份,13.53,10.0,1.23,0.0,5.68,1.8,8.21,248000000.0,333000000.0,4503000000.0,亏损
sz002615,哈尔斯,6.27,10.0,0.57,0.0,7.0,3.19,9.65,122000000.0,286000000.0,1796000000.0,204.89
sz002188,中天服务,6.38,10.0,0.58,0.0,6.73,1.6,9.31,100000000.0,241000000.0,1537000000.0,57.97
sz002380,科远智慧,22.88,10.0,2.08,0.0,5.46,0.45,9.95,175000000.0,142000000.0,3238000000.0000005,135.41
sz002572,索菲亚,18.59,10.0,1.69,0.0,3.31,1.99,10.30,385000000.0,639000000.0,11875000000.0,40.64
sh601155,新城控股,14.75,9.99,1.34,0.0,2.03,2.38,10.66,654000000.0,2256000000.0,33270000000.0,12.63
sz000860,顺鑫农业,34.24,9.99,3.11,0.0,4.19,3.21,6.17,1030000000.0000001,742000000.0,25398000000.0,19.37
sz002199,东晶电子,10.13,9.99,0.92,0.0,29.64,3.52,9.88,707000000.0,243000000.00000003,2466000000.0,亏损
sz000610,西安旅游,17.3,9.98,1.57,0.0,11.33,1.57,10.11,453000000.0,235000000.0,4072999999.9999995,亏损
sz000037,深南电A,11.57,9.98,1.05,0.0,25.47,2.66,3.52,994999999.9999999,339000000.0,3921000000.0,亏损
sz002553,南方精工,18.85,9.98,1.71,0.0,57.48,4.86,6.24,2497000000.0,234000000.0,4416000000.0,亏损
sh600338,西藏珠峰,18.3,9.98,1.66,0.0,3.56,2.86,9.31,580000000.0,914000000.0,16730000000.000002,957.73
sz002846,英联股份,12.57,9.97,1.14,0.0,7.52,1.13,6.56,206000000.0,223000000.0,2802000000.0,亏损
sh601226,华电重工,7.61,9.97,0.69,0.0,3.04,2.15,6.94,262000000.0,1155000000.0,8790000000.0,亏损
sh603099,长白山,13.68,9.97,1.24,0.0,6.24,3.57,9.4,220000000.00000003,267000000.0,3647999999.9999995,亏损
sh603798,康普顿,9.49,9.96,0.86,0.0,3.59,0.86,9.73,87113600.0,259000000.0,2460000000.0,17.86
sz002694,顾地科技,6.07,9.96,0.55,0.0,2.45,0.71,10.14,78736800.0,539000000.0,3269000000.0,亏损
sz000723,美锦能源,7.4,9.96,0.67,0.0,1.84,2.17,8.17,528000000.0,3972000000.0,29392000000.0,19.89
sz002076,星光股份,2.43,9.96,0.22,0.0,1.35,0.81,9.96,33460900.0,1036999999.9999999,2519000000.0,1565.08
sz002316,亚联发展,4.64,9.95,0.42,0.0,3.12,0.5,9.24,44804600.0,315000000.0,1462000000.0,亏损
sh600691,阳煤化工,3.21,9.93,0.29,0.0,1.88,5.01,10.62,141000000.0,2376000000.0,7626000000.000001,116.11
sz002634,棒杰股份,7.68,9.87,0.69,0.13,3.42,1.78,9.87,94162600.0,370000000.0,2844000000.0,231.21
sz300729,乐歌股份,17.95,9.72,1.59,0.0,8.32,1.19,9.66,432000000.0,296000000.0,5316000000.0,3.58
sz300985,致远新能,29.53,9.25,2.5,0.03,29.89,3.1,20.09,321000000.0,36333400.0,1073000000.0,亏损
sz301159,三维天地,41.04,9.21,3.46,0.1,15.27,1.18,12.75,190000000.0,30714899.999999996,1261000000.0,亏损
sh688025,杰普特,83.27,9.12,6.96,-0.75,6.56,1.03,13.42,409000000.0,77738500.0,6473000000.0,65.30
sz001205,盛航股份,21.6,9.09,1.8,0.0,3.17,2.98,9.14,77526500.0,117000000.0,2517000000.0,20.33
sh688550,瑞联新材,36.87,9.08,3.07,-0.03,7.26,2.78,9.68,268000000.00000003,102000000.0,3750000000.0,90.14
sh688328,深科达,25.68,9.0,2.12,0.04,11.33,1.45,9.8,135000000.0,48108400.0,1235000000.0,亏损
836892,广咨国际,12.05,8.95,0.99,0.0,1.26,1.83,12.66,12863000.0,85608600.0,1032000000.0,66.33
sh603235,天新药业,31.03,8.91,2.54,0.0,10.85,6.66,10.18,144000000.0,43780000.0,1358000000.0,31.27
sz301061,匠心家居,37.76,8.82,3.06,0.08,5.3,4.1,10.09,62512800.0,32000000.0,1208000000.0,15.78
sh603180,金牌厨柜,33.86,8.77,2.73,0.0,2.29,2.1,10.99,117000000.0,154000000.0,5223000000.0,39.87
sh688387,信科移动-U,8.47,8.73,0.68,0.36,11.41,2.06,10.4,454000000.0,484000000.0,4096000000.0,193.69
sz301227,森鹰窗业,28.13,8.69,2.25,0.29,14.35,3.0,11.32,87934599.99999999,22189699.999999996,624000000.0,亏损
sz002229,鸿博股份,37.96,8.52,2.98,0.0,16.34,1.05,13.66,2858000000.0,493000000.0,18721000000.0,亏损
sh600749,西藏旅游,13.54,8.49,1.06,0.0,6.28,3.22,8.09,189000000.0,227000000.0,3073000000.0,亏损
sz300228,富瑞特装,6.45,8.4,0.5,0.0,10.47,3.73,11.93,362000000.0,543000000.0,3502000000.0000005,341.65
sh603169,兰石重装,7.43,8.31,0.57,0.0,6.73,4.32,10.06,642000000.0,1306000000.0,9706000000.0,79.99
sz300939,秋田微,35.82,8.25,2.73,0.06,10.5,1.49,9.01,242000000.0,65892000.0,2360000000.0,33.84
sz300986,志特新材,29.92,8.25,2.28,0.0,3.48,1.86,9.77,70709500.0,70003800.0,2095000000.0,664.22
sz300167,ST迪威迅,2.78,8.17,0.21,0.0,5.61,1.49,8.95,47825200.00000001,314000000.0,873000000.0,亏损
sz002271,东方雨虹,28.68,7.98,2.12,0.0,2.37,1.39,8.13,1322000000.0,1986000000.0,56964000000.0,46.84
sh688339,亿华通-U,86.76,7.91,6.36,-0.05,5.23,2.38,9.32,365000000.0,81321200.0,7055000000.0,亏损
sz002182,云海金属,21.86,7.84,1.59,0.0,5.03,3.79,9.57,608000000.0,557000000.0,12180000000.0,69.78
sz300317,珈伟新能,5.66,7.81,0.41,0.0,7.2,3.81,9.9,335000000.0,826000000.0,4675000000.0,亏损
sz300875,捷强装备,42.5,7.46,2.95,0.02,14.2,1.87,6.8,271000000.0,46149100.0,1961000000.0,428.65
sh603518,锦泓集团,11.15,7.42,0.77,0.18,3.12,2.12,9.06,119000000.0,347000000.0,3871000000.0,9.44
sz300264,佳创视讯,6.97,7.4,0.48,1.01,11.5,0.79,7.24,281000000.0,357000000.0,2485000000.0,亏损
sz000014,沙河股份,11.67,7.36,0.8,-0.09,9.15,1.01,8.65,252999999.99999997,242000000.0,2825000000.0,4.37
sh600818,中路股份,21.9,7.35,1.5,0.32,1.88,1.26,10.24,95852800.0,238000000.0,5211000000.0,955.31
sz301118,恒光股份,27.16,7.35,1.86,-0.04,6.16,4.52,9.72,86938000.0,52645200.00000001,1430000000.0,49.66
sh603709,中源家居,17.1,7.34,1.17,0.0,1.32,2.15,9.73,17584400.0,80000000.0,1368000000.0,57.37
sz002763,汇洁股份,8.67,7.3,0.59,0.0,4.12,2.81,8.29,65434799.99999999,186000000.0,1613000000.0,8.53
sz000721,西安饮食,12.98,7.27,0.88,0.0,12.84,1.18,9.01,719000000.0,436000000.00000006,5659000000.0,亏损
sh688625,呈和科技,38.53,7.27,2.61,0.03,1.04,1.5,7.93,32248200.0,82283400.0,3170000000.0,25.05
sz300616,尚品宅配,20.84,7.26,1.41,0.0,3.71,1.59,7.51,98558799.99999999,130000000.0,2712000000.0,亏损
sz000852,石化机械,6.71,7.19,0.45,0.3,2.6,1.55,8.63,155000000.0,902999999.9999999,6062000000.0,62.27
sz001209,洪兴股份,14.94,7.17,1.0,-0.53,18.21,1.09,9.9,107000000.0,40287900.0,602000000.0,16.05
sz002478,常宝股份,7.48,7.16,0.5,-0.13,5.66,2.13,8.45,286000000.0,686000000.0,5133000000.0,8.38
sh600537,亿晶光电,7.38,7.11,0.49,0.0,11.44,2.42,10.6,989000000.0,1176000000.0,8682000000.0,17.39
sh603208,江山欧派,38.95,7.09,2.58,-0.05,2.0,1.97,9.38,137000000.0,177000000.0,6901000000.000001,29.49
sz002401,中远海科,27.95,7.09,1.85,-0.07,8.84,0.74,7.74,892000000.0,368000000.0,10283000000.0,48.61
sz300977,深圳瑞捷,18.09,7.04,1.19,0.11,9.48,0.9,5.92,64524300.0,38411900.0,695000000.0,100.07
sh603816,顾家家居,39.2,6.99,2.56,0.13,1.07,1.54,7.72,341000000.0,822000000.0000001,32218000000.0,20.13
sh688480,赛恩斯,31.6,6.97,2.06,-0.28,7.51,1.26,9.95,46405700.0,20150700.0,637000000.0,55.91
sh603551,奥普家居,12.89,6.97,0.84,0.0,1.52,1.91,8.63,76852500.0,399000000.0,5145000000.0,21.58
sz001979,招商蛇口,13.55,6.95,0.88,0.15,0.6,1.37,7.89,612000000.0,7738000000.0,104849000000.0,96.40
sz002244,滨江集团,9.12,6.92,0.59,0.11,1.08,1.47,7.86,258000000.0,2682000000.0,24463000000.0,12.67
sz000736,中交地产,15.25,6.87,0.98,0.0,5.68,1.17,8.27,588000000.0,695000000.0,10605000000.0,亏损
sz000892,欢瑞世纪,4.52,6.86,0.29,0.22,11.57,2.46,9.46,374000000.0,711000000.0,3213000000.0000005,140.28
sh603326,我乐家居,7.8,6.85,0.5,-0.26,1.77,4.36,10.96,43510100.0,316000000.0,2461000000.0,92.58
sz300993,玉马遮阳,11.25,6.84,0.72,-0.18,6.05,2.53,8.07,66593500.0,99461700.0,1119000000.0,32.07
sh600603,广汇物流,7.21,6.82,0.46,-0.14,1.18,1.93,7.56,103000000.0,1231000000.0,8872000000.0,12.07
sz300680,隆盛科技,22.94,6.8,1.46,0.0,11.51,1.69,8.33,445000000.0,173000000.0,3969000000.0,32.75
sh600310,桂东电力,5.5,6.8,0.35,0.0,27.87,2.58,9.13,1864999999.9999998,1215000000.0,6684000000.0,60.32
sh688259,创耀科技,71.83,6.75,4.54,0.28,3.51,1.05,8.37,141000000.0,57088800.0,4101000000.0,95.21
sh603833,欧派家居,95.43,6.72,6.01,0.04,0.86,1.16,7.74,494000000.00000006,609000000.0,58130999999.99999,95.35
sh603008,喜临门,26.27,6.7,1.65,0.0,3.94,2.2,7.92,394000000.0,387000000.0,10177000000.0,41.28
sh601028,玉龙股份,10.75,6.65,0.67,-0.19,3.88,3.86,10.12,326000000.0,783000000.0,8418000000.000001,14.70
sz300008,天海防务,5.15,6.62,0.32,0.0,14.84,1.59,8.7,1080000000.0,1431000000.0,7370999999.999999,244.06
sz300716,泉为科技,13.55,6.61,0.84,0.07,4.46,0.91,7.24,94944000.0,160000000.0,2168000000.0,亏损
sz000065,北方国际,15.35,6.6,0.95,0.07,2.92,0.74,8.75,399000000.0,905000000.0000001,13897000000.0,19.82
sh600970,中材国际,12.93,6.59,0.8,0.16,1.64,1.19,7.34,363000000.0,1743000000.0,22532000000.0,13.84
sz300221,银禧科技,5.87,6.53,0.36,0.17,5.76,2.42,6.71,150000000.0,447000000.0,2624000000.0,395.81
sz301073,君亭酒店,38.26,6.51,2.34,0.0,3.34,1.3,6.35,145000000.0,114999999.99999999,4409000000.0,454.77
sz000430,张家界,7.9,6.47,0.48,0.0,3.5,2.5,6.74,90868900.0,332000000.0,2621000000.0,亏损
sh600335,国机汽车,10.39,6.46,0.63,0.19,2.8,1.5,7.79,418000000.0,1457000000.0,15137000000.0,39.46
sz300820,英杰电气,77.95,6.45,4.72,-0.05,3.85,2.15,8.58,312000000.0,105000000.0,8172000000.0,76.04
sz002866,传艺科技,25.31,6.43,1.53,0.12,7.49,1.86,9.38,339000000.0,181000000.0,4571000000.0,71.01
sz000608,阳光股份,2.65,6.43,0.16,-0.38,1.98,2.08,7.63,38768600.0,750000000.0,1987000000.0,亏损
sh601798,蓝科高新,7.62,6.42,0.46,0.0,3.82,3.65,6.84,102000000.0,355000000.0,2702000000.0,亏损
sz002791,坚朗五金,67.97,6.4,4.09,0.13,3.2,2.24,7.84,350000000.0,164000000.0,11146000000.0,亏损
sz002546,新联电子,6.16,6.39,0.37,0.16,14.19,2.04,8.29,674000000.0,785000000.0,4835000000.0,15.21
sz000928,中钢国际,9.5,6.38,0.57,0.0,3.59,1.31,7.73,432000000.0,1291000000.0,12266000000.0,14.74
sz300847,中船汉光,23.07,6.36,1.38,0.04,19.02,0.91,10.84,647000000.0,151000000.0,3484000000.0000005,78.11
sz002989,中天精装,17.23,6.36,1.03,0.12,7.91,1.59,9.38,222000000.00000003,164000000.0,2827000000.0,24.85
sz300591,万里马,6.2,6.35,0.37,0.0,3.69,1.37,7.2,69672900.0,308000000.0,1910000000.0000002,亏损
sz300749,顶固集创,8.55,6.34,0.51,0.0,2.74,2.46,8.33,35627500.0,156000000.0,1331000000.0,93.18
sh600218,全柴动力,8.9,6.33,0.53,-0.34,4.61,6.44,7.77,168000000.0,413000000.0,3672999999.9999995,30.27
sh603389,亚振家居,5.04,6.33,0.3,-0.4,1.84,3.08,7.81,24212600.000000004,263000000.0,1324000000.0,亏损
sz002599,盛通股份,9.08,6.32,0.54,-0.22,13.65,0.88,10.77,476000000.0,395000000.0,3585000000.0,亏损
sz300220,ST金运,6.56,6.32,0.39,0.0,2.56,1.79,6.64,24855200.0,151000000.0,991000000.0,亏损
sz300209,ST有棵树,2.86,6.32,0.17,0.35,2.76,1.51,6.69,30144200.0,390000000.0,1116000000.0,亏损
sz300208,青岛中程,8.08,6.32,0.48,-0.25,1.93,2.84,8.95,107000000.0,687000000.0,5554000000.0,亏损
sh603721,中广天择,17.34,6.32,1.03,0.0,7.89,1.7,8.15,174000000.0,130000000.0,2254000000.0,3490.98
sz300881,盛德鑫泰,31.3,6.28,1.85,0.19,8.22,1.62,6.35,73909100.0,29150000.0,911999999.9999999,42.79
sz300225,金力泰,7.3,6.26,0.43,0.28,4.49,1.29,7.13,153000000.0,474000000.0,3460000000.0,亏损
sh600685,中船防务,30.99,6.24,1.82,0.0,3.21,1.09,7.44,803999999.9999999,821000000.0000001,25456000000.0,亏损
sz301280,珠城科技,34.74,6.24,2.04,-0.03,9.24,1.72,9.79,74225000.0,23348400.0,811000000.0,24.47
sh600337,美克家居,3.24,6.23,0.19,0.62,1.42,1.6,6.88,67639300.0,1480000000.0,4794000000.0,亏损
sz300125,聆达股份,16.9,6.22,0.99,0.0,5.08,2.01,7.92,223000000.0,264000000.0,4454000000.0,亏损
sh601390,中国中铁,7.52,6.21,0.44,0.0,1.23,1.21,7.2,1853000000.0,20364000000.0,153134000000.0,5.91
sh603808,歌力思,13.17,6.21,0.77,0.08,1.07,2.3,7.82,51113300.0,369000000.0,4861000000.0,25.70
sh601890,亚星锚链,11.46,6.21,0.67,-0.09,5.77,1.48,7.79,625000000.0,959000000.0,10995000000.0,46.62
sz002733,雄韬股份,16.96,6.2,0.99,0.0,3.98,3.01,7.76,244000000.0,365000000.0,6195000000.0,46.46
sz300141,和顺电气,10.67,6.17,0.62,-0.56,12.63,0.88,10.55,266000000.0,197000000.0,2097000000.0,亏损
sz300990,同飞股份,50.32,6.16,2.92,-0.02,6.81,1.1,6.69,141000000.0,42120000.0,2119000000.0000002,74.75
sz300964,本川智能,59.55,6.15,3.45,0.03,35.14,1.48,11.02,658000000.0,32909000.0,1960000000.0000002,156.83
sz000404,长虹华意,6.91,6.14,0.4,0.0,6.14,1.9,6.76,289000000.0,695000000.0,4803000000.0,19.10
sz300065,海兰信,12.62,6.14,0.73,0.08,4.53,1.22,7.74,370000000.0,658000000.0,8306000000.0,486.42
sh603388,元成股份,10.26,6.1,0.59,0.1,8.08,3.07,10.13,271000000.0,326000000.0,3342000000.0,217.22
sz000701,厦门信达,6.61,6.1,0.38,0.3,5.68,2.04,8.51,153000000.0,411000000.00000006,2717000000.0,130.12
sh600326,西藏天路,6.8,6.08,0.39,0.0,7.08,0.95,9.98,438999999.99999994,919000000.0,6246000000.0,亏损
sz000063,中兴通讯,44.39,6.07,2.54,-0.07,4.13,1.08,10.37,7130000000.0,3983000000.0,176825000000.0,19.91
sh603871,嘉友国际,14.34,6.07,0.82,0.28,1.62,2.74,11.46,159000000.0,699000000.0,10021000000.0,12.39
sz002798,帝欧家居,6.65,6.06,0.38,0.15,1.68,2.23,6.06,32214600.0,293000000.0,1947000000.0,亏损
sh688501,青达环保,21.25,6.04,1.21,0.0,6.22,1.7,7.63,105000000.0,80177700.0,1704000000.0,622.61
sz300963,中洲特材,13.89,6.03,0.79,0.14,8.09,1.97,6.57,114999999.99999999,104000000.0,1445000000.0,38.65
sh600810,神马股份,7.04,6.02,0.4,0.0,2.37,6.54,9.79,121000000.0,714000000.0,5027000000.0,亏损
sh600501,航天晨光,16.22,6.01,0.92,0.06,4.5,1.01,5.75,303000000.0,421000000.0,6833000000.0,亏损
sh603856,东宏股份,12.87,6.01,0.73,0.08,2.44,2.12,6.84,79532200.0,256000000.0,3300000000.0,17.24
sh603378,亚士创能,9.02,5.99,0.51,0.0,1.25,1.31,6.58,47707700.00000001,429000000.0,3865999999.9999995,亏损
sz300644,南京聚隆,17.69,5.99,1.0,0.11,3.86,2.81,6.71,57162100.0,85154200.0,1506000000.0,39.11
sh605299,舒华体育,12.61,5.97,0.71,0.08,5.35,1.08,7.23,75782500.0,113999999.99999999,1432000000.0,89.69
sh600266,城建发展,5.34,5.95,0.3,-0.19,1.98,1.26,8.73,236000000.0,2257000000.0,12050000000.0,48.13
sz003021,兆威机电,80.55,5.92,4.5,-0.05,8.58,0.85,9.93,403000000.0,60272000.0,4855000000.0,121.93
sh600322,天房发展,1.79,5.92,0.1,0.0,3.69,0.71,6.51,71301800.0,1106000000.0,1979000000.0,亏损
sz000797,中国武夷,3.05,5.9,0.17,0.0,2.41,1.09,5.9,112999999.99999999,1570000000.0,4789000000.0,亏损
sz300246,宝莱特,11.68,5.89,0.65,0.26,3.25,1.89,5.98,77931800.0,208000000.0,2429000000.0,28.35
sz002787,华源控股,7.01,5.89,0.39,0.0,2.51,1.66,5.74,40314700.0,231999999.99999997,1623999999.9999998,270.19
sz002707,众信旅游,7.73,5.89,0.43,0.0,2.79,1.37,6.16,169000000.0,796000000.0,6155000000.0,亏损
sz002223,鱼跃医疗,36.03,5.88,2.0,0.03,2.07,2.34,6.67,691000000.0,941000000.0,33908999999.999996,12.65
sz300917,特发服务,24.77,5.86,1.37,-0.12,8.34,1.56,7.18,176000000.0,86612500.0,2145000000.0,31.49
sz002785,万里石,21.7,5.85,1.2,0.0,2.54,1.35,6.93,90330700.0,167000000.0,3617000000.0,亏损
sz002437,誉衡药业,1.99,5.85,0.11,0.0,3.12,2.31,7.45,135000000.0,2191000000.0,4360000000.0,54.52
sz000521,长虹美菱,7.42,5.85,0.41,0.0,3.96,1.46,6.85,254000000.0,876000000.0,6498999999.999999,15.59
sz002633,申科股份,9.96,5.84,0.55,-0.1,2.02,2.81,9.46,29639500.0,149000000.0,1488000000.0,亏损
sh601989,中国重工,4.89,5.84,0.27,0.21,1.31,1.26,6.71,1388000000.0,22084000000.0,107990000000.00002,419.66
sh600012,皖通高速,10.51,5.84,0.58,-0.19,0.73,1.36,6.24,87753500.0,1166000000.0,12250000000.0,9.48
sz300903,科翔股份,11.08,5.83,0.61,0.09,11.85,2.14,10.03,352000000.0,275000000.0,3050000000.0,亏损
sh601800,中国交建,10.74,5.81,0.59,0.09,0.56,0.92,6.5,691000000.0,11747000000.0,126165000000.00002,7.82
sh600773,西藏城投,12.76,5.8,0.7,0.08,1.56,1.49,6.55,160000000.0,819999999.9999999,10459000000.0,93.69
sz300025,华星创业,14.61,5.79,0.8,0.0,5.33,0.94,6.88,325000000.0,429000000.0,6261000000.0,亏损
sz300930,屹通新材,24.3,5.79,1.33,-0.04,4.3,1.87,5.79,30384899.999999996,29500000.0,717000000.0,42.59
sz300949,奥雅股份,37.29,5.79,2.04,0.05,7.94,1.18,6.04,49463200.0,17004700.0,634000000.0,亏损
sz000905,厦门港务,7.68,5.79,0.42,0.26,3.64,2.11,7.03,204000000.0,742000000.0,5697000000.0,18.54
sz002900,哈三联,12.83,5.77,0.7,0.0,1.7,1.41,5.77,35499800.0,165000000.0,2120000000.0,25.93
sz300911,亿田智能,38.33,5.77,2.09,0.05,8.0,1.26,6.65,127000000.0,41933300.0,1607000000.0,25.29
sz002397,梦洁股份,3.31,5.75,0.18,0.3,2.4,1.4,6.39,45034399.99999999,575000000.0,1904000000.0,57.24
sz300573,兴齐眼药,210.0,5.71,11.34,0.0,3.6,1.53,9.43,515000000.00000006,68029600.0,14286000000.000002,240.27
sz301083,百胜智能,21.52,5.7,1.16,0.0,18.34,0.53,7.56,206000000.0,52634300.0,1133000000.0,151.50
sz300338,ST开元,5.38,5.7,0.29,0.0,6.63,1.74,7.27,106000000.0,303000000.0,1628000000.0,125.50
sh688117,圣诺生物,31.1,5.67,1.67,-0.13,4.14,0.98,7.85,81334400.0,63968100.00000001,1989000000.0,62.05
sz000042,中洲控股,7.46,5.67,0.4,0.54,0.82,1.48,5.52,40010900.0,664000000.0,4953000000.0,20.36
sh603776,永安行,13.99,5.67,0.75,0.07,2.91,2.86,8.61,93424800.0,231999999.99999997,3249000000.0,79.87
sz300771,智莱科技,10.82,5.66,0.58,0.93,2.31,1.26,6.74,40134100.0,165000000.0,1785000000.0000002,亏损
sz301266,宇邦新材,67.19,5.64,3.59,-0.02,11.03,1.61,9.39,273000000.0,37500000.0,2520000000.0,48.36
sz300737,科顺股份,9.55,5.64,0.51,0.0,2.05,1.38,6.75,173000000.0,898000000.0,8573999999.999999,48.40
sh688111,金山办公,504.55,5.62,26.84,-0.11,1.09,0.86,10.03,2505000000.0,462000000.0,232858000000.0,217.80
sz300092,科新机电,15.81,5.61,0.84,0.06,3.13,1.69,7.42,82478700.00000001,168000000.0,2649000000.0,23.88
