代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz300174,元力股份,17.31,5.29,0.87,-0.12,3.36,3.68,9.79,212000000.0,362000000.0,6273000000.0,34.69
sz000650,仁和药业,6.78,5.28,0.34,-0.15,7.32,2.6,7.14,658000000.0,1342000000.0,9101000000.0,13.02
sz002881,美格智能,32.7,5.28,1.64,-0.73,7.39,4.46,11.53,388000000.0,161000000.0,5276000000.0,117.75
sz300192,科德教育,12.8,5.18,0.63,-0.7,9.58,0.92,9.20,252000000.0,216000000.0,2759000000.0,29.45
sz300560,中富通,17.48,5.17,0.86,0.0,3.52,1.76,6.56,104000000.0,173000000.0,3019000000.0,66.08
sz000812,陕西金叶,5.91,5.16,0.29,0.0,12.51,2.28,13.52,555000000.0,768000000.0,4540000000.0,59.26
sh688358,祥生医疗,45.56,5.15,2.23,0.46,1.71,1.81,8.68,72151400.0,92279500.0,4204000000.0,24.32
sz000090,天健集团,5.17,5.08,0.25,0.0,4.0,7.29,5.49,384000000.0,1868000000.0,9659000000.0,11.22
sh688191,智洋创新,16.48,5.04,0.79,0.06,5.77,1.84,10.64,70140500.0,73164500.0,1206000000.0,亏损
sh603097,江苏华辰,24.58,5.0,1.17,0.0,33.46,1.48,9.53,335000000.0,40000000.0,983000000.0,78.43
sh688236,春立医疗,25.54,4.97,1.21,-0.16,3.86,3.06,11.22,77209400.0,77757500.0,1986000000.0,43.84
sh600536,中国软件,50.54,4.94,2.38,0.0,2.73,1.93,7.14,1153000000.0,836000000.0,42242000000.0,亏损
sz000752,*ST西发,4.7,4.91,0.22,0.0,0.84,1.2,--,10394300.0,264000000.0,1240000000.0,亏损
sz300226,上海钢联,29.48,4.87,1.37,0.0,2.64,1.63,6.90,239000000.0,310000000.0,9125000000.0,43.41
sz301390,经纬股份,46.05,4.85,2.13,0.09,9.91,0.71,4.60,68001500.0,15000000.0,691000000.0,亏损
sz002310,东方园林,2.38,4.85,0.11,0.0,20.27,9.38,8.81,1292000000.0,2605000000.0,6201000000.0,亏损
sz301311,昆船智能,27.48,4.85,1.27,0.0,20.03,1.04,10.15,329000000.0,60000000.0,1648999999.9999998,256.92
430300,辰光医疗,9.11,4.83,0.42,0.0,5.47,1.68,7.83,26695400.0,52228100.00000001,476000000.0,亏损
sz002771,真视通,17.32,4.78,0.79,0.06,7.95,1.11,7.56,229999999.99999997,169000000.0,2924000000.0,亏损
sz002653,海思科,23.1,4.76,1.05,0.04,1.52,3.33,5.12,167000000.0,476999999.99999994,11011000000.0,223.80
sz300396,迪瑞医疗,28.7,4.75,1.3,0.0,1.32,1.26,6.83,95190700.0,254000000.0,7295999999.999999,25.38
sz300049,福瑞股份,22.31,4.74,1.01,0.23,2.31,2.2,6.43,118000000.0,231000000.0,5147000000.0,112.85
sh603220,中贝通信,17.75,4.72,0.8,0.11,9.35,0.8,9.38,544000000.0,334000000.0,5925000000.0,65.31
sz002367,康力电梯,9.32,4.72,0.42,0.0,3.59,3.57,4.94,174000000.0,525000000.0,4896000000.0,21.27
sh603421,鼎信通讯,10.45,4.71,0.47,0.0,0.64,1.1,6.31,42915200.00000001,652000000.0,6815000000.000001,亏损
sz002530,金财互联,8.76,4.66,0.39,0.0,4.87,2.53,7.29,279000000.0,660000000.0,5782000000.0,亏损
sz300662,科锐国际,36.69,4.65,1.63,0.0,2.1,1.89,7.53,149000000.0,196000000.0,7202000000.0,54.21
sh603019,中科曙光,46.14,4.58,2.02,0.0,5.23,1.27,6.91,3518000000.0,1455000000.0,67112000000.0,62.09
sh603000,人民网,30.35,4.55,1.32,0.03,10.14,0.79,12.06,3394000000.0,1106000000.0,33558000000.0,305.08
sh688419,耐科装备,46.49,4.54,2.02,0.26,24.79,1.62,9.04,223000000.0,19475000.0,905000000.0000001,71.57
sz301252,同星科技,50.8,4.53,2.2,-0.04,28.09,0.81,10.1,282000000.0,20000000.0,1016000000.0,39.50
sz300130,新国都,25.76,4.5,1.11,0.0,9.41,3.08,9.86,911999999.9999999,378000000.0,9734000000.0,24.84
sz002332,仙琚制药,13.03,4.49,0.56,0.15,1.2,1.86,4.81,151000000.0,976000000.0,12717000000.0,24.21
sz002153,石基信息,13.58,4.46,0.58,0.15,1.11,2.0,6.08,238000000.0,1599000000.0,21719000000.0,902.65
sz300559,佳发教育,14.53,4.46,0.62,-0.48,2.35,1.23,7.55,102000000.0,302000000.0,4382000000.0,416.57
sh603997,继峰股份,14.79,4.45,0.63,-0.07,1.56,1.14,7.98,261000000.0,1136000000.0,16800000000.0,69.97
sz300573,兴齐眼药,186.5,4.44,7.93,-0.34,3.41,1.85,5.65,430000000.0,68029600.0,12688000000.0,213.39
sz000592,平潭发展,2.59,4.44,0.11,0.0,5.87,5.36,8.06,291000000.0,1914000000.0,4957000000.0,亏损
sh600150,中国船舶,32.27,4.43,1.37,0.0,1.79,1.42,6.83,2571000000.0,4472000000.0,144325000000.0,828.70
sz300709,精研科技,24.6,4.41,1.04,-0.12,9.1,0.67,8.66,332000000.0,149000000.0,3661999999.9999995,亏损
sz300558,贝达药业,51.89,4.38,2.18,0.02,0.8,1.65,4.38,171000000.0,416000000.0,21575000000.0,105.37
sz300959,线上线下,36.59,4.36,1.53,0.0,7.11,3.72,7.04,96978900.0,37175200.0,1360000000.0,57.78
sh688118,普元信息,29.29,4.35,1.22,0.27,1.86,0.78,5.45,51490100.0,95400000.0,2794000000.0,亏损
sh603658,安图生物,55.71,4.29,2.29,0.02,0.45,2.52,6.53,146000000.0,586000000.0,32661000000.0,33.73
sz300449,汉邦高科,6.6,4.26,0.27,0.15,5.0,2.47,9.48,97935800.0,296000000.0,1954000000.0,亏损
sh688377,迪威尔,28.03,4.24,1.14,0.0,0.59,1.13,5.43,29272300.0,176000000.0,4929000000.0,44.78
sh600285,羚锐制药,15.76,4.23,0.64,-0.06,2.03,2.73,4.96,178000000.0,559000000.0,8815000000.0,15.49
sz301290,东星医疗,33.35,4.22,1.35,0.0,8.05,5.54,4.84,63177200.0,23909300.0,797000000.0,46.42
sz000670,盈方微,7.66,4.22,0.31,0.0,20.03,2.89,8.84,921000000.0000001,610000000.0,4671000000.0,亏损
sh688590,新致软件,24.11,4.19,0.97,-0.17,5.37,0.68,8.64,211000000.0,161000000.0,3881000000.0,197.84
sh601966,玲珑轮胎,23.64,4.14,0.94,-0.04,3.54,4.13,6.12,1240000000.0,1474000000.0,34834000000.0,40.74
sh688676,金盘科技,35.48,4.14,1.41,0.0,6.05,1.19,5.69,416000000.0,192000000.0,6812000000.0,43.45
sh603123,翠微股份,10.57,4.14,0.42,0.0,4.32,1.81,8.97,293000000.0,652000000.0,6895000000.0,110.00
sz301486,致尚科技,52.13,4.13,2.07,0.06,16.92,0.81,5.45,267000000.0,30512300.0,1591000000.0,100.32
sz002294,信立泰,33.56,4.13,1.33,0.06,0.44,3.36,5.15,163000000.0,1115000000.0,37403000000.0,44.34
sz003027,同兴环保,21.34,4.1,0.84,-0.09,8.56,1.91,9.95,122000000.0,66674399.99999999,1423000000.0,26.05
sh688316,青云科技-U,45.85,4.06,1.79,0.0,2.83,1.06,5.58,46430200.00000001,35930500.0,1647000000.0,亏损
sh603348,文灿股份,50.6,4.05,1.97,-0.02,4.05,1.11,6.91,542000000.0,261000000.0,13216999999.999998,1313.02
sh688066,航天宏图,67.8,4.04,2.63,-0.41,1.57,0.99,6.67,276000000.0,260000000.0,17624000000.0,亏损
sz002605,姚记科技,33.22,4.01,1.28,0.0,4.38,1.4,7.58,478000000.0,329000000.0,10931000000.0,17.24
sz300564,筑博设计,13.25,4.0,0.51,0.0,5.8,2.36,5.34,83336100.0,110000000.00000001,1459000000.0,亏损
sz002723,小崧股份,11.81,3.96,0.45,0.26,7.31,0.76,7.83,266000000.0,308000000.0,3642000000.0,160.52
sz300462,华铭智能,11.58,3.95,0.44,-0.17,3.64,1.45,5.48,57094900.0,137000000.0,1582000000.0,231.24
sz002845,同兴达,17.65,3.95,0.67,-0.28,22.61,1.76,10.72,913000000.0000001,224000000.00000003,3946000000.0,亏损
sh603087,甘李药业,43.57,3.94,1.65,-0.02,2.29,1.37,5.39,526999999.99999994,530999999.99999994,23139000000.0,125.17
sz300549,优德精密,24.14,3.92,0.91,0.08,11.4,0.81,6.33,275000000.0,101000000.0,2439000000.0,108.23
sz300979,华利集团,54.23,3.91,2.04,-0.07,1.86,1.88,6.38,145000000.0,146000000.0,7922000000.0,32.88
sz301312,智立方,94.4,3.91,3.55,0.01,7.48,1.05,5.65,117000000.0,16816300.0,1587000000.0,51.41
sz002172,澳洋健康,3.99,3.91,0.15,0.0,16.97,11.53,11.72,523000000.00000006,765000000.0,3053000000.0,21.03
sh600560,金自天正,13.61,3.89,0.51,0.07,2.79,1.73,7.41,85098100.0,224000000.00000003,3044000000.0,47.60
sh688395,正弦电气,25.43,3.88,0.95,0.24,3.25,0.79,5.43,27878800.0,33756600.0,858000000.0,32.23
sh688185,康希诺,80.96,3.88,3.02,0.03,3.75,2.16,4.61,204000000.0,67312700.0,5450000000.0,亏损
sz002438,江苏神通,11.57,3.86,0.43,0.09,2.17,2.01,6.37,117000000.0,469000000.00000006,5425000000.0,19.32
sh600835,上海机电,15.5,3.82,0.57,0.07,2.0,2.03,4.35,250000000.0,807000000.0,12501000000.0,17.16
sz301331,恩威医药,41.35,3.82,1.52,0.0,12.59,1.71,5.62,90598799.99999999,17540000.0,725000000.0,26.20
sh600684,珠江股份,3.54,3.81,0.13,-0.28,4.07,5.71,6.75,124000000.0,852999999.9999999,3021000000.0,亏损
sz002119,康强电子,15.26,3.81,0.56,0.07,15.86,1.22,8.98,888000000.0000001,375000000.0,5727000000.0,74.07
sz300571,平治信息,34.92,3.81,1.28,-0.03,1.84,1.27,5.2,73707200.0,115999999.99999999,4036000000.0,70.28
sh600791,京能置业,4.93,3.79,0.18,-0.2,4.76,3.12,6.53,105000000.0,451999999.99999994,2230000000.0,亏损
sh688338,赛科希德,36.67,3.76,1.33,0.19,1.92,1.62,5.6,44504600.0,63686600.0,2335000000.0,36.61
sz002883,中设股份,12.43,3.76,0.45,-0.16,9.37,5.73,6.76,156000000.0,135000000.0,1682999999.9999998,43.94
sz301089,拓新药业,62.45,3.75,2.26,0.06,5.92,1.24,6.76,286000000.0,77081000.0,4814000000.0,6.46
sh688428,诺诚健华-U,11.94,3.74,0.43,0.0,2.24,2.33,5.3,64595700.0,242000000.0,2893000000.0,亏损
sh688533,上声电子,46.93,3.74,1.69,0.02,2.5,0.89,6.26,46318700.0,40000000.0,1877000000.0,62.72
sz301024,霍普股份,27.88,3.72,1.0,0.14,15.09,3.75,5.51,73217500.0,17737500.0,495000000.0,亏损
sz300651,金陵体育,26.91,3.7,0.96,-0.04,3.7,2.1,3.74,75220400.0,76029600.0,2046000000.0,349.04
sz000997,新 大 陆,18.87,3.68,0.67,0.05,1.35,1.22,5.22,261000000.0,1026000000.0,19367000000.0,16.27
sz002774,快意电梯,8.23,3.65,0.29,0.0,2.51,1.9,6.67,58617800.0,282000000.0,2319000000.0,58.08
sz300723,一品红,27.97,3.63,0.98,0.04,1.49,0.85,4.52,88904500.0,216000000.0,6028000000.0,28.16
sz300406,九强生物,21.19,3.62,0.74,0.05,1.03,1.67,3.96,73831600.0,339000000.0,7178000000.0,28.08
836892,广咨国际,8.31,3.62,0.29,0.0,1.18,5.07,14.84,11596900.0,111000000.00000001,925000000.0,59.47
sh688772,珠海冠宇,21.87,3.6,0.76,0.0,1.53,1.31,5.07,252000000.0,757000000.0,16549000000.0,亏损
sh688156,路德环境,29.21,3.58,1.01,1.57,1.38,0.92,4.89,28080000.0,71284600.0,2082000000.0,199.82
sz000665,湖北广电,5.79,3.58,0.2,0.0,3.55,3.68,9.3,231999999.99999997,1134000000.0,6567000000.0,亏损
sh605186,健麾信息,45.0,3.57,1.55,0.0,3.35,1.53,6.12,99238100.0,66631800.0,2998000000.0,153.87
sh600129,太极集团,52.48,3.55,1.8,-0.1,1.41,1.35,6.65,413000000.0,557000000.0,29226000000.0,31.10
sz300987,川网传媒,18.96,3.55,0.65,0.21,4.62,1.28,4.86,82751600.0,95368000.0,1807999999.9999998,131.29
sz300476,胜宏科技,25.09,3.55,0.86,-0.08,7.13,0.85,9.74,1555000000.0,856000000.0,21485000000.0,43.30
sz300256,ST星星,3.22,3.54,0.11,0.0,2.33,3.47,4.5,111000000.00000001,1493000000.0,4808000000.0,亏损
sz300698,万马科技,25.85,3.52,0.88,0.12,1.22,1.26,5.33,38471200.0,124000000.0,3194000000.0,411.93
sh600152,维科技术,8.25,3.51,0.28,0.12,3.48,1.63,4.01,150000000.0,525000000.0,4330000000.0,亏损
sz002414,高德红外,8.29,3.5,0.28,0.0,1.04,2.26,5.99,292000000.0,3397999999.9999995,28170000000.0,140.11
sh688212,澳华内镜,62.5,3.49,2.11,0.16,1.72,1.64,3.2,92683300.0,86596100.0,5412000000.0,126.49
sh603931,格林达,29.28,3.43,0.97,-0.17,1.06,0.74,5.12,35428900.0,115999999.99999999,3382000000.0,52.40
sh688070,纵横股份,42.31,3.42,1.4,-0.05,1.2,1.84,4.57,19300600.0,38380000.0,1623999999.9999998,626.66
sz301398,星源卓镁,62.88,3.42,2.08,-0.19,53.78,0.85,13.29,628000000.0,19273300.0,1212000000.0,74.24
sz300374,中铁装配,15.76,3.41,0.52,0.0,4.09,1.36,4.2,121000000.0,189000000.0,2983000000.0,亏损
sh688501,青达环保,21.22,3.41,0.7,-0.24,1.8,1.56,7.8,30671800.0,81716200.0,1734000000.0,621.73
sh603590,康辰药业,35.01,3.4,1.15,0.06,0.84,2.5,4.78,46801300.0,160000000.0,5602000000.0,54.56
sh603888,新华网,30.15,3.4,0.99,0.0,2.8,0.58,5.35,436000000.00000006,519000000.00000006,15649000000.0,151.53
sh603228,景旺电子,24.22,3.37,0.79,0.08,1.13,1.06,6.27,229999999.99999997,842000000.0,20390000000.0,24.26
sz002899,英派斯,15.96,3.37,0.52,-0.06,2.94,0.76,4.47,55644200.0,120000000.0,1914999999.9999998,142.69
sz002262,恩华药业,27.64,3.37,0.9,0.0,0.62,1.29,4.94,149000000.0,882000000.0,24371000000.0,30.61
sz000938,紫光股份,28.25,3.37,0.92,0.0,1.81,1.22,6.26,1468000000.0,2860000000.0,80797000000.0,46.02
sh688687,凯因科技,21.5,3.37,0.7,0.14,9.74,2.67,8.85,246000000.0,118000000.0,2541000000.0,43.45
sz300588,熙菱信息,11.39,3.36,0.37,0.26,5.68,0.53,5.9,92987099.99999999,144000000.0,1646000000.0,亏损
sh600060,海信视像,22.0,3.33,0.71,0.23,0.77,0.85,5.96,217000000.0,1289000000.0,28360000000.000004,11.59
sh688229,博睿数据,47.49,3.33,1.53,0.15,2.1,0.99,4.92,20829899.999999996,21062800.000000004,1000000000.0,亏损
sh601069,西部黄金,14.39,3.3,0.46,0.28,3.35,1.98,5.24,322000000.0,672000000.0,9675000000.0,亏损
sh600421,华嵘控股,10.64,3.3,0.34,0.09,1.4,2.11,4.85,28779200.0,196000000.0,2080999999.9999998,亏损
sz300923,研奥股份,23.49,3.3,0.75,0.21,6.51,1.47,6.42,48284100.0,31697800.000000004,745000000.0,68.56
sz002044,美年健康,7.21,3.29,0.23,0.0,1.5,1.62,5.16,419000000.00000006,3872000000.0,27920000000.0,亏损
sz003020,立方制药,33.92,3.29,1.08,-0.06,2.77,2.05,3.44,66505600.00000001,71171400.0,2414000000.0,20.47
sz002180,纳思达,33.36,3.28,1.06,0.03,0.66,1.3,5.6,284000000.0,1279000000.0,42671000000.0,55.82
sh688443,智翔金泰-U,29.72,3.27,0.94,0.17,4.19,1.41,6.43,103000000.0,82767099.99999999,2460000000.0,亏损
835305,云创数据,18.03,3.27,0.57,0.0,3.15,1.39,6.42,46152700.00000001,81100900.0,1462000000.0,亏损
sz002561,徐家汇,10.14,3.26,0.32,0.0,11.12,1.37,10.69,461000000.00000006,412000000.0,4179999999.9999995,52.77
sz301041,金百泽,30.87,3.24,0.97,0.16,7.47,0.58,6.39,142000000.0,61440800.0,1897000000.0,206.79
sh600879,航天电子,7.96,3.24,0.25,0.0,2.38,1.87,4.28,518000000.0,2719000000.0,21645000000.0,29.73
sz002913,奥士康,36.3,3.24,1.14,0.03,1.68,1.29,7.25,164000000.0,266000000.0,9653000000.0,21.93
sz002368,太极股份,40.73,3.22,1.27,-0.46,2.21,1.27,8.36,565000000.0,620000000.0,25249000000.0,231.31
sz002112,三变科技,11.89,3.21,0.37,-0.17,8.36,0.79,7.55,259000000.0,256999999.99999997,3058000000.0,116.25
832982,锦波生物,131.9,3.21,4.1,0.0,6.5,0.91,10.25,197000000.0,23758500.0,3134000000.0,81.35
sz002902,铭普光磁,25.52,3.19,0.79,-0.12,14.24,1.43,6.15,542000000.0,149000000.0,3815000000.0,237.79
sz300578,会畅通讯,20.1,3.18,0.62,0.05,3.21,1.04,5.96,124000000.0,194000000.0,3902000000.0000005,亏损
sz002949,华阳国际,14.3,3.17,0.44,-0.07,7.62,5.15,5.92,164000000.0,149000000.0,2132000000.0,169.09
sh688598,金博股份,119.0,3.17,3.66,0.08,1.16,1.14,6.2,191000000.0,139000000.0,16568000000.0,35.09
sz300753,爱朋医疗,17.91,3.17,0.55,0.0,7.26,2.01,4.21,96252700.0,74480400.0,1334000000.0,464.29
sz002208,合肥城建,6.84,3.17,0.21,0.0,3.44,4.36,4.22,146000000.0,622000000.0,4256000000.0,47.08
sh603755,日辰股份,33.25,3.17,1.02,0.12,2.68,1.87,6.89,85319400.0,98613700.00000001,3279000000.0,76.90
sz002691,冀凯股份,6.22,3.15,0.19,0.16,2.81,0.56,5.64,59113000.0,339000000.0,2110000000.0000002,亏损
sh600996,贵广网络,10.16,3.15,0.31,0.0,2.04,2.16,7.21,247000000.00000003,1208000000.0,12270000000.0,1483.29
