代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz301262,海看股份,29.83,9.43,2.57,-0.07,34.38,2.69,10.42,388000000.0,39154200.0,1168000000.0,29.00
873593,鼎智科技,102.75,9.31,8.75,0.0,12.48,1.23,11.68,219000000.0,17965300.0,1846000000.0,32.76
sh603369,今世缘,57.01,9.09,4.75,0.09,1.05,3.86,9.53,729000000.0,1254000000.0,71519000000.0,14.25
sz300042,朗科科技,38.16,9.03,3.16,0.05,8.71,1.74,10.0,583000000.0,180000000.0,6851000000.000001,262.26
sh688611,杭州柯林,46.0,8.98,3.79,0.42,10.85,5.8,13.05,93671299.99999999,19565000.0,900000000.0,69.06
sz300025,华星创业,13.31,8.92,1.09,0.08,7.5,1.86,9.33,413999999.99999994,429000000.0,5704000000.0,亏损
sz301314,科瑞思,56.9,8.88,4.64,0.05,16.73,2.31,10.26,127000000.0,13812500.0,786000000.0,45.40
sz300071,福石控股,4.32,8.82,0.35,0.0,7.9,3.72,14.86,313000000.0,915000000.0,3951000000.0,亏损
sh603278,大业股份,12.39,8.59,0.98,-0.08,4.76,4.36,9.64,167000000.0,288000000.0,3572000000.0,26.79
sz002279,久其软件,6.59,8.57,0.52,0.0,9.73,5.08,10.87,498000000.00000006,788000000.0,5193000000.0,亏损
sh688419,耐科装备,43.18,8.49,3.38,0.02,19.16,3.42,10.48,157000000.0,19475000.0,841000000.0,66.48
sh603879,永悦科技,8.9,8.4,0.69,0.0,10.31,2.27,9.38,317000000.0,359000000.0,3198000000.0,亏损
sz300476,胜宏科技,24.1,8.31,1.85,-0.7,5.85,1.34,8.94,1184000000.0,856000000.0,20637000000.0,41.59
sh603605,珀莱雅,114.0,8.21,8.65,0.01,1.51,4.75,6.2,661000000.0,394000000.0,44915000000.0,54.38
sh688733,壹石通,33.53,8.2,2.54,0.0,3.83,5.09,9.68,172000000.0,136000000.0,4574000000.0,131.81
sh603979,金诚信,32.18,8.13,2.42,0.34,1.51,3.76,8.7,289000000.0,602000000.0,19377000000.0,26.20
sh688222,成都先导,15.88,8.03,1.18,-0.06,2.44,3.45,9.05,132000000.0,339000000.0,5388000000.0,亏损
sz000659,珠海中富,2.86,7.92,0.21,0.7,3.38,3.07,9.81,121000000.0,1286000000.0,3677000000.0000005,亏损
sz002213,大为股份,17.46,7.91,1.28,0.06,16.12,2.73,11.06,572000000.0,206000000.0,3597000000.0,1265.97
sz300614,百川畅银,29.99,7.88,2.19,0.0,13.68,4.39,11.04,357000000.0,89004100.0,2669000000.0,106.64
sz002600,领益智造,7.12,7.72,0.51,0.0,2.67,4.57,6.35,1296000000.0,6892000000.0,49068000000.0,19.29
sh600088,中视传媒,14.0,7.69,1.0,0.0,7.16,3.02,9.85,393000000.0,398000000.0,5568000000.0,366.49
sz000021,深科技,22.0,7.68,1.57,0.05,8.69,1.74,8.66,2921000000.0,1560000000.0,34320000000.0,84.97
sz301299,卓创资讯,59.2,7.6,4.18,0.42,19.47,2.55,11.92,169000000.0,15000000.0,888000000.0000001,52.32
sh688355,明志科技,29.56,7.53,2.07,0.03,5.55,4.54,10.51,63790700.0,39183400.0,1158000000.0,91.22
sz300413,芒果超媒,35.1,7.47,2.44,-0.09,2.48,2.15,9.12,868000000.0,1022000000.0000001,35862000000.0,30.12
sz300991,创益通,21.26,7.43,1.47,-0.05,55.62,3.51,18.49,754000000.0,65376000.0,1390000000.0,亏损
sz301267,华厦眼科,40.69,7.42,2.81,0.03,12.01,3.22,8.82,434000000.0,89998500.0,3661999999.9999995,56.86
sz300231,银信科技,9.02,7.38,0.62,0.11,8.68,3.95,7.98,263000000.0,342000000.0,3089000000.0,44.84
sz300455,航天智装,14.56,7.38,1.0,-0.07,13.24,2.66,19.47,1358000000.0,709000000.0,10318000000.0,288.47
sh688110,东芯股份,41.49,7.32,2.83,-0.02,8.5,1.67,9.83,951000000.0,272000000.0,11273000000.0,亏损
sz301486,C致尚,64.92,7.31,4.42,0.19,43.54,0.89,12.07,831000000.0,30512300.0,1980999999.9999998,124.93
sz300956,英力股份,17.4,7.28,1.18,0.06,19.61,8.62,16.89,196000000.0,57004799.99999999,992000000.0,亏损
sz300660,江苏雷利,34.22,7.27,2.32,0.62,6.72,1.64,8.4,698000000.0,317000000.0,10844000000.0,37.82
sh603118,共进股份,13.79,7.23,0.93,0.29,6.16,1.1,9.02,645000000.0,787000000.0,10849000000.0,35.90
sh600490,鹏欣资源,3.86,7.22,0.26,-0.26,6.94,4.5,8.61,533000000.0,1993000000.0,7692000000.0,100.60
sz301321,翰博高新,15.65,7.19,1.05,0.32,12.34,2.81,9.59,177000000.0,93308900.0,1460000000.0,240.32
sz300499,高澜股份,17.02,7.18,1.14,0.12,12.23,1.77,9.19,551000000.0,271000000.0,4616000000.0,亏损
sh600702,舍得酒业,134.28,7.17,8.98,0.0,4.17,3.39,7.13,1813000000.0,331000000.0,44411000000.0,19.64
sh605376,博迁新材,34.92,7.15,2.33,-0.17,4.79,5.33,9.57,293000000.0,175000000.0,6113000000.0,1267.89
sz300545,联得装备,27.22,7.12,1.81,0.07,6.24,1.74,7.99,185000000.0,112000000.00000001,3047000000.0,29.42
sz301239,普瑞眼科,107.22,7.11,7.12,-0.08,5.07,1.42,10.88,376000000.0,70789500.0,7590000000.000001,24.70
sh688352,颀中科技,14.35,7.09,0.95,0.0,10.45,2.55,7.99,223000000.0,151000000.0,2172000000.0,139.34
sz300398,飞凯材料,18.81,7.06,1.24,0.05,7.63,5.83,10.93,738000000.0,526000000.0,9886000000.0,34.35
sz301171,易点天下,22.05,7.04,1.45,0.09,11.29,1.61,6.89,184000000.0,75501700.0,1664999999.9999998,62.95
sz301333,诺思格,49.65,7.03,3.26,0.0,6.57,1.41,8.06,77016100.0,24000000.0,1192000000.0,41.38
sz301377,鼎泰高科,24.48,6.99,1.6,0.16,20.24,1.39,7.21,242000000.0,50000000.0,1224000000.0,36.76
sz300139,晓程科技,9.86,6.94,0.64,-0.1,15.4,5.13,7.92,353000000.0,234000000.0,2304000000.0,亏损
sz000933,神火股份,14.64,6.94,0.95,0.0,3.7,2.84,5.99,1189000000.0,2231000000.0,32669000000.0,5.33
sz002670,国盛金控,9.29,6.91,0.6,0.0,7.08,3.87,7.94,1076000000.0,1623000000.0,15081000000.0,99.49
sz301041,金百泽,32.83,6.87,2.11,0.03,17.03,1.75,8.2,342000000.0,61440800.0,2017000000.0000002,219.92
sh605588,冠石科技,47.99,6.86,3.08,-0.02,33.56,5.09,10.73,376000000.0,23099600.0,1109000000.0,52.45
sz300502,新易盛,63.4,6.84,4.06,0.21,9.85,1.07,7.4,3754999999.9999995,618000000.0,39157000000.0,104.35
sh600895,张江高科,14.42,6.82,0.92,-0.07,2.34,2.24,3.78,521000000.0,1549000000.0,22332000000.0,28.21
sz300903,科翔股份,12.1,6.8,0.77,0.0,12.48,1.62,7.68,409000000.0,275000000.0,3331000000.0,亏损
sh688195,腾景科技,43.83,6.75,2.77,-0.39,8.93,0.93,9.08,299000000.0,78465000.0,3439000000.0,216.69
sz300414,中光防雷,10.97,6.71,0.69,0.09,11.2,1.62,11.19,373000000.0,311000000.0,3415000000.0,122.65
sz300857,协创数据,27.15,6.64,1.69,0.04,6.17,2.22,8.52,235000000.0,142000000.0,3847999999.9999995,36.05
sz001287,中电港,27.49,6.63,1.71,0.0,14.13,2.02,6.09,704000000.0,184000000.0,5066000000.0,73.39
sh600301,华锡有色,18.5,6.63,1.15,0.05,6.01,1.42,9.11,177000000.0,160000000.0,2958000000.0,38.81
sz300769,德方纳米,130.75,6.62,8.12,0.0,4.52,1.81,8.38,1430000000.0,249000000.00000003,32558999999.999996,亏损
sz002876,三利谱,35.65,6.58,2.2,0.11,5.62,1.89,6.85,293000000.0,149000000.0,5303000000.0,126.79
sh688300,联瑞新材,55.08,6.43,3.33,0.02,5.62,3.77,12.87,560000000.0,186000000.0,10231000000.0,89.06
sh603002,宏昌电子,5.46,6.43,0.33,-0.18,4.13,9.24,8.97,137000000.0,614000000.0,3354999999.9999995,66.86
sz300246,宝莱特,12.43,6.42,0.75,0.16,4.27,2.08,6.68,110000000.00000001,211000000.0,2617000000.0,30.17
sh600633,浙数文化,16.26,6.41,0.98,0.0,3.8,0.99,8.12,766000000.0,1266000000.0,20581000000.0,18.99
sh688502,茂莱光学,195.81,6.36,11.71,-0.1,10.03,1.39,9.53,233000000.0,12061400.000000002,2362000000.0,184.99
sz300184,力源信息,5.4,6.3,0.32,-0.19,10.76,3.15,8.46,607000000.0,1048000000.0,5661000000.0,46.47
sz000568,泸州老窖,227.25,6.27,13.4,0.02,0.71,2.85,5.64,2338000000.0,1465000000.0,332809000000.0,22.52
sh601858,中国科传,32.9,6.27,1.94,0.0,3.83,3.29,10.72,978999999.9999999,791000000.0,26007000000.0,152.12
sh605168,三人行,82.3,6.26,4.85,-0.05,2.17,1.6,6.73,254999999.99999997,146000000.0,12031000000.0,21.43
sh601133,柏诚股份,15.55,6.22,0.91,-0.06,16.49,3.3,8.13,326000000.0,126000000.0,1961000000.0,50.27
sh603517,绝味食品,36.19,6.19,2.11,0.0,2.23,1.36,6.31,499000000.0,631000000.0,22845000000.0,41.54
sz002559,亚威股份,8.76,6.18,0.51,0.0,7.09,3.92,7.39,294000000.0,484000000.0,4236000000.0,24.32
sz301359,东南电子,29.72,6.18,1.73,0.03,41.71,1.06,17.54,268000000.00000003,21460000.0,638000000.0,77.48
sh603888,新华网,32.48,6.18,1.89,0.0,7.0,1.65,14.64,1138000000.0,519000000.00000006,16858000000.000002,163.24
sh603220,中贝通信,16.07,6.14,0.93,0.0,7.84,2.46,6.74,417000000.0,334000000.0,5365000000.0,59.12
sh688766,普冉股份,133.09,6.14,7.7,-0.01,5.92,1.43,7.58,337000000.0,42966000.0,5718000000.0,亏损
832419,路斯股份,8.32,6.12,0.48,0.0,4.24,0.7,5.36,17080900.0,49435000.0,411000000.00000006,16.07
sh601231,环旭电子,15.97,6.11,0.92,0.13,0.81,1.29,8.11,278000000.0,2181000000.0,34838000000.0,31.76
sz301252,同星科技,51.4,6.11,2.96,-0.19,28.22,1.28,9.29,277000000.0,20000000.0,1027999999.9999999,39.97
sz000027,深圳能源,6.95,6.11,0.4,0.29,2.13,4.51,5.5,697000000.0,4757000000.0,33064000000.0,13.04
sh688097,博众精工,32.27,6.08,1.85,0.0,9.46,1.6,9.8,278000000.0,92907000.0,2998000000.0,68.93
sz301187,欧圣电气,18.78,6.04,1.07,0.0,17.8,1.8,9.88,156000000.0,47874200.0,899000000.0,45.43
sz301295,美硕科技,40.9,6.04,2.33,0.0,46.93,2.04,15.45,325000000.0,17070600.0,698000000.0,60.72
sz300394,天孚通信,94.7,6.04,5.39,-0.08,6.34,1.7,9.75,2089000000.0,358000000.0,33944000000.0,101.44
sh600106,重庆路桥,4.93,6.02,0.28,0.0,2.8,8.44,6.24,180000000.0,1329000000.0,6552000000.0,49.69
sz002210,飞马国际,1.94,6.01,0.11,0.0,3.58,9.13,10.38,186000000.0,2661000000.0,5163000000.0,2251.43
sz301366,一博科技,41.69,5.95,2.34,0.14,16.86,1.18,7.5,241000000.0,34869000.0,1454000000.0,69.66
sh688496,清越科技,17.68,5.93,0.99,0.34,6.55,1.39,6.47,94662200.0,82598100.0,1460000000.0,473.34
sz300493,润欣科技,9.29,5.93,0.52,0.0,4.41,2.47,6.73,202000000.0,501000000.0,4654000000.0,147.34
sh601900,南方传媒,20.24,5.91,1.13,-0.05,4.44,2.47,10.94,793000000.0,896000000.0000001,18133000000.0,20.31
sh601857,中国石油,8.24,5.91,0.46,0.12,0.16,2.49,5.78,2116000000.0,161922000000.0,1334238000000.0,8.64
sh600052,东望时代,5.2,5.91,0.29,0.0,3.52,1.27,9.16,152000000.0,844000000.0,4390000000.0,亏损
sh688506,百利天恒-U,90.03,5.89,5.01,0.27,2.39,0.76,6.53,74594300.0,34873100.0,3140000000.0,亏损
sz300364,中文在线,16.55,5.89,0.92,0.0,10.48,2.09,7.23,1111000000.0,650000000.0,10758000000.0,亏损
sh603259,药明康德,67.13,5.88,3.73,0.0,1.66,3.4,5.44,2812000000.0,2565000000.0,172213000000.0,22.98
sz301379,天山电子,30.09,5.88,1.67,0.03,25.13,4.38,7.67,189000000.0,25340000.0,762000000.0,28.92
sh603052,可川科技,32.9,5.86,1.82,0.12,9.5,1.23,7.3,74154600.0,24080000.0,792000000.0,42.51
sz300751,迈为股份,183.2,5.83,10.1,-0.13,4.62,2.52,5.01,1607000000.0,190000000.0,34866000000.0,57.76
sz002723,小崧股份,12.16,5.83,0.67,-0.08,14.48,3.7,8.7,539000000.0,308000000.0,3750000000.0,165.35
sz002103,广博股份,6.2,5.8,0.34,0.0,18.46,7.84,4.61,494000000.00000006,421000000.0,2613000000.0,23.36
sz300058,蓝色光标,9.3,5.8,0.51,0.0,9.54,1.74,6.83,2004000000.0,2319000000.0,21567000000.0,38.94
sz002574,明牌珠宝,6.93,5.8,0.38,0.0,4.38,3.72,8.7,159000000.0,528000000.0,3659000000.0000005,19.99
sh603198,迎驾贡酒,65.48,5.8,3.59,-0.02,0.66,2.42,6.35,338000000.0,800000000.0,52384000000.0,18.71
sz301165,锐捷网络,55.15,5.79,3.02,0.07,11.81,1.23,6.79,390000000.0,61442400.0,3389000000.0,65.62
sh603598,引力传媒,10.69,5.74,0.58,0.0,6.97,2.15,7.42,196000000.0,268000000.00000003,2863000000.0,82.50
sz300788,中信出版,31.9,5.73,1.73,0.06,4.36,2.23,8.22,259000000.0,190000000.0,6066000000.0,36.08
sz001298,好上好,25.17,5.71,1.36,0.04,10.06,3.47,6.68,86971299.99999999,34800000.0,876000000.0,203.53
sz002893,京能热力,17.47,5.69,0.94,-0.06,43.63,1.93,8.83,1556000000.0,202000000.0,3524000000.0,5.22
sh688205,德科立,67.3,5.63,3.59,-0.15,10.93,1.09,6.51,169000000.0,23347199.999999996,1571000000.0,74.94
sz300880,迦南智能,27.02,5.63,1.44,0.07,33.73,1.86,14.82,768000000.0,85126600.0,2300000000.0,67.37
sh688333,铂力特,118.0,5.59,6.25,0.09,1.85,1.7,5.15,347000000.0,160000000.0,18866000000.0,亏损
sz301099,雅创电子,63.35,5.58,3.35,0.08,29.79,1.02,9.93,516000000.0,28000000.0,1773999999.9999998,118.77
sz000603,盛达资源,12.53,5.56,0.66,0.08,11.9,6.36,5.56,893000000.0,589000000.0,7378000000.0,132.91
sz002995,天地在线,31.38,5.55,1.65,1.65,24.13,1.64,8.98,590000000.0,80859400.0,2537000000.0,亏损
sh601595,上海电影,27.6,5.54,1.45,0.07,4.93,2.06,7.27,599000000.0,448000000.00000006,12370000000.0,85.96
sz000807,云铝股份,13.15,5.54,0.69,0.23,2.35,2.22,4.58,1061000000.0,3468000000.0,45603000000.0,12.89
sh600683,京投发展,5.93,5.52,0.31,0.17,10.08,1.55,9.07,442000000.0,741000000.0,4393000000.0,8.89
sz001210,金房能源,24.51,5.51,1.28,-0.41,18.88,4.02,11.15,229000000.0,48430400.0,1187000000.0,5.71
sh688351,微电生理-U,18.61,5.5,0.97,0.16,4.66,2.29,6.12,56210500.0,65866100.0,1226000000.0,亏损
sz300619,金银河,68.1,5.48,3.54,-0.03,3.61,5.53,6.46,176000000.0,72300900.0,4924000000.0,71.21
sz300851,交大思诺,27.15,5.48,1.41,0.04,4.35,1.83,5.56,40168000.0,34689300.0,942000000.0,亏损
sz002913,奥士康,37.44,5.46,1.94,0.08,1.94,1.19,6.99,190000000.0,266000000.0,9956000000.0,22.62
sz002343,慈文传媒,7.73,5.46,0.4,0.0,10.25,1.56,9.82,373000000.0,475000000.0,3671000000.0,73.35
sz002858,力盛体育,21.98,5.42,1.13,-0.14,8.32,1.94,8.49,254000000.0,140000000.0,3081000000.0,85.72
sh600748,上实发展,4.09,5.41,0.21,0.25,2.75,0.93,6.96,202999999.99999997,1845000000.0,7544000000.0,6.59
sh688508,芯朋微,69.62,5.41,3.57,0.03,5.37,2.15,7.27,266000000.0,71521400.0,4979000000.0,96.31
sh688233,神工股份,34.39,5.39,1.76,0.09,2.55,2.33,6.01,139000000.0,160000000.0,5502000000.0,亏损
sz300565,科信技术,21.56,5.38,1.1,0.0,21.63,2.24,7.18,871000000.0000001,188000000.0,4060000000.0,亏损
sz301132,满坤科技,32.79,5.37,1.67,0.0,39.75,2.63,11.41,474000000.0,36870000.0,1209000000.0,49.76
sz002905,金逸影视,12.05,5.33,0.61,-0.08,9.0,2.01,9.79,366000000.0,349000000.0,4211000000.0,55.48
sz300027,华谊兄弟,2.97,5.32,0.15,0.0,4.93,2.07,6.74,334000000.0,2305000000.0,6845000000.0,亏损
sz300460,惠伦晶体,12.7,5.31,0.64,0.0,12.48,0.87,9.37,442000000.0,281000000.0,3565999999.9999995,亏损
sh688401,路维光电,36.54,5.3,1.84,-0.06,5.22,1.35,6.83,81090100.0,43144799.99999999,1577000000.0,62.16
sh688213,思特威-W,54.88,5.3,2.76,-0.06,4.99,1.56,9.36,105000000.0,38409600.0,2107999999.9999998,亏损
sz002983,芯瑞达,26.1,5.28,1.31,0.04,8.81,4.21,4.88,240000000.0,105000000.0,2751000000.0,31.34
sz300688,创业黑马,31.57,5.27,1.58,0.03,9.91,1.36,7.27,419000000.00000006,136000000.0,4281000000.0,亏损
sh601886,江河集团,9.82,5.25,0.49,0.0,0.86,1.86,5.89,94330600.0,1133000000.0,11126000000.0,17.01
sz002739,万达电影,14.64,5.25,0.73,0.07,3.67,1.45,8.41,1114000000.0,2107999999.9999998,30858000000.0,25.27
sh688328,深科达,29.54,5.24,1.47,0.1,8.02,0.8,6.48,112000000.00000001,48108400.0,1421000000.0,亏损
sz000417,合肥百货,5.03,5.23,0.25,-0.4,9.29,10.95,5.44,372000000.0,779000000.0,3919000000.0,10.15
sz300505,川金诺,18.55,5.22,0.92,-0.11,9.64,2.88,7.26,293000000.0,165000000.0,3060000000.0,261.96
sz300822,贝仕达克,13.94,5.21,0.69,0.29,2.58,2.39,7.55,78867600.0,222000000.00000003,3099000000.0,70.56
sh600667,太极实业,7.51,5.18,0.37,0.13,5.58,2.11,5.6,873000000.0,2105999999.9999998,15816999999.999998,23.68
sh603619,中曼石油,18.6,5.14,0.91,0.0,3.4,3.65,7.24,252999999.99999997,400000000.0,7440000000.000001,8.75
sz000997,新 大 陆,19.22,5.14,0.94,0.0,1.68,1.89,6.73,328000000.0,1026000000.0,19727000000.0,16.58
sh688416,恒烁股份,89.78,5.13,4.38,-0.02,30.7,1.41,8.95,513999999.99999994,18830300.0,1691000000.0,亏损
sz300096,易联众,6.15,5.13,0.3,0.0,4.75,3.07,7.01,109000000.00000001,377000000.0,2316000000.0,亏损
sz001207,联科科技,17.86,5.12,0.87,0.06,18.06,4.7,7.83,206999999.99999997,64358300.0,1149000000.0,51.55
sh603708,家家悦,12.76,5.11,0.62,0.08,1.62,2.65,6.34,125000000.0,608000000.0,7763000000.0,15.03
sz002475,立讯精密,34.42,5.1,1.67,0.06,1.25,1.6,5.43,3043000000.0,7120000000.0,245076000000.00003,30.41
sz301326,捷邦科技,37.75,5.09,1.83,-0.05,6.24,2.2,6.99,39193900.0,16856800.0,636000000.0,亏损
sh688625,呈和科技,41.89,5.09,2.03,-0.19,1.33,1.45,5.44,45555600.00000001,82283400.0,3447000000.0,27.65
sh688310,迈得医疗,34.1,5.08,1.65,0.29,0.72,0.78,5.3,28185500.0,117000000.0,4004999999.9999995,74.66
sz002975,博杰股份,41.15,5.08,1.99,-0.07,2.97,1.34,7.63,85397300.0,70310500.0,2893000000.0,亏损
sh603993,洛阳钼业,5.8,5.07,0.28,0.0,1.32,3.0,4.35,1341000000.0,17666000000.0,102460999999.99998,98.76
sh600584,长电科技,32.96,5.07,1.59,0.03,2.78,2.38,5.74,1623999999.9999998,1787000000.0,58900000000.0,133.95
sz301123,奕东电子,28.42,5.07,1.37,0.11,14.21,1.03,5.47,302000000.0,76416200.0,2172000000.0,79.34
