代码,名称,现价,涨跌幅(%),涨跌,涨速(%),换手(%),量比,振幅(%),成交额,流通股,流通市值,市盈率
sz000815,美利云,13.93,10.03,1.27,0.0,17.53,2.93,6.71,1673000000.0,695000000.0,9685000000.0,亏损
sh600446,金证股份,17.23,10.03,1.57,0.0,9.79,2.36,5.36,1560000000.0,941000000.0,16210000000.0,亏损
sh603108,润达医疗,16.91,10.02,1.54,0.0,8.71,1.16,4.55,846000000.0000001,580000000.0,9800000000.0,30.23
sz001282,三联锻造,34.39,10.01,3.13,0.0,28.14,1.23,4.45,268000000.00000003,27808600.0,956000000.0,51.01
sh600148,长春一东,17.25,10.01,1.57,0.0,7.52,8.16,6.89,178000000.0,142000000.0,2441000000.0,亏损
sh603286,日盈电子,18.9,10.01,1.72,0.0,6.99,0.64,10.77,114999999.99999999,88076000.0,1664999999.9999998,141.66
sz002858,力盛体育,29.78,10.01,2.71,0.0,18.08,2.23,4.36,744000000.0,140000000.0,4175000000.0,116.13
sh603662,柯力传感,35.5,10.01,3.23,0.0,11.42,1.16,10.13,1112000000.0,281000000.0,9969000000.0,44.88
sh603039,泛微网络,84.65,10.01,7.7,0.0,2.32,1.66,10.01,499000000.0,261000000.0,22060000000.0,9582.99
sz002536,飞龙股份,15.83,10.01,1.44,0.0,23.61,1.06,7.50,1722000000.0,471000000.0,7458000000.0,29.22
sh601127,赛力斯,38.16,10.0,3.47,0.0,6.03,1.11,9.46,3338000000.0000005,1497000000.0,57136000000.0,亏损
sz002151,北斗星通,33.76,10.0,3.07,0.0,4.15,3.8,9.12,542000000.0,390000000.0,13171000000.0,214.54
sz002281,光迅科技,40.36,10.0,3.67,0.0,11.27,1.16,8.45,3030000000.0,681000000.0,27486000000.0,77.33
sz003031,中瓷电子,148.72,10.0,13.52,0.01,8.09,2.06,10.21,807000000.0,69478500.0,10333000000.0,215.06
sz002970,锐明技术,33.77,10.0,3.07,0.0,7.61,2.37,9.09,271000000.0,108000000.0,3639000000.0,60.68
sz001209,洪兴股份,17.05,10.0,1.55,0.0,11.34,3.17,9.94,76682500.0,40287900.0,687000000.0,18.32
sz000977,浪潮信息,62.15,10.0,5.65,0.0,9.04,0.96,9.89,7926000000.000001,1470000000.0,91349000000.0,108.78
sz002896,中大力德,39.41,9.99,3.58,0.0,12.7,2.05,6.59,746000000.0,151000000.0,5958000000.0,98.80
sh605068,明新旭腾,24.66,9.99,2.24,0.0,4.42,1.75,10.35,56103000.0,52639700.0,1298000000.0,亏损
sz002401,中远海科,29.95,9.99,2.72,0.0,8.98,1.01,7.53,976000000.0,368000000.0,11019000000.0,52.09
sh603918,金桥信息,37.66,9.99,3.42,0.0,25.35,1.26,11.56,3342000000.0,366000000.0,13768000000.0,766.10
sz003033,征和工业,35.9,9.99,3.26,0.0,8.41,2.46,10.85,71133800.0,24086600.0,865000000.0,28.60
sz002771,真视通,15.86,9.99,1.44,0.0,17.49,2.36,7.97,457000000.0,169000000.0,2678000000.0,亏损
sh600421,华嵘控股,12.78,9.98,1.16,0.0,0.46,0.34,--,11548100.0,196000000.0,2500000000.0,亏损
sz002055,得润电子,10.47,9.98,0.95,0.0,8.55,1.85,7.98,519000000.00000006,589000000.0,6163000000.0,亏损
sz002835,同为股份,18.96,9.98,1.72,0.0,9.15,1.44,9.57,213000000.0,127000000.0,2413000000.0,120.19
sh601138,工业富联,26.46,9.97,2.4,-0.04,1.05,1.01,11.51,5224000000.0,19799000000.0,523876000000.0,42.00
sh603789,星光农机,9.16,9.96,0.83,0.0,1.54,2.48,8.52,36149100.0,260000000.0,2382000000.0,亏损
sh688586,江航装备,13.71,9.86,1.23,-0.07,7.16,7.92,13.62,345000000.0,355000000.0,4862000000.0,45.05
sz301299,卓创资讯,69.9,9.82,6.25,-0.09,54.81,3.02,21.38,529000000.0,15000000.0,1048000000.0,61.78
sh688279,峰岹科技,116.52,9.72,10.32,-0.65,6.91,3.39,10.35,434999999.99999994,55126500.0,6423000000.0,67.51
sh688655,迅捷兴,18.44,9.63,1.62,-0.22,23.64,1.34,11.89,299000000.0,69961600.0,1290000000.0,98.40
sh603019,中科曙光,61.12,9.57,5.34,0.03,9.87,1.32,10.22,8429000000.000001,1451000000.0,88669000000.0,170.81
sz300726,宏达电子,40.91,9.53,3.56,-0.27,3.76,4.64,9.93,317000000.0,214000000.0,8737000000.0,29.07
sz300991,创益通,18.15,9.4,1.56,0.22,33.64,2.41,15.19,398000000.0,65376000.0,1187000000.0,亏损
sh603667,五洲新春,14.92,9.3,1.27,-0.27,8.17,2.82,9.74,381000000.0,324000000.0,4829000000.0,30.49
sz300563,神宇股份,17.67,9.28,1.5,-0.17,30.77,1.92,17.01,631000000.0,123000000.0,2170000000.0,85.01
sh688515,裕太微-U,184.32,9.2,15.53,0.01,17.02,1.76,11.11,562000000.0,18218900.0,3358000000.0,亏损
sz300112,万讯自控,11.25,9.12,0.94,-0.18,18.0,5.16,14.55,467000000.0,237000000.0,2672000000.0,亏损
sh603076,乐惠国际,48.22,8.97,3.97,-0.06,6.4,4.53,9.47,369000000.0,121000000.0,5820000000.0,208.48
sh688609,九联科技,11.86,8.91,0.97,0.0,15.68,1.24,12.21,587000000.0,326000000.0,3861999999.9999995,169.33
sz300033,同花顺,209.99,8.8,16.99,0.04,6.5,1.51,12.29,3595000000.0000005,272000000.0,57022000000.0,230.89
sz301183,东田微,63.08,8.76,5.08,0.0,31.33,1.22,14.54,748000000.0,38468000.0,2427000000.0,亏损
sh688201,信安世纪,45.58,8.58,3.6,-0.02,6.46,4.45,11.89,183000000.0,62897000.0,2867000000.0,亏损
sz300946,恒而达,39.63,8.57,3.13,-0.1,32.09,2.6,10.9,425000000.0,34146000.0,1353000000.0,42.68
sh600877,电科芯片,15.66,8.52,1.23,-0.26,3.69,3.25,9.84,521000000.0,922000000.0000001,14438000000.0,251.86
sh688590,新致软件,23.65,8.44,1.84,1.11,15.05,1.44,17.33,572000000.0,161000000.0,3804999999.9999995,194.00
sh688035,德邦科技,61.69,8.44,4.8,0.02,10.48,2.29,13.1,196000000.0,30796500.0,1900000000.0,91.19
sh688539,高华科技,43.8,8.36,3.38,0.05,12.65,2.73,10.09,153000000.0,28227300.0,1236000000.0,101.20
sz300168,万达信息,14.14,8.35,1.09,0.07,7.25,1.94,12.49,1182000000.0,1183000000.0,16731000000.0,亏损
sz300757,罗博特科,91.82,8.34,7.07,0.0,9.61,1.01,14.76,900000000.0,104000000.0,9549000000.0,598.96
sz300795,米奥会展,44.56,8.34,3.43,0.07,3.98,1.81,9.46,149000000.0,86514500.0,3854999999.9999995,1575.62
sz300559,佳发教育,20.8,8.33,1.6,0.1,5.24,1.46,10.73,309000000.0,302000000.0,6273000000.0,596.33
sh688036,传音控股,151.1,8.31,11.6,0.15,1.0,1.62,9.81,1188000000.0,803999999.9999999,121477000000.0,57.94
sz002236,大华股份,23.15,8.28,1.77,0.0,14.97,2.37,9.4,6555000000.0,1957999999.9999998,45328000000.0,38.86
sh688358,祥生医疗,55.96,8.22,4.25,0.0,2.78,2.63,11.02,140000000.0,92279500.0,5164000000.0,29.87
sz002472,双环传动,29.75,8.18,2.25,-0.1,11.8,1.63,7.75,2608000000.0,755000000.0,22454000000.0,36.97
sh688246,嘉和美康,44.22,8.14,3.33,0.0,4.02,1.9,12.4,174000000.0,99865200.0,4416000000.0,亏损
sz300679,电连技术,35.36,8.04,2.63,-0.03,3.65,2.37,9.96,449000000.0,356000000.0,12585000000.0,79.45
sh603353,和顺石油,18.16,8.03,1.35,0.0,5.27,7.55,10.71,166000000.0,173000000.0,3149000000.0,64.46
sz300459,汤姆猫,7.67,8.03,0.57,0.0,21.96,1.86,10.42,4916000000.0,3001000000.0,23016000000.0,65.96
sz301128,强瑞技术,40.92,8.0,3.03,-0.07,22.54,1.49,11.09,247000000.00000003,27256700.0,1115000000.0,857.25
sz301195,北路智控,79.69,7.98,5.89,0.0,12.74,3.62,8.37,211000000.0,21396400.0,1705000000.0,41.24
sh688512,慧智微-U,25.47,7.97,1.88,0.04,15.79,1.09,9.96,188000000.0,48466300.0,1234000000.0,亏损
sh605186,健麾信息,54.32,7.78,3.92,0.0,11.79,1.62,11.96,421000000.0,66631800.0,3619000000.0,185.74
sh688172,燕东微,26.7,7.75,1.92,0.19,17.77,1.98,8.72,589000000.0,126000000.0,3361999999.9999995,89.83
sh688286,敏芯股份,57.85,7.73,4.15,0.19,5.35,4.45,13.84,110000000.00000001,35627100.0,2061000000.0,亏损
sz300842,帝科股份,78.69,7.68,5.61,-0.1,8.69,1.11,10.37,570000000.0,85773000.0,6748999999.999999,22.86
sz300570,太辰光,59.21,7.67,4.22,0.71,22.83,0.98,18.0,2569000000.0,194000000.0,11464000000.0,118.82
sz002897,意华股份,51.73,7.59,3.65,0.0,14.56,1.08,10.0,1143000000.0,158000000.0,8173000000.0,141.61
sh688435,英方软件,94.58,7.58,6.66,0.11,11.76,1.24,10.1,193000000.0,17617500.0,1666000000.0,亏损
sz300811,铂科新材,62.63,7.52,4.38,-0.29,4.36,3.62,10.99,417000000.0,156000000.0,9784000000.0,47.43
sh603728,鸣志电器,71.0,7.45,4.92,0.0,2.3,0.98,10.78,654000000.0,418000000.0,29652999999.999996,229.50
sh688170,德龙激光,50.66,7.44,3.51,0.0,11.43,1.23,10.84,372000000.0,65743000.0,3331000000.0,273.17
sh688084,晶品特装,76.0,7.44,5.26,0.0,5.19,2.61,11.15,71224800.0,18240000.0,1386000000.0,亏损
sz301191,菲菱科思,99.61,7.41,6.87,-0.44,17.37,1.52,8.64,368000000.0,21796600.0,2171000000.0,31.25
sz301185,鸥玛软件,39.03,7.37,2.68,0.13,15.33,1.04,13.12,505000000.0,87446400.0,3413000000.0000005,103.96
sh688256,寒武纪-U,239.1,7.29,16.25,0.13,6.95,1.37,8.38,3990999999.9999995,244000000.0,58379000000.0,亏损
sz002375,亚厦股份,4.9,7.22,0.33,0.0,4.57,8.44,9.41,289000000.0,1331000000.0,6522000000.0,26.43
sh688195,腾景科技,49.81,7.12,3.31,-0.38,22.37,1.68,17.18,850000000.0,78465000.0,3908000000.0,246.26
873593,鼎智科技,114.6,7.11,7.61,0.0,15.21,1.23,16.22,311000000.0,17965300.0,2059000000.0,36.54
sz300594,朗进科技,27.59,7.1,1.83,0.33,9.74,2.12,10.4,245000000.00000003,90505500.0,2497000000.0,亏损
sz002387,维信诺,8.46,7.09,0.56,0.12,2.61,1.24,8.99,297000000.0,1371000000.0,11602000000.0,亏损
sz301153,中科江南,88.9,7.08,5.88,0.0,3.9,2.2,8.0,437000000.0,127000000.0,11320000000.0,353.98
sz002428,云南锗业,12.72,6.89,0.82,0.0,10.77,2.04,4.03,886000000.0,644000000.0,8195999999.999999,亏损
430418,苏轴股份,12.76,6.87,0.82,0.0,2.56,6.93,7.79,16189300.0,51142500.0,653000000.0,14.26
sz300624,万兴科技,151.62,6.86,9.73,0.31,14.5,1.21,9.46,2582000000.0,120000000.0,18247000000.0,250.27
sh688292,浩瀚深度,35.15,6.77,2.23,0.09,17.81,1.83,11.15,222000000.00000003,36133200.0,1270000000.0,亏损
sh688191,智洋创新,20.18,6.77,1.28,0.4,12.68,1.41,9.42,185000000.0,73164500.0,1476000000.0,亏损
sz301419,阿莱德,49.35,6.7,3.1,0.1,43.35,1.3,15.55,490000000.00000006,23709500.0,1170000000.0,120.31
sz002908,德生科技,18.84,6.68,1.18,0.05,9.97,1.75,10.42,566000000.0,309000000.0,5815000000.0,130.71
sz002777,久远银海,41.13,6.64,2.56,0.0,12.91,1.39,10.5,2103000000.0,399000000.0,16403000000.0,250.62
sh688678,福立旺,18.34,6.63,1.14,0.27,4.31,2.93,8.66,69761500.0,89971100.0,1650000000.0,108.79
sh603236,移远通信,66.55,6.6,4.12,0.09,5.17,2.06,8.55,894999999.9999999,265000000.0,17607000000.0,亏损
sz300442,润泽科技,36.08,6.59,2.23,-0.06,10.12,1.29,8.06,426999999.99999994,119000000.0,4279000000.0,46.97
sh688205,德科立,95.5,6.53,5.85,0.21,21.78,1.39,18.93,467000000.0,23347199.999999996,2230000000.0,106.34
sh688083,DR中望软,156.8,6.52,9.6,0.32,2.08,2.34,7.81,221000000.0,68732700.0,10777000000.0,亏损
sz300770,新媒股份,54.13,6.49,3.3,-0.09,5.74,1.47,11.51,714000000.0,231000000.0,12507000000.0,18.34
sh600246,万通发展,7.07,6.48,0.43,0.14,5.15,2.14,8.28,745000000.0,2054000000.0,14522000000.0,亏损
sz300560,中富通,20.11,6.46,1.22,0.0,16.04,1.33,8.26,541000000.0,171000000.0,3435000000.0,75.39
sz300684,中石科技,26.73,6.45,1.62,0.04,22.91,1.63,8.96,1091000000.0,182000000.0,4864000000.0,88.91
sh603867,新化股份,40.54,6.43,2.45,0.0,4.96,3.86,7.35,371000000.0,186000000.0,7523999999.999999,24.01
sz301399,英特科技,71.25,6.39,4.28,0.13,50.23,1.22,12.86,748000000.0,20864300.0,1487000000.0,120.96
sz000676,智度股份,8.0,6.38,0.48,0.0,13.66,2.4,10.64,1367000000.0,1262000000.0,10097000000.0,52.63
sz002654,万润科技,9.0,6.38,0.54,0.0,13.66,1.07,13.0,934000000.0,784000000.0,7056999999.999999,亏损
sh688047,龙芯中科,144.84,6.38,8.69,-0.02,9.02,1.38,8.96,421000000.0,32800000.0,4751000000.0,亏损
sz002829,星网宇达,40.5,6.33,2.41,-0.15,6.93,2.66,6.59,284000000.0,103000000.0,4158000000.0,82.43
sh688313,XD仕佳光,20.85,6.32,1.24,0.0,23.57,1.12,9.99,1577000000.0,325000000.0,6770999999.999999,亏损
sz002857,三晖电气,21.05,6.31,1.25,-0.05,2.89,2.4,8.59,77090300.0,128000000.0,2694000000.0,亏损
sh688372,伟测科技,146.32,6.26,8.62,0.01,10.08,1.83,10.33,261000000.0,18750300.0,2744000000.0,116.82
sh688141,杰华特,43.24,6.24,2.54,0.0,8.86,1.58,8.7,185000000.0,49455000.0,2138000000.0,亏损
sh688579,山大地纬,18.8,6.21,1.1,0.11,7.75,1.73,9.61,401999999.99999994,282000000.0,5295000000.0,132.86
sz300430,诚益通,16.77,6.21,0.98,0.3,2.97,3.1,8.36,127000000.0,256999999.99999997,4306000000.0,51.24
sz300250,初灵信息,19.6,6.18,1.14,0.2,20.39,1.37,7.58,618000000.0,159000000.0,3121000000.0,亏损
sz300687,赛意信息,32.25,6.16,1.87,-0.06,6.67,2.6,8.16,663000000.0,316000000.0,10204000000.0,亏损
sh688143,长盈通,45.85,6.13,2.65,-0.09,9.2,2.89,9.93,83085600.0,20058800.0,919999999.9999999,亏损
sz000917,电广传媒,8.71,6.09,0.5,0.0,10.59,1.11,7.55,1317000000.0,1417000000.0,12345000000.0,118.16
sz002292,奥飞娱乐,11.5,6.09,0.66,0.09,22.57,1.32,9.87,2474000000.0,975000000.0,11216000000.0,254.97
sh688416,恒烁股份,81.88,6.06,4.68,-0.09,24.16,1.27,9.62,369000000.0,18830300.0,1542000000.0,亏损
sh605599,菜百股份,12.6,6.06,0.72,0.16,2.45,5.03,9.6,182000000.0,587000000.0,7392000000.0,10.44
sh688150,莱特光电,24.0,6.05,1.37,0.0,3.59,1.39,8.53,125000000.0,147000000.0,3538000000.0000005,102.66
sz301018,申菱环境,43.05,6.04,2.45,0.0,13.5,1.25,6.55,488999999.99999994,85390000.0,3676000000.0,68.84
sh603698,航天工程,16.57,6.01,0.94,-0.12,4.39,8.33,6.46,384000000.0,536000000.00000006,8881000000.0,66.93
sh688102,斯瑞新材,13.25,6.0,0.75,1.15,7.61,2.25,8.32,241000000.0,243000000.00000003,3218000000.0,85.71
sz002975,博杰股份,44.8,5.99,2.53,0.07,6.96,2.05,7.67,212000000.0,70309900.0,3150000000.0,亏损
sh688611,杭州柯林,44.32,5.95,2.49,-0.25,7.63,1.75,9.66,66823800.0,19565000.0,867000000.0,66.54
sh688600,皖仪科技,25.23,5.92,1.41,0.04,4.46,1.5,9.07,77761700.0,69259700.0,1747000000.0,568.40
sz300870,欧陆通,69.74,5.91,3.89,0.04,16.05,2.05,9.36,424000000.0,39096700.0,2727000000.0,1026.39
sz002527,新时达,10.59,5.9,0.59,0.1,27.15,7.5,10.6,1486000000.0,525000000.0,5556000000.0,13.51
sh603383,顶点软件,58.18,5.9,3.24,-0.02,1.83,1.77,6.81,178000000.0,169000000.0,9825000000.0,112.54
sz002837,英维克,33.3,5.88,1.85,0.0,5.83,1.38,7.47,930000000.0000001,482000000.0,16057000000.0,187.40
sz300654,世纪天鸿,17.3,5.88,0.96,0.06,14.11,1.35,6.61,762000000.0,319000000.0,5525000000.0,198.95
sz300627,华测导航,31.55,5.87,1.75,0.16,2.73,2.25,7.15,379000000.0,441000000.0,13904000000.0,53.71
sz000988,华工科技,43.52,5.81,2.39,-0.41,12.93,1.14,9.07,5485000000.0,1005000000.0000001,43737000000.0,35.51
sz002222,福晶科技,30.06,5.81,1.65,0.07,13.43,1.21,6.41,1687000000.0,426000000.0,12793000000.0,60.75
sz300846,首都在线,20.05,5.8,1.1,0.05,24.46,1.1,7.28,1537000000.0,321000000.0,6434999999.999999,亏损
sh600103,青山纸业,3.1,5.8,0.17,-0.32,8.78,1.32,9.21,630000000.0,2306000000.0,7148000000.0,29.97
sh603327,福蓉科技,11.5,5.8,0.63,-0.09,1.83,2.65,10.12,143000000.0,678000000.0,7793000000.000001,23.25
sz002046,国机精工,12.97,5.79,0.71,0.0,7.48,2.92,6.93,495000000.0,524000000.0,6801000000.000001,23.05
sh688383,新益昌,157.31,5.79,8.61,0.0,6.74,1.63,9.74,323000000.0,30662199.999999996,4823000000.0,68.86
sz300461,田中精机,24.59,5.76,1.34,0.16,9.05,1.39,9.76,179000000.0,79756900.0,1961000000.0,447.18
sh688687,凯因科技,29.17,5.73,1.58,0.0,2.26,2.39,6.74,76392100.0,118000000.0,3447999999.9999995,58.96
sz300113,顺网科技,20.08,5.68,1.08,0.0,10.83,1.41,8.0,1492000000.0,694000000.0,13935000000.0,85.03
sh603197,保隆科技,54.9,5.68,2.95,-0.06,3.82,1.42,7.93,436000000.00000006,208000000.0,11408000000.0,30.71
sz300976,达瑞电子,51.5,5.66,2.76,0.2,3.51,2.85,6.03,66424200.0,37250700.0,1918000000.0,482.63
sz300638,广和通,24.5,5.65,1.31,-0.04,7.87,1.36,7.29,939000000.0,493000000.0,12071000000.0,33.05
sz301320,豪江智能,27.15,5.64,1.45,0.15,62.28,1.0,18.17,746000000.0,42964700.0,1166000000.0,95.42
sh688318,财富趋势,120.48,5.61,6.4,0.03,6.85,1.68,7.57,513999999.99999994,62925800.0,7581000000.0,70.08
sz002912,中新赛克,47.82,5.59,2.53,-0.04,4.44,2.07,7.79,336000000.0,162000000.0,7756999999.999999,34.57
sh600481,双良节能,13.3,5.56,0.7,-0.08,2.65,1.81,8.41,650000000.0,1871000000.0,24880000000.0,12.40
sz300525,博思软件,17.87,5.55,0.94,-0.06,4.76,1.91,9.15,504000000.0,597000000.0,10669000000.0,亏损
sz002920,德赛西威,152.09,5.54,7.98,0.06,2.17,1.16,5.59,1823999999.9999998,550000000.0,83627000000.0,63.87
sh603660,苏州科达,7.83,5.53,0.41,0.0,5.56,2.39,5.66,211000000.0,494000000.00000006,3870000000.0000005,亏损
sh605588,冠石科技,55.59,5.5,2.9,0.02,30.35,1.3,12.26,387000000.0,23099600.0,1284000000.0,60.76
sz300551,古鳌科技,22.5,5.49,1.17,0.13,8.39,1.68,10.92,438999999.99999994,235000000.0,5298000000.0,亏损
sz002162,悦心健康,4.24,5.47,0.22,-0.24,6.88,7.57,4.73,276000000.0,926000000.0,3927000000.0000005,亏损
sz300766,每日互动,20.07,5.46,1.04,-0.05,7.27,1.08,5.62,523000000.00000006,364000000.0,7298000000.0,1213.79
sz002112,三变科技,11.43,5.44,0.59,0.0,20.34,2.65,8.76,589000000.0,256999999.99999997,2940000000.0,111.75
sz301339,通行宝,25.6,5.44,1.32,0.24,10.4,1.84,7.21,157000000.0,60000000.0,1536000000.0,63.41
sz002555,三七互娱,36.56,5.42,1.88,0.03,4.33,1.15,8.13,2542000000.0,1636000000.0,59795000000.00001,26.17
sz300053,欧比特,15.37,5.42,0.79,0.0,9.28,1.5,7.68,882000000.0,632000000.0,9716000000.0,98.26
sz300996,普联软件,34.38,5.4,1.76,-0.09,4.12,2.19,8.34,169000000.0,119000000.0,4104999999.9999995,亏损
sh688260,昀冢科技,17.26,5.37,0.88,0.23,4.64,2.39,6.41,53505400.0,68116300.0,1176000000.0,亏损
sz002338,奥普光电,38.09,5.37,1.94,-0.03,4.86,1.33,7.25,434999999.99999994,240000000.0,9141000000.0,108.29
sz300458,全志科技,31.83,5.36,1.62,0.0,9.11,1.53,7.42,1447000000.0,509000000.0,16196000000.0,亏损
sh688400,凌云光,39.33,5.36,2.0,0.08,22.88,1.51,8.73,757000000.0,87397200.0,3436999999.9999995,448.04
sz002089,*ST新海,1.18,5.36,0.06,0.0,8.09,1.47,5.36,118000000.0,1259000000.0,1486000000.0,42.38
sz001380,华纬科技,30.9,5.32,1.56,-0.1,25.98,1.94,6.58,252999999.99999997,31572300.0,976000000.0,36.69
sz300928,华安鑫创,41.29,5.3,2.08,0.0,9.04,1.26,9.16,160000000.0,42799900.0,1767000000.0000002,143.33
sz300299,富春股份,9.4,5.26,0.47,0.11,17.01,1.19,4.82,1016000000.0,647000000.0,6083000000.0,192.28
sz300729,乐歌股份,16.47,5.24,0.82,0.06,7.98,2.12,7.16,388000000.0,296000000.0,4878000000.0,3.28
