代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0725,装修装饰,444.14,-1.51,-72871508,-3.46,-25781220,-1.22,-47090288,-2.23,-24350224,-1.15,97388448,4.62
BK1043,专业服务,1004.25,-1.02,-73164170,-3.23,-17487690,-0.77,-55676480,-2.46,-36211040,-1.6,108176144,4.77
BK0420,航空机场,4856.45,-1.42,-82718256,-1.8900000000000001,15353312,0.35000000000000003,-98071568,-2.24,-105941360,-2.42,188659616,4.3
BK1017,采掘行业,1047.08,-2.75,-98187295,-4.59,-21213263,-0.99,-76974032,-3.6,4866576,0.23,93320704,4.36
BK1018,橡胶制品,1045.78,-1.6800000000000002,-99289056,-4.89,-30173456,-1.48,-69115600,-3.4,3435600,0.17,92343328,4.54
BK0485,旅游酒店,15625.33,-0.39,-108467808,-1.52,-23370128,-0.33,-85097680,-1.19,35418288,0.5,73049536,1.02
BK1035,美容护理,836.45,-1.15,-116587439,-4.47,-39797775,-1.53,-76789664,-2.94,67396592,2.58,49190848,1.8900000000000001
BK1016,汽车服务,987.35,-1.74,-122284683,-13.58,-59394752,-6.6,-62889931,-6.99,55454503,6.16,66652336,7.4
BK0437,煤炭行业,9400.83,-2.32,-122741936,-2.36,-14991360,-0.29,-107750576,-2.07,-4349920,-0.08,127091840,2.44
BK1045,房地产服务,1053.02,-0.38,-125405307,-3.4,11952341,0.32,-137357648,-3.73,49994144,1.3599999999999999,75411184,2.05
BK0726,工程咨询服务,628.73,-1.3,-131309271,-3.32,-49427879,-1.25,-81881392,-2.07,-820464,-0.02,129040016,3.26
BK1039,电子化学品,1341.35,-1.97,-137284270,-7.57,39882114,2.2,-177166384,-9.77,-59286640,-3.27,196570928,10.84
BK0740,教育,652.03,-2.15,-137984117,-10.82,-62817747,-4.93,-75166370,-5.9,-513168,-0.04,138497296,10.86
BK1044,生物制品,835.8,-0.27,-140662672,-1.46,-101826608,-1.06,-38836064,-0.4,112231152,1.16,21015280,0.22
BK1028,燃气,1388.23,-3.56,-149860528,-2.46,-126265040,-2.07,-23595488,-0.39,190952848,3.14,-45438896,-0.75
BK1040,中药,1505.33,0.27,-152008992,-1.04,-37120000,-0.26,-114888992,-0.79,138580480,0.9500000000000001,14209024,0.1
BK0458,仪器仪表,11961.19,-1.31,-152837365,-5.43,-42009669,-1.49,-110827696,-3.94,38784544,1.38,109708000,3.9
BK1020,非金属材料,974.23,-1.52,-156471624,-5.08,-12651256,-0.41000000000000003,-143820368,-4.67,-71310976,-2.31,221985008,7.2
BK1032,风电设备,1122.87,-2.12,-159847921,-7.93,-39740977,-1.97,-120106944,-5.96,7025872,0.35000000000000003,152822064,7.58
BK1030,电机,1584.24,-1.54,-162291245,-7.71,-87352205,-4.15,-74939040,-3.56,29326720,1.3900000000000001,135214672,6.42
BK0424,水泥建材,26139.62,-2.05,-171263299,-6.8,-100022915,-3.9699999999999998,-71240384,-2.83,6015056,0.24,165248224,6.57
BK0471,化纤行业,13222.98,-1.38,-172043116,-5.16,-94951868,-2.85,-77091248,-2.31,41573936,1.25,127790944,3.83
BK0427,公用事业,7881.43,-2.27,-174332743,-10.9,-67920746,-4.25,-106411997,-6.66,-31285152,-1.96,205617888,12.86
BK0429,交运设备,7511.5,-1.77,-176849371,-6.28,-63854491,-2.27,-112994880,-4.01,103500192,3.68,51155664,1.82
BK0422,物流行业,5981.81,-2.0,-180210510,-4.31,-41296078,-0.99,-138914432,-3.32,12795152,0.31,167020688,3.99
BK0731,化肥行业,1243.06,-2.15,-189260984,-8.31,-57756760,-2.54,-131504224,-5.78,27607504,1.21,161653488,7.1
BK0454,塑料制品,10320.18,-1.4100000000000001,-191094817,-6.8100000000000005,-107933217,-3.85,-83161600,-2.96,-31744,0.0,188348880,6.71
BK1046,游戏,1211.76,-1.51,-196774096,-2.35,-74695696,-0.89,-122078400,-1.46,-127721952,-1.52,324496064,3.87
BK1034,电源设备,1838.13,-2.18,-234203726,-9.17,-102573342,-4.01,-131630384,-5.15,-36811728,-1.44,271015440,10.61
BK0470,造纸印刷,8150.14,-1.71,-264011736,-8.06,-146635048,-4.48,-117376688,-3.58,64424912,1.97,195473696,5.97
BK0436,纺织服装,10370.16,-1.3900000000000001,-288160496,-7.5,-90806128,-2.36,-197354368,-5.14,89202400,2.32,198977040,5.18
BK0450,航运港口,8990.79,-1.88,-293995056,-6.93,-212246352,-5.0,-81748704,-1.9300000000000002,111124400,2.62,183044544,4.31
BK0729,船舶制造,815.93,-1.9500000000000002,-316369414,-11.15,-187517126,-6.61,-128852288,-4.54,14968080,0.53,301401328,10.63
BK0732,贵金属,956.23,-2.38,-319942016,-9.19,-135786640,-3.9,-184155376,-5.29,-62239200,-1.79,382181200,10.98
BK0479,钢铁行业,7100.68,-1.9300000000000002,-321565536,-7.66,-127732256,-3.04,-193833280,-4.62,108727952,2.59,212838304,5.07
BK0728,环保行业,395.73,-1.69,-346827967,-6.26,-174125967,-3.14,-172702000,-3.12,71148656,1.28,275214304,4.97
BK0484,贸易行业,8539.53,-2.1,-353105313,-8.14,-174926449,-4.03,-178178864,-4.11,50114320,1.16,300822528,6.94
BK0546,玻璃玻纤,35513.2,-2.63,-359242521,-15.21,-258350009,-10.94,-100892512,-4.27,104410512,4.42,255053904,10.8
BK1019,化学原料,779.72,-1.81,-395180886,-7.94,-232267606,-4.67,-162913280,-3.27,56143088,1.13,335183632,6.74
BK0480,航天航空,38342.36,-1.34,-427265681,-10.57,-194516481,-4.8100000000000005,-232749200,-5.76,37211712,0.92,386795264,9.57
BK1029,汽车整车,1315.25,-1.87,-428695376,-3.5700000000000003,-312018912,-2.6,-116676464,-0.97,-200004320,-1.6600000000000001,628699712,5.23
BK0482,商业百货,15191.45,-1.6800000000000002,-433055637,-7.66,-196755253,-3.48,-236300384,-4.18,67121280,1.19,365934336,6.47
BK0739,工程机械,1087.09,-1.74,-471305625,-13.6,-259901273,-7.5,-211404352,-6.1,178904576,5.16,289935728,8.36
BK0456,家电行业,16071.89,-2.03,-490567232,-4.66,-151570784,-1.44,-338996448,-3.22,-35578368,-0.34,515763488,4.9
BK0464,石油行业,5008.18,-1.98,-512301984,-12.18,-346790256,-8.24,-165511728,-3.93,143638192,3.41,368663792,8.76
BK0910,专用设备,2087.38,-1.47,-518327488,-3.04,160522496,0.9400000000000001,-678849984,-3.98,-34479616,-0.2,553256448,3.25
BK1033,电池,1072.37,-1.92,-520168432,-4.53,-124784720,-1.09,-395383712,-3.44,-143144400,-1.25,647999712,5.64
BK1015,能源金属,552.99,-2.59,-612538096,-16.03,-338557328,-8.86,-273980768,-7.17,92360480,2.42,520177584,13.61
BK0538,化学制品,22277.7,-1.52,-634162128,-5.31,-144115024,-1.21,-490047104,-4.1,-49495712,-0.41000000000000003,681124320,5.7
BK1027,小金属,1630.39,-2.32,-695972141,-11.69,-361363501,-6.07,-334608640,-5.62,11477232,0.19,684494896,11.49
BK0478,有色金属,14284.62,-1.71,-706587792,-8.79,-332521888,-4.14,-374065904,-4.65,118922512,1.48,587821344,7.31
BK0545,通用设备,25825.28,-1.48,-711230080,-4.97,-317665072,-2.22,-393565008,-2.75,8758528,0.06,667234048,4.67
BK0457,电网设备,21750.51,-1.72,-726714272,-7.19,-183273520,-1.81,-543440752,-5.38,-51384784,-0.51,777955360,7.7
BK0738,多元金融,566.29,-2.29,-733755738,-14.6,-407192250,-8.1,-326563488,-6.5,62861952,1.25,670893776,13.35
BK0425,工程建设,21360.0,-1.85,-753721280,-6.75,-490429856,-4.39,-263291424,-2.36,165042544,1.48,588002992,5.27
BK0438,食品饮料,24432.5,-1.88,-762668080,-6.66,-263410432,-2.3,-499257648,-4.36,-106209440,-0.93,864056944,7.54
BK1037,消费电子,1054.76,-1.58,-781112080,-6.17,-297842896,-2.35,-483269184,-3.81,85103072,0.67,694964128,5.49
BK1038,光学光电子,1140.34,-1.9300000000000002,-813598240,-8.26,-328233840,-3.33,-485364400,-4.93,17860144,0.18,795390304,8.07
BK0474,保险,1160.97,-3.32,-867326992,-12.33,-704423168,-10.01,-162903824,-2.32,67576736,0.96,799750256,11.37
BK0481,汽车零部件,28351.29,-1.29,-893145600,-4.61,-365162240,-1.88,-527983360,-2.7199999999999998,165524480,0.85,716431616,3.7
BK0428,电力行业,15682.0,-1.92,-898092720,-9.73,-458819008,-4.97,-439273712,-4.76,22042928,0.24,876049760,9.5
BK0433,农牧饲渔,13887.27,-2.12,-1037601024,-10.75,-479109712,-4.96,-558491312,-5.79,-19124816,-0.2,1052553952,10.9
BK0459,电子元件,18054.19,-1.81,-1129169120,-7.46,-512741152,-3.39,-616427968,-4.07,-104283392,-0.6900000000000001,1222080000,8.07
BK0448,通信设备,10909.89,-1.43,-1133548432,-5.69,-385042416,-1.9300000000000002,-748506016,-3.76,-237943296,-1.19,1371608320,6.89
BK1031,光伏设备,1571.73,-2.2,-1384207312,-9.26,-685499008,-4.58,-698708304,-4.67,323735296,2.16,1060340288,7.09
BK0486,文化传媒,8904.95,-2.0,-1393391536,-6.67,-725628784,-3.47,-667762752,-3.2,-117150976,-0.56,1509946880,7.23
BK0475,银行,2966.5,-1.76,-1470166928,-10.39,-956549024,-6.76,-513617904,-3.63,303019200,2.14,1167147632,8.25
BK0735,计算机设备,994.54,-2.34,-1642671632,-10.94,-986401040,-6.57,-656270592,-4.37,133368576,0.89,1508601328,10.04
BK0477,酿酒行业,63268.17,-2.2800000000000002,-1669872224,-9.58,-775690128,-4.45,-894182096,-5.13,518684928,2.9699999999999998,1151187248,6.6
BK1036,半导体,1220.45,-2.15,-2480920640,-10.65,-865765440,-3.7199999999999998,-1615155200,-6.93,456459008,1.96,2023929088,8.69
BK0737,软件开发,858.25,-2.6,-3124766352,-7.41,-1627407760,-3.86,-1497358592,-3.55,-41750528,-0.1,3131284224,7.43
BK0447,互联网服务,19914.37,-2.56,-3501018544,-9.56,-1854997424,-5.07,-1646021120,-4.5,446861312,1.22,3053923328,8.34
BK0473,证券,134100.79,-4.34,-9505419776,-13.42,-7048571136,-9.95,-2456848640,-3.47,3153402624,4.45,6352016896,8.96
