代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0735,计算机设备,1020.55,-0.08,-657562352,-3.17,-779966448,-3.76,122404096,0.59,265797888,1.28,389602816,1.88
BK0471,化纤行业,13299.08,-0.1,-663850032,-12.0,-327126944,-5.91,-336723088,-6.09,113995136,2.06,546675648,9.88
BK1040,中药,1540.69,-0.84,-683599344,-5.08,-307049120,-2.2800000000000002,-376550224,-2.8,132352768,0.98,551791872,4.1
BK0481,汽车零部件,29168.71,0.28,-710341808,-1.88,-190395568,-0.5,-519946240,-1.37,-329241600,-0.87,1026680064,2.71
BK1038,光学光电子,1219.87,-0.09,-721092672,-3.25,-492340544,-2.22,-228752128,-1.03,-54377728,-0.24,775924224,3.49
BK1031,光伏设备,1793.77,1.1,-739170304,-2.11,-472778496,-1.35,-266391808,-0.76,-20807424,-0.06,759446272,2.17
BK0486,文化传媒,9080.56,-0.66,-846250016,-3.02,-329923104,-1.18,-516326912,-1.85,449496832,1.6099999999999999,396922112,1.42
BK0910,专用设备,2264.1,-0.34,-1093760848,-2.62,-570023248,-1.3599999999999999,-523737600,-1.25,-26407936,-0.06,1123650304,2.69
BK0448,通信设备,12190.78,-0.86,-1509203200,-2.79,-1037684992,-1.92,-471518208,-0.87,82632704,0.15,1423745280,2.63
BK0545,通用设备,27474.54,-0.84,-1822336048,-5.61,-674836784,-2.08,-1147499264,-3.5300000000000002,15482624,0.05,1763945728,5.43
BK0737,软件开发,880.45,-0.06,-2096854528,-3.98,-1741115136,-3.31,-355739392,-0.68,906053632,1.72,1179528960,2.24
BK1046,游戏,1376.66,-6.49,-3765483808,-13.1,-2573240352,-8.95,-1192243456,-4.15,775098880,2.7,2990384896,10.4
