代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0480,航天航空,38220.6,-0.85,-134412483,-3.95,-69375299,-2.04,-65037184,-1.9100000000000001,-11219136,-0.33,143989760,4.23
BK1038,光学光电子,1131.06,-1.12,-136960624,-1.62,-94058832,-1.12,-42901792,-0.51,10087344,0.12,126709008,1.5
BK1039,电子化学品,1314.86,-1.5,-139233981,-6.99,-37917981,-1.9,-101316000,-5.09,-5036656,-0.25,144270640,7.24
BK0458,仪器仪表,11880.47,-1.16,-148886974,-5.87,-64350894,-2.54,-84536080,-3.33,55398704,2.18,96561360,3.81
BK0420,航空机场,4773.95,-1.33,-155244579,-5.61,-113783507,-4.11,-41461072,-1.5,121689504,4.4,33555072,1.21
BK0450,航运港口,9020.73,-0.14,-165753563,-6.11,-100414667,-3.7,-65338896,-2.41,81026448,2.99,84078272,3.1
BK0479,钢铁行业,7091.45,-0.55,-165888480,-4.5,-78278688,-2.12,-87609792,-2.37,98517856,2.67,67207888,1.82
BK0478,有色金属,14135.54,-0.88,-167721872,-2.58,-61912608,-0.9500000000000001,-105809264,-1.63,90005168,1.3900000000000001,77664928,1.2
BK1037,消费电子,1050.73,-0.85,-167850960,-1.2,-90975904,-0.65,-76875056,-0.55,18312448,0.13,148321792,1.06
BK0739,工程机械,1086.77,-0.29,-168708302,-6.79,-92939150,-3.74,-75769152,-3.05,47536080,1.9100000000000001,120026016,4.83
BK0422,物流行业,6010.25,0.08,-171892304,-4.06,-45906800,-1.09,-125985504,-2.98,57488208,1.3599999999999999,114139840,2.7
BK0471,化纤行业,13228.49,-0.30000000000000004,-174167500,-6.07,-51362780,-1.79,-122804720,-4.28,47571008,1.6600000000000001,125039680,4.35
BK0726,工程咨询服务,621.86,-1.1400000000000001,-180878616,-5.97,-40991592,-1.35,-139887024,-4.62,-93420960,-3.08,272651664,9.0
BK1034,电源设备,1831.31,-1.03,-184075911,-7.77,-92226007,-3.89,-91849904,-3.88,-3887008,-0.16,187962912,7.94
BK0728,环保行业,395.88,-0.35000000000000003,-195834659,-4.23,-52987411,-1.1400000000000001,-142847248,-3.08,66938032,1.44,127917312,2.76
BK0736,通信服务,950.82,-0.71,-213473248,-2.66,-155233200,-1.9300000000000002,-58240048,-0.72,75099536,0.93,138373712,1.72
BK0465,化学制药,28167.18,0.44,-237725440,-1.18,64277552,0.32,-302002992,-1.5,-185419264,-0.92,417976064,2.07
BK1033,电池,1042.01,-1.28,-239733424,-2.4,-72007584,-0.72,-167725840,-1.6800000000000002,-147631296,-1.48,382537952,3.84
BK0729,船舶制造,820.49,-1.34,-264421337,-10.26,-109626937,-4.25,-154794400,-6.01,67027680,2.6,197393648,7.66
BK0456,家电行业,16013.61,-0.36,-283419264,-3.4,-158340016,-1.9,-125079248,-1.5,-32680112,-0.39,312790752,3.75
BK1027,小金属,1606.12,-1.13,-292827454,-6.37,-141212334,-3.07,-151615120,-3.3,74280736,1.62,218546720,4.75
BK1044,生物制品,831.52,-0.32,-296079872,-3.7800000000000002,-148966192,-1.9,-147113680,-1.88,58865776,0.75,239449248,3.05
BK0433,农牧饲渔,13786.71,-0.31,-309122752,-5.09,-140158720,-2.31,-168964032,-2.7800000000000002,73349072,1.21,229039152,3.77
BK1015,能源金属,537.33,-1.47,-373335118,-11.41,-170732942,-5.22,-202602176,-6.19,20497856,0.63,352837264,10.79
BK0459,电子元件,17893.23,-1.17,-387341568,-2.48,-142758304,-0.91,-244583264,-1.57,259233024,1.6600000000000001,125165824,0.8
BK0732,贵金属,941.55,-1.81,-390988679,-12.67,-154041063,-4.99,-236947616,-7.68,27629664,0.9,363359008,11.78
BK0451,房地产开发,13518.35,-0.72,-430522848,-2.86,-291060048,-1.94,-139462800,-0.93,2657024,0.02,427865600,2.85
BK0727,医疗服务,1208.61,0.06,-439588864,-4.92,-122733184,-1.37,-316855680,-3.55,46165504,0.52,393423360,4.41
BK1029,汽车整车,1284.52,-0.6000000000000001,-442959152,-4.45,-421825200,-4.24,-21133952,-0.21,-17501200,-0.18,460460336,4.63
BK0425,工程建设,21380.54,-0.87,-489032320,-5.47,-245924752,-2.75,-243107568,-2.7199999999999998,180960768,2.02,307536944,3.44
BK0481,汽车零部件,28178.17,-0.72,-525405760,-2.8,-262020896,-1.4,-263384864,-1.4100000000000001,94105088,0.5,425928448,2.27
BK0448,通信设备,10886.94,-1.05,-540908832,-2.12,-232445728,-0.91,-308463104,-1.21,43389184,0.17,497302784,1.9500000000000002
BK0477,酿酒行业,63035.08,0.08,-595209872,-4.71,-205086320,-1.62,-390123552,-3.08,101299968,0.8,493910112,3.91
BK0438,食品饮料,24019.99,-1.1,-623632464,-6.42,-216796608,-2.23,-406835856,-4.19,-176684928,-1.82,798479328,8.22
BK0538,化学制品,22087.15,-0.76,-627023440,-5.77,-336288544,-3.1,-290734896,-2.68,103351696,0.9500000000000001,520342480,4.79
BK0545,通用设备,25778.91,-0.85,-675910352,-4.32,-245271840,-1.57,-430638512,-2.75,89129472,0.5700000000000001,562896128,3.59
BK0485,旅游酒店,15588.11,-2.15,-713858992,-9.82,-307612128,-4.23,-406246864,-5.59,43951520,0.6000000000000001,669907456,9.22
BK1046,游戏,1221.75,-2.44,-724403088,-7.91,-462235696,-5.05,-262167392,-2.86,205408896,2.24,518994192,5.67
BK0457,电网设备,21632.7,-1.05,-884796656,-7.61,-370846192,-3.19,-513950464,-4.42,2566576,0.02,881807136,7.58
BK0910,专用设备,2064.28,-1.17,-957895520,-5.72,-296124272,-1.77,-661771248,-3.95,12827136,0.08,950038784,5.68
BK0735,计算机设备,995.0,-0.92,-1147048128,-8.04,-545269504,-3.8200000000000003,-601778624,-4.22,166132480,1.16,980277216,6.87
BK0447,互联网服务,20150.13,-1.51,-1260273280,-3.47,-352070016,-0.97,-908203264,-2.5,-42547456,-0.12,1302815488,3.59
BK0737,软件开发,867.54,-1.0,-1658230832,-3.8200000000000003,-735367216,-1.69,-922863616,-2.13,136919296,0.32,1511356928,3.48
BK0486,文化传媒,8870.33,-2.23,-1995576112,-8.95,-812321248,-3.64,-1183254864,-5.31,-149552896,-0.67,2145121536,9.62
BK1036,半导体,1187.76,-2.09,-2051295632,-7.23,-936879760,-3.3,-1114415872,-3.93,96625152,0.34,1954148352,6.89
BK1031,光伏设备,1521.88,-2.38,-2699963760,-13.56,-1517853920,-7.62,-1182109840,-5.94,539423232,2.71,2158617600,10.84
