代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1019,化学原料,762.52,2.2,12517824,0.23,8266624,0.15,4251200,0.08,-87303888,-1.5899999999999999,74097872,1.35
BK1035,美容护理,834.55,2.86,11858737,0.46,-25932783,-1.0,37791520,1.46,-3106368,-0.12,-8752384,-0.34
BK0539,综合行业,8390.04,2.09,9271997,0.6000000000000001,-3254099,-0.21,12526096,0.81,-32866976,-2.13,23594992,1.53
BK0421,铁路公路,6308.53,2.9,9202140,0.59,-6493550,-0.42,15695690,1.01,14520368,0.93,-23722496,-1.53
BK0479,钢铁行业,6807.97,2.33,7241904,0.18,22069504,0.55,-14827600,-0.37,-23709520,-0.59,16376608,0.41000000000000003
BK1017,采掘行业,979.41,2.46,4330626,0.32,15503621,1.1400000000000001,-11172995,-0.8200000000000001,-26088224,-1.9100000000000001,21757600,1.5899999999999999
BK0424,水泥建材,24713.08,2.8,4214848,0.19,-15550960,-0.7000000000000001,19765808,0.89,21291536,0.96,-25506400,-1.15
BK0484,贸易行业,8214.67,1.75,3117374,0.07,28274526,0.64,-25157152,-0.5700000000000001,-1040592,-0.02,-2163728,-0.05
BK0433,农牧饲渔,13234.16,1.32,1674112,0.03,102442736,1.78,-100768624,-1.75,-45396032,-0.79,42737728,0.74
BK1041,医疗器械,885.71,1.49,-1835616,-0.02,5267360,0.06,-7102976,-0.08,-2286944,-0.03,326336,0.0
BK0734,珠宝首饰,417.81,3.69,-5819229,-0.47000000000000003,16652363,1.35,-22471592,-1.82,18163504,1.47,-12344288,-1.0
BK0473,证券,110700.59,0.98,-7082528,-0.09,-39276800,-0.48,32194272,0.4,-34997856,-0.43,42080400,0.52
BK0740,教育,699.5,3.51,-7585723,-0.31,-26130779,-1.06,18545056,0.75,3937120,0.16,3648592,0.15
BK1042,医药商业,1091.75,2.15,-10017193,-0.46,20186791,0.92,-30203984,-1.38,19356080,0.88,-9338880,-0.43
BK0429,交运设备,7710.15,2.44,-13641091,-0.32,-5288019,-0.12,-8353072,-0.19,-31962224,-0.74,45755440,1.06
BK0726,工程咨询服务,603.79,3.21,-17662251,-0.61,2279669,0.08,-19941920,-0.6900000000000001,-60913264,-2.12,80528176,2.8
BK0465,化学制药,27444.49,1.44,-18004368,-0.17,-86735616,-0.8300000000000001,68731248,0.66,-66177632,-0.63,83222864,0.79
BK0438,食品饮料,23533.02,1.37,-31939072,-0.42,-23109776,-0.30000000000000004,-8829296,-0.12,-58132848,-0.76,87814608,1.15
BK0422,物流行业,5791.19,2.21,-36083456,-0.84,-122825888,-2.87,86742432,2.03,-12534288,-0.29,48608736,1.1400000000000001
BK1043,专业服务,1000.29,1.21,-38452923,-1.82,-16035899,-0.76,-22417024,-1.06,11613808,0.55,25939584,1.23
BK0725,装修装饰,428.04,3.15,-40375185,-1.76,-10340433,-0.45,-30034752,-1.31,-60297472,-2.62,100768224,4.38
BK0730,农药兽药,1035.3,1.8900000000000001,-44515026,-1.81,-55957234,-2.2800000000000002,11442208,0.47000000000000003,28268624,1.15,16650592,0.68
BK0454,塑料制品,10273.49,2.19,-50875891,-1.07,-46542195,-0.98,-4333696,-0.09,9600480,0.2,41947504,0.88
BK0450,航运港口,8644.89,1.98,-55462032,-1.52,-33313872,-0.91,-22148160,-0.61,50316928,1.38,4969968,0.14
BK0471,化纤行业,12993.6,2.7,-56166672,-1.01,24333584,0.44,-80500256,-1.44,76945824,1.38,-21495424,-0.39
BK1032,风电设备,1188.96,1.28,-69973285,-2.21,3336699,0.11,-73309984,-2.32,6765344,0.21,63207968,2.0
BK1027,小金属,1581.39,1.32,-76008176,-1.37,-87734720,-1.58,11726544,0.21,84430992,1.52,-8422832,-0.15
BK0732,贵金属,884.76,1.4,-83623920,-2.35,16547104,0.46,-100171024,-2.81,32228560,0.9,51395376,1.44
BK1046,游戏,1462.76,1.53,-88700624,-0.39,29511984,0.13,-118212608,-0.52,-190637056,-0.8300000000000001,279337216,1.22
BK0538,化学制品,21487.01,2.17,-107100208,-1.13,-63479088,-0.67,-43621120,-0.46,-43885344,-0.46,151393792,1.6
BK0480,航天航空,40007.78,1.54,-117402064,-1.99,-29208784,-0.5,-88193280,-1.5,15439008,0.26,102194608,1.74
BK1030,电机,1696.44,0.35000000000000003,-124024480,-2.06,-94724496,-1.57,-29299984,-0.49,-65301152,-1.08,188376192,3.12
BK1028,燃气,1356.0,1.54,-126503357,-5.01,-29894109,-1.18,-96609248,-3.8200000000000003,56690720,2.24,69332704,2.74
BK0436,纺织服装,10213.21,3.23,-129351932,-2.26,-14094844,-0.25,-115257088,-2.01,-37369584,-0.65,166447200,2.9
BK0728,环保行业,386.47,2.2,-141605909,-2.88,-58786485,-1.19,-82819424,-1.6800000000000002,-114596240,-2.33,255970608,5.2
BK1033,电池,1080.73,0.78,-147548288,-1.27,-65664176,-0.56,-81884112,-0.7000000000000001,39630400,0.34,103985088,0.89
BK0427,公用事业,7828.32,0.92,-162239207,-4.98,-40388759,-1.24,-121850448,-3.74,-35756240,-1.1,197995472,6.08
BK0727,医疗服务,1221.6,0.66,-191504096,-2.63,-6111168,-0.08,-185392928,-2.55,-40110624,-0.55,231614720,3.18
BK1015,能源金属,573.26,0.81,-204485808,-3.94,-101495264,-1.96,-102990544,-1.98,-76762880,-1.48,281248704,5.42
BK1020,非金属材料,999.26,0.7000000000000001,-213216340,-5.71,-187870740,-5.03,-25345600,-0.68,71079440,1.9,143296096,3.84
BK0736,通信服务,976.08,1.53,-248750976,-2.3,118996672,1.1,-367747648,-3.4,117155968,1.08,131595024,1.22
BK0458,仪器仪表,12729.31,1.16,-256552560,-3.94,-152960016,-2.35,-103592544,-1.5899999999999999,-33509200,-0.52,284264032,4.37
BK0470,造纸印刷,8011.52,1.9300000000000002,-262596576,-5.14,-198568256,-3.88,-64028320,-1.25,57400912,1.12,199266480,3.9
BK1038,光学光电子,1187.54,1.7000000000000002,-316646464,-2.06,23609120,0.15,-340255584,-2.21,75231488,0.49,241574656,1.57
BK0545,通用设备,26706.11,1.75,-356591712,-1.38,-218909792,-0.85,-137681920,-0.53,-174267136,-0.67,519432448,2.01
BK1029,汽车整车,1221.08,1.05,-371964800,-3.01,-273877360,-2.21,-98087440,-0.79,6949200,0.06,365015584,2.95
BK0910,专用设备,2183.84,1.55,-389614896,-1.31,-237563696,-0.8,-152051200,-0.51,-212602624,-0.72,583254784,1.96
BK0737,软件开发,885.58,0.9400000000000001,-435477760,-0.92,107368704,0.23,-542846464,-1.15,-378026496,-0.8,814223360,1.72
BK1036,半导体,1313.11,-0.05,-452131856,-1.3599999999999999,-364642832,-1.1,-87489024,-0.26,316900864,0.9500000000000001,135141888,0.41000000000000003
BK0481,汽车零部件,28099.8,0.67,-540196000,-1.8,-223429280,-0.74,-316766720,-1.05,-228632064,-0.76,754794752,2.51
BK0459,电子元件,18771.88,1.13,-702038624,-2.86,-99382624,-0.41000000000000003,-602656000,-2.46,207601920,0.85,485594112,1.98
BK0735,计算机设备,1005.57,1.44,-1019766976,-5.43,-530763456,-2.83,-489003520,-2.6,114925824,0.61,904045056,4.8100000000000005
BK0447,互联网服务,21040.93,1.42,-1117717600,-2.92,-719289440,-1.88,-398428160,-1.04,43540992,0.11,1073774848,2.8
BK0428,电力行业,16448.87,-0.15,-1304961920,-5.39,-538371456,-2.22,-766590464,-3.17,312141312,1.29,992820480,4.1
BK0448,通信设备,12013.59,1.06,-1363950848,-2.87,-862772992,-1.82,-501177856,-1.06,94443264,0.2,1267399680,2.67
