代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1035,美容护理,849.14,-1.07,-160296674,-4.95,-99898722,-3.08,-60397952,-1.8599999999999999,-23450448,-0.72,183747104,5.67
BK0471,化纤行业,13477.07,-0.1,-168455120,-3.47,84861888,1.75,-253317008,-5.21,-85130736,-1.75,255514768,5.26
BK1017,采掘行业,1063.48,-0.27,-175940028,-10.15,-110853036,-6.39,-65086992,-3.75,52157776,3.01,123782256,7.14
BK1034,电源设备,1907.59,-0.23,-179026669,-5.33,-103639069,-3.08,-75387600,-2.24,6985632,0.21,172041040,5.12
BK1032,风电设备,1166.99,-0.4,-182677396,-7.63,-84732628,-3.54,-97944768,-4.09,-36940192,-1.54,219617600,9.17
BK1042,医药商业,1060.84,-2.23,-183910553,-5.94,-93759113,-3.03,-90151440,-2.91,35875264,1.16,148035312,4.78
BK0731,化肥行业,1266.46,-0.2,-199457873,-8.48,-125722049,-5.34,-73735824,-3.13,43508000,1.85,155949888,6.63
BK0484,贸易行业,8717.23,-0.44,-203586986,-4.8100000000000005,-94023882,-2.22,-109563104,-2.59,-47187760,-1.11,250574144,5.92
BK0436,纺织服装,10559.99,-0.79,-205137919,-4.25,-100173151,-2.08,-104964768,-2.17,22023024,0.46,183129712,3.79
BK0454,塑料制品,10450.47,-1.18,-211515169,-6.44,-100417649,-3.06,-111097520,-3.38,100595200,3.06,110746144,3.37
BK0728,环保行业,401.52,-0.59,-214855984,-4.03,-78404304,-1.47,-136451680,-2.56,9685536,0.18,205945744,3.86
BK0422,物流行业,6063.58,-0.59,-219972771,-5.85,-136221843,-3.62,-83750928,-2.23,-1280048,-0.03,221113408,5.88
BK0470,造纸印刷,8314.95,-1.05,-225426240,-4.27,-132360096,-2.51,-93066144,-1.76,-47836192,-0.91,271272864,5.14
BK0539,综合行业,8695.96,-1.03,-228363961,-13.85,-106768969,-6.48,-121594992,-7.38,-10590656,-0.64,238954608,14.49
BK0424,水泥建材,26823.43,-1.46,-252488257,-7.83,-119334401,-3.7,-133153856,-4.13,12126752,0.38,240361488,7.45
BK0739,工程机械,1127.52,-0.25,-263704433,-8.87,-110848897,-3.73,-152855536,-5.14,-58175488,-1.96,323945088,10.89
BK0485,旅游酒店,15729.83,-0.17,-348359232,-7.14,-165348224,-3.39,-183011008,-3.75,-15446912,-0.32,363806160,7.45
BK0478,有色金属,14805.63,0.23,-349138496,-3.24,-147765392,-1.37,-201373104,-1.87,121034720,1.12,228038992,2.12
BK0729,船舶制造,846.45,-0.07,-357841904,-9.95,-256471872,-7.13,-101370032,-2.8200000000000003,7586096,0.21,350255824,9.74
BK1041,医疗器械,828.13,-2.63,-385244768,-2.35,-74419696,-0.45,-310825072,-1.9,-460591872,-2.81,845181184,5.16
BK0428,电力行业,16214.36,-0.16,-404398528,-4.2,-48970304,-0.51,-355428224,-3.69,-29095248,-0.30000000000000004,433493776,4.5
BK1038,光学光电子,1183.12,-0.06,-412368960,-3.68,-235601264,-2.1,-176767696,-1.58,228242272,2.03,184031024,1.6400000000000001
BK0480,航天航空,39030.95,-0.43,-419286016,-8.94,-265832864,-5.67,-153453152,-3.27,115838336,2.47,300701104,6.41
BK1019,化学原料,789.36,-0.78,-441908619,-9.37,-194236555,-4.12,-247672064,-5.25,-18086560,-0.38,455281072,9.65
BK1015,能源金属,572.68,-1.12,-443167693,-13.38,-231301677,-6.98,-211866016,-6.4,87455904,2.64,355711792,10.74
BK0459,电子元件,18784.63,0.17,-446471616,-2.15,15810368,0.08,-462281984,-2.23,-16087808,-0.08,456939520,2.2
BK1045,房地产服务,1077.51,-2.81,-446744350,-10.22,-296921102,-6.79,-149823248,-3.43,6753152,0.15,439991184,10.06
BK0545,通用设备,26444.46,-0.2,-456121664,-3.1,-275104560,-1.87,-181017104,-1.23,319777792,2.18,125901312,0.86
BK0476,装修建材,14248.38,-1.38,-481674064,-7.59,-127212112,-2.0,-354461952,-5.59,-226317088,-3.5700000000000003,707991168,11.16
BK0538,化学制品,22508.89,-0.75,-488937712,-4.29,-215242944,-1.8900000000000001,-273694768,-2.4,31825040,0.28,454736096,3.99
BK0479,钢铁行业,7306.2,-1.17,-548395936,-10.02,-266994928,-4.88,-281401008,-5.14,-87563968,-1.6,635298160,11.61
BK0456,家电行业,16545.39,-0.33,-553542144,-5.73,-362420432,-3.75,-191121712,-1.98,57109888,0.59,496329696,5.13
BK0910,专用设备,2142.28,-0.44,-560429648,-3.09,-312685200,-1.73,-247744448,-1.37,288866560,1.5899999999999999,262825472,1.45
BK0474,保险,1203.68,-2.86,-580259232,-8.61,-326734112,-4.85,-253525120,-3.76,22266832,0.33,557992416,8.28
BK0481,汽车零部件,29312.11,-0.4,-596327360,-2.46,-39962016,-0.17,-556365344,-2.3,-11890944,-0.05,594283264,2.45
BK0736,通信服务,969.28,-0.02,-611729984,-7.13,-605079072,-7.05,-6650912,-0.08,70320496,0.8200000000000001,541409504,6.31
BK1029,汽车整车,1391.88,-0.42,-671123216,-5.52,-559115584,-4.6,-112007632,-0.92,-10362608,-0.09,681485824,5.61
BK1033,电池,1102.06,-1.01,-678788128,-6.34,-522039504,-4.87,-156748624,-1.46,69829600,0.65,590020224,5.51
BK0726,工程咨询服务,643.24,-3.12,-696892313,-12.51,-181662249,-3.26,-515230064,-9.25,-98589024,-1.77,788826224,14.16
BK0482,商业百货,15757.1,-1.33,-726146624,-8.53,-380190464,-4.46,-345956160,-4.06,-27451520,-0.32,753598144,8.85
BK0457,电网设备,22409.05,-0.27,-783326448,-5.69,-438501552,-3.19,-344824896,-2.51,223790848,1.63,557086720,4.05
BK0438,食品饮料,24851.91,-0.77,-791031376,-6.06,-393499552,-3.02,-397531824,-3.05,-92055136,-0.71,881575680,6.76
BK1040,中药,1454.25,-2.33,-792398240,-6.19,-266621840,-2.08,-525776400,-4.11,-5255200,-0.04,797619456,6.23
BK0738,多元金融,584.19,-1.9300000000000002,-878718880,-11.2,-639028672,-8.15,-239690208,-3.06,157185328,2.0,721533536,9.2
BK0735,计算机设备,1022.79,0.58,-987190176,-4.65,-748437920,-3.5300000000000002,-238752256,-1.13,151796736,0.72,835205376,3.94
BK1031,光伏设备,1611.81,-0.96,-1080064112,-7.34,-574249632,-3.9,-505814480,-3.44,129051392,0.88,947902272,6.44
BK0727,医疗服务,1173.92,-2.31,-1168817792,-11.6,-413386160,-4.1,-755431632,-7.5,132842320,1.32,1035975488,10.28
BK0425,工程建设,21764.54,-1.17,-1215090432,-10.87,-624446208,-5.59,-590644224,-5.28,65447040,0.59,1149598752,10.29
BK1044,生物制品,813.73,-3.47,-1324961552,-12.69,-577557760,-5.53,-747403792,-7.16,126573616,1.21,1198284544,11.48
BK1036,半导体,1267.96,-0.43,-1437660160,-5.43,-600578816,-2.27,-837081344,-3.16,73987072,0.28,1362917120,5.15
BK0475,银行,3028.0,-1.21,-1697685024,-12.05,-1167665632,-8.29,-530019392,-3.76,489510496,3.48,1208174416,8.58
BK0477,酿酒行业,64614.06,-1.33,-1729496464,-9.05,-1302605712,-6.82,-426890752,-2.23,381841664,2.0,1347654976,7.05
BK0737,软件开发,889.44,0.85,-1760002560,-3.2,-791806208,-1.44,-968196352,-1.76,-88404480,-0.16,1815726336,3.3
BK0447,互联网服务,20729.86,0.87,-1906440704,-4.42,-787395072,-1.83,-1119045632,-2.59,53596160,0.12,1852428288,4.3
BK0465,化学制药,26897.93,-2.7800000000000002,-2362753792,-9.7,-943171328,-3.87,-1419582464,-5.83,120022272,0.49,2235544320,9.18
BK0448,通信设备,11397.82,-0.07,-2369894400,-5.49,-1755888384,-4.07,-614006016,-1.42,780769024,1.81,1588362496,3.68
BK0451,房地产开发,14002.98,-3.15,-3374357152,-11.88,-1818285216,-6.4,-1556071936,-5.48,-185999616,-0.66,3560356608,12.54
