代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0736,通信服务,947.39,0.99,220810112,2.64,399983568,4.78,-179173456,-2.14,-149223328,-1.78,-71586768,-0.86
BK0546,玻璃玻纤,37086.91,1.22,203735274,6.83,191256250,6.41,12479024,0.42,-186543008,-6.26,-18046448,-0.61
BK0731,化肥行业,1297.42,1.1,186100544,3.93,61865328,1.31,124235216,2.63,-138717872,-2.93,-47382672,-1.0
BK0438,食品饮料,24706.14,1.31,181436960,1.29,252049552,1.79,-70612592,-0.5,-407849216,-2.9,228505600,1.62
BK0478,有色金属,14621.3,0.72,159156304,1.4,55891216,0.49,103265088,0.91,-218551024,-1.92,59264016,0.52
BK1015,能源金属,569.37,1.47,148529328,3.19,222501248,4.78,-73971920,-1.5899999999999999,-226899168,-4.87,78369856,1.6800000000000002
BK0420,航空机场,4869.81,1.26,119577632,3.35,136175680,3.81,-16598048,-0.46,-107300144,-3.0,-12277488,-0.34
BK0739,工程机械,1124.7,0.6000000000000001,107791760,2.5700000000000003,151461680,3.61,-43669920,-1.04,-248671952,-5.92,141302432,3.37
BK0485,旅游酒店,15841.68,0.41000000000000003,104749696,1.16,218220576,2.41,-113470880,-1.25,26475920,0.29,-131225600,-1.45
BK0450,航运港口,9196.27,1.28,97116528,2.37,192470192,4.7,-95353664,-2.33,-190943360,-4.66,94196960,2.3
BK1027,小金属,1663.42,0.97,88439120,1.22,66909504,0.92,21529616,0.30000000000000004,-151906752,-2.09,63467648,0.87
BK0451,房地产开发,13777.7,1.8599999999999999,86101632,0.24,245223296,0.6900000000000001,-159121664,-0.45,-509228544,-1.44,423126784,1.2
BK0448,通信设备,11153.34,0.19,82831200,0.34,447816800,1.83,-364985600,-1.49,-367900160,-1.5,285701376,1.16
BK0424,水泥建材,26976.22,1.96,56316816,1.11,97682048,1.92,-41365232,-0.81,-147091024,-2.89,90774224,1.78
BK0539,综合行业,8664.37,1.3900000000000001,37219941,1.98,106198869,5.65,-68978928,-3.67,-43366752,-2.31,6146800,0.33
BK1032,风电设备,1170.63,0.6000000000000001,28451648,0.84,-7434432,-0.22,35886080,1.06,-34344960,-1.01,5893296,0.17
BK0465,化学制药,28229.23,0.88,23952624,0.19,37971808,0.30000000000000004,-14019184,-0.11,-154206464,-1.22,128354048,1.02
BK0429,交运设备,7800.68,1.26,14484936,0.46,36541240,1.16,-22056304,-0.7000000000000001,-10477136,-0.33,-3582688,-0.11
BK1042,医药商业,1091.56,0.8200000000000001,9368494,0.41000000000000003,39769518,1.73,-30401024,-1.32,-83757104,-3.64,74388624,3.23
BK1016,汽车服务,1044.43,0.63,8790944,0.6000000000000001,4742416,0.33,4048528,0.28,-8112992,-0.56,-1008528,-0.07
BK1017,采掘行业,1057.87,1.2,5235942,0.38,27934568,2.05,-22698626,-1.6600000000000001,-24883504,-1.82,19647552,1.44
BK0440,家用轻工,35788.65,1.1400000000000001,-367420,-0.02,-5032588,-0.28,4665168,0.26,24430848,1.35,-24063408,-1.33
BK0740,教育,667.25,0.15,-1803007,-0.09,18291777,0.9400000000000001,-20094784,-1.03,-39141840,-2.0,40944864,2.1
BK1020,非金属材料,994.59,0.6900000000000001,-14790188,-0.54,55778244,2.03,-70568432,-2.5700000000000003,-44998752,-1.6400000000000001,58030928,2.11
BK1028,燃气,1393.72,0.71,-15346528,-1.26,-18770713,-1.54,3424185,0.28,-26569056,-2.18,42048560,3.46
BK1035,美容护理,868.44,2.83,-25244048,-0.55,63120800,1.38,-88364848,-1.9300000000000002,-11448752,-0.25,36692800,0.8
BK0733,包装材料,927.67,0.72,-35336407,-2.38,22444020,1.51,-57780427,-3.89,-44211744,-2.98,79936848,5.38
BK1018,橡胶制品,1070.37,0.5700000000000001,-43604278,-1.55,1310218,0.05,-44914496,-1.6,10223520,0.36,28435600,1.01
BK0484,贸易行业,8640.84,0.7000000000000001,-50183296,-1.11,-26425168,-0.58,-23758128,-0.52,-37133776,-0.8200000000000001,87562048,1.9300000000000002
BK0458,仪器仪表,12220.13,0.11,-56935651,-1.81,-14408147,-0.46,-42527504,-1.35,-19541136,-0.62,81038176,2.58
BK0427,公用事业,8017.67,-0.35000000000000003,-60342906,-3.33,-41365242,-2.2800000000000002,-18977664,-1.05,-42259488,-2.33,102602400,5.67
BK0734,珠宝首饰,433.59,0.31,-60825594,-6.84,-21024463,-2.36,-39801131,-4.47,-2702368,-0.30000000000000004,63527968,7.14
BK0421,铁路公路,6673.31,1.23,-74319104,-3.94,-25433440,-1.35,-48885664,-2.59,-36354592,-1.9300000000000002,110673696,5.87
BK1040,中药,1510.34,0.67,-83062320,-1.0,-42620368,-0.52,-40441952,-0.49,-357827344,-4.32,440998848,5.33
BK0437,煤炭行业,9656.32,0.96,-88459008,-1.87,-57055536,-1.2,-31403472,-0.66,-178628272,-3.77,267087280,5.63
BK1019,化学原料,803.6,0.73,-89937328,-1.37,-18321728,-0.28,-71615600,-1.09,-165173152,-2.52,255717472,3.91
BK1030,电机,1649.88,-0.89,-98900607,-3.52,-70500175,-2.51,-28400432,-1.01,-24997456,-0.89,118724016,4.22
BK1034,电源设备,1890.43,-0.12,-100920510,-3.37,-51251774,-1.71,-49668736,-1.6600000000000001,-35494608,-1.18,136415120,4.55
BK0725,装修装饰,460.98,0.35000000000000003,-104673085,-3.61,-36019901,-1.24,-68653184,-2.37,-30584944,-1.06,135715296,4.68
BK0454,塑料制品,10665.12,0.15,-107542470,-3.04,-23655526,-0.67,-83886944,-2.37,-31296784,-0.88,139228352,3.93
BK1039,电子化学品,1397.29,0.28,-111729393,-5.67,-39332049,-2.0,-72397344,-3.68,6164464,0.31,105564912,5.36
BK0727,医疗服务,1217.39,0.71,-124856368,-1.53,57003664,0.7000000000000001,-181860032,-2.24,-132190032,-1.63,257046400,3.16
BK1043,专业服务,1001.47,-0.25,-128727596,-6.12,-59821692,-2.84,-68905904,-3.2800000000000002,-23663632,-1.12,152245584,7.24
BK0471,化纤行业,13491.07,0.74,-143636911,-5.31,-79792815,-2.95,-63844096,-2.36,-41394320,-1.53,185316032,6.85
BK1041,医疗器械,885.49,0.39,-143754752,-1.6099999999999999,-12810400,-0.14,-130944352,-1.46,-181954080,-2.03,320654832,3.58
BK0730,农药兽药,1084.51,0.41000000000000003,-148087758,-6.5600000000000005,-49381342,-2.19,-98706416,-4.37,4173456,0.18,144543680,6.4
BK0464,石油行业,5050.3,0.45,-215606672,-4.91,-141009008,-3.21,-74597664,-1.7000000000000002,55146848,1.26,160459824,3.65
BK0470,造纸印刷,8377.19,0.73,-243990880,-6.73,-42336784,-1.17,-201654096,-5.57,-73545728,-2.03,318480848,8.79
BK1038,光学光电子,1169.48,-0.03,-251389312,-2.16,-32916128,-0.28,-218473184,-1.88,-91231840,-0.78,342521584,2.94
BK1044,生物制品,873.25,1.33,-278334864,-2.95,-182911744,-1.94,-95423120,-1.01,3185840,0.03,245546624,2.6
BK1037,消费电子,1072.73,0.04,-286409136,-1.94,-130124096,-0.88,-156285040,-1.06,-172301824,-1.17,458690048,3.1
BK1033,电池,1095.37,0.16,-312104704,-2.34,-135531648,-1.01,-176573056,-1.32,-113718272,-0.85,420487600,3.15
BK0433,农牧饲渔,13970.33,0.52,-322280768,-4.44,-163057424,-2.25,-159223344,-2.19,24108528,0.33,295826528,4.07
BK0422,物流行业,6145.27,1.01,-334980672,-6.28,-176708848,-3.31,-158271824,-2.9699999999999998,84070688,1.58,251050448,4.71
BK0728,环保行业,408.53,-0.47000000000000003,-372206864,-5.26,-137756704,-1.9500000000000002,-234450160,-3.31,20010624,0.28,352833392,4.99
BK0732,贵金属,956.08,-0.92,-415773312,-7.41,-304315840,-5.42,-111457472,-1.99,-91859648,-1.6400000000000001,507632976,9.04
BK0545,通用设备,26517.8,0.1,-427481488,-2.84,-204607216,-1.3599999999999999,-222874272,-1.48,27918336,0.19,369809664,2.46
BK1046,游戏,1206.78,-0.32,-452575280,-5.21,-172266752,-1.98,-280308528,-3.23,-261044400,-3.01,713619680,8.22
BK0538,化学制品,22725.54,0.38,-477275584,-3.7,-107837088,-0.84,-369438496,-2.86,-93948672,-0.73,570273024,4.42
BK0726,工程咨询服务,666.68,-1.51,-483238912,-5.55,-103860736,-1.19,-379378176,-4.36,-104660144,-1.2,582543136,6.69
BK0481,汽车零部件,29791.74,0.8300000000000001,-531131952,-1.34,-60155184,-0.15,-470976768,-1.19,34286592,0.09,475660544,1.2
BK0457,电网设备,22302.63,0.11,-563670624,-4.41,-222172240,-1.74,-341498384,-2.67,-5950208,-0.05,570968320,4.47
BK0910,专用设备,2149.14,0.08,-578040784,-3.05,-254634064,-1.34,-323406720,-1.71,30058496,0.16,539678464,2.85
BK0479,钢铁行业,7347.89,1.1400000000000001,-630065344,-5.76,-31724704,-0.29,-598340640,-5.47,-73072640,-0.67,703159392,6.42
BK0428,电力行业,16028.76,0.39,-729186896,-6.18,-385680016,-3.27,-343506880,-2.91,-132199680,-1.12,861386560,7.3
BK0729,船舶制造,874.51,-0.91,-870497664,-12.6,-479248528,-6.94,-391249136,-5.66,195655760,2.83,674841904,9.77
BK0459,电子元件,18503.82,-0.23,-1141343872,-5.51,-726868096,-3.51,-414475776,-2.0,-132493568,-0.64,1269294848,6.13
BK0480,航天航空,39950.87,-0.39,-1163477088,-10.0,-809039360,-6.96,-354437728,-3.05,401024288,3.45,752372736,6.47
BK1036,半导体,1268.37,-0.53,-1417760064,-4.21,-653287744,-1.94,-764472320,-2.27,-237520896,-0.71,1655025664,4.91
BK0486,文化传媒,8862.35,-0.55,-1537946160,-6.54,-757824304,-3.22,-780121856,-3.32,-308269056,-1.31,1846292736,7.85
