代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0727,医疗服务,1165.74,-0.14,-115779792,-1.6800000000000002,-41332720,-0.6000000000000001,-74447072,-1.08,-75401968,-1.09,191181760,2.77
BK1044,生物制品,813.59,-0.16,-119654822,-1.87,-102941958,-1.6099999999999999,-16712864,-0.26,51346064,0.8,50131520,0.78
BK0428,电力行业,15057.93,-0.08,-133393280,-1.23,-79829520,-0.73,-53563760,-0.49,133803040,1.23,-409760,0.0
BK0422,物流行业,5831.65,-0.77,-139530592,-2.13,-199962128,-3.05,60431536,0.92,205640432,3.13,-65919312,-1.0
BK0482,商业百货,14489.21,-1.29,-149821824,-3.04,-121281712,-2.46,-28540112,-0.58,83248384,1.69,66573440,1.35
BK0436,纺织服装,10411.43,-0.67,-152052661,-3.2800000000000002,-17619013,-0.38,-134433648,-2.9,-112633568,-2.43,264684752,5.72
BK0485,旅游酒店,14716.07,-1.12,-154389936,-2.77,-80285360,-1.44,-74104576,-1.33,55655648,1.0,98734304,1.77
BK0484,贸易行业,8247.96,-1.09,-156423360,-3.66,-46270096,-1.08,-110153264,-2.58,18863584,0.44,138159152,3.23
BK0732,贵金属,972.28,-0.26,-158341664,-3.01,-68414400,-1.3,-89927264,-1.71,-103802816,-1.97,262144480,4.98
BK1041,医疗器械,830.9,0.13,-159157808,-1.51,-68349184,-0.65,-90808624,-0.86,-187735840,-1.78,346859136,3.2800000000000002
BK0538,化学制品,21832.44,-0.22,-169036368,-1.4,-17183664,-0.14,-151852704,-1.26,-11757456,-0.1,185518592,1.53
BK0731,化肥行业,1183.41,-1.07,-172678501,-7.82,-81065061,-3.67,-91613440,-4.15,88604432,4.01,84074096,3.81
BK0429,交运设备,7446.53,-0.35000000000000003,-176786506,-5.3,-40462746,-1.21,-136323760,-4.09,5170560,0.16,174931952,5.25
BK0465,化学制药,27138.36,0.73,-194945136,-1.29,-72290800,-0.48,-122654336,-0.81,-101055232,-0.67,300104448,1.99
BK0738,多元金融,534.78,-1.01,-194955136,-4.35,-103725680,-2.32,-91229456,-2.04,50269952,1.12,144685200,3.23
BK0470,造纸印刷,7960.35,-1.06,-195441840,-3.99,29745344,0.61,-225187184,-4.6,-107636784,-2.2,303743392,6.2
BK0450,航运港口,8637.85,-0.96,-208151581,-5.36,-36040941,-0.93,-172110640,-4.43,120213456,3.1,87824208,2.26
BK0736,通信服务,971.56,0.22,-209649552,-1.97,-502192,0.0,-209147360,-1.96,-91119632,-0.85,300769200,2.8200000000000003
BK1045,房地产服务,1024.29,-3.14,-216639423,-6.24,-97176671,-2.8,-119462752,-3.44,-74773392,-2.16,291412800,8.4
BK0464,石油行业,4949.0,0.02,-223796336,-7.89,-125937392,-4.44,-97858944,-3.45,108386528,3.8200000000000003,115409808,4.07
BK1043,专业服务,1021.56,-1.32,-226358477,-6.01,-71293421,-1.8900000000000001,-155065056,-4.12,17230384,0.46,208935840,5.55
BK0729,船舶制造,795.22,-1.48,-226583712,-7.33,-115738016,-3.74,-110845696,-3.58,-35902288,-1.16,262485968,8.49
BK0478,有色金属,13956.48,-0.79,-226974720,-2.7800000000000002,-79125136,-0.97,-147849584,-1.81,40841536,0.5,186285936,2.2800000000000002
BK0476,装修建材,13960.86,-0.96,-241436055,-3.62,-118907863,-1.78,-122528192,-1.8399999999999999,-37737584,-0.5700000000000001,279173632,4.18
BK0459,电子元件,18030.94,0.52,-250355456,-1.31,62452848,0.33,-312808304,-1.6400000000000001,-154740992,-0.81,404063488,2.12
BK1027,小金属,1549.2,-0.92,-273349933,-6.42,-124256429,-2.92,-149093504,-3.5,29921888,0.7000000000000001,243428064,5.72
BK0480,航天航空,38456.97,-0.89,-284353409,-5.89,-147727265,-3.06,-136626144,-2.83,45045728,0.93,237782528,4.93
BK1037,消费电子,1064.88,0.52,-309450080,-1.94,-224522640,-1.4100000000000001,-84927440,-0.53,-338885632,-2.12,647128064,4.05
BK0726,工程咨询服务,633.04,-2.69,-309700142,-7.26,-84525598,-1.98,-225174544,-5.28,19304720,0.45,290138928,6.8
BK0433,农牧饲渔,13527.01,-0.49,-372201616,-3.94,-124065936,-1.31,-248135680,-2.63,32733888,0.35000000000000003,342163168,3.62
BK0438,食品饮料,23598.09,-0.06,-388568128,-2.92,-67375520,-0.51,-321192608,-2.41,-80994960,-0.61,470151680,3.5300000000000002
BK1046,游戏,1204.79,-1.28,-435980176,-3.04,-318814480,-2.22,-117165696,-0.8200000000000001,208885504,1.46,227094720,1.58
BK1038,光学光电子,1164.58,0.66,-476070832,-3.07,-115217616,-0.74,-360853216,-2.33,-273034240,-1.76,749053696,4.83
BK0728,环保行业,414.08,-1.3599999999999999,-491306768,-3.63,-83910720,-0.62,-407396048,-3.01,-119438848,-0.88,610480640,4.51
BK1015,能源金属,489.72,-1.51,-513431088,-9.81,-326463600,-6.24,-186967488,-3.5700000000000003,18298528,0.35000000000000003,495132576,9.46
BK0481,汽车零部件,28786.92,-0.30000000000000004,-526084144,-2.44,183565088,0.85,-709649232,-3.29,-297449728,-1.38,845341440,3.92
BK0457,电网设备,21381.13,-0.8200000000000001,-611748992,-6.01,-330860560,-3.25,-280888432,-2.76,43110784,0.42,568309664,5.58
BK0545,通用设备,25977.86,-0.30000000000000004,-632554976,-3.15,-62042096,-0.31,-570512880,-2.84,-90896384,-0.45,724204800,3.6
BK1033,电池,995.83,-1.08,-645109840,-4.61,-428126640,-3.06,-216983200,-1.55,117646592,0.84,527006688,3.77
BK0475,银行,2885.02,-0.38,-670694624,-4.52,-193555040,-1.3,-477139584,-3.21,310229232,2.09,360465408,2.43
BK0735,计算机设备,1003.49,-0.76,-842375904,-5.04,-296814720,-1.78,-545561184,-3.27,137413632,0.8200000000000001,704240896,4.22
BK1031,光伏设备,1467.51,-1.4100000000000001,-874324096,-6.3,-400998896,-2.89,-473325200,-3.41,152038400,1.1,722341920,5.21
BK0477,酿酒行业,62006.03,-0.52,-930919152,-6.0,-593952272,-3.83,-336966880,-2.17,219331328,1.4100000000000001,711587808,4.58
BK0910,专用设备,2107.72,-0.12,-1027476560,-3.71,-250995280,-0.91,-776481280,-2.8,24390144,0.09,993360640,3.59
BK1029,汽车整车,1227.04,-1.7000000000000002,-1046130208,-8.06,-591757056,-4.5600000000000005,-454373152,-3.5,-19958480,-0.15,1066088672,8.22
BK0448,通信设备,10835.26,-0.43,-1096672224,-4.8,-360574176,-1.58,-736098048,-3.22,223935232,0.98,871364864,3.81
BK0486,文化传媒,9013.59,-1.42,-1794386128,-6.51,-745718992,-2.7,-1048667136,-3.8,101877248,0.37,1692117248,6.14
BK0451,房地产开发,13180.45,-5.29,-1998166864,-7.02,-1419307344,-4.98,-578859520,-2.03,202488832,0.71,1795677952,6.31
BK0737,软件开发,862.95,-0.46,-2373657232,-4.84,-1388506512,-2.83,-985150720,-2.01,488305152,1.0,1918877696,3.92
BK0447,互联网服务,20488.36,-0.97,-2772353216,-6.17,-1339525568,-2.98,-1432827648,-3.19,271611648,0.6000000000000001,2500822272,5.5600000000000005
BK0473,证券,126272.49,-2.05,-3111212816,-9.05,-2029788432,-5.91,-1081424384,-3.15,520065792,1.51,2591147008,7.54
