代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0477,酿酒行业,60618.74,-0.36,-225275856,-2.2800000000000002,-200454272,-2.03,-24821584,-0.25,95777232,0.97,129498624,1.31
BK0454,塑料制品,10877.26,0.55,-233446771,-4.89,-38066291,-0.8,-195380480,-4.1,-12822240,-0.27,243088400,5.1
BK0470,造纸印刷,8208.43,0.19,-243941869,-6.7,-128025501,-3.52,-115916368,-3.18,-42182992,-1.16,284538192,7.8100000000000005
BK0729,船舶制造,901.37,-0.31,-251202480,-4.91,-236965760,-4.64,-14236720,-0.28,98367040,1.92,152835456,2.99
BK0474,保险,1076.08,-0.54,-252896299,-8.89,-113774955,-4.0,-139121344,-4.89,70512880,2.48,182383392,6.41
BK0437,煤炭行业,9471.05,-0.09,-262216496,-6.44,-19278064,-0.47000000000000003,-242938432,-5.97,6892080,0.17,255324416,6.27
BK0910,专用设备,2249.01,0.37,-273769760,-1.0,109234400,0.4,-383004160,-1.4,109013760,0.4,160036864,0.58
BK0465,化学制药,27585.99,-0.48,-291225584,-3.5300000000000002,-168478720,-2.04,-122746864,-1.49,-184523536,-2.24,468555200,5.68
BK0728,环保行业,404.45,-0.33,-302850766,-5.35,-107438958,-1.9,-195411808,-3.45,18125136,0.32,283900528,5.02
BK1040,中药,1495.53,-1.1,-322385424,-4.03,-124269408,-1.55,-198116016,-2.48,-15077184,-0.19,337290000,4.22
BK0425,工程建设,21114.62,0.29,-346345152,-3.95,-357359680,-4.08,11014528,0.13,170738496,1.9500000000000002,175491600,2.0
BK0438,食品饮料,23802.23,-0.05,-361304416,-4.02,-220848400,-2.46,-140456016,-1.56,96846208,1.08,263861680,2.93
BK0735,计算机设备,1027.68,-0.93,-366939792,-2.01,-463935632,-2.54,96995840,0.53,-213694464,-1.17,581102848,3.18
BK0545,通用设备,27509.85,0.05,-386631760,-1.6800000000000002,-105461584,-0.46,-281170176,-1.22,-12631296,-0.05,370153984,1.6099999999999999
BK1015,能源金属,572.9,-0.08,-493583488,-9.14,-214892640,-3.98,-278690848,-5.16,94944224,1.76,398639296,7.38
BK0538,化学制品,22735.57,0.47000000000000003,-555890384,-3.98,-344184864,-2.46,-211705520,-1.51,-82837760,-0.59,632093696,4.52
BK1038,光学光电子,1248.4,-0.35000000000000003,-611171808,-3.06,-176182752,-0.88,-434989056,-2.18,-2600960,-0.01,613603840,3.07
BK0457,电网设备,23385.93,-0.29,-745315184,-3.39,-303693680,-1.38,-441621504,-2.01,-47777280,-0.22,792558080,3.6
BK0459,电子元件,19764.43,0.26,-765665760,-2.26,-297400800,-0.88,-468264960,-1.38,275281664,0.81,490878464,1.45
BK1037,消费电子,1138.57,-0.41000000000000003,-810228800,-3.77,-261808192,-1.22,-548420608,-2.55,127480832,0.59,682571008,3.18
BK1046,游戏,1281.04,-1.29,-884462352,-7.5600000000000005,-363385584,-3.11,-521076768,-4.45,-98257408,-0.84,982719760,8.4
BK0475,银行,2826.71,-0.15,-915432192,-9.47,-805888432,-8.33,-109543760,-1.13,147407488,1.52,768024704,7.94
BK1031,光伏设备,1680.26,-0.91,-1001618832,-5.76,-555350880,-3.19,-446267952,-2.56,189040640,1.09,810088960,4.66
BK0428,电力行业,16302.81,-1.01,-1125243136,-9.7,-506620848,-4.37,-618622288,-5.33,27230752,0.23,1098012528,9.47
BK0447,互联网服务,20401.17,-1.72,-1892095584,-6.23,-1113404512,-3.67,-778691072,-2.56,195479040,0.64,1696371200,5.59
BK0486,文化传媒,9047.56,-1.98,-2169242464,-7.88,-1291926624,-4.69,-877315840,-3.19,-40465920,-0.15,2209713920,8.02
BK0448,通信设备,11795.51,-1.52,-3212616528,-9.32,-1749462608,-5.07,-1463153920,-4.24,582560256,1.69,2628299520,7.62
BK0737,软件开发,866.1,-1.53,-3259007408,-8.43,-2066475184,-5.35,-1192532224,-3.09,526894336,1.3599999999999999,2713494272,7.02
