代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0421,铁路公路,6561.68,0.77,-55276151,-3.96,-32119023,-2.3,-23157128,-1.6600000000000001,18461968,1.32,36814192,2.64
BK0429,交运设备,7678.09,0.27,-58293475,-2.51,-27660755,-1.19,-30632720,-1.32,24511216,1.06,33879776,1.46
BK0539,综合行业,8387.89,-0.08,-59562436,-6.65,-25230773,-2.8200000000000003,-34331663,-3.83,-11216896,-1.25,70779312,7.9
BK1016,汽车服务,1014.15,-0.18,-60268234,-8.02,-48514220,-6.46,-11754014,-1.56,16663725,2.22,43542391,5.8
BK0447,互联网服务,20108.99,1.0,-71417584,-0.24,-42520816,-0.15,-28896768,-0.1,-193580544,-0.66,262885632,0.9
BK1040,中药,1507.47,1.17,-76462800,-0.97,-66193248,-0.84,-10269552,-0.13,31125520,0.4,45245984,0.5700000000000001
BK1020,非金属材料,993.35,-0.43,-76546785,-2.73,-31898785,-1.1400000000000001,-44648000,-1.5899999999999999,-3690384,-0.13,75536768,2.69
BK0458,仪器仪表,12280.13,-0.38,-76668864,-2.15,-57757296,-1.62,-18911568,-0.53,2485200,0.07,69740704,1.96
BK0546,玻璃玻纤,35971.67,-0.68,-79809544,-5.99,-15278400,-1.15,-64531144,-4.85,-161696,-0.01,79694880,5.98
BK0740,教育,679.6,0.12,-88418659,-5.1,-49756291,-2.87,-38662368,-2.23,-56857872,-3.2800000000000002,145276512,8.38
BK0738,多元金融,523.54,0.01,-89697158,-6.15,-49578102,-3.4,-40119056,-2.75,-10941200,-0.75,100638352,6.9
BK0424,水泥建材,25480.63,-0.21,-89923419,-4.48,-75597339,-3.77,-14326080,-0.71,57273456,2.85,32649952,1.63
BK0732,贵金属,950.45,-0.61,-93825337,-2.55,-155417993,-4.22,61592656,1.67,-29011472,-0.79,122836800,3.33
BK1039,电子化学品,1400.08,-0.21,-111411302,-7.16,-28280602,-1.82,-83130700,-5.35,45783968,2.94,65627328,4.22
BK1046,游戏,1245.0,0.05,-111934928,-1.34,-37032832,-0.44,-74902096,-0.89,-231047584,-2.76,342982496,4.1
BK0471,化纤行业,13324.82,-0.47000000000000003,-117336034,-4.03,-26768162,-0.92,-90567872,-3.11,52342704,1.8,62622832,2.15
BK0479,钢铁行业,6874.05,-0.4,-120915583,-4.08,7747969,0.26,-128663552,-4.34,-25768400,-0.87,146905904,4.95
BK0422,物流行业,5994.49,-0.16,-123402517,-3.74,-44376789,-1.35,-79025728,-2.4,-3282832,-0.1,126598144,3.84
BK1030,电机,1685.61,0.21,-127773611,-5.88,-108766443,-5.0,-19007168,-0.87,7903600,0.36,118103664,5.43
BK0464,石油行业,5010.07,-0.17,-130806125,-6.05,-48687357,-2.25,-82118768,-3.8,54095504,2.5,76710624,3.55
BK0427,公用事业,8010.53,-0.68,-135687961,-6.54,-52652601,-2.54,-83035360,-4.0,-21102432,-1.02,156790400,7.5600000000000005
BK1032,风电设备,1140.97,-1.13,-143566429,-7.0,-72035757,-3.51,-71530672,-3.49,-19243616,-0.9400000000000001,162810064,7.94
BK0733,包装材料,930.09,-0.17,-147035413,-5.61,-32577477,-1.24,-114457936,-4.36,56158256,2.14,90783184,3.46
BK0727,医疗服务,1200.88,0.28,-151895168,-2.14,-110369552,-1.55,-41525616,-0.58,131021040,1.8399999999999999,20874112,0.29
BK0436,纺织服装,10510.93,-0.54,-164129732,-3.17,-35026580,-0.68,-129103152,-2.5,73935136,1.43,90089392,1.74
BK0454,塑料制品,10631.34,-0.12,-166422402,-4.86,-73602866,-2.15,-92819536,-2.71,5649072,0.16,159764032,4.67
BK0739,工程机械,1114.73,-0.39,-182484468,-6.43,-142419668,-5.02,-40064800,-1.4100000000000001,-25991696,-0.92,206358144,7.28
BK0474,保险,1047.37,-0.37,-187472320,-6.48,-214237936,-7.41,26765616,0.93,-17692160,-0.61,205164464,7.1
BK1018,橡胶制品,1070.2,0.17,-192392400,-3.64,-60510816,-1.15,-131881584,-2.5,21761520,0.41000000000000003,168735600,3.2
BK1037,消费电子,1087.64,0.34,-209220160,-1.4100000000000001,58277200,0.39,-267497360,-1.8,16965120,0.11,191788288,1.29
BK0484,贸易行业,8441.73,-0.71,-236344908,-6.8,-121385068,-3.49,-114959840,-3.31,14977632,0.43,220756784,6.35
BK0473,证券,114908.83,-0.18,-256076736,-3.52,-261866560,-3.59,5789824,0.08,72667984,1.0,183408736,2.52
BK0428,电力行业,16094.98,0.19,-262041168,-3.08,-169587456,-1.99,-92453712,-1.09,37182320,0.44,224858848,2.64
BK0457,电网设备,22359.86,0.11,-267319760,-2.36,-82004848,-0.72,-185314912,-1.6400000000000001,-112448256,-0.99,378567616,3.35
BK0730,农药兽药,1076.93,-0.97,-270932954,-9.49,-168943530,-5.92,-101989424,-3.5700000000000003,65831104,2.31,204695008,7.17
BK0475,银行,2844.81,-0.04,-305332240,-4.06,-198088160,-2.63,-107244080,-1.42,97687456,1.3,207644800,2.76
BK0478,有色金属,14298.7,-0.68,-328885488,-4.93,-203769296,-3.05,-125116192,-1.87,67709520,1.01,262068272,3.93
BK0437,煤炭行业,9373.24,-0.78,-330511560,-10.05,-151254648,-4.6,-179256912,-5.45,8615392,0.26,321896192,9.79
BK1019,化学原料,784.22,-0.89,-368427713,-6.94,-147596001,-2.7800000000000002,-220831712,-4.16,-77446208,-1.46,443781312,8.36
BK0545,通用设备,26464.62,-0.03,-371807072,-2.45,-14459056,-0.1,-357348016,-2.36,-115022336,-0.76,478227200,3.16
BK0728,环保行业,400.42,-0.22,-375849312,-6.28,-84233056,-1.4100000000000001,-291616256,-4.87,-58019024,-0.97,433557504,7.24
BK0456,家电行业,16369.95,-0.58,-410805552,-4.97,-93404592,-1.13,-317400960,-3.84,-117529856,-1.42,528328880,6.39
BK0485,旅游酒店,15455.62,-0.2,-418849872,-7.33,-245030768,-4.29,-173819104,-3.04,106102816,1.8599999999999999,312747056,5.47
BK0476,装修建材,13697.29,-0.93,-436860892,-6.92,-212015852,-3.36,-224845040,-3.56,-20003056,-0.32,456863936,7.23
BK0731,化肥行业,1255.15,-1.87,-469281824,-11.35,-178060144,-4.31,-291221680,-7.04,-6768144,-0.16,476049984,11.52
BK1045,房地产服务,969.51,-0.24,-480387788,-11.96,-193623324,-4.82,-286764464,-7.14,114535808,2.85,365852000,9.11
BK1038,光学光电子,1188.77,-0.34,-483348096,-4.09,-160382864,-1.3599999999999999,-322965232,-2.73,-17464880,-0.15,500394192,4.23
BK1027,小金属,1642.77,-0.8300000000000001,-491102134,-10.05,-160673254,-3.29,-330428880,-6.77,-43261664,-0.89,534363792,10.94
BK0448,通信设备,11304.09,0.35000000000000003,-526384608,-1.96,-247601376,-0.92,-278783232,-1.04,173888768,0.65,351285760,1.31
BK1033,电池,1086.75,-1.43,-552914912,-5.03,-311728528,-2.84,-241186384,-2.19,230750128,2.1,315315184,2.87
BK0538,化学制品,22464.71,-0.48,-568462896,-4.85,-146558848,-1.25,-421904048,-3.6,-134361808,-1.15,701766960,5.99
BK1029,汽车整车,1277.73,-1.07,-578449744,-5.96,-366764080,-3.7800000000000002,-211685664,-2.18,21205136,0.22,557244592,5.74
BK0910,专用设备,2166.33,0.06,-589040416,-3.44,-211287104,-1.23,-377753312,-2.2,-202893056,-1.18,783538688,4.57
BK0438,食品饮料,24188.4,-0.8,-608618960,-5.2,-222095872,-1.9,-386523088,-3.3,115257824,0.98,489736960,4.18
BK0433,农牧饲渔,13865.63,-1.4100000000000001,-652268272,-7.41,-344593024,-3.92,-307675248,-3.5,64834848,0.74,573937840,6.52
BK0482,商业百货,15308.71,-0.28,-672079648,-6.88,-249805312,-2.56,-422274336,-4.32,-238400,0.0,672318032,6.88
BK0737,软件开发,844.37,0.54,-686692320,-2.27,-456471520,-1.51,-230220800,-0.76,153318656,0.51,531798272,1.76
BK0425,工程建设,21270.69,0.19,-712319600,-5.2,-307694112,-2.24,-404625488,-2.95,173111296,1.26,539292128,3.93
BK0486,文化传媒,9096.94,0.37,-764306800,-2.95,-251491184,-0.97,-512815616,-1.98,-27887872,-0.11,792365824,3.05
BK0481,汽车零部件,28722.02,-0.39,-940299552,-4.58,-266077888,-1.3,-674221664,-3.2800000000000002,-87414784,-0.43,1019444224,4.96
BK1031,光伏设备,1599.67,-1.11,-942977248,-7.07,-158433888,-1.19,-784543360,-5.88,20696064,0.16,920942528,6.9
BK1036,半导体,1301.73,-0.65,-1139088560,-3.59,-403983792,-1.27,-735104768,-2.32,169476096,0.53,969373952,3.06
BK0451,房地产开发,12646.9,0.0,-1301882608,-6.98,-775043344,-4.15,-526839264,-2.8200000000000003,453198080,2.43,848684544,4.55
BK1015,能源金属,552.69,-2.87,-1352858800,-18.75,-704898512,-9.77,-647960288,-8.98,247483712,3.43,1105375088,15.32
BK0477,酿酒行业,61101.22,-0.61,-1361605536,-9.17,-517804624,-3.49,-843800912,-5.68,482179840,3.25,879425600,5.92
