代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz000063,中兴通讯,45.54,0.8,168388688,3.38,274121504,5.5,-105732816,-2.12,-57973120,-1.16,-110415584,-2.22,1688110470,0
sz002560,通达股份,9.52,10.06,166571816,20.12,159832736,19.31,6739080,0.81,-94973878,-11.47,-71597941,-8.65,1688110455,0
sz300059,东方财富,14.2,1.3599999999999999,157161888,5.4,89071760,3.06,68090128,2.34,-39776048,-1.37,-117385840,-4.04,1688110446,0
sz002670,国盛金控,8.78,10.03,152365827,23.55,149072765,23.04,3293062,0.51,-79466156,-12.28,-72899670,-11.27,1688110500,0
sz002112,三变科技,12.88,7.42,143120064,16.72,135819253,15.87,7300811,0.85,-71492559,-8.35,-71627509,-8.37,1688110488,0
sz002553,南方精工,19.88,5.74,139450444,7.25,91279436,4.74,48171008,2.5,-44667152,-2.32,-94783296,-4.93,1688110452,0
sh601398,工商银行,4.82,0.84,138120190,16.02,163660051,18.99,-25539861,-2.96,-82234685,-9.54,-55885504,-6.48,1688112002,1
sz002962,五方光电,14.78,9.97,132577925,38.57,160773053,46.78,-28195128,-8.2,-67180470,-19.55,-65397457,-19.03,1688110500,0
sh603019,中科曙光,50.9,2.33,128572032,3.7800000000000002,160411824,4.71,-31839792,-0.9400000000000001,-78680176,-2.31,-49891840,-1.47,1688111997,1
sz002125,湘潭电化,12.61,10.03,122144172,25.67,110669187,23.26,11474985,2.41,-56509199,-11.88,-65634973,-13.8,1688110500,0
sh600839,四川长虹,5.05,4.77,121139739,6.97,55741659,3.21,65398080,3.76,-31162912,-1.79,-89976832,-5.18,1688111996,1
sz300130,新国都,28.33,7.51,118372428,12.19,62088965,6.4,56283463,5.8,3446000,0.35000000000000003,-121818429,-12.55,1688110467,0
sh600399,抚顺特钢,10.2,10.03,118160163,22.6,116258518,22.23,1901645,0.36,-27202939,-5.2,-90957226,-17.39,1688111988,1
sh600580,卧龙电驱,14.61,6.95,117846415,8.77,72572623,5.4,45273792,3.37,-19338656,-1.44,-98507744,-7.33,1688111995,1
sh603042,华脉科技,25.16,10.01,113455686,9.23,233188304,18.96,-119732618,-9.74,-106300121,-8.64,-7155571,-0.58,1688111987,1
sz002371,北方华创,317.65,1.88,111589716,6.98,20885844,1.31,90703872,5.67,-28510656,-1.78,-83079088,-5.2,1688110464,0
sz002536,飞龙股份,15.0,5.86,109857696,9.81,47976214,4.29,61881482,5.53,-17928448,-1.6,-91929248,-8.21,1688110491,0
sz300476,胜宏科技,24.11,8.17,109069327,6.16,45777631,2.58,63291696,3.5700000000000003,-20288864,-1.15,-88780448,-5.01,1688110455,0
sh600256,广汇能源,6.86,3.31,108330961,12.73,97453065,11.46,10877896,1.28,-45945116,-5.4,-62385844,-7.33,1688111983,1
sh688012,中微公司,156.45,0.9,107961512,11.18,41013756,4.25,66947756,6.94,-84592592,-8.76,-23368924,-2.42,1688111997,1
sz300390,天华新能,35.8,5.79,107231549,10.05,46194109,4.33,61037440,5.72,-33103344,-3.1,-74128197,-6.95,1688110449,0
sz002068,黑猫股份,11.87,10.01,101443330,12.17,90486097,10.85,10957233,1.31,-1522976,-0.18,-99920360,-11.98,1688110446,0
sz002166,莱茵生物,8.5,9.96,101278935,20.75,96573511,19.79,4705424,0.96,-52641949,-10.78,-48636986,-9.96,1688110479,0
sz002475,立讯精密,32.45,0.12,101001728,2.56,46032208,1.17,54969520,1.3900000000000001,4927856,0.12,-105929568,-2.68,1688110476,0
sh603888,新华网,32.82,6.59,99608033,12.66,75090965,9.55,24517068,3.12,-19584304,-2.49,-80023732,-10.17,1688111977,1
sz301291,N明阳电,32.6,-14.5,99409534,9.93,24453607,2.44,74955927,7.49,16623984,1.6600000000000001,-116033536,-11.59,1688110497,0
sh600030,中信证券,19.78,1.75,97549429,9.54,107008457,10.46,-9459028,-0.92,-34437920,-3.37,-63111506,-6.17,1688111980,1
sz000961,中南建设,1.57,9.79,95206876,51.5,116885034,63.23,-21678158,-11.73,-47919283,-25.92,-47287594,-25.58,1688110494,0
sh601658,邮储银行,4.89,0.2,93678475,16.8,109967578,19.72,-16289103,-2.92,-29676020,-5.32,-64002455,-11.48,1688111981,1
sz000683,远兴能源,7.19,5.27,90558041,18.23,33458111,6.73,57099930,11.49,-25136660,-5.06,-65421380,-13.17,1688110476,0
sz002602,世纪华通,7.59,2.29,90507536,4.19,12450752,0.58,78056784,3.62,-18011168,-0.8300000000000001,-72496352,-3.36,1688110476,0
sz300624,万兴科技,117.15,1.44,89613168,6.61,54951376,4.05,34661792,2.56,-35777040,-2.64,-53836128,-3.9699999999999998,1688110458,0
sh600809,山西汾酒,185.07,-0.28,89138817,6.97,-16252895,-1.27,105391712,8.24,-83387104,-6.52,-5751696,-0.45,1688111994,1
sz300769,德方纳米,110.23,20.0,89044784,5.16,25394064,1.47,63650720,3.69,-52039152,-3.02,-37005645,-2.14,1688110467,0
sz000797,中国武夷,3.22,9.9,87277405,52.62,61352325,36.99,25925080,15.63,-35783871,-21.58,-51493533,-31.05,1688110467,0
sz300412,迦南科技,5.93,16.05,86709301,17.96,83707570,17.34,3001731,0.62,-30501751,-6.32,-56207549,-11.64,1688110455,0
sz002920,德赛西威,155.81,2.17,85726099,11.06,33722057,4.35,52004042,6.71,-13941632,-1.8,-71784466,-9.26,1688110467,0
sh601088,中国神华,30.75,1.99,85451797,10.31,-11105210,-1.34,96557007,11.65,-21208741,-2.56,-64243056,-7.75,1688111992,1
sz002426,胜利精密,2.21,9.95,84928506,33.39,83436407,32.81,1492099,0.59,-41449740,-16.3,-43478766,-17.1,1688110491,0
sh688700,东威科技,99.73,13.73,84330138,8.16,36243754,3.51,48086384,4.65,-28557200,-2.76,-55772946,-5.4,1688111981,1
sz000837,秦川机床,16.28,1.94,81559075,4.71,33762851,1.9500000000000002,47796224,2.76,-32561728,-1.88,-48997360,-2.83,1688110482,0
sz300456,赛微电子,24.48,5.61,80443729,6.18,71216753,5.47,9226976,0.71,-35930736,-2.76,-44513001,-3.42,1688110470,0
sh600085,同仁堂,57.56,2.22,79745435,10.69,63371627,8.5,16373808,2.2,-37715041,-5.06,-42030394,-5.63,1688111996,1
sz300438,鹏辉能源,48.04,4.53,79570717,9.3,33446357,3.91,46124360,5.39,-54534416,-6.37,-25036305,-2.93,1688110482,0
sz300576,容大感光,45.52,6.03,77987840,5.5,24417312,1.72,53570528,3.7800000000000002,-21038944,-1.48,-56948864,-4.02,1688110452,0
sh603986,兆易创新,106.25,0.84,76433385,7.15,2754503,0.26,73678882,6.89,-6770112,-0.63,-69663289,-6.51,1688111984,1
sz300287,飞利信,4.45,14.4,75020317,10.87,68247326,9.89,6772991,0.98,-7836255,-1.1400000000000001,-67184062,-9.73,1688110461,0
sh600372,中航电子,15.18,1.4,74721212,13.65,61554920,11.25,13166292,2.41,-51238341,-9.36,-23482871,-4.29,1688111989,1
sh688609,九联科技,11.9,17.01,72511264,9.77,51893747,6.99,20617517,2.7800000000000002,-42065088,-5.67,-30446175,-4.1,1688112000,1
sh601117,中国化学,8.28,2.48,72247258,17.44,61041411,14.74,11205847,2.71,-51625365,-12.46,-20621894,-4.98,1688111976,1
sh600367,红星发展,14.43,9.98,70436990,50.27,84841047,60.55,-14404057,-10.28,-37540828,-26.79,-32896163,-23.48,1688111999,1
sz002409,雅克科技,72.88,6.02,70057234,8.49,53080530,6.43,16976704,2.06,-12084016,-1.46,-57973220,-7.02,1688110479,0
sz300699,光威复材,30.85,6.5600000000000005,69294766,10.49,33571454,5.08,35723312,5.41,-1323342,-0.2,-67971424,-10.29,1688110497,0
sz300680,隆盛科技,24.87,4.5,68542940,11.68,51634891,8.8,16908049,2.88,-38477417,-6.5600000000000005,-30065522,-5.12,1688110473,0
sh601066,中信建投,24.2,2.89,67474811,17.65,65670862,17.18,1803949,0.47000000000000003,-28605438,-7.48,-38869374,-10.17,1688112000,1
sh601318,中国平安,46.4,0.22,66005950,4.33,21973422,1.44,44032528,2.89,-1698368,-0.11,-64307584,-4.22,1688111990,1
sh603000,人民网,29.2,0.17,65559744,3.34,-46153728,-2.35,111713472,5.7,-60585664,-3.09,-4974080,-0.25,1688111977,1
sz300366,创意信息,12.36,5.64,65374958,13.42,31316688,6.43,34058270,6.99,5838966,1.2,-71213924,-14.61,1688110470,0
sz002585,双星新材,12.56,9.98,65221707,5.68,79853723,6.95,-14632016,-1.27,-8472096,-0.74,-56749592,-4.94,1688110443,0
sz002647,仁东控股,5.63,9.96,64717428,40.09,49274028,30.52,15443400,9.57,-27507297,-17.04,-37210131,-23.05,1688110482,0
sz300751,迈为股份,169.38,5.3,63654743,4.53,41678519,2.9699999999999998,21976224,1.57,5735440,0.41000000000000003,-69390176,-4.94,1688110470,0
sz002006,精工科技,21.57,9.99,63237039,16.05,70375315,17.87,-7138276,-1.81,-32409201,-8.23,-30827839,-7.83,1688110464,0
sz301210,N金杨,51.33,-11.32,63004039,18.29,9614304,2.79,53389735,15.5,74901714,21.74,-137905753,-40.03,1688110452,0
sh600050,中国联通,4.8,-0.62,62930972,6.37,-70574804,-7.14,133505776,13.51,-23027632,-2.33,-39903360,-4.04,1688111984,1
sh603178,圣龙股份,12.32,10.0,62767310,26.75,70685679,30.12,-7918369,-3.37,-27644968,-11.78,-35122342,-14.97,1688111997,1
sz002738,中矿资源,50.94,2.49,62693267,9.93,9692038,1.54,53001229,8.39,-30073261,-4.76,-32620005,-5.17,1688110488,0
sh601225,陕西煤业,18.19,1.62,62195138,13.91,21828096,4.88,40367042,9.03,-20070671,-4.49,-42124466,-9.42,1688111995,1
sz000802,北京文化,8.38,6.21,62078131,9.79,51989296,8.2,10088835,1.5899999999999999,-30068304,-4.74,-32009827,-5.05,1688110473,0
sz002548,金新农,7.66,7.89,61612047,10.63,38824018,6.7,22788029,3.93,-39104506,-6.75,-22507542,-3.88,1688110443,0
sh603108,润达医疗,18.58,3.11,61345577,5.7,52460201,4.87,8885376,0.8300000000000001,4556960,0.42,-65902528,-6.12,1688111988,1
sh688498,源杰科技,285.0,5.1,60998833,6.5600000000000005,30790561,3.31,30208272,3.25,-57241440,-6.16,-3757392,-0.4,1688111980,1
sh601939,建设银行,6.26,0.97,60713358,16.48,35259601,9.57,25453757,6.91,-33918085,-9.2,-26795275,-7.27,1688112002,1
sz300688,创业黑马,34.71,6.02,60305136,10.44,23857382,4.13,36447754,6.31,-1089844,-0.19,-59215294,-10.25,1688110467,0
sz002351,漫步者,20.68,2.27,60266946,8.33,18179935,2.51,42087011,5.8100000000000005,-28360233,-3.92,-31906712,-4.41,1688110455,0
sz300825,阿尔特,18.29,3.45,59666478,12.55,22439507,4.72,37226971,7.83,23647377,4.98,-83313856,-17.53,1688110452,0
sz000070,特发信息,9.66,4.43,59514632,12.42,44935382,9.38,14579250,3.04,-8404109,-1.75,-51110524,-10.67,1688110488,0
sz002460,赣锋锂业,60.96,2.04,59450988,5.88,18479222,1.83,40971766,4.06,233040,0.02,-59684032,-5.91,1688110461,0
sh600985,淮北矿业,11.52,1.8599999999999999,59320577,24.12,30220540,12.29,29100037,11.83,-40397686,-16.42,-18922890,-7.69,1688111986,1
sz300570,太辰光,54.71,8.66,59277926,2.85,65374966,3.14,-6097040,-0.29,15564320,0.75,-74842240,-3.6,1688110449,0
sh600600,青岛啤酒,103.63,1.9500000000000002,58894668,11.15,47927905,9.07,10966763,2.08,-26089743,-4.94,-32804924,-6.21,1688112002,1
sh600237,铜峰电子,8.23,10.03,58710455,9.13,56086033,8.72,2624422,0.41000000000000003,-36214738,-5.63,-22495716,-3.5,1688111984,1
sh600150,中国船舶,32.91,0.92,57561648,2.12,114089968,4.21,-56528320,-2.08,-29177712,-1.08,-28383952,-1.05,1688111988,1
sz002846,英联股份,12.82,10.04,56718376,17.46,55653587,17.13,1064789,0.33,-19292278,-5.94,-37426099,-11.52,1688110488,0
sz300036,超图软件,23.71,1.85,56609671,9.81,29227566,5.06,27382105,4.74,-32743539,-5.67,-23866132,-4.14,1688110485,0
sz300593,新雷能,22.91,3.06,56288495,9.23,15023429,2.46,41265066,6.77,19827946,3.25,-76116440,-12.48,1688110494,0
sz002992,宝明科技,62.28,10.0,55435516,11.57,38138503,7.96,17297013,3.61,2038165,0.43,-57473681,-12.0,1688110485,0
sz002805,丰元股份,21.68,9.99,54990511,38.34,66091804,46.07,-11101293,-7.74,-28206841,-19.66,-26783671,-18.67,1688110473,0
sh600884,杉杉股份,15.14,3.13,53871711,13.07,28382915,6.89,25488796,6.19,-22588768,-5.48,-31282943,-7.59,1688111974,1
sh603083,剑桥科技,62.89,3.88,53389392,1.87,58551856,2.05,-5162464,-0.18,-37657520,-1.32,-15731888,-0.55,1688111976,1
sh601728,中国电信,5.63,-0.71,53144666,5.05,57911606,5.51,-4766940,-0.45,-124009056,-11.8,70864392,6.74,1688111985,1
sh600958,东方证券,9.7,3.3,52030671,9.14,13014629,2.29,39016042,6.85,-13849664,-2.43,-38181007,-6.7,1688111988,1
sh601059,信达证券,14.26,3.33,51823057,16.04,26811583,8.3,25011474,7.74,-13565217,-4.2,-38257839,-11.84,1688111984,1
sh600160,巨化股份,13.78,4.39,51759331,12.21,22504178,5.31,29255153,6.9,5768627,1.3599999999999999,-57527958,-13.57,1688111980,1
sh600276,恒瑞医药,47.9,1.81,50622371,3.7199999999999998,64789587,4.76,-14167216,-1.04,17259712,1.27,-67882064,-4.99,1688111997,1
sz000975,银泰黄金,11.7,0.34,49525598,19.91,6020442,2.42,43505156,17.49,-25794587,-10.37,-23731010,-9.54,1688110479,0
sh603595,东尼电子,42.82,9.99,49035907,23.33,73576653,35.0,-24540746,-11.67,-31135079,-14.81,-17900828,-8.52,1688111983,1
sh601988,中国银行,3.91,1.3,47528912,6.8,-22925754,-3.2800000000000002,70454666,10.08,1847545,0.26,-49376457,-7.06,1688111979,1
sz300378,鼎捷软件,34.25,-1.4100000000000001,47473293,2.38,-72256499,-3.62,119729792,6.01,26242592,1.32,-73715856,-3.7,1688110443,0
sh600586,金晶科技,7.72,4.04,46709799,16.33,44341531,15.5,2368268,0.8300000000000001,-14275261,-4.99,-32434538,-11.34,1688111994,1
sz000001,平安银行,11.23,0.45,46112246,7.9,51084993,8.76,-4972747,-0.85,-83842660,-14.37,37730414,6.47,1688110443,0
sh603338,浙江鼎力,56.01,5.28,45180394,12.89,27782857,7.93,17397537,4.96,20732683,5.91,-65913077,-18.8,1688112001,1
sh603728,鸣志电器,80.3,6.08,44965126,4.33,21583000,2.08,23382126,2.25,14091392,1.3599999999999999,-59056518,-5.68,1688111992,1
sh600732,爱旭股份,30.75,1.96,44596116,4.78,-1720240,-0.18,46316356,4.97,-24824320,-2.66,-19771801,-2.12,1688111994,1
sz300666,江丰电子,67.96,4.22,44150949,15.21,28091139,9.67,16059810,5.53,-18845361,-6.49,-25305588,-8.72,1688110467,0
sz002535,林州重机,4.18,10.0,44149706,12.2,64445187,17.81,-20295481,-5.61,-25615597,-7.08,-18534109,-5.12,1688110470,0
sz301039,中集车辆,13.23,6.18,44092464,9.88,3724480,0.8300000000000001,40367984,9.04,-34315667,-7.69,-9776797,-2.19,1688110494,0
sh688320,禾川科技,48.22,1.6400000000000001,44062892,11.53,15833800,4.14,28229092,7.39,2025849,0.53,-46088741,-12.06,1688111997,1
sz300343,联创股份,7.08,7.27,43553291,15.54,6655073,2.37,36898218,13.16,-2547697,-0.91,-41005593,-14.63,1688110497,0
sz300763,锦浪科技,104.1,4.21,42642255,3.92,44215563,4.06,-1573308,-0.14,-37882208,-3.48,-4760032,-0.44,1688110464,0
sh601881,中国银河,11.61,4.88,42515796,3.42,-18459836,-1.49,60975632,4.91,8256160,0.67,-50771968,-4.09,1688111995,1
sh688048,长光华芯,94.52,1.34,41863540,6.58,7907367,1.24,33956173,5.34,-2157689,-0.34,-39705851,-6.24,1688111984,1
sh600100,同方股份,8.12,1.5,41529146,6.62,28896493,4.61,12632653,2.01,-32285954,-5.15,-9243192,-1.47,1688111999,1
sz300548,博创科技,34.45,7.12,41219066,3.58,-21977750,-1.9100000000000001,63196816,5.49,12267840,1.06,-53486912,-4.64,1688110446,0
sz002286,保龄宝,9.39,9.95,40648324,34.84,48954746,41.96,-8306422,-7.12,-19866423,-17.03,-20781901,-17.81,1688110494,0
sh600031,三一重工,16.63,1.34,40600853,5.57,-985539,-0.14,41586392,5.7,5574187,0.76,-46175040,-6.33,1688111977,1
sh600026,中远海能,12.64,4.2,40359978,10.06,18610227,4.64,21749751,5.42,-1981317,-0.49,-38378660,-9.56,1688111990,1
sh600188,兖矿能源,29.92,2.26,40181756,8.73,39499772,8.58,681984,0.15,-26057734,-5.66,-14124021,-3.07,1688111991,1
sz002609,捷顺科技,11.66,6.1,40164966,15.92,43939817,17.42,-3774851,-1.5,-6972255,-2.76,-33192711,-13.16,1688110458,0
sz003031,中瓷电子,133.12,1.83,39861686,17.75,21843692,9.73,18017994,8.02,-9750391,-4.34,-30111295,-13.41,1688110488,0
sh603259,药明康德,62.31,0.79,38974194,4.21,15467303,1.67,23506891,2.54,-52735328,-5.7,13761136,1.49,1688112001,1
sz002291,遥望科技,13.1,1.0,38457770,6.93,21486624,3.87,16971146,3.06,-17062305,-3.08,-21395467,-3.86,1688110476,0
sz300403,汉宇集团,10.99,11.46,38384163,3.4,14309123,1.27,24075040,2.13,18182288,1.6099999999999999,-56566448,-5.01,1688110479,0
sz002931,锋龙股份,13.05,10.03,38284917,34.89,46566350,42.44,-8281433,-7.55,-19832315,-18.07,-18452603,-16.82,1688110458,0
sh688005,容百科技,54.02,4.47,38265129,7.32,12345575,2.36,25919554,4.96,-10477878,-2.01,-27787252,-5.32,1688111988,1
sz000158,常山北明,8.09,4.39,38139564,3.8,17243693,1.72,20895871,2.08,19134208,1.9,-57273760,-5.7,1688110485,0
sh600338,西藏珠峰,18.26,3.4,38087509,9.02,14251092,3.38,23836417,5.65,-3271040,-0.78,-34816468,-8.25,1688111999,1
sh601058,赛轮轮胎,11.39,0.18,38025827,16.94,24438748,10.89,13587079,6.05,65440,0.03,-38091268,-16.97,1688111979,1
sz000656,金科股份,1.11,7.77,37979921,6.12,37175567,5.99,804354,0.13,-41253055,-6.65,3273134,0.53,1688110467,0
sz000776,广发证券,14.71,1.1,37894409,9.57,31335063,7.92,6559346,1.6600000000000001,-12297280,-3.11,-25597129,-6.47,1688110479,0
sh603393,新天然气,26.84,3.43,37873440,20.42,19110929,10.3,18762511,10.12,-15063711,-8.12,-22809730,-12.3,1688111988,1
sh600309,万华化学,87.84,-0.07,37855581,6.34,15419996,2.58,22435585,3.76,13150996,2.2,-51006577,-8.54,1688111991,1
sh601916,浙商银行,2.64,2.7199999999999998,37689158,8.9,26584191,6.28,11104967,2.62,427391,0.1,-38116549,-9.0,1688111988,1
sz300655,晶瑞电材,19.91,3.43,37535127,9.97,-6332443,-1.6800000000000002,43867570,11.66,-9398308,-2.5,-28136819,-7.48,1688110446,0
sh688608,恒玄科技,121.03,-1.6400000000000001,37205096,20.44,13388729,7.36,23816367,13.08,-2468201,-1.3599999999999999,-34736895,-19.08,1688111986,1
sh688502,茂莱光学,192.0,13.33,37105987,8.97,-2409819,-0.58,39515806,9.55,-9880544,-2.39,-27225443,-6.58,1688111982,1
sz002179,中航光电,45.35,2.76,37045478,4.91,34503558,4.57,2541920,0.34,10279728,1.3599999999999999,-47325207,-6.27,1688110485,0
sz301312,智立方,106.16,7.8,36947111,11.29,27460590,8.39,9486521,2.9,-20839912,-6.37,-16107199,-4.92,1688110488,0
sh600970,中材国际,12.75,-0.08,36933454,16.07,12052531,5.24,24880923,10.83,1047479,0.46,-37980933,-16.53,1688111996,1
sz002472,双环传动,36.3,1.03,36892144,1.45,-29635536,-1.17,66527680,2.62,33935568,1.33,-70827712,-2.79,1688110464,0
sz000413,东旭光电,1.72,8.18,36686464,15.61,39259567,16.7,-2573103,-1.09,-8976407,-3.8200000000000003,-27710057,-11.79,1688110500,0
sz002995,天地在线,33.13,2.0,36445017,6.53,30224294,5.41,6220723,1.11,-43278942,-7.75,6833925,1.22,1688110488,0
sz300450,先导智能,36.17,1.12,36102289,4.04,59161677,6.62,-23059388,-2.58,-50501664,-5.65,14399373,1.6099999999999999,1688110497,0
sz300620,光库科技,61.28,4.57,35877132,2.06,23599228,1.35,12277904,0.7000000000000001,-32492672,-1.8599999999999999,-3384464,-0.19,1688110488,0
sz001223,欧克科技,90.99,10.0,35815814,10.51,31518828,9.25,4296986,1.26,-21518418,-6.31,-14297397,-4.19,1688110497,0
sz002060,粤 水 电,6.58,2.81,35624953,21.48,22322857,13.46,13302096,8.02,-15972360,-9.63,-19652592,-11.85,1688110479,0
sh605056,咸亨国际,14.17,10.02,35351929,29.42,42705150,35.54,-7353221,-6.12,-22678619,-18.87,-12673310,-10.55,1688111994,1
sh600593,大连圣亚,16.38,10.01,35246836,26.7,44835744,33.96,-9588908,-7.26,-18033949,-13.66,-17212887,-13.04,1688111984,1
sz301031,中熔电气,135.71,5.82,35204709,10.67,18411662,5.58,16793047,5.09,9520164,2.89,-44724874,-13.56,1688110485,0
sz001209,洪兴股份,17.81,10.01,35185860,24.04,21206132,14.49,13979728,9.55,-21907349,-14.97,-13278511,-9.07,1688110488,0
sz300757,罗博特科,88.01,3.0,35136068,6.76,10550689,2.03,24585379,4.73,-10218748,-1.97,-24917320,-4.79,1688110461,0
sh600187,国中水务,2.91,2.83,34878931,15.93,24687393,11.27,10191538,4.65,-14873665,-6.79,-20005267,-9.14,1688111997,1
sz000810,创维数字,16.17,2.34,34849913,8.58,20050686,4.93,14799227,3.64,-15294110,-3.76,-19555803,-4.8100000000000005,1688110497,0
sz300679,电连技术,33.05,3.93,34770592,11.8,35948914,12.2,-1178322,-0.4,7999016,2.7199999999999998,-42769609,-14.52,1688110485,0
sh600536,中国软件,46.88,0.93,34399672,5.51,54579550,8.75,-20179878,-3.23,-10621905,-1.7000000000000002,-23777766,-3.81,1688111995,1
sh603799,华友钴业,45.91,2.16,34398032,3.09,-22803608,-2.05,57201640,5.15,-29506608,-2.65,-4891408,-0.44,1688111978,1
sz002648,卫星化学,14.96,2.47,34106097,13.63,14256434,5.7,19849663,7.93,-27936740,-11.16,-6169356,-2.47,1688110491,0
sh600348,华阳股份,7.91,3.94,33663591,8.89,11648971,3.08,22014620,5.8100000000000005,-14942450,-3.94,-18721141,-4.94,1688111999,1
sz000838,财信发展,3.92,10.11,33645809,19.32,23997463,13.78,9648346,5.54,-14214198,-8.16,-19431610,-11.16,1688110491,0
sz301358,湖南裕能,44.01,6.98,33455443,6.95,23615762,4.91,9839681,2.04,-1518551,-0.32,-31936892,-6.64,1688110485,0
sh688348,昱能科技,187.83,8.18,33407602,4.79,24223543,3.47,9184059,1.32,-20359986,-2.92,-13047621,-1.87,1688111984,1
sh603267,鸿远电子,65.3,6.18,32997222,4.06,28090488,3.46,4906734,0.6000000000000001,12225968,1.51,-45223189,-5.57,1688111985,1
sh688543,国科军工,56.15,12.64,32897823,4.74,14209986,2.05,18687837,2.69,-8908331,-1.28,-23989492,-3.45,1688111989,1
sz002027,分众传媒,6.8100000000000005,-0.44,32392705,4.11,104195520,13.23,-71802815,-9.12,-42082018,-5.34,9689310,1.23,1688110485,0
sz002897,意华股份,46.28,2.05,32118255,8.15,-5849679,-1.48,37967934,9.63,700653,0.18,-32818908,-8.33,1688110452,0
