代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz301393,昊帆生物,98.96,20.0,78867790,12.55,86897758,13.83,-8029968,-1.28,-46412581,-7.39,-32455209,-5.17,1691566452,0
sh601688,华泰证券,17.91,0.22,78726624,4.63,63955520,3.76,14771104,0.87,-34739136,-2.04,-43987472,-2.59,1691566893,1
sz000661,长春高新,139.66,1.44,77812849,10.51,50429551,6.8100000000000005,27383298,3.7,-52331145,-7.07,-25481704,-3.44,1691566455,0
sh603379,三美股份,31.6,7.5600000000000005,77736592,11.39,36682380,5.37,41054212,6.01,-23436508,-3.43,-54300084,-7.95,1691566907,1
sz300199,翰宇药业,11.14,12.41,77129635,6.45,38064659,3.19,39064976,3.27,-20576992,-1.72,-56552640,-4.73,1691566473,0
sh603963,大理药业,12.36,9.96,76894460,33.63,68393088,29.91,8501372,3.7199999999999998,-37547320,-16.42,-39347140,-17.21,1691566898,1
sh601186,中国铁建,10.44,0.77,76646886,12.29,72997124,11.7,3649762,0.58,-28642018,-4.59,-48004869,-7.69,1691566920,1
sz003005,竞业达,33.45,10.0,75668286,34.75,78418997,36.01,-2750711,-1.26,-36763852,-16.88,-38904436,-17.87,1691566497,0
sh601238,广汽集团,11.56,-0.34,72763801,22.68,80174077,24.98,-7410276,-2.31,-37334511,-11.63,-35429290,-11.04,1691566895,1
sz000034,神州数码,28.43,3.46,72549108,4.59,62096852,3.93,10452256,0.66,-66898608,-4.23,-5650512,-0.36,1691566494,0
sh603616,韩建河山,6.57,10.05,71944684,21.82,87958216,26.68,-16013532,-4.86,-38862252,-11.79,-33082433,-10.03,1691566897,1
sh603613,国联股份,41.36,4.71,68515040,6.83,20448470,2.04,48066570,4.79,1866512,0.19,-70381548,-7.02,1691566917,1
sz000756,新华制药,22.68,7.85,67157181,5.25,59039693,4.62,8117488,0.64,-20680560,-1.62,-46476640,-3.64,1691566500,0
sh688076,诺泰生物,32.91,11.03,65044584,14.46,30830134,6.85,34214450,7.61,-25497073,-5.67,-39547510,-8.79,1691566903,1
sz000518,四环生物,3.05,10.11,64727861,58.11,55220323,49.57,9507538,8.54,-29254075,-26.26,-35473786,-31.85,1691566485,0
sh603296,C华勤,76.39,4.23,63052110,5.48,-2963794,-0.26,66015904,5.74,75553632,6.57,-138605744,-12.05,1691566921,1
sz300377,赢时胜,9.26,3.23,61721519,14.03,9510785,2.16,52210734,11.86,-5450226,-1.24,-56271294,-12.79,1691566461,0
sz301281,科源制药,39.6,20.0,61597968,11.21,50167308,9.13,11430660,2.08,-28045656,-5.11,-33552313,-6.11,1691566470,0
sz300347,泰格医药,69.25,7.7,60458259,4.47,19036483,1.4100000000000001,41421776,3.07,-18116288,-1.34,-42341984,-3.13,1691566476,0
sh600383,金地集团,8.1,1.38,58841339,6.07,32676107,3.37,26165232,2.7,-27477136,-2.84,-31364183,-3.24,1691566913,1
sh601696,中银证券,12.11,1.5899999999999999,56982533,4.79,45627413,3.83,11355120,0.9500000000000001,-26119632,-2.19,-30862907,-2.59,1691566905,1
sh600048,保利发展,14.0,1.74,53438861,6.49,3877213,0.47000000000000003,49561648,6.02,-74542133,-9.05,21103274,2.56,1691566917,1
sz002317,众生药业,16.8,4.93,52942270,4.34,64416910,5.28,-11474640,-0.9400000000000001,-4214912,-0.35000000000000003,-48727376,-3.99,1691566488,0
sz301293,三博脑科,81.89,13.36,52894294,5.92,26087119,2.92,26807175,3.0,4571376,0.51,-57465671,-6.44,1691566485,0
sz300274,阳光电源,113.0,1.8,51889083,2.59,100162379,5.0,-48273296,-2.41,-38838080,-1.94,-13051008,-0.65,1691566485,0
sz300363,博腾股份,30.19,2.9,51474333,12.95,10883567,2.74,40590766,10.21,-9169000,-2.31,-42305333,-10.65,1691566449,0
sh601288,农业银行,3.52,0.28,50456139,6.94,58651696,8.07,-8195557,-1.13,-47134568,-6.48,-3321567,-0.46,1691566915,1
sh603122,合富中国,9.33,10.02,49182020,21.15,48964207,21.06,217813,0.09,-20147851,-8.66,-29034169,-12.49,1691566913,1
sh688472,阿特斯,15.89,3.79,48830699,9.65,6679319,1.32,42151380,8.33,-336272,-0.07,-48494427,-9.59,1691566894,1
sz002821,凯莱英,130.77,1.77,48565386,6.55,27784376,3.75,20781010,2.8,28173588,3.8,-76738963,-10.36,1691566506,0
sz002603,以岭药业,24.27,1.21,48036744,7.26,13821173,2.09,34215571,5.17,-13555353,-2.05,-34481393,-5.21,1691566473,0
sh603106,恒银科技,8.59,9.99,47827251,5.77,-4080029,-0.49,51907280,6.26,-6599833,-0.8,-41227418,-4.97,1691566894,1
sz002126,银轮股份,19.05,2.47,46357805,8.5,16278801,2.98,30079004,5.51,20204822,3.7,-66562626,-12.2,1691566476,0
sz002703,浙江世宝,16.59,1.97,45985084,3.5700000000000003,36398684,2.83,9586400,0.74,-8606768,-0.67,-37378320,-2.9,1691566482,0
sh600702,舍得酒业,142.17,-0.62,45783425,5.78,-4869418,-0.62,50652843,6.4,2083936,0.26,-47867361,-6.05,1691566909,1
sh600272,开开实业,10.32,10.02,45762746,32.54,51155109,36.37,-5392363,-3.83,-20137819,-14.32,-25624927,-18.22,1691566919,1
sz301331,恩威医药,44.0,7.32,44623319,16.51,13520995,5.0,31102324,11.51,-10643211,-3.94,-33980107,-12.57,1691566482,0
sz002813,路畅科技,38.35,4.38,44251813,16.12,12199164,4.44,32052649,11.68,-5742813,-2.09,-38509001,-14.03,1691566500,0
sh600056,中国医药,13.44,1.6600000000000001,42547523,6.85,8993932,1.45,33553591,5.4,-19653505,-3.17,-22894018,-3.69,1691566902,1
sz301358,湖南裕能,43.83,-1.06,42361801,12.83,16605553,5.03,25756248,7.8,12840469,3.89,-55202268,-16.72,1691566491,0
sh688235,百济神州-U,120.7,2.34,42272753,10.65,17141393,4.32,25131360,6.33,-35567323,-8.96,-6705430,-1.69,1691566897,1
sz000963,华东医药,40.29,2.39,41701217,3.91,63964769,5.99,-22263552,-2.09,-75745552,-7.1,34044338,3.19,1691566503,0
sz000592,平潭发展,2.59,0.78,39439147,24.52,28168623,17.51,11270524,7.01,-18326115,-11.39,-21113032,-13.12,1691566473,0
sz000813,德展健康,3.4,10.03,39355044,26.76,43041058,29.26,-3686014,-2.51,-11433265,-7.77,-27921780,-18.98,1691566458,0
sz000065,北方国际,16.93,1.32,38709893,12.26,16122149,5.11,22587744,7.15,17311246,5.48,-56021141,-17.74,1691566449,0
sh600153,建发股份,11.07,0.54,38132201,9.23,22844129,5.53,15288072,3.7,29780649,7.21,-67912849,-16.44,1691566906,1
sh688117,圣诺生物,27.2,10.93,37916649,10.52,39808108,11.04,-1891459,-0.52,-11124638,-3.09,-26792011,-7.43,1691566894,1
sz002736,国信证券,10.17,0.0,36442660,8.41,35855732,8.28,586928,0.14,-26872406,-6.21,-9570253,-2.21,1691566455,0
sz300039,上海凯宝,7.38,4.24,36060494,5.99,5202534,0.86,30857960,5.13,9894877,1.6400000000000001,-45955371,-7.64,1691566455,0
sz000617,中油资本,7.3,0.14,35984323,7.43,28589838,5.9,7394485,1.53,-28630505,-5.91,-7353819,-1.52,1691566491,0
sh600378,昊华科技,39.16,1.98,35834816,17.75,24389584,12.08,11445232,5.67,15687567,7.77,-51522384,-25.52,1691566909,1
sz301099,雅创电子,49.11,4.49,34864157,19.0,5281504,2.88,29582653,16.12,-366467,-0.2,-34497690,-18.8,1691566476,0
sh603429,集友股份,11.03,6.47,34839339,23.14,9447532,6.27,25391807,16.86,-1795534,-1.19,-33043806,-21.95,1691566909,1
sz002271,东方雨虹,29.83,0.30000000000000004,34699813,5.35,-10212990,-1.57,44912803,6.92,-59821939,-9.22,25122126,3.87,1691566458,0
sh601939,建设银行,5.98,0.17,34139198,10.99,15691003,5.05,18448195,5.94,-6697431,-2.16,-27441767,-8.83,1691566912,1
sz301371,敷尔佳,59.0,6.0,34100938,4.47,11939892,1.56,22161046,2.9,5031424,0.66,-39132360,-5.12,1691566458,0
sz300434,金石亚药,12.77,4.24,33686078,12.63,4421446,1.6600000000000001,29264632,10.97,17064103,6.4,-50750181,-19.03,1691566449,0
sz301277,新天地,23.2,7.41,33663519,7.02,16182507,3.37,17481012,3.64,-10291957,-2.14,-23371562,-4.87,1691566485,0
sz300468,四方精创,10.98,1.8599999999999999,33377345,12.45,20991015,7.83,12386330,4.62,173257,0.06,-33550602,-12.52,1691566470,0
sz300242,佳云科技,3.68,1.6600000000000001,32503307,15.34,10816136,5.1,21687171,10.23,3198810,1.51,-35702117,-16.85,1691566452,0
sz300896,爱美客,450.78,-0.23,32473234,5.17,5513240,0.88,26959994,4.29,-32447600,-5.17,-25630,0.0,1691566470,0
sz002594,比亚迪,262.9,-0.15,32011664,1.69,-20043312,-1.06,52054976,2.74,-108616640,-5.73,76604960,4.04,1691566464,0
sz301428,世纪恒通,50.03,3.26,31880289,4.13,32739841,4.25,-859552,-0.11,-5229776,-0.68,-26650508,-3.46,1691566458,0
sz300595,欧普康视,31.2,2.63,31865832,8.94,14080896,3.95,17784936,4.99,-29154483,-8.18,-2711350,-0.76,1691566494,0
sh600276,恒瑞医药,40.21,0.17,31618343,1.37,94719079,4.1,-63100736,-2.73,-51734544,-2.24,20116208,0.87,1691566900,1
sh600585,海螺水泥,26.02,0.35000000000000003,31188162,7.98,18782747,4.8100000000000005,12405415,3.18,-56828214,-14.54,25640054,6.5600000000000005,1691566909,1
sz002356,赫美集团,6.04,10.02,30970767,13.29,33584457,14.41,-2613690,-1.12,-9055156,-3.88,-21915611,-9.4,1691566449,0
sh688563,航材股份,58.88,2.06,30860085,18.51,12295165,7.38,18564920,11.14,-6149704,-3.69,-24710379,-14.82,1691566915,1
sz002095,生 意 宝,23.65,1.9,30680325,5.35,14315491,2.5,16364834,2.85,-4084949,-0.71,-26595377,-4.64,1691566485,0
sz001979,招商蛇口,13.72,0.66,30522181,4.2,13373515,1.8399999999999999,17148666,2.36,-49231322,-6.77,18709138,2.5700000000000003,1691566500,0
sz300451,创业慧康,6.94,2.06,30323090,14.4,7811519,3.71,22511571,10.69,-23196353,-11.01,-7126738,-3.38,1691566500,0
sh600600,青岛啤酒,98.2,-0.08,30077765,12.4,13663867,5.63,16413898,6.77,-5015443,-2.07,-25062322,-10.33,1691566910,1
sh688091,上海谊众,64.38,3.31,29939504,21.39,17157023,12.26,12782481,9.13,-8028620,-5.74,-21910884,-15.65,1691566911,1
sh603288,海天味业,46.24,1.09,29430184,6.87,24802556,5.79,4627628,1.08,-14281697,-3.33,-15148486,-3.54,1691566906,1
sz300238,冠昊生物,14.75,4.68,29251118,8.83,4452318,1.34,24798800,7.49,8947868,2.7,-38198985,-11.53,1691566452,0
sz002530,金财互联,9.0,4.17,29103105,5.66,21869349,4.25,7233756,1.4100000000000001,3040771,0.59,-32143877,-6.25,1691566491,0
sz301218,华是科技,39.3,6.33,29035253,2.88,27697300,2.74,1337953,0.13,-26581408,-2.63,-2453840,-0.24,1691566446,0
sh601990,南京证券,9.17,0.44,28314011,4.88,46769921,8.06,-18455910,-3.18,-21127290,-3.64,-7186719,-1.24,1691566906,1
sz300751,迈为股份,203.56,-0.4,28124995,9.07,1974154,0.64,26150841,8.43,-5571468,-1.8,-22553529,-7.27,1691566491,0
sh688249,晶合集成,19.29,0.73,27706605,22.45,8494443,6.88,19212162,15.57,-9113763,-7.39,-18592841,-15.07,1691566917,1
sz300793,佳禾智能,18.43,1.21,27580173,17.18,23343336,14.54,4236837,2.64,-9893126,-6.16,-17687048,-11.02,1691566449,0
sh603306,华懋科技,27.6,1.55,27399300,16.32,10971090,6.53,16428210,9.78,-2705757,-1.6099999999999999,-24693543,-14.71,1691566895,1
sz300404,博济医药,9.56,5.64,27075430,11.44,8933493,3.77,18141937,7.66,-7847105,-3.31,-19228326,-8.12,1691566449,0
sh600329,达仁堂,39.04,-4.31,26754211,6.87,24823158,6.38,1931053,0.5,2127550,0.55,-28881761,-7.42,1691566907,1
sz300841,康华生物,62.3,9.55,26419077,4.97,18354111,3.45,8064966,1.52,14193891,2.67,-40612970,-7.64,1691566476,0
sz000650,仁和药业,6.66,0.45,26254104,10.33,8635282,3.4,17618822,6.93,4116006,1.62,-30370111,-11.95,1691566449,0
sh603456,九洲药业,28.47,3.15,26178318,8.15,5789002,1.8,20389316,6.35,9279301,2.89,-35457619,-11.04,1691566895,1
sz301301,川宁生物,9.2,3.14,26011446,10.29,7724270,3.06,18287176,7.24,81358,0.03,-26092805,-10.32,1691566452,0
sz301337,亚华电子,39.0,5.83,25864915,7.93,13139228,4.03,12725687,3.9,-9393515,-2.88,-16471400,-5.05,1691566461,0
sh688063,派能科技,155.91,-0.5700000000000001,25853272,4.62,3915506,0.7000000000000001,21937766,3.92,-66662291,-11.92,40809024,7.29,1691566918,1
sz300748,金力永磁,18.32,1.72,25723689,6.36,16927101,4.18,8796588,2.17,1906697,0.47000000000000003,-27630386,-6.83,1691566488,0
sz000999,华润三九,52.6,-0.49,25609458,6.05,29113124,6.88,-3503666,-0.8300000000000001,10180705,2.41,-35790163,-8.46,1691566470,0
sh601555,东吴证券,9.25,0.43,25407946,2.18,10109706,0.87,15298240,1.32,3554352,0.31,-28962304,-2.49,1691566906,1
sh600886,国投电力,12.93,-1.3,25172335,12.6,14763500,7.39,10408835,5.21,-11152039,-5.58,-14020296,-7.02,1691566919,1
sz002068,黑猫股份,13.77,-1.6400000000000001,24860737,13.0,3514413,1.8399999999999999,21346324,11.16,-11222843,-5.87,-13637893,-7.13,1691566464,0
sz301089,拓新药业,64.52,6.75,24691221,3.92,-19412685,-3.08,44103906,7.01,3825580,0.61,-28516800,-4.53,1691566467,0
sz301126,达嘉维康,14.38,3.83,24402218,11.02,11718280,5.29,12683938,5.73,3884744,1.75,-28286961,-12.78,1691566464,0
sz300122,智飞生物,45.61,2.43,23884913,2.98,-17387210,-2.17,41272123,5.15,-32858448,-4.1,8973542,1.12,1691566467,0
sh601021,春秋航空,57.66,-0.84,23818906,11.64,3229272,1.58,20589634,10.06,-5530685,-2.7,-18288221,-8.93,1691566913,1
sz301509,C金凯,92.1,16.29,23629378,1.74,-11135390,-0.8200000000000001,34764768,2.55,-26734256,-1.96,3104864,0.23,1691566485,0
sh688331,荣昌生物,59.7,5.55,23595199,14.01,2775013,1.65,20820186,12.36,-1725283,-1.02,-21869915,-12.99,1691566902,1
sh688518,联赢激光,24.7,0.04,23503016,9.6,8695626,3.55,14807390,6.05,-21032142,-8.59,-2470874,-1.01,1691566914,1
sh603816,顾家家居,42.62,0.28,23046858,21.61,847542,0.79,22199316,20.81,-6531579,-6.12,-16515279,-15.48,1691566899,1
sz300630,普利制药,20.27,4.97,22482529,6.36,2375778,0.67,20106751,5.69,-13725301,-3.88,-8757229,-2.48,1691566485,0
sh600587,新华医疗,26.72,1.98,22294620,7.45,5109895,1.71,17184725,5.74,-6184085,-2.07,-16110533,-5.38,1691566919,1
sh688050,爱博医疗,171.77,0.37,22162272,12.44,32071601,18.0,-9909329,-5.5600000000000005,-20122576,-11.3,-2039697,-1.1400000000000001,1691566920,1
sh600409,三友化工,6.0,1.18,22146574,13.52,18887169,11.53,3259405,1.99,986904,0.6000000000000001,-23133477,-14.12,1691566901,1
sz300872,天阳科技,16.12,3.0,21980433,8.94,10938500,4.45,11041933,4.49,-2500542,-1.02,-19479892,-7.92,1691566485,0
sh601006,大秦铁路,7.1,-0.14,21853518,17.3,11112060,8.79,10741458,8.5,-15169650,-12.01,-6683868,-5.29,1691566896,1
sz002551,尚荣医疗,4.33,0.46,21833379,20.9,15646443,14.98,6186936,5.92,-6389060,-6.12,-15444320,-14.78,1691566473,0
sz300096,易联众,6.45,1.74,21499374,9.06,5360538,2.26,16138836,6.8,11532444,4.86,-33031818,-13.92,1691566491,0
sh601618,中国中冶,4.04,-0.49,21202261,9.08,30388066,13.01,-9185805,-3.93,-24803918,-10.62,3601658,1.54,1691566917,1
sz002104,恒宝股份,9.18,2.0,21082689,5.55,9093839,2.4,11988850,3.16,12176008,3.21,-33258697,-8.76,1691566467,0
sh603039,泛微网络,72.03,-3.56,21031443,27.28,23053129,29.91,-2021686,-2.62,-12507162,-16.23,-8524281,-11.06,1691566911,1
sh605589,圣泉集团,22.66,-0.31,21016375,16.96,8736635,7.05,12279740,9.91,-27329659,-22.06,6313285,5.1,1691566910,1
sh603505,金石资源,25.9,-0.77,20809253,19.42,20217383,18.87,591870,0.55,-8500678,-7.93,-12308575,-11.49,1691566921,1
sz301208,中亦科技,46.18,4.72,20537647,4.05,5777297,1.1400000000000001,14760350,2.91,-3977956,-0.78,-16559690,-3.27,1691566503,0
sz300068,南都电源,17.62,0.46,20431197,7.55,7117852,2.63,13313345,4.92,-1105227,-0.41000000000000003,-19325969,-7.14,1691566503,0
sz300957,贝泰妮,99.61,0.62,20235676,9.96,5802440,2.86,14433236,7.1,12361832,6.08,-32597507,-16.04,1691566491,0
sz000503,国新健康,12.57,3.12,20167290,4.33,19591416,4.21,575874,0.12,-5864150,-1.26,-14303141,-3.07,1691566485,0
sh601636,旗滨集团,8.74,-0.23,19734703,13.78,9843876,6.87,9890827,6.91,-5560332,-3.88,-14174371,-9.9,1691566919,1
sh688003,天准科技,41.18,-5.09,19557775,14.15,-2786468,-2.02,22344243,16.16,4538168,3.2800000000000002,-24095943,-17.43,1691566923,1
sz002312,川发龙蟒,8.55,2.03,19555903,12.18,12798162,7.97,6757741,4.21,-11596993,-7.22,-7958910,-4.96,1691566488,0
sh601658,邮储银行,5.0,0.0,19133760,7.66,-22010636,-8.82,41144396,16.48,-9730439,-3.9,-9403321,-3.77,1691566918,1
sz300380,安硕信息,31.85,9.41,19065377,1.49,31966801,2.5,-12901424,-1.01,-36840176,-2.88,17774816,1.3900000000000001,1691566485,0
sh600777,新潮能源,2.62,0.77,18981623,6.75,29227066,10.39,-10245443,-3.64,15991609,5.68,-34973232,-12.43,1691566910,1
sz300647,超频三,7.69,2.12,18973418,6.07,15712853,5.03,3260565,1.04,-11248186,-3.6,-7725232,-2.47,1691566461,0
sz002789,建艺集团,15.82,1.09,18855164,14.71,3144828,2.45,15710336,12.26,1258348,0.98,-20113512,-15.69,1691566482,0
sh603283,赛腾股份,39.55,-0.7000000000000001,18729362,7.12,-2991730,-1.1400000000000001,21721092,8.26,16357935,6.22,-35087297,-13.34,1691566904,1
sz300753,爱朋医疗,17.25,2.8,18693847,11.45,1190474,0.73,17503373,10.72,9571622,5.86,-28265469,-17.31,1691566482,0
sz300430,诚益通,14.02,4.71,18593323,16.91,8254342,7.51,10338981,9.4,-7356610,-6.69,-11236712,-10.22,1691566446,0
sz002465,海格通信,10.36,-1.15,18583453,14.2,7492167,5.72,11091286,8.47,-11020974,-8.42,-7562479,-5.78,1691566458,0
sh603127,昭衍新药,28.46,5.06,18520193,4.67,3100058,0.78,15420135,3.89,20168593,5.09,-38688786,-9.76,1691566909,1
sh688677,海泰新光,48.95,1.2,18373172,15.97,2238876,1.9500000000000002,16134296,14.02,14774011,12.84,-33147182,-28.81,1691566913,1
sh603087,甘李药业,41.44,0.88,18245510,5.05,2986554,0.8300000000000001,15258956,4.23,20316130,5.63,-38561639,-10.68,1691566924,1
sh601868,中国能建,2.41,-0.41000000000000003,18181937,6.17,47199973,16.01,-29018036,-9.85,-29336430,-9.95,11154494,3.7800000000000002,1691566915,1
sh600743,华远地产,2.16,6.4,17983836,5.63,12701404,3.98,5282432,1.65,-12141562,-3.8,-5842274,-1.83,1691566919,1
sz002707,众信旅游,8.25,-0.84,17957499,8.97,-1955793,-0.98,19913292,9.94,-9649591,-4.82,-8307909,-4.15,1691566488,0
sh600737,中粮糖业,8.33,-1.19,17851387,8.36,17550898,8.22,300489,0.14,2770233,1.3,-20621621,-9.66,1691566909,1
sz002984,森麒麟,35.67,-1.9500000000000002,17847100,8.93,9432982,4.72,8414118,4.21,-6747468,-3.38,-11099631,-5.55,1691566497,0
sz300049,福瑞股份,22.67,5.64,17846874,5.96,-1963329,-0.66,19810203,6.62,20764685,6.94,-38611559,-12.9,1691566482,0
sz300061,旗天科技,6.73,1.05,17761816,12.32,1077668,0.75,16684148,11.57,-1447551,-1.0,-16314264,-11.31,1691566467,0
sz300725,药石科技,52.69,5.8,17737435,3.67,8892439,1.8399999999999999,8844996,1.83,6773584,1.4,-24511019,-5.07,1691566455,0
sz301357,北方长龙,55.67,2.67,17697865,6.91,-2734121,-1.07,20431986,7.98,7009293,2.74,-24707157,-9.65,1691566470,0
sz000778,新兴铸管,4.23,1.2,17523662,7.45,4684574,1.99,12839088,5.46,8041369,3.42,-25565030,-10.87,1691566455,0
sz002092,中泰化学,7.19,0.98,17512714,12.7,10973112,7.96,6539602,4.74,-895393,-0.65,-16617320,-12.05,1691566503,0
sh600862,中航高科,24.68,1.3599999999999999,17231928,8.69,3494495,1.76,13737433,6.93,-12400502,-6.25,-4831426,-2.44,1691566897,1
sh603179,新泉股份,54.62,6.18,16806524,4.64,1628621,0.45,15177903,4.19,-16446122,-4.54,-360403,-0.1,1691566916,1
sh600325,华发股份,10.71,2.1,16670716,5.75,15797172,5.45,873544,0.30000000000000004,-1504950,-0.52,-15165766,-5.23,1691566921,1
sh600517,国网英大,5.49,-0.9,16497144,10.78,11089766,7.24,5407378,3.5300000000000002,3008973,1.97,-19506117,-12.74,1691566914,1
sh688443,智翔金泰-U,27.58,1.25,16455493,17.08,6508300,6.76,9947193,10.33,-7295517,-7.57,-9159975,-9.51,1691566912,1
sh688200,华峰测控,158.16,2.34,16397916,14.05,8237350,7.06,8160566,6.99,-15874579,-13.6,-523338,-0.45,1691566900,1
sh600664,哈药股份,3.38,1.2,16282610,11.6,18547980,13.22,-2265370,-1.6099999999999999,2961187,2.11,-19243796,-13.71,1691566901,1
sh688212,澳华内镜,55.45,0.43,16164016,14.53,7489422,6.73,8674594,7.8,-13049426,-11.73,-3114589,-2.8,1691566914,1
sz300635,中达安,14.4,2.86,15967878,10.25,-1224591,-0.79,17192469,11.03,4306844,2.76,-20274722,-13.01,1691566461,0
sz300706,阿石创,27.35,3.4,15860653,5.5,-2889389,-1.0,18750042,6.5,-7823768,-2.71,-8036885,-2.79,1691566503,0
sz002806,华锋股份,11.68,0.0,15669533,22.55,12396056,17.84,3273477,4.71,-7214704,-10.38,-8454830,-12.17,1691566488,0
sz002985,北摩高科,39.35,1.55,15667747,15.63,4632831,4.62,11034916,11.01,-6905142,-6.89,-8762606,-8.74,1691566455,0
sz002307,北新路桥,5.31,0.0,15467630,25.94,10596000,17.77,4871630,8.17,-9428133,-15.81,-6039496,-10.13,1691566467,0
sz000739,普洛药业,17.41,1.04,15254261,11.44,-2829802,-2.12,18084063,13.56,-22670122,-17.0,7415862,5.5600000000000005,1691566491,0
sz000797,中国武夷,3.5,-0.5700000000000001,15108285,9.26,-543236,-0.33,15651521,9.6,-2365856,-1.45,-12742427,-7.8100000000000005,1691566455,0
sz300604,长川科技,39.39,-0.78,14934376,6.19,-3643594,-1.51,18577970,7.7,21073221,8.73,-36007597,-14.92,1691566500,0
sz300300,海峡创新,4.47,2.76,14905323,9.88,5550484,3.68,9354839,6.2,-4254243,-2.8200000000000003,-10651081,-7.06,1691566494,0
sz300676,华大基因,60.52,1.29,14877275,7.13,-5858553,-2.81,20735828,9.93,-896290,-0.43,-13980985,-6.7,1691566479,0
sh601567,三星医疗,15.25,1.06,14779379,8.61,8332126,4.86,6447253,3.76,13602913,7.93,-28382291,-16.54,1691566896,1
sz002437,誉衡药业,2.2800000000000002,0.44,14696973,8.37,758108,0.43,13938865,7.94,755596,0.43,-15452568,-8.8,1691566506,0
sz002244,滨江集团,10.0,0.91,14660832,4.47,2109084,0.64,12551748,3.83,-16892676,-5.15,2231845,0.68,1691566455,0
sz002250,联化科技,9.57,0.74,14355367,7.36,5721515,2.93,8633852,4.43,-7270108,-3.73,-7085258,-3.63,1691566500,0
sh603876,鼎胜新材,17.53,1.51,14345740,13.45,-41777,-0.04,14387517,13.49,913433,0.86,-15259172,-14.31,1691566909,1
sz300917,特发服务,31.8,1.96,14334157,2.79,21888989,4.26,-7554832,-1.47,5276687,1.03,-19610845,-3.81,1691566491,0
sz000078,海王生物,3.24,0.93,14295973,13.36,5974135,5.58,8321838,7.78,-3064235,-2.86,-11231738,-10.5,1691566458,0
