代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh600864,哈投股份,6.21,4.37,37773531,4.45,34678606,4.09,3094925,0.36,-26991792,-3.18,-10781738,-1.27,1690873746,1
sh600658,电子城,6.49,6.57,37699986,6.72,35958202,6.41,1741784,0.31,-10119297,-1.8,-27580690,-4.92,1690873730,1
sz000938,紫光股份,27.68,1.47,37616292,3.7800000000000002,28861034,2.9,8755258,0.88,31602096,3.18,-69218378,-6.96,1690873725,0
sz300302,同有科技,14.25,4.78,37594778,6.46,13264353,2.2800000000000002,24330425,4.18,-9621211,-1.65,-27973566,-4.8100000000000005,1690873695,0
sz301236,软通动力,24.51,2.64,37590231,10.41,23498604,6.51,14091627,3.9,6010928,1.67,-43601160,-12.08,1690873710,0
sz002493,荣盛石化,12.97,2.05,36505218,5.36,26064135,3.83,10441083,1.53,-34496355,-5.07,-2008863,-0.30000000000000004,1690873755,0
sh688535,华海诚科,88.28,2.65,36059909,10.13,20741415,5.83,15318494,4.3,-19206848,-5.39,-16853061,-4.73,1690873757,1
sz301191,菲菱科思,90.2,6.58,36053777,12.09,10986547,3.69,25067230,8.41,-13726500,-4.6,-22327278,-7.49,1690873755,0
sh600992,贵绳股份,19.72,5.23,35715589,5.12,10889703,1.56,24825886,3.56,5604055,0.8,-41319639,-5.92,1690873744,1
sz002902,铭普光磁,24.01,0.21,35519380,7.69,18084868,3.91,17434512,3.77,9780807,2.12,-45300188,-9.8,1690873707,0
sh601007,金陵饭店,10.56,5.28,34759071,3.85,51837047,5.75,-17077976,-1.8900000000000001,-1669088,-0.19,-33089995,-3.67,1690873750,1
sh603569,长久物流,12.41,5.26,34376916,9.59,23937143,6.68,10439773,2.91,-19508125,-5.44,-14868792,-4.15,1690873744,1
sz300972,万辰生物,39.3,3.69,34336911,12.06,3940559,1.38,30396352,10.67,-26945858,-9.46,-7391053,-2.6,1690873725,0
sh688012,中微公司,141.43,-0.97,33850584,4.32,9801288,1.25,24049296,3.07,-23366624,-2.98,-10483964,-1.34,1690873757,1
sh600728,佳都科技,5.87,1.9100000000000001,33751745,8.08,19789939,4.74,13961806,3.34,-22138210,-5.3,-11613536,-2.7800000000000002,1690873756,1
sz002436,兴森科技,13.43,-0.81,33655986,11.62,16980879,5.86,16675107,5.76,-47016181,-16.23,13360196,4.61,1690873728,0
sh601211,国泰君安,15.5,-0.51,33592472,3.87,15796829,1.82,17795643,2.05,-58389581,-6.72,24797106,2.85,1690873753,1
sh688662,富信科技,40.91,0.84,33583678,20.86,12462987,7.74,21120691,13.12,-4973688,-3.09,-28609990,-17.77,1690873757,1
sz300203,聚光科技,20.1,3.13,32985105,5.92,25301527,4.54,7683578,1.38,-25902180,-4.65,-7082925,-1.27,1690873725,0
sh600079,人福医药,22.3,-1.37,32617916,3.7199999999999998,20283282,2.31,12334634,1.4100000000000001,-101014400,-11.52,68396493,7.8,1690873744,1
sz300759,康龙化成,28.32,0.07,32572727,2.54,7717479,0.6000000000000001,24855248,1.94,-40665456,-3.17,8092736,0.63,1690873740,0
sz300475,香农芯创,36.02,3.15,31996169,2.05,-10145415,-0.65,42141584,2.69,19851152,1.27,-51847312,-3.31,1690873725,0
sz300973,立高食品,70.02,-3.98,31816742,12.93,7558138,3.07,24258604,9.86,-20744219,-8.43,-11072523,-4.5,1690873740,0
sz300757,罗博特科,68.39,0.07,31169495,15.16,8687174,4.23,22482321,10.94,-565997,-0.28,-30603498,-14.89,1690873710,0
sz300762,上海瀚讯,14.69,1.94,30870441,7.1,348628,0.08,30521813,7.02,-21515408,-4.95,-9355033,-2.15,1690873725,0
sh688185,康希诺,89.83,2.22,30662179,12.15,15115734,5.99,15546445,6.16,-5348427,-2.12,-25313751,-10.03,1690873757,1
sh600595,中孚实业,3.2800000000000002,10.07,30564841,9.95,16631274,5.41,13933567,4.54,-12532715,-4.08,-18032125,-5.87,1690873749,1
sz002195,二三四五,3.11,1.63,30058914,6.76,35186158,7.92,-5127244,-1.15,-13072805,-2.94,-16986108,-3.8200000000000003,1690873740,0
sz300026,红日药业,5.3,-0.38,29601117,17.02,18552495,10.67,11048622,6.35,-18178459,-10.45,-11422658,-6.57,1690873740,0
sz002368,太极股份,43.27,3.07,29262801,3.55,8207623,1.0,21055178,2.56,7106512,0.86,-36369308,-4.41,1690873707,0
sh600707,彩虹股份,6.44,1.42,29187835,12.16,19820323,8.25,9367512,3.9,-14706743,-6.12,-14481091,-6.03,1690873739,1
sz002241,歌尔股份,17.87,-0.17,29056243,3.31,25439181,2.89,3617062,0.41000000000000003,26268277,2.99,-55324520,-6.3,1690873752,0
sz000690,宝新能源,6.72,3.38,29022168,9.11,32290511,10.13,-3268343,-1.03,-10162125,-3.19,-18860042,-5.92,1690873698,0
sz300933,中辰股份,8.63,6.41,28722293,15.05,12920285,6.77,15802008,8.28,-2873270,-1.51,-25849024,-13.54,1690873710,0
sh600497,驰宏锌锗,5.73,1.24,28409820,2.39,60090908,5.05,-31681088,-2.66,-12957088,-1.09,-15452723,-1.3,1690873746,1
sh601636,旗滨集团,9.27,1.2,28285853,6.68,13703406,3.24,14582447,3.45,-11970687,-2.83,-16315167,-3.86,1690873740,1
sz002716,金贵银业,3.18,6.35,28158468,7.5600000000000005,26657773,7.15,1500695,0.4,-3682503,-0.99,-24475963,-6.57,1690873707,0
sz000065,北方国际,16.61,2.03,28120011,4.93,5464386,0.96,22655625,3.9699999999999998,10809919,1.8900000000000001,-38929930,-6.82,1690873698,0
sz002141,贤丰控股,3.59,4.36,27966693,17.11,6438019,3.94,21528674,13.17,5548424,3.39,-33515117,-20.5,1690873731,0
sz001309,德明利,74.93,0.23,27937955,12.83,20490980,9.41,7446975,3.42,-1601518,-0.74,-26336437,-12.1,1690873746,0
sz002714,牧原股份,43.88,-1.28,27795979,2.61,3562603,0.33,24233376,2.27,-52331248,-4.91,24535254,2.3,1690873737,0
sh600239,云南城投,2.92,10.19,27795948,8.33,31717243,9.51,-3921295,-1.18,-23292661,-6.98,-4503287,-1.35,1690873743,1
sz300880,迦南智能,25.21,8.2,27676545,5.22,-6198476,-1.17,33875021,6.39,12848870,2.43,-40525414,-7.65,1690873755,0
sh688502,茂莱光学,179.39,5.57,27388744,18.02,6072946,4.0,21315798,14.03,-4013908,-2.64,-23374836,-15.38,1690873758,1
sz002498,汉缆股份,4.15,2.98,27215926,10.92,16198927,6.5,11016999,4.42,2561376,1.03,-29777303,-11.94,1690873728,0
sz000600,建投能源,7.34,4.11,27106280,8.38,13452922,4.16,13653358,4.22,-3836823,-1.19,-23269456,-7.2,1690873731,0
sz300982,苏文电能,46.35,0.98,27062624,13.48,4341140,2.16,22721484,11.32,5064079,2.52,-32126702,-16.0,1690873740,0
sz300882,万胜智能,25.42,3.63,26962916,8.91,9039377,2.99,17923539,5.93,3704070,1.22,-30666986,-10.14,1690873725,0
sz000543,皖能电力,6.95,3.89,26934221,8.57,9212529,2.93,17721692,5.64,-21406482,-6.8100000000000005,-5527741,-1.76,1690873707,0
sz300525,博思软件,16.7,2.33,26862751,17.55,14654394,9.57,12208357,7.98,-15961792,-10.43,-10900959,-7.12,1690873740,0
sh688543,国科军工,51.45,0.04,26859742,13.06,10184134,4.95,16675608,8.11,-1446503,-0.7000000000000001,-25413239,-12.35,1690873758,1
sz000723,美锦能源,8.05,3.6,26619034,3.12,10069881,1.18,16549153,1.94,2289376,0.27,-28908399,-3.38,1690873719,0
sh688668,鼎通科技,75.17,2.69,26589139,8.57,2560376,0.8300000000000001,24028763,7.74,1158290,0.37,-27747430,-8.94,1690873758,1
sz301013,利和兴,13.42,-1.6099999999999999,26559548,17.64,6377102,4.23,20182446,13.4,-3599276,-2.39,-22960273,-15.25,1690873725,0
sz000301,东方盛虹,12.74,1.43,26163858,4.86,16633983,3.09,9529875,1.77,-3754460,-0.7000000000000001,-22409398,-4.16,1690873704,0
sh600507,方大特钢,5.18,2.37,26133985,11.73,22499687,10.1,3634298,1.63,-21020640,-9.43,-5113345,-2.29,1690873754,1
sz300604,长川科技,42.34,0.64,26015729,10.4,13500731,5.4,12514998,5.0,4353856,1.74,-30369585,-12.14,1690873740,0
sz300706,阿石创,25.45,3.62,25943097,18.93,6026997,4.4,19916100,14.53,5203200,3.8,-31146296,-22.73,1690873740,0
sh688106,金宏气体,25.18,3.49,25874494,19.65,12983620,9.86,12890874,9.79,-3136938,-2.38,-22737556,-17.27,1690873758,1
sz300032,金龙机电,6.89,2.99,25556285,8.34,1521027,0.5,24035258,7.84,-6601996,-2.15,-18954289,-6.19,1690873740,0
sz300316,晶盛机电,61.4,-0.62,25543934,6.9,12997046,3.51,12546888,3.39,-12366227,-3.34,-13177707,-3.56,1690873710,0
sz300821,东岳硅材,10.23,1.8900000000000001,25399106,23.82,7746882,7.27,17652224,16.56,-9231368,-8.66,-16167737,-15.16,1690873725,0
sz301379,天山电子,36.38,7.7,25185879,6.44,19481200,4.98,5704679,1.46,2093313,0.54,-27279192,-6.97,1690873695,0
sz002747,埃斯顿,22.84,-1.38,25004486,7.64,12392097,3.79,12612389,3.86,17568289,5.37,-42572775,-13.02,1690873710,0
sh600399,抚顺特钢,10.39,3.59,24842796,4.05,6390466,1.04,18452330,3.01,26982918,4.4,-51825715,-8.46,1690873743,1
sh600027,华电国际,5.84,2.8200000000000003,24818178,3.31,52388081,6.99,-27569903,-3.68,-22607987,-3.02,-2210191,-0.30000000000000004,1690873754,1
sz300620,光库科技,47.87,1.08,24598280,4.38,16415881,2.92,8182399,1.46,-5397245,-0.96,-19201033,-3.42,1690873755,0
sh603678,火炬电子,34.36,5.89,24524914,6.06,7737482,1.9100000000000001,16787432,4.15,8423227,2.08,-32948141,-8.14,1690873747,1
sh600023,浙能电力,5.05,4.77,24342071,5.89,31135639,7.53,-6793568,-1.6400000000000001,-26036061,-6.3,1693990,0.41000000000000003,1690873737,1
sz002496,辉丰股份,2.49,2.05,24128796,12.81,11706888,6.21,12421908,6.59,-9233770,-4.9,-14895027,-7.91,1690873725,0
sh600860,京城股份,12.75,2.91,24084188,7.55,9372860,2.94,14711328,4.61,-5594376,-1.75,-18489812,-5.8,1690873750,1
sz002673,西部证券,7.34,2.09,24013450,2.49,57009336,5.91,-32995886,-3.42,12605232,1.31,-36618696,-3.8,1690873710,0
sh600259,广晟有色,38.26,1.46,23986612,11.08,18087352,8.36,5899260,2.73,-3880383,-1.79,-20106230,-9.29,1690873758,1
sz002632,道明光学,7.35,3.96,23956945,17.31,5404046,3.91,18552899,13.41,4851040,3.51,-28807985,-20.82,1690873710,0
sh688498,源杰科技,191.93,5.46,23851174,4.28,20110014,3.61,3741160,0.67,-6810749,-1.22,-17040425,-3.06,1690873758,1
sz300576,容大感光,36.7,2.54,23825829,5.6,4374592,1.03,19451237,4.57,21338041,5.01,-45163869,-10.61,1690873740,0
sz301486,致尚科技,51.48,1.72,23705233,8.34,-5850837,-2.06,29556070,10.4,6892086,2.43,-30597318,-10.77,1690873725,0
sh688676,金盘科技,36.19,-0.17,23690383,15.23,-2268993,-1.46,25959376,16.69,-9170362,-5.9,-14520020,-9.34,1690873758,1
sz002123,梦网科技,15.93,-2.27,23340268,6.44,-4968807,-1.37,28309075,7.82,-706589,-0.2,-22633678,-6.25,1690873740,0
sz002222,福晶科技,26.13,2.31,23293745,6.06,12843974,3.34,10449771,2.7199999999999998,-2521148,-0.66,-20772598,-5.41,1690873722,0
sz002215,诺 普 信,7.13,0.56,23050801,17.45,29895831,22.63,-6845030,-5.18,-6004399,-4.54,-17046401,-12.9,1690873737,0
sh600361,创新新材,5.84,9.98,22962907,21.64,21230666,20.01,1732241,1.63,-15229262,-14.35,-7733645,-7.29,1690873755,1
sh688337,普源精电,56.53,1.09,22960700,19.0,2760198,2.2800000000000002,20200502,16.72,-23618063,-19.55,657362,0.54,1690873758,1
sh600521,华海药业,18.61,0.98,22887952,9.07,23155926,9.18,-267974,-0.11,-18988952,-7.53,-3898999,-1.55,1690873746,1
