代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz000638,万方发展,6.93,10.0,51941110,25.5,50419408,24.75,1521702,0.75,-24664152,-12.11,-27276959,-13.39,1689924870,0
sh600602,云赛智联,13.42,0.9,51823831,6.44,14903123,1.85,36920708,4.59,-1705072,-0.21,-50118761,-6.23,1689926387,1
sz002431,棕榈股份,2.77,9.92,51060884,28.28,47459480,26.29,3601404,1.99,-20169955,-11.17,-30890930,-17.11,1689924888,0
sz300567,精测电子,89.41,8.31,50760095,7.48,29373890,4.33,21386205,3.15,-920627,-0.14,-49839468,-7.34,1689924900,0
sh600585,海螺水泥,23.83,0.72,50726450,17.62,9869592,3.43,40856858,14.19,-13187691,-4.58,-37538759,-13.04,1689926377,1
sh600773,西藏城投,13.96,6.24,49034731,8.57,29379767,5.14,19654964,3.44,11795573,2.06,-60830304,-10.64,1689926389,1
sh603259,药明康德,67.8,0.24,49008994,4.34,-19451940,-1.72,68460934,6.06,-3963616,-0.35000000000000003,-45045366,-3.99,1689926377,1
sz002565,顺灏股份,3.55,9.91,48395576,39.77,50318796,41.36,-1923220,-1.58,-22001340,-18.08,-26394235,-21.69,1689924888,0
sz300087,荃银高科,11.36,3.74,46927112,10.84,36011728,8.32,10915384,2.52,-3446231,-0.8,-43480881,-10.04,1689924861,0
sh601069,西部黄金,13.93,3.96,46676874,18.38,45412844,17.88,1264030,0.5,-8702606,-3.43,-37974268,-14.95,1689926376,1
sz300231,银信科技,10.75,2.87,46581601,5.2,24602949,2.75,21978652,2.45,-17636480,-1.97,-28945124,-3.23,1689924876,0
sh600273,嘉化能源,10.11,0.2,44944314,17.94,23029666,9.19,21914648,8.75,-20300286,-8.1,-24644028,-9.84,1689926374,1
sz000982,中银绒业,1.65,5.77,42707834,15.24,56736056,20.25,-14028222,-5.01,-17531185,-6.26,-25176650,-8.98,1689924870,0
sh600322,天房发展,2.09,10.0,42560055,27.37,41534908,26.71,1025147,0.66,-11893664,-7.65,-30666391,-19.72,1689926379,1
sz002256,兆新股份,2.59,4.02,42027446,17.69,19142765,8.06,22884681,9.63,-7275549,-3.06,-34751897,-14.63,1689924855,0
sz300101,振芯科技,20.73,1.82,41433245,15.17,16836864,6.17,24596381,9.01,-3404090,-1.25,-38029154,-13.93,1689924873,0
sz000797,中国武夷,3.43,6.19,41164182,9.33,12656699,2.87,28507483,6.46,3393746,0.77,-44557928,-10.1,1689924873,0
sz002068,黑猫股份,12.81,0.23,39980077,10.64,9553409,2.54,30426668,8.1,2827903,0.75,-42807981,-11.39,1689924882,0
sz300094,国联水产,5.13,4.06,39094267,7.4,-9976141,-1.8900000000000001,49070408,9.28,-7743824,-1.47,-31350443,-5.93,1689924867,0
sh601880,辽港股份,1.5899999999999999,1.27,38285973,17.87,51269738,23.92,-12983765,-6.06,-20782490,-9.7,-17503482,-8.17,1689926386,1
sh603379,三美股份,29.36,5.88,38185862,11.44,10030584,3.01,28155278,8.44,-5002940,-1.5,-33182921,-9.94,1689926396,1
sh603288,海天味业,44.79,1.54,36262125,6.91,9921493,1.8900000000000001,26340632,5.02,-16948748,-3.23,-19313377,-3.68,1689926395,1
sz002336,人人乐,17.33,10.03,35566032,7.8100000000000005,58469903,12.83,-22903871,-5.03,-37916208,-8.32,2350178,0.52,1689924864,0
sz300913,兆龙互连,37.12,3.46,35001375,7.15,-64801,-0.01,35066176,7.17,33739042,6.9,-68740417,-14.05,1689924864,0
sh600208,新湖中宝,2.56,1.5899999999999999,34901820,15.6,29450327,13.17,5451493,2.44,-18783059,-8.4,-16118762,-7.21,1689926391,1
sh600596,新安股份,12.07,2.2,34702948,12.19,21361904,7.5,13341044,4.69,-5481363,-1.9300000000000002,-29221585,-10.27,1689926381,1
sh600257,大湖股份,6.86,7.52,34105366,5.5,13274051,2.14,20831315,3.36,-4867178,-0.79,-29238188,-4.72,1689926374,1
sz000596,古井贡酒,252.83,3.2,33789479,5.16,-3671552,-0.56,37461031,5.72,-31832884,-4.86,-1956596,-0.30000000000000004,1689924897,0
sz002325,洪涛股份,1.6099999999999999,4.55,32326549,22.89,3200262,2.27,29126287,20.63,-9575595,-6.78,-22750953,-16.11,1689924855,0
sz002245,蔚蓝锂芯,11.1,3.26,32101433,8.86,4010910,1.11,28090523,7.75,-94671,-0.03,-32006762,-8.83,1689924852,0
sh600556,天下秀,7.07,2.02,32099168,15.03,31925595,14.95,173573,0.08,-13367463,-6.26,-18731704,-8.77,1689926382,1
sz000425,徐工机械,7.16,0.85,31752894,7.06,-23981351,-5.33,55734245,12.39,-672805,-0.15,-31080089,-6.91,1689924846,0
sh600343,航天动力,10.68,-0.19,31236546,20.06,7425004,4.77,23811542,15.29,6479949,4.16,-37716495,-24.22,1689926385,1
sh600763,通策医疗,108.38,4.03,31093635,5.07,26999954,4.4,4093681,0.67,-17443231,-2.85,-13650405,-2.23,1689926376,1
sz002229,鸿博股份,27.89,2.12,30626074,2.39,58076746,4.53,-27450672,-2.14,-50109568,-3.91,19483504,1.52,1689924852,0
sh601111,中国国航,8.73,0.81,30509796,4.78,29034729,4.55,1475067,0.23,-29884679,-4.68,-625117,-0.1,1689926384,1
sz002076,星光股份,2.92,10.19,30486727,7.02,33671831,7.76,-3185104,-0.73,-15233496,-3.51,-15253231,-3.51,1689924870,0
sh600030,中信证券,20.36,0.30000000000000004,30429295,3.35,66651758,7.33,-36222463,-3.98,-43688043,-4.8100000000000005,13258747,1.46,1689926385,1
sz002881,美格智能,31.06,4.51,30341101,17.79,4686113,2.75,25654988,15.04,-578582,-0.34,-29762518,-17.45,1689924864,0
sz300628,亿联网络,40.05,0.65,30334481,7.04,10812400,2.51,19522081,4.53,-7300220,-1.69,-23034260,-5.35,1689924885,0
sz002697,红旗连锁,6.24,4.35,30202825,6.61,17917129,3.92,12285696,2.69,3386598,0.74,-33589423,-7.35,1689924864,0
sh603529,爱玛科技,33.97,5.5,29998821,5.37,19146559,3.43,10852262,1.94,11647521,2.09,-41646342,-7.46,1689926384,1
sz000056,皇庭国际,3.9,4.84,29736550,8.14,28137575,7.7,1598975,0.44,-11366712,-3.11,-18369838,-5.03,1689924900,0
sh603222,济民医疗,10.02,1.42,29596569,20.31,22013002,15.11,7583567,5.2,-9302068,-6.38,-20294503,-13.93,1689926379,1
sh603528,多伦科技,8.66,4.34,29327352,8.13,9946848,2.76,19380504,5.38,-9047119,-2.51,-20280232,-5.62,1689926399,1
sz002385,大北农,6.94,0.73,28978345,10.55,19011695,6.92,9966650,3.63,-6103353,-2.22,-22874992,-8.33,1689924897,0
sh600657,信达地产,4.48,4.92,28953285,15.19,19435416,10.2,9517869,4.99,-12176404,-6.39,-16776882,-8.8,1689926385,1
sh688363,华熙生物,93.82,4.04,28458816,7.8100000000000005,-6098628,-1.67,34557444,9.49,-10414886,-2.86,-18043930,-4.95,1689926400,1
sh600936,广西广电,4.22,9.9,28293512,20.89,18740651,13.83,9552861,7.05,-8593205,-6.34,-19700307,-14.54,1689926386,1
sh600389,江山股份,27.25,5.21,27889117,9.86,15790335,5.58,12098782,4.28,-24603116,-8.7,-3286001,-1.16,1689926385,1
sh600975,新五丰,10.58,3.73,27567791,7.45,12795821,3.46,14771970,3.99,10898532,2.95,-38466324,-10.4,1689926388,1
sz000913,钱江摩托,17.41,3.69,27503263,11.06,6753791,2.7199999999999998,20749472,8.34,-2246876,-0.9,-25256387,-10.15,1689924888,0
sz300347,泰格医药,63.44,2.89,27484103,4.1,11702890,1.74,15781213,2.35,-4948613,-0.74,-22535491,-3.36,1689924855,0
sz002624,完美世界,14.97,0.9400000000000001,27361396,6.58,2606842,0.63,24754554,5.95,-16846934,-4.05,-10514462,-2.5300000000000002,1689924891,0
sh601518,吉林高速,2.52,2.86,27286299,20.9,21445904,16.42,5840395,4.47,-5256357,-4.03,-22029941,-16.87,1689926397,1
sh600132,重庆啤酒,87.72,2.05,27282723,6.31,24500934,5.67,2781789,0.64,13671963,3.16,-40954687,-9.47,1689926395,1
sh600280,中央商场,4.6,10.05,27139839,42.49,40913159,64.05,-13773320,-21.56,-14448600,-22.62,-12691239,-19.87,1689926389,1
sz002582,好想你,8.53,3.27,27061860,11.9,8170061,3.59,18891799,8.31,4604858,2.02,-31666718,-13.92,1689924846,0
sh603726,朗迪集团,13.94,4.58,26932628,14.96,19556488,10.86,7376140,4.1,-12071028,-6.71,-14861599,-8.26,1689926378,1
sz002326,永太科技,15.06,2.31,26877246,6.73,24264297,6.08,2612949,0.65,-4529926,-1.13,-22347321,-5.6,1689924867,0
sz000981,山子股份,1.53,3.38,26655565,20.74,13353247,10.39,13302318,10.35,-12547963,-9.76,-14107603,-10.98,1689924894,0
sz300812,易天股份,26.51,4.78,26397265,4.63,24838877,4.35,1558388,0.27,-14604552,-2.56,-11792714,-2.07,1689924867,0
sz300657,弘信电子,18.96,0.96,26300740,4.97,8038584,1.52,18262156,3.45,6628835,1.25,-32929576,-6.22,1689924843,0
sh601162,天风证券,3.06,0.66,26112844,6.48,34422191,8.54,-8309347,-2.06,-7733786,-1.92,-18379058,-4.5600000000000005,1689926394,1
sz002714,牧原股份,43.02,1.44,25735409,3.37,14686147,1.92,11049262,1.45,-2016605,-0.26,-23718805,-3.1,1689924873,0
sz002762,金发拉比,9.53,4.84,25467390,10.69,8062404,3.38,17404986,7.3,-5258883,-2.21,-20208506,-8.48,1689924879,0
sz300343,联创股份,8.66,1.52,25424546,5.49,12538115,2.71,12886431,2.7800000000000002,-10199514,-2.2,-15225034,-3.29,1689924897,0
sz000586,汇源通信,14.17,-0.56,25257647,21.16,1031255,0.86,24226392,20.3,7011786,5.87,-32269433,-27.03,1689924846,0
sz300814,中富电路,34.8,-4.32,24424208,2.25,33248253,3.06,-8824045,-0.81,-20311920,-1.87,-4112288,-0.38,1689924888,0
sh600707,彩虹股份,6.44,1.74,24405780,4.5,19844544,3.66,4561236,0.84,2926074,0.54,-27331854,-5.04,1689926382,1
sz300841,康华生物,57.9,4.1,24119289,6.11,958810,0.24,23160479,5.86,15473873,3.92,-39593162,-10.02,1689924855,0
sh603198,迎驾贡酒,65.58,3.18,24087272,10.67,1329742,0.59,22757530,10.08,564428,0.25,-24651701,-10.92,1689926379,1
sh603613,国联股份,34.9,-2.05,23871687,5.64,1638323,0.39,22233364,5.25,10283612,2.43,-34155298,-8.06,1689926385,1
sz300604,长川科技,41.96,-1.78,23842278,7.95,3504300,1.17,20337978,6.78,-16264607,-5.42,-7577671,-2.5300000000000002,1689924864,0
sz001328,登康口腔,35.75,3.98,23798051,5.78,14839656,3.6,8958395,2.17,-5475673,-1.33,-18322378,-4.45,1689924855,0
sh600197,伊力特,25.56,2.16,23779726,10.99,7669684,3.54,16110042,7.44,3935544,1.82,-27715269,-12.81,1689926385,1
sz000936,华西股份,10.43,-1.04,23705468,2.07,33747222,2.95,-10041754,-0.88,-13820880,-1.21,-9884592,-0.86,1689924864,0
sz002291,遥望科技,11.78,1.12,23594725,7.41,8312551,2.61,15282174,4.8,-17666726,-5.55,-5927999,-1.8599999999999999,1689924882,0
sz300778,新城市,17.78,4.96,23150240,5.58,6997255,1.69,16152985,3.9,-7535092,-1.82,-15615148,-3.77,1689924891,0
sz300458,全志科技,29.75,1.9500000000000002,23082740,4.17,20922805,3.7800000000000002,2159935,0.39,-8816640,-1.5899999999999999,-14266102,-2.58,1689924858,0
sz301369,联动科技,87.67,2.9,22970061,5.0,17045886,3.71,5924175,1.29,-13684924,-2.98,-9285138,-2.02,1689924846,0
sh603948,建业股份,29.25,4.84,22966374,7.65,3298622,1.1,19667752,6.55,-19045438,-6.34,-3920937,-1.31,1689926375,1
sh603378,亚士创能,10.05,1.82,22480764,7.46,9315525,3.09,13165239,4.37,5905487,1.96,-28386250,-9.42,1689926390,1
sh600600,青岛啤酒,96.94,0.98,22424272,3.94,2186220,0.38,20238052,3.55,-17315328,-3.04,-5108945,-0.9,1689926373,1
sz301505,C苏州规,42.47,14.26,22390720,3.7800000000000002,-1921578,-0.32,24312298,4.11,12841878,2.17,-35232598,-5.95,1689924873,0
sh600246,万通发展,5.7,2.52,22161404,16.02,9883361,7.14,12278043,8.87,-940534,-0.68,-21220869,-15.34,1689926375,1
sh603369,今世缘,56.06,1.1,21930323,8.04,4028554,1.48,17901769,6.5600000000000005,17272064,6.33,-39202387,-14.37,1689926392,1
sz300783,三只松鼠,20.19,3.8,21838790,10.71,1488457,0.73,20350333,9.98,-3878770,-1.9,-17960020,-8.81,1689924867,0
sh601288,农业银行,3.41,-0.29,21764303,4.26,2646045,0.52,19118258,3.74,2844090,0.56,-24608392,-4.82,1689926379,1
sz002062,宏润建设,5.55,2.59,21665239,13.26,10658276,6.52,11006963,6.74,4579194,2.8,-26244432,-16.06,1689924876,0
sh600522,中天科技,15.64,0.9,21591308,5.89,14563033,3.9699999999999998,7028275,1.92,-6088011,-1.6600000000000001,-15503296,-4.23,1689926377,1
sz301329,C信音,23.34,2.32,21373131,6.74,-2679510,-0.85,24052641,7.59,364902,0.12,-21738033,-6.86,1689924897,0
sz002556,辉隆股份,7.78,1.17,21265462,19.95,3529481,3.31,17735981,16.64,-9173156,-8.61,-12092307,-11.35,1689924891,0
sz300369,绿盟科技,12.67,0.56,21208560,12.84,3966890,2.4,17241670,10.44,-11642678,-7.05,-9565882,-5.79,1689924882,0
sz002175,东方智造,2.93,3.9,21102406,20.0,17433223,16.52,3669183,3.48,-5539848,-5.25,-15562557,-14.75,1689924879,0
sz002912,中新赛克,41.38,1.65,20984211,6.98,20501979,6.82,482232,0.16,-16268361,-5.41,-4715849,-1.57,1689924852,0
sz002103,广博股份,6.32,2.6,20797763,7.86,7263188,2.74,13534575,5.11,4046907,1.53,-24844670,-9.39,1689924891,0
sh603688,石英股份,103.62,-0.84,20779010,7.1,12377672,4.23,8401338,2.87,7442199,2.54,-28221210,-9.64,1689926381,1
sz000980,众泰汽车,4.22,-2.54,20662904,0.91,44889832,1.97,-24226928,-1.06,-111433856,-4.89,90770944,3.98,1689924891,0
sh601865,福莱特,33.9,-0.91,20552759,12.59,630101,0.39,19922658,12.2,-25865698,-15.84,5312940,3.25,1689926384,1
sz300945,曼卡龙,16.88,4.65,20513490,6.63,-838388,-0.27,21351878,6.91,-261775,-0.08,-20251715,-6.55,1689924876,0
sh605188,国光连锁,11.26,9.96,20492074,41.98,18697230,38.3,1794844,3.68,-10126118,-20.74,-10365956,-21.24,1689926382,1
sz300957,贝泰妮,94.37,4.9,20150368,3.55,8281677,1.46,11868691,2.09,-9351370,-1.65,-10798999,-1.9,1689924891,0
sh600863,内蒙华电,3.64,-0.27,20145525,9.96,440402,0.22,19705123,9.74,6517334,3.22,-26662859,-13.18,1689926381,1
sh601028,玉龙股份,11.73,0.43,20138515,11.51,17492494,10.0,2646021,1.51,-17908931,-10.24,-2229583,-1.27,1689926376,1
sz002273,水晶光电,11.22,-2.01,19930116,6.99,2970995,1.04,16959121,5.94,-451076,-0.16,-19479041,-6.83,1689924870,0
sh688052,纳芯微,148.93,0.49,19860496,14.45,-3770486,-2.74,23630982,17.19,-22403707,-16.3,2543211,1.85,1689926388,1
sh600598,北大荒,14.22,2.01,19755975,7.1,14047670,5.05,5708305,2.05,-9618692,-3.46,-10137285,-3.64,1689926398,1
sh688110,东芯股份,36.44,3.0,19631762,4.67,28311660,6.74,-8679898,-2.07,-10485351,-2.5,-9146411,-2.18,1689926391,1
sz300043,星辉娱乐,3.43,1.18,19484256,16.98,14839273,12.93,4644983,4.05,-6819236,-5.94,-12665020,-11.04,1689924873,0
sz002020,京新药业,12.12,1.34,19436099,17.04,5380769,4.72,14055330,12.32,-9513591,-8.34,-9922508,-8.7,1689924852,0
sh605020,永和股份,33.47,7.24,19281664,7.11,16320560,6.01,2961104,1.09,455123,0.17,-19736788,-7.27,1689926398,1
sz002150,通润装备,16.77,0.6000000000000001,19199518,10.1,10441798,5.49,8757720,4.61,-7247572,-3.81,-11951946,-6.29,1689924861,0
sh600533,栖霞建设,3.34,4.05,19197015,15.07,15205757,11.94,3991258,3.13,-744483,-0.58,-18452531,-14.49,1689926401,1
sz002532,天山铝业,6.46,0.47000000000000003,19051751,13.14,7438949,5.13,11612802,8.01,-8863190,-6.11,-10188561,-7.03,1689924870,0
sz002133,广宇集团,3.7199999999999998,3.62,19041246,18.22,6116202,5.85,12925044,12.37,-1216945,-1.16,-17824300,-17.06,1689924855,0
sh601515,东风股份,4.45,1.83,18919716,13.63,13162894,9.49,5756822,4.15,-6625399,-4.77,-12294317,-8.86,1689926375,1
sz002663,普邦股份,2.01,4.15,18785957,13.51,9962331,7.16,8823626,6.35,389431,0.28,-19175387,-13.79,1689924900,0
sz300071,福石控股,4.08,3.29,18759807,18.08,16521304,15.92,2238503,2.16,-8460520,-8.15,-10299286,-9.92,1689924849,0
sz002717,岭南股份,3.38,4.0,18668486,5.78,12706700,3.94,5961786,1.85,9907878,3.07,-28576365,-8.85,1689924843,0
sh688300,联瑞新材,48.42,1.45,18567446,14.22,7557118,5.79,11010328,8.43,-6641252,-5.09,-11926193,-9.14,1689926386,1
sh603322,超讯通信,26.42,0.6900000000000001,18535904,9.5,6296599,3.23,12239305,6.27,545112,0.28,-19081016,-9.78,1689926384,1
sh603882,金域医学,71.25,1.1400000000000001,18511938,6.91,23631755,8.83,-5119817,-1.9100000000000001,-17891767,-6.68,-620171,-0.23,1689926395,1
sh600811,东方集团,2.33,2.19,18488991,13.64,7466759,5.51,11022232,8.13,-6382143,-4.71,-12106848,-8.93,1689926399,1
sh600215,派斯林,8.72,2.95,18421691,11.74,4817978,3.07,13603713,8.67,-965729,-0.62,-17455961,-11.12,1689926388,1
sh600436,片仔癀,281.03,-0.19,18409071,5.31,2277480,0.66,16131591,4.65,-16579869,-4.78,-1829202,-0.53,1689926390,1
sh605196,华通线缆,7.99,0.5,18405424,6.57,-3392005,-1.21,21797429,7.78,-12256749,-4.37,-6148675,-2.19,1689926394,1
sh600383,金地集团,6.97,1.01,18307337,3.71,803872,0.16,17503465,3.55,-20060717,-4.07,1753381,0.36,1689926381,1
sz300012,华测检测,19.96,0.71,18250274,14.7,1041667,0.84,17208607,13.86,-4769031,-3.84,-13481243,-10.86,1689924858,0
sz002505,鹏都农牧,1.94,3.19,18227384,11.67,9235112,5.91,8992272,5.75,-3564690,-2.2800000000000002,-14662693,-9.38,1689924897,0
sz000728,国元证券,6.72,0.6000000000000001,18080135,14.59,15066406,12.16,3013729,2.43,-6243157,-5.04,-11836978,-9.55,1689924882,0
sz002995,天地在线,28.82,0.73,17749073,6.44,2953785,1.07,14795288,5.37,-24923865,-9.04,7174792,2.6,1689924876,0
sz002162,悦心健康,4.55,3.88,17701567,7.27,13625508,5.59,4076059,1.67,-974936,-0.4,-16726631,-6.87,1689924855,0
sh600155,华创云信,6.55,0.46,17442316,12.41,3521586,2.5,13920730,9.9,-7301094,-5.19,-10141222,-7.21,1689926395,1
sz002222,福晶科技,28.04,4.28,17321909,2.7199999999999998,233759,0.04,17088150,2.68,19092934,2.99,-36414843,-5.71,1689924897,0
sz300285,国瓷材料,29.84,2.3,17122803,10.97,4011097,2.5700000000000003,13111706,8.4,18826039,12.06,-35948842,-23.02,1689924894,0
sz002428,云南锗业,14.24,-0.49,17074266,2.96,-10472393,-1.82,27546659,4.78,-13888447,-2.41,-3185817,-0.55,1689924870,0
sh600248,陕建股份,4.76,0.85,16948045,12.88,21021819,15.97,-4073774,-3.1,-4635970,-3.52,-12312076,-9.35,1689926397,1
