代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz000936,华西股份,10.87,10.02,217036842,20.89,180025275,17.33,37011567,3.56,-91831777,-8.84,-125205075,-12.05,1691133453,0
sz002777,久远银海,33.35,7.79,194655124,14.22,216472100,15.82,-21816976,-1.5899999999999999,-90341024,-6.6,-104314096,-7.62,1691133438,0
sz000938,紫光股份,28.84,4.87,192792833,10.56,127041345,6.96,65751488,3.6,-33731504,-1.85,-159061344,-8.71,1691133444,0
sz300394,天孚通信,107.2,13.38,189332544,7.25,121764704,4.66,67567840,2.59,-66973680,-2.56,-122358880,-4.68,1691133405,0
sz300033,同花顺,195.5,0.8300000000000001,176348208,3.7199999999999998,153957648,3.25,22390560,0.47000000000000003,-150512560,-3.18,-25835632,-0.55,1691133450,0
sz301362,N民爆,55.43,8.58,161909931,15.82,10004493,0.98,151905438,14.84,227023621,22.18,-388933552,-37.99,1691133405,0
sh603019,中科曙光,46.64,3.05,160972496,5.54,46199328,1.5899999999999999,114773168,3.95,-55684400,-1.92,-105288080,-3.62,1691133459,1
sz000719,中原传媒,11.18,10.04,159781041,32.19,177257364,35.71,-17476323,-3.52,-76334022,-15.38,-83447019,-16.81,1691133414,0
sh601136,首创证券,22.09,10.01,155574592,8.12,294389472,15.36,-138814880,-7.24,-101053664,-5.27,-54520922,-2.84,1691133450,1
sh601238,广汽集团,11.67,1.83,154927108,24.33,138958288,21.82,15968820,2.51,-75438966,-11.85,-79488142,-12.48,1691133439,1
sh600584,长电科技,34.33,3.25,151120964,10.48,82549460,5.72,68571504,4.75,-1391888,-0.1,-149729072,-10.38,1691133451,1
sh603799,华友钴业,52.02,4.04,146809189,8.29,2786485,0.16,144022704,8.13,-46658752,-2.63,-100150448,-5.65,1691133457,1
sz002405,四维图新,11.49,2.68,139709486,14.58,46978003,4.9,92731483,9.68,-40967888,-4.28,-98741602,-10.3,1691133432,0
sh600446,金证股份,15.79,7.86,139569296,7.11,89516464,4.5600000000000005,50052832,2.55,-75021392,-3.8200000000000003,-64547904,-3.29,1691133439,1
sz002230,科大讯飞,63.32,1.9,138832224,4.9,120650400,4.26,18181824,0.64,-55060016,-1.94,-83772224,-2.96,1691133462,0
sh600864,哈投股份,6.74,5.64,135068287,10.17,173264463,13.05,-38196176,-2.88,-35675248,-2.69,-99393039,-7.49,1691133456,1
sz300274,阳光电源,110.74,4.11,133958912,6.55,161952592,7.92,-27993680,-1.37,-88099008,-4.31,-45859920,-2.24,1691133405,0
sz300058,蓝色光标,8.93,3.6,132430158,10.69,99067710,8.0,33362448,2.69,-68452496,-5.53,-63977680,-5.17,1691133450,0
sh600941,中国移动,96.91,3.5,131708767,6.99,141068431,7.49,-9359664,-0.5,-98695904,-5.24,-33012864,-1.75,1691133436,1
sz002095,生 意 宝,22.65,10.0,128259153,32.2,120841946,30.34,7417207,1.8599999999999999,-67886071,-17.04,-60373082,-15.16,1691133456,0
sz000627,天茂集团,3.91,10.14,127590028,20.92,135160406,22.16,-7570378,-1.24,-60003438,-9.84,-67586581,-11.08,1691133447,0
sh600155,华创云信,8.32,4.26,125213536,4.29,175540528,6.01,-50326992,-1.72,-39594736,-1.3599999999999999,-85618832,-2.93,1691133451,1
sz300315,掌趣科技,5.73,3.62,117953725,11.35,102229341,9.83,15724384,1.51,-23215584,-2.23,-94738142,-9.11,1691133435,0
sz300380,安硕信息,23.72,19.98,117044555,28.77,130502292,32.08,-13457737,-3.31,-72624687,-17.85,-44419869,-10.92,1691133435,0
sz002142,宁波银行,28.16,0.18,113382128,9.07,116358992,9.31,-2976864,-0.24,-135064720,-10.8,21682576,1.73,1691133405,0
sz002896,中大力德,33.67,5.91,113315482,11.72,72617794,7.51,40697688,4.21,-34599856,-3.58,-78715632,-8.14,1691133459,0
sh603083,剑桥科技,55.92,3.35,110585860,5.85,74993828,3.9699999999999998,35592032,1.88,-31402080,-1.6600000000000001,-79183792,-4.19,1691133463,1
sz002945,华林证券,15.45,3.14,110009934,6.55,190470110,11.34,-80460176,-4.79,-34907760,-2.08,-75102176,-4.47,1691133438,0
sz002736,国信证券,10.51,5.95,107065752,6.82,92208584,5.87,14857168,0.9500000000000001,-43254528,-2.76,-63811216,-4.06,1691133417,0
sh601360,三六零,12.12,2.19,106333120,5.31,79878752,3.99,26454368,1.32,-42612976,-2.13,-63720128,-3.18,1691133461,1
sz002415,海康威视,36.55,2.87,104307313,8.2,-23229647,-1.83,127536960,10.02,-31152240,-2.45,-73155088,-5.75,1691133450,0
sz002472,双环传动,33.23,5.06,102978483,8.35,117529307,9.53,-14550824,-1.18,-11977696,-0.97,-91000800,-7.38,1691133444,0
sz300465,高伟达,11.15,15.54,99674129,10.24,63988850,6.57,35685279,3.67,29983152,3.08,-129657284,-13.32,1691133435,0
sz000617,中油资本,7.5600000000000005,3.2800000000000002,97588432,4.69,30670176,1.47,66918256,3.22,-47764224,-2.3,-49824192,-2.4,1691133405,0
sz002036,联创电子,11.56,4.14,96197584,11.17,98011155,11.38,-1813571,-0.21,-23394590,-2.7199999999999998,-72803005,-8.45,1691133453,0
sh601888,中国中免,125.86,1.3900000000000001,95346128,2.7,127026624,3.59,-31680496,-0.9,-26541808,-0.75,-68804336,-1.9500000000000002,1691133452,1
sz000858,五 粮 液,179.28,0.38,95130432,3.68,35011680,1.35,60118752,2.33,-40538240,-1.57,-54592192,-2.11,1691133438,0
sz300896,爱美客,473.66,5.98,89640384,4.62,1720864,0.09,87919520,4.53,-89073840,-4.59,-566536,-0.03,1691133420,0
sh600536,中国软件,55.33,3.13,88973899,5.42,83278459,5.08,5695440,0.35000000000000003,4997184,0.30000000000000004,-93971072,-5.73,1691133455,1
sz002352,顺丰控股,49.09,-0.67,85980921,12.12,19490644,2.75,66490277,9.37,-87255853,-12.3,1274935,0.18,1691133405,0
sz000609,中迪投资,6.38,10.0,84558424,19.43,89901985,20.66,-5343561,-1.23,-51324447,-11.8,-33233979,-7.64,1691133459,0
sh601117,中国化学,8.67,1.05,82723444,17.45,-1368108,-0.29,84091552,17.74,-38328628,-8.08,-44394817,-9.36,1691133438,1
sz300663,科蓝软件,15.53,7.77,82572229,10.7,61015834,7.9,21556395,2.79,-19780256,-2.56,-62791979,-8.13,1691133450,0
sh600600,青岛啤酒,99.05,2.7,82540292,8.41,5337777,0.54,77202515,7.86,-39097456,-3.98,-43442832,-4.42,1691133454,1
sz002174,游族网络,13.62,3.5700000000000003,81246021,11.75,99062296,14.33,-17816275,-2.58,-50984567,-7.37,-30261454,-4.38,1691133438,0
sz000776,广发证券,16.79,0.9,80575440,2.11,-51692800,-1.3599999999999999,132268240,3.47,-24903040,-0.65,-55672384,-1.46,1691133432,0
sz300675,建科院,18.53,11.22,77862379,13.39,97994445,16.85,-20132066,-3.46,-35007756,-6.02,-42854622,-7.37,1691133450,0
sz002528,英飞拓,8.15,7.1,77218259,12.51,58361985,9.45,18856274,3.05,-23553204,-3.8200000000000003,-53665056,-8.69,1691133426,0
sh600100,同方股份,7.62,3.39,77206375,11.57,51816465,7.77,25389910,3.8,-16162526,-2.42,-61043850,-9.15,1691133458,1
sh600602,云赛智联,13.45,4.67,77097543,7.82,74871387,7.59,2226156,0.23,8633776,0.88,-85731312,-8.7,1691133438,1
sh688498,源杰科技,198.52,4.57,76655139,15.68,29164846,5.97,47490293,9.71,-6655264,-1.3599999999999999,-69999876,-14.32,1691133463,1
sh688981,中芯国际,51.1,0.37,76229682,8.7,9544636,1.09,66685046,7.61,-72571472,-8.29,-3658219,-0.42,1691133463,1
sh688111,金山办公,428.52,2.76,75891430,6.5,102194214,8.76,-26302784,-2.25,-74241824,-6.36,-1649602,-0.14,1691133463,1
sh600415,小商品城,8.45,2.67,74424298,8.69,66187377,7.73,8236921,0.96,-38677712,-4.52,-35746581,-4.18,1691133462,1
sh600839,四川长虹,4.37,2.8200000000000003,74390742,8.44,100830158,11.44,-26439416,-3.0,-28744058,-3.26,-45646683,-5.18,1691133455,1
sz002281,光迅科技,30.91,2.22,73755118,7.33,37111540,3.69,36643578,3.64,17775600,1.77,-91530722,-9.09,1691133435,0
sh601958,金钼股份,11.94,3.29,72472344,14.75,8148157,1.6600000000000001,64324187,13.09,-62699166,-12.76,-9773178,-1.99,1691133460,1
sh601689,拓普集团,71.99,2.84,72342880,7.71,50093556,5.34,22249324,2.37,-72668128,-7.75,325248,0.03,1691133458,1
sh601995,中金公司,41.43,0.1,71965552,2.99,13902560,0.58,58062992,2.41,-1672208,-0.07,-70293344,-2.92,1691133450,1
sz002050,三花智控,28.7,2.1,71741690,6.01,18040243,1.51,53701447,4.5,-8375776,-0.7000000000000001,-63365920,-5.31,1691133462,0
sz002195,二三四五,3.16,3.27,71646184,10.14,53550047,7.58,18096137,2.56,-8676655,-1.23,-62969530,-8.92,1691133435,0
sh601555,东吴证券,9.46,0.0,71230320,2.52,22053792,0.78,49176528,1.74,-4567104,-0.16,-66663216,-2.36,1691133460,1
sz300624,万兴科技,94.73,2.05,70605184,10.25,13221243,1.92,57383941,8.33,-9190109,-1.33,-61415076,-8.91,1691133420,0
sh603119,C浙荣,33.0,5.53,70510108,6.0,30287949,2.58,40222159,3.42,3115872,0.27,-73625984,-6.27,1691133461,1
sh688256,寒武纪-U,172.86,2.76,69088106,5.26,128743754,9.8,-59655648,-4.54,-12538464,-0.9500000000000001,-56549652,-4.3,1691133463,1
sh603629,利通电子,20.5,4.97,68806374,14.2,10408192,2.15,58398182,12.05,-15674237,-3.23,-53132136,-10.97,1691133451,1
sh600629,华建集团,7.78,5.99,68417747,10.56,18183338,2.81,50234409,7.75,-11118749,-1.72,-57299000,-8.84,1691133449,1
sz301299,卓创资讯,73.8,20.0,67588770,13.46,88885740,17.7,-21296970,-4.24,-41839876,-8.33,-25748894,-5.13,1691133405,0
sh600881,亚泰集团,2.5,2.88,66682785,14.12,51807836,10.97,14874949,3.15,-38061056,-8.06,-28621729,-6.06,1691133456,1
sz300476,胜宏科技,23.65,2.83,66640310,7.65,38891336,4.46,27748974,3.19,5005376,0.5700000000000001,-71645687,-8.22,1691133420,0
sz002703,浙江世宝,18.07,2.9,66437149,2.93,39036045,1.72,27401104,1.21,-47513872,-2.09,-18923280,-0.8300000000000001,1691133450,0
sz300459,汤姆猫,6.16,1.15,65759122,6.69,26269197,2.67,39489925,4.02,-22071552,-2.25,-43687583,-4.45,1691133390,0
sz002351,漫步者,17.42,4.62,64583287,11.66,36166551,6.53,28416736,5.13,-22994663,-4.15,-41588625,-7.51,1691133459,0
sh688612,威迈斯,48.6,7.47,62698655,14.54,72439801,16.8,-9741146,-2.26,-45880460,-10.64,-16818195,-3.9,1691133463,1
sz002670,国盛金控,10.28,4.05,61976815,3.75,103561167,6.27,-41584352,-2.52,-18251152,-1.11,-43725664,-2.65,1691133414,0
sz002031,巨轮智能,3.9,2.09,61975810,7.79,44417122,5.59,17558688,2.21,-13809269,-1.74,-48166544,-6.06,1691133408,0
sz300620,光库科技,50.65,3.52,60447146,6.06,21538419,2.16,38908727,3.9,12435424,1.25,-72882591,-7.31,1691133420,0
sz002104,恒宝股份,9.14,5.18,60176772,11.77,59092995,11.56,1083777,0.21,-9439462,-1.85,-50737311,-9.92,1691133462,0
sh600048,保利发展,14.4,-0.28,60028763,3.68,37263019,2.2800000000000002,22765744,1.3900000000000001,-48815296,-2.99,-11213456,-0.6900000000000001,1691133462,1
sh601528,瑞丰银行,6.08,3.93,59503699,7.8100000000000005,45253883,5.94,14249816,1.87,-29838431,-3.92,-29665268,-3.9,1691133442,1
sh603728,鸣志电器,63.53,4.32,59020018,9.05,29864919,4.58,29155099,4.47,6782330,1.04,-65802347,-10.1,1691133452,1
sz002553,南方精工,13.95,5.2,57582609,8.21,19879602,2.84,37703007,5.38,-24616690,-3.51,-32965922,-4.7,1691133441,0
sz300287,飞利信,4.45,6.97,57394633,7.39,43564223,5.61,13830410,1.78,-11622176,-1.5,-45772461,-5.89,1691133405,0
sz000969,安泰科技,9.77,4.16,56892727,9.14,26829731,4.31,30062996,4.83,-7675757,-1.23,-49216971,-7.91,1691133426,0
sz000568,泸州老窖,239.9,0.85,56545562,4.36,23296970,1.79,33248592,2.56,-23123680,-1.78,-33421880,-2.5700000000000003,1691133426,0
sz300567,精测电子,95.79,3.13,55898898,9.7,16227181,2.8200000000000003,39671717,6.89,719561,0.12,-56618459,-9.83,1691133435,0
sz000032,深桑达Ａ,30.7,4.64,55729443,9.29,25496309,4.25,30233134,5.04,-20257267,-3.38,-35472175,-5.91,1691133444,0
sz002941,新疆交建,16.61,3.88,54842059,9.52,32497423,5.64,22344636,3.88,-11100898,-1.9300000000000002,-43741162,-7.6,1691133432,0
sh601990,南京证券,9.15,0.77,54471176,3.54,90492536,5.89,-36021360,-2.34,-8150416,-0.53,-46320752,-3.01,1691133458,1
sh603659,璞泰来,39.75,0.13,53958662,18.09,33032728,11.07,20925934,7.01,-40400082,-13.54,-13558581,-4.54,1691133450,1
sh601899,紫金矿业,12.85,0.86,53894368,5.35,11819873,1.17,42074495,4.18,-22958640,-2.2800000000000002,-30935721,-3.07,1691133451,1
sz300212,易华录,32.28,5.52,53540767,6.9,42966074,5.54,10574693,1.3599999999999999,-5412287,-0.7000000000000001,-48128489,-6.2,1691133405,0
sz001236,弘业期货,16.45,3.13,52674908,6.07,44234232,5.1,8440676,0.97,-26651376,-3.07,-26023537,-3.0,1691133453,0
sh603496,恒为科技,19.73,2.87,52346873,10.97,15165972,3.18,37180901,7.79,7776413,1.63,-60123287,-12.6,1691133443,1
sh603888,新华网,30.0,2.49,52191832,7.0,59438001,7.97,-7246169,-0.97,-27288930,-3.66,-24902896,-3.34,1691133436,1
sz300674,宇信科技,17.93,4.55,52179193,8.81,34076503,5.75,18102690,3.06,-528955,-0.09,-51650238,-8.72,1691133435,0
sz002537,海联金汇,7.24,3.7199999999999998,51448637,11.4,41005008,9.08,10443629,2.31,-14344666,-3.18,-37103970,-8.22,1691133453,0
sh603106,恒银科技,6.45,10.07,50499940,41.14,61859672,50.39,-11359732,-9.25,-22347417,-18.2,-28152523,-22.93,1691133447,1
sz300229,拓尔思,22.57,3.06,49775976,5.61,35086879,3.96,14689097,1.6600000000000001,-1655280,-0.19,-48120686,-5.42,1691133435,0
sz002624,完美世界,15.16,2.09,49755171,7.49,24344531,3.66,25410640,3.8200000000000003,-9568482,-1.44,-40186688,-6.05,1691133444,0
sh601216,君正集团,4.53,0.44,49041216,10.89,64380877,14.3,-15339661,-3.41,-19233830,-4.27,-29807386,-6.62,1691133459,1
sz300779,惠城环保,55.88,8.29,48866500,15.57,18770859,5.98,30095641,9.59,8288031,2.64,-57154532,-18.21,1691133405,0
sh601108,财通证券,8.93,1.02,48684336,2.02,11516896,0.48,37167440,1.54,64025760,2.65,-112710096,-4.67,1691133450,1
sh601949,中国出版,10.64,3.7,48628787,9.07,19211336,3.58,29417451,5.48,-13163296,-2.45,-35465489,-6.61,1691133458,1
sh600111,北方稀土,24.65,-0.04,48312067,7.65,18890395,2.99,29421672,4.66,-35405028,-5.61,-12907039,-2.04,1691133441,1
sz002517,恺英网络,15.45,6.48,48290290,4.3,66228487,5.9,-17938197,-1.6,-19437344,-1.73,-28852960,-2.5700000000000003,1691133423,0
sh600958,东方证券,11.17,0.18,48126912,1.52,67934800,2.14,-19807888,-0.63,-27864272,-0.88,-20262640,-0.64,1691133436,1
sz002920,德赛西威,160.06,4.1,47109656,5.27,-15148045,-1.69,62257701,6.96,-57526528,-6.43,10416860,1.16,1691133420,0
sz300166,东方国信,10.31,4.04,46986540,8.14,12978173,2.25,34008367,5.89,8338763,1.44,-55325301,-9.59,1691133420,0
sz002961,瑞达期货,18.9,5.12,46774655,6.69,39554426,5.65,7220229,1.03,-17540943,-2.51,-29233713,-4.18,1691133450,0
sz300059,东方财富,16.96,0.24,46627840,0.23,150097664,0.75,-103469824,-0.51,-168086528,-0.84,121458688,0.6000000000000001,1691133450,0
sh600556,天下秀,7.11,2.75,46571826,13.47,41320944,11.95,5250882,1.52,-21591260,-6.25,-24980564,-7.23,1691133463,1
sh600851,海欣股份,7.39,9.97,46488111,14.62,18865204,5.93,27622907,8.69,-20935864,-6.58,-25552247,-8.04,1691133461,1
sz300348,长亮科技,10.99,5.47,45789321,10.24,23966148,5.36,21823173,4.88,-3374055,-0.75,-42415267,-9.48,1691133405,0
sz300418,昆仑万维,36.46,1.5899999999999999,45753453,2.79,11925693,0.73,33827760,2.06,-28622976,-1.74,-17130464,-1.04,1691133405,0
sh601900,南方传媒,18.34,2.06,45702800,11.09,13316861,3.23,32385939,7.86,-1136477,-0.28,-44566323,-10.82,1691133455,1
sz002747,埃斯顿,23.72,1.54,45266983,8.7,10513598,2.02,34753385,6.68,11964942,2.3,-57231924,-11.0,1691133423,0
sh600699,均胜电子,19.77,6.29,45096103,4.67,3056943,0.32,42039160,4.35,-21973520,-2.2800000000000002,-23122586,-2.39,1691133440,1
sz000651,格力电器,38.44,0.58,44957005,5.34,15482795,1.8399999999999999,29474210,3.5,-9930459,-1.18,-35026548,-4.16,1691133408,0
sz002649,博彦科技,14.04,5.8,44481172,7.72,36548552,6.35,7932620,1.38,-14929185,-2.59,-29551986,-5.13,1691133411,0
sz002902,铭普光磁,24.79,3.64,44005594,7.36,3483112,0.58,40522482,6.78,23973043,4.01,-67978638,-11.37,1691133459,0
sh601916,浙商银行,2.7800000000000002,1.09,43632650,5.74,68219506,8.98,-24586856,-3.24,-29925239,-3.94,-13707412,-1.8,1691133436,1
sh600633,浙数文化,14.71,4.4,43110468,7.48,8128147,1.4100000000000001,34982321,6.07,-7699891,-1.34,-35410576,-6.14,1691133459,1
sz002084,海鸥住工,4.66,9.91,43047898,32.65,54008538,40.96,-10960640,-8.31,-23533454,-17.85,-19514444,-14.8,1691133423,0
sz002354,天娱数科,6.21,2.14,42396263,9.33,10285065,2.26,32111198,7.07,-7525373,-1.6600000000000001,-34870890,-7.68,1691133462,0
sh600999,招商证券,15.5,1.6400000000000001,42374129,3.02,-14766671,-1.05,57140800,4.08,-3536032,-0.25,-38838112,-2.77,1691133447,1
sh603220,中贝通信,17.26,4.8,42328084,11.9,24260083,6.82,18068001,5.08,-11366047,-3.2,-30962038,-8.71,1691133453,1
sz300364,中文在线,15.94,2.91,41807429,5.2,29830300,3.71,11977129,1.49,-3453008,-0.43,-38354422,-4.77,1691133375,0
sz300660,江苏雷利,30.59,3.59,41730121,9.31,14975614,3.34,26754507,5.97,9619776,2.15,-51349898,-11.46,1691133405,0
sz300378,鼎捷软件,28.96,3.69,40741139,7.06,22004447,3.81,18736692,3.25,37583440,6.51,-78324578,-13.57,1691133420,0
sz002429,兆驰股份,5.55,2.4,40169044,26.08,34050871,22.11,6118173,3.9699999999999998,-11668667,-7.58,-28500377,-18.51,1691133405,0
sz300503,昊志机电,17.18,6.38,40028907,5.17,13444546,1.74,26584361,3.43,-14481163,-1.87,-25547741,-3.3,1691133405,0
sz002177,御银股份,4.85,7.06,39927166,4.43,102282464,11.35,-62355298,-6.92,-23053104,-2.56,-16874068,-1.87,1691133426,0
sh603613,国联股份,40.65,1.57,39806032,4.8100000000000005,1075427,0.13,38730605,4.68,36393760,4.4,-76199794,-9.2,1691133440,1
sz002465,海格通信,10.51,2.34,39635343,14.11,2967580,1.06,36667763,13.05,-21039059,-7.49,-18596285,-6.62,1691133462,0
sz301085,亚康股份,64.39,4.51,39601097,12.15,10376948,3.18,29224149,8.96,8237674,2.5300000000000002,-47838772,-14.67,1691133420,0
sh600977,中国电影,15.21,1.94,38913334,9.54,13067490,3.2,25845844,6.34,-10320404,-2.5300000000000002,-28592930,-7.01,1691133439,1
sh600436,片仔癀,291.51,1.13,37682359,8.33,27243894,6.02,10438465,2.31,-32995076,-7.3,-4687284,-1.04,1691133445,1
sz300678,中科信息,39.26,1.24,37507758,5.05,1055477,0.14,36452281,4.91,14178303,1.9100000000000001,-51686066,-6.97,1691133435,0
sz002271,东方雨虹,30.91,0.0,37484912,3.51,6204848,0.58,31280064,2.93,-53972752,-5.05,16487840,1.54,1691133429,0
sh600845,宝信软件,49.81,1.97,37477911,13.49,56711024,20.42,-19233113,-6.92,1215285,0.44,-38693196,-13.93,1691133458,1
sz301202,朗威股份,35.02,5.35,37221962,12.4,-911490,-0.30000000000000004,38133452,12.7,-4430191,-1.48,-32791771,-10.92,1691133405,0
sh688322,奥比中光-UW,37.3,4.92,36924693,9.62,17971172,4.68,18953521,4.94,-12794771,-3.33,-24129922,-6.29,1691133465,1
sz300061,旗天科技,6.96,4.04,36038094,11.32,28039335,8.81,7998759,2.51,-6101278,-1.92,-29936817,-9.4,1691133420,0
sh601877,正泰电器,28.26,0.89,36021025,10.46,13977521,4.06,22043504,6.4,-42047504,-12.2,6026478,1.75,1691133437,1
sz300570,太辰光,40.93,3.62,35526389,4.13,-13676783,-1.5899999999999999,49203172,5.72,16929040,1.97,-52455436,-6.1,1691133405,0
sz002548,金新农,6.98,-3.32,35139412,19.46,-981110,-0.54,36120522,20.0,1391020,0.77,-36530431,-20.23,1691133438,0
sh603737,三棵树,79.53,1.12,35008014,13.62,-7191537,-2.8,42199551,16.42,-9224649,-3.59,-25783365,-10.03,1691133451,1
sh603093,南华期货,14.96,6.17,34672301,8.7,7629163,1.9100000000000001,27043138,6.79,16049831,4.03,-50722132,-12.73,1691133464,1
sh688590,新致软件,24.45,7.24,34503220,13.32,17512861,6.76,16990359,6.5600000000000005,-15385380,-5.94,-19117841,-7.38,1691133465,1
sz002254,泰和新材,20.99,1.94,34249171,15.04,15624313,6.86,18624858,8.18,-20009469,-8.79,-14239702,-6.25,1691133444,0
sh688066,航天宏图,64.25,4.13,34131879,15.16,25049043,11.13,9082836,4.03,-7523960,-3.34,-26607918,-11.82,1691133465,1
sz000676,智度股份,6.6,3.29,33724085,10.44,30101575,9.32,3622510,1.12,-3866161,-1.2,-29857925,-9.24,1691133420,0
sz301499,维科精密,50.42,1.8599999999999999,33671138,3.12,42511814,3.94,-8840676,-0.8200000000000001,-44738912,-4.14,11067776,1.03,1691133435,0
sh688333,铂力特,121.74,-2.39,32743018,14.8,16502694,7.46,16240324,7.34,11994529,5.42,-44737547,-20.21,1691133465,1
sz300840,酷特智能,12.9,-3.37,32656995,15.9,2728537,1.33,29928458,14.57,8923415,4.34,-41580410,-20.24,1691133450,0
sh600900,长江电力,21.54,-0.55,32203609,3.69,-13997336,-1.6099999999999999,46200945,5.3,-38528848,-4.42,6325238,0.73,1691133462,1
sz002027,分众传媒,7.55,0.13,32168365,5.6,-1220403,-0.21,33388768,5.8100000000000005,-40801445,-7.1,8633080,1.5,1691133444,0
sz301205,联特科技,122.92,1.97,32080147,4.65,36771266,5.33,-4691119,-0.68,5065290,0.73,-37145437,-5.39,1691133435,0
sz000917,电广传媒,6.57,2.34,32057650,12.88,27498020,11.05,4559630,1.83,-13264167,-5.33,-18793483,-7.55,1691133441,0
sz300182,捷成股份,5.69,2.15,31855633,8.49,11407263,3.04,20448370,5.45,-9307615,-2.48,-22548018,-6.01,1691133465,0
sz002830,名雕股份,14.87,9.99,31802839,48.68,31892671,48.81,-89832,-0.14,-16506943,-25.26,-15295897,-23.41,1691133405,0
sh688258,卓易信息,64.66,3.99,31727818,16.69,20518240,10.79,11209578,5.9,-10014465,-5.27,-21713353,-11.42,1691133465,1
sh600580,卧龙电驱,13.12,1.71,31625430,11.95,19672035,7.44,11953395,4.52,2292215,0.87,-33917645,-12.82,1691133455,1
sh688235,百济神州-U,125.9,2.62,31542269,8.28,23338205,6.13,8204064,2.15,-16040379,-4.21,-15501889,-4.07,1691133465,1
sh688160,步科股份,65.0,8.17,31533282,9.26,14818168,4.35,16715114,4.91,-12770197,-3.75,-18763085,-5.51,1691133465,1
sz002065,东华软件,7.02,2.18,31438737,9.06,33113532,9.54,-1674795,-0.48,-5868717,-1.69,-25570021,-7.37,1691133432,0
sh600498,烽火通信,18.47,3.88,31063899,10.04,11826357,3.8200000000000003,19237542,6.22,10495470,3.39,-41559368,-13.43,1691133464,1
sz002642,荣联科技,6.91,3.29,30970299,16.74,16815097,9.09,14155202,7.65,-6974567,-3.77,-23995732,-12.97,1691133405,0
sh603662,柯力传感,28.39,3.69,30828661,8.51,7470449,2.06,23358212,6.45,-8752993,-2.42,-22075669,-6.09,1691133465,1
sh600728,佳都科技,6.13,2.17,30789854,7.01,28447230,6.48,2342624,0.53,-2541237,-0.58,-28248617,-6.43,1691133439,1
sz000419,通程控股,6.28,2.95,30656882,11.7,13795067,5.26,16861815,6.43,-9940965,-3.79,-20715916,-7.91,1691133429,0
