代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sh600763,通策医疗,103.79,3.79,64995634,12.11,63379736,11.81,1615898,0.30000000000000004,-14471695,-2.7,-50523939,-9.41,1688973468,1
sz002459,晶澳科技,37.58,3.93,64530456,3.55,66817400,3.68,-2286944,-0.13,95549232,5.26,-160079680,-8.81,1688973459,0
sh600702,舍得酒业,127.18,1.15,62644477,8.87,37451795,5.3,25192682,3.5700000000000003,24730334,3.5,-87374814,-12.37,1688973461,1
sh603319,湘油泵,18.6,5.5600000000000005,61906774,11.98,36378514,7.04,25528260,4.94,-2532583,-0.49,-59374190,-11.49,1688973458,1
sh603070,万控智造,19.98,10.02,61171852,25.09,63414115,26.01,-2242263,-0.92,-30056074,-12.33,-31115778,-12.76,1688973475,1
sh600118,中国卫星,30.9,5.39,61128830,3.49,35447886,2.02,25680944,1.46,-42408816,-2.42,-18720016,-1.07,1688973456,1
sh600760,中航沈飞,45.34,1.48,61088079,8.45,-9922252,-1.37,71010331,9.82,44299047,6.13,-105387126,-14.58,1688973465,1
sh600436,片仔癀,284.33,1.12,60703455,18.86,71471413,22.21,-10767958,-3.35,-29411607,-9.14,-31291848,-9.72,1688973451,1
sz300598,诚迈科技,50.42,7.09,59994792,13.07,26853755,5.85,33141037,7.22,-9447470,-2.06,-50547321,-11.01,1688973450,0
sz300773,拉卡拉,19.67,1.29,59556430,10.82,48228098,8.76,11328332,2.06,1831369,0.33,-61387799,-11.15,1688973435,0
sz301488,C豪恩,113.0,25.7,58575512,4.17,59067896,4.2,-492384,-0.04,-62169840,-4.42,3594334,0.26,1688973420,0
sh688111,XD金山办,446.0,-0.06,58570579,6.24,49369993,5.26,9200586,0.98,-57152816,-6.09,-1417759,-0.15,1688973478,1
sh600977,中国电影,14.89,6.36,58334218,6.25,55724005,5.97,2610213,0.28,-32806544,-3.51,-25527669,-2.73,1688973472,1
sh601669,中国电建,5.84,0.6900000000000001,58309197,9.16,84490621,13.27,-26181424,-4.11,-89299559,-14.03,30990363,4.87,1688973454,1
sh688387,信科移动-U,8.65,5.49,58130158,14.84,1952029,0.5,56178129,14.34,-24263797,-6.19,-33866359,-8.64,1688973478,1
sz002738,中矿资源,51.76,2.8200000000000003,57834431,6.94,32489069,3.9,25345362,3.04,-38879266,-4.67,-18955165,-2.2800000000000002,1688973453,0
sz300528,幸福蓝海,10.84,20.04,57394464,20.79,50498773,18.29,6895691,2.5,-22405218,-8.11,-34989246,-12.67,1688973450,0
sz300693,盛弘股份,41.2,4.52,56141269,7.5,28339790,3.7800000000000002,27801479,3.71,6705552,0.9,-62846832,-8.39,1688973420,0
sh600258,首旅酒店,20.42,1.44,55807668,18.51,40980388,13.59,14827280,4.92,-19824615,-6.57,-35983052,-11.93,1688973454,1
sh600809,山西汾酒,201.37,1.65,55768292,4.85,84402495,7.35,-28634203,-2.49,-2256752,-0.2,-53511537,-4.66,1688973458,1
sz300251,光线传媒,8.46,6.02,55569138,6.3,36598022,4.15,18971116,2.15,17594176,2.0,-73163333,-8.3,1688973450,0
sh688032,禾迈股份,371.54,2.37,55492104,15.16,22988294,6.28,32503810,8.88,-53375971,-14.58,-2116133,-0.58,1688973478,1
sz300122,智飞生物,44.1,5.45,55457155,5.29,29938243,2.85,25518912,2.43,-38512944,-3.67,-16944208,-1.6099999999999999,1688973450,0
sz002970,锐明技术,35.55,9.99,54639786,23.85,40125935,17.52,14513851,6.34,-20263919,-8.85,-34375868,-15.01,1688973438,0
sh603288,海天味业,46.03,0.52,54334460,9.83,25903251,4.68,28431209,5.14,-40639207,-7.35,-13695255,-2.48,1688973458,1
sz300053,航宇微,14.62,6.5600000000000005,53994906,9.53,46019972,8.13,7974934,1.4100000000000001,-25419361,-4.49,-28575546,-5.05,1688973435,0
sh688472,阿特斯,17.0,6.72,53818436,6.68,30413685,3.77,23404751,2.9,-8544640,-1.06,-45273813,-5.62,1688973478,1
sz002232,启明信息,17.69,5.05,52512669,7.46,22156206,3.15,30356463,4.31,-5094304,-0.72,-47418366,-6.74,1688973441,0
sz300769,德方纳米,120.01,3.58,52408367,5.35,-20461698,-2.09,72870065,7.44,18687600,1.9100000000000001,-71095968,-7.26,1688973435,0
sh605228,神通科技,11.1,10.01,52401930,32.31,58537696,36.09,-6135766,-3.7800000000000002,-22472199,-13.85,-29929731,-18.45,1688973479,1
sh600009,上海机场,47.08,1.25,51427784,12.77,32392114,8.05,19035670,4.73,-6339913,-1.57,-45087870,-11.2,1688973453,1
sz002335,科华数据,39.79,2.47,51380065,8.55,8506703,1.4100000000000001,42873362,7.13,49061275,8.16,-100441340,-16.71,1688973468,0
sz300782,卓胜微,110.75,3.22,50892438,5.83,19771381,2.26,31121057,3.56,17574016,2.01,-68466461,-7.84,1688973450,0
sh688348,昱能科技,191.19,3.07,49961141,10.66,34187152,7.3,15773989,3.37,-34669168,-7.4,-15291972,-3.26,1688973478,1
sh688223,晶科能源,13.12,4.79,49870685,7.86,6708462,1.06,43162223,6.8,18730814,2.95,-68601499,-10.81,1688973478,1
sz002605,姚记科技,40.2,6.24,49283147,6.73,23560036,3.22,25723111,3.51,-46725529,-6.38,-2557616,-0.35000000000000003,1688973435,0
sz002602,世纪华通,7.0,0.0,48583425,3.5,37919137,2.73,10664288,0.77,31480592,2.27,-80064032,-5.76,1688973432,0
sz300565,科信技术,19.1,6.58,48174796,12.78,13871378,3.68,34303418,9.1,8936982,2.37,-57111778,-15.15,1688973450,0
sz002271,东方雨虹,26.06,0.19,47580888,7.42,-1776318,-0.28,49357206,7.69,51242575,7.99,-98823461,-15.4,1688973435,0
sz301221,光庭信息,77.79,4.29,47323346,4.42,39235282,3.67,8088064,0.76,-31148768,-2.91,-16174562,-1.51,1688973465,0
sz000661,长春高新,145.07,2.37,46826809,6.65,25890696,3.68,20936113,2.98,13061377,1.8599999999999999,-59888186,-8.51,1688973474,0
sz300699,光威复材,30.98,2.75,46464539,18.87,5544426,2.25,40920113,16.62,-6209393,-2.52,-40255146,-16.35,1688973450,0
sz002943,宇晶股份,32.33,5.55,46286604,12.22,31411709,8.29,14874895,3.93,-356880,-0.09,-45929725,-12.13,1688973474,0
sz300128,锦富技术,5.42,0.74,46191286,5.35,44328399,5.13,1862887,0.22,-28526672,-3.3,-17664613,-2.04,1688973420,0
sh603291,联合水务,17.23,10.03,45135530,15.82,49668929,17.41,-4533399,-1.5899999999999999,-22204439,-7.78,-22931092,-8.04,1688973473,1
sz002315,焦点科技,38.29,3.1,45082324,11.78,35173894,9.19,9908430,2.59,-17607201,-4.6,-27475124,-7.18,1688973474,0
sh601615,明阳智能,16.99,2.9699999999999998,44806313,11.54,25799246,6.64,19007067,4.89,5917605,1.52,-50723918,-13.06,1688973457,1
sh600096,云天化,17.45,2.77,44636011,9.09,13518969,2.75,31117042,6.34,-12651633,-2.58,-31984378,-6.51,1688973470,1
sz002564,*ST天沃,2.66,-3.62,43677757,23.05,33642896,17.76,10034861,5.3,-19521075,-10.3,-24156682,-12.75,1688973462,0
sz300691,联合光电,18.79,6.7,43132112,9.88,13264809,3.04,29867303,6.84,10562203,2.42,-53694314,-12.3,1688973450,0
sz300073,当升科技,50.17,3.96,42776735,8.64,17030217,3.44,25746518,5.2,-28915999,-5.84,-13860736,-2.8,1688973465,0
sz002905,金逸影视,11.65,10.01,42772440,20.62,39096565,18.85,3675875,1.77,-12297293,-5.93,-30475147,-14.69,1688973462,0
sz002813,路畅科技,40.81,10.0,42634912,30.55,55970458,40.11,-13335546,-9.56,-18868550,-13.52,-23766362,-17.03,1688973468,0
sh600988,赤峰黄金,13.35,1.99,42357333,11.85,34312718,9.6,8044615,2.25,-3477912,-0.97,-38879420,-10.87,1688973451,1
sh603379,三美股份,25.08,10.0,42194619,21.59,39905528,20.42,2289091,1.17,-10953260,-5.61,-31241360,-15.99,1688973459,1
sz000751,锌业股份,3.69,3.65,41724943,13.17,12214506,3.86,29510437,9.31,-7344377,-2.32,-34380566,-10.85,1688973471,0
sh688326,经纬恒润-W,166.0,0.0,41555200,11.66,23694386,6.65,17860814,5.01,-24466044,-6.87,-17089158,-4.8,1688973477,1
sh600961,株冶集团,9.09,2.6,40597055,15.87,17662307,6.9,22934748,8.97,-415905,-0.16,-40181151,-15.71,1688973472,1
sz002155,湖南黄金,12.77,1.75,40434789,5.51,-5542844,-0.76,45977633,6.27,-5550376,-0.76,-34884413,-4.75,1688973468,0
sh600989,宝丰能源,13.1,2.75,39846044,11.09,9366031,2.61,30480013,8.48,-1893501,-0.53,-37952543,-10.56,1688973462,1
sz002036,联创电子,11.72,2.0,39769835,3.32,134989835,11.26,-95220000,-7.94,-62120592,-5.18,22350768,1.8599999999999999,1688973459,0
sz000591,太阳能,6.85,1.33,39185902,13.23,35622548,12.03,3563354,1.2,-12612842,-4.26,-26573060,-8.97,1688973438,0
sh600779,水井坊,61.8,3.17,38006963,11.93,22647859,7.11,15359104,4.82,1383961,0.43,-39390924,-12.37,1688973457,1
sz002756,永兴材料,62.88,1.42,37988235,9.49,17726789,4.43,20261446,5.06,-18883475,-4.72,-19104760,-4.77,1688973450,0
sh600536,中国软件,51.2,1.19,37985067,4.42,7069508,0.8200000000000001,30915559,3.6,21007184,2.45,-58992259,-6.87,1688973458,1
sh600185,格力地产,7.06,1.73,37687852,14.03,14623460,5.44,23064392,8.59,-5626574,-2.09,-32061278,-11.94,1688973475,1
sz002240,盛新锂能,31.49,2.54,37580909,9.91,8151413,2.15,29429496,7.76,-10817249,-2.85,-26763659,-7.05,1688973441,0
sz300118,东方日升,25.52,2.7800000000000002,36584364,4.42,9119273,1.1,27465091,3.32,28003296,3.38,-64587652,-7.8,1688973450,0
sz300002,神州泰岳,12.18,2.96,36076025,3.32,46126297,4.24,-10050272,-0.92,412048,0.04,-36488080,-3.36,1688973435,0
sh603906,龙蟠科技,18.5,6.08,35999584,6.23,29301093,5.07,6698491,1.16,-6484012,-1.12,-29515572,-5.11,1688973469,1
sz000785,居然之家,4.02,4.69,35898187,19.55,771090,0.42,35127097,19.13,-24954011,-13.59,-10944177,-5.96,1688973444,0
sz300687,赛意信息,25.56,-1.62,35284511,11.41,-1393471,-0.45,36677982,11.86,-42454363,-13.73,7169852,2.32,1688973450,0
sh688668,鼎通科技,99.0,-3.92,35113981,9.84,5211876,1.46,29902105,8.38,20711998,5.8100000000000005,-55825977,-15.65,1688973477,1
sh603277,银都股份,25.34,-0.8200000000000001,35110528,24.73,7595761,5.35,27514767,19.38,-2620169,-1.85,-32490359,-22.88,1688973468,1
sh603786,科博达,73.0,8.23,34985880,12.46,7563982,2.69,27421898,9.76,6250538,2.23,-41236418,-14.68,1688973458,1
sh600346,恒力石化,14.61,0.6900000000000001,34974476,17.32,34615525,17.14,358951,0.18,-15768888,-7.8100000000000005,-19205588,-9.51,1688973452,1
sh601398,工商银行,4.77,0.21,34838966,5.8,35151155,5.85,-312189,-0.05,20206351,3.36,-55045317,-9.16,1688973477,1
sh600225,卓朗科技,6.48,5.02,34786570,9.92,10849353,3.09,23937217,6.83,10495135,2.99,-45281705,-12.91,1688973461,1
sz002709,天赐材料,41.66,3.27,34537361,3.9699999999999998,-2147397,-0.25,36684758,4.22,-17350224,-1.99,-17187137,-1.98,1688973429,0
sz002460,赣锋锂业,62.16,2.07,34492259,3.96,10016003,1.15,24476256,2.81,-16842752,-1.9300000000000002,-17649523,-2.03,1688973462,0
sz300679,电连技术,36.29,4.49,34479403,7.11,6919258,1.43,27560145,5.68,26195837,5.4,-60675240,-12.51,1688973450,0
sh600027,华电国际,6.91,0.44,34416497,5.87,-3405428,-0.58,37821925,6.45,-13254504,-2.26,-21161992,-3.61,1688973461,1
sh688248,南网科技,40.99,3.77,34148342,15.03,12404353,5.46,21743989,9.57,4564188,2.01,-38712530,-17.04,1688973477,1
sz000166,申万宏源,4.69,1.74,34056877,14.65,10344344,4.45,23712533,10.2,-12289285,-5.29,-21767591,-9.36,1688973474,0
sz300182,捷成股份,6.25,4.17,33992018,3.38,3991234,0.4,30000784,2.98,25476464,2.5300000000000002,-59468480,-5.91,1688973420,0
sz000681,视觉中国,18.42,2.05,33924607,6.71,9644591,1.9100000000000001,24280016,4.8,-7447873,-1.47,-26476735,-5.24,1688973426,0
sh603103,横店影视,19.12,10.01,33821999,16.27,42292661,20.34,-8470662,-4.07,-19956430,-9.6,-13865569,-6.67,1688973472,1
sz301092,争光股份,32.95,8.75,33741037,9.46,8049803,2.26,25691234,7.2,-536344,-0.15,-33204692,-9.31,1688973465,0
sz300827,上能电气,40.48,0.77,33731162,3.99,36767932,4.35,-3036770,-0.36,32535200,3.85,-66266374,-7.84,1688973435,0
sh603260,合盛硅业,72.12,5.5,33730180,7.09,24153558,5.08,9576622,2.01,-5581859,-1.17,-28148322,-5.91,1688973478,1
sh600095,湘财股份,7.95,1.79,33506372,9.91,11564974,3.42,21941398,6.49,3480297,1.03,-36986670,-10.94,1688973463,1
sz300700,岱勒新材,20.7,5.67,33494029,12.35,8397525,3.1,25096504,9.25,-1072955,-0.4,-32421074,-11.95,1688973465,0
sz002583,海能达,6.53,6.87,33392042,5.09,15277262,2.33,18114780,2.76,-6841203,-1.04,-26550840,-4.05,1688973420,0
sh600637,东方明珠,7.88,2.47,33006276,14.55,9661059,4.26,23345217,10.29,-7188221,-3.17,-25818056,-11.38,1688973478,1
sh601908,京运通,6.19,2.48,32920350,15.71,23164376,11.06,9755974,4.66,-1143535,-0.55,-31776816,-15.17,1688973464,1
sh688249,晶合集成,20.13,2.23,32815421,7.46,11402450,2.59,21412971,4.87,-668404,-0.15,-32147017,-7.31,1688973477,1
sz300144,宋城演艺,12.89,1.74,32749691,8.53,8927991,2.33,23821700,6.21,28770523,7.49,-61520215,-16.03,1688973420,0
sz002027,分众传媒,7.03,3.84,32487207,3.54,25328295,2.76,7158912,0.78,-2081200,-0.23,-30406002,-3.31,1688973429,0
sh603023,威帝股份,5.04,10.04,32466101,19.13,33064968,19.49,-598867,-0.35000000000000003,-12667262,-7.46,-19798838,-11.67,1688973468,1
sz000802,北京文化,8.4,7.55,32368169,6.12,12725137,2.41,19643032,3.7199999999999998,-17734100,-3.36,-14634068,-2.77,1688973426,0
sh600487,亨通光电,14.36,0.35000000000000003,32241346,9.06,9910702,2.7800000000000002,22330644,6.27,-14026441,-3.94,-18214904,-5.12,1688973471,1
sh601186,中国铁建,10.36,0.97,32139940,5.84,14996521,2.73,17143419,3.12,-21394307,-3.89,-10745634,-1.9500000000000002,1688973476,1
sh603477,巨星农牧,32.4,-1.25,31388836,5.52,-17806494,-3.13,49195330,8.64,1106121,0.19,-32494957,-5.71,1688973451,1
sz300393,中来股份,13.69,2.55,31252086,10.71,15233618,5.22,16018468,5.49,-3923325,-1.34,-27328760,-9.37,1688973450,0
sz002941,新疆交建,15.68,3.77,31039367,12.22,8177994,3.22,22861373,9.0,-12048201,-4.74,-18991166,-7.48,1688973423,0
sz300382,斯莱克,13.42,6.0,30969356,13.67,955161,0.42,30014195,13.24,3092721,1.3599999999999999,-34062077,-15.03,1688973465,0
sh600293,三峡新材,2.79,9.84,30890808,31.23,26046784,26.33,4844024,4.9,-12275123,-12.41,-18615686,-18.82,1688973454,1
sh603806,福斯特,36.49,3.69,30619392,5.02,17342225,2.84,13277167,2.18,3676926,0.6000000000000001,-34296317,-5.63,1688973466,1
sz002624,完美世界,15.88,1.8599999999999999,29795839,5.36,716955,0.13,29078884,5.23,-18551382,-3.34,-11244459,-2.02,1688973450,0
sz000933,神火股份,13.64,0.52,29477447,7.3,-14100123,-3.49,43577570,10.8,-21803589,-5.4,-7673859,-1.9,1688973462,0
sz002044,美年健康,6.98,0.43,29392995,23.77,4988477,4.03,24404518,19.74,-4887242,-3.95,-24505752,-19.82,1688973447,0
sh603871,嘉友国际,16.25,10.02,29232627,13.15,38185203,17.18,-8952576,-4.03,-11805656,-5.31,-17426971,-7.84,1688973462,1
sh603093,南华期货,12.11,9.99,28808523,45.13,33579699,52.6,-4771176,-7.47,-12609602,-19.75,-16198921,-25.38,1688973466,1
sh600975,新五丰,10.39,4.53,28646906,4.1,-637169,-0.09,29284075,4.19,12778888,1.83,-41425794,-5.93,1688973477,1
sh601865,福莱特,36.9,2.67,28635453,8.15,15211220,4.33,13424233,3.8200000000000003,15722066,4.47,-44357520,-12.62,1688973473,1
sh601058,赛轮轮胎,11.47,1.06,28354678,8.81,41592081,12.93,-13237403,-4.11,-26298266,-8.17,-2056413,-0.64,1688973472,1
sz300413,芒果超媒,33.69,1.1400000000000001,28294255,9.11,-3096159,-1.0,31390414,10.11,17033819,5.49,-45328074,-14.6,1688973435,0
sh600986,浙文互联,6.22,1.63,27511345,14.49,17170572,9.04,10340773,5.45,-12392818,-6.53,-15118527,-7.96,1688973470,1
sz000568,泸州老窖,213.0,0.78,27310190,3.21,-34642452,-4.07,61952642,7.27,22892480,2.69,-50202669,-5.89,1688973432,0
sz002761,浙江建投,15.18,2.15,27184123,12.13,7801192,3.48,19382931,8.65,-8515893,-3.8,-18668230,-8.33,1688973471,0
sz001269,欧晶科技,70.31,3.32,27029594,7.44,4821438,1.33,22208156,6.11,-8075798,-2.22,-18953796,-5.22,1688973462,0
sz002131,利欧股份,2.27,0.0,26676472,13.5,25577222,12.94,1099250,0.56,-14878222,-7.53,-11798252,-5.97,1688973429,0
sz002020,京新药业,12.86,1.26,26639345,22.37,4169220,3.5,22470125,18.87,-12168748,-10.22,-14470596,-12.15,1688973447,0
sh600745,闻泰科技,49.08,1.09,26520885,6.76,10787526,2.75,15733359,4.01,5381313,1.37,-31902197,-8.13,1688973452,1
sz301168,通灵股份,60.5,4.35,26433877,10.48,9088398,3.6,17345479,6.88,1052337,0.42,-27486214,-10.9,1688973435,0
sh600587,新华医疗,33.44,-4.07,25735470,12.44,22784268,11.01,2951202,1.43,-19499697,-9.43,-6235774,-3.01,1688973477,1
sz301202,C朗威,39.73,2.87,25623357,4.63,45977766,8.3,-20354409,-3.67,-23745797,-4.29,-1877561,-0.34,1688973450,0
sz300533,冰川网络,44.02,3.38,25567275,5.05,25622697,5.06,-55422,-0.01,-15255036,-3.01,-10312240,-2.04,1688973465,0
sz002329,皇氏集团,6.65,2.31,25286571,21.94,10576576,9.18,14709995,12.76,-7618266,-6.61,-17668305,-15.33,1688973474,0
sz301267,华厦眼科,58.03,1.1,25283024,14.27,764677,0.43,24518347,13.84,-6350380,-3.59,-18932644,-10.69,1688973465,0
sz002558,巨人网络,16.32,2.13,25068233,3.83,4468394,0.68,20599839,3.15,-8823511,-1.35,-16244722,-2.48,1688973459,0
sz000683,远兴能源,7.04,1.0,24978242,12.78,15208617,7.78,9769625,5.0,-5563564,-2.85,-19414679,-9.94,1688973429,0
sz000779,甘咨询,12.28,5.23,24902079,6.93,13850735,3.85,11051344,3.07,-2560604,-0.71,-22341475,-6.22,1688973438,0
sz000516,国际医学,8.66,2.49,24737341,9.88,32447478,12.96,-7710137,-3.08,9431659,3.77,-34169001,-13.65,1688973471,0
sz002179,中航光电,43.72,1.2,24433767,6.8,8826082,2.46,15607685,4.35,9067724,2.5300000000000002,-33501490,-9.33,1688973456,0
sz002812,恩捷股份,94.33,2.76,24342520,3.17,10560533,1.37,13781987,1.79,16232304,2.11,-40574818,-5.28,1688973432,0
sz300045,华力创通,11.61,0.78,24293492,6.86,636248,0.18,23657244,6.68,14925780,4.22,-39219273,-11.08,1688973435,0
sh600129,太极集团,54.05,0.6000000000000001,24094186,2.26,42117482,3.95,-18023296,-1.69,27907248,2.61,-52001424,-4.87,1688973452,1
sz300777,中简科技,43.9,0.6900000000000001,24079748,9.05,15786730,5.93,8293018,3.12,-1153508,-0.43,-22926241,-8.61,1688973435,0
sh601688,华泰证券,14.25,0.28,24071636,4.61,25266852,4.84,-1195216,-0.23,-6437777,-1.23,-17633859,-3.38,1688973474,1
sz002654,万润科技,10.29,2.29,24047252,2.16,23118260,2.07,928992,0.08,-5950144,-0.53,-18097104,-1.62,1688973453,0
sh688416,恒烁股份,81.15,1.44,24034153,9.19,5733013,2.19,18301140,6.99,-11640237,-4.45,-12393917,-4.74,1688973479,1
sz300760,迈瑞医疗,293.18,0.53,23993040,4.68,14441493,2.8200000000000003,9551547,1.8599999999999999,-33038113,-6.44,9045073,1.76,1688973435,0
