代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比),UNKOWN2,UNKNOWN
sz002129,TCL中环,30.79,0.8200000000000001,136532756,14.22,100827673,10.5,35705083,3.7199999999999998,-48448256,-5.05,-88084501,-9.18,1689579270,0
sz002339,积成电子,8.15,9.99,134836781,37.4,120996034,33.56,13840747,3.84,-64361272,-17.85,-70475509,-19.55,1689579270,0
sz301503,N智迪,39.07,23.68,132719364,23.89,14643958,2.64,118075406,21.26,207169878,37.3,-339889241,-61.19,1689579300,0
sh600268,国电南自,8.25,10.0,125814144,14.97,141789268,16.87,-15975124,-1.9,-67211890,-7.99,-58602262,-6.97,1689580784,1
sz000938,紫光股份,29.81,-0.23,118049821,7.91,34588605,2.32,83461216,5.6,-77913360,-5.22,-40136480,-2.69,1689579261,0
sh603986,兆易创新,118.36,0.87,114361622,6.05,57414262,3.04,56947360,3.01,-55085872,-2.91,-59275760,-3.13,1689580806,1
sz002474,榕基软件,8.86,10.06,114296245,14.19,104865095,13.02,9431150,1.17,-60557964,-7.52,-53738281,-6.67,1689579288,0
sz002191,劲嘉股份,6.9,10.05,105348997,31.22,68538504,20.31,36810493,10.91,-48079299,-14.25,-57269698,-16.97,1689579285,0
sz002146,荣盛发展,1.76,10.0,105317329,29.2,116523466,32.31,-11206137,-3.11,-50053474,-13.88,-55263855,-15.32,1689579288,0
sh600809,山西汾酒,210.84,-0.08,103249760,11.06,103221415,11.06,28345,0.0,-58957920,-6.32,-44291836,-4.74,1689580788,1
sh688223,晶科能源,12.56,0.48,98877590,12.54,25210783,3.2,73666807,9.34,7764429,0.98,-106642017,-13.52,1689580806,1
sz300476,胜宏科技,26.88,3.9,98044064,3.75,120533184,4.61,-22489120,-0.86,-33185728,-1.27,-64858336,-2.48,1689579282,0
sz002222,福晶科技,29.61,7.28,95443367,6.24,19323095,1.26,76120272,4.98,-19365168,-1.27,-76078208,-4.98,1689579285,0
sz301203,国泰环保,44.45,20.01,94443625,28.49,89353462,26.95,5090163,1.54,-38087625,-11.49,-56355998,-17.0,1689579291,0
sz002134,天津普林,12.02,9.97,94141179,28.71,91138312,27.79,3002867,0.92,-47032715,-14.34,-47108465,-14.36,1689579285,0
sh600329,达仁堂,43.37,8.26,89726551,14.99,38564778,6.44,51161773,8.55,-9486646,-1.58,-80239904,-13.41,1689580790,1
sh600150,中国船舶,32.23,1.51,87640496,3.07,198058784,6.93,-110418288,-3.87,-83729904,-2.93,-3910592,-0.14,1689580780,1
sh601127,赛力斯,45.51,2.48,87091728,3.22,88564992,3.2800000000000002,-1473264,-0.05,-11009712,-0.41000000000000003,-76082016,-2.81,1689580796,1
sz000550,江铃汽车,15.72,10.01,84449903,53.46,94563547,59.86,-10113644,-6.4,-40415121,-25.58,-44034782,-27.87,1689579276,0
sz300709,精研科技,27.39,12.44,82316284,11.51,65435807,9.15,16880477,2.36,-12018376,-1.6800000000000002,-70297913,-9.83,1689579249,0
sz300408,三环集团,32.02,2.27,78037275,18.65,26770909,6.4,51266366,12.25,11761318,2.81,-89798594,-21.46,1689579255,0
sz300880,迦南智能,31.44,20.0,76446314,10.22,129846667,17.36,-53400353,-7.14,-44023809,-5.89,-32422499,-4.33,1689579294,0
sh600536,中国软件,50.79,2.19,76377470,7.72,74207487,7.5,2169983,0.22,13606128,1.38,-89983594,-9.09,1689580785,1
sh600482,中国动力,23.24,2.15,75904057,9.72,38626964,4.95,37277093,4.78,-34595959,-4.43,-41308106,-5.29,1689580801,1
sz000063,中兴通讯,44.17,0.36,75405344,2.55,191361040,6.47,-115955696,-3.92,16883888,0.5700000000000001,-92289248,-3.12,1689579276,0
sh600602,云赛智联,14.75,6.58,74989728,3.73,90640560,4.51,-15650832,-0.78,-31586128,-1.57,-43403616,-2.16,1689580782,1
sh603005,晶方科技,21.7,2.55,74200322,10.22,55768416,7.68,18431906,2.54,-26962561,-3.7199999999999998,-47237760,-6.51,1689580807,1
sz300548,博创科技,37.05,2.46,71158534,6.67,28559623,2.68,42598911,3.99,-39846576,-3.73,-31311952,-2.93,1689579264,0
sh603396,金辰股份,68.49,3.23,68432992,13.64,34947417,6.96,33485575,6.67,7492221,1.49,-75925212,-15.13,1689580799,1
sz001373,翔腾新材,49.26,10.0,67798240,25.5,85928728,32.32,-18130488,-6.82,-38840186,-14.61,-28958054,-10.89,1689579291,0
sz002347,泰尔股份,6.05,10.0,66053223,31.29,79851614,37.83,-13798391,-6.54,-29984735,-14.2,-36068488,-17.09,1689579276,0
sz002493,荣盛石化,12.15,0.75,64655083,15.21,7142832,1.6800000000000002,57512251,13.53,-61161150,-14.38,-3493933,-0.8200000000000001,1689579243,0
sz300360,炬华科技,19.32,6.74,63055795,8.25,5843884,0.76,57211911,7.49,4359664,0.5700000000000001,-67415457,-8.82,1689579255,0
sz002281,光迅科技,35.28,1.0,59964037,4.3,-814699,-0.06,60778736,4.36,11730576,0.84,-71694608,-5.14,1689579273,0
sh600133,东湖高新,8.14,6.54,59696674,9.87,20001896,3.31,39694778,6.5600000000000005,-6449632,-1.07,-53247043,-8.81,1689580804,1
sz300101,振芯科技,20.49,1.69,58760895,10.78,32894845,6.04,25866050,4.75,-16589821,-3.04,-42171075,-7.74,1689579276,0
sh600699,均胜电子,20.59,3.26,55741761,4.74,42685025,3.63,13056736,1.11,8890784,0.76,-64632544,-5.49,1689580809,1
sz000999,华润三九,54.81,1.22,55484466,14.58,42886389,11.27,12598077,3.31,-26687934,-7.01,-28796532,-7.57,1689579243,0
sz000821,京山轻机,19.77,4.49,55450859,5.25,24716407,2.34,30734452,2.91,21862208,2.07,-77313072,-7.32,1689579267,0
sz002223,鱼跃医疗,35.88,1.07,54606058,6.7,20265160,2.49,34340898,4.21,-53401092,-6.55,-1204969,-0.15,1689579288,0
sz002922,伊戈尔,14.88,4.57,51514810,17.26,30004952,10.05,21509858,7.21,-5719873,-1.92,-45794937,-15.34,1689579267,0
sh601169,北京银行,4.63,0.22,51317631,22.7,75419359,33.36,-24101728,-10.66,-57952284,-25.63,6634655,2.93,1689580781,1
sz002941,新疆交建,15.4,2.8,49164882,16.89,17341449,5.96,31823433,10.93,-24987830,-8.58,-24177051,-8.3,1689579270,0
sh600446,金证股份,12.9,0.9400000000000001,46269598,18.21,38576262,15.18,7693336,3.03,-20712014,-8.15,-25557585,-10.06,1689580807,1
sh600312,平高电气,12.9,5.5600000000000005,45771486,9.45,1821782,0.38,43949704,9.08,-3227918,-0.67,-42543570,-8.79,1689580790,1
sz002055,得润电子,10.7,3.98,44389734,9.58,28724514,6.2,15665220,3.38,-15740685,-3.4,-28649049,-6.18,1689579249,0
sh603236,移远通信,60.95,1.11,44247711,9.66,9852400,2.15,34395311,7.51,-1814859,-0.4,-42432852,-9.26,1689580784,1
sh600977,中国电影,15.5,2.65,43607057,5.1,41747674,4.89,1859383,0.22,3772176,0.44,-47379248,-5.55,1689580801,1
sh600509,天富能源,7.46,2.9,43478961,20.74,22215520,10.6,21263441,10.15,-9234362,-4.41,-34244598,-16.34,1689580785,1
sz000975,银泰黄金,12.94,1.49,42676177,13.09,15762551,4.83,26913626,8.25,-6511785,-2.0,-36164391,-11.09,1689579252,0
sz300757,罗博特科,83.03,6.34,42530622,8.54,24140992,4.85,18389630,3.69,3427278,0.6900000000000001,-45957899,-9.23,1689579270,0
sz300166,东方国信,10.78,5.17,42515358,3.87,20833966,1.9,21681392,1.98,-21730304,-1.98,-20785056,-1.8900000000000001,1689579252,0
sz002603,以岭药业,24.76,1.06,42208041,8.57,5521277,1.12,36686764,7.45,-12056955,-2.45,-30151086,-6.12,1689579297,0
sh688700,东威科技,91.19,0.9400000000000001,41964846,11.64,14167478,3.93,27797368,7.71,-8721379,-2.42,-33243467,-9.22,1689580803,1
sz002526,山东矿机,2.87,6.3,41687926,4.61,72366495,8.01,-30678569,-3.4,-12171080,-1.35,-29516848,-3.27,1689579267,0
sz001296,长江材料,24.11,9.99,41384485,16.92,46075214,18.83,-4690729,-1.92,-19531918,-7.98,-21852567,-8.93,1689579300,0
sh688111,金山办公,440.6,0.31,40515594,4.11,-28270198,-2.87,68785792,6.97,-39060928,-3.96,-1454646,-0.15,1689580784,1
sz300683,海特生物,46.17,3.85,39590168,27.67,13837413,9.67,25752755,18.0,-18386850,-12.85,-21203317,-14.82,1689579258,0
sz002171,楚江新材,7.51,3.44,38765589,18.31,19662654,9.29,19102935,9.02,-2441866,-1.15,-36323725,-17.15,1689579246,0
sh603799,华友钴业,46.17,0.9400000000000001,38478664,5.15,16624049,2.23,21854615,2.93,47795215,6.4,-86273878,-11.55,1689580801,1
sz002338,奥普光电,37.94,2.4,38186761,10.7,10841887,3.04,27344874,7.66,23816397,6.67,-62003158,-17.37,1689579267,0
sz002284,亚太股份,11.05,4.44,37949106,4.24,26740895,2.99,11208211,1.25,-26797840,-2.99,-11151267,-1.25,1689579276,0
sh688361,中科飞测-U,70.32,-4.46,37889258,14.1,10486871,3.9,27402387,10.2,34542201,12.86,-72431459,-26.96,1689580783,1
sz000989,九 芝 堂,12.99,4.0,37715692,13.25,26545686,9.33,11170006,3.92,-1681155,-0.59,-36034538,-12.66,1689579255,0
sz301182,凯旺科技,28.76,19.98,37631615,15.84,45825764,19.29,-8194149,-3.45,-19322720,-8.14,-18308895,-7.71,1689579243,0
sz002211,宏达新材,4.14,10.11,37391818,20.92,44027058,24.63,-6635240,-3.71,-17929914,-10.03,-19461904,-10.89,1689579279,0
sz002174,游族网络,13.87,0.43,36866144,5.01,44569050,6.05,-7702906,-1.05,-27507255,-3.74,-9358889,-1.27,1689579249,0
sh603936,博敏电子,12.42,2.14,36703841,15.31,20806571,8.68,15897270,6.63,-9958835,-4.16,-26745004,-11.16,1689580795,1
sz300628,亿联网络,38.01,8.38,36378848,5.12,45340899,6.39,-8962051,-1.26,26642980,3.75,-63021821,-8.88,1689579255,0
sh603800,道森股份,32.79,10.0,36051543,11.07,16557179,5.08,19494364,5.99,-20917451,-6.42,-15134092,-4.65,1689580784,1
sz300570,太辰光,49.2,2.33,35882404,3.36,4673246,0.44,31209158,2.92,20155488,1.8900000000000001,-56037892,-5.24,1689579243,0
sh688291,金橙子,41.05,19.99,35845266,19.58,28028132,15.31,7817134,4.27,-10991378,-6.0,-24853889,-13.58,1689580789,1
sh603077,和邦生物,2.48,1.6400000000000001,35835677,12.57,8031729,2.8200000000000003,27803948,9.75,47484,0.02,-35883161,-12.59,1689580799,1
sz301291,明阳电气,32.7,2.44,35076773,9.4,24889034,6.67,10187739,2.73,2793238,0.75,-37870011,-10.15,1689579270,0
sh603345,安井食品,148.87,-2.43,34798083,8.6,8163114,2.02,26634969,6.58,-41840122,-10.34,7042040,1.74,1689580783,1
sz000516,国际医学,8.94,0.0,34769145,12.77,18438105,6.77,16331040,6.0,1987466,0.73,-36756610,-13.5,1689579261,0
sh603773,沃格光电,32.93,6.57,34728965,7.29,55958626,11.75,-21229661,-4.46,-33086228,-6.95,-1642737,-0.34,1689580804,1
sh600572,康恩贝,5.72,2.14,34211748,10.48,26166368,8.02,8045380,2.46,-21176713,-6.49,-13035035,-3.99,1689580789,1
sh688362,甬矽电子,36.15,3.91,34120693,14.39,23363294,9.85,10757399,4.54,-1037318,-0.44,-33083375,-13.95,1689580801,1
sh600422,昆药集团,18.76,5.87,33710401,7.95,10224486,2.41,23485915,5.54,581077,0.14,-34291478,-8.08,1689580794,1
sh603767,中马传动,13.98,6.23,33560432,5.25,32707473,5.12,852959,0.13,-19266375,-3.01,-14294057,-2.24,1689580799,1
sh600085,同仁堂,52.97,1.63,33204070,6.46,42299177,8.22,-9095107,-1.77,-10975300,-2.13,-22228770,-4.32,1689580793,1
sh603948,建业股份,25.7,2.64,33055302,22.58,5081883,3.47,27973419,19.11,-11705040,-7.99,-21350263,-14.58,1689580793,1
sh688733,壹石通,35.82,4.13,32879336,8.95,24371899,6.63,8507437,2.32,-8051303,-2.19,-24828033,-6.76,1689580785,1
sz301053,远信工业,29.88,18.48,32698101,11.25,26412717,9.09,6285384,2.16,-23439093,-8.07,-9259007,-3.19,1689579243,0
sh600535,天士力,14.67,6.15,32631038,11.22,9124100,3.14,23506938,8.09,-7130473,-2.45,-25500566,-8.77,1689580809,1
sh601998,中信银行,6.08,-1.62,32480631,18.74,20773647,11.98,11706984,6.75,-12844921,-7.41,-19635709,-11.33,1689580781,1
sh600732,爱旭股份,28.17,0.61,32070045,6.57,3717502,0.76,28352543,5.8100000000000005,-14899623,-3.05,-17170422,-3.52,1689580784,1
sz000960,锡业股份,16.48,0.49,32067588,11.14,10038907,3.49,22028681,7.65,-29160913,-10.13,-2906676,-1.01,1689579297,0
sh600129,太极集团,53.6,7.05,31175492,5.04,-1645549,-0.27,32821041,5.31,68518938,11.08,-99694440,-16.13,1689580783,1
sz300750,宁德时代,225.65,-1.15,31106000,1.32,30034976,1.28,1071024,0.05,-234718000,-9.97,203612002,8.65,1689579261,0
sz300032,金龙机电,6.41,4.23,30890798,17.14,21200478,11.76,9690320,5.38,-10622673,-5.89,-20268125,-11.25,1689579273,0
sh600489,中金黄金,10.83,1.21,30322232,7.51,10760835,2.66,19561397,4.84,-15866288,-3.93,-14455944,-3.58,1689580795,1
sz300212,易华录,32.48,2.07,30248913,3.76,34175712,4.25,-3926799,-0.49,-15786032,-1.96,-14462881,-1.8,1689579300,0
sh605196,华通线缆,7.8100000000000005,10.0,30139038,8.18,39802085,10.81,-9663047,-2.62,-18208395,-4.94,-11930644,-3.24,1689580809,1
sz000815,美利云,11.72,3.7199999999999998,30138972,7.53,22981749,5.74,7157223,1.79,-13781793,-3.44,-16357180,-4.09,1689579273,0
sh600547,山东黄金,25.51,0.8300000000000001,30053184,6.67,-22996706,-5.1,53049890,11.77,-5703755,-1.27,-24349428,-5.4,1689580793,1
sh688569,铁科轨道,44.53,3.03,28303408,21.01,8606605,6.39,19696803,14.62,-15630716,-11.6,-12672692,-9.41,1689580808,1
sh603366,日出东方,6.22,9.12,27426898,10.63,11863840,4.6,15563058,6.03,-7179877,-2.7800000000000002,-20247022,-7.85,1689580800,1
sh605376,博迁新材,38.26,4.88,27386853,9.73,9071921,3.22,18314932,6.51,-5906840,-2.1,-21480014,-7.63,1689580788,1
sz300233,金城医药,20.01,7.01,27184744,12.43,25840549,11.82,1344195,0.61,-7991861,-3.66,-19192882,-8.78,1689579252,0
sh688598,金博股份,114.16,1.45,27081223,19.22,10765436,7.64,16315787,11.58,-22659590,-16.08,-4421633,-3.14,1689580795,1
sz301386,未来电器,37.45,2.52,27072270,3.7,16847124,2.3,10225146,1.4,-21518528,-2.94,-5553748,-0.76,1689579249,0
sz000725,京东方Ａ,4.37,0.0,26732960,1.98,47176304,3.5,-20443344,-1.52,-27705712,-2.06,972754,0.07,1689579285,0
sh600079,人福医药,24.94,0.16,26707233,16.16,3662183,2.22,23045050,13.95,-2196874,-1.33,-24510359,-14.83,1689580807,1
sh603380,易德龙,26.55,9.98,26529702,13.78,22350511,11.61,4179191,2.17,-12294990,-6.39,-14234712,-7.39,1689580801,1
sz300958,建工修复,19.51,7.85,26386590,11.23,-294328,-0.13,26680918,11.36,-5676245,-2.42,-20710345,-8.82,1689579288,0
sh603105,芯能科技,17.33,-0.4,25837761,15.86,7243786,4.45,18593975,11.42,-12061086,-7.4,-13776676,-8.46,1689580796,1
sh688711,宏微科技,65.74,0.11,25770319,18.04,10254372,7.18,15515947,10.86,3028096,2.12,-28798415,-20.16,1689580809,1
sh600456,宝钛股份,34.35,1.09,25627617,15.27,6770353,4.03,18857264,11.24,-6068798,-3.62,-19558818,-11.65,1689580788,1
sz300514,友讯达,16.15,6.95,25607305,6.69,4540166,1.19,21067139,5.51,10727786,2.8,-36335090,-9.5,1689579258,0
sz300249,依米康,9.74,3.73,25549907,10.26,16107683,6.47,9442224,3.79,5456799,2.19,-31006706,-12.45,1689579264,0
sh603019,中科曙光,49.5,1.6400000000000001,25533408,0.6000000000000001,50695760,1.2,-25162352,-0.59,29073808,0.6900000000000001,-54607200,-1.29,1689580791,1
sz300438,鹏辉能源,51.28,0.31,25472338,4.48,-5870187,-1.03,31342525,5.52,26765017,4.71,-52237355,-9.19,1689579246,0
sh601865,福莱特,35.2,1.09,25437197,12.93,8343346,4.24,17093851,8.69,-25305351,-12.86,-131847,-0.07,1689580802,1
sh688167,炬光科技,115.71,3.68,25363972,11.5,8919403,4.05,16444569,7.46,-6210748,-2.8200000000000003,-19153223,-8.69,1689580786,1
sh605555,德昌股份,18.28,0.38,25298798,20.99,20007239,16.6,5291559,4.39,-8858832,-7.35,-16439966,-13.64,1689580804,1
sz300458,全志科技,29.76,2.62,25152511,4.04,21839685,3.51,3312826,0.53,-13441092,-2.16,-11711419,-1.88,1689579273,0
sz002319,乐通股份,17.6,1.32,24470392,10.27,30742035,12.9,-6271643,-2.63,-13549953,-5.69,-10920439,-4.58,1689579252,0
sz300057,万顺新材,8.02,0.12,24432354,15.85,3824761,2.48,20607593,13.37,4401252,2.85,-28833606,-18.7,1689579279,0
sh600118,中国卫星,30.86,0.33,24288907,3.84,15637510,2.48,8651397,1.37,-24556525,-3.89,267619,0.04,1689580786,1
sh605020,永和股份,31.94,6.4,24238197,11.07,16757598,7.66,7480599,3.42,-13449216,-6.15,-10788980,-4.93,1689580783,1
sh600004,白云机场,13.82,-0.22,24215544,11.77,-1552671,-0.75,25768215,12.53,-48808601,-23.73,24593057,11.96,1689580791,1
sz002179,中航光电,44.32,-0.49,24122117,10.16,-4075745,-1.72,28197862,11.88,-22310836,-9.4,-1811281,-0.76,1689579255,0
sz301355,南王科技,18.55,5.4,24050417,10.72,29465514,13.13,-5415097,-2.41,-3426792,-1.53,-20623624,-9.19,1689579258,0
sz300677,英科医疗,22.4,3.7,24005195,6.34,1613244,0.43,22391951,5.92,26708247,7.06,-50713444,-13.4,1689579294,0
sz002270,华明装备,12.03,5.16,23772288,8.05,9645260,3.27,14127028,4.79,6343413,2.15,-30115702,-10.2,1689579261,0
sh603008,喜临门,23.27,-2.27,23707623,15.59,8493131,5.59,15214492,10.01,-41182004,-27.09,17474381,11.49,1689580786,1
sh603688,石英股份,105.66,-0.39,23567912,5.57,-10695643,-2.5300000000000002,34263555,8.1,-2716334,-0.64,-20851577,-4.93,1689580806,1
sz300751,迈为股份,188.8,3.2800000000000002,23551719,2.51,-18183551,-1.94,41735270,4.45,-14920768,-1.5899999999999999,-8630944,-0.92,1689579282,0
sz301230,泓博医药,55.23,2.24,23428978,8.48,2404558,0.87,21024420,7.61,-13561337,-4.91,-9867641,-3.5700000000000003,1689579300,0
sz300633,开立医疗,49.05,0.47000000000000003,23260573,11.76,8238928,4.17,15021645,7.6,-27194734,-13.75,3934161,1.99,1689579288,0
sz000690,宝新能源,6.67,-1.62,23199010,8.55,11009055,4.06,12189955,4.49,-7301537,-2.69,-15897473,-5.86,1689579276,0
sz002078,太阳纸业,11.04,0.18,22909815,23.03,7335389,7.37,15574426,15.66,-14945071,-15.02,-7964743,-8.01,1689579246,0
sz300331,苏大维格,26.45,4.71,22613711,7.76,2156763,0.74,20456948,7.02,23676273,8.12,-46289984,-15.88,1689579264,0
sz300444,双杰电气,7.95,6.43,22566562,3.9699999999999998,9034081,1.5899999999999999,13532481,2.38,15824270,2.7800000000000002,-38390833,-6.75,1689579261,0
sh688369,致远互联,56.99,1.77,22518932,20.45,3734764,3.39,18784168,17.06,-12131858,-11.02,-10387074,-9.43,1689580802,1
sh600436,片仔癀,284.94,0.49,22438947,9.32,35429928,14.71,-12990981,-5.39,-16534449,-6.86,-5904498,-2.45,1689580782,1
sh600588,用友网络,19.39,0.99,22271431,5.27,4289757,1.01,17981674,4.25,12673364,3.0,-34944796,-8.26,1689580799,1
sh600027,华电国际,6.32,-0.63,22229910,3.95,-16468816,-2.93,38698726,6.88,-39563725,-7.04,17333816,3.08,1689580787,1
sz000584,ST工智,5.31,4.94,22137962,25.78,16448225,19.16,5689737,6.63,-9581990,-11.16,-12555973,-14.62,1689579246,0
sh605117,德业股份,139.99,-2.2800000000000002,22040380,4.03,36346674,6.65,-14306294,-2.62,-24281078,-4.44,2240698,0.41000000000000003,1689580786,1
sz300323,华灿光电,7.3,2.24,21846429,15.88,13988193,10.17,7858236,5.71,-34624,-0.03,-21811806,-15.86,1689579267,0
sz300713,英可瑞,24.03,4.25,21837173,5.99,7635616,2.09,14201557,3.9,7478777,2.05,-29315950,-8.04,1689579288,0
sz301398,星源卓镁,62.35,4.21,21486216,3.3,24075541,3.7,-2589325,-0.4,-8667578,-1.33,-12818638,-1.97,1689579270,0
sh601975,招商南油,3.16,-1.8599999999999999,21387415,6.12,3284429,0.9400000000000001,18102986,5.18,-22285902,-6.37,898486,0.26,1689580793,1
sz000544,中原环保,7.94,9.97,21187450,13.73,12571608,8.15,8615842,5.58,-10219901,-6.62,-10967549,-7.11,1689579273,0
sz300394,天孚通信,108.1,5.98,21168016,0.89,-44026160,-1.85,65194176,2.74,362096,0.02,-21530096,-0.91,1689579267,0
sz300004,南风股份,6.18,13.81,21127372,6.16,34262718,9.99,-13135346,-3.83,-15655035,-4.5600000000000005,-5472338,-1.6,1689579270,0
sh603596,伯特利,88.04,0.05,21090902,4.38,-12835406,-2.67,33926308,7.05,-22828613,-4.74,1737711,0.36,1689580808,1
sh601186,中国铁建,10.28,0.1,21038080,5.09,10288719,2.49,10749361,2.6,-13893061,-3.36,-7145019,-1.73,1689580802,1
sz300778,新城市,18.43,3.83,21036462,8.67,5261881,2.17,15774581,6.5,-1218624,-0.5,-19817838,-8.17,1689579276,0
sz300551,古鳌科技,25.46,0.71,21022664,8.58,-11008138,-4.49,32030802,13.07,3869303,1.58,-24891968,-10.16,1689579279,0
sz301390,经纬股份,50.1,5.23,20768491,11.72,-1023743,-0.58,21792234,12.29,-5006644,-2.8200000000000003,-15761848,-8.89,1689579255,0
sz300337,银邦股份,7.13,5.79,20523284,5.66,13630815,3.76,6892469,1.9,15946373,4.4,-36469656,-10.06,1689579270,0
sz300521,爱司凯,15.3,20.0,20475304,13.32,20117496,13.09,357808,0.23,-18018208,-11.73,-2457096,-1.6,1689579270,0
sz300403,汉宇集团,8.59,0.59,20382572,7.16,829022,0.29,19553550,6.87,18091621,6.36,-38474192,-13.52,1689579273,0
sh600026,中远海能,14.59,-0.55,20303369,5.28,9935734,2.58,10367635,2.7,-11941080,-3.11,-8362291,-2.17,1689580782,1
sz300660,江苏雷利,35.23,0.92,19932821,3.83,-10103539,-1.94,30036360,5.77,3549976,0.68,-23482798,-4.51,1689579255,0
sh601929,吉视传媒,1.9,2.7,19760183,13.13,23103271,15.35,-3343088,-2.22,-10941232,-7.27,-8818950,-5.86,1689580805,1
sh688498,源杰科技,255.01,4.13,19539404,3.32,-8888929,-1.51,28428333,4.84,-15276416,-2.6,-4262986,-0.73,1689580800,1
sh603885,吉祥航空,16.68,0.48,19495758,10.91,16500244,9.23,2995514,1.6800000000000002,-6362262,-3.56,-13133495,-7.35,1689580805,1
sh600975,新五丰,10.11,2.43,19473949,6.37,3727985,1.22,15745964,5.15,16734749,5.48,-36208700,-11.85,1689580807,1
sz300762,上海瀚讯,12.36,0.49,19424671,16.01,3974524,3.27,15450147,12.73,-5061228,-4.17,-14363443,-11.84,1689579258,0
sz002126,银轮股份,17.18,-0.92,19412704,8.48,-3204537,-1.4,22617241,9.88,-18541865,-8.1,-870839,-0.38,1689579255,0
sz000811,冰轮环境,17.16,10.0,19325979,3.68,54125319,10.31,-34799340,-6.63,-36106345,-6.88,16780364,3.2,1689579273,0
sh688159,有方科技,40.5,0.75,18802259,25.3,4274596,5.75,14527663,19.55,-4947801,-6.66,-13854458,-18.64,1689580808,1
sz002529,海源复材,16.11,1.0,18754398,6.97,5993891,2.23,12760507,4.74,8695884,3.23,-27450282,-10.19,1689579273,0
sh688023,安恒信息,179.59,1.58,18658982,9.37,-1183759,-0.59,19842741,9.97,1866164,0.9400000000000001,-20525144,-10.31,1689580791,1
sh688371,菲沃泰,22.44,6.05,18648789,10.19,9052947,4.95,9595842,5.24,3717710,2.03,-22366498,-12.22,1689580808,1
sh603429,集友股份,9.9,3.56,18625880,20.82,7893503,8.82,10732377,11.99,-2699372,-3.02,-15926508,-17.8,1689580793,1
sz300771,智莱科技,11.71,3.08,18614310,15.31,12780705,10.51,5833605,4.8,-1089377,-0.9,-17524933,-14.42,1689579267,0
sh601166,兴业银行,15.59,-0.5700000000000001,18583968,5.06,11509857,3.13,7074111,1.92,-20691162,-5.63,2107193,0.5700000000000001,1689580780,1
sz300657,弘信电子,20.7,0.49,18365095,2.8200000000000003,9766582,1.5,8598513,1.32,-1339820,-0.21,-17025274,-2.61,1689579282,0
sz002582,好想你,8.26,4.16,18346818,9.69,3493451,1.8399999999999999,14853367,7.84,6574154,3.47,-24920972,-13.16,1689579243,0
sz300910,瑞丰新材,50.97,3.58,18219173,9.02,11725653,5.8100000000000005,6493520,3.21,21261578,10.53,-39480752,-19.55,1689579252,0
