股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
康芝药业,3.03%,7.87%,0.38524285714285766
通达创智,3.01%,6.18%,0.4867486842105254
中科金财,2.99%,2.85%,1.0484085106383003
乐心医疗,2.98%,9.45%,0.31530322580645176
开勒股份,2.97%,-6.67%,0.44507111913357456
法本信息,2.86%,4.4%,0.6501733333333337
华远地产,2.81%,-5.83%,0.4820230769230773
富士莱,2.79%,4.51%,0.6185784530386758
科创信息,2.73%,9.49%,0.2876652892561982
盛邦安全,2.71%,6.47%,0.4190076923076922
宁波方正,2.66%,-8.94%,0.2974782006920415
宝莱特,2.61%,6.94%,0.37597215189873456
康力源,2.56%,9.29%,0.2755419847328243
维康药业,2.54%,5.51%,0.4608870967741941
科蓝软件,2.37%,2.84%,0.8354249999999992
西点药业,2.28%,6.74%,0.33843030303030297
智翔金泰,2.26%,-11.22%,0.2014628571428571
珠江股份,2.17%,-1.4%,1.5551666666666768
天健集团,2.13%,-6.07%,0.35067073170731694
华通线缆,2.1%,4.62%,0.4542631578947382
汇隆新材,2.08%,-4.65%,0.44758518518518586
百诚医药,1.96%,0.24%,8.06213333333341
碧兴物联,1.94%,-42.76%,0.045372535917139994
永鼎股份,1.86%,0.0%,inf
阿特斯,1.85%,2.17%,0.8543636363636363
果麦文化,1.82%,0.31%,5.912199999999881
蓝晓科技,1.8%,8.07%,0.22297644539614553
北新路桥,1.78%,1.31%,1.3578857142857088
天亿马,1.73%,7.24%,0.23905454545454516
莱尔科技,1.64%,8.69%,0.18868367346938772
众生药业,1.64%,2.5%,0.6560000000000024
通源环境,1.6%,3.87%,0.41379310344827586
华鑫股份,1.59%,5.0%,0.31773934426229444
启迪环境,1.55%,6.46%,0.23988095238095244
汇得科技,1.54%,-1.59%,0.967312499999999
新晨科技,1.5%,22.23%,0.06747148288973381
艾为电子,1.49%,-3.02%,0.4935976415094329
天元宠物,1.47%,2.67%,0.5504820895522375
高伟达,1.46%,20.04%,0.07284631578947368
三博脑科,1.45%,9.28%,0.1562084569732939
中国移动,1.43%,3.09%,0.4631418685121106
唯捷创芯,1.42%,-5.75%,0.24708724489795997
中信博,1.39%,-14.4%,0.09654719535783368
华泰证券,1.39%,1.11%,1.2488052631578865
萤石网络,1.39%,10.7%,0.1298750588235294
东华能源,1.37%,10.01%,0.1368526881720428
新炬网络,1.36%,2.16%,0.6285672727272761
南天信息,1.36%,13.05%,0.10420779220779208
中孚信息,1.35%,16.53%,0.08168258426966286
茂莱光学,1.35%,-11.38%,0.1185801068090788
铭普光磁,1.34%,-7.76%,0.1726150537634409
金埔园林,1.32%,-3.13%,0.42207000000000156
国金证券,1.32%,-3.52%,0.3745945945945954
华鹏飞,1.32%,-2.49%,0.5291000000000032
信达证券,1.3%,25.22%,0.051543325526932075
耐普矿机,1.27%,0.58%,2.175668749999998
力盛体育,1.24%,-2.6%,0.47640799999999994
盛美上海,1.22%,-0.1%,12.675799999998919
华正新材,1.2%,-3.72%,0.3227213114754092
恩威医药,1.19%,12.9%,0.09228379446640325
*ST京蓝,1.18%,11.96%,0.0986909090909091
长亮科技,1.17%,1.92%,0.609570000000002
羚锐制药,1.17%,7.52%,0.15562035398230076
南京证券,1.17%,2.04%,0.5739500000000008
黄山胶囊,1.17%,1.36%,0.8589750000000055
银轮股份,1.17%,4.49%,0.2606328947368415
盟升电子,1.16%,8.46%,0.13706518847006657
天阳科技,1.15%,-1.84%,0.6234642857142871
绿岛风,1.14%,-3.2%,0.35672499999999974
瑞康医药,1.14%,1.92%,0.5944285714285691
方正科技,1.12%,0.56%,2.0159999999999982
香雪制药,1.12%,2.03%,0.5508363636363665
第一创业,1.09%,-4.28%,0.25445862068965597
美芝股份,1.09%,-4.0%,0.27250000000000024
金凯生科,1.09%,33.7%,0.032343353783231076
凯莱英,1.08%,-4.18%,0.25838122743682346
洪兴股份,1.07%,-0.29%,3.6337199999999488
华创云信,1.06%,-1.63%,0.6498615384615392
恺英网络,1.05%,-0.54%,1.939874999999998
哈三联,1.04%,4.14%,0.25130181818181785
湘财股份,1.04%,-0.42%,2.4570000000000523
未名医药,1.04%,0.93%,1.119529411764718
葵花药业,1.03%,7.84%,0.13134023668639072
恒润股份,1.03%,1.69%,0.6100769230769277
人福医药,1.02%,1.52%,0.6702000000000004
博瑞医药,1.02%,0.15%,6.657199999999747
