股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
正裕工业,1.34%,4.53%,0.29550526315789555
华斯股份,4.85%,16.55%,0.2930785714285717
南京高科,1.43%,4.96%,0.2882343750000006
和辉光电,1.36%,4.74%,0.2867333333333331
浙江震元,1.82%,6.36%,0.2860000000000004
源飞宠物,7.04%,-24.89%,0.2828472440944882
山东玻纤,1.03%,3.64%,0.28267777777777825
漱玉平民,2.35%,8.37%,0.2807123287671239
新华都,1.29%,4.74%,0.2722821428571427
普瑞眼科,1.34%,-5.05%,0.26535177865612636
华旺科技,3.29%,12.41%,0.26505151515151487
杭州高新,3.33%,12.57%,0.26497692307692305
森鹰窗业,4.91%,18.59%,0.26418045738045726
森林包装,2.16%,8.19%,0.26374736842105245
凯莱英,1.11%,4.25%,0.2611041984732827
华生科技,2.14%,8.24%,0.2596680412371132
金新农,1.62%,6.25%,0.2591999999999999
宗申动力,1.1%,4.3%,0.2560344827586207
华菱钢铁,3.86%,15.15%,0.25476
顺博合金,1.36%,5.42%,0.2508444444444441
神农集团,2.79%,11.2%,0.24899874476987435
翔港科技,1.51%,6.07%,0.2487226415094343
浙江荣泰,3.66%,-14.81%,0.24705000000000002
宁波中百,1.9%,7.71%,0.246479452054795
苏豪弘业,3.2%,13.03%,0.24564705882352955
弘业股份,3.2%,13.03%,0.24564705882352955
地铁设计,3.89%,15.96%,0.24370559701492533
宜宾纸业,1.5%,6.17%,0.24291666666666645
创源股份,2.05%,8.48%,0.24168421052631586
百克生物,1.0%,-4.16%,0.24041666666666617
铂力特,5.25%,21.89%,0.23985530546623787
原尚股份,2.45%,10.22%,0.2398138686131389
胜蓝股份,1.85%,-7.86%,0.23544409937888205
徐工机械,1.36%,5.8%,0.23450810810810807
华升股份,2.84%,12.14%,0.234016
安孚科技,1.28%,5.49%,0.23335776892430232
侨银股份,2.68%,11.55%,0.2319875000000001
海辰药业,1.75%,7.55%,0.231796407185629
乔治白,2.06%,8.93%,0.2307200000000004
建艺集团,2.7%,11.71%,0.23065243902439017
梦网科技,4.9%,21.31%,0.2299500000000001
瑞泰科技,1.25%,5.47%,0.22868852459016417
长华集团,1.51%,6.62%,0.22805441176470598
宝丽迪,1.37%,6.04%,0.227009
鸿铭股份,1.41%,6.22%,0.22657916666666705
珠海冠宇,3.61%,15.94%,0.22647752442996766
弘宇股份,1.13%,5.0%,0.2261661764705883
晶雪节能,1.32%,5.86%,0.2253600000000005
中百集团,3.42%,15.23%,0.22459701492537312
广百股份,2.74%,12.21%,0.22446923076923067
辽港股份,1.15%,5.16%,0.22281250000000044
三利谱,1.62%,7.34%,0.22067027027027
晨鸣纸业,1.2%,5.45%,0.22015384615384556
和远气体,1.1%,5.02%,0.2192727272727277
佳发教育,2.04%,-9.43%,0.216412048192771
中南股份,2.09%,9.75%,0.21441851851851845
恒基达鑫,1.67%,7.79%,0.21438139534883685
开普检测,2.19%,10.23%,0.21399921259842522
博通股份,1.08%,5.05%,0.21372110091743116
众源新材,1.09%,5.12%,0.21273166666666685
蒙泰高新,3.02%,14.21%,0.21246588235294123
雄塑科技,1.27%,6.02%,0.21103617021276605
大业股份,3.5%,16.6%,0.2107821229050278
镇海股份,2.16%,10.32%,0.20924999999999974
浙江力诺,1.17%,5.6%,0.20881956521739176
亚盛集团,2.16%,10.37%,0.20833548387096804
仁和药业,2.42%,11.62%,0.20833043478260888
南山控股,3.57%,17.19%,0.20770909090909098
紫燕食品,1.96%,9.47%,0.20692743362831842
中际旭创,1.82%,-8.81%,0.20651399999999998
潍柴重机,1.01%,-4.9%,0.20619245283018822
禾望电气,1.83%,8.89%,0.20585632653061195
豪尔赛,2.07%,10.13%,0.2042802919708028
神剑股份,1.05%,5.18%,0.20265000000000025
浩洋股份,1.16%,5.77%,0.20087852348993265
茂莱光学,3.44%,17.19%,0.20007356321839062
九丰能源,1.41%,7.11%,0.19831558441558456
开开实业,2.23%,11.27%,0.19788315789473654
元力股份,5.31%,26.93%,0.19718906249999993
中自科技,4.05%,-20.66%,0.196054376657825
东材科技,1.87%,9.54%,0.1960219298245613
泰和科技,1.42%,7.37%,0.19257192982456128
光大嘉宝,2.83%,14.74%,0.1920357142857143
欣贺股份,1.34%,7.0%,0.19136875000000028
中晟高科,1.77%,9.25%,0.19132857142857118
豫光金铅,5.83%,30.82%,0.18916489361702118
玉马遮阳,2.67%,14.18%,0.18833355704697977
震有科技,1.87%,-9.93%,0.1882930851063831
恒大高新,1.36%,7.22%,0.18823636363636354
亚通股份,3.51%,18.71%,0.18755454545454542
博闻科技,2.63%,14.09%,0.18670396039603965
罗牛山,1.39%,7.46%,0.18631914893617033
华统股份,2.29%,12.39%,0.18481793478260855
智翔金泰,2.32%,-12.66%,0.18319189873417702
准油股份,2.21%,12.08%,0.182988
华阳国际,3.2%,17.51%,0.18277966101694923
张家港行,2.05%,11.22%,0.1827553191489363
德昌股份,1.36%,-7.51%,0.18102068965517237
北京人力,2.42%,13.56%,0.17845548387096766
龙利得,1.68%,9.46%,0.1775999999999998
石头科技,2.39%,-13.49%,0.17719729151817545
本立科技,1.48%,8.37%,0.17687804878048816
鼎际得,1.34%,-7.59%,0.17657134831460697
富邦股份,1.06%,6.02%,0.17606341463414626
北京君正,1.39%,-7.93%,0.1753213043478259
友邦吊顶,2.7%,15.51%,0.17404225352112684
中持股份,1.09%,6.28%,0.17359259259259235
美思德,1.02%,5.88%,0.17340000000000003
福建高速,1.09%,6.29%,0.1732526315789474
东莞控股,1.53%,8.87%,0.17245555555555583
赢合科技,8.72%,50.59%,0.1723814814814814
福耀玻璃,1.49%,8.81%,0.16919342105263163
西部黄金,3.66%,21.65%,0.16907014925373134
爱婴室,1.27%,7.57%,0.1678136752136755
沙钢股份,1.2%,7.16%,0.1675714285714284
宏达高科,1.06%,6.36%,0.16675223880596973
园林股份,2.31%,13.91%,0.16603125000000005
中关村,1.42%,8.65%,0.16418749999999988
仙坛股份,1.7%,10.37%,0.16391358024691366
江阴银行,1.46%,8.99%,0.1623696969696969
中国软件,2.75%,16.99%,0.16187894073139975
新钢股份,2.51%,15.51%,0.161851724137931
岱勒新材,2.58%,15.98%,0.16148888888888874
博迈科,2.23%,13.87%,0.16080931677018626
江苏博云,1.46%,9.08%,0.16075051546391741
中兰环保,1.87%,11.72%,0.15958749999999985
兰州黄河,1.08%,6.78%,0.1592999999999998
玉龙股份,1.2%,7.54%,0.15915789473684214
一鸣食品,3.21%,20.29%,0.15821800947867296
森麒麟,3.06%,19.4%,0.15776345177664963
申华控股,1.98%,12.57%,0.1575391304347826
中兴通讯,1.73%,-11.03%,0.15678124999999996
深物业A,1.8%,11.57%,0.15554716981132072
中宠股份,1.31%,8.48%,0.1544113861386139
宏发股份,1.69%,11.01%,0.1535568965517241
永安期货,2.46%,16.04%,0.15334319066147856
建研院,1.99%,13.0%,0.15312881355932212
中核科技,1.57%,10.27%,0.1528053435114503
金百泽,1.46%,-9.66%,0.15116462585034007
青农商行,1.62%,10.74%,0.15082758620689654
金田股份,1.18%,7.84%,0.1505102040816326
哈尔斯,2.72%,18.1%,0.15026019417475736
山东钢铁,1.49%,9.93%,0.15006428571428557
奕瑞科技,1.08%,-7.22%,0.1496174807197944
保力新,3.8%,25.53%,0.14883333333333332
艾为电子,4.02%,27.04%,0.14867619047619046
雪浪环境,1.54%,10.36%,0.1486100000000001
中原证券,3.78%,25.82%,0.14637446808510637
锌业股份,2.01%,13.84%,0.14526818181818182
凤竹纺织,2.09%,14.7%,0.14217500000000005
富临运业,2.08%,14.72%,0.14130434782608695
山煤国际,1.48%,10.48%,0.14127272727272727
第一创业,2.72%,19.32%,0.14078518518518518
国能日新,1.18%,-8.38%,0.14075847860538823
冠捷科技,1.62%,11.59%,0.13972499999999985
寒武纪,1.95%,-14.0%,0.13926851851851854
永悦科技,4.49%,32.36%,0.13876334841628962
长青股份,1.04%,7.52%,0.13832000000000003
民丰特纸,1.32%,9.55%,0.13819591836734688
无锡银行,1.23%,8.93%,0.13770652173913045
南都物业,2.55%,18.53%,0.13760144927536228
华骐环保,1.16%,8.43%,0.1375428571428571
万年青,1.62%,12.07%,0.13422857142857153
隆华新材,1.66%,12.4%,0.1338624
方正科技,4.73%,35.34%,0.13385900000000003
浙江鼎力,1.61%,12.05%,0.13362234548335972
金鹰股份,1.33%,10.04%,0.13247843137254905
佳云科技,1.32%,10.03%,0.1316
华丽家族,1.57%,11.94%,0.13148750000000012
中设股份,1.18%,9.03%,0.13063434343434366
中国核电,1.15%,8.89%,0.12932786885245914
栖霞建设,3.21%,24.83%,0.12926756756756755
华友钴业,1.6%,12.39%,0.12918727915194356
兴业科技,1.25%,9.78%,0.12781531531531515
江淮汽车,1.87%,14.67%,0.12744456521739117
华纺股份,1.45%,11.39%,0.12732812500000004
模塑科技,5.59%,43.93%,0.12723682008368206
新农开发,1.28%,10.15%,0.12614736842105267
浔兴股份,1.12%,8.93%,0.12543999999999997
青岛双星,1.05%,8.37%,0.12538235294117617
荣丰控股,1.03%,8.23%,0.1251215909090908
鲁北化工,1.27%,10.18%,0.12473214285714292
龙头股份,1.41%,11.32%,0.12451016949152546
青岛银行,1.62%,13.03%,0.12433499999999992
国金证券,3.11%,25.09%,0.12395781990521333
威龙股份,1.75%,-14.34%,0.122
黑牡丹,1.58%,12.96%,0.12188571428571439
天虹股份,1.62%,13.33%,0.12150000000000005
新洋丰,1.67%,13.8%,0.12101449275362315
石化机械,2.77%,22.93%,0.12080277777777783
宁波联合,1.25%,10.37%,0.12048611111111118
百洋股份,1.43%,11.9%,0.12011999999999999
拓荆科技,2.12%,-17.72%,0.11963087118597264
德明利,2.32%,-19.62%,0.11826501128668168
贵阳银行,1.53%,13.07%,0.1170681818181818
南京证券,1.7%,14.7%,0.11565811965811958
蒙娜丽莎,2.68%,23.2%,0.11552972972972977
锦龙股份,2.98%,25.83%,0.11537948717948718
步科股份,1.22%,-10.58%,0.11525876010781685
陕国投A,1.32%,11.48%,0.11502857142857137
嘉澳环保,2.3%,20.04%,0.11479573712255782
顺络电子,2.0%,17.45%,0.11464019851116636
华铁应急,1.86%,16.29%,0.1141953488372094
金力泰,3.56%,31.34%,0.11358883720930234
开勒股份,4.69%,41.38%,0.11333869002284847
电连技术,2.07%,18.32%,0.11299344827586205
张小泉,1.29%,11.44%,0.11274935064935074
骏成科技,1.62%,14.38%,0.11267999999999997
同大股份,1.09%,9.71%,0.11230758620689646
三友化工,1.55%,13.82%,0.11215972222222224
财通证券,2.81%,25.14%,0.11176853932584274
尚荣医疗,2.02%,18.08%,0.11171212121212129
银之杰,2.83%,25.34%,0.11167027027027025
通源石油,1.78%,16.07%,0.11078507462686567
耐普矿机,3.32%,30.09%,0.11032690058479536
天健集团,2.96%,26.92%,0.1099428571428572
沪宁股份,1.13%,10.29%,0.10979552238805969
青岛食品,1.05%,9.56%,0.1097784431137726
开创国际,1.07%,9.77%,0.10952471910112349
塔牌集团,1.73%,15.8%,0.10946974789915963
亚邦股份,1.2%,11.01%,0.10897297297297294
深圳新星,1.2%,11.16%,0.10756020942408377
河化股份,1.05%,9.78%,0.10735714285714282
世联行,2.7%,25.21%,0.10711475409836067
广宇集团,2.23%,20.87%,0.10684029850746272
誉衡药业,1.5%,14.07%,0.1066071428571428
中曼石油,2.71%,25.58%,0.10592451923076923
华泰证券,3.42%,32.47%,0.10533287671232874
万里股份,1.22%,11.65%,0.10469302325581399
甘肃能源,1.04%,9.94%,0.1046000000000001
华映科技,1.19%,11.43%,0.10412500000000002
亚太药业,1.32%,12.72%,0.1037520000000001
石化油服,1.51%,14.58%,0.10354285714285705
古鳌科技,2.06%,19.96%,0.10323198198198194
集友股份,2.25%,21.88%,0.10282258064516132
焦作万方,1.38%,13.49%,0.1022952380952381
友阿股份,1.4%,13.73%,0.102
锡业股份,1.18%,11.59%,0.10180118343195269
软控股份,1.32%,12.97%,0.10175696202531648
立讯精密,1.51%,14.88%,0.1014813747228381
大千生态,1.22%,12.07%,0.10106590909090912
苏州龙杰,1.64%,-16.37%,0.10017831325301206
深赛格,1.25%,12.61%,0.0991666666666667
圣诺生物,1.65%,-16.68%,0.09889918533604886
兴业证券,2.13%,21.62%,0.09851249999999998
吉视传媒,1.07%,10.87%,0.09844000000000001
开能健康,1.54%,15.65%,0.09839999999999995
凤凰股份,2.1%,21.43%,0.09799999999999999
贵州轮胎,3.03%,31.14%,0.09728855421686747
市北高新,1.48%,15.25%,0.09704571428571426
中国汽研,1.24%,12.89%,0.09621832061068698
上海九百,1.37%,14.26%,0.09605568181818187
元祖股份,1.23%,12.84%,0.09581919642857133
会通股份,1.2%,12.58%,0.09538461538461539
神农科技,2.98%,31.31%,0.09517755102040809
金贵银业,1.32%,13.92%,0.09483157894736845
郑中设计,1.79%,18.93%,0.09454225352112677
丽岛新材,1.18%,12.53%,0.0941377777777778
利群股份,1.02%,10.86%,0.09394736842105257
华谊兄弟,1.69%,18.08%,0.0934673469387755
浙商证券,1.54%,16.5%,0.09335652173913045
科隆股份,1.31%,14.14%,0.09262253521126748
辽宁成大,1.06%,11.47%,0.09241208053691273
日出东方,1.03%,11.15%,0.09236774193548385
希荻微,1.07%,-11.59%,0.09228237547892708
卧龙地产,1.37%,14.86%,0.0921972972972974
金能科技,1.04%,11.4%,0.09123636363636366
新通联,1.31%,14.38%,0.0910712
精艺股份,1.17%,12.97%,0.09017560975609765
友发集团,1.57%,17.45%,0.08995675675675682
三旺通信,1.19%,-13.25%,0.08979569060773476
世龙实业,1.11%,12.36%,0.08977941176470594
中金公司,2.1%,23.43%,0.08963170441001193
天佑德酒,1.07%,11.98%,0.08932468354430377
金种子酒,1.54%,17.29%,0.08907843137254905
狮头股份,1.14%,12.83%,0.08886153846153842
河钢资源,1.12%,12.65%,0.08852694610778442
山西证券,1.84%,21.01%,0.0875965811965812
诚邦股份,1.88%,21.71%,0.08659842519685036
莲花健康,1.93%,22.3%,0.08653870967741938
汇得科技,1.32%,15.33%,0.08610974729241881
华鑫股份,3.06%,35.75%,0.08559729729729725
长安汽车,1.71%,20.05%,0.08530116279069769
力源科技,1.0%,11.73%,0.08522727272727267
苏宁环球,1.67%,19.77%,0.0844634615384615
金隅集团,1.02%,12.21%,0.08356153846153838
北方铜业,1.32%,15.8%,0.0835463414634147
金融街,1.11%,13.29%,0.08353220338983056
厦门银行,1.19%,14.31%,0.08313239436619721
三湘印象,1.53%,18.45%,0.08291612903225808
文峰股份,1.25%,15.19%,0.0822916666666667
可靠股份,1.08%,13.2%,0.08182499999999998
成都银行,1.12%,13.71%,0.0816666666666667
宝利国际,1.45%,17.9%,0.08101086956521739
卓胜微,2.26%,27.91%,0.08097432879735199
绿地控股,1.14%,14.08%,0.08096923076923072
锦盛新材,1.1%,13.6%,0.08090579710144935
城投控股,1.78%,22.02%,0.08083294117647058
柳化股份,1.23%,15.28%,0.08050909090909093
西部矿业,1.71%,21.63%,0.07905874439461888
江苏舜天,1.3%,16.6%,0.07832911392405063
亚钾国际,1.34%,17.24%,0.07772685421994882
海航科技,1.3%,16.74%,0.07766666666666663
亚振家居,1.54%,19.83%,0.07765531914893624
中科蓝讯,1.16%,-14.99%,0.077374569319114
首开股份,1.46%,18.89%,0.07728266666666672
铜陵有色,1.29%,16.73%,0.07712553191489366
明牌珠宝,1.55%,20.21%,0.07669130434782612
白银有色,1.14%,15.04%,0.07581
桐昆股份,1.12%,14.86%,0.07535078534031413
中信证券,2.09%,27.76%,0.0752940850277264
精达股份,1.19%,15.89%,0.07487846153846149
银泰黄金,1.33%,17.77%,0.0748526570048309
金徽酒,1.05%,14.08%,0.07454999999999999
中金岭南,1.8%,24.36%,0.07389473684210524
通化金马,2.54%,34.65%,0.07330632911392405
中泰证券,1.57%,21.51%,0.07297793103448279
德才股份,1.28%,-17.61%,0.0726834170854271
东兴证券,1.59%,21.88%,0.07267235294117645
梦百合,1.63%,22.48%,0.0725151219512195
美农生物,1.96%,-27.43%,0.07145705329153604
双塔食品,1.12%,15.73%,0.07121194029850746
东阿阿胶,1.2%,16.85%,0.07120509554140127
彩虹股份,2.91%,41.37%,0.07033796791443848
浦东建设,1.09%,15.5%,0.070310989010989
仁智股份,1.43%,20.35%,0.07025652173913044
广发证券,1.01%,14.5%,0.06964691943127967
德方纳米,1.4%,20.27%,0.0690695296523517
东北证券,1.94%,28.09%,0.06906806282722511
赤峰黄金,1.04%,15.07%,0.06900886699507393
香溢融通,1.44%,21.01%,0.0685487603305785
大名城,1.13%,16.61%,0.06802156862745096
爱丽家居,1.9%,28.19%,0.06739800995024872
智信精密,1.53%,-22.86%,0.066940347394541
神火股份,1.31%,19.67%,0.06660481927710843
城建发展,2.96%,44.44%,0.06659999999999999
德邦股份,1.97%,29.59%,0.06658101265822781
菲林格尔,1.32%,20.34%,0.0649
聚力文化,1.33%,20.65%,0.0644
合肥百货,1.73%,27.27%,0.0634333333333333
银轮股份,1.1%,17.44%,0.06309057971014491
海通证券,1.15%,18.5%,0.062154761904761914
中洲控股,1.05%,16.93%,0.06203750000000005
好想你,1.31%,21.17%,0.06188026315789471
国元证券,1.34%,22.12%,0.0605830985915493
中国天楹,1.46%,24.15%,0.060466037735849014
腾景科技,1.26%,-20.89%,0.06032840236686392
爱建集团,1.45%,24.59%,0.05896666666666666
瑞丰银行,1.23%,20.88%,0.05891700000000001
巨化股份,1.34%,22.84%,0.05866907894736841
四通股份,1.12%,19.43%,0.057631067961165044
文科园林,1.43%,25.07%,0.05703563218390807
北辰实业,1.4%,24.87%,0.05628571428571429
金银河,1.14%,20.4%,0.055886423841059615
长江证券,1.04%,19.34%,0.05378018018018022
云铝股份,1.19%,22.13%,0.05376715328467157
西部证券,1.01%,18.92%,0.053385714285714286
光明地产,1.74%,32.68%,0.053238805970149225
新华保险,1.48%,28.12%,0.052622222222222244
粤宏远A,1.13%,21.87%,0.05165714285714285
信达地产,1.01%,19.56%,0.05163625
渤海租赁,1.91%,37.2%,0.05134675324675324
方正证券,1.14%,23.33%,0.048867999999999995
指南针,2.0%,40.95%,0.048842523596621924
华安证券,1.16%,23.81%,0.048720000000000006
大胜达,1.08%,22.22%,0.04859999999999999
东鹏控股,1.97%,41.42%,0.04755797546012268
荣盛发展,3.18%,69.87%,0.04551192660550459
超讯通信,1.24%,-29.57%,0.04192779922779923
德创环保,1.01%,24.25%,0.04165300751879698
华控赛格,1.11%,26.92%,0.04122857142857142
珠江股份,1.61%,41.88%,0.038440310077519385
东吴证券,1.33%,35.24%,0.03773874999999998
源杰科技,1.09%,-31.23%,0.03490158658714977
映翰通,1.3%,-38.05%,0.034166864843440344
水羊股份,1.25%,38.33%,0.032615187713310595
财富趋势,1.07%,57.92%,0.01847380560131795
