股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
达华智能,2.37%,2.54%,0.9329181818181791
赛维时代,3.08%,-3.48%,0.885550326797385
科拓生物,1.16%,1.32%,0.8766285714285752
佳发教育,1.57%,-1.8%,0.8710592592592606
康为世纪,1.31%,1.52%,0.8609765957446829
中晶科技,1.08%,-1.32%,0.8210000000000013
崧盛股份,1.21%,1.48%,0.8192870967741874
深科技,3.09%,3.78%,0.8182632911392416
创益通,9.47%,11.69%,0.8101154545454549
*ST美谷,1.41%,1.83%,0.7707999999999992
超捷股份,1.84%,-2.4%,0.7672547945205475
源杰科技,2.45%,3.24%,0.755493133583022
世纪恒通,4.59%,6.15%,0.746861538461538
东芯股份,1.05%,-1.41%,0.7451249999999973
瑞晟智能,1.33%,1.81%,0.7353000000000045
嘉曼服饰,1.11%,1.53%,0.727476923076922
宝丽迪,1.22%,1.74%,0.7018812499999993
华工科技,2.82%,4.04%,0.6977485714285714
江波龙,12.04%,17.34%,0.6944461991750147
德邦科技,4.18%,6.03%,0.6928493150684921
日久光电,1.52%,2.22%,0.6832761904761878
兆易创新,1.76%,2.63%,0.6699036303630361
明阳电气,3.26%,4.91%,0.6641450980392152
楚环科技,3.37%,5.15%,0.6537800000000004
飞荣达,3.73%,5.83%,0.6400680000000001
吉大通信,1.31%,2.06%,0.6363842105263173
共创草坪,1.52%,-2.4%,0.6320666666666688
双乐股份,1.18%,1.95%,0.6037135135135119
岱勒新材,2.44%,-4.08%,0.5984559139784948
佰维存储,8.35%,13.96%,0.5979700780572418
新益昌,1.13%,1.9%,0.5937367041198467
瑞丰银行,1.18%,1.99%,0.5935400000000021
耐科装备,6.07%,10.55%,0.5752047619047614
均胜电子,2.05%,3.57%,0.5739999999999993
万得凯,2.72%,4.74%,0.5732923076923073
开能健康,1.02%,1.8%,0.5681400000000021
颀中科技,2.68%,4.74%,0.5656861538461551
浙江恒威,1.06%,-1.9%,0.5586931034482742
元力股份,1.69%,-3.05%,0.5543199999999991
光大同创,5.24%,9.49%,0.5519098947368422
森鹰窗业,1.31%,2.41%,0.5443985714285721
邦彦技术,2.06%,3.81%,0.5405047619047615
好上好,3.11%,5.76%,0.5398071428571434
显盈科技,1.12%,2.16%,0.5177666666666663
鸿铭股份,1.14%,2.21%,0.5159195121951218
圣泉集团,5.59%,10.91%,0.5124166666666669
新易盛,2.09%,4.36%,0.47886666666666533
西上海,1.65%,-3.49%,0.47283582089552373
华大智造,1.6%,3.47%,0.46171428571428696
龙源电力,1.02%,2.26%,0.45123913043478525
协创数据,2.5%,5.56%,0.44982876712328745
胜蓝股份,1.27%,2.85%,0.4451350000000016
中荣股份,3.03%,6.95%,0.4362274809160298
科瑞思,5.76%,13.23%,0.4354998535871158
腾景科技,1.81%,4.18%,0.43273563218390754
清研环境,1.36%,3.19%,0.4264571428571411
天承科技,2.36%,5.76%,0.4099207619047619
蒙草生态,1.03%,2.57%,0.40055555555555616
普瑞眼科,1.35%,3.41%,0.3961551724137942
跃岭股份,1.55%,-3.93%,0.39470930232558155
亚华电子,1.88%,4.91%,0.38270643274853794
*ST爱迪,3.99%,-10.46%,0.3815437500000002
准油股份,1.22%,3.2%,0.3809727272727276
隆扬电子,1.69%,4.51%,0.3744154761904762
茂莱光学,4.02%,10.84%,0.37086131805157596
捷邦科技,2.38%,6.54%,0.36374333333333353
朝阳科技,1.49%,4.12%,0.3616901960784316
晶晨股份,1.22%,3.38%,0.3611587301587295
凯格精机,2.64%,7.36%,0.3586323529411767
法本信息,1.22%,3.44%,0.3545624999999997
万胜智能,5.98%,16.9%,0.35381666666666634
新特电气,2.04%,5.82%,0.35046741573033685
鼎泰高科,2.32%,6.66%,0.3485910828025478
望变电气,1.25%,3.61%,0.34655797101449204
逸豪新材,2.34%,6.76%,0.3463603448275873
思特威,1.18%,-3.52%,0.335457142857144
博汇科技,1.05%,3.15%,0.33325233644859803
芯海科技,1.11%,-3.34%,0.33253361344537874
GQY视讯,1.22%,3.86%,0.31591578947368354
福莱蒽特,1.37%,4.38%,0.3131048543689317
观想科技,1.84%,5.89%,0.3125783132530119
智能自控,5.18%,16.63%,0.3114598726114649
嘉戎技术,1.07%,3.49%,0.30701866666666666
英特科技,1.32%,4.31%,0.30607171314741066
翰博高新,2.79%,9.12%,0.3058666666666672
高凌信息,1.02%,3.36%,0.30387839999999994
冠中生态,2.36%,7.83%,0.3015770491803281
中科通达,1.61%,5.41%,0.29743717948717974
嘉环科技,1.11%,3.76%,0.2955374999999998
太极实业,1.37%,4.64%,0.2953558823529413
九丰能源,1.15%,3.95%,0.29142045454545484
冰山冷热,1.01%,3.49%,0.2897105263157902
梦网科技,2.51%,8.68%,0.2890754237288136
南极光,2.12%,7.41%,0.2860343749999998
三利谱,2.64%,9.33%,0.2829749999999997
森泰股份,1.74%,6.19%,0.28104782608695605
华平股份,1.13%,4.07%,0.27784705882352956
恒帅股份,1.66%,-5.98%,0.2773827450980396
百川畅银,2.23%,8.08%,0.27592533333333336
重庆路桥,1.17%,4.27%,0.2737799999999998
安德利,3.14%,-11.52%,0.2725421875000001
天亿马,2.1%,7.73%,0.2716000000000001
有研粉材,3.08%,11.34%,0.27155207823960903
科信技术,4.27%,15.8%,0.2702422818791946
国中水务,1.9%,7.04%,0.2700000000000001
奥飞娱乐,2.36%,8.74%,0.2698729411764707
联得装备,2.27%,8.51%,0.2665977578475336
永悦科技,4.22%,15.91%,0.26520813008130073
华统股份,1.07%,4.05%,0.26444285714285737
中兰环保,2.33%,9.1%,0.2559851351351357
华曙高科,6.48%,25.41%,0.25497555296856794
鼎捷软件,2.98%,11.77%,0.25309362880886405
炜冈科技,2.23%,8.88%,0.2511469512195121
博思软件,1.14%,4.54%,0.25112112676056314
建霖家居,1.03%,4.18%,0.24651333333333275
联科科技,1.05%,4.44%,0.23660958904109572
同有科技,4.37%,18.72%,0.2333940074906367
翔宇医疗,2.34%,10.05%,0.23291042128603115
唯科科技,1.37%,5.88%,0.2328321782178214
中创环保,1.18%,5.36%,0.21996410256410223
华锐精密,1.49%,6.88%,0.21659574105621793
方正科技,1.47%,6.82%,0.2153869565217392
宏昌电子,2.82%,13.24%,0.2129304347826086
超卓航科,1.36%,6.4%,0.2126460481099659
浩丰科技,2.26%,10.72%,0.21082089552238806
高澜股份,1.48%,7.03%,0.21048888888888917
炬华科技,2.17%,10.37%,0.2093270718232046
三友联众,1.83%,8.81%,0.20779782608695638
长电科技,2.07%,9.97%,0.20771829652996862
先锋新材,1.04%,5.06%,0.20540000000000042
金太阳,3.67%,17.91%,0.2048597883597885
太龙股份,1.38%,6.92%,0.19953176470588202
光韵达,2.04%,10.23%,0.19946666666666651
美瑞新材,1.2%,6.05%,0.1984687500000004
山大地纬,2.71%,13.68%,0.1981597883597883
TCL科技,1.18%,5.97%,0.19776799999999997
东材科技,1.5%,7.68%,0.19529411764705853
步科股份,1.21%,-6.21%,0.19497745535714273
金冠股份,2.04%,10.48%,0.1946500000000001
紫燕食品,1.18%,6.07%,0.19438108108108104
飞凯材料,1.86%,9.58%,0.19417951807228914
中际旭创,1.16%,6.06%,0.19139353400222964
英唐智控,1.19%,6.38%,0.18655000000000005
小崧股份,2.41%,13.22%,0.18226622516556296
建工修复,1.58%,8.69%,0.1818012820512818
铂力特,3.78%,20.86%,0.18121287553648072
招商南油,1.13%,6.4%,0.17663684210526326
胜宏科技,2.8%,15.87%,0.17644565217391306
金力泰,2.31%,13.15%,0.17560714285714293
长盈通,1.61%,-9.24%,0.1742802259887006
雅创电子,1.6%,-9.2%,0.17392746113989638
蜂助手,1.31%,7.59%,0.17252110726643596
哈尔斯,1.14%,-6.66%,0.17123750000000015
*ST日海,2.82%,-16.57%,0.17015270270270275
绝味食品,1.13%,6.66%,0.1697488986784144
中文在线,1.35%,8.15%,0.16565413533834605
统联精密,1.87%,11.32%,0.16521116071428554
赤峰黄金,1.81%,11.09%,0.16326689189189184
*ST吉药,1.45%,9.13%,0.15880952380952387
中亦科技,1.22%,7.78%,0.15684481132075462
新国都,1.15%,-7.35%,0.1564575
大业股份,1.54%,9.88%,0.1559079646017698
精研科技,2.49%,16.31%,0.15270703124999999
英可瑞,1.42%,9.33%,0.15225170731707316
蒙娜丽莎,1.31%,8.64%,0.151556923076923
恒烁股份,1.35%,-8.94%,0.15106812339331624
博众精工,1.29%,8.58%,0.15036870229007648
徐工机械,1.31%,8.85%,0.14793965517241378
赢合科技,6.34%,42.98%,0.14752377260981916
祥鑫科技,3.23%,-22.12%,0.14600360559234732
迦南智能,4.96%,34.59%,0.14339801980198014
兆日科技,1.01%,7.04%,0.14337608695652176
沪电股份,1.92%,13.4%,0.14325656565656575
纬德信息,1.52%,10.71%,0.1419277108433736
大烨智能,1.31%,9.23%,0.14191666666666644
中贝通信,1.15%,8.14%,0.14133870967741932
同星科技,1.22%,8.78%,0.1388752834467121
玉龙股份,1.31%,9.45%,0.13863106796116512
神农科技,1.08%,7.8%,0.13839999999999997
会畅通讯,1.34%,10.05%,0.13327956989247314
华塑科技,1.05%,7.94%,0.1322953020134229
亨通光电,1.36%,10.35%,0.13143624161073822
亿华通,1.24%,9.44%,0.13137062937062954
震有科技,2.06%,-16.96%,0.12145534246575346
江苏华辰,1.51%,12.46%,0.12117482269503546
中曼石油,1.57%,13.33%,0.11775
骏成科技,2.36%,20.26%,0.11649561752988047
天孚通信,1.17%,10.46%,0.11182412109375006
东鹏控股,1.21%,11.48%,0.10540961538461546
永信至诚,1.17%,12.14%,0.09641392405063282
神工股份,1.04%,10.81%,0.09616398891966758
中环装备,1.01%,10.6%,0.09531875000000009
慈星股份,1.14%,12.43%,0.09174939759036144
彩虹股份,1.5%,17.81%,0.08423076923076922
蓝丰生化,1.78%,23.06%,0.07717664233576647
天山电子,1.34%,39.81%,0.033659664607237426
