股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
集友股份,1.53%,13.69%,0.11179842519685028
德才股份,1.63%,15.17%,0.10747812499999988
世联行,1.44%,13.51%,0.10655999999999999
飞马国际,1.19%,11.29%,0.10540000000000012
尤安设计,2.51%,23.85%,0.1052333333333333
华友钴业,1.13%,11.38%,0.09926274509803916
云南城投,1.1%,11.16%,0.09856000000000002
合肥百货,1.58%,16.08%,0.09824358974358971
山子股份,1.02%,10.6%,0.09626250000000006
金力泰,3.66%,38.49%,0.0950804347826087
中曼石油,1.32%,13.96%,0.09455510204081635
香江控股,2.04%,22.28%,0.09156279069767441
蒙娜丽莎,2.77%,30.32%,0.09136140350877187
趣睡科技,1.05%,11.86%,0.08850815217391311
清水源,1.37%,15.68%,0.08734497816593882
京能置业,1.02%,11.85%,0.08605090909090897
数字认证,1.2%,14.28%,0.08405839416058393
栖霞建设,1.35%,16.09%,0.08391176470588232
德方纳米,1.15%,-14.13%,0.08136081871345026
阳光股份,1.16%,14.34%,0.08091000000000001
金埔园林,1.82%,22.5%,0.08089632352941174
美邦服饰,2.03%,25.16%,0.08069250000000004
新城市,1.25%,16.5%,0.07573529411764711
南国置业,1.66%,22.73%,0.07304000000000002
珠海中富,1.3%,17.87%,0.0727446808510638
森泰股份,2.54%,35.04%,0.0724924455825864
智能自控,1.22%,17.37%,0.07022439024390245
蕾奥规划,3.95%,57.75%,0.06840329768270947
中南建设,2.29%,35.4%,0.06468245614035088
正源股份,1.28%,20.0%,0.06399999999999999
洪涛股份,1.26%,20.27%,0.06215999999999997
光明地产,1.19%,19.27%,0.061766666666666685
我爱我家,1.02%,17.05%,0.059840000000000025
东鹏控股,1.6%,28.59%,0.05596911196911198
渝开发,1.12%,20.26%,0.05528205128205129
荣盛发展,3.49%,67.07%,0.052038392857142846
中自科技,1.2%,-29.49%,0.04068499607227023
熊猫乳品,1.41%,35.75%,0.03944093198992444
