代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK1092,麒麟电池,870.85,-1.69,-137369184,-4.34,56534656,1.79,-193903840,-6.13,-54690416,-1.73,192059616,6.07
BK0932,尾气治理,1311.03,-0.67,-140772616,-4.22,-45801048,-1.37,-94971568,-2.85,-24387488,-0.73,164762544,4.94
BK0912,远程办公,1386.95,-0.37,-141806432,-0.92,178851616,1.16,-320658048,-2.08,-267296768,-1.73,409103344,2.65
BK1133,ERP概念,959.56,-2.44,-146059200,-2.9,-26967408,-0.54,-119091792,-2.36,-35964768,-0.71,182023952,3.61
BK1025,预制菜概念,1111.77,1.45,-148513904,-1.9300000000000002,-195033904,-2.54,46520000,0.61,140154496,1.82,8462768,0.11
BK0825,新零售,900.45,0.89,-150203168,-0.5700000000000001,5412064,0.02,-155615232,-0.59,-125324032,-0.47000000000000003,275527168,1.04
BK0994,空间站概念,1328.9,-0.6000000000000001,-151491132,-5.82,-58682236,-2.25,-92808896,-3.56,-2954704,-0.11,154445840,5.93
BK0933,退税商店,1085.14,0.0,-151542807,-7.83,-50672327,-2.62,-100870480,-5.21,24353664,1.26,127189152,6.57
BK0703,超级电容,3462.97,-0.34,-152819520,-2.39,-41267664,-0.65,-111551856,-1.74,-24038848,-0.38,176858368,2.76
BK1142,裸眼3D,950.41,-0.6900000000000001,-155481872,-5.5,-50301904,-1.78,-105179968,-3.7199999999999998,-4868144,-0.17,160350000,5.67
BK0711,券商概念,869.18,0.24,-157212400,-1.45,19574656,0.18,-176787056,-1.63,-237184048,-2.18,394396464,3.63
BK0623,海洋经济,2261.76,0.48,-160311214,-4.35,-69125550,-1.87,-91185664,-2.47,9412816,0.26,150898400,4.09
BK0957,拼多多概念,958.23,0.11,-162550696,-6.64,-78579944,-3.21,-83970752,-3.43,9434976,0.39,153115728,6.25
BK1003,抽水蓄能,1176.99,-0.36,-163556798,-4.79,-62208782,-1.82,-101348016,-2.9699999999999998,-4971264,-0.15,168528048,4.93
BK1099,轮毂电机,878.48,-2.7,-168348941,-9.8,-67418141,-3.92,-100930800,-5.88,-36446080,-2.12,204795024,11.92
BK0520,社保重仓,10570.83,-0.01,-168775100,-4.28,-77134972,-1.96,-91640128,-2.33,-10377488,-0.26,179152592,4.55
BK0909,降解塑料,1433.12,-0.27,-172055756,-4.79,-68785820,-1.92,-103269936,-2.88,-50287840,-1.4,222214048,6.19
BK0946,EDA概念,1057.14,-0.6900000000000001,-174995024,-5.75,-25491984,-0.84,-149503040,-4.91,-14833856,-0.49,189828864,6.23
BK1125,电子后视镜,1133.69,-1.42,-183831797,-8.08,-36721973,-1.6099999999999999,-147109824,-6.47,-27953840,-1.23,211785632,9.31
BK0956,eSIM,1450.25,0.12,-189771168,-5.19,-90629360,-2.48,-99141808,-2.71,1268896,0.03,188502256,5.15
BK0901,3D摄像头,1048.04,-0.98,-192466896,-3.29,-1012544,-0.02,-191454352,-3.27,84319728,1.44,108147152,1.85
BK0643,上海自贸,2564.16,0.17,-194233242,-5.97,-84642138,-2.6,-109591104,-3.37,-11114752,-0.34,205348000,6.31
BK0868,GDR,839.57,-0.17,-196890288,-5.25,-128476160,-3.43,-68414128,-1.83,16228688,0.43,180661600,4.82
BK0927,免税概念,1181.42,-0.09,-196991200,-2.54,-25566496,-0.33,-171424704,-2.21,42135008,0.54,154856176,1.99
BK0719,健康中国,1161.12,0.81,-198707392,-1.08,-347607008,-1.8900000000000001,148899616,0.81,-44878336,-0.24,243585792,1.33
BK1066,民爆概念,1037.89,-0.8,-200316464,-16.96,-135933018,-11.51,-64383446,-5.45,80881856,6.85,119434608,10.11
BK0820,壳资源,1006.84,-0.5,-204478032,-2.89,-11834064,-0.17,-192643968,-2.73,-30426592,-0.43,234904624,3.33
BK0850,进口博览,950.43,0.5700000000000001,-205016589,-7.06,-122423725,-4.22,-82592864,-2.85,-29595040,-1.02,234611616,8.08
BK0817,昨日触板,1.49,-3.25,-210067627,-6.8100000000000005,-109184059,-3.54,-100883568,-3.27,69576400,2.26,140491232,4.55
BK1049,EDR概念,913.52,-1.45,-215812773,-5.63,-34858389,-0.91,-180954384,-4.72,-68566336,-1.79,284379104,7.42
BK1075,电子身份证,1105.7,-0.76,-217722368,-4.41,-2544032,-0.05,-215178336,-4.36,-42037824,-0.85,259760208,5.26
BK0606,油气设服,1454.1,-0.6000000000000001,-217799040,-4.23,3960128,0.08,-221759168,-4.3,-78012112,-1.51,294264688,5.71
BK0966,碳交易,1553.24,-0.17,-226993744,-1.57,-98785472,-0.68,-128208272,-0.89,9921024,0.07,217072896,1.5
BK0699,全息技术,2540.53,-0.71,-228305008,-5.96,-136301232,-3.56,-92003776,-2.4,29503104,0.77,198801888,5.19
BK0604,参股保险,2173.0,0.38,-229705200,-1.75,-103109728,-0.79,-126595472,-0.96,56791984,0.43,172913152,1.32
BK1093,汽车一体化压铸,1041.83,-2.43,-233486963,-6.26,-81519635,-2.19,-151967328,-4.08,-41934800,-1.12,275421760,7.39
BK0656,智能电视,950.24,-0.55,-234127038,-8.7,-175224670,-6.51,-58902368,-2.19,27739200,1.03,206387856,7.67
BK0492,煤化工,8646.57,-0.28,-234158992,-2.51,-93933872,-1.01,-140225120,-1.5,-67712944,-0.72,301913904,3.23
BK1102,空气能热泵,1059.46,-1.17,-234307779,-4.94,-90935027,-1.92,-143372752,-3.03,-866048,-0.02,235173824,4.96
BK0547,黄金概念,11190.44,-0.18,-239036592,-2.51,-28835728,-0.30000000000000004,-210200864,-2.2,-178981328,-1.88,418017920,4.38
BK0524,参股期货,25384.89,0.42,-241004112,-2.88,-68164112,-0.81,-172840000,-2.06,-55762128,-0.67,296766240,3.54
BK0975,磁悬浮概念,1451.45,-1.02,-245678946,-7.42,-133852562,-4.04,-111826384,-3.38,-4514096,-0.14,250193040,7.5600000000000005
BK0603,页岩气,1716.67,-0.58,-256599360,-6.15,-77580800,-1.8599999999999999,-179018560,-4.29,-31271232,-0.75,286136032,6.86
BK0937,蚂蚁概念,1019.0,-0.25,-258093328,-1.55,-3512800,-0.02,-254580528,-1.53,-85885952,-0.52,343979264,2.06
BK0511,ST股,7801.76,-0.45,-262463644,-7.05,-101297836,-2.7199999999999998,-161165808,-4.33,75715840,2.03,186747808,5.01
