代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0536,基金重仓,11701.97,0.38,502562560,0.62,12461056,0.02,490101504,0.6000000000000001,36785920,0.05,-539347968,-0.66
BK1092,麒麟电池,865.19,0.62,411684416,8.66,167987072,3.5300000000000002,243697344,5.13,-241466480,-5.08,-170217920,-3.58
BK1097,TOPCon电池,1006.76,1.49,410571216,2.92,121775344,0.87,288795872,2.06,121073920,0.86,-531645264,-3.79
BK0963,航天概念,1360.77,0.71,407456928,2.21,435251360,2.36,-27794432,-0.15,-375030528,-2.03,-32426240,-0.18
BK1124,毫米波概念,1179.11,2.42,369869696,4.49,353980544,4.29,15889152,0.19,-103565536,-1.26,-267332112,-3.24
BK0633,送转预期,1782.75,-0.17,348841632,3.76,171034096,1.8399999999999999,177807536,1.92,-211217632,-2.2800000000000002,-137624000,-1.48
BK0814,大飞机,1230.34,0.26,327178416,2.32,200467728,1.42,126710688,0.9,110558976,0.78,-437737216,-3.1
BK0718,证金持股,1159.93,0.13,313660672,0.31,1024575488,1.02,-710914816,-0.71,-458720000,-0.46,145059328,0.14
BK0638,创业成份,1832.01,1.07,302392832,0.62,-244189440,-0.5,546582272,1.12,103240960,0.21,-405633536,-0.8300000000000001
BK0896,白酒,2484.32,0.5700000000000001,300640064,2.22,361051072,2.67,-60411008,-0.45,84677376,0.63,-385317360,-2.85
BK1094,钙钛矿电池,976.02,1.15,295386656,3.19,159190912,1.72,136195744,1.47,-4301984,-0.05,-291084688,-3.14
BK0690,氟化工,3337.17,2.5700000000000003,280727856,3.4,197997856,2.4,82730000,1.0,-86126240,-1.04,-194601632,-2.36
BK0629,北斗导航,4602.68,0.67,280064224,1.6,180797136,1.03,99267088,0.5700000000000001,2250240,0.01,-283342592,-1.62
BK0597,水利建设,1508.94,0.77,252971552,1.73,104037872,0.71,148933680,1.02,-79300608,-0.54,-173670656,-1.19
BK1012,PVDF概念,792.0,3.18,228578224,6.04,191630976,5.06,36947248,0.98,-74862288,-1.98,-153715936,-4.06
BK0992,REITs概念,737.81,0.77,189786528,4.0,146496080,3.09,43290448,0.91,-177729280,-3.75,-12057232,-0.25
BK0723,高送转,3267.45,0.21,184859696,0.45,-147945168,-0.36,332804864,0.81,-382054400,-0.93,197194752,0.48
BK0574,锂电池,3010.67,0.55,171643136,0.23,-114141184,-0.15,285784320,0.39,-141275904,-0.19,-24222720,-0.03
BK0967,水产养殖,904.9,-0.58,159754000,2.85,45416320,0.81,114337680,2.04,-73089664,-1.31,-86664336,-1.55
BK0528,转债标的,9061.61,0.1,156900352,0.2,725973760,0.91,-569073408,-0.71,-596373248,-0.75,439473152,0.55
BK0493,新能源,14693.9,0.67,149651088,0.36,97782672,0.24,51868416,0.13,-147400192,-0.36,-1512448,0.0
BK0592,铁路基建,2056.63,0.78,149546400,0.96,204342448,1.32,-54796048,-0.35000000000000003,-67019008,-0.43,-82527488,-0.53
BK0929,地塞米松,1205.55,0.56,146073048,9.27,153051544,9.71,-6978496,-0.44,-89291648,-5.67,-56781408,-3.6
BK0806,精准医疗,999.86,0.33,140382640,2.51,9434000,0.17,130948640,2.34,3854288,0.07,-144236912,-2.58
BK0898,胎压监测,1827.77,0.6900000000000001,126941776,1.75,122552160,1.69,4389616,0.06,-110312720,-1.52,-16629040,-0.23
BK0692,在线旅游,1600.38,1.02,125275392,3.66,62464176,1.83,62811216,1.8399999999999999,82508544,2.41,-207783936,-6.08
BK0913,消毒剂,1197.23,0.71,119653344,1.73,204161008,2.94,-84507664,-1.22,-14718720,-0.21,-104934640,-1.51
BK1130,时空大数据,1018.67,0.68,119360256,2.39,110255552,2.2,9104704,0.18,-108206448,-2.16,-11153776,-0.22
BK0951,刀片电池,2395.59,1.15,116841840,1.83,74025792,1.16,42816048,0.67,-164855872,-2.59,48014016,0.75
BK1108,科创板做市股,933.33,0.25,107524784,1.37,37323088,0.47000000000000003,70201696,0.89,47945728,0.61,-155470512,-1.98
BK0571,预盈预增,4081.33,0.24,97032192,0.04,288661248,0.12,-191629056,-0.08,-1569951744,-0.67,1472917504,0.63
BK1085,痘病毒防治,878.95,1.25,92801664,2.45,92767504,2.45,34160,0.0,27762656,0.73,-120564304,-3.18
BK0939,辅助生殖,1039.44,0.34,89569280,1.76,118543696,2.33,-28974416,-0.5700000000000001,55068880,1.08,-144638160,-2.84
BK0831,万达概念,888.93,1.3,88536448,3.9,26980592,1.19,61555856,2.71,11169088,0.49,-99705552,-4.4
BK0972,快手概念,1227.93,0.33,82650656,1.26,139492784,2.13,-56842128,-0.87,-90094064,-1.38,7443424,0.11
BK1131,同步磁阻电机,1176.36,0.06,79479394,3.7199999999999998,-24593582,-1.15,104072976,4.86,-42102944,-1.97,-37376448,-1.75
BK1052,动力电池回收,706.92,0.62,78073424,0.9400000000000001,47926160,0.58,30147264,0.36,-29517680,-0.36,-48555728,-0.59
BK0994,空间站概念,1393.44,0.27,77525232,1.83,10392784,0.25,67132448,1.5899999999999999,-12011504,-0.28,-65513728,-1.55
BK1125,电子后视镜,1214.23,2.8200000000000003,77201824,1.76,207872160,4.73,-130670336,-2.9699999999999998,-71845584,-1.63,-5356256,-0.12
BK0987,盐湖提锂,1302.06,1.03,71326272,0.56,11553072,0.09,59773200,0.47000000000000003,-174806800,-1.38,103480528,0.8200000000000001
BK0853,电子竞技,1207.96,0.84,62826720,0.49,38009472,0.30000000000000004,24817248,0.2,182046576,1.43,-244873296,-1.92
BK0698,免疫治疗,1338.3,0.36,58355112,1.6,26745640,0.74,31609472,0.87,34538720,0.9500000000000001,-92893824,-2.55
BK0841,体外诊断,1304.7,0.49,57965168,1.0,71438656,1.23,-13473488,-0.23,-4518288,-0.08,-53446880,-0.92
BK0643,上海自贸,2576.09,0.17,56504143,1.6400000000000001,11602207,0.34,44901936,1.3,-64917216,-1.8900000000000001,8413072,0.24
BK0903,云游戏,1274.02,0.28,54147440,0.59,-8883840,-0.1,63031280,0.6900000000000001,76813968,0.84,-130961408,-1.43
BK0743,深证100R,1171.87,0.81,54073856,0.07,-486855168,-0.65,540929024,0.72,101625600,0.14,-155699456,-0.21
BK0838,东北振兴,980.73,0.42,53065184,0.85,8288512,0.13,44776672,0.72,-5602880,-0.09,-47462304,-0.76
BK0566,滨海新区,10748.4,0.5,50549616,1.08,18494688,0.4,32054928,0.6900000000000001,52490928,1.12,-103040544,-2.21
BK0946,EDA概念,1095.79,0.59,46422960,1.76,23603760,0.89,22819200,0.86,12913776,0.49,-59336720,-2.25
BK0986,CAR-T细胞疗法,883.91,0.97,43648432,1.11,-20796592,-0.53,64445024,1.6400000000000001,-51352576,-1.3,7830752,0.2
BK1002,激光雷达,1171.62,0.9500000000000001,42886464,0.41000000000000003,81660528,0.78,-38774064,-0.37,-104276512,-1.0,61390048,0.59
BK1010,磷化工,665.08,0.92,42708544,0.84,82228896,1.62,-39520352,-0.78,-77021072,-1.52,34312544,0.68
BK0492,煤化工,8618.41,0.58,42688080,0.37,-36757696,-0.32,79445776,0.68,-149654448,-1.28,107026576,0.92
BK1099,轮毂电机,901.64,1.48,42560656,1.9300000000000002,130252032,5.89,-87691376,-3.9699999999999998,-79867600,-3.61,37306944,1.69
BK0945,装配建筑,948.39,0.43,42377584,0.53,11463424,0.14,30914160,0.38,54493312,0.68,-97488592,-1.21
BK1080,新型城镇化,823.11,0.6900000000000001,36189898,0.93,-21889574,-0.56,58079472,1.48,-11529888,-0.29,-24660000,-0.63
BK0954,盲盒经济,1074.98,0.8,34068318,2.48,-13496386,-0.98,47564704,3.46,58398928,4.25,-92467248,-6.72
BK0919,RCS概念,1101.96,-0.1,31958768,0.58,77367360,1.42,-45408592,-0.8300000000000001,57024416,1.04,-88983168,-1.63
BK0904,广电,1232.54,0.55,29466616,0.8200000000000001,-13606056,-0.38,43072672,1.2,65878336,1.8399999999999999,-94900032,-2.65
BK1117,抗原检测,821.61,0.63,20803346,0.52,16927426,0.42,3875920,0.1,70576544,1.77,-91379888,-2.29
BK0547,黄金概念,10874.02,0.46,16847936,0.19,-58255824,-0.67,75103760,0.87,-60444384,-0.7000000000000001,43596464,0.5
BK0996,毛发医疗,946.88,-0.35000000000000003,15259118,0.93,17783550,1.09,-2524432,-0.15,-13389056,-0.8200000000000001,-1870064,-0.11
BK1103,熔盐储能,776.33,0.07,14397448,1.96,13957435,1.9,440013,0.06,-9635560,-1.31,-3765083,-0.51
BK0512,化工原料,19747.9,0.75,14056464,0.19,17367072,0.24,-3310608,-0.05,6733200,0.09,-20789648,-0.29
BK0909,降解塑料,1432.29,0.44,11445344,0.22,88094208,1.73,-76648864,-1.5,-8616432,-0.17,-2828912,-0.06
BK1069,智慧灯杆,1236.87,-0.44,8778306,0.25,22458930,0.64,-13680624,-0.39,-55357008,-1.58,46051824,1.32
BK0949,氦气概念,1515.37,0.12,7141680,0.92,3207954,0.41000000000000003,3933726,0.51,-19604416,-2.5300000000000002,12462736,1.6099999999999999
BK0875,ETC,1520.42,0.67,6545024,0.1,-41687088,-0.62,48232112,0.72,127060032,1.88,-133605040,-1.98
BK0961,有机硅,1371.81,1.34,6461563,0.19,-4048469,-0.12,10510032,0.30000000000000004,11806304,0.34,-18267856,-0.53
BK1120,熊去氧胆酸,919.17,-0.14,2890157,0.17,13257789,0.78,-10367632,-0.61,-10080256,-0.6000000000000001,7190112,0.43
BK0990,快递概念,788.31,-0.12,2079238,0.07,8698166,0.27,-6618928,-0.21,31832896,1.0,-34213344,-1.07
BK0964,6G概念,1065.82,1.2,1859472,0.02,84213520,1.12,-82354048,-1.09,-10774944,-0.14,7887520,0.1
BK0979,低碳冶金,1142.8,0.1,1682115,0.16,-29575491,-2.88,31257606,3.04,8228352,0.8,-9910464,-0.96
BK0849,京东金融,1180.56,-0.11,1040342,0.09,19215580,1.72,-18175238,-1.63,-12966736,-1.16,11926384,1.07
BK0899,CRO,1546.37,0.75,713851,0.02,-58906309,-1.63,59620160,1.65,-73521536,-2.03,72807664,2.01
BK0724,海绵城市,801.02,0.55,395980,0.01,-95297684,-2.62,95693664,2.64,39716016,1.09,-40111984,-1.1
BK0807,共享经济,869.48,0.43,92381,0.0,37708237,1.13,-37615856,-1.13,-37520864,-1.13,37428496,1.13
BK0636,B股,871.16,0.14,-2925153,-3.61,-12063,-0.01,-2913090,-3.6,8346096,10.3,-5420943,-6.69
BK1098,生物质能发电,902.07,0.37,-3493461,-0.27,4784962,0.37,-8278423,-0.63,-17682528,-1.35,21175984,1.62
BK0894,阿兹海默,1367.12,0.18,-4314981,-0.42,-21279705,-2.08,16964724,1.6600000000000001,9138480,0.89,-4823488,-0.47000000000000003
BK0959,数字阅读,1354.29,1.03,-4482203,-0.18,-13593387,-0.55,9111184,0.37,19745536,0.81,-15263328,-0.62
BK0974,化妆品概念,1017.33,0.23,-5206528,-0.11,60663360,1.23,-65869888,-1.33,-6405856,-0.13,11612384,0.23
BK1066,民爆概念,1054.47,0.21,-5335910,-0.41000000000000003,-9828711,-0.75,4492801,0.35000000000000003,-25500992,-1.96,30836896,2.37
BK0635,中超概念,1967.58,-0.05,-6341384,-1.3900000000000001,6622973,1.45,-12964357,-2.84,1198965,0.26,5142419,1.13
BK1096,光伏高速公路,1070.89,0.8300000000000001,-6415345,-1.52,-1896718,-0.45,-4518627,-1.07,-2896111,-0.6900000000000001,9311455,2.21
BK1011,环氧丙烷,554.71,1.1400000000000001,-6663877,-0.46,-5044293,-0.35000000000000003,-1619584,-0.11,37356656,2.59,-29690304,-2.06
BK1062,新冠检测,695.43,0.17,-6676864,-0.1,68103920,0.98,-74780784,-1.07,20600912,0.30000000000000004,-13924032,-0.2
BK1074,托育服务,807.44,0.58,-8614038,-0.51,14135770,0.8300000000000001,-22749808,-1.33,37446176,2.2,-28832144,-1.69
BK0973,注射器概念,1183.92,-0.18,-9363716,-0.87,-16433838,-1.52,7070122,0.65,-11740464,-1.08,21104192,1.9500000000000002
BK0872,青蒿素,1478.53,0.26,-9936380,-0.8300000000000001,13354660,1.11,-23291040,-1.94,8880272,0.74,1056096,0.09
BK1063,重组蛋白,705.65,0.08,-11375367,-3.24,17016831,4.84,-28392198,-8.08,4375153,1.24,6875517,1.96
BK1023,培育钻石,964.39,0.13,-12223372,-1.31,-12968602,-1.3900000000000001,745230,0.08,35798384,3.85,-23580240,-2.5300000000000002
BK0866,人造肉,947.56,0.24,-13276784,-2.16,9649425,1.57,-22926209,-3.73,-352844,-0.06,13629629,2.22
BK0685,举牌,2102.87,0.22,-14407210,-2.25,-3052948,-0.48,-11354262,-1.77,1142249,0.18,13264961,2.07
BK1083,千金藤素,991.95,1.56,-14521183,-1.94,1124112,0.15,-15645295,-2.09,-6722224,-0.9,21243405,2.83
BK0805,钛白粉,1133.97,0.07,-15411468,-1.97,-24697798,-3.16,9286330,1.19,1957123,0.25,13454336,1.72
BK1122,血氧仪,953.19,0.42,-17420551,-1.42,-23562227,-1.92,6141676,0.5,73729808,6.0,-56617504,-4.61
BK0933,退税商店,1038.22,0.99,-17784981,-2.15,-21522042,-2.6,3737061,0.45,18247472,2.21,-462480,-0.06
BK1082,噪声防治,1127.33,0.4,-18086204,-2.13,-14904492,-1.76,-3181712,-0.37,18765824,2.21,-679616,-0.08
BK1079,户外露营,1081.95,0.39,-18285407,-2.04,14683232,1.6400000000000001,-32968639,-3.69,21278976,2.38,-2993584,-0.33
BK1114,人造太阳,971.47,0.41000000000000003,-18455993,-1.32,20984695,1.5,-39440688,-2.8200000000000003,-18849776,-1.35,37305792,2.67
BK0803,股权转让,642.66,0.29,-21158195,-1.21,-8787139,-0.5,-12371056,-0.71,13221376,0.75,7936816,0.45
BK0944,肝素概念,743.88,0.13,-24408685,-2.7800000000000002,745987,0.08,-25154672,-2.87,22122144,2.52,2286544,0.26
BK0887,鸡肉概念,883.68,0.87,-24574549,-0.64,-29673733,-0.78,5099184,0.13,7091360,0.19,17483184,0.46
BK1123,蒙脱石散,954.75,-0.29,-24622412,-3.9699999999999998,4798819,0.77,-29421231,-4.74,-14595384,-2.35,39217795,6.32
BK1070,土壤修复,796.91,0.63,-25353464,-1.54,-5565624,-0.34,-19787840,-1.2,-20144432,-1.22,45497888,2.76
BK0818,可燃冰,1026.42,-0.02,-26572647,-2.99,-15951955,-1.79,-10620692,-1.19,-7280420,-0.8200000000000001,33853056,3.81
BK0862,超级真菌,1164.25,-0.32,-27055422,-1.07,-10578366,-0.42,-16477056,-0.65,-17788704,-0.7000000000000001,44844128,1.77
BK0934,蝗虫防治,1436.5,0.48,-27951798,-3.05,-17115708,-1.87,-10836090,-1.18,7210992,0.79,20740800,2.26
BK0617,石墨烯,1880.11,0.35000000000000003,-28227520,-0.26,10448528,0.1,-38676048,-0.36,131224112,1.21,-101225680,-0.93
BK0991,工程机械概念,1062.16,-0.17,-29047344,-0.65,8951584,0.2,-37998928,-0.85,86862896,1.9500000000000002,-58366896,-1.31
BK0914,医废处理,1089.99,0.46,-29262384,-1.19,-4807728,-0.2,-24454656,-1.0,-26761680,-1.09,56024048,2.2800000000000002
BK0709,赛马概念,698.31,0.36,-30631450,-7.03,-11567449,-2.65,-19064001,-4.37,12318156,2.83,18313294,4.2
BK0993,宠物经济,671.9,0.67,-31899411,-2.51,-15627460,-1.23,-16271951,-1.28,5637232,0.44,26262160,2.07
BK1133,ERP概念,994.88,0.81,-33221840,-0.7000000000000001,-83607056,-1.77,50385216,1.07,-5690496,-0.12,38912320,0.8200000000000001
BK1058,地下管网,913.84,0.51,-34859292,-1.33,-41795516,-1.6,6936224,0.27,-17556864,-0.67,51342288,1.96
BK1073,啤酒概念,1049.2,0.97,-34867541,-1.43,-336501,-0.01,-34531040,-1.42,-11020448,-0.45,45887984,1.88
BK0956,eSIM,1483.28,-0.14,-35014788,-1.17,-24980788,-0.8300000000000001,-10034000,-0.33,-9785616,-0.33,44800400,1.5
BK0918,特高压,1593.74,-0.04,-35244656,-0.30000000000000004,147217184,1.24,-182461840,-1.54,-18193584,-0.15,53438240,0.45
BK1013,华为欧拉,1139.16,0.49,-35383488,-0.36,-151641488,-1.56,116258000,1.19,-57535184,-0.59,92918672,0.9500000000000001
BK0981,工业气体,1449.78,0.37,-37278892,-1.2,-19881324,-0.64,-17397568,-0.56,-21946464,-0.71,57983728,1.87
BK0801,增强现实,983.7,-0.23,-37406816,-0.39,23758096,0.25,-61164912,-0.64,131569472,1.38,-94162656,-0.99
BK0982,电子车牌,1151.65,0.0,-37834566,-1.15,-50259526,-1.52,12424960,0.38,58894320,1.78,-21059744,-0.64
BK0693,基因测序,1939.87,0.09,-38804944,-0.7000000000000001,-12089776,-0.22,-26715168,-0.48,-24913200,-0.45,63593456,1.15
BK0950,草甘膦,1740.92,0.93,-39316595,-2.44,-23772323,-1.47,-15544272,-0.96,-30405712,-1.8900000000000001,69722320,4.33
BK0925,北交所概念,1694.86,0.4,-39914192,-0.76,-49116800,-0.9400000000000001,9202608,0.18,38331152,0.73,1583056,0.03
BK1068,净水概念,991.73,0.07,-40597725,-1.07,22148707,0.59,-62746432,-1.6600000000000001,-108603568,-2.87,149201296,3.94
BK1026,调味品概念,915.51,0.36,-42023857,-1.45,-32213601,-1.11,-9810256,-0.34,-30738576,-1.06,72762432,2.51
BK0932,尾气治理,1334.9,-0.11,-42695936,-1.22,-21198784,-0.6000000000000001,-21497152,-0.61,67173008,1.92,-24556288,-0.7000000000000001
BK0868,GDR,849.02,0.92,-42726592,-1.05,-68723200,-1.6800000000000002,25996608,0.64,68476848,1.6800000000000002,-25750256,-0.63
BK0520,社保重仓,10743.05,-0.05,-43629274,-1.27,-28385706,-0.8300000000000001,-15243568,-0.44,4333616,0.13,39295664,1.1400000000000001
BK0870,单抗概念,1486.88,0.37,-44591888,-0.65,-24991680,-0.37,-19600208,-0.29,125413696,1.83,-80821808,-1.18
BK1049,EDR概念,931.16,2.02,-45356992,-1.11,65805520,1.6099999999999999,-111162512,-2.73,-123781312,-3.04,169138304,4.15
BK1116,抗菌面料,1087.34,0.08,-47778531,-4.29,43796546,3.93,-91575077,-8.22,38346912,3.44,9431616,0.85
BK0895,维生素,1470.68,-0.36,-50103084,-3.25,-38213676,-2.48,-11889408,-0.77,-974448,-0.06,50828688,3.29
BK1051,昨日连板_含一字,2413.8,1.8,-51109944,-4.33,30902927,2.62,-82012871,-6.94,-308144,-0.03,51418080,4.35
BK0965,社区团购,794.72,1.13,-52127630,-1.11,49091106,1.05,-101218736,-2.16,-22647248,-0.48,74774896,1.6
BK0928,抖音小店,938.17,0.45,-53581667,-3.44,-65865235,-4.22,12283568,0.79,18372800,1.18,35208896,2.26
BK0822,租售同权,692.74,-0.28,-54791648,-2.56,-12304384,-0.58,-42487264,-1.99,-39635872,-1.85,94427536,4.41
BK0938,代糖概念,922.48,0.65,-58884132,-3.8200000000000003,25443164,1.65,-84327296,-5.47,14341536,0.93,44542592,2.89
BK0855,纳米银,1338.36,-0.6000000000000001,-59065538,-4.35,-34940754,-2.5700000000000003,-24124784,-1.77,12330832,0.91,46734704,3.44
BK0936,长寿药,1004.2,0.18,-59872648,-5.46,-27832431,-2.54,-32040217,-2.92,21302912,1.94,38569728,3.52
BK1003,抽水蓄能,1213.99,0.75,-60070192,-0.92,-30070560,-0.46,-29999632,-0.46,-79678576,-1.23,139748752,2.15
BK1107,科创板做市商,1147.76,0.25,-61144400,-1.54,-79419808,-2.0,18275408,0.46,-15393376,-0.39,76537776,1.9300000000000002
BK0943,汽车拆解,908.39,0.27,-61767391,-7.69,-25489904,-3.17,-36277487,-4.51,18689185,2.33,43078208,5.36
BK0941,疫苗冷链,1159.02,0.28,-61952314,-1.51,-16583866,-0.41000000000000003,-45368448,-1.11,42593264,1.04,19359056,0.47000000000000003
BK0625,通用航空,4186.54,-0.15,-62039664,-1.29,-48375968,-1.01,-13663696,-0.28,5242752,0.11,56796912,1.18
BK0997,NFT概念,1343.4,0.47000000000000003,-64327584,-0.58,-7721776,-0.07,-56605808,-0.51,-5877936,-0.05,70205504,0.63
BK1121,第四代半导体,1135.41,-0.53,-64763093,-9.44,-28526216,-4.16,-36236877,-5.28,-3243731,-0.47000000000000003,68006823,9.91
BK0865,电子烟,1516.94,-0.43,-65904224,-0.71,-196388480,-2.11,130484256,1.4,153476784,1.65,-87572544,-0.9400000000000001
BK1119,PLC概念,1292.17,-1.11,-66397776,-3.2,-55439984,-2.67,-10957792,-0.53,24166880,1.16,42230896,2.03
BK0816,昨日连板,590.29,-4.78,-75088434,-6.65,-3941759,-0.35000000000000003,-71146675,-6.3,9527024,0.84,65561408,5.8100000000000005
BK0622,地热能,3194.58,0.63,-75578174,-5.0,-49177422,-3.25,-26400752,-1.75,19210384,1.27,56367792,3.73
BK0983,核污染防治,1170.24,0.05,-75850719,-3.16,-68751887,-2.86,-7098832,-0.30000000000000004,67745840,2.8200000000000003,8104864,0.34
BK0850,进口博览,941.49,0.24,-76919981,-4.87,-58045101,-3.68,-18874880,-1.2,29243696,1.85,47676288,3.02
BK1076,建筑节能,893.24,0.6900000000000001,-78195374,-2.31,36954226,1.09,-115149600,-3.4,28520448,0.84,49674928,1.47
BK0677,粤港自贸,2430.24,0.52,-78586560,-1.33,-11485056,-0.19,-67101504,-1.1400000000000001,26960144,0.46,51626416,0.87
BK0669,生态农业,1259.72,0.29,-78834409,-3.19,-23436441,-0.9500000000000001,-55397968,-2.24,5348720,0.22,73485680,2.9699999999999998
BK0684,京津冀,1431.75,0.35000000000000003,-85883568,-1.54,-30088176,-0.54,-55795392,-1.0,-87602496,-1.57,173486080,3.11
BK0548,生物疫苗,28069.74,0.35000000000000003,-90962752,-1.06,-105554688,-1.23,14591936,0.17,74968848,0.87,15538880,0.18
BK0676,独家药品,2643.71,0.04,-93740096,-1.6600000000000001,-89009296,-1.58,-4730800,-0.08,102015568,1.81,-8275472,-0.15
BK1056,幽门螺杆菌概念,875.22,-0.07,-94539412,-2.5,1567468,0.04,-96106880,-2.54,75797072,2.0,18742336,0.49
BK1143,空间计算,918.08,-0.25,-95969097,-5.43,-16779593,-0.9500000000000001,-79189504,-4.48,-22982992,-1.3,118952080,6.73
BK1109,供销社概念,1072.19,-0.36,-96112580,-6.36,-42391556,-2.8,-53721024,-3.55,13123104,0.87,82989488,5.49
BK1072,中俄贸易概念,1093.49,0.18,-99264356,-2.45,-21344324,-0.53,-77920032,-1.92,4643328,0.11,94621008,2.34
BK0614,食品安全,5498.65,-0.12,-107373501,-2.86,-88109117,-2.35,-19264384,-0.51,-15334896,-0.41000000000000003,122708400,3.27
BK1106,创新药,1073.91,0.05,-108942352,-1.6099999999999999,-49788864,-0.73,-59153488,-0.87,119613312,1.77,-10670944,-0.16
BK0851,纾困概念,1454.71,0.11,-110179312,-1.22,-33355664,-0.37,-76823648,-0.85,-49615104,-0.55,159794416,1.77
BK0889,医疗美容,1645.57,0.03,-110238944,-1.13,11967168,0.12,-122206112,-1.25,200779312,2.05,-90540368,-0.92
BK1007,植物照明,845.34,-0.79,-111989584,-4.35,-37705760,-1.46,-74283824,-2.88,-29271328,-1.1400000000000001,141260928,5.48
BK1014,发电机概念,1009.24,0.37,-112717343,-5.6,-25170783,-1.25,-87546560,-4.35,-11156096,-0.55,123873456,6.16
BK0882,猪肉概念,1415.29,0.55,-115579184,-1.62,-53200432,-0.74,-62378752,-0.87,-19018224,-0.27,134597408,1.88
BK1067,杭州亚运会,1052.64,0.6000000000000001,-119529616,-1.4100000000000001,-75721392,-0.9,-43808224,-0.52,-59346560,-0.7000000000000001,178876192,2.12
BK0892,乳业,1073.2,0.56,-120696813,-3.43,112701555,3.2,-233398368,-6.63,122206256,3.47,-1509456,-0.04
BK0977,碳化硅,1235.06,-0.05,-122085136,-2.08,-89050336,-1.52,-33034800,-0.56,19334112,0.33,102499648,1.75
BK0890,MLCC,2244.76,-0.98,-123268031,-5.86,-47796783,-2.27,-75471248,-3.59,22657728,1.08,100610304,4.78
BK0947,屏下摄像,846.08,0.12,-125330096,-1.69,135393744,1.83,-260723840,-3.52,50256480,0.68,75073600,1.01
BK1006,碳基材料,816.19,0.33,-126114164,-4.77,-73680532,-2.79,-52433632,-1.99,32145856,1.22,93968304,3.56
BK0957,拼多多概念,964.12,-0.42,-128766859,-7.17,-89345019,-4.97,-39421840,-2.19,-14492416,-0.81,143259264,7.97
BK1078,肝炎概念,1072.84,0.26,-129908976,-4.2,-41988416,-1.3599999999999999,-87920560,-2.84,33977664,1.1,95931296,3.1
BK0955,C2M概念,1077.26,-0.17,-130222629,-2.83,-150840229,-3.2800000000000002,20617600,0.45,61503056,1.34,68719584,1.5
BK1077,统一大市场,964.46,0.08,-133752883,-5.41,-84826563,-3.43,-48926320,-1.98,47262832,1.9100000000000001,86446096,3.49
BK0962,RCEP概念,1052.43,-0.29,-135476090,-6.89,-60969722,-3.1,-74506368,-3.79,13375584,0.68,122100528,6.21
