代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0945,装配建筑,918.21,-1.31,-47670112,-0.43,-44388400,-0.4,-3281712,-0.03,-124608880,-1.13,172575952,1.56
BK1130,时空大数据,1019.61,-0.66,-47892176,-0.9500000000000001,37835984,0.75,-85728160,-1.7000000000000002,-25340928,-0.5,73233072,1.46
BK0943,汽车拆解,879.62,-1.92,-51423588,-3.94,-33076356,-2.5300000000000002,-18347232,-1.4,10776288,0.8300000000000001,40647328,3.11
BK0976,被动元件,1181.87,1.12,-51488608,-0.7000000000000001,57816240,0.79,-109304848,-1.49,21269904,0.29,30218720,0.41000000000000003
BK0831,万达概念,864.79,-0.4,-51793920,-1.7000000000000002,-16172960,-0.53,-35620960,-1.17,-41378336,-1.3599999999999999,93172256,3.05
BK0929,地塞米松,1178.9,-1.22,-52255122,-7.19,-20916824,-2.88,-31338298,-4.31,14302870,1.97,37952240,5.22
BK0934,蝗虫防治,1375.09,-0.81,-55191333,-5.49,-23138291,-2.3,-32053042,-3.19,27347376,2.7199999999999998,27843952,2.77
BK0993,宠物经济,650.02,-1.58,-59192423,-5.02,-22946796,-1.9500000000000002,-36245627,-3.07,-5100432,-0.43,64292848,5.45
BK0850,进口博览,930.75,-1.2,-59442381,-1.92,-93100189,-3.01,33657808,1.09,28012528,0.91,31429856,1.02
BK0709,赛马概念,673.01,-1.72,-61171755,-9.98,-36850275,-6.01,-24321480,-3.9699999999999998,-7742483,-1.26,68914238,11.24
BK1065,气溶胶检测,1132.88,-1.7000000000000002,-62073696,-3.39,-37935920,-2.07,-24137776,-1.32,14723152,0.8,47350528,2.59
BK0805,钛白粉,1087.87,-1.46,-63169738,-8.56,-16198881,-2.19,-46970857,-6.36,19973557,2.71,43196186,5.85
BK1073,啤酒概念,1026.92,-0.72,-65015663,-2.63,-59181679,-2.39,-5833984,-0.24,33267440,1.35,31748208,1.28
BK0944,肝素概念,727.7,-0.99,-68792855,-6.39,-32570888,-3.03,-36221967,-3.37,-6253744,-0.58,75046592,6.97
BK0932,尾气治理,1295.38,-0.56,-70590291,-1.8599999999999999,-52783379,-1.3900000000000001,-17806912,-0.47000000000000003,-2301088,-0.06,73480864,1.94
BK0996,毛发医疗,965.56,-1.15,-72540405,-4.27,-23486245,-1.38,-49054160,-2.89,-3470688,-0.2,76011104,4.48
BK1003,抽水蓄能,1155.73,-0.12,-73011408,-1.38,-27506736,-0.52,-45504672,-0.86,-37048960,-0.7000000000000001,110060352,2.08
BK1092,麒麟电池,864.92,-1.74,-84989856,-1.6600000000000001,-160316064,-3.14,75326208,1.47,-49221568,-0.96,134211408,2.62
BK1114,人造太阳,964.15,-1.71,-85113239,-7.5600000000000005,-57230241,-5.08,-27882998,-2.48,29333168,2.61,55780048,4.95
BK0973,注射器概念,1160.9,-2.06,-86842556,-8.41,-8900575,-0.86,-77941981,-7.55,-21457008,-2.08,108299568,10.48
BK1079,户外露营,1004.2,-1.77,-88253950,-9.53,-72655649,-7.85,-15598301,-1.6800000000000002,30888944,3.34,57365008,6.19
BK1011,环氧丙烷,533.98,-1.07,-88647211,-6.16,-52758652,-3.67,-35888559,-2.49,-48838656,-3.39,136699376,9.5
BK1026,调味品概念,900.42,-0.66,-90805821,-3.85,-68194925,-2.89,-22610896,-0.96,68152832,2.89,22652992,0.96
BK0895,维生素,1444.18,-1.04,-93028542,-5.24,-23081262,-1.3,-69947280,-3.94,-15436400,-0.87,108456032,6.11
BK0892,乳业,1045.46,-1.05,-93280257,-3.7,-132153537,-5.25,38873280,1.54,114203584,4.54,-20923328,-0.8300000000000001
BK1023,培育钻石,953.49,-1.13,-97584249,-7.94,-36682891,-2.99,-60901358,-4.96,-18850288,-1.53,118554928,9.65
BK0862,超级真菌,1144.19,-0.66,-97894102,-4.54,-67553270,-3.13,-30340832,-1.4100000000000001,100167392,4.65,-2273296,-0.11
BK0983,核污染防治,1153.98,-0.51,-98092945,-2.79,-89622417,-2.55,-8470528,-0.24,7107840,0.2,90985104,2.59
BK0894,阿兹海默,1322.25,-1.69,-98187379,-9.88,-25557918,-2.5700000000000003,-72629461,-7.3,5063328,0.51,93124064,9.37
BK0965,社区团购,777.59,-1.37,-99476466,-2.68,-33948066,-0.91,-65528400,-1.76,-51125472,-1.38,150601936,4.05
BK1014,发电机概念,946.45,-1.16,-101250126,-7.94,-26965061,-2.11,-74285065,-5.82,26176192,2.05,75073936,5.88
BK0807,共享经济,841.94,-0.97,-104096508,-3.7800000000000002,-26667068,-0.97,-77429440,-2.81,2256448,0.08,101840064,3.7
BK0907,转基因,1463.98,-1.49,-106188905,-10.46,-82622534,-8.14,-23566371,-2.32,725648,0.07,105463248,10.38
BK1077,统一大市场,937.67,-0.8300000000000001,-106411874,-3.24,-104581506,-3.19,-1830368,-0.06,38839008,1.18,66071904,2.01
BK0669,生态农业,1193.75,-0.86,-106986419,-5.43,-41909267,-2.13,-65077152,-3.31,36108176,1.83,70878240,3.6
BK0941,疫苗冷链,1132.83,-0.48,-111623034,-2.9,-55774170,-1.45,-55848864,-1.45,-43051248,-1.12,154674272,4.02
BK1097,TOPCon电池,979.64,-0.41000000000000003,-114317936,-0.77,-109775840,-0.74,-4542096,-0.03,-11008256,-0.07,125326336,0.84
BK0913,消毒剂,1141.74,-1.1400000000000001,-119651209,-2.76,7923639,0.18,-127574848,-2.94,10531392,0.24,109119792,2.52
BK0933,退税商店,1010.2,-1.3,-122931719,-7.16,-103836887,-6.05,-19094832,-1.11,26486672,1.54,96445056,5.62
BK0981,工业气体,1405.06,-1.18,-123096889,-3.63,-45595481,-1.34,-77501408,-2.29,25289088,0.75,99686944,2.94
BK0873,垃圾分类,1175.29,-0.89,-125769152,-1.81,-81382528,-1.17,-44386624,-0.64,54937376,0.79,70109872,1.01
BK1025,预制菜概念,1069.57,-0.9,-126992001,-3.3,-89218561,-2.32,-37773440,-0.98,-44318720,-1.15,171922656,4.47
BK1056,幽门螺杆菌概念,866.43,-0.92,-135106151,-3.26,-10145879,-0.24,-124960272,-3.01,-16783248,-0.4,151889408,3.66
BK0820,壳资源,958.28,-0.81,-135455216,-2.48,-22449840,-0.41000000000000003,-113005376,-2.07,-60750352,-1.11,196205568,3.59
BK1093,汽车一体化压铸,1015.7,-0.86,-141593072,-3.48,33396080,0.8200000000000001,-174989152,-4.3,-88034368,-2.16,229627456,5.64
BK0951,刀片电池,2305.8,-1.37,-141947392,-2.25,-89222960,-1.42,-52724432,-0.84,-32629936,-0.52,174577312,2.77
BK0955,C2M概念,1063.69,-1.53,-148573072,-3.24,-37292688,-0.81,-111280384,-2.43,-109118304,-2.38,257691376,5.63
BK0643,上海自贸,2533.3,-1.44,-149351152,-3.41,-138864832,-3.17,-10486320,-0.24,17205200,0.39,132145952,3.02
BK0991,工程机械概念,1032.27,-0.15,-152307936,-2.44,30510528,0.49,-182818464,-2.92,-24950736,-0.4,184020832,2.94
BK1086,粮食概念,800.59,-1.4100000000000001,-152831733,-9.68,-106410229,-6.74,-46421504,-2.94,-12742048,-0.81,165573776,10.48
BK0511,ST股,7544.53,-0.19,-155568303,-3.66,-73429951,-1.73,-82138352,-1.9300000000000002,43671568,1.03,111896736,2.63
BK0868,GDR,835.27,-1.46,-159502080,-3.84,-141710400,-3.41,-17791680,-0.43,-14209328,-0.34,173711408,4.18
BK1120,熊去氧胆酸,915.82,-1.47,-175802680,-5.72,-102383224,-3.33,-73419456,-2.39,62685376,2.04,113117312,3.68
BK1094,钙钛矿电池,945.6,-0.53,-181959840,-2.05,-31015248,-0.35000000000000003,-150944592,-1.7000000000000002,131102192,1.48,50857648,0.5700000000000001
BK1062,新冠检测,690.68,-1.11,-181983248,-1.98,26182208,0.28,-208165456,-2.27,-15465392,-0.17,197448656,2.15
BK0492,煤化工,8240.18,-0.63,-186865792,-1.65,-161804944,-1.43,-25060848,-0.22,44063920,0.39,143056448,1.27
BK1010,磷化工,638.09,-1.6099999999999999,-189283931,-5.35,-35888235,-1.02,-153395696,-4.34,-39973504,-1.13,229257424,6.48
BK0967,水产养殖,877.18,-0.62,-196308160,-6.06,-63739152,-1.97,-132569008,-4.09,56391072,1.74,139917056,4.32
BK1051,昨日连板_含一字,1641.23,0.74,-199457424,-2.0,-308743936,-3.09,109286512,1.1,83957424,0.84,115500000,1.16
BK0816,昨日连板,490.28,0.74,-199457424,-2.0,-308743936,-3.09,109286512,1.1,83957424,0.84,115500000,1.16
BK1006,碳基材料,780.98,-1.2,-199583719,-7.42,-107910535,-4.01,-91673184,-3.41,22577568,0.84,177006160,6.58
BK0498,AB股,9658.49,-0.92,-200563328,-1.87,-51627712,-0.48,-148935616,-1.3900000000000001,1078064,0.01,199485280,1.8599999999999999
BK0677,粤港自贸,2374.63,-1.3900000000000001,-213756688,-3.09,-30934160,-0.45,-182822528,-2.65,-311584,0.0,214068272,3.1
BK0961,有机硅,1317.52,-1.9100000000000001,-217086780,-8.33,-70069948,-2.69,-147016832,-5.64,25254336,0.97,191832432,7.36
BK0928,抖音小店,938.06,-2.49,-222604857,-8.32,-134718393,-5.03,-87886464,-3.2800000000000002,-18656240,-0.7000000000000001,241261088,9.01
BK1119,PLC概念,1326.34,-2.43,-222683484,-6.68,-97748492,-2.93,-124934992,-3.75,49789040,1.49,172894480,5.19
BK0939,辅助生殖,1019.99,-1.12,-224347936,-4.21,32726144,0.61,-257074080,-4.83,-106735344,-2.0,331083296,6.21
BK0936,长寿药,987.5,-1.1,-226517966,-11.21,-88903614,-4.4,-137614352,-6.8100000000000005,60703568,3.0,165814384,8.21
BK1085,痘病毒防治,868.91,-1.02,-227484896,-4.5,-25734672,-0.51,-201750224,-3.99,34085632,0.67,193399280,3.8200000000000003
BK1125,电子后视镜,1145.85,-0.7000000000000001,-231143920,-5.31,-118656224,-2.73,-112487696,-2.59,109328976,2.51,121814928,2.8
BK0692,在线旅游,1546.06,-2.38,-233104170,-6.68,-159690970,-4.58,-73413200,-2.1,75637712,2.17,157466448,4.51
BK1080,新型城镇化,793.5,-1.63,-233740334,-4.99,-84492990,-1.8,-149247344,-3.18,-29712512,-0.63,263452832,5.62
BK0520,社保重仓,10705.27,-1.7000000000000002,-240041920,-5.33,-81384688,-1.81,-158657232,-3.52,-9598848,-0.21,249640768,5.55
BK0632,土地流转,1448.76,-1.05,-240076109,-6.99,-142900413,-4.16,-97175696,-2.83,51607424,1.5,188468672,5.49
BK1069,智慧灯杆,1211.22,-1.71,-260274195,-6.99,-48485235,-1.3,-211788960,-5.69,-80235008,-2.16,341837104,9.19
BK1095,钒电池,990.71,-0.81,-263871968,-6.31,-202985472,-4.85,-60886496,-1.46,55256048,1.32,208615920,4.99
BK1142,裸眼3D,990.72,-2.98,-264147216,-5.9,-115412048,-2.58,-148735168,-3.32,42655232,0.9500000000000001,221492000,4.95
BK1057,电子纸概念,907.91,-2.16,-273350080,-7.66,-125357232,-3.51,-147992848,-4.15,-28919920,-0.81,302270000,8.47
BK0512,化工原料,18967.81,-1.29,-284367760,-5.02,-120835616,-2.13,-163532144,-2.89,-43502864,-0.77,327870608,5.79
BK1007,植物照明,835.84,-2.41,-293981278,-8.63,-82152190,-2.41,-211829088,-6.22,-70059136,-2.06,364040432,10.68
BK1124,毫米波概念,1140.71,-1.08,-295810944,-3.06,60810272,0.63,-356621216,-3.7,-328855184,-3.41,624449296,6.47
BK0957,拼多多概念,979.49,-3.39,-298253277,-9.94,-155135581,-5.17,-143117696,-4.77,-36809552,-1.23,335062816,11.16
BK0963,航天概念,1340.32,-0.56,-302414448,-1.4,-80684400,-0.37,-221730048,-1.02,172861952,0.8,129552384,0.6000000000000001
BK0672,沪企改革,2076.6,-1.55,-312597968,-4.63,-223707136,-3.31,-88890832,-1.32,31181152,0.46,281416816,4.16
BK0698,免疫治疗,1321.8,-1.8599999999999999,-314096287,-7.49,-140336671,-3.35,-173759616,-4.14,39448160,0.9400000000000001,274648128,6.55
BK0690,氟化工,3186.76,-1.38,-316711856,-6.86,-93473232,-2.02,-223238624,-4.83,-22387456,-0.48,339099328,7.34
BK1078,肝炎概念,1062.21,-1.6099999999999999,-318869834,-7.1,-97412090,-2.17,-221457744,-4.93,43719584,0.97,275150240,6.13
BK0946,EDA概念,1106.54,-2.07,-322864848,-6.74,-172371280,-3.6,-150493568,-3.14,84107152,1.76,238757696,4.98
BK1054,DRG/DIP,1084.81,-3.93,-323942432,-6.38,-202685312,-3.99,-121257120,-2.39,63722608,1.26,260219824,5.13
BK0898,胎压监测,1745.5,-0.1,-325251984,-3.44,-308424176,-3.26,-16827808,-0.18,120799856,1.28,204452112,2.16
BK1072,中俄贸易概念,1054.63,-1.02,-336527440,-7.06,-121185840,-2.54,-215341600,-4.52,-61230624,-1.29,397758080,8.35
BK1053,低价股,806.69,-0.38,-345163824,-2.29,-238133216,-1.58,-107030608,-0.71,20153344,0.13,325010432,2.15
BK0927,免税概念,1127.35,-0.9400000000000001,-353481680,-5.45,-291378240,-4.49,-62103440,-0.96,85715744,1.32,267765952,4.13
BK0625,通用航空,4104.94,-0.79,-363160880,-6.0,-230117568,-3.8,-133043312,-2.2,139181856,2.3,223979056,3.7
BK0974,化妆品概念,1011.13,-1.45,-371288896,-6.21,-165789440,-2.77,-205499456,-3.44,45795376,0.77,325493520,5.44
BK0633,送转预期,1740.8,-1.9300000000000002,-372515040,-3.22,-393004304,-3.4,20489264,0.18,141039968,1.22,231475056,2.0
BK0811,超级品牌,2364.45,-0.85,-372911024,-1.8900000000000001,-256645552,-1.3,-116265472,-0.59,-19312384,-0.1,392223408,1.99
BK0980,债转股,900.07,-0.64,-373453552,-3.51,-97267232,-0.91,-276186320,-2.59,204964016,1.9300000000000002,168489536,1.58
BK0856,工业大麻,1466.89,-0.87,-373770928,-6.22,-84971696,-1.4100000000000001,-288799232,-4.8100000000000005,151740192,2.5300000000000002,222030736,3.7
BK1024,绿色电力,995.25,-0.03,-375297232,-1.97,-277590224,-1.46,-97707008,-0.51,38368512,0.2,336928768,1.77
BK0888,农业种植,1770.0,-1.25,-382814832,-7.16,-325485680,-6.09,-57329152,-1.07,86691648,1.62,296433984,5.54
BK0561,基本金属,20684.83,-1.55,-384871824,-4.84,-157201088,-1.98,-227670736,-2.86,44650416,0.56,340221392,4.28
BK1117,抗原检测,815.04,-1.62,-392571827,-7.67,-127894355,-2.5,-264677472,-5.17,28299520,0.55,364272304,7.12
BK1058,地下管网,882.59,-1.21,-395555165,-11.54,-178158029,-5.2,-217397136,-6.34,73572256,2.15,322318928,9.41
BK0921,天基互联,1220.14,-1.5899999999999999,-403396800,-3.18,-296160368,-2.34,-107236432,-0.85,34136816,0.27,369259984,2.91
BK0872,青蒿素,1473.42,-2.03,-408475946,-13.78,-225749690,-7.62,-182726256,-6.17,43978448,1.48,364497520,12.3
BK0924,地摊经济,1386.47,-1.07,-418896608,-5.22,-281778192,-3.51,-137118416,-1.71,-90127888,-1.12,509024496,6.35
BK0947,屏下摄像,813.58,-2.17,-421848944,-4.15,-315141168,-3.1,-106707776,-1.05,121236240,1.19,300612704,2.96
BK0901,3D摄像头,1071.53,-3.22,-425779360,-6.18,-173643616,-2.52,-252135744,-3.66,33351472,0.48,392427872,5.7
BK0977,碳化硅,1223.82,-1.42,-429948528,-3.39,-308523888,-2.43,-121424640,-0.96,-195713072,-1.54,625658624,4.93
BK1084,数字哨兵,1864.67,-3.2800000000000002,-430190016,-6.67,-275938176,-4.28,-154251840,-2.39,36711360,0.5700000000000001,393478672,6.1
BK0838,东北振兴,943.63,-0.76,-432301872,-6.36,-162777072,-2.4,-269524800,-3.9699999999999998,11750432,0.17,420551456,6.19
BK1105,世界杯,1377.85,-2.26,-441385027,-10.24,-380546435,-8.83,-60838592,-1.4100000000000001,62270464,1.44,379114576,8.8
BK0948,MicroLED,875.61,-2.22,-444904672,-7.35,-192060944,-3.17,-252843728,-4.18,40757888,0.67,404146784,6.67
BK0617,石墨烯,1810.43,-1.01,-446685232,-4.71,-270256592,-2.85,-176428640,-1.8599999999999999,77001552,0.81,375124048,3.95
BK0975,磁悬浮概念,1451.29,-1.83,-449739936,-6.28,-242501024,-3.39,-207238912,-2.89,-78448592,-1.1,528188528,7.38
BK0679,超导概念,2865.16,-2.44,-458253280,-10.04,-351378208,-7.7,-106875072,-2.34,-25577152,-0.56,483830416,10.6
BK0548,生物疫苗,27680.95,-1.38,-460209792,-5.32,-254792592,-2.95,-205417200,-2.38,67095376,0.78,394936064,4.57
BK0988,钠离子电池,1297.77,-0.93,-460766048,-3.79,-283038688,-2.33,-177727360,-1.46,48433472,0.4,412332592,3.39
BK1081,核酸采样亭,1381.21,-2.35,-471232960,-8.55,-425552336,-7.72,-45680624,-0.8300000000000001,108448528,1.97,362784432,6.58
BK0614,食品安全,5516.58,-1.92,-471716720,-7.17,-267534560,-4.06,-204182160,-3.1,26514272,0.4,445202464,6.76
BK0684,京津冀,1378.57,-1.16,-474329744,-6.07,-276676544,-3.54,-197653200,-2.5300000000000002,31437104,0.4,442892640,5.66
BK0925,北交所概念,1675.43,-1.54,-475174512,-7.01,-320834576,-4.73,-154339936,-2.2800000000000002,508832,0.01,474665712,7.0
BK1052,动力电池回收,682.91,-1.43,-504313200,-7.24,-349446112,-5.01,-154867088,-2.22,33542832,0.48,470770368,6.76
BK0987,盐湖提锂,1256.27,-1.04,-504343872,-4.19,-387060032,-3.22,-117283840,-0.98,69392576,0.58,434951280,3.62
BK0676,独家药品,2644.9,-1.92,-506910224,-8.38,-153069920,-2.5300000000000002,-353840304,-5.85,-86312208,-1.43,593222432,9.8
BK0870,单抗概念,1466.01,-1.3599999999999999,-508596288,-7.83,-275743872,-4.25,-232852416,-3.59,52014176,0.8,456582128,7.03
BK1001,内贸流通,1126.97,-1.05,-512349248,-3.05,-276152800,-1.6400000000000001,-236196448,-1.4,111704064,0.66,400645376,2.38
BK0915,WiFi,964.58,-2.35,-527265904,-3.24,-246140240,-1.51,-281125664,-1.73,-8494336,-0.05,535543312,3.29
BK1127,AI芯片,1087.11,-4.26,-539386592,-3.66,-453454048,-3.08,-85932544,-0.58,63426304,0.43,475960480,3.23
BK1100,减速器,1002.18,1.42,-555591888,-3.32,-21815696,-0.13,-533776192,-3.19,102200320,0.61,453391360,2.71
BK0889,医疗美容,1623.26,-1.04,-563267552,-6.79,-87240592,-1.05,-476026960,-5.74,-44179072,-0.53,607446624,7.32
BK1143,空间计算,950.94,-3.42,-563447058,-13.29,-266934418,-6.29,-296512640,-6.99,6893520,0.16,556553520,13.12
BK1132,MLOps概念,1230.47,-4.22,-579292352,-11.95,-168659952,-3.48,-410632400,-8.47,3514688,0.07,575777664,11.88
BK0623,海洋经济,2220.3,-0.47000000000000003,-583674256,-9.4,-332724800,-5.36,-250949456,-4.04,17442064,0.28,566232192,9.12
BK0604,参股保险,2143.73,-1.37,-583819456,-2.73,-774560960,-3.63,190741504,0.89,-126815232,-0.59,710634752,3.33
BK0547,黄金概念,10490.93,-1.63,-590282576,-7.39,-285614464,-3.58,-304668112,-3.8200000000000003,94512432,1.18,495770144,6.21
BK1106,创新药,1059.47,-1.72,-599285632,-7.46,-266088288,-3.31,-333197344,-4.15,127720336,1.5899999999999999,471565296,5.87
BK0578,稀土永磁,1945.27,-1.35,-637614688,-6.54,-241919808,-2.48,-395694880,-4.06,65225104,0.67,572480976,5.87
BK0629,北斗导航,4510.43,-1.13,-638150384,-2.93,-205828080,-0.9400000000000001,-432322304,-1.98,-24391680,-0.11,662325248,3.04
BK0851,纾困概念,1430.66,-1.3599999999999999,-638278544,-4.24,-126619488,-0.84,-511659056,-3.4,28841216,0.19,609437536,4.05
BK1089,汽车热管理,1159.18,-0.7000000000000001,-646617376,-4.86,-290255920,-2.18,-356361456,-2.68,164758528,1.24,483152432,3.63
BK0592,铁路基建,2000.57,-1.17,-662959024,-3.27,-139631792,-0.6900000000000001,-523327232,-2.58,82354176,0.41000000000000003,580604672,2.87
BK0606,油气设服,1389.61,-0.54,-671674288,-9.05,-441034320,-5.94,-230639968,-3.11,225163680,3.03,445826064,6.0
BK0615,中药概念,2131.92,-1.03,-679735232,-4.21,-205493968,-1.27,-474241264,-2.93,-21967104,-0.14,701006336,4.34
