代码,名称,最新价,今日涨跌幅,今日主力净流入(净额),今日主力净流入(净占比),今日超大单净流入(净额),今日超大单净流入(净占比),今日大单净流入(净额),今日大单净流入(净占比),今日中单净流入(净额),今日中单净流入(净占比),今日小单净流入(净额),今日小单净流入(净占比)
BK0685,举牌,2021.42,-1.54,-32534767,-3.77,-15578997,-1.81,-16955770,-1.97,4933168,0.5700000000000001,27601600,3.2
BK1083,千金藤素,865.66,-1.79,-33195129,-7.6,-5622297,-1.29,-27572832,-6.32,-5688513,-1.3,38883643,8.91
BK0622,地热能,2933.9,-1.42,-34506154,-3.73,1540183,0.17,-36046337,-3.9,27021200,2.92,7484976,0.81
BK0803,股权转让,584.33,-1.78,-35043335,-3.7,-5204543,-0.55,-29838792,-3.15,8836864,0.93,26206464,2.77
BK1096,光伏高速公路,1049.01,0.27,-35666969,-6.01,-4782099,-0.81,-30884870,-5.21,12841364,2.17,22825606,3.85
BK0892,乳业,1046.08,-2.04,-36438704,-0.8300000000000001,-2944832,-0.07,-33493872,-0.76,-45931392,-1.04,82370080,1.87
BK0899,CRO,1465.09,-1.78,-37659216,-0.6000000000000001,4265216,0.07,-41924432,-0.67,-3846256,-0.06,41505472,0.67
BK0895,维生素,1365.26,-0.23,-38689914,-1.79,-33287098,-1.54,-5402816,-0.25,11105632,0.51,27511536,1.27
BK0872,青蒿素,1408.95,-0.13,-40273551,-2.45,2523873,0.15,-42797424,-2.6,-6315824,-0.38,46589360,2.83
BK0986,CAR-T细胞疗法,812.7,-1.31,-40507376,-1.12,-54906976,-1.52,14399600,0.4,-112367808,-3.1,152896848,4.22
BK1076,建筑节能,852.15,-1.58,-40865325,-1.48,-43706989,-1.5899999999999999,2841664,0.1,-27848336,-1.01,68713664,2.49
BK0709,赛马概念,677.78,-0.55,-40990499,-8.56,-34407606,-7.18,-6582893,-1.37,6847339,1.43,34143160,7.13
BK0805,钛白粉,1080.82,-0.9400000000000001,-42323797,-6.42,5316292,0.81,-47640089,-7.22,-4612686,-0.7000000000000001,46936480,7.12
BK0849,京东金融,1209.02,-1.04,-42848318,-2.13,-28720302,-1.43,-14128016,-0.7000000000000001,34809680,1.73,8038624,0.4
BK0974,化妆品概念,983.51,-0.58,-44285408,-0.65,88693216,1.3,-132978624,-1.9500000000000002,-87465696,-1.28,135296608,1.98
BK0633,送转预期,1628.76,-1.92,-45387184,-0.66,-113817888,-1.6600000000000001,68430704,1.0,88382304,1.29,-42995104,-0.63
BK1103,熔盐储能,717.51,-1.06,-50072022,-8.82,-11784791,-2.08,-38287231,-6.74,7218899,1.27,42070751,7.41
BK0818,可燃冰,1020.98,-0.53,-50528723,-4.31,-24155677,-2.06,-26373046,-2.25,9834736,0.84,40693984,3.47
BK1109,供销社概念,1031.65,-1.79,-50750499,-4.31,-4797077,-0.41000000000000003,-45953422,-3.91,-31746944,-2.7,82497456,7.01
BK1099,轮毂电机,801.12,-1.96,-50812664,-4.89,-12816418,-1.23,-37996246,-3.66,-8360896,-0.8,59173568,5.69
BK1102,空气能热泵,998.19,-1.38,-50902944,-1.07,91252640,1.9100000000000001,-142155584,-2.98,20412080,0.43,30490880,0.64
BK1122,血氧仪,841.75,-1.03,-54773693,-3.74,-7243212,-0.49,-47530481,-3.24,-54154880,-3.7,108713920,7.42
BK1120,熊去氧胆酸,838.97,-0.54,-56751569,-2.18,-24854737,-0.96,-31896832,-1.23,89559744,3.45,-32808160,-1.26
BK0692,在线旅游,1481.46,-2.2,-59071840,-1.9,-20153712,-0.65,-38918128,-1.25,15990576,0.51,43081264,1.38
BK1114,人造太阳,903.77,-0.74,-60230304,-4.91,-6711047,-0.55,-53519257,-4.36,-19823856,-1.62,80054144,6.53
BK0909,降解塑料,1327.27,-1.31,-60356333,-1.81,-17908685,-0.54,-42447648,-1.27,-31520864,-0.9400000000000001,91836704,2.75
BK0890,MLCC,2106.86,-1.9100000000000001,-60529729,-4.61,-37116010,-2.83,-23413719,-1.78,-31383104,-2.39,91912832,7.0
BK0563,油价相关,5435.63,-0.67,-64355136,-2.58,-22313552,-0.89,-42041584,-1.6800000000000002,-61959936,-2.48,126315072,5.06
BK1066,民爆概念,968.18,-1.27,-66702321,-6.2,-22637236,-2.1,-44065085,-4.1,-8114464,-0.75,74816784,6.96
BK0933,退税商店,1029.67,-1.3,-68218508,-7.21,-61543112,-6.5,-6675396,-0.71,15213184,1.6099999999999999,53005328,5.6
BK0996,毛发医疗,904.58,-1.11,-69081030,-4.41,-24832029,-1.58,-44249001,-2.8200000000000003,-17761248,-1.13,86842272,5.54
BK1105,世界杯,1251.37,-2.37,-69499545,-2.92,3342103,0.14,-72841648,-3.06,-10362592,-0.44,79862144,3.36
BK0676,独家药品,2424.03,-0.5700000000000001,-71993839,-1.52,-75298927,-1.5899999999999999,3305088,0.07,-52112656,-1.1,124106512,2.61
BK1095,钒电池,940.99,-0.9500000000000001,-79874528,-3.42,-48862432,-2.09,-31012096,-1.33,-21087328,-0.9,100961872,4.32
BK1014,发电机概念,887.83,-2.79,-79950808,-6.25,-22318768,-1.74,-57632040,-4.5,-2947024,-0.23,82897840,6.48
BK0831,万达概念,880.18,0.11,-82593408,-2.6,-12198784,-0.38,-70394624,-2.21,-114775792,-3.61,197369184,6.21
BK0907,转基因,1434.8,-0.7000000000000001,-84666645,-6.14,-34872981,-2.5300000000000002,-49793664,-3.61,12262272,0.89,72404384,5.25
BK1023,培育钻石,834.09,-1.82,-84884480,-6.91,-34941342,-2.84,-49943138,-4.06,17519888,1.43,66817968,5.44
BK1125,电子后视镜,1030.37,-2.7800000000000002,-85797678,-4.04,-10000798,-0.47000000000000003,-75796880,-3.5700000000000003,-34377440,-1.62,120175120,5.66
BK0855,纳米银,1208.62,-1.8599999999999999,-85857113,-8.36,-60555781,-5.9,-25301332,-2.46,6689776,0.65,79167344,7.71
BK1073,啤酒概念,997.45,-1.48,-86138086,-3.92,-48792182,-2.22,-37345904,-1.7000000000000002,-71674912,-3.26,157813024,7.19
BK0943,汽车拆解,939.14,-0.41000000000000003,-88049248,-2.16,17601152,0.43,-105650400,-2.59,11107488,0.27,76941760,1.88
BK1113,复合集流体,822.96,-2.42,-94464488,-5.92,-18473711,-1.16,-75990777,-4.76,-12856896,-0.81,107321376,6.72
BK0990,快递概念,762.4,-1.32,-94666998,-2.73,-12917958,-0.37,-81749040,-2.36,-13892560,-0.4,108519056,3.13
BK1119,PLC概念,1111.49,-3.09,-97894404,-4.8100000000000005,-54547444,-2.68,-43346960,-2.13,20624208,1.01,77270192,3.8
BK0566,滨海新区,10408.04,-0.55,-99140606,-2.87,-42065966,-1.22,-57074640,-1.65,-81714096,-2.37,180854720,5.24
BK0870,单抗概念,1368.12,-0.8300000000000001,-103837088,-1.33,-36316608,-0.47000000000000003,-67520480,-0.87,58298416,0.75,45538672,0.59
BK0928,抖音小店,880.04,-2.5,-103853628,-6.32,-27524908,-1.67,-76328720,-4.64,-28912928,-1.76,132766560,8.08
BK0981,工业气体,1296.98,-1.03,-104699561,-4.34,-23751433,-0.98,-80948128,-3.36,50909776,2.11,51439888,2.13
BK1094,钙钛矿电池,826.42,-2.31,-104992048,-2.94,-56814080,-1.5899999999999999,-48177968,-1.35,-19365520,-0.54,124357568,3.48
BK0993,宠物经济,632.03,-1.5899999999999999,-106076098,-5.3,-11862258,-0.59,-94213840,-4.71,-17442080,-0.87,122990752,6.15
BK0932,尾气治理,1195.32,-0.92,-106435421,-3.98,-32050077,-1.2,-74385344,-2.7800000000000002,18954416,0.71,86320288,3.23
BK1093,汽车一体化压铸,951.69,-3.41,-109027276,-4.46,-33922492,-1.3900000000000001,-75104784,-3.07,49534304,2.03,59492960,2.43
BK0868,GDR,789.61,-0.75,-109727216,-2.45,-150526736,-3.36,40799520,0.91,-28075280,-0.63,137802496,3.07
BK0961,有机硅,1236.94,-1.6400000000000001,-110591328,-5.86,-56510832,-2.99,-54080496,-2.86,28953760,1.53,81637568,4.32
BK0669,生态农业,1233.73,-0.38,-122225120,-3.85,-34450400,-1.08,-87774720,-2.76,51755088,1.63,70470032,2.22
BK0643,上海自贸,2444.88,-1.42,-124999749,-3.7800000000000002,-80238373,-2.43,-44761376,-1.35,-20951760,-0.63,145951504,4.41
BK0806,精准医疗,926.51,-1.45,-128006816,-2.08,-83210720,-1.35,-44796096,-0.73,-100066688,-1.63,228073472,3.7
BK1097,TOPCon电池,853.87,-2.08,-128996048,-1.81,-49539888,-0.7000000000000001,-79456160,-1.12,76930448,1.08,52065600,0.73
BK1131,同步磁阻电机,1054.85,-3.09,-132376223,-9.29,-58125172,-4.08,-74251051,-5.21,-22697792,-1.5899999999999999,155074016,10.88
BK1146,减肥药,842.14,-1.52,-132674364,-3.64,-19279212,-0.53,-113395152,-3.11,49675424,1.3599999999999999,82998944,2.2800000000000002
BK0901,3D摄像头,914.68,-2.63,-132850596,-5.03,-62979412,-2.39,-69871184,-2.65,-37004912,-1.4,169855504,6.43
BK1010,磷化工,631.06,-0.53,-133531331,-3.46,47992525,1.24,-181523856,-4.7,-59990624,-1.55,193521952,5.01
BK1106,创新药,963.62,-1.11,-136225856,-1.8,-62403472,-0.8200000000000001,-73822384,-0.97,122255552,1.6099999999999999,13970304,0.18
BK0865,电子烟,1339.83,-1.46,-136652784,-2.1,9230192,0.14,-145882976,-2.24,-25767760,-0.4,162420544,2.49
BK0941,疫苗冷链,1062.75,-0.9,-137914917,-4.1,-44249813,-1.32,-93665104,-2.79,-37416720,-1.11,175331648,5.21
BK0988,钠离子电池,1182.9,-1.24,-140164400,-1.73,-182522160,-2.26,42357760,0.52,10267520,0.13,129896880,1.6099999999999999
BK0976,被动元件,1066.36,-2.46,-142023577,-4.64,-67641001,-2.21,-74382576,-2.43,-65670240,-2.15,207693824,6.79
BK0693,基因测序,1812.92,-1.46,-144847888,-1.9,-93156000,-1.22,-51691888,-0.68,-113009872,-1.48,256575632,3.37
BK0957,拼多多概念,880.28,-3.24,-145354516,-6.57,-55150132,-2.49,-90204384,-4.08,-44436736,-2.01,189791264,8.58
BK1080,新型城镇化,859.24,-0.43,-152182384,-1.07,127197280,0.89,-279379664,-1.96,-26569472,-0.19,178751744,1.26
BK1078,肝炎概念,985.46,-1.01,-154390583,-4.07,-56441975,-1.49,-97948608,-2.58,109135232,2.88,45255360,1.19
BK1147,SPD概念,915.62,-0.91,-154447748,-5.26,-32456580,-1.11,-121991168,-4.16,-38238128,-1.3,192685888,6.57
BK0698,免疫治疗,1237.84,-0.8200000000000001,-155506204,-4.42,-55558956,-1.58,-99947248,-2.84,-16598032,-0.47000000000000003,172104256,4.89
BK0520,社保重仓,9892.09,-1.77,-158248130,-4.43,-71794226,-2.01,-86453904,-2.42,92106720,2.58,66141408,1.85
BK0690,氟化工,2984.27,-1.45,-158590000,-3.88,-64993888,-1.5899999999999999,-93596112,-2.29,6644128,0.16,151945856,3.7199999999999998
BK1006,碳基材料,727.74,-2.25,-160224387,-8.98,-65205059,-3.65,-95019328,-5.32,7233424,0.41000000000000003,152990960,8.57
BK0850,进口博览,913.19,-1.81,-160938969,-7.5,-64673497,-3.01,-96265472,-4.49,-17888080,-0.8300000000000001,178827040,8.34
BK1086,粮食概念,831.29,-1.17,-164292077,-5.15,-95948269,-3.01,-68343808,-2.14,-10942512,-0.34,175234560,5.49
BK1072,中俄贸易概念,1037.27,-2.2,-167413925,-3.91,-82449365,-1.9300000000000002,-84964560,-1.99,-3884976,-0.09,171298912,4.0
BK0807,共享经济,772.4,-2.02,-168645424,-7.44,-83703392,-3.69,-84942032,-3.75,-89972752,-3.9699999999999998,258618176,11.4
BK1056,幽门螺杆菌概念,820.41,-1.4,-170859368,-4.11,-61888184,-1.49,-108971184,-2.62,100782512,2.42,70076848,1.69
BK1077,统一大市场,931.4,-2.01,-172322344,-4.71,-47945272,-1.31,-124377072,-3.4,-8523648,-0.23,178474384,4.88
BK0954,盲盒经济,970.24,-3.76,-177988249,-9.92,-31462729,-1.75,-146525520,-8.16,16359424,0.91,161628832,9.0
BK0856,工业大麻,1452.04,-0.93,-181625733,-3.6,-151644277,-3.01,-29981456,-0.59,51942480,1.03,129683264,2.5700000000000003
BK0913,消毒剂,1126.93,-1.01,-182632148,-2.93,-62613940,-1.01,-120018208,-1.9300000000000002,-24521456,-0.39,207153584,3.33
BK0603,页岩气,1653.16,-0.8200000000000001,-189264304,-4.42,-114369184,-2.67,-74895120,-1.75,21585984,0.5,166469792,3.89
BK0904,广电,1155.02,-3.11,-192986749,-6.14,-83813421,-2.67,-109173328,-3.47,30674752,0.98,161787584,5.15
BK0914,医废处理,1103.98,0.42,-194700400,-2.9699999999999998,-20652816,-0.32,-174047584,-2.65,24899728,0.38,169800656,2.59
BK1058,地下管网,895.42,-0.89,-197672695,-4.23,-75503799,-1.62,-122168896,-2.61,56956848,1.22,140651520,3.01
BK1060,新冠药物,720.68,-1.17,-204118833,-3.5,-99065185,-1.7000000000000002,-105053648,-1.8,33063664,0.5700000000000001,171076848,2.93
BK0703,超级电容,3142.85,-1.57,-205271344,-3.67,-119945888,-2.14,-85325456,-1.52,-78622768,-1.4100000000000001,283894128,5.07
BK1003,抽水蓄能,1085.89,-0.49,-210331997,-6.73,-97559485,-3.12,-112772512,-3.61,-81327328,-2.6,291659328,9.34
BK0811,超级品牌,2321.62,-0.66,-211157376,-1.24,-425700720,-2.5,214543344,1.26,-67949056,-0.4,279106624,1.6400000000000001
BK0614,食品安全,5475.72,-1.15,-213944480,-2.24,-56441280,-0.59,-157503200,-1.65,-145470800,-1.52,359415264,3.76
BK0820,壳资源,958.81,-1.92,-217196336,-3.84,-28176784,-0.5,-189019552,-3.35,-5554160,-0.1,222750512,3.94
BK1074,托育服务,746.27,-2.68,-218709615,-12.06,-93937007,-5.18,-124772608,-6.88,48051184,2.65,170658432,9.41
BK0898,胎压监测,1586.69,-2.55,-219234375,-6.26,-139880039,-3.99,-79354336,-2.27,-8473328,-0.24,227707696,6.5
BK1054,DRG/DIP,882.7,-4.07,-219720234,-7.47,-75710266,-2.5700000000000003,-144009968,-4.89,-88551472,-3.01,308271712,10.48
BK1057,电子纸概念,824.43,-3.15,-222635760,-8.77,-153552528,-6.05,-69083232,-2.7199999999999998,-6584544,-0.26,229220288,9.03
BK0958,虚拟电厂,1632.62,-2.5,-224570604,-3.84,-65275868,-1.12,-159294736,-2.7199999999999998,-26944816,-0.46,251515408,4.3
BK0841,体外诊断,1176.12,-1.4,-227063760,-2.64,-58687168,-0.68,-168376592,-1.96,-2902720,-0.03,229966496,2.68
BK0980,债转股,890.68,-0.6000000000000001,-234930752,-3.04,-99382672,-1.29,-135548080,-1.75,79291472,1.03,155639280,2.01
BK0955,C2M概念,1009.88,-1.67,-236742032,-5.92,-152794896,-3.8200000000000003,-83947136,-2.1,40044288,1.0,196697744,4.92
BK1069,智慧灯杆,1083.59,-3.03,-238894999,-8.43,-47355207,-1.67,-191539792,-6.76,-487120,-0.02,238853568,8.43
BK0604,参股保险,2140.39,-0.76,-239179488,-1.45,196101392,1.19,-435280880,-2.63,-399782400,-2.42,638961920,3.87
BK1143,空间计算,945.0,-2.7800000000000002,-239251792,-4.97,-123155424,-2.56,-116096368,-2.41,11467392,0.24,227784416,4.74
BK1065,气溶胶检测,1034.77,-0.31,-242675261,-8.35,-180587597,-6.22,-62087664,-2.14,88764080,3.06,153911184,5.3
BK0724,海绵城市,824.88,0.55,-243546928,-3.12,-166682592,-2.14,-76864336,-0.98,127804656,1.6400000000000001,115742272,1.48
BK0983,核污染防治,1193.4,1.9,-245578672,-2.9,-17479616,-0.21,-228099056,-2.69,84947808,1.0,160630864,1.9
BK0656,智能电视,858.21,-3.15,-246419584,-9.41,-94658688,-3.61,-151760896,-5.79,3408976,0.13,243010592,9.28
BK0511,ST股,7777.02,-1.1400000000000001,-251876569,-6.57,-134803001,-3.52,-117073568,-3.05,73115072,1.9100000000000001,178761504,4.66
BK0985,换电概念,1146.43,-1.97,-259738900,-4.77,-66652404,-1.22,-193086496,-3.55,-123691408,-2.27,383430304,7.04
BK0512,化工原料,18814.47,-1.06,-260217936,-3.83,-158091808,-2.33,-102126128,-1.5,-66695456,-0.98,326913360,4.8100000000000005
BK1081,核酸采样亭,1292.45,-1.56,-261524634,-7.75,-134359226,-3.98,-127165408,-3.77,1387792,0.04,260136848,7.7
BK0908,HIT电池,2707.9,-2.24,-263103120,-2.96,-94939984,-1.07,-168163136,-1.8900000000000001,-128743584,-1.45,391846688,4.41
BK1007,植物照明,754.11,-3.47,-267540448,-10.46,-42527984,-1.6600000000000001,-225012464,-8.8,-28148016,-1.1,295688464,11.56
BK0991,工程机械概念,970.59,-1.69,-271762376,-6.04,-114035336,-2.54,-157727040,-3.51,-25959968,-0.58,303875936,6.76
BK0924,地摊经济,1407.52,-1.87,-280370976,-4.97,-84083456,-1.49,-196287520,-3.48,-4459152,-0.08,284830112,5.05
BK0615,中药概念,2004.52,-0.77,-280773328,-1.72,-138780128,-0.85,-141993200,-0.87,-33035008,-0.2,313010688,1.9100000000000001
BK0951,刀片电池,1997.35,-1.6800000000000002,-280861104,-9.2,-120179360,-3.94,-160681744,-5.26,58753856,1.92,222107232,7.28
BK1133,ERP概念,888.73,-3.68,-282283946,-8.77,-114582442,-3.56,-167701504,-5.21,-38896656,-1.21,321180608,9.98
BK0994,空间站概念,1212.4,-2.74,-289813440,-11.21,-107050320,-4.14,-182763120,-7.07,24753968,0.96,265059472,10.25
BK1068,净水概念,978.92,-1.19,-294838531,-5.36,-143696883,-2.61,-151141648,-2.75,250155936,4.55,44682592,0.81
BK0606,油气设服,1381.17,-0.78,-295424160,-5.55,-110273792,-2.07,-185150368,-3.48,67705088,1.27,226849728,4.26
BK1117,抗原检测,750.97,-1.4,-296797727,-5.59,-112788223,-2.13,-184009504,-3.47,-6454624,-0.12,303252352,5.71
BK0492,煤化工,8211.68,-0.43,-301931296,-3.7800000000000002,-180944368,-2.27,-120986928,-1.52,-119304176,-1.49,421280720,5.28
BK0699,全息技术,2292.34,-3.29,-302875541,-12.46,-228434373,-9.4,-74441168,-3.06,20075552,0.8300000000000001,282800000,11.64
BK1142,裸眼3D,873.38,-3.0,-303017405,-10.96,-210904221,-7.63,-92113184,-3.33,65876688,2.38,237140720,8.58
BK0697,IPO受益,2522.03,-0.6900000000000001,-303970704,-2.6,-279277664,-2.39,-24693040,-0.21,-37321552,-0.32,341292256,2.92
BK1108,科创板做市股,822.12,-2.09,-307473584,-3.7800000000000002,-188144912,-2.31,-119328672,-1.47,384458608,4.73,-76985024,-0.9500000000000001
BK1052,动力电池回收,651.99,-0.72,-318207728,-4.85,-189140544,-2.88,-129067184,-1.97,-34066656,-0.52,352274400,5.37
BK1085,痘病毒防治,784.59,-1.63,-326049798,-9.76,-130928726,-3.92,-195121072,-5.84,11774896,0.35000000000000003,314274912,9.41
BK0884,光刻胶,1955.5,-1.9300000000000002,-332063110,-5.8,-121966022,-2.13,-210097088,-3.67,-64911664,-1.13,396974768,6.94
BK1087,超超临界发电,1137.47,-0.38,-340069088,-4.8,-70781344,-1.0,-269287744,-3.8,44245824,0.62,295823264,4.17
BK1071,跨境支付,997.67,-1.7000000000000002,-341273392,-2.05,346253456,2.08,-687526848,-4.13,-313373440,-1.88,654647040,3.93
BK1084,数字哨兵,1571.54,-4.26,-345330854,-8.38,-135406358,-3.2800000000000002,-209924496,-5.09,-39865200,-0.97,385196064,9.34
BK1049,EDR概念,839.85,-3.7199999999999998,-348345924,-9.24,-175244340,-4.65,-173101584,-4.59,29485520,0.78,318860384,8.45
BK1089,汽车热管理,1056.96,-2.59,-364904544,-5.99,-123294736,-2.02,-241609808,-3.9699999999999998,5095008,0.08,359326752,5.9
BK0888,农业种植,1790.18,-1.09,-368260048,-5.1,-266267568,-3.69,-101992480,-1.4100000000000001,66419408,0.92,298758560,4.14
BK1132,MLOps概念,943.98,-5.32,-368995999,-14.53,-101734143,-4.01,-267261856,-10.52,70117488,2.76,298878512,11.77
BK0684,京津冀,1451.15,-0.08,-371760768,-3.77,-72334192,-0.73,-299426576,-3.04,81385648,0.8300000000000001,290375136,2.94
BK0842,富士康,1245.99,-3.1,-372457686,-7.91,-139172934,-2.96,-233284752,-4.95,-120443120,-2.56,492900800,10.47
BK0679,超导概念,2706.98,-3.0,-374894963,-14.47,-149011491,-5.75,-225883472,-8.72,-5181760,-0.2,380076736,14.67
BK0715,航母概念,707.36,-1.4100000000000001,-375485792,-5.27,-187929056,-2.64,-187556736,-2.63,-102401936,-1.44,477887728,6.71
BK0959,数字阅读,1285.69,-4.47,-375699711,-8.77,-145135135,-3.39,-230564576,-5.38,-44174032,-1.03,419873744,9.8
BK0617,石墨烯,1716.94,-1.43,-383780309,-6.02,-170440197,-2.67,-213340112,-3.35,-36945568,-0.58,420671456,6.6
BK0547,黄金概念,10797.69,-1.56,-385925760,-3.63,-32487184,-0.31,-353438576,-3.33,-92813024,-0.87,478738800,4.5
BK0881,3D玻璃,951.07,-2.37,-388402413,-10.56,-274988461,-7.48,-113413952,-3.08,-53600880,-1.46,442003296,12.02
BK0948,MicroLED,786.57,-3.3,-392122144,-9.59,-164436144,-4.02,-227686000,-5.57,-43961072,-1.08,436083200,10.66
BK0672,沪企改革,2127.14,-0.7000000000000001,-393164544,-5.55,-225543248,-3.18,-167621296,-2.36,41764128,0.59,351400416,4.96
BK0548,生物疫苗,26011.66,-0.8,-393831344,-4.67,-212628448,-2.52,-181202896,-2.15,-17737984,-0.21,410279168,4.86
BK0939,辅助生殖,954.84,-1.78,-395477472,-6.3,-162581488,-2.59,-232895984,-3.71,-22426864,-0.36,417904304,6.65
BK1062,新冠检测,628.71,-1.13,-396509664,-5.03,-154078288,-1.96,-242431376,-3.08,-49771744,-0.63,446281408,5.67
BK1144,高压快充,853.75,-2.46,-396686718,-7.86,-231832862,-4.59,-164853856,-3.26,-29059456,-0.58,425746192,8.43
BK0946,EDA概念,943.34,-2.08,-407132704,-9.78,-302568240,-7.27,-104564464,-2.51,102288816,2.46,304843888,7.32
BK0927,免税概念,1121.44,-1.3,-408922112,-7.3,-151207552,-2.7,-257714560,-4.6,31949696,0.5700000000000001,376972416,6.73
BK0975,磁悬浮概念,1374.38,-2.35,-413389927,-9.51,-216431671,-4.98,-196958256,-4.53,-34034512,-0.78,447424432,10.3
