股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
皓元医药,1.18%,6.56%,0.17991087533156483
华曙高科,1.17%,-1.42%,0.8234459999999999
吉峰科技,1.17%,-0.2%,5.908500000000125
史丹利,1.17%,1.62%,0.7218900000000024
赢合科技,1.17%,8.41%,0.13912653061224498
金百泽,1.17%,-8.11%,0.1443287822878228
德明利,1.15%,1.26%,0.9114814814814854
中自科技,1.14%,-1.7%,0.6698270270270317
奥比中光,1.14%,-11.14%,0.10230580645161294
泰福泵业,1.13%,0.3%,3.7911499999998566
雅艺科技,1.13%,0.34%,3.3391500000000716
超达装备,1.11%,20.69%,0.05364787111622559
民和股份,1.11%,7.54%,0.14728208955223884
TCL科技,1.1%,2.2%,0.501111111111107
利仁科技,1.1%,-0.31%,3.579888888888894
天禾股份,1.09%,0.54%,2.0192249999999983
丰乐种业,1.08%,2.24%,0.4811400000000018
盛弘股份,1.08%,7.85%,0.13757223974763433
深中华A,1.08%,5.25%,0.20566956521739088
鑫铂股份,1.08%,3.46%,0.3124905109489057
天禄科技,1.07%,-0.04%,30.43079999999524
彩虹股份,1.06%,3.09%,0.34332222222222275
慈文传媒,1.06%,2.23%,0.4750124999999995
华生科技,1.05%,0.08%,13.387500000000287
浩洋股份,1.05%,5.38%,0.19523057851239634
英力股份,1.05%,1.57%,0.67032
天元宠物,1.05%,3.02%,0.3476666666666672
*ST泛海,1.04%,8.74%,0.11902222222222211
炬华科技,1.03%,3.61%,0.2855031249999998
森鹰窗业,1.03%,1.38%,0.7439769230769289
*ST广田,1.03%,13.74%,0.07494137931034481
新疆火炬,1.03%,1.9%,0.5413222222222194
明新旭腾,1.02%,-0.16%,6.242400000000134
晨光新材,1.02%,1.01%,1.010933333333335
卡倍亿,1.01%,-0.88%,1.1467240740740758
四川美丰,1.0%,2.46%,0.4070000000000015
隆基绿能,1.0%,9.54%,0.10484962406015039
