股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
瀛通通讯,1.04%,13.39%,0.07767272727272728
美农生物,1.87%,-24.28%,0.07701978417266189
锦盛新材,1.28%,16.65%,0.07687573964497042
永辉超市,1.37%,17.86%,0.07672000000000002
金融街,1.12%,14.64%,0.07650461538461545
泰达股份,1.21%,15.82%,0.07650322580645161
联发股份,1.08%,14.12%,0.0765
海航科技,1.31%,17.17%,0.07630750000000001
大千生态,1.54%,20.23%,0.07612624113475171
航民股份,1.13%,14.89%,0.07587142857142849
明牌珠宝,1.61%,21.27%,0.0757099173553719
桐昆股份,1.14%,15.25%,0.07473979591836731
兴业证券,1.26%,16.89%,0.07459200000000002
万里股份,1.11%,14.91%,0.07447090909090907
江西长运,1.44%,19.42%,0.0741446808510638
万里石,1.32%,17.85%,0.07395616438356162
卓胜微,1.94%,26.26%,0.07388381548084443
铜陵有色,1.31%,17.79%,0.07362199999999999
香溢融通,1.38%,18.75%,0.07359999999999998
黑牡丹,1.36%,18.5%,0.0735169811320755
大名城,1.4%,19.22%,0.0728474576271186
威奥股份,1.35%,18.72%,0.0721125
金种子酒,1.19%,16.57%,0.07182608695652175
金隅集团,1.01%,14.08%,0.07170999999999991
爱丽家居,1.86%,25.95%,0.07168540540540538
水羊股份,3.0%,42.32%,0.07089644513137555
柳化股份,1.3%,18.4%,0.07064150943396223
益客食品,1.11%,15.75%,0.0704897435897436
渝开发,2.4%,34.07%,0.07045161290322584
正源股份,1.65%,23.46%,0.0703421052631579
莱绅通灵,1.05%,14.96%,0.07019662921348319
永和股份,1.42%,20.25%,0.07013765182186232
中泰化学,1.15%,16.45%,0.06989320388349513
方大集团,1.01%,14.51%,0.06961230769230775
亚振家居,1.55%,22.36%,0.06931132075471702
马钢股份,1.19%,17.32%,0.06869545454545456
我爱我家,1.43%,20.85%,0.06858703703703702
上海建工,1.03%,15.12%,0.06813846153846152
爱建集团,1.34%,19.67%,0.06811666666666667
郑中设计,1.67%,24.79%,0.06736292134831456
重庆建工,1.03%,15.45%,0.06664705882352938
中国天楹,1.88%,28.25%,0.06655806451612901
合肥百货,1.95%,29.49%,0.06612406015037592
通化金马,1.3%,19.74%,0.06586666666666663
飞马国际,1.39%,21.26%,0.06536756756756759
巴安水务,1.18%,18.11%,0.06515652173913045
怡球资源,1.06%,16.3%,0.06504545454545455
彩虹股份,2.75%,42.48%,0.0647395833333333
西部矿业,1.41%,21.82%,0.06460933333333334
海螺新材,1.08%,16.78%,0.06435463917525774
中洲控股,1.24%,19.32%,0.06417226277372258
华西能源,1.93%,30.17%,0.06398082191780824
神火股份,1.56%,24.41%,0.06391456310679612
泉阳泉,1.09%,17.08%,0.0638278846153846
南纺股份,1.11%,17.53%,0.06333529411764709
通力科技,1.96%,30.97%,0.06328938547486034
紫天科技,1.31%,-21.0%,0.062376914778856506
安正时尚,1.13%,18.13%,0.06233833333333332
誉衡药业,1.16%,18.62%,0.0623085714285714
梦百合,1.66%,26.64%,0.06230123456790119
浦东建设,1.07%,17.21%,0.0621871287128713
东北证券,1.26%,20.44%,0.061640287769784176
佳隆股份,1.21%,19.66%,0.06155217391304347
文科园林,1.69%,27.95%,0.06045670103092784
城投控股,1.22%,20.21%,0.060374358974358985
龙佰集团,1.02%,17.01%,0.05996249999999998
百傲化学,1.04%,17.97%,0.05787294117647062
德邦股份,2.01%,34.76%,0.057830818965517256
超讯通信,1.77%,-30.69%,0.057677302325581395
洛阳钼业,1.08%,18.82%,0.057381818181818166
首开股份,1.39%,24.35%,0.057094623655913966
姚记科技,1.19%,-20.86%,0.05704999999999999
三生国健,1.4%,25.08%,0.05582587064676619
荣盛发展,4.8%,86.54%,0.055466666666666664
中信证券,1.25%,22.71%,0.05505136986301366
酒钢宏兴,1.16%,21.19%,0.05473749999999999
宏昌电子,1.14%,21.09%,0.05406534653465348
光明地产,2.41%,45.37%,0.05312365591397848
菲林格尔,1.17%,22.88%,0.05113333333333333
北辰实业,1.53%,29.95%,0.0510864406779661
农产品,1.17%,22.96%,0.05095999999999999
四通股份,1.28%,25.47%,0.05025185185185183
赛托生物,1.35%,27.78%,0.04858774583963691
珠江股份,1.35%,27.92%,0.04834883720930233
东鹏控股,2.35%,54.13%,0.04341431924882628
城建发展,2.01%,48.21%,0.0416888888888889
新华保险,1.17%,28.64%,0.04085714285714287
阳光股份,1.56%,44.8%,0.03482142857142856
