股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
和顺科技,1.72%,5.57%,0.308717948717949
泰和新材,1.33%,4.31%,0.30835760869565154
北矿科技,1.88%,6.1%,0.3082373626373625
崧盛股份,2.28%,7.41%,0.30780000000000046
包钢股份,1.37%,4.49%,0.30482499999999974
庄园牧场,3.41%,11.24%,0.30340256410256417
常青股份,1.22%,-4.05%,0.30151428571428596
史丹利,1.62%,5.4%,0.30020624999999973
逸豪新材,1.72%,5.74%,0.2998782608695646
泉为科技,1.83%,6.15%,0.2977269230769227
邦基科技,2.02%,6.81%,0.29664074074074026
镇洋发展,1.11%,3.77%,0.294402272727273
蠡湖股份,2.14%,7.28%,0.2938162162162162
仟源医药,8.5%,29.19%,0.291221590909091
珠海冠宇,2.92%,10.07%,0.28989278350515496
双乐股份,4.19%,14.46%,0.2897520161290322
禾望电气,2.16%,7.47%,0.28897864077669866
宁波富邦,3.11%,10.77%,0.28882685185185175
赛隆药业,3.14%,10.92%,0.28764642857142825
华新环保,2.98%,10.42%,0.28587796610169497
美埃科技,2.69%,-9.47%,0.2839111420612811
欣贺股份,2.82%,9.96%,0.2832395604395604
德石股份,3.06%,10.87%,0.28138324022346384
龙利得,2.82%,10.14%,0.2782400000000002
建研设计,5.26%,18.95%,0.2776204472843452
华曙高科,3.22%,11.62%,0.27714688346883454
优彩资源,5.72%,20.64%,0.27710222222222225
深科技,2.49%,9.08%,0.27420552147239285
华源控股,2.72%,9.92%,0.27406060606060634
双枪科技,2.92%,10.67%,0.2736995391705067
迎丰股份,3.17%,11.6%,0.27329242424242456
工大高科,2.16%,7.92%,0.2727206106870224
浙江震元,1.9%,7.01%,0.2709259259259259
上海三毛,3.98%,14.77%,0.26943968253968253
鲁西化工,1.32%,4.9%,0.26938775510204066
果麦文化,2.58%,-9.58%,0.2693609544468547
岱勒新材,4.17%,15.5%,0.2689809160305342
天孚通信,2.49%,-9.29%,0.26799777777777806
晶晨股份,1.58%,5.94%,0.2658949416342412
欧亚集团,3.57%,13.45%,0.2654905063291139
丽臣实业,2.34%,8.84%,0.2645809523809523
安奈儿,4.38%,16.58%,0.26410099009900995
保立佳,4.39%,16.77%,0.2618036363636363
海顺新材,1.49%,5.7%,0.2612697674418607
宁波中百,2.15%,8.24%,0.26103205128205154
新柴股份,3.38%,12.96%,0.26074285714285694
华斯股份,4.68%,17.97%,0.26047894736842114
百花医药,4.52%,17.37%,0.2602168224299065
福莱蒽特,3.48%,13.42%,0.25928450704225353
统一股份,1.97%,7.62%,0.25869210526315795
唐源电气,2.69%,10.42%,0.25810550000000004
奥特维,1.75%,-6.82%,0.25654342723004697
精智达,1.24%,-4.84%,0.2564532066508317
本立科技,2.78%,10.87%,0.2558122065727701
深粮控股,1.6%,6.3%,0.25391304347826094
宗申动力,1.16%,4.59%,0.2525806451612907
铂力特,5.36%,21.25%,0.2521786187322611
通达电气,1.37%,5.44%,0.2516976744186048
顺博合金,1.66%,6.63%,0.2505090909090904
青岛食品,1.85%,7.39%,0.2503953488372095
维科精密,4.05%,16.21%,0.2497972027972029
元力股份,4.5%,18.16%,0.24776061776061759
吉峰科技,1.87%,7.59%,0.24621666666666703
长青股份,1.96%,7.97%,0.2459245283018871
四方新材,2.72%,11.11%,0.24480000000000007
瑞丰银行,2.73%,11.27%,0.24216111111111113
中旗新材,3.34%,13.82%,0.24168322981366464
建艺集团,3.57%,14.78%,0.24162173913043497
开普检测,3.21%,13.42%,0.23925585585585596
西大门,2.75%,11.51%,0.23886217948717972
大业股份,2.47%,10.39%,0.23773749999999977
仁和药业,3.12%,13.13%,0.23760000000000023
上海谊众,1.17%,4.97%,0.23559703264094925
易瑞生物,1.34%,5.71%,0.23479130434782622
五洲医疗,2.32%,10.0%,0.23199999999999993
森鹰窗业,5.33%,23.07%,0.23105594639865984
梅轮电梯,1.45%,6.28%,0.23105434782608703
力源科技,3.61%,15.73%,0.22944915254237297
神农集团,2.13%,9.33%,0.22827575757575744
模塑科技,2.3%,10.11%,0.2274909090909092
大地海洋,3.71%,16.41%,0.22610661625708892
飞鹿股份,3.86%,17.09%,0.22585106382978726
新易盛,3.65%,-16.17%,0.22568459302325586
宏达高科,1.98%,8.82%,0.2243999999999996
友邦吊顶,3.96%,17.77%,0.22283114754098346
中自科技,3.73%,-16.79%,0.22209624796084834
共创草坪,3.53%,15.91%,0.2219005899705014
精锻科技,2.22%,10.01%,0.2218102564102564
朝阳科技,3.63%,16.39%,0.22147972602739713
税友股份,1.15%,-5.22%,0.2203888888888889
地铁设计,3.69%,16.86%,0.21892261484098924
森麒麟,2.32%,10.6%,0.21885572755417923
罗牛山,1.24%,5.71%,0.21699999999999978
物产环能,1.29%,5.97%,0.21604105263157908
上海艾录,1.27%,5.89%,0.21546949152542377
众源新材,1.36%,6.32%,0.21521081081081128
新光药业,1.35%,6.29%,0.21473437499999984
和辉光电,1.1%,5.14%,0.21407692307692253
宁波色母,2.44%,11.45%,0.21317321428571445
普冉股份,1.12%,5.27%,0.2125999999999998
晶雪节能,2.98%,14.06%,0.21198636363636358
海辰药业,1.13%,5.33%,0.21182711864406786
嘉化能源,2.37%,11.21%,0.21138484848484848
芯朋微,2.54%,12.09%,0.21004539007092202
一鸣食品,3.43%,16.44%,0.20860818713450302
森林包装,2.03%,9.77%,0.2077764705882354
中荣股份,1.37%,6.6%,0.20766916666666682
联合化学,2.54%,12.26%,0.20712877697841744
鸿铭股份,2.16%,10.43%,0.20710939226519354
星光农机,1.62%,7.89%,0.20535211267605608
正裕工业,1.81%,8.83%,0.2049702702702707
乔治白,2.05%,10.04%,0.20408888888888924
鼎际得,1.63%,-8.02%,0.20335984042553198
浙江力诺,1.82%,9.01%,0.20192162162162205
康众医疗,1.85%,9.2%,0.20104819277108432
浩洋股份,1.32%,6.58%,0.20064388807069203
玉龙股份,1.81%,9.03%,0.2004923076923077
黄山胶囊,1.02%,5.11%,0.19973023255813968
准油股份,2.47%,12.4%,0.19920389610389597
长华集团,1.41%,7.11%,0.19836575342465743
风光股份,1.62%,8.18%,0.19802236024844727
仁智股份,3.68%,18.58%,0.19801904761904782
利民股份,1.43%,7.23%,0.19770317460317496
金洲管道,1.93%,9.76%,0.19766935483870965
国泰集团,1.75%,8.88%,0.19699324324324327
显盈科技,1.25%,6.36%,0.1964147286821707
创源股份,2.17%,11.05%,0.19639595959595993
仙坛股份,1.48%,7.55%,0.1959118644067794
华骐环保,2.26%,11.58%,0.19508319999999998
宏发股份,1.24%,6.42%,0.1931467980295569
艾为电子,2.95%,15.28%,0.1930758426966291
新天然气,1.1%,5.71%,0.19276923076923078
宜宾纸业,1.47%,7.63%,0.19258651685393247
德美化工,1.25%,6.51%,0.19204545454545438
沙钢股份,1.52%,7.93%,0.19171612903225832
震有科技,2.61%,-13.84%,0.1885774809160304
延江股份,1.8%,9.55%,0.188542372881356
中源家居,1.4%,7.47%,0.1874117647058821
晨鸣纸业,1.02%,5.45%,0.18713076923076874
中航西飞,1.2%,6.45%,0.186116129032258
宁波方正,1.42%,7.63%,0.18607117117117128
和远气体,1.24%,6.67%,0.18576894409937894
南山控股,2.96%,15.94%,0.1857254901960785
百克生物,1.58%,8.58%,0.18417373737373754
金新农,1.01%,5.49%,0.18404444444444434
中百集团,2.55%,13.86%,0.1839344262295084
中山公用,1.09%,5.95%,0.18307045454545437
国泰环保,3.05%,16.68%,0.18289409722222227
瑞泰科技,1.44%,7.89%,0.182618181818182
华升股份,2.21%,12.14%,0.18210400000000002
京能置业,3.59%,19.72%,0.1820341176470587
镇海股份,2.27%,12.52%,0.18136597938144317
国缆检测,1.83%,10.16%,0.1802011764705879
保力新,2.68%,14.89%,0.17994285714285702
福耀玻璃,1.26%,7.04%,0.17899259259259265
百合股份,1.01%,5.65%,0.1788268398268396
共同药业,1.04%,5.83%,0.1783808
新疆火炬,1.38%,7.75%,0.17808571428571446
德才股份,2.56%,-14.38%,0.1780184615384615
安记食品,1.84%,10.35%,0.17780000000000004
华联股份,2.85%,16.05%,0.17757692307692322
侨银股份,3.08%,17.42%,0.17682072538860105
凤竹纺织,2.73%,15.47%,0.17642625000000003
中集车辆,1.65%,9.35%,0.1763893805309733
中设股份,2.7%,15.33%,0.1761428571428572
长城电工,1.56%,8.87%,0.17582500000000018
锌业股份,2.14%,12.26%,0.17449230769230784
新日股份,1.0%,5.74%,0.1743478260869562
中兰环保,2.91%,16.71%,0.17413625498007956
普邦股份,3.06%,17.61%,0.1737290322580646
乾景园林,2.11%,12.25%,0.17225901639344277
拉卡拉,1.5%,8.73%,0.17174496644295276
实朴检测,2.13%,12.41%,0.1716944751381217
沪宁股份,2.22%,12.98%,0.17103195266272178
富邦股份,1.65%,9.69%,0.17024999999999993
浙富控股,1.19%,7.02%,0.1695750000000004
中兴通讯,1.21%,-7.21%,0.16792244224422476
开开实业,1.67%,9.96%,0.1675964285714286
徐工机械,1.39%,8.31%,0.1673245283018867
毅昌科技,1.18%,7.06%,0.1672146341463414
漱玉平民,1.84%,11.01%,0.16713333333333355
健盛集团,1.24%,7.43%,0.16697241379310315
哈尔斯,4.03%,24.25%,0.1661644927536232
原尚股份,2.19%,13.2%,0.16592033898305092
德明利,3.09%,-18.86%,0.16380264084507049
永悦科技,4.48%,27.38%,0.16362780748663106
唯赛勃,2.24%,13.7%,0.16346790697674415
富淼科技,1.02%,6.26%,0.1629939393939396
昊志机电,1.2%,7.39%,0.16233333333333338
广百股份,2.1%,12.94%,0.16229629629629616
军信股份,1.45%,8.96%,0.1618321678321679
博通股份,1.15%,7.14%,0.1610746753246754
杭州高新,2.49%,15.47%,0.1609854166666667
弘业股份,1.79%,11.24%,0.15926931818181803
苏豪弘业,1.79%,11.24%,0.15926931818181803
凤凰股份,2.47%,15.71%,0.15718181818181823
中持股份,1.33%,8.49%,0.15668493150684923
美思德,1.49%,9.54%,0.15624112149532735
翔宇医疗,3.51%,22.54%,0.15573972012917117
新锐股份,1.92%,12.33%,0.15568421052631562
江淮汽车,1.23%,7.97%,0.1542419999999999
华菱钢铁,2.42%,15.76%,0.15357692307692306
江苏博云,2.01%,13.11%,0.15333428571428565
富临运业,2.1%,13.76%,0.15261627906976735
西部黄金,2.86%,18.74%,0.15261551724137942
嘉亨家化,1.55%,10.16%,0.15260945273631832
华友钴业,1.09%,7.18%,0.15186890243902465
天域生态,1.3%,8.56%,0.1518214285714287
民丰特纸,1.59%,10.53%,0.15104999999999996
宝丽迪,1.79%,11.89%,0.15055989847715745
海欣食品,1.39%,9.27%,0.14987826086956524
合肥城建,2.42%,16.16%,0.14979800000000001
畅联股份,1.11%,7.42%,0.14951363636363632
爱婴室,1.45%,9.7%,0.1494466666666667
天虹股份,1.78%,11.93%,0.14920588235294127
好想你,2.55%,17.13%,0.14885365853658528
上能电气,1.06%,7.14%,0.14849098712446376
腾景科技,3.44%,-23.19%,0.1483232682060391
苏州龙杰,1.98%,-13.41%,0.1476264705882352
金牛化工,1.19%,8.07%,0.14749736842105265
恒基达鑫,1.6%,10.87%,0.14719999999999983
雄塑科技,1.63%,11.14%,0.14632528735632183
哈三联,2.49%,17.02%,0.14627246376811592
龙头股份,1.57%,10.75%,0.14606607142857153
雪浪环境,1.69%,11.57%,0.1460462686567164
中核科技,2.32%,15.92%,0.14571428571428577
达嘉维康,1.38%,9.48%,0.14557868852459
亚通股份,2.44%,16.82%,0.1450292134831461
深中华A,1.79%,12.41%,0.14425294117647067
园林股份,2.41%,16.71%,0.14418208092485546
博迁新材,1.74%,12.16%,0.14307692307692296
美瑞新材,1.25%,8.77%,0.142514534883721
隆华新材,1.23%,8.63%,0.14251034482758634
石头科技,2.38%,-16.71%,0.1423893404907975
博闻科技,1.97%,13.95%,0.14124899999999999
东百集团,1.1%,7.79%,0.14116666666666655
京源环保,1.0%,7.1%,0.14075757575757575
山煤国际,1.38%,9.82%,0.14057462686567165
百洋股份,1.38%,9.86%,0.1399034482758621
方正科技,3.41%,24.38%,0.1398594202898551
多瑞医药,1.59%,11.41%,0.1393588235294119
中银绒业,1.85%,13.33%,0.13875
柳工,1.05%,7.57%,0.13871052631578962
迈威生物,1.18%,8.56%,0.1378876404494384
张小泉,1.43%,10.48%,0.1365092198581562
建研院,1.83%,13.44%,0.13619999999999993
赢合科技,7.99%,58.67%,0.13619680638722548
金力泰,4.39%,32.36%,0.13565495495495497
名雕股份,2.73%,20.21%,0.13507565217391307
金田股份,1.12%,8.32%,0.13461538461538475
东来技术,1.81%,13.45%,0.13452977528089893
石化机械,2.9%,21.66%,0.1339117647058824
启迪药业,1.34%,10.01%,0.1338325000000002
科隆股份,2.18%,16.33%,0.13345853658536577
中晟高科,1.43%,10.72%,0.13340136986301362
蒙娜丽莎,3.52%,26.44%,0.1331403422982886
豪尔赛,1.86%,13.98%,0.13305396825396823
华蓝集团,3.04%,22.88%,0.13284226415094338
荣昌生物,3.12%,23.62%,0.13210411368735972
电连技术,2.04%,15.45%,0.13207852760736205
盐津铺子,1.07%,8.12%,0.13183928571428544
招标股份,2.21%,16.78%,0.13171205357142857
光大嘉宝,1.94%,14.74%,0.13164285714285717
可靠股份,1.7%,12.92%,0.13153900709219857
华西能源,1.14%,8.68%,0.13137142857142858
栖霞建设,3.08%,23.49%,0.13112
宝利国际,2.39%,18.29%,0.13068723404255314
万盛股份,1.12%,8.57%,0.13062471910112375
德艺文创,1.73%,13.27%,0.1303424657534246
*ST日海,1.12%,-8.62%,0.12997894736842106
学大教育,1.28%,9.97%,0.12844478764478764
申华控股,1.89%,14.75%,0.1281
新钢股份,1.87%,14.71%,0.12716000000000005
开润股份,1.29%,10.15%,0.12710799999999983
华丽家族,1.6%,12.69%,0.1261176470588236
宏润建设,1.21%,9.63%,0.12559800000000002
筑博设计,2.63%,20.97%,0.1253984
严牌股份,1.79%,14.29%,0.12530000000000005
金盘科技,2.56%,20.53%,0.12472220421393844
鲁北化工,1.45%,11.64%,0.12460937500000005
汇隆新材,1.17%,9.42%,0.12426470588235285
杭华股份,1.45%,11.8%,0.12283571428571424
翔港科技,1.63%,13.29%,0.12267155172413795
华统股份,2.37%,19.33%,0.12262891986062724
山东华鹏,1.82%,14.93%,0.12191506849315059
紫燕食品,1.29%,10.59%,0.12184493927125492
新洋丰,1.46%,12.0%,0.12166666666666674
华大九天,1.06%,-8.72%,0.12154378818737278
金鹰股份,1.45%,12.01%,0.12075409836065568
耐科装备,1.28%,10.65%,0.12024150943396227
真视通,2.39%,20.16%,0.11856883116883113
翔鹭钨业,1.06%,8.98%,0.11807222222222213
华纺股份,1.38%,11.74%,0.1175090909090909
金达莱,1.88%,16.1%,0.11680370370370367
新宏泽,1.33%,11.45%,0.11614302325581402
宝莱特,1.59%,13.7%,0.11603841059602656
西部材料,1.21%,10.57%,0.11446149068322985
兴业科技,1.36%,11.89%,0.11434074074074078
赛腾股份,1.73%,-15.22%,0.11368166939443539
三湘印象,2.73%,24.11%,0.11324444444444444
巴安水务,2.04%,18.11%,0.11264347826086961
中曼石油,2.41%,21.4%,0.1126051724137932
新通联,1.76%,15.65%,0.11245882352941164
开勒股份,3.5%,31.23%,0.1120635721493441
深物业A,1.26%,11.24%,0.1120543689320389
浔兴股份,1.2%,10.71%,0.11199999999999989
巨化股份,1.41%,12.62%,0.1117089285714286
华阳国际,1.11%,9.94%,0.11166268656716417
北京人力,1.45%,13.04%,0.11123154362416104
狮头股份,1.5%,13.49%,0.11121951219512191
金利华电,1.57%,14.13%,0.11107298850574712
东材科技,1.69%,15.4%,0.10975815217391305
广宇集团,2.29%,20.87%,0.10971492537313435
北京利尔,1.18%,10.79%,0.1093891891891893
山东钢铁,1.01%,9.29%,0.10876923076923066
开能健康,1.48%,13.62%,0.10868059701492538
塔牌集团,1.47%,13.59%,0.1081920000000001
南宁百货,1.8%,16.81%,0.10709999999999995
阳光股份,3.04%,28.4%,0.10704225352112676
威龙股份,2.13%,-20.08%,0.10606530612244901
富煌钢构,1.32%,12.45%,0.10599402985074627
均胜电子,1.35%,12.74%,0.10597500000000006
东宏股份,1.18%,11.2%,0.10533235294117649
嘉澳环保,2.25%,21.53%,0.104504132231405
宏昌科技,2.05%,19.62%,0.10448259187620895
万年青,1.15%,11.01%,0.10446987951807236
德龙汇能,1.14%,10.92%,0.1043661971830986
扬子新材,1.85%,17.77%,0.1041162790697674
河化股份,1.22%,11.78%,0.10359661016949155
华映科技,1.06%,10.29%,0.10305555555555555
达威股份,1.22%,11.84%,0.10301375000000002
诚邦股份,3.34%,32.56%,0.10258571428571425
莲花健康,1.77%,17.27%,0.10251250000000002
豫光金铅,1.04%,10.16%,0.10232258064516125
卧龙地产,1.66%,16.27%,0.10205925925925932
荣安地产,1.05%,10.34%,0.10149999999999991
惠发食品,1.56%,15.41%,0.10123404255319143
丽岛新材,1.46%,14.48%,0.1007961538461538
源飞宠物,2.32%,-23.08%,0.10053333333333331
家联科技,1.22%,12.21%,0.09990646766169164
渤海股份,1.08%,10.83%,0.09969230769230765
世龙实业,1.51%,15.15%,0.09966000000000001
上海九百,1.25%,12.64%,0.09887820512820511
扬帆新材,1.06%,10.83%,0.09790277777777781
天源环保,1.13%,11.57%,0.0976936363636364
龙洲股份,1.05%,10.76%,0.09757317073170739
洪汇新材,1.3%,13.36%,0.0973088235294118
南都物业,2.08%,21.4%,0.09721171548117151
友发集团,1.42%,14.62%,0.09710967741935489
三木集团,1.41%,14.54%,0.09699827586206895
中南股份,1.16%,11.99%,0.0967874999999999
同大股份,1.45%,14.99%,0.09670982142857142
贵州轮胎,2.61%,27.2%,0.09594
腾达建设,1.07%,11.2%,0.09556206896551724
润阳科技,1.22%,12.78%,0.09544705882352947
浙江鼎力,1.26%,13.21%,0.09535578034682078
江苏舜天,1.14%,11.97%,0.09519999999999997
会通股份,1.12%,11.83%,0.09469090909090912
中际旭创,1.25%,-13.29%,0.09402728199898018
抚顺特钢,1.22%,13.02%,0.09370862068965516
苏宁环球,1.38%,14.83%,0.09306153846153843
香江控股,2.0%,21.62%,0.09250000000000001
集友股份,2.11%,22.82%,0.09244845360824745
方大集团,1.07%,11.61%,0.09218461538461546
卓胜微,1.63%,17.69%,0.09216169471851421
星华新材,1.16%,12.62%,0.09188300395256913
嘉美包装,1.01%,11.02%,0.09163902439024399
佳发教育,1.95%,-21.35%,0.0913284574468085
深赛格,1.13%,12.44%,0.0908581081081081
济南高新,1.33%,14.93%,0.08907906976744187
绿茵生态,1.3%,14.7%,0.08846341463414632
日出东方,1.21%,13.73%,0.08813378378378375
福建高速,1.07%,12.25%,0.08733513513513509
锦盛新材,1.41%,16.16%,0.08726524390243909
飞力达,1.07%,12.46%,0.08588918918918928
华铁应急,1.56%,18.18%,0.0858
中国汽研,1.23%,14.36%,0.08563664383561638
龙星化工,1.02%,11.93%,0.0854945454545455
金刚光伏,1.09%,-12.8%,0.08514401197604791
元祖股份,1.01%,11.86%,0.08514251207729465
重庆路桥,1.1%,12.93%,0.08510526315789471
新澳股份,1.22%,14.36%,0.0849352380952381
我爱我家,1.21%,14.29%,0.08469999999999998
南华仪器,1.2%,14.18%,0.08461764705882356
桐昆股份,1.31%,15.49%,0.08459045226130651
耐普矿机,1.77%,20.94%,0.08452121848739498
深水海纳,1.04%,12.3%,0.08452063492063497
精艺股份,1.2%,14.24%,0.08426666666666671
亚钾国际,1.38%,16.49%,0.08368556149732613
世联行,1.85%,22.31%,0.08290740740740736
海螺新材,1.26%,15.22%,0.08275909090909092
美邦服饰,2.16%,26.14%,0.08262000000000003
城建发展,1.83%,22.42%,0.08162123893805309
大宏立,1.92%,23.62%,0.08129620253164559
超讯通信,2.39%,-29.4%,0.08128320388349516
拓荆科技,1.72%,-21.27%,0.08086948119176349
渝开发,2.06%,25.82%,0.07977021276595746
南国置业,1.79%,22.6%,0.0792170212765958
安阳钢铁,1.16%,14.95%,0.07759999999999999
飞马国际,1.37%,17.82%,0.07689677419354844
三友化工,1.1%,14.4%,0.07641333333333333
通化金马,1.58%,20.83%,0.07583999999999999
欧普康视,1.17%,15.5%,0.07547647058823524
文峰股份,1.24%,16.46%,0.07535384615384623
银泰黄金,1.02%,13.56%,0.07520886075949366
中金岭南,1.43%,19.02%,0.07519550561797748
浙江自然,1.32%,17.56%,0.07517333333333336
百济神州,1.03%,13.81%,0.07456610279765774
万里股份,1.05%,14.09%,0.07450961538461537
南纺股份,1.02%,13.75%,0.07420500000000003
亚振家居,1.55%,21.1%,0.07347000000000001
香溢融通,1.04%,14.24%,0.07305365853658535
赛托生物,1.1%,15.22%,0.07229005524861877
聚力文化,1.7%,23.91%,0.07109090909090914
正虹科技,1.16%,16.51%,0.07027441860465114
美农生物,1.73%,-24.67%,0.07011858407079649
明牌珠宝,1.35%,19.33%,0.06983181818181822
安源煤业,1.15%,16.48%,0.06976666666666666
柳化股份,1.33%,19.1%,0.06964363636363632
彩虹股份,3.0%,43.36%,0.06918367346938771
大千生态,1.52%,22.24%,0.06835096774193551
海航科技,1.11%,16.31%,0.06806052631578949
北辰实业,1.58%,24.37%,0.06484583333333331
梦百合,1.45%,22.59%,0.06419417475728154
爱丽家居,1.55%,24.26%,0.06388150289017343
永和股份,1.5%,23.89%,0.06277873070325898
合肥百货,1.54%,24.61%,0.06257117117117114
郑中设计,1.36%,22.56%,0.0602765432098765
德邦股份,1.96%,32.58%,0.06015172413793104
