股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
华骐环保,3.24%,7.93%,0.40873846153846133
南钢股份,3.17%,4.58%,0.6914562500000013
古鳌科技,3.11%,2.7%,1.1517032258064563
耐普矿机,3.1%,5.14%,0.602621212121212
威力传动,3.0%,-26.33%,0.11394658753709197
天元股份,2.97%,-4.04%,0.7357500000000009
双枪科技,2.96%,-6.79%,0.43596291390728537
艾为电子,2.83%,-11.57%,0.24460301507537704
果麦文化,2.8%,-13.06%,0.2144535073409461
朝阳科技,2.74%,-5.62%,0.4876805755395693
迪哲医药,2.71%,-4.96%,0.5468025316455704
金富科技,2.67%,-6.78%,0.3937253731343284
经纬股份,2.64%,-2.93%,0.9024
亚钾国际,2.63%,12.08%,0.21766127946127928
水羊股份,2.63%,25.32%,0.10388500000000003
贵州轮胎,2.62%,14.63%,0.17903333333333346
重庆银行,2.61%,0.25%,10.505250000000226
信宇人,2.61%,-22.34%,0.11681690140845068
赤峰黄金,2.6%,15.2%,0.17102512562814076
锦龙股份,2.58%,20.75%,0.12431814671814674
西部黄金,2.56%,6.84%,0.37404444444444435
森鹰窗业,2.51%,5.12%,0.490137671232878
世联行,2.43%,7.72%,0.31468499999999977
东鹏控股,2.42%,15.96%,0.15165333333333333
梦网科技,2.4%,11.23%,0.21366666666666678
晶雪节能,2.4%,-2.99%,0.8016000000000026
伟测科技,2.38%,-12.39%,0.19214761544284625
蒙娜丽莎,2.36%,17.47%,0.1350742424242424
中南股份,2.34%,3.19%,0.7331999999999975
亚通股份,2.33%,4.55%,0.5125999999999987
财通证券,2.33%,12.04%,0.19346853932584274
仁和药业,2.32%,6.41%,0.3619200000000005
华阳国际,2.26%,6.25%,0.36160000000000014
兴源环境,2.25%,4.91%,0.4584374999999995
国金证券,2.24%,9.41%,0.23813333333333342
洪兴股份,2.24%,-1.69%,1.3248000000000113
齐鲁银行,2.23%,7.14%,0.3121999999999999
永安期货,2.22%,2.12%,1.0453028571428635
东华能源,2.16%,22.54%,0.0958357894736842
吉视传媒,2.15%,9.78%,0.21977777777777788
凯莱英,2.14%,6.16%,0.34717162162162135
卓胜微,2.09%,-1.4%,1.493338709677422
新钢股份,2.08%,11.38%,0.1828465116279069
保立佳,2.08%,7.99%,0.26036363636363635
乐通股份,2.05%,2.59%,0.7912023809523847
中百集团,2.05%,-1.26%,1.6229166666666774
德方纳米,2.04%,-17.36%,0.11752342857142857
大名城,2.03%,9.58%,0.2117966666666665
常熟银行,2.02%,7.77%,0.2599320754716985
固高科技,2.02%,-31.71%,0.06371057513914657
天孚通信,2.02%,-18.62%,0.10848594682582743
苏豪弘业,2.02%,-1.07%,1.885333333333336
弘业股份,2.02%,-1.07%,1.885333333333336
法狮龙,2.01%,3.88%,0.5178490909090903
华大九天,2.01%,-10.85%,0.1853013438735177
贵阳银行,2.0%,8.62%,0.23199999999999998
中信证券,1.96%,16.68%,0.11748298507462682
金科环境,1.95%,2.44%,0.7994999999999999
汇得科技,1.94%,0.93%,2.0768777777777814
南都物业,1.94%,4.55%,0.4260945454545449
北京人力,1.92%,5.21%,0.3686399999999999
药明康德,1.91%,23.72%,0.08050725593667543
博迈科,1.9%,4.11%,0.46259183673469373
银泰黄金,1.9%,10.81%,0.17571532846715338
启迪环境,1.88%,51.23%,0.036698630136986335
城投控股,1.88%,12.15%,0.15470833333333345
百普赛斯,1.87%,0.31%,6.07356315789481
栖霞建设,1.86%,6.62%,0.2807714285714286
博瑞医药,1.85%,-15.83%,0.11689619883040944
和辉光电,1.85%,1.95%,0.9508999999999951
恺英网络,1.85%,-13.17%,0.14041951219512186
中持股份,1.84%,4.44%,0.41399999999999976
第一创业,1.84%,6.26%,0.29388888888888864
华纺股份,1.84%,0.33%,5.538399999999871
光明地产,1.83%,16.59%,0.11030833333333337
荣昌生物,1.82%,-6.68%,0.27232121212121213
方正科技,1.81%,0.59%,3.049849999999998
青农商行,1.81%,5.13%,0.35294999999999976
集友股份,1.81%,-6.97%,0.2598225806451609
珠海冠宇,1.81%,-9.09%,0.19910000000000028
太极股份,1.8%,-12.58%,0.14306212424849715
四方新材,1.79%,-3.55%,0.5038518518518527
塔牌集团,1.79%,7.05%,0.2538545454545455
广百股份,1.78%,-0.89%,1.993600000000013
唯捷创芯,1.78%,-8.16%,0.2181036144578312
新易盛,1.77%,-32.46%,0.054529453681710215
深水海纳,1.77%,9.24%,0.19154554455445547
天宸股份,1.77%,-6.49%,0.2728012499999997
王力安防,1.77%,-7.47%,0.23699610389610348
奕瑞科技,1.76%,-14.28%,0.12327876678269513
双乐股份,1.71%,0.05%,32.02830000000638
华大智造,1.71%,-13.89%,0.12314194065757819
弘宇股份,1.68%,-13.07%,0.1285113402061856
中金公司,1.68%,18.09%,0.09287019667170952
盛美上海,1.67%,-4.41%,0.3787780219780222
云铝股份,1.67%,9.17%,0.18212991452991453
西部矿业,1.65%,12.33%,0.13379347826086946
博闻科技,1.62%,-0.89%,1.82134285714285
莱尔科技,1.61%,1.17%,1.3722153846153762
南山控股,1.6%,2.96%,0.5407999999999995
小崧股份,1.58%,-6.65%,0.23741578947368422
诺思格,1.57%,20.83%,0.07536000000000001
青岛银行,1.57%,6.98%,0.2247954545454543
杰瑞股份,1.56%,13.68%,0.11402750716332381
森麒麟,1.55%,-3.31%,0.46784403669724783
润丰股份,1.55%,-6.36%,0.24388712871287144
首开股份,1.55%,15.9%,0.09750000000000002
苏宁环球,1.53%,5.67%,0.26966249999999975
中际旭创,1.52%,-17.4%,0.08734354964816257
华斯股份,1.51%,-1.46%,1.0332714285714244
无锡银行,1.51%,6.76%,0.22347999999999965
南京高科,1.51%,-1.67%,0.9060000000000045
我爱我家,1.51%,6.82%,0.22146666666666695
张家港行,1.5%,7.04%,0.21300000000000013
迈为股份,1.49%,7.63%,0.19524960000000002
珠江股份,1.49%,37.73%,0.03949105691056908
博思软件,1.49%,0.64%,2.330360000000008
长远锂科,1.48%,-14.34%,0.1032205128205128
广宇集团,1.48%,3.09%,0.47898181818181873
山西证券,1.47%,13.98%,0.10513291139240508
滨江集团,1.46%,22.06%,0.06617096774193551
联泰环保,1.46%,5.03%,0.29043571428571496
绝味食品,1.46%,2.9%,0.5028888888888878
黑牡丹,1.45%,4.08%,0.3552499999999997
拓荆科技,1.43%,-3.11%,0.4599878048780501
市北高新,1.43%,5.07%,0.28182916666666746
蓝晓科技,1.42%,4.6%,0.308613333333333
圣泉集团,1.42%,-16.93%,0.08387828162291165
华新环保,1.42%,5.49%,0.2588769230769229
森林包装,1.41%,-5.29%,0.26649000000000034
电连技术,1.41%,-10.03%,0.14057390109890108
金地集团,1.41%,4.57%,0.3084374999999997
金徽酒,1.4%,7.34%,0.1907906976744187
中自科技,1.39%,-39.16%,0.03549846153846155
劲旅环境,1.39%,1.98%,0.7020918367346962
中国天楹,1.39%,15.5%,0.08966478873239435
华锐精密,1.38%,0.63%,2.1806555555555307
浙商证券,1.36%,5.32%,0.2555773584905664
兴业证券,1.34%,4.75%,0.281846666666666
江阴银行,1.34%,4.04%,0.33142666666666687
神火股份,1.34%,10.02%,0.13370441176470596
严牌股份,1.33%,5.89%,0.22587833333333354
元力股份,1.33%,-2.72%,0.48965714285714446
桐昆股份,1.33%,4.56%,0.2917419354838705
东材科技,1.33%,-12.05%,0.11039
大业股份,1.31%,-2.41%,0.5438925925925899
锦江酒店,1.31%,-12.72%,0.10297312925170075
中曼石油,1.3%,8.37%,0.1553851351351351
雪迪龙,1.29%,2.01%,0.6417750000000032
浦东建设,1.29%,8.46%,0.15256730769230784
厦门银行,1.29%,9.07%,0.1421804347826087
恒逸石化,1.28%,13.34%,0.09592967032967031
万年青,1.28%,4.33%,0.29590588235294213
武汉控股,1.28%,6.87%,0.18620952380952385
北辰实业,1.26%,12.68%,0.09934615384615379
东珠生态,1.26%,-14.49%,0.08698064516129039
宏发股份,1.26%,-0.21%,5.878800000000573
真爱美家,1.25%,-4.87%,0.2564102564102567
中泰证券,1.25%,10.14%,0.12321428571428585
浙江鼎力,1.23%,-14.78%,0.0832438739789965
华安证券,1.22%,8.84%,0.13797619047619053
洪城环境,1.22%,10.37%,0.11768536585365852
华曙高科,1.22%,-14.85%,0.08214342629482077
华友钴业,1.22%,3.43%,0.3553350993377471
税友股份,1.22%,-7.78%,0.1568457516339868
成都银行,1.21%,11.11%,0.10889999999999998
彩虹股份,1.21%,-3.99%,0.3030041666666664
泰格医药,1.2%,0.86%,1.3941818181818073
长沙银行,1.19%,9.15%,0.13005000000000017
信达地产,1.19%,7.89%,0.15073333333333327
东兴证券,1.18%,4.39%,0.2687777777777769
新洋丰,1.18%,1.56%,0.7565882352941181
冀东水泥,1.18%,5.42%,0.2177099999999998
芯原股份,1.18%,-16.95%,0.0696268434134217
创业环保,1.16%,4.81%,0.24111428571428625
园林股份,1.15%,-1.64%,0.7015000000000019
永悦科技,1.15%,31.05%,0.03703958333333331
甘肃能源,1.14%,-2.98%,0.3829058823529414
航宇科技,1.14%,-15.8%,0.07214406623735048
康为世纪,1.13%,3.53%,0.320235779816514
民丰特纸,1.13%,0.37%,3.090549999999929
东北证券,1.13%,12.75%,0.08866153846153836
准油股份,1.13%,-0.15%,7.763100000000166
东莞控股,1.12%,4.37%,0.2561999999999998
沪农商行,1.12%,7.51%,0.14915121951219507
杭州高新,1.12%,0.67%,1.6608000000000351
大地海洋,1.11%,-8.54%,0.13003343558282218
原尚股份,1.11%,-5.1%,0.2174723684210527
稳健医疗,1.09%,-5.44%,0.2005504385964912
金种子酒,1.09%,-2.8%,0.38932957746478813
唐源电气,1.08%,-3.58%,0.3013063291139244
海光信息,1.08%,-36.17%,0.029859275053304903
辽港股份,1.08%,0.64%,1.6847999999999985
大全能源,1.08%,-0.4%,2.7263249999999375
天佑德酒,1.08%,2.85%,0.3793846153846148
江苏金租,1.08%,9.61%,0.11243076923076907
爱丽家居,1.08%,5.51%,0.19608000000000034
汇顶科技,1.08%,5.12%,0.21077419354838672
中金岭南,1.07%,0.78%,1.3749499999999988
开创国际,1.07%,7.24%,0.1478408450704227
金科股份,1.07%,20.13%,0.05314333333333322
普瑞眼科,1.06%,-3.54%,0.2998537396121885
维尔利,1.06%,11.25%,0.09422222222222217
中谷物流,1.05%,-0.76%,1.3794374999999985
巨化股份,1.05%,6.99%,0.15022277227722747
新华保险,1.05%,6.03%,0.1741139240506325
山东钢铁,1.05%,5.0%,0.20999999999999971
南京证券,1.04%,2.57%,0.40510476190476025
嘉化能源,1.03%,-7.69%,0.1339
华测检测,1.03%,6.49%,0.15872131147541
华熙生物,1.02%,-3.42%,0.29839047619047576
众辰科技,1.02%,0.0%,inf
柏楚电子,1.02%,34.01%,0.029994283899650667
飞荣达,1.01%,-12.0%,0.08413398058252429
睿创微纳,1.01%,-4.85%,0.2083389121338912
思瑞浦,1.01%,-28.29%,0.03570448080746293
海通证券,1.01%,6.19%,0.1631406779661017
天马科技,1.01%,11.69%,0.08638470588235297
华统股份,1.01%,-14.74%,0.06852156862745094
金融街,1.0%,2.85%,0.35076923076922867
