股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
青岛食品,1.09%,3.03%,0.3598946428571414
中交地产,1.63%,4.62%,0.35298852459016433
天保基建,2.09%,5.94%,0.3516652173913051
蕾奥规划,6.76%,19.72%,0.3427557788944723
中迪投资,1.16%,3.39%,0.3418588235294119
新华都,1.37%,4.04%,0.33907500000000096
岭南股份,1.05%,3.12%,0.3360000000000012
精智达,1.45%,-4.44%,0.3262312661498716
普邦股份,1.41%,4.32%,0.32606250000000064
顺控发展,1.73%,5.37%,0.32189042553191444
中银绒业,1.47%,4.58%,0.3212999999999997
中百集团,1.95%,6.18%,0.3153620689655172
智莱科技,1.04%,-3.33%,0.31226666666666625
通力科技,3.49%,-11.72%,0.29788273155416023
普利制药,1.7%,5.78%,0.29400892857142924
嘉益股份,2.12%,7.22%,0.2936321839080461
爱玛科技,1.86%,6.54%,0.28430144927536233
宁波中百,1.33%,4.8%,0.2773191489361709
广百股份,1.27%,4.61%,0.2753032258064511
平潭发展,1.75%,6.58%,0.2657812500000006
中南建设,4.59%,17.65%,0.26009999999999994
国泰集团,1.22%,-4.79%,0.25460869565217437
天力锂能,4.18%,16.62%,0.2515740740740742
皇氏集团,1.42%,5.67%,0.250227027027027
一博科技,2.34%,9.48%,0.24678000000000014
深水规院,1.93%,7.85%,0.2457533333333333
南国置业,2.08%,8.92%,0.23317894736842112
保力新,3.91%,16.79%,0.23282272727272732
正弦电气,1.2%,-5.39%,0.2224551724137932
品渥食品,2.69%,12.11%,0.22219205776173284
美邦服饰,3.76%,17.2%,0.21863703703703702
东亚药业,1.0%,4.62%,0.21633333333333352
东宝生物,1.4%,6.5%,0.21546341463414628
南山控股,1.23%,5.76%,0.21363157894736798
药易购,1.31%,6.25%,0.20959999999999965
华夏幸福,1.43%,6.85%,0.2087800000000001
中国武夷,2.01%,9.84%,0.2043499999999998
荣盛发展,6.37%,31.25%,0.20383999999999997
凯格精机,3.49%,17.38%,0.20083497884344131
洪涛股份,1.93%,9.72%,0.1985142857142855
鼎捷软件,1.84%,-9.39%,0.19600000000000006
我爱我家,1.04%,5.49%,0.18942857142857125
德迈仕,2.66%,-14.26%,0.18658974358974378
华联股份,1.42%,7.74%,0.18350769230769215
森麒麟,1.99%,11.15%,0.17853142857142862
德明利,1.2%,-6.77%,0.1772049036777585
悦心健康,1.14%,6.44%,0.17710714285714269
中金岭南,1.19%,6.9%,0.17254999999999981
华工科技,1.27%,-7.38%,0.17217802547770697
阳光乳业,1.06%,6.36%,0.16664186046511603
栖霞建设,1.55%,9.32%,0.16622413793103447
福星股份,1.31%,8.08%,0.16206571428571445
世联行,1.06%,6.64%,0.15962352941176478
荣信文化,1.25%,7.92%,0.15784774436090251
海陆重工,1.18%,7.49%,0.15751627906976753
昊志机电,1.89%,-12.45%,0.15185454545454555
黑芝麻,2.94%,20.68%,0.14213525179856118
登康口腔,1.35%,9.69%,0.1393392857142858
金盘科技,1.31%,9.47%,0.13829674267100975
熊猫乳品,3.93%,28.72%,0.13683328267477207
建业股份,1.4%,11.05%,0.12669014084507044
新易盛,1.66%,-13.82%,0.12009834619625127
陕西金叶,1.68%,14.31%,0.11737297297297294
星徽股份,1.11%,9.7%,0.1144153846153847
光明地产,1.13%,9.91%,0.11407619047619051
津滨发展,1.17%,10.96%,0.1067624999999999
华远地产,1.08%,10.32%,0.10462500000000007
金埔园林,1.16%,11.16%,0.10397664233576635
志邦家居,1.03%,10.18%,0.10121730769230779
徐家汇,1.16%,12.42%,0.0934214285714285
博汇科技,1.23%,-13.33%,0.09230061728395063
杰美特,1.9%,31.35%,0.06060344827586209
