股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
*ST日海,2.01%,-18.92%,0.10624285714285714
欧亚集团,2.01%,1.57%,1.2813750000000044
电连技术,1.99%,-3.47%,0.5731515873015882
亚华电子,1.99%,2.15%,0.9243958904109538
长电科技,1.97%,12.24%,0.16097112299465247
天亿马,1.96%,5.11%,0.3833164556962028
中百集团,1.95%,4.84%,0.40271739130434714
慈文传媒,1.94%,-2.49%,0.7800842105263178
巨化股份,1.94%,10.25%,0.18925174825174804
平潭发展,1.93%,7.02%,0.2747411764705884
森麒麟,1.93%,9.99%,0.19318264984227143
洪通燃气,1.92%,1.25%,1.536000000000012
腾景科技,1.92%,-9.32%,0.20603259259259235
国泰环保,1.91%,12.27%,0.15564559819413099
中核科技,1.91%,11.39%,0.16765555555555542
严牌股份,1.9%,3.43%,0.5531714285714292
康为世纪,1.9%,6.18%,0.3074361702127667
线上线下,1.89%,6.34%,0.29832522935779726
玉龙股份,1.88%,4.12%,0.4557955555555563
海光信息,1.87%,-13.01%,0.1437754098360657
冠中生态,1.86%,0.72%,2.588781818181831
佳发教育,1.84%,-7.98%,0.23058412698412703
华业香料,1.83%,2.28%,0.8034735849056588
鼎捷软件,1.83%,-5.1%,0.35887724550898165
胜宏科技,1.82%,8.71%,0.20898308457711426
深圳瑞捷,1.8%,16.58%,0.10855862068965508
华光新材,1.79%,-3.26%,0.5494757575757575
逸豪新材,1.79%,6.17%,0.2899800000000008
国泰集团,1.78%,-1.19%,1.4968181818181894
华联股份,1.77%,9.04%,0.19587999999999986
蜂助手,1.75%,9.59%,0.18247191011235941
科拓生物,1.73%,0.19%,9.019066666666859
新易盛,1.72%,-16.2%,0.10618993595608411
宁波中百,1.68%,2.5%,0.6733439999999999
嘉曼服饰,1.68%,3.82%,0.4392247422680417
天元股份,1.67%,2.11%,0.7914347826086942
元力股份,1.67%,2.85%,0.5855437499999993
中际旭创,1.66%,-10.88%,0.15259749843652273
荣昌生物,1.65%,4.78%,0.3449951140065138
招标股份,1.63%,3.96%,0.41194545454545545
众望布艺,1.62%,0.42%,3.8981250000000838
赤峰黄金,1.62%,11.38%,0.14234400000000003
东鹏控股,1.62%,18.42%,0.08797090909090917
智能自控,1.61%,19.01%,0.08468066298342541
庄园牧场,1.61%,3.19%,0.5053611111111119
朝阳科技,1.6%,5.09%,0.31415873015872986
金禾实业,1.59%,5.14%,0.3090905172413793
深科技,1.58%,1.14%,1.384654545454553
联合化学,1.58%,-0.16%,9.788099999999341
天孚通信,1.58%,-6.04%,0.26172019867549706
兆易创新,1.58%,4.65%,0.33971602434077036
耐普矿机,1.57%,18.35%,0.08558109339407745
会畅通讯,1.57%,9.9%,0.15864806629834236
福莱蒽特,1.57%,4.95%,0.31711293103448274
迪哲医药,1.55%,2.89%,0.537108695652175
兆日科技,1.55%,10.09%,0.15356923076923093
金盘科技,1.55%,12.63%,0.12267587939698503
紫燕食品,1.54%,7.05%,0.2182860465116276
天元宠物,1.54%,2.63%,0.5861624999999995
集友股份,1.54%,18.1%,0.08507560975609761
贝肯能源,1.53%,1.31%,1.1655818181818245
联翔股份,1.5%,1.89%,0.7921874999999994
晶晨股份,1.5%,5.51%,0.27230769230769214
全志科技,1.5%,7.97%,0.18823660714285698
拉卡拉,1.5%,0.1%,14.56500000000031
天龙集团,1.47%,2.14%,0.6876333333333343
普瑞眼科,1.47%,4.28%,0.34359036144578264
中金岭南,1.46%,8.14%,0.17937142857142865
大业股份,1.46%,5.8%,0.25179384615384676
绝味食品,1.46%,8.61%,0.16964999999999988
精智达,1.45%,-4.44%,0.3262312661498716
杰美特,1.44%,32.64%,0.04411505016722409
广百股份,1.43%,4.46%,0.32079666666666684
铭普光磁,1.42%,-11.2%,0.12674161490683236
华大智造,1.42%,1.34%,1.0626333333333309
艾为电子,1.42%,-0.29%,4.88479999999993
珠海冠宇,1.42%,3.4%,0.4171249999999985
一鸣食品,1.42%,3.84%,0.36951555555555615
法狮龙,1.41%,2.14%,0.6603500000000024
华生科技,1.41%,1.25%,1.131524999999999
炬申股份,1.4%,2.69%,0.5197073170731706
通源环境,1.4%,1.39%,1.0080000000000036
茂莱光学,1.39%,1.88%,0.7406714285714288
重庆银行,1.39%,2.78%,0.4991363636363663
金埔园林,1.39%,12.62%,0.11010980392156852
联德股份,1.38%,-1.09%,1.2709354838709586
贵州轮胎,1.38%,14.73%,0.09371162790697671
宏昌电子,1.37%,3.9%,0.3514049999999997
东材科技,1.37%,7.06%,0.1940582417582417
四方股份,1.36%,3.56%,0.3815555555555562
银泰黄金,1.36%,7.99%,0.1702775510204081
徐工机械,1.36%,7.18%,0.1895319148936171
昆药集团,1.35%,5.5%,0.24536597938144267
均胜电子,1.34%,2.41%,0.5565466666666677
东宝生物,1.34%,8.74%,0.15335555555555558
飞凯材料,1.32%,5.26%,0.25109662921348286
西部黄金,1.31%,9.93%,0.131906923076923
航宇科技,1.29%,-1.53%,0.8434142857142767
仁智股份,1.28%,2.11%,0.6063999999999995
瑞丰银行,1.28%,3.82%,0.3348210526315782
趣睡科技,1.27%,4.39%,0.2890671641791047
佰维存储,1.27%,-7.25%,0.1751724137931033
彩虹股份,1.26%,12.81%,0.09838356164383567
真爱美家,1.25%,-0.19%,6.666666666666809
美芝股份,1.25%,3.39%,0.3687500000000002
长青股份,1.25%,3.15%,0.39715909090909135
芯海科技,1.24%,-6.98%,0.17769874476987438
美晨生态,1.22%,4.71%,0.25891111111111087
中南建设,1.22%,12.5%,0.09759999999999999
久量股份,1.21%,-0.14%,8.43370000000018
德方纳米,1.21%,-9.67%,0.12518284482758613
宁波色母,1.21%,3.45%,0.3510680555555561
晶方科技,1.21%,13.09%,0.09245641025641023
史丹利,1.2%,-0.48%,2.5080000000000533
中曼石油,1.19%,11.52%,0.10331094527363174
合肥百货,1.17%,15.93%,0.07343289473684204
天虹股份,1.17%,5.25%,0.22266562499999978
准油股份,1.17%,4.12%,0.28372499999999967
石化机械,1.16%,5.28%,0.2197894736842106
珠海中富,1.16%,13.91%,0.0833945945945947
福星股份,1.16%,6.36%,0.1822857142857147
华统股份,1.16%,5.17%,0.22457078651685375
宁波方正,1.15%,-0.36%,3.2304545454545623
博闻科技,1.14%,2.54%,0.4485899999999996
北京文化,1.13%,-0.95%,1.1864999999999992
通源石油,1.13%,-0.22%,5.209299999999649
税友股份,1.13%,-2.44%,0.4630645833333329
四川黄金,1.12%,12.05%,0.09293875338753389
龙利得,1.12%,4.46%,0.25120000000000064
重庆路桥,1.12%,7.84%,0.14279999999999987
源飞宠物,1.12%,3.47%,0.3224754716981135
德必集团,1.11%,7.79%,0.14257758620689673
华康股份,1.1%,2.41%,0.45726153846153694
赛腾股份,1.1%,-16.83%,0.06535384615384615
可靠股份,1.1%,6.51%,0.16885714285714293
浩洋股份,1.09%,-6.49%,0.16802426564495532
新华都,1.09%,1.64%,0.6627200000000024
普邦股份,1.08%,4.32%,0.24975000000000047
润丰股份,1.08%,4.93%,0.21890025575447591
苏州龙杰,1.08%,3.46%,0.31245517241379406
常青股份,1.08%,-7.73%,0.13976934306569333
中银绒业,1.08%,2.56%,0.4211999999999995
普利制药,1.07%,7.62%,0.1405020689655173
中科飞测,1.07%,-4.64%,0.23046153846153902
南宁百货,1.07%,10.03%,0.10671842105263159
新光药业,1.06%,1.42%,0.7452260869565321
南都物业,1.05%,5.8%,0.1809000000000002
文投控股,1.05%,0.0%,inf
广和通,1.05%,-3.79%,0.2772732558139536
航天宏图,1.04%,8.25%,0.12598684719535796
华斯股份,1.04%,0.84%,1.2453999999999987
广宇集团,1.04%,5.34%,0.19486315789473688
思瑞浦,1.03%,0.95%,1.08719086757991
新益昌,1.03%,-2.76%,0.37377433155080125
华夏幸福,1.03%,4.93%,0.20880909090909108
智翔金泰,1.03%,-2.56%,0.4027564102564096
永和股份,1.03%,14.58%,0.07062857142857137
世联行,1.02%,5.81%,0.17544000000000012
泰和科技,1.02%,-0.06%,16.6463999999974
数字认证,1.02%,6.79%,0.15022769230769206
洪涛股份,1.01%,6.76%,0.14947999999999984
华谊兄弟,1.0%,-0.34%,2.9099999999999335
