股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
安德利,2.15%,-13.38%,0.16071428571428564
凡拓数创,2.13%,14.87%,0.14319578947368417
颀中科技,2.1%,12.24%,0.17158536585365866
浙江正特,2.06%,6.71%,0.3071393548387095
宏昌电子,2.05%,7.8%,0.26291249999999977
万得凯,2.04%,3.87%,0.5270971428571424
北京君正,2.03%,-2.11%,0.9601900000000001
精研科技,2.03%,19.11%,0.10625204545454549
新易盛,2.02%,8.26%,0.24462612244898005
捷邦科技,1.98%,5.54%,0.3573949748743728
芯朋微,1.98%,5.84%,0.3388056994818653
同有科技,1.98%,20.83%,0.09506859205776175
沪电股份,1.96%,15.49%,0.1265634146341463
蒙娜丽莎,1.95%,13.96%,0.13964218009478674
日久光电,1.93%,-1.16%,1.658045454545463
新特电气,1.89%,3.89%,0.48582295081967264
方正科技,1.89%,9.37%,0.20180322580645163
英特科技,1.84%,6.0%,0.30692071005917204
超捷股份,1.84%,-2.4%,0.7672547945205475
亚华电子,1.81%,8.65%,0.20935460750853246
赤峰黄金,1.81%,11.09%,0.16326689189189184
协创数据,1.81%,1.65%,1.0972047619047667
飞荣达,1.8%,4.18%,0.43045714285714115
联得装备,1.79%,10.19%,0.17561351351351354
*ST美谷,1.79%,1.22%,1.4722749999999984
蜂助手,1.77%,10.95%,0.16162338902147952
中毅达,1.77%,14.95%,0.11836875000000004
首创证券,1.77%,9.75%,0.1814577777777778
双乐股份,1.76%,2.67%,0.6587921568627432
学大教育,1.76%,11.89%,0.1480234527687296
紫燕食品,1.75%,8.75%,0.20009433962264142
挖金客,1.74%,5.45%,0.3193982832618028
江苏华辰,1.69%,0.28%,6.009157142857118
亿田智能,1.69%,4.97%,0.3398571428571428
杭华股份,1.68%,15.54%,0.10809696969696968
飞凯材料,1.66%,4.33%,0.3835473684210518
海看股份,1.65%,15.63%,0.10558450704225358
智迪科技,1.64%,-13.05%,0.12563686274509803
梦网科技,1.63%,6.08%,0.26819186046511645
达华智能,1.63%,-0.24%,6.894899999999534
长电科技,1.6%,12.05%,0.13278306878306886
全志科技,1.57%,2.38%,0.660072857142858
浩丰科技,1.57%,8.16%,0.192482
森鹰窗业,1.56%,1.72%,0.9092571428571392
优彩资源,1.56%,4.5%,0.3468705882352933
粤宏远A,1.56%,11.4%,0.13679999999999995
安凯微,1.55%,13.33%,0.11625000000000002
霍普股份,1.55%,4.91%,0.31549212598425214
华工科技,1.52%,4.68%,0.3250639593908632
高凌信息,1.51%,1.09%,1.387312500000005
中曼石油,1.49%,15.21%,0.09798550185873614
统联精密,1.49%,8.23%,0.18094187499999984
喜悦智行,1.49%,6.88%,0.21662307692307672
腾景科技,1.48%,1.19%,1.2401795918367478
朝阳科技,1.47%,4.67%,0.3144794871794877
格林精密,1.46%,2.44%,0.5979047619047595
联合化学,1.45%,3.5%,0.4143333333333329
斯瑞新材,1.41%,-9.69%,0.14548636363636377
建研设计,1.4%,1.78%,0.7861874999999994
金力泰,1.4%,11.38%,0.12303529411764699
荣盛发展,1.4%,16.67%,0.08399999999999998
好上好,1.39%,8.61%,0.1614434146341462
严牌股份,1.38%,2.14%,0.6454636363636346
南极光,1.38%,6.87%,0.20086666666666697
玉龙股份,1.37%,7.59%,0.18057590361445777
中迪投资,1.37%,12.02%,0.11400357142857148
炬华科技,1.36%,-0.22%,6.2492000000001315
赛维时代,1.34%,-20.55%,0.06520641592920355
四川黄金,1.32%,8.46%,0.15603582089552245
迎丰股份,1.32%,3.38%,0.3907199999999997
熵基科技,1.32%,9.21%,0.1433022364217251
国泰环保,1.31%,10.27%,0.12761266490765177
建霖家居,1.31%,5.04%,0.2598166666666671
科创信息,1.31%,5.4%,0.24261917808219163
世纪鼎利,1.3%,10.76%,0.120840909090909
博众精工,1.29%,8.58%,0.15036870229007648
通力科技,1.29%,0.07%,17.75362499999722
华大智造,1.28%,0.68%,1.8725161290322876
建科股份,1.28%,2.07%,0.6190297872340441
中马传动,1.27%,8.27%,0.15352389380530992
天晟新材,1.27%,9.11%,0.1393743589743591
会畅通讯,1.27%,8.98%,0.14150308641975298
翰博高新,1.26%,5.89%,0.21390697674418574
徐工机械,1.26%,7.04%,0.17886521739130434
永信至诚,1.25%,9.96%,0.12544099756691
深科技,1.25%,3.33%,0.37555147058823546
康为世纪,1.25%,3.9%,0.3203512396694222
福莱蒽特,1.24%,3.39%,0.3659549999999997
龙源电力,1.24%,-0.68%,1.8139428571428498
顺灏股份,1.24%,8.7%,0.1426000000000001
亨通光电,1.24%,8.94%,0.13876190476190475
航天宏图,1.22%,9.51%,0.12832516778523473
冠农股份,1.22%,5.11%,0.2385224489795917
准油股份,1.22%,3.02%,0.40434285714285717
中科通达,1.2%,6.82%,0.1758750000000002
中文在线,1.2%,15.29%,0.07847698744769878
鸿铭股份,1.19%,0.74%,1.5975750000000344
帝尔激光,1.18%,0.45%,2.6167517241380027
海天股份,1.17%,1.86%,0.6276705882352943
太极实业,1.16%,10.78%,0.10756363636363629
致远互联,1.16%,15.25%,0.07606751918158568
重庆路桥,1.15%,6.45%,0.17825000000000013
晶方科技,1.15%,14.98%,0.0767523961661342
绝味食品,1.14%,8.07%,0.1412770909090909
彩虹股份,1.13%,9.15%,0.12347818181818185
华业香料,1.12%,0.98%,1.145321739130433
云南城投,1.12%,2.18%,0.5129600000000019
康力源,1.09%,3.45%,0.3161000000000011
西力科技,1.09%,1.71%,0.6391363636363669
冰山冷热,1.09%,6.69%,0.16289444444444423
华平股份,1.08%,8.4%,0.1286470588235295
联翔股份,1.07%,1.07%,1.0040166666666683
蓝丰生化,1.07%,16.14%,0.06627448979591839
久其软件,1.06%,5.6%,0.18924117647058836
中视传媒,1.06%,13.08%,0.08105882352941181
中创环保,1.06%,1.64%,0.6474833333333329
乾景园林,1.06%,8.14%,0.13022857142857144
萃华珠宝,1.04%,13.1%,0.07940119760479043
显盈科技,1.04%,4.51%,0.2303757575757571
先锋新材,1.04%,4.64%,0.2239466666666668
宏景科技,1.04%,9.28%,0.11208083623693389
嘉戎技术,1.03%,4.64%,0.22181414141414177
东材科技,1.02%,4.65%,0.21930000000000027
新瀚新材,1.02%,13.27%,0.07688345864661654
中际旭创,1.02%,7.67%,0.13305056390977424
佳发教育,1.02%,-1.7%,0.5997599999999998
爱科科技,1.01%,6.03%,0.16744736842105293
天孚通信,1.01%,6.47%,0.1560909090909089
华骐环保,1.01%,2.78%,0.3635999999999997
文灿股份,1.01%,6.67%,0.15146843750000022
