股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
迦南智能,5.25%,23.57%,0.22271144278606958
嘉戎技术,1.03%,4.64%,0.22181414141414177
山大地纬,2.74%,12.4%,0.22099404761904767
东材科技,1.02%,4.65%,0.21930000000000027
翔宇医疗,2.33%,10.67%,0.21828940677966108
喜悦智行,1.49%,6.88%,0.21662307692307672
翰博高新,1.26%,5.89%,0.21390697674418574
天力锂能,4.84%,23.04%,0.2100466019417475
亚华电子,1.81%,8.65%,0.20935460750853246
蕾奥规划,4.84%,23.32%,0.2075531531531531
金太阳,3.67%,17.91%,0.2048597883597885
方正科技,1.89%,9.37%,0.20180322580645163
南极光,1.38%,6.87%,0.20086666666666697
紫燕食品,1.75%,8.75%,0.20009433962264142
汉得信息,3.36%,17.31%,0.19409162011173178
浩丰科技,1.57%,8.16%,0.192482
震有科技,2.53%,-13.27%,0.19067335766423368
久其软件,1.06%,5.6%,0.18924117647058836
茂莱光学,2.85%,15.15%,0.18805913978494615
凯格精机,9.16%,48.85%,0.18749536723163834
天亿马,2.83%,15.21%,0.18608643326039404
首创证券,1.77%,9.75%,0.1814577777777778
铂力特,3.78%,20.86%,0.18121287553648072
统联精密,1.49%,8.23%,0.18094187499999984
玉龙股份,1.37%,7.59%,0.18057590361445777
徐工机械,1.26%,7.04%,0.17886521739130434
赢合科技,7.63%,42.69%,0.17872496909765145
重庆路桥,1.15%,6.45%,0.17825000000000013
中科通达,1.2%,6.82%,0.1758750000000002
联得装备,1.79%,10.19%,0.17561351351351354
颀中科技,2.1%,12.24%,0.17158536585365866
爱科科技,1.01%,6.03%,0.16744736842105293
赤峰黄金,1.81%,11.09%,0.16326689189189184
冰山冷热,1.09%,6.69%,0.16289444444444423
蜂助手,1.77%,10.95%,0.16162338902147952
好上好,1.39%,8.61%,0.1614434146341462
安德利,2.15%,-13.38%,0.16071428571428564
天孚通信,1.01%,6.47%,0.1560909090909089
四川黄金,1.32%,8.46%,0.15603582089552245
中马传动,1.27%,8.27%,0.15352389380530992
文灿股份,1.01%,6.67%,0.15146843750000022
博众精工,1.29%,8.58%,0.15036870229007648
学大教育,1.76%,11.89%,0.1480234527687296
斯瑞新材,1.41%,-9.69%,0.14548636363636377
熵基科技,1.32%,9.21%,0.1433022364217251
凡拓数创,2.13%,14.87%,0.14319578947368417
顺灏股份,1.24%,8.7%,0.1426000000000001
鼎捷软件,3.51%,24.65%,0.14238305084745767
会畅通讯,1.27%,8.98%,0.14150308641975298
绝味食品,1.14%,8.07%,0.1412770909090909
甬矽电子,3.91%,27.73%,0.14097843575419003
蒙娜丽莎,1.95%,13.96%,0.13964218009478674
天晟新材,1.27%,9.11%,0.1393743589743591
胜宏科技,2.91%,20.9%,0.139241935483871
亨通光电,1.24%,8.94%,0.13876190476190475
粤宏远A,1.56%,11.4%,0.13679999999999995
中际旭创,1.02%,7.67%,0.13305056390977424
长电科技,1.6%,12.05%,0.13278306878306886
乾景园林,1.06%,8.14%,0.13022857142857144
华平股份,1.08%,8.4%,0.1286470588235295
航天宏图,1.22%,9.51%,0.12832516778523473
国泰环保,1.31%,10.27%,0.12761266490765177
沪电股份,1.96%,15.49%,0.1265634146341463
智迪科技,1.64%,-13.05%,0.12563686274509803
永信至诚,1.25%,9.96%,0.12544099756691
彩虹股份,1.13%,9.15%,0.12347818181818185
金力泰,1.4%,11.38%,0.12303529411764699
世纪鼎利,1.3%,10.76%,0.120840909090909
中毅达,1.77%,14.95%,0.11836875000000004
安凯微,1.55%,13.33%,0.11625000000000002
中迪投资,1.37%,12.02%,0.11400357142857148
宏景科技,1.04%,9.28%,0.11208083623693389
满坤科技,2.32%,21.1%,0.1099541601255887
杭华股份,1.68%,15.54%,0.10809696969696968
太极实业,1.16%,10.78%,0.10756363636363629
精研科技,2.03%,19.11%,0.10625204545454549
海看股份,1.65%,15.63%,0.10558450704225358
中曼石油,1.49%,15.21%,0.09798550185873614
同有科技,1.98%,20.83%,0.09506859205776175
荣盛发展,1.4%,16.67%,0.08399999999999998
中视传媒,1.06%,13.08%,0.08105882352941181
萃华珠宝,1.04%,13.1%,0.07940119760479043
中文在线,1.2%,15.29%,0.07847698744769878
新瀚新材,1.02%,13.27%,0.07688345864661654
晶方科技,1.15%,14.98%,0.0767523961661342
致远互联,1.16%,15.25%,0.07606751918158568
蓝丰生化,1.07%,16.14%,0.06627448979591839
赛维时代,1.34%,-20.55%,0.06520641592920355
