股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
金科股份,2.18%,31.11%,0.07007142857142855
凯莱英,2.17%,4.84%,0.4484790737564324
天晟新材,2.17%,106.07%,0.020457268722466965
四方新材,2.17%,-2.49%,0.870855263157893
德方纳米,2.1%,-17.48%,0.1201244041944709
弘业股份,2.1%,0.0%,inf
苏豪弘业,2.1%,0.0%,inf
北京人力,2.08%,5.06%,0.4113032258064509
保立佳,2.08%,7.99%,0.26036363636363635
南都物业,2.07%,4.23%,0.48949411764705913
飞荣达,2.07%,3.17%,0.6531061224489818
唯捷创芯,2.07%,-0.83%,2.499978947368388
世联行,2.06%,5.81%,0.3543200000000003
王力安防,2.05%,-3.56%,0.5762777777777787
卓胜微,2.05%,4.57%,0.44890816326530564
银泰黄金,2.03%,17.2%,0.11804786729857812
固高科技,2.02%,-31.71%,0.06371057513914657
广百股份,2.01%,0.45%,4.509100000000097
华工科技,1.99%,-29.43%,0.0676160220994475
洪兴股份,1.98%,-0.84%,2.3689285714285617
药明康德,1.96%,23.74%,0.08255364238410597
新钢股份,1.95%,10.61%,0.18378750000000008
汇得科技,1.94%,2.44%,0.7966382978723425
百普赛斯,1.94%,6.61%,0.2935346733668338
集友股份,1.92%,-7.33%,0.2618181818181818
珠海冠宇,1.92%,-6.15%,0.3123692307692314
中信证券,1.88%,16.4%,0.11461204819277107
博闻科技,1.88%,0.13%,14.776800000000318
博迈科,1.86%,5.78%,0.32159130434782635
深水海纳,1.86%,9.97%,0.1865119266055046
齐鲁银行,1.86%,7.47%,0.24910714285714258
第一创业,1.85%,6.99%,0.2645499999999998
栖霞建设,1.83%,5.05%,0.3625687499999997
法狮龙,1.82%,8.17%,0.22271052631578936
弘宇股份,1.81%,-9.8%,0.1847708333333334
博瑞医药,1.8%,-16.17%,0.11130410958904115
贵阳银行,1.8%,8.09%,0.22242857142857153
开创国际,1.79%,11.64%,0.15372017543859637
真爱美家,1.78%,-2.44%,0.7297999999999991
华斯股份,1.78%,-0.21%,8.526200000000182
新易盛,1.77%,-30.5%,0.058036734693877545
恺英网络,1.77%,-8.54%,0.2072656488549617
税友股份,1.75%,-4.73%,0.3701344086021493
塔牌集团,1.75%,5.86%,0.29864130434782554
西部矿业,1.75%,15.87%,0.11026011560693638
华大智造,1.75%,-15.05%,0.11629032258064512
大名城,1.74%,10.22%,0.17019374999999984
奕瑞科技,1.73%,-12.93%,0.13381607538802667
小崧股份,1.72%,-5.84%,0.2947454545454545
蓝晓科技,1.72%,6.14%,0.28024469273743025
森麒麟,1.71%,2.43%,0.7046532467532471
天宸股份,1.71%,-5.86%,0.29188750000000036
和辉光电,1.7%,2.34%,0.7253333333333327
城投控股,1.68%,9.14%,0.18386666666666668
哈三联,1.67%,-7.42%,0.22503663366336638
光明地产,1.67%,16.13%,0.10353999999999997
天元宠物,1.67%,-9.28%,0.18000530973451342
华锐精密,1.63%,10.25%,0.15907228915662658
乐通股份,1.63%,4.15%,0.39265970149253837
德福科技,1.62%,-29.32%,0.055250890947968645
元力股份,1.62%,4.4%,0.36844054054053954
迈为股份,1.61%,16.89%,0.09534247089748392
诺思格,1.6%,22.73%,0.07038497652582162
中持股份,1.59%,1.76%,0.904312499999999
青农商行,1.59%,4.41%,0.360400000000001
中电环保,1.56%,50.51%,0.03088548387096777
众望布艺,1.56%,-3.32%,0.4701937499999997
润丰股份,1.55%,-6.36%,0.24388712871287144
圣泉集团,1.55%,-12.67%,0.12238436482084701
太极股份,1.54%,6.68%,0.23054029850746272
云铝股份,1.52%,8.84%,0.17195826086956523
森林包装,1.52%,-3.33%,0.4566079999999999
中际旭创,1.52%,-17.4%,0.08734354964816257
兴业证券,1.5%,7.17%,0.20933333333333323
天马科技,1.49%,16.69%,0.089277868852459
坚朗五金,1.47%,11.28%,0.1302897435897436
山西证券,1.45%,8.95%,0.16205882352941184
电连技术,1.45%,-4.75%,0.30520303030303053
彩虹股份,1.44%,0.68%,2.102399999999998
长远锂科,1.43%,-12.97%,0.1102848920863309
开能健康,1.42%,7.88%,0.1803069767441862
青岛银行,1.42%,5.06%,0.2804500000000005
华新环保,1.42%,5.49%,0.2588769230769229
开勒股份,1.41%,-10.06%,0.14012921615201898
首开股份,1.4%,14.94%,0.09372881355932207
绝味食品,1.4%,4.92%,0.28444311377245474
湖南裕能,1.39%,-9.5%,0.14624928229665085
华纺股份,1.39%,1.0%,1.385366666666676
拓荆科技,1.39%,-4.91%,0.2829671939074401
东材科技,1.39%,-7.84%,0.17739702970297033
黑牡丹,1.38%,1.66%,0.8307599999999956
华统股份,1.38%,-12.88%,0.10710540540540538
金徽酒,1.38%,8.38%,0.16475939086294422
浙江鼎力,1.37%,-13.31%,0.10295703022339027
中国天楹,1.35%,16.48%,0.08189999999999999
天佑德酒,1.35%,6.52%,0.20700000000000032
普瑞眼科,1.34%,2.09%,0.6402955665024628
浙商证券,1.34%,3.5%,0.38285714285714323
市北高新,1.33%,5.52%,0.24093461538461558
南京高科,1.33%,-3.16%,0.4211666666666667
宁波色母,1.32%,-3.1%,0.42625846153846253
桐昆股份,1.32%,5.52%,0.239008
中泰证券,1.32%,9.2%,0.14355000000000007
杭州高新,1.31%,1.65%,0.79524705882353
新洋丰,1.31%,4.69%,0.27929200000000004
南山控股,1.31%,1.48%,0.8829400000000032
华大九天,1.31%,-11.41%,0.11477957227138641
万年青,1.31%,3.81%,0.34409333333333353
成都银行,1.3%,11.78%,0.11032191780821926
张家港行,1.29%,5.61%,0.2300500000000007
苏宁环球,1.29%,4.66%,0.2768538461538464
中曼石油,1.29%,10.26%,0.12577499999999994
无锡银行,1.28%,5.23%,0.24462222222222263
宏发股份,1.27%,0.34%,3.7869090909091105
神火股份,1.27%,10.04%,0.12644379562043803
东北证券,1.27%,12.61%,0.10075333333333336
浦东建设,1.26%,9.48%,0.13295172413793105
思瑞浦,1.26%,-24.43%,0.05158347619916104
洪城环境,1.26%,8.37%,0.1506272727272725
锦江酒店,1.26%,-8.25%,0.15273740053050386
联泰环保,1.26%,3.04%,0.41505882352941187
金力泰,1.25%,24.34%,0.05136494252873565
原尚股份,1.25%,-3.03%,0.4127777777777784
常熟银行,1.24%,5.6%,0.22156842105263166
大地海洋,1.23%,-9.84%,0.1249421052631578
浙江东日,1.23%,6.56%,0.1875750000000002
东莞控股,1.23%,1.52%,0.8117999999999969
泰格医药,1.23%,4.9%,0.2512601286173634
江苏金租,1.23%,7.3%,0.1685100000000001
盛美上海,1.23%,-9.07%,0.13557005988023957
武汉控股,1.22%,5.24%,0.23294375000000048
准油股份,1.22%,1.47%,0.828380000000003
中金公司,1.21%,17.39%,0.0695653968253968
杰瑞股份,1.2%,15.63%,0.07678787878787877
博思软件,1.2%,4.36%,0.2751044776119395
民丰特纸,1.19%,2.01%,0.5917545454545438
爱丽家居,1.18%,6.38%,0.18494230769230782
芯原股份,1.18%,-15.32%,0.07704389799635702
滨江集团,1.18%,14.48%,0.0814672
东珠生态,1.17%,-1.71%,0.6825000000000012
中金岭南,1.17%,2.13%,0.5488363636363666
厦门银行,1.17%,8.5%,0.13767906976744168
南京证券,1.17%,1.94%,0.6032812499999994
东兴证券,1.15%,4.79%,0.24032051282051362
绿岛风,1.13%,-3.97%,0.284778225806452
稳健医疗,1.13%,-2.7%,0.4186044642857126
大业股份,1.1%,-1.32%,0.8352666666666647
沪农商行,1.09%,7.51%,0.14515609756097556
江阴银行,1.09%,3.51%,0.31023076923076953
中自科技,1.09%,-35.66%,0.030569869281045756
广宇集团,1.09%,4.55%,0.23979999999999974
华安证券,1.08%,9.07%,0.11905116279069775
晶晨股份,1.07%,-7.45%,0.1435647482014388
北辰实业,1.07%,11.76%,0.09095000000000009
大全能源,1.06%,1.39%,0.7622363636363576
恒逸石化,1.05%,9.9%,0.106097014925373
铜陵有色,1.05%,4.95%,0.2120999999999995
华友钴业,1.05%,2.74%,0.3831219512195131
华熙生物,1.04%,-3.24%,0.3210040268456373
冀东水泥,1.04%,4.92%,0.211466666666667
国泰集团,1.03%,-10.16%,0.10135638297872349
华测检测,1.02%,4.01%,0.254592
众辰科技,1.02%,0.0%,inf
利群股份,1.02%,4.81%,0.21223846153846174
辽宁成大,1.02%,-0.6%,1.6931999999999983
长沙银行,1.01%,6.93%,0.14578301886792472
海通证券,1.01%,6.75%,0.14960625000000027
元祖股份,1.01%,-1.91%,0.5277250000000007
信达地产,1.01%,5.46%,0.1848739130434779
