股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
美芝股份,1.34%,1.59%,0.8416874999999993
金百泽,1.34%,-8.14%,0.16469191176470593
雅艺科技,1.33%,-0.61%,2.18341666666667
徐工机械,1.32%,7.72%,0.17108235294117655
华友钴业,1.32%,8.98%,0.1469898305084747
集友股份,1.31%,17.22%,0.07606451612903223
全志科技,1.3%,7.04%,0.18455958549222806
飞凯材料,1.3%,5.14%,0.252696629213483
浩洋股份,1.3%,2.45%,0.5298442028985497
晶方科技,1.3%,20.87%,0.062282660332541616
德必集团,1.3%,6.45%,0.20156842105263173
红墙股份,1.29%,1.2%,1.075661538461532
南亚新材,1.29%,-2.38%,0.540967741935483
华联股份,1.28%,7.27%,0.1759999999999999
冠农股份,1.27%,8.98%,0.14142469135802463
华斯股份,1.27%,1.05%,1.2065000000000041
翠微股份,1.26%,8.59%,0.1466457831325301
博众精工,1.25%,9.08%,0.13768115942028997
宁波中百,1.25%,4.14%,0.30213414634146335
*ST广田,1.25%,9.95%,0.1255952380952381
四川美丰,1.24%,1.96%,0.6316249999999995
深中华A,1.24%,5.25%,0.23613913043478216
博闻科技,1.23%,2.95%,0.4171304347826095
杭华股份,1.22%,9.94%,0.12277460317460319
广百股份,1.22%,6.08%,0.2006899999999998
瑞丰银行,1.22%,5.07%,0.2405839999999999
建研设计,1.21%,1.98%,0.6119142857142832
安车检测,1.2%,9.17%,0.13089017341040463
四方股份,1.2%,6.82%,0.1760000000000001
金富科技,1.2%,1.53%,0.7863999999999982
正弦电气,1.2%,0.47%,2.5719999999999787
显盈科技,1.2%,3.95%,0.3041379310344824
华锐精密,1.19%,9.0%,0.13228751714677658
丽臣实业,1.19%,1.44%,0.8275909090909045
神农集团,1.19%,3.96%,0.3007454545454537
神农科技,1.19%,11.35%,0.1048486486486486
乔治白,1.19%,2.72%,0.4375538461538464
长青股份,1.18%,3.45%,0.3421999999999997
常青股份,1.18%,-8.19%,0.1440081632653059
天房发展,1.18%,3.28%,0.359900000000001
震有科技,1.17%,-20.45%,0.05721168539325839
西力科技,1.16%,-1.85%,0.6283333333333329
金埔园林,1.16%,2.72%,0.4260363636363635
仁智股份,1.15%,1.06%,1.0809999999999989
苏州龙杰,1.14%,2.76%,0.41337391304347754
*ST泛海,1.14%,16.5%,0.06907058823529413
亿田智能,1.14%,3.07%,0.37145840707964506
南极光,1.13%,1.33%,0.8499565217391292
泰和科技,1.13%,-0.37%,3.086783333333217
新疆火炬,1.13%,4.1%,0.27568103448275855
浙江恒威,1.12%,-1.59%,0.7060765957446825
通源环境,1.12%,0.21%,5.342400000000112
澜起科技,1.11%,-5.92%,0.18753315363881395
索菱股份,1.1%,-1.91%,0.577000000000003
宏景科技,1.1%,6.13%,0.1793
上海港湾,1.09%,-10.38%,0.10500200729927013
合肥百货,1.09%,18.22%,0.059823255813953466
太极实业,1.08%,5.7%,0.18939512195121994
航天宏图,1.08%,7.27%,0.14862299349240782
珠海冠宇,1.08%,0.24%,4.518720000000257
华旺科技,1.07%,5.91%,0.18092727272727313
富临运业,1.06%,9.05%,0.11712131147540994
复旦微电,1.06%,-0.55%,1.9278322580645018
万得凯,1.06%,0.51%,2.076842857142848
天龙集团,1.05%,1.65%,0.6360000000000057
炬申股份,1.05%,2.79%,0.37599999999999845
协创数据,1.05%,-7.9%,0.13288604651162772
建艺集团,1.04%,1.13%,0.919482352941177
龙韵股份,1.04%,4.91%,0.21174399999999996
天元宠物,1.04%,3.78%,0.27548444444444486
宁波方正,1.04%,-5.37%,0.19367664670658663
久量股份,1.03%,1.14%,0.9025374999999992
银泰黄金,1.03%,10.19%,0.10107398373983735
益客食品,1.02%,2.97%,0.3430304347826094
利民股份,1.02%,1.19%,0.8605090909090813
新洋丰,1.02%,8.29%,0.12311162790697683
江苏博云,1.01%,-0.08%,12.079599999998115
浙江正特,1.01%,5.66%,0.1785863636363636
迪哲医药,1.0%,-0.83%,1.2037037037036902
