股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
世纪鼎利,1.11%,6.37%,0.1743111111111114
可靠股份,2.01%,11.56%,0.17390222222222224
招标股份,1.22%,7.07%,0.17259789473684198
天孚通信,1.33%,-7.79%,0.17074370946822293
斯瑞新材,1.2%,-7.08%,0.1694666666666666
中金岭南,1.61%,9.51%,0.16921428571428596
荣盛发展,6.49%,38.37%,0.1691333333333333
熊猫乳品,5.68%,34.12%,0.16647755644090304
长电科技,1.97%,12.1%,0.16284274193548393
润丰股份,1.09%,6.77%,0.16095327102803753
紫燕食品,1.5%,9.32%,0.1609151785714287
凯格精机,10.81%,67.6%,0.15990237623762377
蕾奥规划,3.53%,22.32%,0.15816338672768873
杭州园林,2.12%,13.43%,0.15789583333333346
西部黄金,1.15%,7.32%,0.1571263157894738
美瑞新材,1.08%,6.92%,0.15607499999999982
洪涛股份,1.34%,8.78%,0.15255384615384607
上海港湾,1.27%,-8.33%,0.15240000000000004
华远地产,1.22%,8.02%,0.15203076923076936
普利制药,1.18%,7.82%,0.1508993377483442
伟时电子,1.13%,-7.49%,0.15082231404958685
蒙娜丽莎,2.55%,16.96%,0.15035856573705192
永悦科技,3.7%,24.76%,0.14944692737430174
新洋丰,1.07%,7.26%,0.14740657894736847
中兴商业,1.42%,9.81%,0.14476111111111098
普邦股份,1.16%,8.06%,0.1438400000000003
索菱股份,1.1%,-7.73%,0.14228260869565218
正源股份,1.08%,7.74%,0.13956923076923064
东宝生物,1.08%,7.78%,0.1388249999999999
黑芝麻,2.48%,18.27%,0.13570559999999998
绝味食品,1.35%,9.96%,0.13548071216617222
甬矽电子,5.1%,38.54%,0.13231409727947235
金种子酒,1.95%,14.96%,0.13031844380403462
佳发教育,1.53%,-11.79%,0.12972096774193548
赢合科技,7.5%,58.4%,0.12843283582089554
华统股份,1.3%,10.24%,0.12694117647058828
*ST日海,2.37%,-18.68%,0.12684886363636363
银泰黄金,1.29%,10.21%,0.12637804878048794
美邦服饰,2.86%,22.64%,0.12631666666666672
常青股份,1.07%,-8.56%,0.12495065789473686
贵州轮胎,1.63%,13.05%,0.12489610389610399
南宁百货,1.3%,10.64%,0.12219999999999986
中曼石油,1.41%,11.85%,0.1190286407766991
彩虹股份,1.48%,12.59%,0.11757777777777767
四川黄金,1.37%,12.32%,0.11122236842105282
赤峰黄金,1.21%,11.37%,0.10641589403973511
智能自控,2.11%,20.08%,0.10506717948717961
新易盛,1.91%,-18.21%,0.10491114701130856
金力泰,2.75%,27.55%,0.09980964467005084
金禾实业,1.02%,10.4%,0.0980907488986783
腾景科技,1.41%,-14.68%,0.09602225519287833
亚钾国际,1.06%,11.06%,0.09583345724907058
学大教育,1.19%,12.43%,0.09571739130434773
巨化股份,1.95%,21.07%,0.09255434782608696
飞马国际,1.03%,11.41%,0.09024761904761915
耐普矿机,1.57%,17.73%,0.08853466981132078
东鹏控股,1.63%,20.67%,0.07884239130434784
合肥百货,1.23%,16.6%,0.07411139240506329
集友股份,1.52%,20.56%,0.07392349726775957
金春股份,1.19%,17.9%,0.06649779874213836
雅创电子,1.44%,-22.65%,0.06356543209876543
震有科技,1.03%,-19.96%,0.05159927710843374
永和股份,1.18%,26.73%,0.04414135977337111
杰美特,1.44%,32.64%,0.04411505016722409
