代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh603629,利通电子,23.46,4.59%,7.48%,244000000.0,200000000.0,43729000.0,445000000.0
sh600621,华鑫股份,13.25,4.58%,8.72%,687000000.0,553000000.0,134000000.00000001,1240000000.0
sz001331,胜通能源,20.08,4.47%,27.62%,112000000.00000001,114999999.99999999,3709400.0,227000000.0
sz301273,瑞晨环保,34.78,4.44%,23.92%,68007800.0,77736300.0,9728500.0,146000000.0
sz002584,西陇科学,5.88,4.44%,13.13%,159000000.0,157000000.0,1885300.0,316000000.0
sh603130,云中马,25.05,4.38%,20.34%,101000000.0,74571200.0,26028600.0,175000000.0
sz301053,远信工业,27.19,4.38%,28.28%,90326900.0,95308300.0,4981400.0,186000000.0
sz300688,创业黑马,31.1,4.36%,11.91%,317000000.0,208000000.0,108000000.0,525000000.0
sh603073,彩蝶实业,21.81,4.35%,43.78%,147000000.0,128000000.0,18821600.0,276000000.0
sz002983,芯瑞达,23.75,4.30%,4.68%,58434600.0,60765900.0,2331300.0,119000000.0
sz300961,深水海纳,11.63,4.30%,7.83%,63412100.0,48196700.0,15215400.0,112000000.00000001
sh605368,蓝天燃气,9.94,4.30%,5.22%,83390000.0,44988000.0,38402000.0,128000000.0
sz301048,金鹰重工,12.56,4.23%,18.87%,163000000.0,152000000.0,11165100.0,316000000.0
sh603568,伟明环保,18.46,4.23%,0.67%,126000000.0,80567600.0,45616700.0,206999999.99999997
sh688466,金科环境,18.02,4.22%,1.57%,22263800.0,12266000.0,9997800.0,34529800.0
sh603717,天域生态,7.21,4.19%,5.63%,66757299.99999999,50485200.00000001,16272200.0,117000000.0
sz000683,远兴能源,7.14,4.08%,2.20%,335000000.0,177000000.0,158000000.0,513000000.0
sz300949,奥雅股份,40.22,4.06%,9.77%,37774900.0,28619200.0,9155700.0,66398000.0
sh601008,连云港,4.61,4.06%,5.93%,183000000.0,159000000.0,23815600.0,341000000.0
sz300195,长荣股份,6.16,4.05%,6.80%,70771600.0,61308500.0,9463100.0,132000000.0
sz002474,榕基软件,7.48,4.03%,6.60%,134000000.00000001,118000000.0,15104300.0,252000000.0
sh600461,洪城环境,8.59,4.00%,1.52%,88706000.0,41258500.0,47447500.0,130000000.0
sz300439,美康生物,11.51,3.97%,4.86%,84477600.0,72116300.0,12361300.000000002,157000000.0
sz300417,南华仪器,11.85,3.95%,9.82%,54401200.0,43783000.0,10618200.0,98184200.0
sh688351,微电生理,16.6,3.88%,13.30%,77490200.0,71222400.0,6267800.0,149000000.0
sh688617,惠泰医疗,307.8,3.88%,0.93%,84006000.0,44805000.0,39201100.0,129000000.0
sz300620,光库科技,43.96,3.88%,5.12%,292000000.0,252000000.0,39882900.0,544000000.0
sz301098,金埔园林,13.16,3.87%,8.78%,69473400.0,54244600.0,15228800.000000002,124000000.0
sz301510,固高科技,65.73,3.84%,54.11%,572000000.0,590000000.0,18278100.0,1162000000.0
sz300876,蒙泰高新,26.49,3.84%,4.13%,16675900.0,14059600.0,2616300.0,30735600.0
sz301355,南王科技,20.08,3.83%,29.39%,144000000.0,125000000.0,18399600.0,269000000.0
sz301109,军信股份,17.06,3.83%,9.59%,94383600.0,67049000.0,27334600.0,161000000.0
sz300139,晓程科技,9.8,3.81%,6.86%,90686700.0,65779000.0,24907700.0,156000000.0
sz300730,科创信息,13.38,3.80%,9.68%,143000000.0,114999999.99999999,28262500.0,256999999.99999997
sz301316,慧博云通,36.02,3.74%,66.00%,463000000.0,424000000.0,39116900.0,886999999.9999999
sz301038,深水规院,19.8,3.72%,15.96%,101000000.0,52639500.0,48488300.0,154000000.0
sz301365,矩阵股份,18.46,3.71%,16.48%,75585000.0,60675900.0,14909100.0,136000000.0
sz301378,通达海,60.89,3.62%,16.32%,96671299.99999999,75319500.0,21351700.0,172000000.0
sh603065,宿迁联盛,15.19,3.62%,14.18%,49920500.0,39056300.0,10864200.0,88976800.0
sz300948,冠中生态,15.8,3.61%,12.66%,73214500.0,63613900.0,9600600.0,137000000.0
sh600293,三峡新材,2.87,3.61%,3.83%,70649300.0,58752200.0,11897000.0,129000000.0
sz300177,中海达,6.71,3.55%,4.41%,98066299.99999999,81817600.0,16248699.999999998,180000000.0
sh688156,路德环境,28.98,3.54%,3.87%,50155600.00000001,29184400.0,20971200.0,79340000.0
sh688601,力芯微,42.4,3.52%,4.15%,58355200.00000001,64762100.0,6406900.000000001,123000000.0
sh603607,京华激光,15.42,3.49%,3.80%,56986100.0,47654900.0,9331200.0,105000000.0
sz300981,中红医疗,15.04,3.44%,4.32%,38332100.0,41825800.0,3493700.0,80158000.0
sh603388,元成股份,8.72,3.44%,2.69%,41965400.0,34998300.0,6967000.0,76963700.0
sz002724,海洋王,8.43,3.44%,5.32%,136000000.0,119000000.0,17188100.0,254999999.99999997
sh601022,宁波远洋,12.41,3.42%,46.60%,349000000.0,409999999.99999994,61495700.0,759000000.0
sz000820,神雾节能,3.99,3.37%,5.93%,36393900.0,31284699.999999996,5109200.0,67682200.0
sz301399,英特科技,54.08,3.34%,17.65%,110000000.00000001,87704599.99999999,22275900.0,198000000.0
sz300766,每日互动,14.91,3.33%,6.03%,188000000.0,145000000.0,43204900.0,333000000.0
sh688335,复洁环保,22.51,3.30%,4.49%,36069900.0,34806400.0,1263500.0,70876200.0
sz301315,威士顿,88.76,3.29%,48.54%,461000000.00000006,422000000.0,39234200.0,883000000.0
sh601133,柏诚股份,15.46,3.27%,12.36%,129000000.0,111000000.00000001,18026800.0,239000000.0
sz300942,易瑞生物,14.53,3.27%,18.47%,140000000.0,148000000.0,8167500.0,288000000.0
sz001234,泰慕士,39.51,3.27%,9.46%,50050900.0,57253200.0,7202300.0,107000000.0
sz301515,港通医疗,46.32,3.25%,44.55%,269000000.0,206999999.99999997,61852000.0,475000000.0
sh688372,伟测科技,97.6,3.25%,3.47%,50279000.0,33033100.0,17245900.0,83312200.0
sh600455,博通股份,23.5,3.25%,7.56%,53288600.0,58737500.0,5449000.0,112000000.00000001
sh600246,万通发展,5.73,3.24%,1.18%,76465100.0,61822400.0,14642600.0,138000000.0
sz300996,普联软件,27.61,3.21%,5.39%,92397900.00000001,88677000.0,3720899.9999999995,181000000.0
sh600215,派斯林,9.64,3.21%,5.28%,136000000.0,101000000.0,35204300.0,237000000.0
sz000803,山高环能,6.53,3.16%,3.19%,47028600.0,37329800.0,9698700.0,84358400.0
sh600941,中国移动,97.36,3.12%,1.61%,745000000.0,440000000.00000006,305000000.0,1186000000.0
sh600766,*ST园城,12.59,3.11%,0.69%,11490800.0,7995700.000000001,3495000.0,19486500.0
sz300483,首华燃气,14.03,3.09%,9.79%,167000000.0,185000000.0,18503100.0,352000000.0
sz000032,深桑达A,29.7,3.09%,3.09%,326000000.0,271000000.0,54920400.0,596000000.0
sz001300,三柏硕,13.45,3.07%,14.42%,60185700.0,57042299.99999999,3143399.9999999995,117000000.0
sh688485,九州一轨,17.23,3.05%,24.78%,70176600.0,68171600.0,2004900.0,138000000.0
sz002771,真视通,15.53,3.05%,5.42%,78939000.0,66958300.0,11980700.0,146000000.0
sh688112,鼎阳科技,45.96,3.05%,1.62%,15909000.0,17060800.0,1151800.0,32969800.0
sh688603,天承科技,86.13,3.03%,4.60%,21538200.0,25443900.0,3905700.0,46982100.0
sz301008,宏昌科技,27.92,3.03%,10.95%,43561700.0,31384200.0,12177600.0,74945900.0
sh603725,天安新材,8.83,3.03%,5.28%,42057900.0,53685200.00000001,11627200.0,95743200.0
sz300851,交大思诺,30.58,3.03%,11.21%,78359500.0,75759500.0,2600000.0,154000000.0
sh603022,新通联,9.86,3.03%,2.36%,22258800.0,24737500.0,2478700.0,46996200.0
sz300262,巴安水务,3.06,3.03%,4.41%,50686899.99999999,38879700.0,11807200.0,89566600.0
sz002154,报喜鸟,6.19,3.00%,2.35%,91460800.0,66805800.0,24655000.0,158000000.0
sz301295,美硕科技,40.87,3.00%,21.99%,82126000.0,69935700.0,12190300.0,152000000.0
sh600303,ST曙光,5.26,2.94%,1.48%,31576600.0,20889400.0,10687200.0,52466000.0
sz300868,杰美特,19.65,2.93%,10.60%,51312200.0,52923300.0,1611200.0,104000000.0
sz000707,双环科技,8.46,2.92%,2.91%,67742600.0,46321300.0,21421300.0,113999999.99999999
sh603106,恒银科技,7.41,2.92%,14.14%,299000000.0,245000000.00000003,53685900.0,544000000.0
sh600262,北方股份,19.85,2.90%,1.99%,36282700.0,30280500.0,6002200.0,66563200.0
sh688448,磁谷科技,31.07,2.88%,11.10%,28073600.0,30277000.0,2203400.0,58350600.00000001
sz301205,联特科技,105.95,2.86%,14.59%,271000000.0,229000000.0,42484799.99999999,500000000.0
sz300260,新莱应材,27.3,2.86%,2.43%,94036400.0,87739900.0,6296500.0,182000000.0
sz301259,艾布鲁,16.32,2.84%,14.61%,98162600.0,77054000.0,21108600.0,175000000.0
sz000962,东方钽业,12.08,2.81%,3.79%,105000000.0,99575000.0,5161100.0,204000000.0
sz002717,岭南股份,3.29,2.81%,5.28%,156000000.0,94777800.0,61655400.0,250999999.99999997
sz301081,严牌股份,11.0,2.80%,7.08%,38581000.0,26986300.0,11594600.0,65567200.0
sz300841,康华生物,60.53,2.77%,2.09%,78348200.0,70121100.0,8227100.0,149000000.0
sz301148,嘉戎技术,24.96,2.76%,11.10%,58280000.0,46507400.0,11772500.0,105000000.0
sh603220,中贝通信,19.0,2.76%,12.36%,399000000.0,390000000.0,8854000.0,788000000.0
sz000605,渤海股份,6.76,2.74%,3.77%,45109000.0,41185000.0,3923900.0,86293900.0
sz301131,聚赛龙,39.31,2.72%,6.34%,29947600.000000004,27739500.0,2208000.0,57687100.0
sh605088,冠盛股份,17.12,2.70%,1.39%,20634100.0,18213200.0,2420800.0,38847400.0
sh688676,金盘科技,33.16,2.69%,2.45%,83466500.0,73502800.0,9963700.0,157000000.0
sz002309,ST中利,4.6,2.68%,3.52%,57276200.0,55936000.0,1340200.0,112999999.99999999
sz301175,中科环保,6.16,2.67%,7.76%,171000000.0,125000000.0,46079900.0,296000000.0
sh600903,贵州燃气,9.24,2.67%,3.71%,187000000.0,200000000.0,13572500.0,387000000.0
sh600502,安徽建工,5.39,2.67%,2.85%,162000000.0,102000000.0,60003500.0,264000000.0
sz301262,海看股份,34.45,2.65%,29.55%,202000000.0,196000000.0,5335400.0,398000000.0
sz300495,*ST美尚,2.32,2.65%,3.90%,23915200.0,18509200.0,5406000.0,42424399.99999999
sz000822,山东海化,6.98,2.65%,2.24%,75663000.0,64071200.0,11591800.0,140000000.0
sz000936,华西股份,10.13,2.63%,8.37%,432000000.0,324000000.0,108000000.0,755000000.0
sz000796,*ST凯撒,4.69,2.63%,2.12%,40279300.0,39396400.0,882900.0000000001,79675800.0
sz301252,同星科技,54.44,2.62%,40.91%,216000000.0,229000000.0,12503800.000000002,445000000.0
sh688141,杰华特,30.54,2.59%,3.66%,34186200.0,24507199.999999996,9679000.0,58693400.0
sh603221,爱丽家居,9.15,2.58%,2.06%,27843600.0,17664100.0,10179500.0,45507700.00000001
sh600114,东睦股份,9.13,2.58%,5.68%,154000000.0,166000000.0,12095900.0,320000000.0
sz002261,拓维信息,15.57,2.57%,9.28%,944000000.0,694000000.0,250000000.0,1639000000.0
sh603755,日辰股份,32.07,2.56%,1.33%,21402100.0,21019300.0,382800.0,42421400.0
sz301505,苏州规划,55.04,2.55%,27.48%,157000000.0,140000000.0,16560500.0,297000000.0
sz300989,蕾奥规划,23.38,2.54%,20.77%,120000000.0,75771400.0,44596200.0,196000000.0
sz300570,太辰光,35.91,2.54%,8.34%,308000000.0,271000000.0,37674500.0,579000000.0
sh603603,*ST博天,3.27,2.51%,1.31%,19423700.0,15220500.0,4203200.0,34644200.0
sz301209,联合化学,26.24,2.50%,26.30%,70216800.0,69132700.0,1084200.0,139000000.0
sh603029,天鹅股份,22.22,2.49%,7.88%,106000000.0,109000000.00000001,2860899.9999999995,215000000.0
sz301380,挖金客,58.89,2.47%,42.12%,210000000.0,211000000.0,825900.0,421000000.0
sz300388,节能国祯,7.13,2.44%,1.39%,38047900.0,31089899.999999996,6958000.0,69137700.0
sz301045,天禄科技,23.16,2.43%,2.63%,15989700.0,15737700.0,251900.0,31727399.999999996
sh603668,天马科技,16.05,2.43%,1.73%,70823800.0,50592000.0,20231800.0,121000000.0
sz300815,玉禾田,15.72,2.41%,2.19%,80534800.0,51623300.0,28911500.0,132000000.0
sh603222,济民医疗,9.35,2.41%,3.08%,81217200.0,73304200.0,7913000.0,155000000.0
sz300056,中创环保,6.88,2.38%,2.06%,31439300.0,23235500.0,8203700.0,54674900.0
sh605055,迎丰股份,6.45,2.38%,3.00%,11893300.0,7215800.0,4677500.0,19109000.0
sh603196,日播时尚,18.08,2.38%,1.75%,46859799.99999999,28695700.0,18164100.0,75555400.0
sz000809,铁岭新城,3.9,2.36%,3.32%,67688700.0,41687800.0,26001000.0,109000000.00000001
sz002553,南方精工,14.74,2.36%,26.84%,463000000.0,479000000.0,16601099.999999998,942000000.0
sz301113,雅艺科技,33.26,2.34%,26.03%,77076700.0,80902400.0,3825700.0,158000000.0
sz300237,美晨生态,2.2,2.33%,3.63%,63119100.0,51336800.0,11782300.0,113999999.99999999
sz300012,华测检测,19.76,2.33%,0.64%,130000000.0,63997100.0,66226300.0,194000000.0
sz002799,环球印务,11.46,2.32%,5.08%,107000000.0,76419000.0,31014800.0,184000000.0
sh688506,百利天恒,85.92,2.30%,1.82%,29995000.0,23831900.0,6163000.0,53826800.0
sz301061,匠心家居,38.72,2.30%,4.42%,33983000.0,21567700.0,12415300.0,55550500.0
sz300899,上海凯鑫,27.67,2.29%,11.36%,50875600.00000001,47447100.0,3428500.0,98322700.0
sz300422,博世科,6.72,2.28%,2.03%,28854899.999999996,23827600.000000004,5027300.0,52682500.0
sz301276,嘉曼服饰,27.52,2.27%,9.76%,43190700.0,29279899.999999996,13910700.0,72470600.0
sh603869,新智认知,10.38,2.27%,3.14%,93597400.0,74127200.0,19470200.0,168000000.0
sh601136,首创证券,27.61,2.26%,37.83%,1538000000.0,1317000000.0,220000000.00000003,2855000000.0
sz300588,熙菱信息,12.75,2.25%,11.54%,111000000.00000001,101000000.0,9464000.0,212000000.0
sz300108,*ST吉药,2.73,2.25%,5.55%,47416800.0,53406800.0,5990000.0,101000000.0
sh603536,惠发食品,8.69,2.24%,6.73%,68663200.0,72146200.0,3483000.0,141000000.0
sz300675,建科院,16.56,2.22%,4.44%,61252700.00000001,46489600.0,14763200.0,108000000.0
sh688701,卓锦股份,9.74,2.20%,7.12%,23505300.000000004,21689899.999999996,1815400.0,45195200.00000001
sh688198,佰仁医疗,126.64,2.19%,0.11%,11842600.0,7252900.0,4589600.0,19095500.0
sh605128,上海沿浦,41.53,2.19%,1.90%,18921700.0,13968900.000000002,4952700.0,32890600.0
sz000830,鲁西化工,10.25,2.19%,1.34%,120000000.0,81884600.0,37643600.0,200999999.99999997
sz301309,万得凯,29.08,2.18%,5.44%,21273900.0,18259700.0,3014100.0000000005,39533600.0
sh688484,南芯科技,37.99,2.18%,3.77%,40937600.0,37230000.0,3707600.0,78167400.0
sh603817,海峡环保,6.59,2.17%,3.18%,58293200.0,50237600.0,8055599.999999999,109000000.00000001
sh603267,鸿远电子,61.61,2.17%,3.58%,260000000.0,252000000.0,8175700.000000001,512000000.0
sz002431,棕榈股份,2.83,2.17%,3.04%,69156000.0,56295500.0,12860600.0,125000000.0
sz300645,正元智慧,26.9,2.16%,1.10%,23273400.0,18566400.0,4707000.0,41839700.0
sh688031,星环科技,93.13,2.15%,2.76%,40670300.0,31652800.000000004,9017400.0,72323100.0
sz300935,盈建科,29.52,2.15%,3.47%,23819100.0,17270000.0,6549100.0,41089100.0
sz300605,恒锋信息,15.17,2.15%,3.05%,27573400.0,24870800.0,2702500.0,52444200.0
sz003018,金富科技,10.03,2.14%,3.57%,15288400.0,11707300.0,3581000.0,26995700.0
sz002161,远望谷,5.26,2.14%,2.35%,45539799.99999999,44091800.0,1448000.0,89631500.0
sz300732,设研院,10.11,2.12%,2.25%,46470800.0,27114300.0,19356600.0,73585100.0
sz301386,未来电器,34.03,2.10%,32.52%,168000000.0,190000000.0,21853300.0,357000000.0
sz002267,陕天然气,7.79,2.10%,1.24%,62122600.0,46158000.0,15964600.0,108000000.0
sz300249,依米康,9.26,2.09%,3.94%,78513200.0,56318500.0,22194600.0,135000000.0
sz001230,劲旅环境,26.05,2.08%,8.37%,46804399.99999999,38492000.0,8312300.0,85296400.0
sh603955,大千生态,16.65,2.08%,1.23%,14582600.0,13396400.000000002,1186200.0,27979000.0
sz300985,致远新能,28.42,2.05%,19.55%,103000000.0,97027900.00000001,6130900.0,200000000.0
sh688711,宏微科技,52.62,2.04%,1.86%,61484700.0,49594700.0,11890000.0,111000000.00000001
sz300308,中际旭创,117.87,2.04%,3.40%,1604000000.0,1413000000.0,191000000.0,3017000000.0
sz002949,华阳国际,15.0,2.04%,2.01%,21612300.0,23303500.0,1691200.0,44923300.0
sz001314,亿道信息,38.66,2.03%,6.14%,45673400.0,37395400.0,8278000.0,83068799.99999999
sh600539,狮头股份,7.03,2.03%,2.43%,20346800.0,18877400.0,1469500.0,39224200.0
sz300122,智飞生物,45.7,2.03%,0.87%,362000000.0,202999999.99999997,159000000.0,565000000.0
sz002235,安妮股份,8.56,2.03%,33.26%,803999999.9999999,732000000.0,71986100.0,1535000000.0
sz300753,爱朋医疗,16.22,2.01%,7.91%,57097700.00000001,38612600.0,18485100.0,95710300.0
sh603282,亚光股份,29.74,1.99%,5.39%,25460200.0,27942199.999999996,2482000.0,53402400.0
sz301013,利和兴,13.31,1.99%,4.34%,44294300.0,51241500.0,6947200.0,95535800.0
sz300746,汉嘉设计,11.3,1.99%,2.92%,40320100.0,32595900.0,7724200.0,72925000.0
sz300826,测绘股份,15.04,1.97%,3.28%,45619000.0,22970100.000000004,22649000.0,68589100.0
sh688050,爱博医疗,166.4,1.97%,0.95%,89320400.00000001,59781100.0,29539200.0,149000000.0
sz300731,科创新源,18.09,1.97%,5.56%,61515000.0,61045900.0,469099.99999999994,123000000.0
sz301533,威马农机,76.99,1.97%,66.17%,466000000.0,534999999.99999994,69249900.0,1001000000.0
sz000603,盛达资源,13.45,1.97%,2.00%,72292300.0,87998700.00000001,15706500.0,160000000.0
sh688535,华海诚科,80.05,1.96%,10.79%,71196500.0,69341500.0,1855000.0,141000000.0
sz300929,华骐环保,12.46,1.96%,6.95%,46180200.00000001,35962200.0,10218000.0,82142500.0
sh600200,江苏吴中,7.3,1.96%,1.92%,55210100.0,44507800.0,10702300.0,99718000.0
sz002672,东江环保,6.27,1.95%,1.64%,40861100.0,28817800.000000004,12043300.0,69678800.0
sz002513,蓝丰生化,6.32,1.94%,2.37%,26796600.0,20053500.0,6743000.0,46851400.0
