代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz301314,科瑞思,54.6,7.16%,16.86%,82121700.0,42342500.0,39779200.0,124000000.0
sz300953,震裕科技,75.2,7.12%,5.79%,134000000.00000001,59402700.00000001,75089700.0,196000000.0
sh688022,瀚川智能,35.47,7.10%,2.26%,73898200.0,46325400.0,27572700.0,120000000.0
sz001269,欧晶科技,73.58,7.09%,22.91%,398000000.0,398000000.0,852300.0,796000000.0
sh603219,富佳股份,14.09,7.07%,6.39%,82688300.0,55137299.99999999,27551100.0,138000000.0
sh688277,天智航,18.52,7.05%,3.77%,123000000.0,81559300.0,41907000.0,204999999.99999997
sh688159,有方科技,40.84,6.97%,5.64%,105000000.0,92746700.0,12610400.0,198000000.0
sh688312,燕麦科技,18.74,6.96%,3.16%,39066000.0,16656000.0,22410000.0,55722000.0
sz301083,百胜智能,23.8,6.92%,42.47%,278000000.0,247000000.00000003,31303800.0,530000000.0
sz002435,长江健康,4.95,6.91%,4.24%,135000000.0,112999999.99999999,22396000.0,249000000.00000003
sh688025,杰普特,84.3,6.90%,6.14%,196000000.0,195000000.0,1173200.0,392000000.0
sh603416,信捷电气,41.66,6.85%,3.18%,106000000.0,79211900.0,26313200.0,185000000.0
sz300553,集智股份,52.78,6.84%,5.88%,82132700.0,84185700.0,2052900.0,167000000.0
sz300718,长盛轴承,22.28,6.81%,9.36%,223000000.0,151000000.0,71672900.0,380000000.0
sh688629,华丰科技,22.3,6.80%,76.77%,505000000.0,450000000.0,54917900.0,955000000.0000001
sh688322,奥比中光,44.45,6.80%,18.97%,149000000.0,122000000.0,27343900.0,271000000.0
sh688279,峰岹科技,134.18,6.78%,7.62%,316000000.0,223000000.0,92260200.0,539000000.0
sz301159,三维天地,42.3,6.76%,13.52%,95603799.99999999,77047500.0,18556300.0,173000000.0
sz301128,强瑞技术,38.86,6.76%,10.04%,66487600.0,38034000.0,28453600.0,105000000.0
sz300475,香农芯创,26.1,6.75%,3.27%,206000000.0,165000000.0,40596600.0,375000000.0
sh603039,泛微网络,83.13,6.73%,0.87%,96213500.0,86841100.0,9372400.0,183000000.0
sz300462,华铭智能,11.74,6.73%,4.22%,42087200.0,23030100.000000004,19057100.0,66401600.0
sh688255,凯尔达,33.82,6.72%,3.92%,54774399.99999999,35895800.0,18878600.0,90670200.0
sz002623,亚玛顿,27.88,6.70%,4.82%,162000000.0,101000000.0,61535200.00000001,263000000.0
sz002351,漫步者,20.22,6.65%,8.24%,409000000.0,397000000.0,12262400.0,806000000.0
sh688237,超卓航科,47.2,6.64%,7.68%,40820900.0,26634699.999999996,14186199.999999998,67455600.0
sz002173,创新医疗,10.5,6.60%,15.05%,356000000.0,249000000.00000003,107000000.0,605000000.0
sz300258,精锻科技,14.07,6.59%,13.35%,482000000.0,376000000.0,106000000.0,872000000.0000001
sz300751,迈为股份,160.85,6.52%,3.76%,615000000.0,530000000.0,85471000.0,1158000000.0
sz300516,久之洋,35.84,6.51%,4.15%,150000000.0,112000000.00000001,37805400.0,266000000.0
sh601928,凤凰传媒,11.9,6.44%,1.10%,174000000.0,154000000.0,20523600.0,328000000.0
sz000021,深科技,19.95,6.40%,7.61%,1385000000.0,984000000.0,401000000.0,2369000000.0
sz300701,森霸传感,11.15,6.39%,3.76%,61405100.0,36855000.0,24550100.000000004,99700100.0
sh688628,优利德,47.75,6.37%,4.77%,66879100.0,35425200.0,31453900.0,102000000.0
sz002475,立讯精密,32.41,6.33%,2.02%,3031000000.0,1550000000.0,1481000000.0,4581000000.0
sz300502,新易盛,60.6,6.32%,12.80%,2497000000.0,2096000000.0,400000000.0,4621000000.0
sh688291,金橙子,31.2,6.30%,12.15%,48956200.0,42907000.0,6049100.0,91863200.0
sz300552,万集科技,19.41,6.30%,3.90%,55105900.0,38143900.0,16961900.0,94237700.0
sz300224,正海磁材,12.68,6.29%,3.93%,239000000.0,156000000.0,83591299.99999999,400000000.0
sh688070,纵横股份,45.02,6.28%,1.92%,20313700.0,12470800.0,7843000.0,32784500.0
sz301042,安联锐视,34.35,6.25%,4.30%,35043000.0,25947500.0,9095500.0,61763300.0
sz300550,和仁科技,17.56,6.23%,1.40%,38451400.0,24077000.0,14374400.0,63118400.0
sz301048,金鹰重工,14.44,6.18%,18.10%,184000000.0,144000000.0,39767900.0,337000000.0
sz300170,汉得信息,10.66,6.18%,12.92%,693000000.0,560000000.0,134000000.00000001,1259000000.0
sz300455,航天智装,11.37,6.16%,2.33%,106000000.0,76597800.0,29688600.0,185000000.0
sh688793,倍轻松,54.54,6.13%,3.86%,29609699.999999996,18369600.0,11240100.0,47979300.0
sz301285,鸿日达,14.4,6.12%,15.00%,66855000.0,43176800.0,23678200.0,110000000.00000001
sz002862,实丰文化,18.39,6.12%,2.49%,24013500.0,15901900.0,8111600.0,40665700.0
sz301000,肇民科技,19.0,6.09%,7.44%,46257600.0,47569600.0,1312000.0,96211400.0
sz300044,赛为智能,4.88,6.09%,14.13%,263000000.0,187000000.0,76340600.0,455999999.99999994
sz300835,龙磁科技,30.76,6.07%,7.96%,114999999.99999999,82964300.0,31586400.0,200000000.0
sz000063,中兴通讯,45.18,6.06%,3.75%,4140000000.0,2521000000.0,1618000000.0,6661000000.0
sz000970,中科三环,12.82,5.95%,5.97%,566000000.0,356000000.0,210000000.0,923000000.0
sh603327,福蓉科技,11.62,5.93%,1.10%,58104300.0,26828100.0,31276200.0,84932300.0
sz002093,国脉科技,8.41,5.92%,5.07%,239000000.0,184000000.0,54403500.0,423000000.00000006
sz300691,联合光电,17.28,5.88%,3.45%,65871300.0,47856700.0,18014600.0,115999999.99999999
sz002560,通达股份,8.65,5.88%,10.85%,256999999.99999997,160000000.0,97172099.99999999,417000000.0
sz300747,锐科激光,30.48,5.87%,3.43%,284000000.0,233000000.0,50877200.0,522000000.0
sh688059,华锐精密,83.88,5.84%,1.76%,29612800.000000004,21830900.0,7781900.000000001,51443700.0
sh600211,西藏药业,58.94,5.84%,3.03%,244000000.0,195000000.0,49540400.0,438999999.99999994
sz300539,横河精密,14.51,5.84%,6.93%,89964800.0,76164200.0,13800600.0,170000000.0
sz300151,昌红科技,18.29,5.84%,2.96%,114999999.99999999,58222600.0,56638400.0,174000000.0
sz002286,保龄宝,8.55,5.82%,3.24%,60627500.0,42547900.0,18079600.0,103000000.0
sz300425,中建环能,5.1,5.81%,3.61%,70588700.0,51401000.0,19187700.0,123000000.0
sz002057,中钢天源,10.04,5.80%,2.72%,136000000.0,64576600.0,71905200.0,200999999.99999997
sz300680,隆盛科技,23.8,5.78%,14.98%,341000000.0,254999999.99999997,86040900.0,603000000.0
sz300466,赛摩智能,7.32,5.78%,10.37%,175000000.0,137000000.0,37652400.0,317000000.0
sz300254,仟源医药,6.6,5.77%,6.52%,59434700.0,35583800.0,23850900.0,95750400.00000001
sz002675,东诚药业,14.91,5.74%,2.96%,184000000.0,138000000.0,46089600.0,322000000.0
sz301360,荣旗科技,106.99,5.72%,20.69%,137000000.0,120000000.0,16762600.0,256000000.0
sz002937,兴瑞科技,24.2,5.72%,1.84%,73875300.0,52822500.0,21052800.000000004,128000000.0
sz002876,三利谱,31.6,5.69%,3.76%,96499000.0,75753100.0,20745800.0,174000000.0
sz002941,新疆交建,15.32,5.66%,3.67%,186000000.0,167000000.0,19216600.0,357000000.0
sz300710,万隆光电,25.81,5.65%,3.62%,37193800.0,22886900.0,14306900.0,60795600.00000001
sz301339,通行宝,25.16,5.63%,10.82%,95886400.0,64184700.0,31701800.0,160000000.0
sh605218,伟时电子,15.57,5.63%,6.72%,56164399.99999999,35218300.0,20946100.0,91382700.0
sh603063,禾望电气,29.68,5.62%,3.47%,273000000.0,176000000.0,96506100.0,449000000.0
sz000004,国华网安,15.99,5.61%,18.65%,189000000.0,144000000.0,45335100.0,332000000.0
sz300349,金卡智能,13.61,5.59%,2.44%,77484200.0,46741700.0,30742500.0,126000000.0
sz300521,爱司凯,12.75,5.55%,1.48%,15803500.0,10515700.0,5287800.0,26881400.0
sz000821,京山轻机,20.77,5.54%,12.90%,868000000.0,655000000.0,213000000.0,1523000000.0
sh603859,能科科技,49.39,5.53%,1.50%,83939700.0,36594000.0,47345700.0,121000000.0
sh688418,震有科技,20.65,5.52%,6.99%,130000000.0,57041800.0,73373600.0,187000000.0
sh688395,正弦电气,26.31,5.49%,8.47%,39534000.0,35842700.0,3691200.0,75376600.0
sh600114,东睦股份,7.69,5.49%,2.60%,80524100.0,41315400.0,39208700.0,122000000.0
sh601689,拓普集团,79.97,5.46%,1.99%,918000000.0,815000000.0,103000000.0,1732999999.9999998
sh688479,友车科技,31.58,5.44%,9.35%,58154600.0,35908900.0,22245700.0,94063500.0
sz301135,瑞德智能,27.61,5.42%,5.87%,48821300.0,30382100.0,18439200.0,79203500.0
sz300503,昊志机电,16.56,5.41%,35.18%,655000000.0,620000000.0,35130000.0,1284000000.0
sz002435,长江健康,4.88,5.40%,4.02%,128000000.0,107000000.0,20452300.0,235000000.0
sz300822,贝仕达克,13.49,5.39%,1.47%,26149899.999999996,16106500.0,10043500.0,43348500.0
sh688080,映翰通,47.89,5.39%,2.61%,41677800.0,29402700.0,12275100.0,71080400.0
sz001380,华纬科技,33.3,5.38%,22.74%,118000000.0,122000000.0,4070899.9999999995,240000000.0
sz300948,冠中生态,14.69,5.38%,10.74%,68241000.0,37774500.0,30466500.0,109000000.00000001
sh688665,四方光电,93.92,5.37%,3.31%,38345200.0,28624500.0,9720700.0,66969700.0
sh603728,鸣志电器,75.7,5.37%,3.90%,723000000.0,497000000.0,225000000.0,1220000000.0
sz300765,新诺威,12.98,5.36%,1.16%,97197900.00000001,46318600.0,50879300.0,145000000.0
sz002548,金新农,7.09,5.35%,9.23%,229999999.99999997,206999999.99999997,22697300.0,437000000.0
sz300114,中航电测,49.2,5.35%,5.19%,907000000.0,559000000.0,348000000.0,1490000000.0
sz000802,北京文化,7.89,5.34%,8.30%,266000000.0,199000000.0,67338600.0,465000000.00000006
sz001209,洪兴股份,16.19,5.34%,18.81%,73094000.0,48545100.0,24548900.0,122000000.0
sz301320,豪江智能,24.1,5.33%,32.09%,206000000.0,127000000.0,78719300.0,333000000.0
sh603181,皇马科技,10.89,5.32%,1.55%,58253500.0,39143100.0,19110400.0,97396800.0
sh600587,新华医疗,36.21,5.32%,1.27%,112000000.00000001,71412900.0,41019700.0,184000000.0
sz300536,农尚环境,13.86,5.32%,2.83%,63149799.99999999,52400800.0,10749000.0,115999999.99999999
sz300407,凯发电气,9.31,5.32%,6.45%,79855000.0,46723000.0,33132000.0,129000000.0
sz002917,金奥博,12.27,5.32%,4.65%,86015200.0,56538300.0,29476900.0,144000000.0
sz300882,万胜智能,28.92,5.24%,17.05%,160000000.0,119000000.0,41722500.0,283000000.0
sh600654,ST中安,2.22,5.21%,0.56%,18394500.0,9879600.0,8515000.0,28274100.0
sz300331,苏大维格,25.25,5.21%,4.25%,115999999.99999999,97254400.0,18478500.0,214000000.0
sz002117,东港股份,10.1,5.21%,4.38%,123000000.0,115999999.99999999,6969900.0,240000000.0
sh688016,心脉医疗,176.29,5.20%,1.47%,120000000.0,64641500.0,55702400.0,185000000.0
sz300657,弘信电子,20.46,5.19%,16.37%,727000000.0,759000000.0,31528000.0,1494000000.0
sz300394,天孚通信,102.56,5.16%,6.68%,1247000000.0,1113000000.0,134000000.00000001,2377000000.0
sz002823,凯中精密,10.59,5.16%,8.97%,89746700.0,68436000.0,21310700.0,161000000.0
sz002324,普利特,13.86,5.16%,3.10%,179000000.0,107000000.0,71245500.0,286000000.0
sh600355,精伦电子,3.48,5.14%,7.48%,67724500.0,60063600.0,7661000.0,128000000.0
sh600560,金自天正,14.75,5.13%,7.47%,137000000.0,107000000.0,30089800.0,244000000.0
sh603135,中重科技,19.9,5.12%,19.48%,209000000.0,129000000.0,79956300.0,338000000.0
sh688689,银河微电,25.66,5.12%,3.00%,17905200.0,10332600.0,7572500.0,28237800.000000004
sh603328,依顿电子,8.21,5.12%,2.15%,113999999.99999999,59957299.99999999,54530700.0,174000000.0
sz000796,*ST凯撒,3.9,5.12%,5.74%,83795300.0,94405100.0,10609800.0,178000000.0
sh603116,红蜻蜓,6.17,5.11%,1.77%,33044400.0,29291300.0,3753100.0,62335600.00000001
sz003028,振邦智能,41.6,5.10%,5.44%,37636500.0,24634000.0,13002600.0,62740600.00000001
sh603990,麦迪科技,21.44,5.10%,5.89%,145000000.0,122000000.0,23688200.0,267000000.0
sh600070,ST富润,2.89,5.09%,1.73%,14991199.999999998,9830000.0,5161200.0,24821300.0
sh600081,东风科技,13.66,5.08%,5.98%,144000000.0,112000000.00000001,31608100.0,256000000.0
sz002592,ST八菱,4.36,5.06%,1.92%,11484000.0,10009500.0,1474500.0,21537100.0
sh688687,凯因科技,29.26,5.06%,1.70%,31986700.0,26614800.0,5371900.000000001,58601600.0
sh600215,派斯林,8.72,5.06%,8.35%,180000000.0,157000000.0,23068700.0,336000000.0
sz300790,宇瞳光学,14.98,5.05%,1.70%,37679900.0,24102399.999999996,13577500.0,62866100.0
sz002765,蓝黛科技,8.53,5.05%,25.83%,450000000.0,491000000.0,41299600.0,947000000.0000001
sz000546,ST金圆,6.45,5.05%,5.21%,115999999.99999999,117000000.0,806400.0,233000000.0
sz300518,盛讯达,21.71,5.03%,2.90%,57598200.0,57570800.0,27400.000000000004,117000000.0
sz002776,*ST柏龙,2.93,5.02%,0.64%,18800.0,9698200.0,9679500.0,10003200.0
sh600112,ST天成,3.14,5.02%,0.67%,7143500.0,3441800.0,3701600.0000000005,10585300.0
sz002808,ST恒久,7.55,5.01%,14.61%,91222200.0,111000000.00000001,20070200.0,202999999.99999997
sz301199,迈赫股份,32.33,5.00%,22.05%,202000000.0,199000000.0,2606500.0,401000000.0
sh688011,新光光电,26.04,5.00%,2.26%,21081700.0,11194100.0,9887600.0,32275800.0
sz301377,鼎泰高科,22.94,4.99%,9.00%,61480800.0,40539300.0,20941500.0,102000000.0
sh688698,伟创电气,40.8,4.99%,10.99%,112999999.99999999,94863900.0,18471100.0,208000000.0
sh603567,珍宝岛,15.15,4.99%,1.49%,123000000.0,86959100.0,35960300.0,210000000.0
sz002555,三七互娱,34.49,4.99%,6.56%,2029000000.0,1648000000.0,381000000.0,3677000000.0000005
sz002231,奥维通信,6.94,4.99%,8.87%,91552300.0,90499300.0,1053000.0,182000000.0
sz000590,启迪药业,8.62,4.99%,2.25%,29120100.000000004,16825400.0,12294700.0,45945400.0
sh688118,普元信息,32.74,4.97%,5.69%,90047700.0,83466200.00000001,6581500.0,174000000.0
sh600060,海信视像,24.34,4.96%,0.89%,146000000.0,129000000.0,16901000.0,276000000.0
sh688257,新锐股份,26.52,4.95%,1.53%,21774100.0,11377200.0,10396800.0,33151300.0
sz300217,东方电热,5.94,4.95%,5.84%,266000000.0,146000000.0,119000000.0,419000000.00000006
sh600721,百花医药,6.58,4.94%,2.96%,52571200.0,20139800.0,32431400.0,72711000.0
sh603030,*ST全筑,2.55,4.94%,0.22%,0.0,3200700.0,3200700.0,3200800.0
sz000007,*ST全新,4.26,4.93%,0.08%,0.0,1031600.0,1031600.0,1031600.0
sz002425,凯撒文化,5.75,4.93%,6.15%,200999999.99999997,132000000.0,68817800.0,334000000.0
sz301293,三博脑科,86.29,4.92%,18.88%,300000000.0,250000000.0,49780100.0,549000000.0
sz300593,新雷能,22.23,4.91%,5.64%,300000000.0,246000000.0,54164700.0,553000000.0
sz300069,金利华电,13.29,4.89%,1.07%,10201000.0,6167400.0,4033600.0,16449400.0
sz000711,*ST京蓝,1.93,4.89%,1.99%,20875300.000000004,16495300.0,4380000.0,37370600.0
sh688270,臻镭科技,63.35,4.88%,2.15%,72211900.0,44040500.0,28171400.0,115999999.99999999
sh688239,航宇科技,69.94,4.86%,3.56%,123000000.0,127000000.0,4372000.0,250000000.0
sh688359,三孚新科,67.29,4.85%,2.70%,44419300.0,35419700.0,8999500.0,79839100.0
sz002929,润建股份,42.69,4.84%,4.50%,175000000.0,131000000.0,44958900.0,308000000.0
sh688579,山大地纬,17.36,4.83%,5.31%,141000000.0,112999999.99999999,27746100.0,254999999.99999997
sh603667,五洲新春,14.76,4.83%,7.81%,210000000.0,163000000.0,46951000.0,373000000.0
sh688191,智洋创新,18.55,4.80%,4.91%,36493300.0,28993600.0,7499800.0,65486800.0
