代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh688133,泰坦科技,66.87,6.97%,2.55%,89757300.0,49807800.0,39949600.0,140000000.0
sz300903,科翔股份,11.77,6.90%,10.01%,191000000.0,129000000.0,62129200.0,320000000.0
sh688259,创耀科技,73.16,6.87%,4.42%,99477300.0,81209800.0,18267500.0,181000000.0
sh688582,芯动联科,45.16,6.79%,20.07%,204999999.99999997,202000000.0,3187600.0,407000000.0
sh688099,晶晨股份,93.25,6.79%,2.43%,537000000.0,393000000.0,144000000.0,928999999.9999999
sh605133,嵘泰股份,37.48,6.78%,12.10%,181000000.0,102000000.0,78660300.0,283000000.0
sh688256,寒武纪,210.3,6.77%,4.71%,1347000000.0,1064000000.0,283000000.0,2411000000.0
sz002409,雅克科技,76.85,6.74%,5.35%,753000000.0,525000000.0,227999999.99999997,1281000000.0
sz002892,科力尔,14.94,6.71%,27.34%,474000000.0,632000000.0,158000000.0,1114000000.0
sh605118,力鼎光电,17.93,6.66%,26.84%,99362300.0,100000000.0,980400.0000000001,200000000.0
sz002997,瑞鹄模具,32.28,6.61%,9.06%,176000000.0,148000000.0,28078700.0,328000000.0
sh688170,德龙激光,47.05,6.57%,4.89%,87123400.0,60630300.0,26493100.0,148000000.0
sh688589,力合微,44.31,6.57%,11.03%,139000000.0,136000000.0,2269100.0,275000000.0
sh603101,汇嘉时代,6.54,6.51%,2.10%,37655500.0,25933400.0,11722000.0,63589000.0
sh603009,北特科技,7.69,6.51%,8.82%,134000000.00000001,91893400.0,41666800.0,225000000.0
sh603867,新化股份,39.28,6.48%,3.48%,162000000.0,85793400.0,76401500.0,248000000.0
sz000411,英特集团,12.54,6.45%,6.84%,105000000.0,153000000.0,47908500.0,259000000.0
sz000409,云鼎科技,9.96,6.41%,5.10%,123000000.0,86761000.0,35859800.0,212000000.0
sz300926,博俊科技,23.45,6.40%,15.00%,141000000.0,99436000.0,41320200.00000001,240000000.0
sz300223,北京君正,95.19,6.39%,5.76%,1420000000.0,836999999.9999999,582000000.0,2257000000.0
sz002971,和远气体,27.57,6.37%,4.89%,106000000.0,56386899.99999999,49507299.99999999,165000000.0
sh600699,均胜电子,19.88,6.37%,6.01%,982000000.0,616000000.0,366000000.0,1598000000.0
sz000004,国华网安,16.25,6.35%,20.43%,174000000.0,192000000.0,18258000.0,372000000.0
sz000915,华特达因,36.3,6.33%,2.63%,122000000.0,92552200.0,29221700.0,217000000.0
sz000791,甘肃能源,5.71,6.33%,4.24%,193000000.0,133000000.0,59413400.0,326000000.0
sz002126,银轮股份,18.19,6.31%,4.78%,348000000.0,286000000.0,61737299.99999999,640000000.0
sh688766,普冉股份,128.79,6.27%,5.62%,179000000.0,133000000.0,45543400.0,312000000.0
sz301327,华宝新能,82.24,6.25%,11.40%,156000000.0,141000000.0,15117900.0,296000000.0
sh603297,永新光学,95.65,6.25%,2.11%,115999999.99999999,102000000.0,13596400.000000002,218000000.00000003
sh603658,安图生物,54.42,6.23%,0.71%,135000000.0,86618100.0,48006300.0,221000000.0
sz300427,*ST红相,8.36,6.23%,4.13%,61579700.0,44128500.0,17451200.0,109000000.00000001
sz002413,雷科防务,5.63,6.23%,9.74%,396000000.0,284000000.0,112000000.00000001,683000000.0
sh600933,爱柯迪,23.55,6.22%,1.30%,172000000.0,97072900.00000001,75175600.0,269000000.0
sh603822,嘉澳环保,33.35,6.21%,1.54%,24154500.0,14469000.0,9685500.0,38623500.0
sh688213,思特威,53.73,6.19%,5.25%,68966000.0,37127200.0,31838900.0,106000000.0
sh603197,保隆科技,59.15,6.17%,3.89%,260000000.0,208000000.0,51719700.0,468000000.0
sz001309,德明利,109.9,6.13%,8.79%,270000000.0,187000000.0,82645400.00000001,458000000.0
sz002912,中新赛克,45.34,6.11%,5.73%,182000000.0,238000000.0,56682400.0,424000000.0
sh688045,必易微,60.2,6.10%,4.46%,51571600.0,36372200.0,15199400.0,87943900.0
sz002123,梦网科技,13.59,6.01%,5.47%,295000000.0,202999999.99999997,91411800.0,504000000.0
sz300351,永贵电器,16.79,6.00%,6.80%,171000000.0,113999999.99999999,57359600.0,288000000.0
sz002746,仙坛股份,8.68,5.98%,7.37%,238000000.0,220000000.00000003,18729600.0,459999999.99999994
sz300430,诚益通,17.43,5.96%,5.07%,129000000.0,95481100.0,33153100.0,227000000.0
sz002906,华阳集团,38.03,5.96%,3.02%,324000000.0,199000000.0,125000000.0,534999999.99999994
sz002917,金奥博,11.76,5.95%,6.51%,97989400.0,91524900.0,6464600.0,191000000.0
sz300428,立中集团,24.32,5.92%,2.40%,180000000.0,113999999.99999999,65848900.0,299000000.0
sz300745,欣锐科技,49.02,5.87%,7.66%,213000000.0,153000000.0,60005000.0,366000000.0
sh600721,百花医药,7.25,5.84%,5.76%,94590300.0,62560700.0,32029600.0,157000000.0
sh600114,东睦股份,8.36,5.82%,3.89%,118000000.0,78245500.0,40147400.0,197000000.0
sh605555,德昌股份,19.34,5.80%,12.90%,194000000.0,141000000.0,53039000.0,335000000.0
sh600845,宝信软件,52.4,5.77%,0.74%,348000000.0,316000000.0,32344100.0,664000000.0
sz300609,汇纳科技,29.04,5.75%,10.65%,168000000.0,124000000.0,43522400.0,292000000.0
sz002769,普路通,9.04,5.73%,3.74%,63848400.0,48350200.00000001,15498200.0,112999999.99999999
sh688110,东芯股份,39.74,5.72%,7.03%,472000000.0,280000000.0,191000000.0,752000000.0
sh688197,首药控股,51.8,5.71%,1.87%,27248500.0,20978100.0,6270300.0,48226500.0
sz300943,春晖智控,17.05,5.70%,9.61%,96813300.0,61892900.0,34920400.0,159000000.0
sz002943,宇晶股份,34.15,5.63%,13.82%,212000000.0,202000000.0,9920500.0,426999999.99999994
sz301268,铭利达,40.05,5.62%,1.68%,64815900.0,48115400.0,16700500.0,112999999.99999999
sh688443,智翔金泰,32.21,5.61%,6.19%,94658500.0,67035000.0,27623500.0,162000000.0
sz000656,金科股份,1.52,5.56%,14.80%,648000000.0,544000000.0,104000000.0,1195000000.0
sz300491,通合科技,30.06,5.55%,5.55%,140000000.0,108000000.0,32030900.0,252000000.0
sz300349,金卡智能,14.28,5.54%,5.03%,152000000.0,120000000.0,32190800.0,274000000.0
sz002355,兴民智通,5.33,5.54%,13.77%,254000000.0,190000000.0,63220000.0,446000000.0
sh688531,日联科技,167.69,5.51%,4.04%,80939000.0,35273800.0,45665200.00000001,115999999.99999999
sh688135,利扬芯片,22.43,5.50%,2.93%,52189799.99999999,32013200.0,20176600.0,84203000.0
sh601689,拓普集团,76.76,5.44%,1.67%,754000000.0,630000000.0,123000000.0,1384000000.0
sz002292,奥飞娱乐,9.72,5.42%,11.80%,606000000.0,491000000.0,114999999.99999999,1109000000.0
sz002446,盛路通信,9.58,5.39%,9.08%,422000000.0,313000000.0,109000000.00000001,740000000.0
sz002316,亚联发展,5.09,5.38%,20.52%,146000000.0,183000000.0,36966100.0,331000000.0
sh600379,宝光股份,10.61,5.36%,4.96%,94019500.0,80284200.0,13735300.0,174000000.0
sh688059,华锐精密,85.33,5.35%,1.77%,34715800.0,17903300.0,16812500.0,52619200.0
sh603037,凯众股份,16.46,5.31%,15.67%,170000000.0,173000000.0,2652100.0,342000000.0
sz300553,集智股份,53.0,5.30%,2.88%,39861400.0,40196600.0,335200.00000000006,80539800.0
sz301239,普瑞眼科,102.12,5.28%,5.60%,231000000.0,170000000.0,61200400.0,401000000.0
sh603305,旭升集团,27.57,5.27%,2.19%,350000000.0,202000000.0,148000000.0,552000000.0
sz301297,富乐德,23.65,5.25%,11.15%,123000000.0,68847400.0,54399000.0,192000000.0
sz000620,*ST新联,1.81,5.23%,4.89%,84195400.00000001,80645800.0,3549600.0,166000000.0
sz300447,全信股份,18.96,5.22%,6.44%,139000000.0,103000000.0,35672900.0,244000000.0
sz300184,力源信息,5.26,5.20%,7.06%,236000000.0,149000000.0,87317500.0,385000000.0
sh603918,金桥信息,29.11,5.17%,15.59%,835000000.0,771000000.0,64536000.0,1605999999.9999998
sh603893,瑞芯微,76.31,5.12%,1.34%,250999999.99999997,169000000.0,82180700.0,420000000.0
sh688593,新相微,17.89,5.11%,9.45%,71143100.0,42604900.0,28538300.0,113999999.99999999
sz301215,中汽股份,6.8,5.10%,7.32%,209000000.0,165000000.0,44063900.0,375000000.0
sz002721,*ST金一,3.72,5.08%,1.34%,34701000.0,12201700.0,22499300.0,46918600.0
sh688035,德邦科技,60.5,5.07%,5.88%,60642200.0,48760700.0,11881500.0,109000000.00000001
sz000913,钱江摩托,18.25,5.07%,2.02%,102000000.0,61507100.0,40381900.0,164000000.0
sz301307,美利信,35.39,5.05%,13.57%,127000000.0,93833500.0,33326300.0,221000000.0
sh603035,常熟汽饰,20.18,5.05%,2.27%,113999999.99999999,56726200.0,57431899.99999999,171000000.0
sh600418,江淮汽车,13.95,5.05%,5.21%,894999999.9999999,665000000.0,229000000.0,1560000000.0
sz000996,*ST中期,4.78,5.05%,0.05%,0.0,791600.0,791600.0,794900.0
sz002941,新疆交建,16.47,5.04%,4.44%,262000000.0,185000000.0,77548500.0,459000000.0
sz000800,一汽解放,9.19,5.03%,0.73%,162000000.0,143000000.0,18613800.0,307000000.0
sh603955,大千生态,16.35,5.01%,1.36%,17740600.0,11850400.0,5890300.0,29591000.0
sz002482,*ST广田,2.31,5.00%,1.36%,31125500.0,16295700.0,14829800.0,47445600.00000001
sz300679,电连技术,38.1,4.99%,4.40%,367000000.0,223000000.0,143000000.0,590000000.0
sh601231,环旭电子,15.59,4.98%,0.80%,161000000.0,104000000.0,57192299.99999999,265000000.0
sz002592,ST八菱,4.86,4.97%,2.29%,13357000.0,15266099.999999998,1909100.0,28637700.0
sz002236,大华股份,21.74,4.97%,4.78%,1171000000.0,842000000.0,329000000.0,2025000000.0
sz000007,*ST全新,5.1,4.94%,3.19%,22673200.0,26976200.0,4303000.0,49654600.0
sz300799,*ST左江,292.67,4.93%,0.45%,64178400.0,23580400.0,40598000.0,87758799.99999999
sz000423,东阿阿胶,52.1,4.93%,1.02%,202000000.0,135000000.0,66073900.0,340000000.0
sz002261,拓维信息,22.23,4.91%,25.23%,3292000000.0,2901000000.0,391000000.0,6232000000.0
sh603048,浙江黎明,18.89,4.89%,33.61%,121000000.0,112999999.99999999,7792900.0,234000000.0
sz002564,*ST天沃,2.79,4.89%,13.10%,76665600.0,231000000.0,155000000.0,313000000.0
sh688475,萤石网络,45.77,4.88%,2.82%,67767200.0,45532900.0,22234300.0,112999999.99999999
sh605111,新洁能,45.4,4.87%,5.81%,340000000.0,229000000.0,111000000.00000001,570000000.0
sh600365,ST通葡,3.66,4.87%,0.31%,0.0,4591100.0,4591100.0,4591100.0
sz002085,万丰奥威,6.89,4.87%,1.62%,139000000.0,92021700.0,47362700.00000001,235000000.0
sz300123,亚光科技,7.34,4.86%,6.55%,240000000.0,237000000.0,3662500.0,480999999.99999994
sz300515,三德科技,16.01,4.85%,1.09%,19673800.0,10807000.0,8866800.0,31162800.000000004
sh600518,ST康美,1.95,4.84%,0.79%,131000000.0,74872400.0,55837100.0,206000000.0
sh688252,天德钰,20.83,4.83%,5.51%,22708900.0,18178400.0,4530500.0,40887300.0
sz002433,*ST太安,2.18,4.81%,2.12%,11628100.0,22694600.0,11066500.0,34328300.0
sh600530,*ST交昂,2.18,4.81%,7.00%,53947400.0,62862400.0,8915100.0,117000000.0
sz300643,万通智控,14.59,4.81%,5.91%,122000000.0,71470100.0,50073400.0,193000000.0
sh601965,中国汽研,23.21,4.79%,1.00%,150000000.0,73816900.0,76311500.0,224000000.00000003
sh601163,三角轮胎,16.61,4.79%,1.84%,141000000.0,100000000.0,41099100.0,241000000.0
sz300552,万集科技,25.15,4.79%,19.35%,294000000.0,294000000.0,-700.0,593000000.0
sz300707,威唐工业,17.18,4.76%,10.59%,120000000.0,102000000.0,17656400.0,222000000.00000003
sh603316,诚邦股份,6.83,4.75%,14.21%,133000000.0,126000000.0,6438900.0,259000000.0
sz002230,科大讯飞,69.02,4.75%,4.47%,3906000000.0,2588000000.0,1318000000.0,6519000000.0
sz301007,德迈仕,22.76,4.74%,36.38%,520000000.0,471000000.0,48829700.0,991000000.0
sz300923,研奥股份,27.0,4.73%,26.43%,104000000.0,120000000.0,15866900.0,223000000.0
sz002337,赛象科技,6.65,4.72%,13.29%,247000000.00000003,268000000.00000003,21046600.0,520000000.0
sh688603,天承科技,91.19,4.68%,43.26%,229000000.0,260000000.0,31613100.0,488999999.99999994
sh605068,明新旭腾,24.64,4.67%,4.05%,34662500.0,16713500.0,17949000.0,51375900.0
sh603163,圣晖集成,43.18,4.65%,2.43%,15730700.0,10016100.0,5714600.0,25746800.0
sz301032,新柴股份,9.52,4.62%,12.13%,49670700.0,44776000.0,4894700.0,94446700.0
sz002427,尤夫股份,7.97,4.59%,0.61%,24902800.000000004,22330800.0,2572100.0,47306899.99999999
sh600425,青松建化,4.56,4.59%,4.29%,173000000.0,93467300.0,79429100.0,266000000.0
sh688661,和林微纳,76.45,4.58%,4.59%,73024700.0,51626400.0,21398200.0,125000000.0
sz300638,广和通,23.75,4.58%,5.65%,382000000.0,270000000.0,112000000.00000001,652000000.0
sh688395,正弦电气,26.23,4.54%,3.96%,19455000.0,15126800.0,4328200.0,34581700.0
sh605198,安德利,22.22,4.52%,4.48%,49049900.0,33376500.0,15673400.0,82426400.0
sh688066,航天宏图,65.46,4.52%,1.44%,142000000.0,101000000.0,40919500.0,244000000.0
sz300480,光力科技,22.99,4.50%,2.92%,96081700.0,51419900.0,44661800.0,150000000.0
sz002920,德赛西威,171.19,4.50%,1.79%,878999999.9999999,790000000.0,89476200.00000001,1685000000.0000002
sz002837,英维克,31.57,4.50%,2.62%,235000000.0,158000000.0,76813100.0,395000000.0
sh688216,气派科技,26.75,4.49%,2.75%,16692400.0,15197900.0,1494400.0,31890300.000000004
sz300513,恒实科技,14.2,4.49%,5.80%,129000000.0,87002600.0,42352600.0,219000000.0
sz300661,圣邦股份,88.8,4.47%,1.19%,268000000.00000003,200999999.99999997,67135500.0,468000000.0
sz000625,长安汽车,14.28,4.46%,2.95%,1914999999.9999998,1254000000.0,661000000.0,3181000000.0
sh603087,甘李药业,40.64,4.45%,2.30%,279000000.0,212000000.0,66858900.0,492000000.0
sz300818,耐普矿机,26.8,4.44%,8.36%,75371100.0,62175800.0,13195300.0,138000000.0
sz002506,协鑫集成,3.06,4.44%,2.64%,262000000.0,204000000.0,57987800.0,469000000.00000006
sh688260,昀冢科技,18.65,4.42%,3.41%,24757399.999999996,18162800.0,6594700.0,42920300.0
sh603588,高能环境,9.71,4.41%,1.01%,88619400.0,55331100.0,33288300.0,144000000.0
sz000683,远兴能源,7.35,4.40%,2.21%,332000000.0,195000000.0,137000000.0,529000000.0
sz001311,多利科技,59.68,4.39%,8.44%,142000000.0,83543799.99999999,58031700.0,227000000.0
sh688557,兰剑智能,37.34,4.39%,4.04%,38094900.0,27649899.999999996,10445000.0,65744900.0
sh603982,泉峰汽车,16.87,4.39%,4.50%,110000000.00000001,72448100.0,37127300.0,182000000.0
sz300782,卓胜微,115.61,4.39%,1.98%,519000000.00000006,434999999.99999994,84581200.00000001,953999999.9999999
sz002221,东华能源,8.8,4.39%,1.01%,84896500.0,42903700.0,41992900.0,128000000.0
sh603786,科博达,76.2,4.38%,1.40%,231999999.99999997,188000000.0,44275500.0,420000000.0
sz300416,苏试试验,20.96,4.38%,1.09%,74555700.0,38030100.0,36525500.0,113999999.99999999
sz002881,美格智能,32.67,4.38%,2.26%,68884500.0,47934100.0,20950400.0,118000000.0
sz300258,精锻科技,14.33,4.37%,4.76%,167000000.0,145000000.0,22697300.0,312000000.0
sh688525,佰维存储,82.57,4.29%,17.87%,296000000.0,244000000.0,52896500.0,540000000.0
sz301180,万祥科技,17.25,4.29%,4.60%,28430500.0,16495300.0,11935200.0,44925800.0
sz301282,金禄电子,32.92,4.28%,19.08%,130000000.0,103000000.0,27037000.0,231999999.99999997
sz002028,思源电气,49.27,4.28%,1.21%,231999999.99999997,117000000.0,114999999.99999999,353000000.0
sh603211,晋拓股份,18.8,4.27%,29.27%,189000000.0,179000000.0,9567700.0,368000000.0
sh688293,奥浦迈,49.2,4.26%,3.38%,26505100.000000004,13837800.0,12667300.0,40342900.0
sh603283,赛腾股份,44.29,4.26%,2.44%,100000000.0,94636600.0,5637800.0,195000000.0
sh603277,银都股份,26.42,4.26%,1.16%,70509900.0,56636700.0,13873200.0,127000000.0
sz300820,英杰电气,81.25,4.25%,2.22%,102000000.0,85917800.0,15618300.0,187000000.0
sh603266,天龙股份,15.75,4.24%,8.66%,137000000.0,130000000.0,6218300.0,267000000.0
sh600202,哈空调,5.92,4.23%,9.01%,112999999.99999999,92237800.0,21095900.0,206000000.0
sh600469,风神股份,6.69,4.21%,5.11%,106000000.0,84467700.0,21938500.0,191000000.0
sh688049,炬芯科技,37.44,4.20%,2.52%,50548500.0,32970700.0,17577800.0,83519200.0
sz002660,茂硕电源,9.92,4.20%,7.43%,98368900.0,87783300.0,10585600.0,188000000.0
sh603068,博通集成,30.65,4.18%,3.11%,87819400.0,54178400.0,33641100.0,142000000.0
sh688123,聚辰股份,67.19,4.17%,5.06%,260000000.0,275000000.0,14583599.999999998,534999999.99999994
sh603256,宏和科技,8.52,4.16%,0.91%,38837900.0,28872399.999999996,9965500.0,67710400.0
sh688509,正元地信,5.02,4.15%,4.39%,49123400.0,33056300.0,16067100.0,82179700.0
sz301000,肇民科技,18.32,4.15%,5.34%,39631500.0,27243900.0,12387600.0,66875300.0
sz300071,福石控股,4.02,4.15%,3.39%,72990000.0,50928300.0,22061800.0,125000000.0
sh688200,华峰测控,149.35,4.15%,0.97%,123000000.0,69091900.0,54284200.0,192000000.0
sz300742,*ST越博,5.79,4.14%,4.06%,16049000.0,9713300.0,6335700.000000001,25762300.0
sz301306,西测测试,41.36,4.13%,11.40%,53434500.0,45387100.0,8047400.0,98821600.0
sz002213,大为股份,16.41,4.12%,6.40%,140000000.0,72226600.0,68047300.0,214000000.0
sh688161,威高骨科,41.87,4.10%,1.92%,38765300.0,21761000.0,17004300.0,60526200.0
sh603161,科华控股,14.97,4.10%,2.92%,34197800.0,23523200.0,10674600.0,57721000.0
sz000061,农产品,6.62,4.09%,1.22%,78782400.0,56684200.0,22098200.0,136000000.0
sh688595,芯海科技,35.65,4.09%,4.25%,68057800.0,51835900.0,16221900.0,120000000.0
sz300829,金丹科技,21.87,4.09%,3.62%,49582600.0,41937500.0,7645100.0,91535300.0
sh600584,长电科技,31.81,4.09%,1.67%,595000000.0,344000000.0,250000000.0,939000000.0
sz300563,神宇股份,16.61,4.07%,11.01%,118000000.0,104000000.0,13345200.0,222000000.00000003
sh605369,拱东医疗,63.26,4.05%,11.18%,102000000.0,94902600.0,6978200.000000001,197000000.0
sh688266,泽璟制药,48.09,4.05%,1.28%,56619200.0,30456000.0,26163100.0,87075200.0
sh603920,世运电路,18.55,4.04%,2.03%,119000000.0,79036300.0,39854600.0,198000000.0
sh603005,晶方科技,20.86,4.04%,3.35%,265000000.0,185000000.0,80014500.0,450000000.0
sh600213,亚星客车,10.58,4.03%,7.47%,90739500.0,81284800.0,9454700.0,172000000.0
sz002184,海得控制,16.56,4.02%,13.11%,292000000.0,227000000.0,64548800.0,521000000.0
sh688484,南芯科技,43.01,4.01%,5.10%,79433000.0,39981700.0,39451300.0,119000000.0
sz301292,海科新源,28.24,4.01%,40.55%,244000000.0,244000000.0,693000.0,488000000.0
sh600547,山东黄金,24.94,4.00%,0.86%,453000000.0,317000000.0,137000000.0,770000000.0
sz002265,西仪股份,14.82,4.00%,4.25%,114999999.99999999,82067300.0,32646600.0,199000000.0
