代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh603116,红蜻蜓,6.7,10.02%,1.42%,12710200.0,40793200.0,28083000.0,53503400.0
sz000700,模塑科技,6.59,10.02%,7.34%,260000000.0,170000000.0,90241400.0,430000000.0
sz000572,海马汽车,5.16,10.02%,11.05%,501000000.0,398000000.0,103000000.0,899000000.0
sh600381,青海春天,8.9,10.01%,4.82%,106000000.0,139000000.0,32277600.000000004,245000000.00000003
sh601519,大智慧,7.8,10.01%,6.82%,636000000.0,396000000.0,240000000.0,1033000000.0
sz002961,瑞达期货,16.37,10.01%,2.15%,59904300.0,92909300.0,33005000.0,153000000.0
sh601555,东吴证券,9.13,10.00%,6.41%,1429000000.0,1417000000.0,12643000.0,2846000000.0
sh601127,赛力斯,42.24,10.00%,5.38%,1694000000.0000002,1616000000.0,77222000.0,3310000000.0
sh600446,金证股份,13.97,10.00%,8.48%,658000000.0,423000000.00000006,235000000.0,1081000000.0
sz000861,海印股份,2.31,10.00%,8.12%,202999999.99999997,224000000.00000003,20501000.0,426999999.99999994
sz000010,美丽生态,2.86,10.00%,10.00%,23714200.0,124000000.0,99913600.0,147000000.0
sh603383,顶点软件,63.94,9.99%,3.96%,190000000.0,227999999.99999997,37466100.0,418000000.0
sh601136,首创证券,17.72,9.99%,37.46%,951000000.0,792000000.0,159000000.0,1744000000.0000002
sh600030,中信证券,23.67,9.99%,3.88%,6388000000.0,3789000000.0,2599000000.0,10176000000.0
sh688443,智翔金泰,32.6,9.99%,10.06%,155000000.0,102000000.0,53099100.0,258000000.0
sh600807,济南高新,3.64,9.97%,5.87%,35709700.0,131000000.0,95621200.00000001,167000000.0
sh601099,太平洋,3.64,9.97%,16.71%,2077000000.0,1946000000.0,131000000.0,4024000000.0
sz000850,华茂股份,4.19,9.97%,4.07%,59696100.0,97704000.0,38007900.0,157000000.0
sh600864,哈投股份,5.85,9.96%,4.41%,279000000.0,238000000.0,41529100.0,517000000.0
sh600280,中央商场,5.19,9.96%,21.83%,650000000.0,596000000.0,54258400.0,1246000000.0
sz002146,荣盛发展,2.76,9.96%,22.18%,1226000000.0,1081000000.0,145000000.0,2307000000.0
sz000715,中兴商业,8.5,9.96%,4.00%,48346899.99999999,89739200.0,41392299.99999999,138000000.0
sh600369,西南证券,4.31,9.95%,3.34%,508000000.0,375000000.0,133000000.0,883000000.0
sz000750,国海证券,4.09,9.95%,7.68%,869999999.9999999,776000000.0,93914000.0,1647000000.0
sh601086,国芳集团,6.97,9.94%,14.81%,260000000.0,396000000.0,136000000.0,656000000.0
sh600155,华创云信,7.52,9.94%,9.30%,896000000.0000001,632000000.0,264000000.0,1528000000.0
sh601860,紫金银行,2.9,9.85%,6.00%,279000000.0,314000000.0,35328400.0,593000000.0
sh688569,铁科轨道,46.97,9.72%,3.77%,132000000.0,95768900.0,35957100.0,227000000.0
sh600383,金地集团,8.46,9.30%,6.42%,1390000000.0,960000000.0,430000000.0,2350000000.0
sz003012,东鹏控股,12.51,9.16%,4.31%,190000000.0,146000000.0,43511200.0,336000000.0
sz301316,慧博云通,23.78,8.98%,23.21%,122000000.0,76133600.0,45746100.0,198000000.0
sz300558,贝达药业,57.07,8.91%,1.92%,265000000.0,175000000.0,89943700.00000001,440000000.00000006
sz301299,卓创资讯,56.5,8.86%,19.96%,91827900.00000001,69810700.0,22017199.999999996,162000000.0
sz301227,森鹰窗业,34.66,8.82%,42.43%,150000000.0,186000000.0,36130100.0,336000000.0
sz301172,君逸数码,49.62,8.79%,75.90%,498000000.00000006,533000000.0,34396900.0,1031000000.0
sh600927,永安期货,18.39,8.56%,5.79%,362000000.0,189000000.0,173000000.0,551000000.0
sh601633,长城汽车,28.17,8.47%,0.87%,933000000.0,534000000.0,400000000.0,1467000000.0
sz300561,汇金科技,12.33,8.44%,8.61%,108000000.0,81548300.0,26461000.0,190000000.0
sh601688,华泰证券,16.9,8.40%,3.94%,3165000000.0,1593000000.0,1572000000.0,4758000000.0
sz301446,福事特,40.3,8.39%,51.38%,206999999.99999997,192000000.0,15466700.0,399000000.0
sz002500,山西证券,6.55,8.26%,3.44%,473000000.00000006,309000000.0,164000000.0,782000000.0
sh601788,光大证券,18.76,8.13%,4.38%,1797000000.0,1326000000.0,471000000.0,3124000000.0
sz300826,测绘股份,18.83,8.09%,13.16%,169000000.0,160000000.0,9610800.0,329000000.0
sh601456,国联证券,10.08,8.04%,10.47%,621000000.0,401000000.0,220000000.00000003,1023000000.0
sz301398,星源卓镁,69.05,7.89%,57.44%,396000000.0,359000000.0,36764200.0,755000000.0
sh600570,恒生电子,39.89,7.87%,3.49%,1545000000.0,1033000000.0,512000000.0,2578000000.0
sh601336,新华保险,45.58,7.86%,1.85%,1026000000.0,686000000.0,340000000.0,1712000000.0
sh600909,华安证券,5.36,7.85%,3.64%,553000000.0,340000000.0,213000000.0,892000000.0
sh600095,湘财股份,8.84,7.80%,5.70%,796000000.0,614000000.0,183000000.0,1410000000.0
sz300377,赢时胜,8.42,7.67%,5.62%,200000000.0,109000000.00000001,91606700.0,309000000.0
sh603801,志邦家居,25.35,7.60%,2.58%,165000000.0,113999999.99999999,50931600.0,279000000.0
sh601995,中金公司,39.95,7.54%,6.34%,1377000000.0,926000000.0,450000000.0,2303000000.0
sh688169,石头科技,279.33,7.48%,1.28%,274000000.0,179000000.0,94826200.00000001,454000000.0
sh600363,联创光电,36.38,7.44%,2.68%,269000000.0,158000000.0,111000000.00000001,426000000.0
sz002080,中材科技,22.52,7.44%,1.76%,438000000.0,211000000.0,225999999.99999997,649000000.0
sz000656,金科股份,2.31,7.44%,37.20%,2404000000.0,2001000000.0000002,403000000.0,4405000000.0
sz002138,顺络电子,26.94,7.33%,4.83%,588000000.0,382000000.0,206000000.0,969999999.9999999
sz002670,国盛金控,9.56,7.30%,6.10%,528000000.0,394000000.0,134000000.00000001,922000000.0000001
sz300762,上海瀚讯,14.54,7.23%,9.80%,475000000.0,413999999.99999994,60064399.99999999,889000000.0
sz000686,东北证券,8.05,7.19%,3.81%,409000000.0,294000000.0,114999999.99999999,703000000.0
sz301038,深水规院,21.81,7.17%,41.92%,208000000.0,188000000.0,20623300.0,396000000.0
sh601066,中信建投,26.8,7.16%,1.48%,865000000.0,617000000.0,248000000.0,1483000000.0
sz300767,震安科技,25.89,7.16%,6.54%,188000000.0,155000000.0,32904899.999999996,344000000.0
sz002177,御银股份,4.35,7.14%,11.80%,238000000.0,148000000.0,89499900.0,386000000.0
sz002043,兔宝宝,12.21,7.11%,18.13%,765000000.0,778000000.0,12644000.0,1542000000.0
sz300749,顶固集创,9.81,7.10%,8.83%,65337900.0,67584500.0,2246600.0,133000000.0
sh603439,贵州三力,17.5,7.03%,4.80%,194000000.0,141000000.0,53510400.0,335000000.0
sh603093,南华期货,13.39,7.03%,2.81%,115999999.99999999,108000000.0,7498900.0,224000000.00000003
sz002244,滨江集团,10.68,7.01%,3.05%,471000000.0,387000000.0,84410500.0,858000000.0
sz002906,华阳集团,35.23,6.95%,2.98%,293000000.0,200999999.99999997,91769800.0,494000000.00000006
sh600958,东方证券,10.82,6.92%,2.99%,1416000000.0,948000000.0,468000000.0,2364000000.0
sz300295,三六五网,14.36,6.92%,17.41%,236000000.0,174000000.0,62015700.0,409999999.99999994
sz301061,匠心家居,42.26,6.91%,5.53%,42239000.0,32077800.000000004,10161200.0,74316800.0
sh688382,益方生物,15.64,6.90%,4.31%,48337000.0,24750900.0,23586100.0,73088000.0
sz001236,弘业期货,15.36,6.89%,28.00%,274000000.0,156000000.0,118000000.0,429000000.0
sh600318,新力金融,7.16,6.87%,8.42%,183000000.0,121000000.0,61335900.0,304000000.0
sh600906,财达证券,7.98,6.83%,6.30%,379000000.0,267000000.0,112000000.00000001,647000000.0
sh603208,江山欧派,40.59,6.79%,1.82%,74768800.0,54506500.0,20262300.0,129000000.0
sz002853,皮阿诺,19.61,6.69%,5.63%,72251300.0,51233600.0,21017800.000000004,123000000.0
sz301332,德尔玛,15.74,6.64%,31.85%,248000000.0,178000000.0,69850100.0,425000000.0
sh600621,华鑫股份,11.78,6.61%,3.28%,234000000.0,169000000.0,64965800.0,401999999.99999994
sh601198,东兴证券,8.97,6.53%,2.05%,363000000.0,219000000.0,144000000.0,582000000.0
sh600837,海通证券,10.31,6.51%,1.53%,838000000.0000001,532000000.0,306000000.0,1370000000.0
sz000783,长江证券,6.58,6.47%,2.15%,467000000.0,300000000.0,167000000.0,767000000.0
sh601838,成都银行,13.85,6.46%,1.49%,532000000.0,238000000.0,294000000.0,770000000.0
sz000625,长安汽车,14.84,6.46%,5.52%,3760000000.0,2340000000.0,1420000000.0,6099000000.0
sh688359,三孚新科,64.81,6.42%,2.67%,43831500.0,32041900.0,11789600.0,75873400.0
sz000728,国元证券,7.3,6.41%,3.74%,721000000.0,447000000.0,274000000.0,1168000000.0
sh601108,财通证券,8.23,6.33%,3.21%,756000000.0,444000000.00000006,312000000.0,1200000000.0
sh601377,兴业证券,6.9,6.32%,2.91%,1067000000.0,636000000.0,430999999.99999994,1703000000.0
sz002410,广联达,32.48,6.28%,2.76%,731000000.0,430999999.99999994,300000000.0,1162000000.0
sh688428,诺诚健华,12.57,6.26%,3.52%,68174300.0,37577700.0,30596600.0,106000000.0
sz000987,越秀资本,7.15,6.24%,1.35%,289000000.0,185000000.0,103000000.0,474000000.0
sh688682,霍莱沃,58.25,6.22%,1.12%,16601300.000000002,11131000.0,5470300.0,27732300.0
sz002832,比音勒芬,34.65,6.19%,2.11%,176000000.0,106000000.0,69617900.0,281000000.0
sz000893,亚钾国际,28.04,6.13%,2.30%,341000000.0,174000000.0,167000000.0,515000000.00000006
sh688192,迪哲医药,37.12,6.09%,2.79%,72136100.0,47847500.0,24288600.0,120000000.0
sz301286,侨源股份,31.29,6.07%,7.53%,57174799.99999999,34646500.0,22528200.0,91821299.99999999
sz300894,火星人,26.39,6.07%,4.85%,93569400.0,85190100.0,8379299.999999999,179000000.0
sz301088,戎美股份,18.4,6.05%,15.92%,94670200.0,68227000.0,26443200.0,163000000.0
sz300275,梅安森,16.85,6.04%,9.17%,235000000.0,146000000.0,88264400.0,381000000.0
sz000166,申万宏源,5.09,6.04%,1.05%,775000000.0,407000000.0,368000000.0,1182000000.0
sh603833,欧派家居,104.28,6.03%,0.95%,320000000.0,274000000.0,46219000.0,594000000.0
sh601236,红塔证券,8.11,6.01%,1.83%,397000000.0,291000000.0,107000000.0,688000000.0
sz000563,陕国投A,3.36,5.99%,3.40%,369000000.0,204000000.0,165000000.0,574000000.0
sz300911,亿田智能,40.76,5.95%,20.25%,182000000.0,160000000.0,22523200.0,342000000.0
sh601601,中国太保,30.6,5.92%,1.89%,2003000000.0,1848000000.0,155000000.0,3852000000.0000005
sz002797,第一创业,6.26,5.92%,4.45%,708000000.0,425000000.0,283000000.0,1133000000.0
sz002673,西部证券,7.16,5.92%,2.93%,496000000.0,352000000.0,143000000.0,848000000.0
sh600061,国投资本,7.89,5.91%,1.34%,389000000.0,280000000.0,109000000.00000001,670000000.0
sz002791,坚朗五金,63.9,5.88%,3.33%,202000000.0,141000000.0,60585100.0,343000000.0
sh600918,中泰证券,7.57,5.87%,2.89%,505999999.99999994,350000000.0,156000000.0,856000000.0
sh600999,招商证券,14.98,5.87%,0.85%,524000000.0,405999999.99999994,117000000.0,930000000.0000001
sh688506,百利天恒,94.51,5.86%,4.12%,71731300.0,61356899.99999999,10374400.0,133000000.0
sh688023,安恒信息,165.01,5.86%,1.27%,102000000.0,59632500.0,42760800.0,162000000.0
sz002355,兴民智通,5.78,5.86%,22.41%,375000000.0,403000000.0,27756200.0,778000000.0
sh603008,喜临门,26.58,5.85%,2.77%,178000000.0,102000000.0,75532300.0,280000000.0
sz002123,梦网科技,15.81,5.82%,6.55%,378000000.0,329000000.0,48809200.0,706000000.0
sz000712,锦龙股份,13.47,5.81%,2.14%,152000000.0,102000000.0,49779399.99999999,252999999.99999997
sh600238,海南椰岛,11.71,5.78%,7.95%,250000000.0,161000000.0,88866400.0,409999999.99999994
sh601878,浙商证券,10.85,5.75%,2.57%,672000000.0,394000000.0,278000000.0,1066000000.0
sh601628,中国人寿,36.45,5.74%,0.19%,893000000.0,552000000.0,340000000.0,1445000000.0
sh688235,百济神州,133.9,5.73%,3.08%,272000000.0,174000000.0,98179400.0,446000000.0
sz300399,天利科技,13.31,5.72%,4.31%,67011700.0,42721300.0,24290400.0,110000000.00000001
sh688197,首药控股,54.43,5.71%,3.07%,54825400.0,29728000.0,25097399.999999996,84553400.0
sh601696,中银证券,11.35,5.68%,3.67%,682000000.0,457000000.0,225000000.0,1139000000.0
sz002428,云南锗业,14.88,5.68%,14.34%,726000000.0,644000000.0,81702500.0,1370000000.0
sz001227,兰州银行,3.17,5.67%,12.60%,585000000.0,492000000.0,92154599.99999999,1077000000.0
sz300159,新研股份,3.37,5.64%,11.39%,297000000.0,300000000.0,3636500.0,597000000.0
sz000925,众合科技,8.1,5.61%,5.13%,135000000.0,93525200.0,41326800.0,227999999.99999997
sh600109,国金证券,9.6,5.61%,3.80%,680000000.0,475000000.0,204999999.99999997,1154000000.0
sz000776,广发证券,16.05,5.59%,3.08%,1768000000.0,1112000000.0,656000000.0,2880000000.0
sz300233,金城医药,21.21,5.57%,5.38%,241000000.0,169000000.0,72346600.0,409999999.99999994
sz300096,易联众,6.25,5.57%,5.99%,86697800.0,51434799.99999999,35263000.0,138000000.0
sz002926,华西证券,9.09,5.57%,2.64%,346000000.0,275000000.0,70148400.0,621000000.0
sz301113,雅艺科技,32.28,5.52%,16.09%,48391700.0,48376100.0,15600.0,96767700.0
sz002572,索菲亚,18.35,5.52%,3.09%,229000000.0,128000000.0,100000000.0,357000000.0
sz002939,长城证券,8.81,5.51%,3.01%,536000000.00000006,373000000.0,163000000.0,909000000.0
sz300688,创业黑马,30.64,5.44%,9.79%,217000000.0,179000000.0,38490000.0,396000000.0
sh600881,亚泰集团,2.33,5.43%,2.39%,104000000.0,74742600.0,28882300.0,178000000.0
sz000935,四川双马,18.83,5.43%,1.71%,133000000.0,110000000.00000001,22840800.0,243000000.00000003
sz300707,威唐工业,17.31,5.42%,7.93%,92979500.0,72444100.0,20535400.0,165000000.0
sz300955,嘉亨家化,22.98,5.41%,4.97%,26252399.999999996,24059800.0,2192600.0,50312100.0
sz301022,海泰科,27.9,5.40%,9.84%,56874600.0,56815400.0,59100.0,113999999.99999999
sz002508,老板电器,28.33,5.39%,2.35%,361000000.0,254999999.99999997,106000000.0,616000000.0
sz002612,朗姿股份,23.88,5.38%,6.38%,263000000.0,152000000.0,111000000.00000001,416000000.0
sz000090,天健集团,5.7,5.36%,4.31%,296000000.0,157000000.0,139000000.0,453000000.0
sz301380,挖金客,44.91,5.35%,14.24%,56970700.0,50297500.0,6673200.000000001,107000000.0
sh603816,顾家家居,43.8,5.34%,1.17%,199000000.0,215000000.0,16318500.0,413999999.99999994
sz002736,国信证券,9.74,5.30%,0.91%,476999999.99999994,290000000.0,188000000.0,767000000.0
sh601901,方正证券,7.2,5.26%,1.36%,494000000.00000006,303000000.0,191000000.0,798000000.0
sh600390,五矿资本,6.0,5.26%,2.46%,387000000.0,267000000.0,120000000.0,654000000.0
sh688176,亚虹医药,12.44,5.25%,2.95%,64693000.0,35409000.0,29284000.0,100000000.0
sh603727,博迈科,12.85,5.24%,4.82%,97578700.00000001,74747500.0,22831200.0,172000000.0
sh601211,国泰君安,15.69,5.23%,1.32%,844000000.0,679000000.0,165000000.0,1523000000.0
sh688123,聚辰股份,59.31,5.20%,3.78%,198000000.0,150000000.0,47538300.0,348000000.0
sh603180,金牌厨柜,34.39,5.20%,3.00%,77647700.0,80047200.0,2399500.0,158000000.0
sz002142,宁波银行,28.41,5.18%,1.16%,1349000000.0,766000000.0,583000000.0,2114999999.9999998
sh688050,爱博医疗,196.67,5.17%,1.67%,146000000.0,79101200.0,66822700.00000001,225000000.0
sh603879,永悦科技,9.15,5.17%,4.70%,77684900.0,74744100.0,2940800.0,152000000.0
sh601990,南京证券,8.75,5.17%,2.48%,476000000.0,301000000.0,175000000.0,777000000.0
sh688326,经纬恒润,147.77,5.13%,3.69%,151000000.0,122000000.0,28609699.999999996,273000000.0
sh600689,上海三毛,10.29,5.11%,10.84%,56337000.0,117000000.0,60630000.0,173000000.0
sh600571,信雅达,9.48,5.10%,4.20%,109000000.00000001,65810900.0,43174300.0,175000000.0
sh600823,ST世茂,1.46,5.04%,4.12%,131000000.0,87353000.0,43350400.0,218000000.00000003
sh600325,华发股份,10.64,5.03%,1.89%,238000000.0,182000000.0,56621400.0,420000000.0
sh601658,邮储银行,5.23,5.02%,0.32%,732000000.0,374000000.0,358000000.0,1106000000.0
sz002910,庄园牧场,12.16,5.01%,11.71%,123000000.0,121000000.0,1707400.0,243000000.00000003
sh605333,沪光股份,15.97,5.00%,19.88%,167000000.0,140000000.0,27151300.0,307000000.0
sz002945,华林证券,14.06,5.00%,1.59%,368000000.0,225999999.99999997,141000000.0,594000000.0
sh688568,中科星图,51.97,4.99%,0.95%,106000000.0,73095500.0,32822600.000000004,179000000.0
sh603319,湘油泵,17.67,4.99%,5.73%,127000000.0,80419700.0,46209700.0,206999999.99999997
sh600739,辽宁成大,14.34,4.98%,1.60%,225000000.0,121000000.0,104000000.0,346000000.0
sz000971,ST高升,1.69,4.97%,1.91%,16222800.0,10522100.0,5700700.000000001,26744899.999999996
sz000627,天茂集团,3.38,4.97%,1.72%,148000000.0,112999999.99999999,34595000.0,261000000.0
sh600048,保利发展,14.39,4.96%,1.30%,1329000000.0,875000000.0,454000000.0,2204000000.0
sz300736,百邦科技,14.78,4.90%,10.89%,86893200.0,114999999.99999999,28471800.0,202000000.0
sh603713,密尔克卫,90.66,4.88%,0.67%,61501300.0,37285400.0,24215800.0,98786700.0
sh600705,中航产融,4.09,4.87%,3.44%,748000000.0,471000000.0,276000000.0,1219000000.0
sh600783,鲁信创投,13.81,4.86%,1.46%,97333799.99999999,50836500.0,46497299.99999999,148000000.0
sh603130,云中马,25.35,4.84%,30.73%,152000000.0,123000000.0,28430000.0,275000000.0
sh688696,极米科技,140.7,4.84%,2.21%,86411500.0,53690900.0,32720600.0,140000000.0
sh600928,西安银行,3.9,4.84%,2.78%,206000000.0,154000000.0,51402800.0,360000000.0
sh600926,杭州银行,12.12,4.84%,0.65%,281000000.0,138000000.0,144000000.0,419000000.00000006
sh603486,科沃斯,77.22,4.83%,0.83%,214000000.0,144000000.0,69578400.0,358000000.0
sh603985,恒润股份,24.15,4.82%,3.65%,215000000.0,169000000.0,45470500.0,384000000.0
sh688112,鼎阳科技,49.78,4.80%,2.63%,37943700.0,19906500.0,18037200.0,57850200.00000001
sz300737,科顺股份,10.28,4.79%,3.32%,186000000.0,117000000.0,68774400.0,303000000.0
sh600105,永鼎股份,6.34,4.79%,7.97%,395000000.0,295000000.0,100000000.0,691000000.0
sz000623,吉林敖东,17.31,4.78%,2.61%,314000000.0,202000000.0,112000000.00000001,516000000.0
sz001323,慕思股份,38.23,4.74%,8.02%,65615100.0,55629000.0,9986100.0,121000000.0
sh600536,中国软件,52.66,4.73%,4.56%,1222000000.0,764000000.0,457000000.0,1986000000.0
sh600191,华资实业,6.2,4.73%,2.43%,48970400.0,23093500.0,25876900.0,72064000.0
sh688278,特宝生物,34.61,4.72%,1.17%,63214000.0,46825500.0,16388500.0,110000000.00000001
sz300819,聚杰微纤,14.77,4.68%,5.80%,57786600.0,57822700.00000001,36000.0,115999999.99999999
sz300662,科锐国际,38.13,4.67%,2.06%,76254400.0,73820000.0,2434400.0,150000000.0
sz000046,*ST泛海,1.35,4.65%,1.31%,58978800.0,31793500.0,27185300.000000004,90772300.0
sh688588,凌志软件,14.24,4.63%,2.13%,51682400.0,35380200.0,16302200.0,87062600.0
sz300918,南山智尚,13.82,4.62%,4.68%,42955300.0,26226600.0,16728699.999999998,69181800.0
sh600009,上海机场,46.46,4.62%,1.55%,855000000.0000001,503000000.0,352000000.0,1358000000.0
sz000659,珠海中富,3.17,4.62%,2.34%,50238900.0,44158500.0,6080400.0,94398500.0
sz002958,青农商行,2.95,4.61%,2.38%,219000000.0,121000000.0,98291700.0,340000000.0
sz301336,趣睡科技,52.74,4.58%,34.73%,97575000.0,87562600.0,10012400.0,185000000.0
sh600643,爱建集团,5.5,4.56%,1.56%,88197600.0,48587600.0,39610000.0,137000000.0
sz300297,蓝盾退,0.23,4.55%,9.89%,0.0,0.0,0.0,27794300.0
sh600675,中华企业,3.69,4.53%,1.16%,140000000.0,114999999.99999999,24293900.0,254999999.99999997
sh688426,康为世纪,33.31,4.52%,6.62%,30501400.0,24484500.0,6016900.000000001,54986000.0
sh603630,拉芳家化,16.66,4.52%,4.11%,88681200.00000001,63576600.0,25104600.0,152000000.0
sz300731,科创新源,20.22,4.50%,5.71%,76167000.0,60459700.0,15707300.0,137000000.0
sz300471,厚普股份,14.41,4.50%,4.70%,132000000.0,96798600.0,35058100.0,229000000.0
sz002918,蒙娜丽莎,20.44,4.50%,7.22%,167000000.0,154000000.0,13183400.0,322000000.0
sz002193,如意集团,7.45,4.49%,16.86%,181000000.0,149000000.0,31818500.0,330000000.0
sz002936,郑州银行,2.33,4.48%,3.47%,317000000.0,214000000.0,104000000.0,530999999.99999994
sh688509,正元地信,4.91,4.47%,5.08%,43156100.0,49002700.00000001,5846600.0,92158700.00000001
sz002423,中粮资本,8.64,4.47%,2.16%,233000000.0,191000000.0,41694000.0,425000000.0
sh603828,柯利达,3.98,4.46%,15.28%,176000000.0,170000000.0,6066100.0,347000000.0
sz002368,太极股份,40.39,4.45%,2.95%,441000000.0,300000000.0,141000000.0,741000000.0
sh603138,海量数据,19.77,4.44%,4.38%,100000000.0,147000000.0,46826100.0,247000000.00000003
sz000550,江铃汽车,19.3,4.44%,9.80%,504000000.0,447000000.0,56301700.0,951000000.0
sz000977,浪潮信息,47.12,4.43%,8.61%,3144000000.0,2704000000.0,438999999.99999994,5848000000.0
sz300333,兆日科技,7.09,4.42%,7.16%,87812500.0,77369600.0,10442900.0,165000000.0
sh688201,信安世纪,26.82,4.40%,1.60%,24188100.0,15151199.999999998,9036900.0,39339400.0
sz000415,渤海租赁,2.39,4.37%,1.45%,114999999.99999999,69566100.0,45238400.0,184000000.0
sz301390,经纬股份,50.62,4.35%,18.70%,82111800.0,58378400.0,23733500.0,140000000.0
sh601636,旗滨集团,9.14,4.34%,2.12%,296000000.0,217000000.0,79089900.0,512000000.0
sz000596,古井贡酒,277.56,4.34%,0.66%,444000000.00000006,293000000.0,151000000.0,737000000.0
sz000001,平安银行,12.26,4.34%,1.21%,1892000000.0000002,948000000.0,943000000.0,2840000000.0
sz301328,维峰电子,54.2,4.33%,4.54%,35194200.0,27471700.0,7722500.0,62665800.0
sh600050,中国联通,5.3,4.33%,1.42%,1453000000.0,848000000.0,606000000.0,2301000000.0
sh601528,瑞丰银行,5.56,4.32%,4.16%,104000000.0,76278600.0,28113700.0,181000000.0
sz301106,骏成科技,38.02,4.31%,8.10%,38630500.0,24025800.0,14604600.0,62656300.0
sh600036,招商银行,35.1,4.28%,0.61%,2866000000.0,1493000000.0,1373000000.0,4358000000.0
sh688179,阿拉丁,21.27,4.26%,2.73%,32435900.0,26421800.0,6014100.0,58857700.00000001
sh603589,口子窖,60.88,4.26%,2.18%,434000000.0,346000000.0,87917500.0,779000000.0
sz001979,招商蛇口,13.99,4.25%,0.74%,494000000.00000006,302000000.0,192000000.0,796000000.0
sz301108,洁雅股份,37.89,4.24%,5.84%,41161899.99999999,36560500.0,4601400.0,77722500.0
sh688599,天合光能,37.93,4.23%,1.01%,419000000.00000006,302000000.0,117000000.0,721000000.0
sh603137,恒尚节能,21.97,4.22%,22.65%,86116400.0,73113000.0,13003500.0,159000000.0
sz300350,华鹏飞,4.69,4.22%,4.12%,57551600.0,31639500.0,25912100.0,89193000.0
sz300892,品渥食品,26.3,4.20%,20.68%,91142300.0,80774800.0,10367500.0,172000000.0
sh603737,三棵树,78.88,4.20%,0.89%,210000000.0,155000000.0,55120700.0,365000000.0
sz300771,智莱科技,11.69,4.19%,4.47%,50380800.0,33582800.0,16798000.0,83981400.0
sh600053,九鼎投资,13.97,4.18%,0.99%,36348900.0,23133000.0,13216000.0,59481899.99999999
sz300663,科蓝软件,13.95,4.18%,3.36%,121000000.0,65839000.0,55378800.0,187000000.0
