代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz002694,顾地科技,6.02,10.05%,4.62%,85984800.0,61345100.0,24639699.999999996,147000000.0
sh600151,航天机电,8.77,10.04%,3.23%,242000000.0,157000000.0,84969000.0,398000000.0
sh600148,长春一东,15.68,10.04%,1.33%,5904600.0,23299400.0,17394800.0,29204000.0
sh600633,浙数文化,17.22,10.03%,6.70%,777000000.0,617000000.0,161000000.0,1394000000.0
sh603990,麦迪科技,21.29,10.03%,7.78%,198000000.0,146000000.0,52457000.0,344000000.0
sh600602,云赛智联,15.69,10.03%,6.42%,491000000.0,537000000.0,46344300.0,1027000000.0
sz002424,贵州百灵,8.67,10.03%,10.79%,600000000.0,498000000.00000006,102000000.0,1097000000.0
sz000151,中成股份,12.51,10.03%,2.74%,14984500.0,76327100.0,61342600.0,91311600.0
sz000036,华联控股,4.28,10.03%,4.09%,106000000.0,148000000.0,42209700.0,254000000.0
sh603860,中公高科,30.09,10.02%,5.54%,41501600.0,66875300.0,25373700.0,108000000.0
sh603727,博迈科,12.19,10.02%,6.74%,90539100.0,139000000.0,48319900.0,229000000.0
sh603108,润达医疗,15.37,10.02%,6.74%,303000000.0,280000000.0,22883300.0,584000000.0
sz002823,凯中精密,11.75,10.02%,14.64%,100000000.0,186000000.0,85931600.0,287000000.0
sz002536,飞龙股份,14.39,10.02%,23.64%,755000000.0,748000000.0,6749100.0,1502000000.0
sh603477,巨星农牧,33.53,10.01%,3.14%,252000000.0,237000000.0,14499700.0,488999999.99999994
sh600215,派斯林,8.13,10.01%,9.26%,146000000.0,198000000.0,51596500.0,344000000.0
sz002896,中大力德,35.83,10.01%,1.21%,0.0,65336600.0,65336600.0,65336600.0
sz002777,久远银海,38.57,10.01%,10.30%,906000000.0,617000000.0,289000000.0,1522000000.0
sz002527,新时达,10.0,10.01%,3.10%,25438000.0,137000000.0,112000000.00000001,163000000.0
sz000032,深桑达A,37.8,10.01%,9.17%,1266000000.0,908000000.0,359000000.0,2174000000.0
sh603887,城地香江,10.78,10.00%,20.06%,418000000.0,488999999.99999994,71222200.0,907000000.0
sh603665,康隆达,29.38,10.00%,1.48%,41001700.0,26817199.999999996,14184500.0,67818800.0
sh603629,利通电子,29.16,10.00%,14.84%,542000000.0,488999999.99999994,53115800.0,1031000000.0
sz002878,元隆雅图,20.68,10.00%,7.30%,126000000.0,158000000.0,32831600.0,284000000.0
sz002520,日发精机,6.27,10.00%,10.19%,206000000.0,176000000.0,30101000.0,382000000.0
sz002116,中国海诚,12.43,10.00%,5.05%,108000000.0,147000000.0,39030400.0,254999999.99999997
sz001282,三联锻造,31.26,9.99%,48.32%,202000000.0,210000000.0,8151300.0,412000000.0
sz002095,生意宝,23.34,9.99%,7.09%,178000000.0,227000000.0,49034300.0,404000000.0
sz000815,美利云,12.66,9.99%,8.63%,301000000.0,446000000.0,145000000.0,747000000.0
sz002995,天地在线,44.36,9.99%,20.95%,384000000.0,339000000.0,45257900.0,723000000.0
sh603698,航天工程,15.63,9.99%,1.26%,31195600.0,72805900.0,41610300.0,104000000.0
sh600330,天通股份,12.0,9.99%,13.58%,1053999999.9999999,877999999.9999999,177000000.0,1932000000.0
sz000936,华西股份,11.45,9.99%,12.67%,459999999.99999994,817000000.0,358000000.0,1277000000.0
sz002989,中天精装,16.31,9.98%,3.99%,36016900.0,67924000.0,31907100.0,104000000.0
sh603015,弘讯科技,10.14,9.98%,4.47%,89572800.0,88949700.0,623100.0,179000000.0
sz002848,高斯贝尔,10.36,9.98%,4.64%,22043100.0,54108400.0,32065200.0,76151500.0
sz002833,弘亚数控,19.72,9.98%,8.40%,182000000.0,234000000.0,52270700.0,417000000.0
sz002236,大华股份,21.38,9.98%,8.90%,1988000000.0,1543000000.0,444000000.00000006,3531000000.0
sh600962,国投中鲁,12.58,9.97%,3.14%,53189100.0,47265500.0,5923600.0,100000000.0
sz000065,北方国际,16.54,9.97%,6.40%,552000000.0,383000000.0,169000000.0,936000000.0
sh603767,中马传动,8.39,9.96%,7.97%,54739900.0,149000000.0,94314000.0,204000000.0
sh600246,万通发展,6.64,9.93%,3.23%,254000000.0,171000000.0,83236900.0,426000000.0
sh688390,固德威,172.1,9.75%,8.05%,888000000.0000001,642000000.0,246000000.0,1530000000.0
sz301045,天禄科技,29.0,9.72%,15.53%,123000000.0,101000000.0,22043500.0,223000000.0
sz000606,顺利退,0.23,9.52%,2.69%,0.0,0.0,0.0,4630600.0
sz300609,汇纳科技,27.91,9.37%,14.37%,204000000.0,164000000.0,39562600.0,368000000.0
sh688787,海天瑞声,121.4,9.03%,19.35%,526999999.99999994,413000000.0,113999999.99999999,939000000.0
sz301330,熵基科技,41.1,8.96%,28.61%,316000000.0,206999999.99999997,109000000.00000001,523000000.00000006
sh688668,鼎通科技,85.5,8.89%,24.57%,524000000.0,365000000.0,159000000.0,890000000.0
sz000977,浪潮信息,56.5,8.61%,9.96%,4570000000.0,3386999999.9999995,1184000000.0,7956999999.999999
sz001270,铖昌科技,82.78,8.58%,7.16%,231000000.0,184000000.0,46585000.0,416000000.0
sz300870,欧陆通,65.85,8.36%,13.81%,174000000.0,166000000.0,7208200.000000001,340000000.0
sh600781,退市辅仁,0.78,8.33%,2.66%,0.0,0.0,0.0,7590800.0
sz301051,信濠光电,60.66,8.32%,2.92%,59448600.0,46280700.0,13167900.0,106000000.0
sz300563,神宇股份,16.17,8.31%,21.53%,231999999.99999997,181000000.0,51265200.00000001,413000000.0
sz300600,国瑞科技,11.64,8.28%,12.67%,169000000.0,194000000.0,25770300.000000004,363000000.0
sh688111,金山办公,485.8,7.96%,1.38%,1667000000.0000002,1344000000.0,322000000.0,3011000000.0
sh600667,太极实业,7.38,7.89%,7.72%,795000000.0,387000000.0,408000000.0,1182000000.0
sh600343,航天动力,9.89,7.85%,2.85%,111000000.00000001,66051700.0,44872800.0,177000000.0
sz000988,华工科技,41.13,7.84%,12.84%,2893000000.0,2267000000.0,626000000.0,5160000000.0
sz301255,通力科技,33.62,7.83%,65.93%,277000000.0,368000000.0,91331900.0,645000000.0
sh600767,退市运盛,0.42,7.69%,6.21%,0.0,0.0,0.0,8698700.0
sz300042,朗科科技,39.87,7.61%,9.13%,413999999.99999994,218000000.00000003,196000000.0,632000000.0
sh688036,传音控股,139.5,7.60%,0.83%,601000000.0,296000000.0,305000000.0,897000000.0000001
sz300502,新易盛,68.64,7.59%,12.48%,2721000000.0,2344000000.0,376000000.0,5065000000.0
sz002902,铭普光磁,37.49,7.51%,36.67%,1017000000.0,1008000000.0,9724000.0,2025000000.0
sz300033,同花顺,193.0,7.47%,4.54%,1359000000.0,955000000.0000001,405000000.0,2314000000.0
sh688248,南网科技,39.84,7.44%,12.48%,225999999.99999997,167000000.0,58836500.0,393000000.0
sz002841,视源股份,71.3,7.44%,1.30%,276000000.0,150000000.0,126000000.0,426999999.99999994
sz000628,高新发展,16.49,7.43%,11.71%,124000000.0,250000000.0,126000000.0,373000000.0
sz002046,国机精工,12.26,7.36%,7.14%,292000000.0,161000000.0,131000000.0,451999999.99999994
sh600536,中国软件,52.44,7.35%,5.38%,1426000000.0,888000000.0000001,537000000.0,2314000000.0
sh688228,开普云,70.06,7.34%,8.60%,200000000.0,189000000.0,10851700.0,389000000.0
sh688292,浩瀚深度,32.92,7.27%,12.45%,87449300.0,58007500.0,29441800.0,145000000.0
sh688160,步科股份,56.9,7.20%,24.26%,181000000.0,179000000.0,2625400.0,360000000.0
sh603662,柯力传感,32.27,7.17%,13.78%,641000000.0,605000000.0,36238300.0,1245000000.0
sz002979,雷赛智能,22.5,7.14%,4.63%,109000000.00000001,107000000.0,1979400.0,217000000.0
sh605598,上海港湾,55.81,7.14%,6.92%,104000000.0,94313300.0,9779300.0,198000000.0
sh688375,国博电子,78.7,7.12%,5.14%,65801500.0,61128300.0,4673100.0,127000000.0
sz300364,中文在线,23.64,7.11%,19.06%,1623000000.0,1184000000.0,440000000.00000006,2807000000.0
sh603683,晶华新材,12.02,7.03%,7.04%,95669700.0,81259700.0,14410100.0,177000000.0
sz002051,中工国际,12.03,7.03%,5.10%,418000000.0,331000000.0,87598799.99999999,749000000.0
sh688348,昱能科技,263.08,6.95%,8.33%,353000000.0,306000000.0,47301400.0,659000000.0
sh688143,长盈通,43.2,6.93%,4.72%,20835700.0,18394000.0,2441700.0,39229700.0
sz301041,金百泽,36.01,6.92%,25.46%,298000000.0,243000000.00000003,55401700.0,540000000.0
sh600326,西藏天路,6.5,6.91%,12.05%,383000000.0,336000000.0,46176800.0,719000000.0
sz300757,罗博特科,84.75,6.91%,8.83%,393000000.0,364000000.0,29521300.0,757000000.0
sh600312,平高电气,12.32,6.85%,4.38%,430999999.99999994,288000000.0,143000000.0,719000000.0
sz301268,铭利达,43.86,6.77%,3.00%,141000000.0,76101800.0,65249700.0,217000000.0
sz300475,香农芯创,27.8,6.76%,4.66%,288000000.0,270000000.0,17774700.0,558000000.0
sz002605,姚记科技,47.34,6.69%,5.88%,492000000.0,395000000.0,96613500.0,886999999.9999999
sz002838,道恩股份,18.22,6.67%,3.19%,138000000.0,84399300.0,53460300.0,222000000.00000003
sh600135,乐凯胶片,7.58,6.61%,3.86%,92205500.0,68247600.0,23957900.0,160000000.0
sz002068,黑猫股份,10.98,6.60%,12.92%,463999999.99999994,588000000.0,124000000.0,1052000000.0
sh688327,云从科技,21.7,6.58%,10.12%,873000000.0,719000000.0,154000000.0,1591000000.0
sz300895,铜牛信息,39.09,6.57%,22.84%,333000000.0,263000000.0,70282500.0,596000000.0
sh603081,大丰实业,17.52,6.57%,2.92%,97401500.0,105000000.0,7149100.0,202000000.0
sh688226,威腾电气,19.98,6.56%,14.91%,147000000.0,95774300.0,51254600.0,243000000.00000003
sh603209,兴通股份,20.96,6.50%,3.67%,44019799.99999999,85255000.0,41235200.00000001,129000000.0
sz300148,天舟文化,6.45,6.44%,27.58%,773000000.0,593000000.0,180000000.0,1365000000.0
sz300607,拓斯达,14.55,6.36%,8.30%,171000000.0,164000000.0,6584900.0,335000000.0
sh603565,中谷物流,10.59,6.33%,2.58%,113999999.99999999,57931600.0,56152000.0,172000000.0
sh603308,应流股份,17.54,6.30%,1.73%,125000000.0,77762900.0,47562700.00000001,202999999.99999997
sz300862,蓝盾光电,31.07,6.29%,4.19%,59721000.0,49690300.0,10030700.0,109000000.00000001
sh601800,中国交建,11.15,6.29%,1.01%,796000000.0,504000000.0,292000000.0,1299000000.0
sh601138,工业富联,24.06,6.27%,1.00%,2657000000.0,2013000000.0,644000000.0,4670000000.0
sz300421,力星股份,10.02,6.26%,6.57%,83010100.0,64600200.00000001,18409900.0,148000000.0
sh688147,微导纳米,54.19,6.25%,6.48%,70141000.0,62068100.00000001,8072900.0,132000000.0
sh688569,铁科轨道,37.72,6.25%,4.88%,133000000.0,107000000.0,25595000.0,240000000.0
sh688579,山大地纬,17.7,6.24%,5.86%,166000000.0,125000000.0,40494400.0,291000000.0
sh603118,共进股份,11.06,6.24%,7.80%,361000000.0,295000000.0,65418500.0,656000000.0
sz002912,中新赛克,45.29,6.24%,2.48%,99779500.0,80606400.0,19173200.0,180000000.0
sz002401,中远海科,27.23,6.20%,12.39%,660000000.0,583000000.0,77150600.0,1243000000.0
sh688523,航天环宇,27.28,6.15%,23.27%,134000000.00000001,79497500.0,54256899.99999999,213000000.0
sz003021,兆威机电,78.86,6.15%,13.21%,314000000.0,293000000.0,20568000.0,607000000.0
sh600101,明星电力,9.49,6.15%,8.39%,179000000.0,156000000.0,23166600.0,335000000.0
sh600105,永鼎股份,7.97,6.13%,24.50%,1347000000.0,1235000000.0,112000000.00000001,2582000000.0
sh603507,振江股份,37.68,6.11%,5.76%,204999999.99999997,96328000.0,109000000.00000001,302000000.0
sz300710,万隆光电,29.06,6.10%,10.70%,105000000.0,96477300.0,8873300.0,202000000.0
sz300533,冰川网络,57.72,6.10%,17.53%,815000000.0,755000000.0,60282000.0,1570000000.0
sz002351,漫步者,20.56,6.09%,13.30%,727000000.0,596000000.0,131000000.0,1323000000.0
sh603322,超讯通信,45.89,5.93%,30.09%,1019999999.9999999,1149000000.0,129000000.0,2169000000.0
sh605117,德业股份,147.5,5.92%,4.18%,526999999.99999994,358000000.0,170000000.0,885000000.0
sh600501,航天晨光,15.92,5.92%,8.16%,290000000.0,264000000.0,26258300.0,554000000.0
sz300159,ST新研,3.23,5.90%,2.91%,69755100.0,70238400.0,483300.0,140000000.0
sh688600,皖仪科技,23.82,5.87%,2.95%,26353700.0,22075700.0,4278100.0,48429399.99999999
sz002471,中超控股,2.71,5.86%,4.77%,104000000.0,56943500.0,47480100.0,161000000.0
sh603927,中科软,41.15,5.84%,2.36%,321000000.0,244000000.0,77120900.0,565000000.0
sz300374,中铁装配,18.49,5.84%,16.24%,282000000.0,297000000.0,14109700.0,579000000.0
sz300394,天孚通信,107.3,5.82%,6.04%,1219000000.0,1046000000.0000001,174000000.0,2265000000.0
sz000159,国际实业,7.85,5.80%,4.32%,105000000.0,56703600.0,48490200.00000001,162000000.0
sz300249,依米康,11.16,5.78%,14.57%,331000000.0,261000000.0,70548400.0,592000000.0
sh605488,福莱新材,15.89,5.72%,10.59%,46673300.0,25999899.999999996,20673400.0,72673100.0
sz300724,捷佳伟创,101.34,5.69%,3.77%,569000000.0,455000000.0,112999999.99999999,1024000000.0
sh688401,路维光电,39.44,5.68%,15.28%,161000000.0,95691100.0,65622299.99999999,256999999.99999997
sh600970,中材国际,13.12,5.64%,1.99%,243000000.00000003,206999999.99999997,36487200.0,450000000.0
sh688246,嘉和美康,40.89,5.63%,2.47%,55940400.0,43974300.0,11966099.999999998,99914599.99999999
sz300212,易华录,39.93,5.63%,8.38%,1219000000.0,901000000.0,318000000.0,2119000000.0000002
sh688256,寒武纪,222.85,5.62%,5.59%,1630000000.0,1293000000.0,338000000.0,2923000000.0
sh688152,麒麟信安,111.16,5.62%,7.11%,72962200.0,64559500.0,8402700.0,138000000.0
sz002368,太极股份,42.32,5.62%,3.75%,577000000.0,394000000.0,183000000.0,971000000.0000001
sz002290,禾盛新材,10.79,5.58%,3.33%,50469700.0,36711400.0,13758300.0,87181100.0
sh688506,百利天恒,77.7,5.57%,4.22%,57369600.0,50761600.0,6608099.999999999,108000000.0
sz002908,德生科技,17.66,5.56%,9.93%,301000000.0,237000000.0,63381100.0,538000000.0
sz002865,钧达股份,142.46,5.56%,7.50%,1145000000.0,902999999.9999999,243000000.00000003,2048000000.0
sz002919,名臣健康,43.96,5.55%,3.26%,170000000.0,141000000.0,29181400.0,310000000.0
sh600126,杭钢股份,4.76,5.54%,1.04%,96681700.0,69346000.0,27335800.0,166000000.0
sz301191,菲菱科思,92.74,5.53%,12.12%,126000000.0,112999999.99999999,12567900.0,240000000.0
sz301316,慧博云通,25.98,5.52%,18.86%,93041299.99999999,85281000.0,7760300.0,178000000.0
sz300612,宣亚国际,26.77,5.52%,22.21%,509000000.0,423000000.00000006,86232400.0,933000000.0
sh603667,五洲新春,13.65,5.49%,6.67%,154000000.0,137000000.0,17849700.0,291000000.0
sh600736,苏州高新,5.19,5.49%,4.45%,158000000.0,105000000.0,53508300.0,263000000.0
sz300624,万兴科技,141.89,5.49%,13.57%,1286000000.0,974000000.0,312000000.0,2260000000.0
sh688218,江苏北人,19.72,5.45%,7.75%,97474599.99999999,78960400.0,18514200.0,176000000.0
sz300310,宜通世纪,5.03,5.45%,13.83%,249000000.00000003,227999999.99999997,20876400.0,478000000.0
sz300170,汉得信息,11.04,5.44%,9.00%,519000000.00000006,396000000.0,123000000.0,915000000.0
sh688368,晶丰明源,150.0,5.43%,2.67%,126000000.0,115999999.99999999,10688300.0,242000000.0
sz300525,博思软件,16.93,5.42%,2.76%,161000000.0,112000000.00000001,48817100.0,273000000.0
sh600620,天宸股份,12.68,5.40%,1.42%,75778100.0,44138700.0,31639400.0,120000000.0
sh600528,中铁工业,10.2,5.37%,1.56%,214000000.0,138000000.0,75228400.0,352000000.0
sh600071,凤凰光学,21.58,5.32%,3.34%,118000000.0,83087300.0,35224300.0,200999999.99999997
sz301031,中熔电气,120.1,5.31%,4.31%,107000000.0,79038000.0,27742000.0,186000000.0
sh688191,智洋创新,18.9,5.29%,10.70%,71930400.0,74291600.0,2361200.0,146000000.0
sz300573,兴齐眼药,200.65,5.27%,2.90%,211000000.0,176000000.0,35518300.0,387000000.0
sh600476,湘邮科技,18.05,5.25%,8.32%,119000000.0,122000000.0,2503000.0,241000000.0
sz300770,新媒股份,50.83,5.24%,4.86%,323000000.0,245000000.00000003,78039900.0,567000000.0
sz300687,赛意信息,30.38,5.23%,3.72%,204000000.0,148000000.0,55852800.0,352000000.0
sz300847,中船汉光,22.77,5.22%,23.02%,416000000.0,382000000.0,33911100.0,799000000.0
sz000816,智慧农业,3.23,5.21%,3.30%,87159000.0,65429500.0,21729600.0,153000000.0
sz301310,鑫宏业,63.92,5.18%,34.13%,259000000.0,229000000.0,30337300.0,488000000.0
sz000564,ST大集,1.22,5.17%,0.86%,85585900.0,73067900.0,12517900.0,159000000.0
sh688207,格灵深瞳,27.86,5.17%,3.68%,104000000.0,71880500.0,31725200.0,175000000.0
sh600780,通宝能源,9.76,5.17%,1.43%,96753300.0,60155200.00000001,36598100.0,157000000.0
sh603172,万丰股份,17.99,5.14%,23.25%,76142600.0,59068300.0,17074300.0,135000000.0
sz300719,安达维尔,13.29,5.14%,4.22%,61639900.0,38817800.0,22822100.0,100000000.0
sh603030,*ST全筑,2.46,5.13%,1.76%,15835800.0,8861700.0,6974000.0,24697500.0
sz002586,*ST围海,2.67,5.12%,0.87%,10655400.0,9991900.0,663500.0,20647300.0
sz000066,中国长城,14.99,5.12%,4.07%,1175000000.0,725000000.0,450000000.0,1900000000.0
sh688428,诺诚健华,12.18,5.09%,4.53%,78388300.0,55479700.0,22908600.0,134000000.00000001
sz002415,海康威视,35.14,5.08%,0.69%,1298000000.0,863000000.0000001,434999999.99999994,2161000000.0
sz002548,金新农,6.42,5.07%,8.10%,219000000.0,121000000.0,97673200.0,341000000.0
sh600495,晋西车轴,4.35,5.07%,5.38%,176000000.0,104000000.0,72890100.0,280000000.0
sh600249,两面针,5.39,5.07%,4.89%,77577200.0,67850500.0,9726700.0,145000000.0
sh600804,ST鹏博士,5.81,5.06%,4.80%,216000000.0,168000000.0,48352700.00000001,384000000.0
sh600608,ST沪科,3.95,5.05%,0.92%,5440700.000000001,6019800.0,579000.0,11460500.0
sz000004,ST国华,15.66,5.03%,2.77%,27411800.0,23288000.0,4123800.0,50699900.0
sh603551,奥普家居,12.35,5.02%,1.42%,35983300.0,33545200.0,2438100.0,69528600.0
sh688410,山外山,58.8,5.00%,6.18%,70173000.0,48077100.0,22095900.0,118000000.0
sz002781,奇信退,0.42,5.00%,4.12%,0.0,0.0,0.0,3874600.0
sz000615,*ST美谷,3.15,5.00%,6.66%,83778500.0,71432200.0,12346300.000000002,155000000.0
sz300075,数字政通,28.8,4.99%,13.39%,936999999.9999999,654000000.0,283000000.0,1590000000.0
sz000584,ST工智,5.26,4.99%,4.00%,62805200.00000001,92929100.0,30123900.0,156000000.0
sh603738,泰晶科技,16.02,4.98%,3.70%,127000000.0,97401700.0,29180900.0,224000000.00000003
sz301260,格力博,23.98,4.95%,10.48%,165000000.0,120000000.0,44660200.00000001,285000000.0
sz002063,远光软件,9.36,4.93%,2.88%,240000000.0,151000000.0,89236100.0,391000000.0
sz000617,中油资本,7.88,4.93%,2.29%,1310000000.0,940000000.0,369000000.0,2250000000.0
sz000711,*ST京蓝,1.93,4.89%,2.41%,27471600.0,17431500.0,10040100.0,44903100.00000001
sh688244,永信至诚,70.98,4.88%,7.95%,48677900.0,32594699.999999996,16083200.0,81272500.0
sh600078,ST澄星,10.31,4.88%,2.31%,73270900.0,82837400.0,9566500.0,156000000.0
sh603728,鸣志电器,66.08,4.87%,2.67%,385000000.0,331000000.0,54189799.99999999,717000000.0
sz001223,欧克科技,83.6,4.83%,11.21%,81498300.0,72087000.0,9411300.0,154000000.0
sh688698,伟创电气,32.97,4.83%,11.71%,93996900.0,81837700.0,12159200.0,176000000.0
sz300634,彩讯股份,28.73,4.82%,5.02%,341000000.0,262000000.0,79478900.0,603000000.0
sz002279,久其软件,7.39,4.82%,10.86%,370000000.0,259000000.0,110000000.00000001,629000000.0
sz300460,惠伦晶体,9.82,4.80%,4.01%,59788200.0,49414399.99999999,10373800.000000002,109000000.00000001
sz300996,普联软件,32.62,4.79%,2.74%,56292700.00000001,50028100.00000001,6264600.0,106000000.0
sz300495,*ST美尚,1.75,4.79%,4.22%,19083700.0,15950200.0,3133500.0,35033900.0
sz002929,润建股份,44.08,4.78%,5.04%,175000000.0,174000000.0,518700.0,349000000.0
sz002194,武汉凡谷,10.74,4.78%,10.42%,303000000.0,258000000.0,44807400.0,561000000.0
sz001229,魅视科技,35.6,4.77%,15.25%,76239700.0,58273400.0,17966300.0,135000000.0
sz000571,ST大洲,2.64,4.76%,4.74%,56880400.0,43893100.00000001,12987300.0,101000000.0
sz002849,威星智能,19.6,4.76%,8.20%,157000000.0,142000000.0,14319300.0,299000000.0
sz301083,百胜智能,22.95,4.75%,47.58%,268000000.00000003,289000000.0,21779300.0,557000000.0
sz000510,新金路,6.61,4.75%,6.28%,137000000.0,96061200.00000001,40440800.0,233000000.0
sh688400,凌云光,37.33,4.74%,18.50%,324000000.0,266000000.0,58204799.99999999,590000000.0
sh600845,宝信软件,52.6,4.74%,0.99%,476999999.99999994,413000000.0,63675200.00000001,891000000.0
sz002252,上海莱士,7.51,4.74%,2.58%,797000000.0,494000000.00000006,303000000.0,1290000000.0
sz002199,东晶电子,7.52,4.74%,6.40%,58829799.99999999,58625000.0,204800.0,117000000.0
sz000676,智度股份,7.52,4.74%,9.06%,503000000.0,350000000.0,153000000.0,852999999.9999999
sz002112,三变科技,10.84,4.73%,16.91%,236000000.0,231999999.99999997,3752200.0000000005,468000000.0
sh600855,航天长峰,13.08,4.72%,2.69%,88722800.0,64634700.0,24088100.0,153000000.0
sz300441,鲍斯股份,5.99,4.72%,5.13%,101000000.0,96560100.0,4487100.0,198000000.0
sh601689,拓普集团,76.2,4.71%,1.36%,570000000.0,545000000.0,24304800.0,1115000000.0
sz300604,长川科技,53.05,4.70%,2.62%,361000000.0,256999999.99999997,104000000.0,618000000.0
sz301165,锐捷网络,60.48,4.69%,15.59%,306000000.0,258000000.0,48566800.0,564000000.0
sh600776,东方通信,11.83,4.69%,4.08%,250000000.0,204999999.99999997,45279799.99999999,455999999.99999994
sh600589,*ST榕泰,2.68,4.69%,8.49%,48695700.0,111000000.00000001,62286899.99999999,160000000.0
sz300331,苏大维格,25.44,4.69%,4.18%,134000000.00000001,77159300.0,56550000.0,211000000.0
sz002089,*ST新海,1.12,4.67%,6.25%,54719900.0,31947399.999999996,22772500.0,86667300.0
sz300698,万马科技,30.05,4.67%,7.31%,157000000.0,112999999.99999999,44542100.0,270000000.0
sz301317,鑫磊股份,29.4,4.66%,10.28%,56036100.0,55261000.0,775100.0,111000000.00000001
sz002281,光迅科技,36.69,4.65%,15.96%,2064000000.0,1792000000.0000002,272000000.0,3856000000.0
sz301380,挖金客,54.69,4.63%,22.96%,120000000.0,91493600.0,28141100.0,211000000.0
sz301279,金道科技,27.4,4.62%,23.07%,81994000.0,105000000.0,23215100.000000004,187000000.0
sh601890,亚星锚链,10.72,4.59%,4.55%,292000000.0,172000000.0,120000000.0,463999999.99999994
sh600026,中远海能,13.44,4.59%,1.40%,373000000.0,276000000.0,96779000.0,649000000.0
sz002444,巨星科技,20.27,4.59%,2.37%,280000000.0,270000000.0,10174500.0,550000000.0
sh600875,东方电气,18.31,4.57%,1.84%,436000000.00000006,241000000.0,195000000.0,676000000.0
sh688235,百济神州,117.42,4.56%,5.35%,337000000.0,366000000.0,28896300.0,702000000.0
sh688686,奥普特,162.0,4.55%,2.86%,91343000.0,64009399.99999999,27333600.0,155000000.0
sh688300,联瑞新材,47.9,4.52%,1.30%,62558200.0,49980700.0,12577500.0,112999999.99999999
sh600728,佳都科技,7.66,4.50%,6.01%,449000000.0,348000000.0,101000000.0,797000000.0
sz300756,金马游乐,19.26,4.50%,9.37%,99687900.00000001,65576600.0,34111200.0,165000000.0
sz300977,深圳瑞捷,19.08,4.49%,17.01%,63887900.0,58718400.0,5169500.0,123000000.0
sh688433,华曙高科,32.14,4.49%,11.19%,71762200.0,52407299.99999999,19354800.0,124000000.0
sz300058,蓝色光标,11.87,4.49%,13.00%,1997000000.0,1517000000.0,480000000.0,3515000000.0
sz301318,维海德,36.88,4.48%,16.00%,83870000.0,67033000.0,16837000.0,151000000.0
sh688086,退市紫晶,0.7,4.48%,5.29%,0.0,0.0,0.0,4870300.0
sh603298,杭叉集团,22.87,4.48%,0.96%,138000000.0,65512700.00000001,72488600.0,204000000.0
sz300447,全信股份,19.23,4.45%,10.69%,221000000.0,183000000.0,37501800.0,404000000.0
