代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh600487,亨通光电,15.82,10.01%,8.91%,2045000000.0,1375000000.0,670000000.0,3420000000.0000005
sz002912,中新赛克,48.68,10.01%,4.75%,210000000.0,157000000.0,53026300.0,367000000.0
sz002199,东晶电子,11.21,10.01%,9.56%,128000000.0,126000000.0,1861000.0,254000000.0
sz001373,翔腾新材,44.78,10.00%,32.96%,140000000.0,104000000.0,36458600.0,244000000.0
sz002396,星网锐捷,23.11,10.00%,8.40%,523000000.00000006,582000000.0,59271000.0,1110000000.0
sh605289,罗曼股份,44.97,10.00%,8.50%,92367000.0,95005200.0,2638200.0,187000000.0
sh603619,中曼石油,20.46,10.00%,7.28%,302000000.0,282000000.0,20157300.0,584000000.0
sh603496,恒为科技,20.57,10.00%,9.93%,290000000.0,355000000.0,64598800.0,646000000.0
sz002654,万润科技,11.99,10.00%,18.95%,823000000.0,875000000.0,51844000.0,1700000000.0
sz001266,宏英智能,35.22,9.99%,55.64%,181000000.0,388000000.0,206999999.99999997,569000000.0
sh603938,三孚股份,24.23,9.99%,4.64%,221000000.0,202000000.0,19235500.0,423000000.00000006
sz000948,南天信息,18.39,9.99%,5.07%,130000000.0,216000000.0,86710200.0,346000000.0
sz000603,盛达资源,13.78,9.98%,9.78%,399000000.0,370000000.0,28969400.0,769000000.0
sz002474,榕基软件,8.05,9.97%,5.12%,56832600.0,146000000.0,88840600.0,202999999.99999997
sz002023,海特高新,10.27,9.96%,6.66%,162000000.0,282000000.0,120000000.0,444000000.00000006
sz002400,省广集团,5.64,9.94%,2.15%,0.0,204999999.99999997,204999999.99999997,204999999.99999997
sz002316,亚联发展,5.54,9.92%,12.35%,99952300.0,110000000.00000001,9612800.0,210000000.0
sz000897,津滨发展,2.22,9.90%,3.66%,52879700.0,78077500.0,25197800.000000004,131000000.0
sz301419,阿莱德,48.38,9.80%,38.62%,254000000.0,191000000.0,62458100.00000001,446000000.0
sz002877,智能自控,12.55,9.70%,33.73%,418000000.0,417000000.0,787300.0,839000000.0
sz300364,中文在线,18.15,9.67%,16.52%,1048000000.0,874000000.0,174000000.0,1928000000.0
sz300731,科创新源,21.46,9.43%,6.88%,82369400.0,84757000.0,2387600.0,170000000.0
sh688031,星环科技,124.54,9.15%,7.06%,143000000.0,99094000.0,43757600.0,242000000.0
sz300606,金太阳,23.31,9.13%,22.67%,358000000.0,260000000.0,98093100.0,619000000.0
sh688369,致远互联,56.0,8.82%,2.60%,97590300.0,68309600.0,29280700.0,166000000.0
sh688118,普元信息,31.4,8.80%,4.77%,69625400.0,71870900.0,2245500.0,141000000.0
sh688626,翔宇医疗,49.13,8.74%,5.89%,90006500.0,59155700.0,30850800.0,150000000.0
sh688168,安博通,37.58,8.64%,5.53%,82984500.0,76830600.0,6153900.0,160000000.0
sh688210,统联精密,21.47,8.43%,4.91%,67608200.0,39954400.0,27653800.0,108000000.0
sz300225,金力泰,8.25,8.27%,8.16%,191000000.0,119000000.0,71754800.0,312000000.0
sz002463,沪电股份,25.21,8.20%,8.67%,2480000000.0,1566000000.0,914000000.0,4065999999.9999995
sz300170,汉得信息,11.3,8.13%,13.72%,890000000.0,559000000.0,331000000.0,1452000000.0
sh688004,博汇科技,36.47,8.12%,13.56%,134000000.00000001,99647000.0,34309100.0,234000000.0
sh688095,福昕软件,125.16,8.10%,5.30%,200999999.99999997,156000000.0,44936100.0,358000000.0
sz300333,兆日科技,6.95,8.09%,7.71%,98301000.0,74144400.0,24156600.0,175000000.0
sh605589,圣泉集团,27.06,8.02%,9.15%,972000000.0000001,528000000.0,444000000.00000006,1500000000.0
sz300940,南极光,18.75,8.01%,12.76%,101000000.0,77964600.0,22808300.0,180000000.0
sz301382,蜂助手,41.94,7.93%,27.59%,227000000.0,181000000.0,46249500.0,409999999.99999994
sz301316,慧博云通,23.09,7.85%,18.95%,93953400.0,64390200.00000001,29563100.0,158000000.0
sh688362,甬矽电子,34.79,7.81%,14.61%,115999999.99999999,131000000.0,14762400.0,247000000.00000003
sh603888,新华网,34.99,7.73%,7.81%,761000000.0,631000000.0,131000000.0,1392000000.0
sh603002,宏昌电子,5.88,7.69%,8.26%,176000000.0,112999999.99999999,63530800.0,293000000.0
sh603798,康普顿,11.41,7.64%,10.89%,150000000.0,170000000.0,20058400.0,319000000.0
sh688489,三未信安,61.9,7.63%,14.12%,132000000.0,86634500.0,44913200.0,218000000.00000003
sh688066,航天宏图,67.53,7.62%,2.00%,238000000.0,106000000.0,132000000.0,344000000.0
sz301102,兆讯传媒,28.43,7.57%,10.26%,108000000.0,99862200.0,7847000.0,208000000.0
sz000032,深桑达A,32.49,7.55%,4.18%,519000000.00000006,337000000.0,181000000.0,859000000.0
sz002731,萃华珠宝,13.83,7.54%,6.49%,119000000.0,92235900.0,26949400.0,213000000.0
sz300475,香农芯创,46.0,7.53%,13.99%,1349000000.0,1456000000.0,108000000.0,2816000000.0
sz002439,启明星辰,30.21,7.51%,2.31%,276000000.0,224000000.00000003,51766899.99999999,503000000.0
sz300975,商络电子,10.21,7.47%,39.07%,667000000.0,685000000.0,18809000.0,1364000000.0
sh600602,云赛智联,13.85,7.45%,9.52%,656000000.0,726000000.0,70293000.0,1411000000.0
sz300394,天孚通信,101.75,7.44%,5.93%,1158000000.0,969999999.9999999,188000000.0,2132999999.9999998
sz300634,彩讯股份,27.74,7.39%,6.45%,455999999.99999994,294000000.0,162000000.0,759000000.0
sz300108,*ST吉药,2.52,7.23%,5.29%,55768300.0,28898700.0,26869699.999999996,84778700.00000001
sz300941,创识科技,22.58,7.22%,15.19%,157000000.0,134000000.00000001,23070300.000000004,292000000.0
sz300588,熙菱信息,11.81,7.17%,7.29%,65147100.0,55657800.0,9489200.0,123000000.0
sz300101,振芯科技,20.17,7.17%,5.60%,344000000.0,274000000.0,70200900.0,622000000.0
sz300683,海特生物,44.38,6.94%,2.41%,73086900.0,44265100.0,28821700.0,118000000.0
sz301309,万得凯,29.5,6.88%,10.41%,48992800.0,24180600.0,24812199.999999996,75245700.0
sz300280,紫天科技,42.85,6.86%,7.40%,269000000.0,235000000.0,34840500.0,505999999.99999994
sh688200,华峰测控,163.99,6.82%,2.37%,240000000.0,282000000.0,42039200.0,523000000.00000006
sz002496,辉丰股份,2.99,6.79%,20.21%,339000000.0,346000000.0,7167000.0,687000000.0
sh688333,铂力特,126.01,6.79%,3.87%,513000000.0,266000000.0,247000000.00000003,779000000.0
sz301377,鼎泰高科,26.14,6.78%,35.78%,256000000.0,209000000.0,47036700.0,467000000.0
sz300166,东方国信,10.27,6.76%,8.45%,399000000.0,331000000.0,67300500.0,785000000.0
sz300212,易华录,31.8,6.75%,4.54%,530000000.0,379000000.0,151000000.0,911999999.9999999
sz301339,通行宝,26.14,6.74%,7.90%,74081500.0,48110100.0,25971400.0,123000000.0
sz300454,深信服,113.98,6.72%,1.30%,208000000.0,188000000.0,20124200.0,398000000.0
sz300476,胜宏科技,25.7,6.64%,8.86%,1079000000.0,808000000.0,271000000.0,1907999999.9999998
sz300805,电声股份,8.85,6.63%,5.05%,61465400.0,58677299.99999999,2788200.0,122000000.0
sh603019,中科曙光,48.69,6.52%,6.78%,2763000000.0,1929000000.0,834000000.0,4741000000.0
sz000777,中核科技,14.48,6.47%,6.36%,200999999.99999997,148000000.0,52969399.99999999,350000000.0
sh688362,甬矽电子,34.35,6.45%,13.61%,106000000.0,123000000.0,17033700.0,229999999.99999997
sz300229,拓尔思,24.83,6.38%,9.58%,999000000.0,876000000.0,123000000.0,1880000000.0
sh688433,华曙高科,38.28,6.33%,11.05%,84161100.0,60214100.0,23947000.0,145000000.0
sz300597,吉大通信,9.62,6.30%,7.73%,114999999.99999999,71313200.0,43224100.0,187000000.0
sh600187,国中水务,2.88,6.27%,9.76%,294000000.0,162000000.0,133000000.0,458000000.0
sz002368,太极股份,41.25,6.23%,2.63%,416000000.0,246000000.0,171000000.0,664000000.0
sz301387,光大同创,55.7,6.18%,25.85%,136000000.0,97749300.0,38641100.0,235000000.0
sz301178,天亿马,32.12,6.18%,6.51%,54020700.0,33562800.0,20457800.0,90500400.00000001
sz300047,天源迪科,7.97,6.13%,10.32%,281000000.0,156000000.0,125000000.0,437000000.0
sz300245,天玑科技,9.53,6.12%,4.45%,77197400.0,52827200.0,24370300.000000004,131000000.0
sh601728,中国电信,5.91,6.10%,2.45%,1722000000.0,1050000000.0,672000000.0,2796000000.0
sh688579,山大地纬,14.85,6.00%,4.71%,112999999.99999999,81128900.0,32346900.0,195000000.0
sz300643,万通智控,15.23,5.98%,7.25%,138000000.0,106000000.0,31680600.0,249000000.00000003
sz300236,上海新阳,41.06,5.96%,2.77%,175000000.0,125000000.0,49771800.0,309000000.0
sh688244,永信至诚,91.5,5.90%,12.05%,92840400.00000001,65874700.0,26965700.0,159000000.0
sz301171,易点天下,23.35,5.90%,19.84%,176000000.0,171000000.0,5667700.0,349000000.0
sh688227,品高股份,23.32,5.90%,5.61%,49341800.0,31215100.000000004,18126600.0,80556900.0
sz300743,天地数码,16.0,5.82%,6.35%,51142299.99999999,46315000.0,4827300.0,98395100.0
sz001296,长江材料,21.88,5.80%,26.80%,101000000.0,118000000.0,17679400.0,220000000.00000003
sz301428,世纪恒通,38.96,5.75%,25.32%,136000000.0,91642200.0,44420600.00000001,227999999.99999997
sh601858,中国科传,34.79,5.74%,3.76%,536000000.00000006,471000000.0,64717400.0,1025000000.0
sh688393,安必平,27.17,5.72%,7.46%,64792100.0,55136200.0,9655900.0,120000000.0
sh601028,玉龙股份,11.94,5.66%,6.86%,357000000.0,269000000.0,88259100.0,634000000.0
sz000100,TCL科技,4.49,5.65%,3.35%,1700000000.0,938000000.0000001,762000000.0,2682000000.0
sz300277,海联讯,8.24,5.64%,3.07%,48439000.0,34651500.0,13787500.0,83817000.0
sh603150,万朗磁塑,28.56,5.62%,9.10%,56685100.0,49757700.00000001,6927500.0,107000000.0
sz300678,中科信息,46.46,5.59%,13.69%,956000000.0,783000000.0,173000000.0,1748999999.9999998
sh688229,博睿数据,50.63,5.50%,4.58%,27402300.0,21050400.0,6351900.000000001,48452700.00000001
sz002122,汇洲智能,4.25,5.46%,3.88%,177000000.0,147000000.0,30236900.0,327000000.0
sz300836,佰奥智能,29.78,5.45%,6.95%,43642000.0,40786800.0,2855200.0,87036200.00000001
sh603061,金海通,119.02,5.42%,21.64%,157000000.0,233000000.0,76099700.0,396000000.0
sz301319,唯特偶,62.65,5.38%,12.07%,56569600.0,54197900.0,2371700.0,111000000.00000001
sz300800,力合科技,14.39,5.34%,3.99%,56163500.0,38122500.0,18041000.0,96556400.0
sz300197,节能铁汉,2.58,5.31%,3.15%,97234400.0,63189799.99999999,34044600.0,161000000.0
sz300965,恒宇信通,53.1,5.29%,15.34%,69731500.0,59998500.0,9733000.0,134000000.00000001
sz300114,中航电测,49.73,5.29%,3.30%,575000000.0,372000000.0,202999999.99999997,952999999.9999999
sz301128,强瑞技术,35.84,5.26%,8.08%,41745900.0,35252800.0,6493099.999999999,77677400.0
sh600584,长电科技,34.69,5.25%,5.55%,1884000000.0,1534000000.0,349000000.0,3461999999.9999995
sz300545,联得装备,28.64,5.22%,10.16%,185000000.0,130000000.0,55266200.0,318000000.0
sh688339,亿华通,65.02,5.14%,3.62%,148000000.0,117000000.0,30439400.0,266000000.0
sz002315,焦点科技,37.0,5.14%,7.59%,330000000.0,213000000.0,117000000.0,546000000.0
sz300910,瑞丰新材,49.15,5.13%,2.63%,126000000.0,96539800.0,29667900.0,225000000.0
sh603298,杭叉集团,23.81,5.12%,1.71%,164000000.0,218000000.00000003,54093000.0,381000000.0
sz301399,英特科技,60.64,5.11%,23.27%,162000000.0,125000000.0,36480300.0,290000000.0
sh601869,长飞光纤,37.04,5.11%,1.87%,176000000.0,101000000.0,74495400.0,281000000.0
sz002123,梦网科技,15.22,5.11%,9.11%,562000000.0,363000000.0,199000000.0,932000000.0
sz300585,奥联电子,24.36,5.09%,18.52%,356000000.0,338000000.0,17811100.0,706000000.0
sh688498,源杰科技,245.2,5.06%,13.35%,336000000.0,263000000.0,72580200.0,601000000.0
sz300848,美瑞新材,22.65,5.06%,3.93%,51622299.99999999,40748200.0,10874100.0,93409100.0
sh688258,卓易信息,64.1,5.03%,2.85%,84527200.0,73256500.0,11270800.0,158000000.0
sz002981,朝阳科技,26.79,5.02%,3.97%,58229799.99999999,41519300.0,16710400.0,101000000.0
sz002723,小崧股份,12.77,5.02%,17.30%,369000000.0,304000000.0,64658200.0,676000000.0
sz300369,绿盟科技,12.87,4.98%,4.45%,243000000.00000003,177000000.0,66258300.0,421000000.0
sz301331,恩威医药,40.38,4.96%,22.17%,81898600.0,75076300.0,6822300.0,157000000.0
sz000425,徐工机械,7.05,4.91%,3.00%,620000000.0,373000000.0,247000000.00000003,1003999999.9999999
sz002021,*ST中捷,2.15,4.88%,3.09%,22565500.0,22684300.0,118800.00000000001,45251100.0
sz301169,零点有数,46.43,4.86%,7.41%,48868300.0,47274700.0,1593600.0000000002,97057500.0
sh688219,会通股份,10.6,4.85%,2.16%,44214900.0,28498400.0,15716500.0,72713400.0
sz002232,启明信息,17.78,4.83%,7.94%,316000000.0,245000000.00000003,71691200.0,567000000.0
sz002401,中远海科,24.39,4.81%,5.38%,256000000.0,220000000.00000003,35775900.0,479000000.0
sz002656,ST摩登,2.19,4.78%,0.47%,4113399.9999999995,2104300.0,2009100.0,6219900.0
sz301086,鸿富瀚,52.62,4.78%,8.08%,69390300.0,63085900.0,6304400.000000001,135000000.0
sh601949,中国出版,12.1,4.76%,6.71%,737000000.0,745000000.0,8508000.0,1496000000.0
sz300570,太辰光,48.2,4.76%,13.38%,635000000.0,610000000.0,24843500.0,1252000000.0
sh688051,佳华科技,35.05,4.72%,1.65%,19684900.0,19750100.0,65199.99999999999,39435100.0
sh688038,中科通达,14.92,4.70%,5.01%,36546400.0,23907900.0,12638500.0,60454300.0
sz300768,迪普科技,17.18,4.69%,1.19%,48181600.0,29788700.0,18393000.0,78466500.0
sz300561,汇金科技,11.83,4.69%,6.53%,76194900.0,64135200.00000001,12059700.0,141000000.0
sz300076,GQY视讯,5.16,4.67%,4.01%,53594300.0,32135900.0,21458400.0,86582700.0
sz300457,赢合科技,22.44,4.66%,13.52%,873000000.0,760000000.0,112999999.99999999,1636000000.0
sz000526,学大教育,27.45,4.61%,6.16%,105000000.0,91397300.0,13787000.0,198000000.0
sz002876,三利谱,37.29,4.60%,5.52%,171000000.0,128000000.0,43314700.0,301000000.0
sh688249,晶合集成,21.18,4.59%,11.57%,543000000.0,312000000.0,231000000.0,856000000.0
sz002803,吉宏股份,20.29,4.59%,8.45%,240000000.0,235000000.0,4458700.0,476999999.99999994
sz300925,法本信息,14.66,4.56%,7.06%,126000000.0,79091900.0,46734000.0,206000000.0
sz301396,宏景科技,33.2,4.53%,9.44%,51854600.0,33067100.0,18787600.0,85571900.0
sz301176,逸豪新材,18.45,4.53%,13.66%,59141600.0,41782299.99999999,17359300.0,102000000.0
sh688171,纬德信息,24.29,4.52%,5.64%,29588600.0,16100400.0,13488200.0,45688900.0
sz300344,立方数科,6.29,4.49%,7.47%,166000000.0,127000000.0,39111400.0,296000000.0
sz300650,太龙股份,13.06,4.48%,7.35%,84283200.0,58584500.0,25698700.0,144000000.0
sz301380,挖金客,46.55,4.47%,10.43%,50411600.0,31776900.0,18634700.0,82290900.0
sh605376,博迁新材,36.48,4.47%,5.24%,186000000.0,150000000.0,35379100.0,336000000.0
sh605098,行动教育,41.22,4.46%,8.57%,90996900.0,64501400.0,26495500.0,155000000.0
sz002592,ST八菱,4.92,4.46%,2.20%,14442300.0,13144800.0,1297500.0,27883800.0
sz301252,同星科技,53.69,4.46%,40.60%,217000000.0,208000000.0,8536300.0,428000000.0
sz301231,荣信文化,33.52,4.42%,25.13%,81485300.0,95156000.0,13670800.0,178000000.0
sh603039,泛微网络,79.66,4.42%,0.69%,86479700.0,54045900.0,32433800.0,142000000.0
sh603918,金桥信息,27.7,4.41%,12.98%,783000000.0,528000000.0,254999999.99999997,1312000000.0
sz300866,安克创新,88.1,4.40%,1.51%,109000000.00000001,84170400.00000001,24953500.0,198000000.0
sh600769,祥龙电业,9.5,4.40%,2.87%,56255400.0,44133800.0,12121600.0,101000000.0
sz002703,浙江世宝,17.63,4.38%,26.41%,1318000000.0,1169000000.0,149000000.0,2510000000.0
sz300688,创业黑马,32.95,4.37%,10.81%,265000000.0,219000000.0,45655200.00000001,488000000.0
sh600262,北方股份,21.8,4.36%,2.48%,45900300.0,44047400.0,1852800.0,90785200.0
sh603767,中马传动,13.16,4.36%,12.38%,247000000.00000003,239000000.0,7906100.0,494000000.00000006
sz300074,华平股份,4.32,4.35%,3.65%,50629799.99999999,32156900.0,18472900.0,82981700.0
sz002952,亚世光电,19.21,4.35%,4.89%,62149500.0,59235200.00000001,2914300.0,122000000.0
sz002653,海思科,22.31,4.35%,1.56%,86636200.00000001,77820100.0,8816100.0,165000000.0
sh688114,华大智造,97.0,4.30%,3.33%,68167500.0,40404700.0,27762800.000000004,109000000.00000001
sz002995,天地在线,32.73,4.30%,30.35%,371000000.0,430000000.0,59104700.0,805000000.0000001
sz300843,胜蓝股份,21.81,4.30%,2.43%,43090400.0,30835900.0,12254500.0,74547500.0
sz300380,安硕信息,18.22,4.29%,2.29%,32327800.000000004,18720300.0,13607400.0,51379500.0
sz002536,飞龙股份,15.12,4.28%,11.18%,407000000.0,364000000.0,43193300.0,782000000.0
sz002668,奥马电器,9.05,4.26%,1.90%,108000000.0,73926900.0,33586900.0,184000000.0
sz300520,科大国创,22.39,4.24%,5.46%,159000000.0,121000000.0,37431000.0,283000000.0
sz300033,同花顺,169.6,4.24%,3.98%,1061000000.0,758000000.0,303000000.0,1823000000.0
sz300503,昊志机电,18.56,4.21%,20.24%,434999999.99999994,377000000.0,57841000.0,813000000.0000001
sz003029,吉大正元,28.27,4.20%,6.24%,104000000.0,92905300.0,11240900.0,199000000.0
sz300188,美亚柏科,19.34,4.20%,5.60%,448000000.00000006,333000000.0,114999999.99999999,782000000.0
sz002908,德生科技,14.71,4.18%,5.82%,155000000.0,107000000.0,48531400.0,263000000.0
sz002913,奥士康,39.0,4.17%,2.19%,132000000.0,92437700.0,39644200.0,225999999.99999997
sz300572,安车检测,18.9,4.13%,2.60%,48265000.0,34385400.0,13879600.0,88225300.0
sz002872,ST天圣,5.37,4.07%,1.23%,9337000.0,4547300.0,4789600.0,13987400.0
sh688158,优刻得,17.9,4.07%,6.13%,197000000.0,191000000.0,6462900.0,388000000.0
sz300296,利亚德,6.66,4.06%,2.84%,241000000.0,145000000.0,95936600.0,389000000.0
sh688181,八亿时空,27.95,4.06%,1.90%,35927200.0,24173600.0,11753599.999999998,60100700.0
sz301299,卓创资讯,61.6,4.05%,23.56%,119000000.0,95189000.0,24111100.0,215000000.0
sh600589,*ST榕泰,3.09,4.04%,1.88%,26849500.0,12750200.0,14099300.0,40141900.0
sz300226,上海钢联,30.36,4.04%,4.03%,200000000.0,177000000.0,23721400.0,380000000.0
sh688079,美迪凯,11.37,4.03%,2.97%,36349900.0,23310200.0,13039600.0,59660000.0
sz300512,中亚股份,9.04,4.03%,2.20%,33719500.0,29580000.0,4139500.0,64172000.0
sz300304,云意电气,6.19,4.03%,6.76%,189000000.0,158000000.0,30924899.999999996,349000000.0
sz300418,昆仑万维,39.09,4.02%,8.73%,2032999999.9999998,1639000000.0,394000000.0,3690999999.9999995
sz300913,兆龙互连,40.98,4.01%,31.56%,378000000.0,450000000.0,71241600.0,832000000.0
sh603629,利通电子,25.42,4.01%,12.61%,387000000.0,412000000.0,25001300.0,811000000.0
sz002558,巨人网络,16.37,4.00%,4.18%,744000000.0,630000000.0,113999999.99999999,1386000000.0
sz300366,创意信息,13.56,3.99%,11.78%,420000000.0,358000000.0,61287200.0,783000000.0
sz000839,ST国安,2.35,3.98%,0.71%,43930100.0,21369600.0,22560500.0,65315900.0
sh600026,中远海能,14.63,3.98%,1.66%,474000000.0,358000000.0,115999999.99999999,838000000.0000001
sz300169,天晟新材,4.45,3.97%,3.64%,28511200.0,18447400.0,10063800.0,48316400.0
sz000938,紫光股份,29.83,3.97%,2.34%,1127000000.0,850000000.0,277000000.0,1980999999.9999998
sz000546,ST金圆,6.82,3.96%,2.98%,91001500.0,51880500.0,39121000.0,143000000.0
sh600551,时代出版,12.34,3.96%,2.98%,95955600.0,81390400.0,14565200.0,179000000.0
sh600463,空港股份,9.56,3.91%,2.25%,32175300.000000004,31423300.0,752000.0,64144399.99999999
sz300766,每日互动,16.78,3.90%,4.69%,151000000.0,131000000.0,19254500.0,284000000.0
sz300315,掌趣科技,6.4,3.90%,8.39%,759000000.0,629000000.0,130000000.0,1391000000.0
sh688419,耐科装备,44.86,3.89%,21.77%,104000000.0,85875200.0,18368200.0,191000000.0
sz000977,浪潮信息,43.84,3.89%,9.96%,3553000000.0,2834000000.0,720000000.0,6404000000.000001
sh600756,浪潮软件,16.33,3.88%,3.31%,104000000.0,69491900.0,34499400.0,175000000.0
sz300645,正元智慧,28.27,3.86%,1.55%,39341300.0,21665800.0,17675600.0,61125900.0
sz300494,盛天网络,18.31,3.86%,8.62%,343000000.0,283000000.0,60285400.0,629000000.0
sz301220,亚香股份,34.24,3.85%,3.71%,27786200.0,24841400.0,2944800.0,53168300.0
sz300948,冠中生态,16.72,3.85%,8.86%,55648800.0,44673800.0,10974900.0,102000000.0
sh603603,*ST博天,3.24,3.85%,1.49%,22491200.0,16227100.0,6264100.0,39008600.0
sh603108,润达医疗,15.68,3.84%,9.99%,513000000.0,405000000.0,109000000.00000001,919000000.0
sz301315,威士顿,52.04,3.83%,33.20%,183000000.0,173000000.0,9706100.0,357000000.0
sh688159,有方科技,40.2,3.80%,2.40%,54212700.00000001,30487800.000000004,23724800.0,84700500.0
sz301230,泓博医药,54.43,3.79%,32.67%,211000000.0,210000000.0,1639500.0,422000000.0
sh688291,金橙子,34.21,3.79%,14.48%,60874200.0,60268200.0,605900.0,121000000.0
sz002387,维信诺,8.78,3.78%,1.32%,82508900.0,74619600.0,7889299.999999999,158000000.0
sz000417,合肥百货,5.22,3.78%,7.69%,169000000.0,138000000.0,31036300.0,312000000.0
sh605398,新炬网络,27.82,3.77%,4.87%,29596400.0,21083300.0,8513100.0,50694200.0
sz301300,远翔新材,33.92,3.76%,13.99%,41457700.00000001,33539699.999999996,7918000.0,75381000.0
sz300075,数字政通,19.86,3.76%,5.08%,293000000.0,211000000.0,81198400.0,505000000.0
sz301135,瑞德智能,28.2,3.75%,6.74%,47336899.99999999,42750200.00000001,4586700.0,93229100.0
sh601999,出版传媒,6.91,3.75%,3.21%,66654900.0,52121000.0,14533900.000000002,121000000.0
sz001336,楚环科技,29.53,3.72%,12.22%,43945800.0,27516800.0,16429000.0,71796200.0
sh688035,德邦科技,66.87,3.72%,10.47%,112000000.00000001,102000000.0,9379500.0,214000000.0
sz003007,直真科技,26.0,3.71%,6.25%,36885700.0,24725300.000000004,12160400.0,62071500.0
sh600540,新赛股份,5.31,3.71%,7.97%,115999999.99999999,120000000.0,4450400.0,239000000.0
sh600941,中国移动,95.3,3.69%,3.82%,1540000000.0,1202000000.0,338000000.0,2756000000.0
sz300605,恒锋信息,14.96,3.67%,3.79%,38940100.0,23646600.0,15293400.0,63605000.0
sz300624,万兴科技,106.93,3.64%,9.88%,673000000.0,586000000.0,87116000.0,1267000000.0
sh688215,瑞晟智能,39.72,3.63%,3.61%,13112400.0,9539100.0,3573300.0,22651500.0
sz002268,电科网安,27.15,3.63%,2.73%,328000000.0,288000000.0,39795200.0,624000000.0
sz300546,雄帝科技,18.09,3.61%,3.92%,48323500.0,43352400.0,4971100.0,92343900.0
sz300959,线上线下,35.73,3.60%,3.21%,26006000.0,15665200.0,10340800.0,42210100.0
sh605058,澳弘电子,23.86,3.60%,8.62%,45594399.99999999,41941100.0,3653200.0,87654800.0
sh603879,永悦科技,9.22,3.60%,10.41%,176000000.0,156000000.0,20554400.0,332000000.0
sz301248,杰创智能,21.97,3.58%,3.28%,41356899.99999999,29134899.999999996,12222000.0,71005900.0
sh603206,嘉环科技,17.39,3.57%,4.64%,47109900.0,22507800.000000004,24602100.0,69765500.0
sh688201,信安世纪,25.85,3.57%,2.24%,27565100.000000004,26106400.0,1458800.0,53671400.0
sh600601,方正科技,3.77,3.57%,8.96%,773000000.0,571000000.0,202999999.99999997,1354000000.0
