代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh603119,浙江荣泰,33.0,5.53%,51.88%,625000000.0,549000000.0,75804100.0,1175000000.0
sz300212,易华录,32.28,5.52%,3.76%,458000000.0,301000000.0,157000000.0,767000000.0
sh688182,灿勤科技,22.62,5.50%,1.91%,22729600.0,17604900.0,5124700.0,41080900.0
sh688279,峰岹科技,112.86,5.48%,3.29%,112999999.99999999,84667900.00000001,28188900.0,202000000.0
sz002376,新北洋,8.47,5.48%,6.60%,182000000.0,171000000.0,10345300.0,357000000.0
sh601099,太平洋,4.81,5.48%,35.27%,5591000000.0,5898000000.0,307000000.0,11490000000.0
sz300348,长亮科技,10.99,5.47%,6.59%,256000000.0,187000000.0,68740000.0,443000000.0
sh600105,永鼎股份,6.99,5.43%,15.32%,718000000.0,722000000.0,4038000.0,1439000000.0
sz002112,三变科技,11.75,5.38%,7.25%,130000000.0,80985600.0,48624300.0,214000000.0
sz002463,沪电股份,22.98,5.36%,4.19%,1082000000.0,711000000.0,371000000.0,1801000000.0000002
sz301202,朗威股份,35.02,5.35%,27.05%,188000000.0,112000000.00000001,76058300.0,300000000.0
sz002553,南方精工,13.97,5.35%,20.34%,387000000.0,277000000.0,110000000.00000001,667000000.0
sh600410,华胜天成,7.5,5.34%,6.89%,331000000.0,231999999.99999997,98552000.0,563000000.0
sz301287,康力源,44.55,5.32%,43.63%,167000000.0,151000000.0,15400900.0,318000000.0
sh688519,南亚新材,25.16,5.32%,2.60%,33328900.0,25461400.0,7867500.0,59056100.0
sz300386,飞天诚信,11.33,5.30%,7.19%,109000000.00000001,88855900.0,19827500.0,198000000.0
sh603466,风语筑,13.56,5.28%,4.38%,218000000.00000003,131000000.0,87259200.0,350000000.0
sz002961,瑞达期货,18.93,5.28%,8.26%,318000000.0,370000000.0,51834000.0,692000000.0
sz300858,科拓生物,17.11,5.23%,8.51%,139000000.0,137000000.0,1580600.0,276000000.0
sz002657,中科金财,17.35,5.22%,8.80%,281000000.0,169000000.0,112000000.00000001,451000000.0
sz002693,双成药业,7.09,5.19%,16.72%,225000000.0,239000000.0,14302700.0,474000000.0
sz002530,金财互联,8.71,5.19%,5.45%,182000000.0,127000000.0,54791800.0,311000000.0
sz002104,恒宝股份,9.14,5.18%,8.93%,305000000.0,168000000.0,137000000.0,476999999.99999994
sz000938,紫光股份,28.9,5.09%,2.13%,1111000000.0,624000000.0,487000000.0,1742000000.0000002
sh600684,珠江股份,4.57,5.06%,16.71%,332000000.0,296000000.0,35882800.0,629000000.0
sh600705,中航产融,4.36,5.06%,7.44%,1314000000.0,1617000000.0000002,303000000.0,2931000000.0
sz300941,创识科技,21.83,5.05%,9.56%,106000000.0,71581800.0,34018300.0,177000000.0
sz300766,每日互动,16.22,5.05%,4.74%,170000000.0,103000000.0,66961700.0,276000000.0
sh603039,泛微网络,73.42,5.04%,0.61%,70347800.0,46099399.99999999,24248400.0,115999999.99999999
sh600750,江中药业,19.43,5.03%,3.60%,250999999.99999997,182000000.0,69024400.0,433000000.0
sz300399,天利科技,14.65,5.02%,14.61%,213000000.0,213000000.0,390000.0,426000000.0
sh603105,芯能科技,16.15,5.01%,3.28%,153000000.0,111000000.00000001,42705600.00000001,264000000.0
sz300546,雄帝科技,18.47,5.00%,8.29%,107000000.0,90672900.00000001,15990400.0,199000000.0
sh688610,埃科光电,67.07,4.98%,9.68%,51827700.00000001,35803600.0,16024100.0,87802300.0
sh688365,光云科技,13.62,4.93%,2.39%,72499600.0,46519200.0,25980400.0,120000000.0
sz000752,*ST西发,6.39,4.93%,5.30%,53374900.0,34485200.0,18889700.0,87886200.00000001
sz003007,直真科技,25.82,4.92%,9.90%,54929900.0,41576600.0,13353300.0,97567000.0
sh603869,新智认知,10.87,4.92%,4.14%,131000000.0,93443300.0,37901400.0,225999999.99999997
sh603629,利通电子,20.49,4.92%,8.88%,252000000.0,209000000.0,43826400.0,463999999.99999994
sz300368,汇金股份,8.14,4.90%,15.15%,334000000.0,299000000.0,35312400.0,634000000.0
sz000971,ST高升,1.93,4.89%,1.86%,18915400.0,10601199.999999998,8314200.0,29715400.0
sz300333,兆日科技,8.18,4.87%,25.27%,350000000.0,337000000.0,13476900.0,687000000.0
sh688579,山大地纬,14.88,4.86%,4.69%,165000000.0,111000000.00000001,54095700.0,277000000.0
sz300959,线上线下,38.03,4.85%,9.83%,75866400.0,62699900.0,13166500.0,139000000.0
sz001338,永顺泰,18.43,4.84%,13.08%,185000000.0,114999999.99999999,70017900.0,301000000.0
sz300732,设研院,10.85,4.83%,8.15%,148000000.0,136000000.0,11599700.0,287000000.0
sz300611,美力科技,10.87,4.82%,6.45%,57276300.0,41226300.0,16050100.0,101000000.0
sz300872,天阳科技,15.91,4.81%,6.21%,155000000.0,94870700.0,60621400.0,250000000.0
sz000032,深桑达A,30.75,4.81%,2.95%,377000000.0,196000000.0,180000000.0,576000000.0
sh603220,中贝通信,17.26,4.80%,6.29%,206999999.99999997,149000000.0,57363600.0,356000000.0
sh600823,ST世茂,1.53,4.79%,1.99%,33738400.0,80166500.0,46428100.00000001,113999999.99999999
sh688518,联赢激光,24.58,4.77%,3.88%,128000000.0,127000000.0,1014400.0,256999999.99999997
sh688201,信安世纪,27.13,4.75%,3.45%,48436000.0,38737100.0,9698900.0,87308100.0
sh603728,鸣志电器,63.79,4.75%,2.39%,336000000.0,289000000.0,46714700.0,630000000.0
sz300991,创益通,16.19,4.72%,12.42%,71154700.0,58465500.0,12689200.0,130000000.0
sh600601,方正科技,3.77,4.72%,3.12%,338000000.0,146000000.0,192000000.0,484000000.0
sz300098,高新兴,3.79,4.70%,4.49%,168000000.0,86525800.0,81940000.0,256000000.0
sz300609,汇纳科技,25.01,4.69%,3.45%,43589000.0,35669600.0,7919400.000000001,80919200.0
sh600602,云赛智联,13.45,4.67%,6.93%,577000000.0,409000000.0,167000000.0,986000000.0
sz000948,南天信息,18.52,4.63%,6.67%,266000000.0,202000000.0,63901400.0,470000000.0
sz002351,漫步者,17.42,4.62%,6.23%,298000000.0,221000000.0,77563500.0,526000000.0
sz300242,佳云科技,3.63,4.61%,9.80%,131000000.0,91529700.0,39076200.0,224000000.00000003
sz300193,佳士科技,8.42,4.60%,6.62%,130000000.0,100000000.0,29523800.0,237000000.0
sh688322,奥比中光,37.18,4.59%,5.49%,208000000.0,161000000.0,47568300.0,371000000.0
sz300520,科大国创,21.87,4.59%,4.59%,146000000.0,85460600.0,60520100.0,231000000.0
sz000969,安泰科技,9.81,4.58%,5.84%,319000000.0,270000000.0,48851100.0,592000000.0
sz300541,先进数通,13.99,4.56%,7.79%,163000000.0,107000000.0,56115000.0,275000000.0
sz301309,万得凯,30.12,4.55%,12.93%,50057000.0,46491899.99999999,3565100.0,96548900.0
sh603220,中贝通信,17.22,4.55%,5.43%,180000000.0,124000000.0,56272299.99999999,307000000.0
sz300674,宇信科技,17.93,4.55%,4.74%,327000000.0,259000000.0,68157800.0,593000000.0
sz300036,超图软件,23.0,4.55%,4.88%,312000000.0,164000000.0,148000000.0,480999999.99999994
sz300935,盈建科,30.01,4.53%,7.25%,43646899.99999999,43185400.0,461500.0,86865400.00000001
sz300691,联合光电,17.8,4.52%,6.52%,144000000.0,79338200.0,64539200.0,227000000.0
sz301085,亚康股份,64.39,4.51%,15.87%,153000000.0,173000000.0,19307100.0,326000000.0
sz300738,奥飞数据,9.98,4.50%,3.41%,158000000.0,115999999.99999999,42158400.0,277000000.0
sh600766,*ST园城,12.12,4.48%,1.25%,18525900.0,15039300.0,3486600.0000000005,33565200.0
sz300597,吉大通信,9.33,4.48%,6.14%,86299100.0,55425600.00000001,30873500.0,144000000.0
sz001236,弘业期货,16.66,4.45%,49.07%,476999999.99999994,346000000.0,131000000.0,826000000.0
sh603767,中马传动,13.47,4.42%,11.72%,234000000.0,239000000.0,4330800.0,476999999.99999994
sz300751,迈为股份,214.0,4.41%,2.38%,511000000.00000006,434999999.99999994,75403700.0,955000000.0000001
sh600633,浙数文化,14.71,4.40%,3.13%,365000000.0,212000000.0,152000000.0,577000000.0
sh688562,航天软件,29.29,4.38%,11.13%,119000000.0,92007200.0,27078800.0,212000000.0
sz300687,赛意信息,24.61,4.37%,2.75%,124000000.0,86992500.0,37151500.0,213000000.0
sz000586,汇源通信,15.76,4.37%,2.67%,40515300.0,38705200.0,1810100.0,79466000.0
sh603799,华友钴业,52.17,4.34%,1.94%,1030000000.0000001,651000000.0,379000000.0,1696000000.0
sh688002,睿创微纳,48.96,4.33%,0.88%,112000000.00000001,76177600.0,35648300.0,191000000.0
sh688051,佳华科技,33.28,4.33%,1.04%,13835700.0,9388400.0,4447400.0,23605600.0
sh603927,中科软,35.6,4.31%,1.08%,140000000.0,83453700.00000001,57018500.0,225000000.0
sh688498,源杰科技,198.02,4.30%,12.81%,265000000.0,191000000.0,74192600.0,461000000.00000006
sz300442,润泽科技,28.6,4.30%,3.86%,84556500.0,44453000.0,40103400.0,129000000.0
sh601728,中国电信,5.88,4.26%,2.17%,1627000000.0,861999999.9999999,765000000.0,2489000000.0
sh600155,华创云信,8.32,4.26%,15.27%,1495000000.0,1426000000.0,68851000.0,2922000000.0
sz301153,中科江南,71.43,4.25%,2.17%,113999999.99999999,81435300.0,32218700.0,195000000.0
sh688158,优刻得,17.91,4.25%,4.29%,159000000.0,111000000.00000001,48737800.0,271000000.0
sz002472,双环传动,32.97,4.24%,4.64%,628000000.0,501000000.0,128000000.0,1133000000.0
sh688031,星环科技,102.87,4.22%,5.21%,82625600.0,65789799.99999999,16835800.0,149000000.0
sh688698,伟创电气,33.49,4.20%,4.99%,38141900.0,36370700.0,1771200.0,75657300.0
sz300166,东方国信,10.32,4.14%,6.01%,329000000.0,231999999.99999997,96925700.0,568000000.0
sz002694,顾地科技,8.05,4.14%,3.81%,101000000.0,61723900.0,38916500.0,164000000.0
sh605398,新炬网络,26.47,4.13%,4.44%,26405000.0,17322500.0,9082400.0,44151300.0
sz300662,科锐国际,37.8,4.13%,1.88%,77494600.0,60285900.0,17208700.0,139000000.0
sz301313,凡拓数创,42.65,4.13%,23.44%,140000000.0,111000000.00000001,29645900.0,250999999.99999997
sz300258,精锻科技,13.37,4.13%,4.46%,139000000.0,126000000.0,13119800.0,270000000.0
sz300274,阳光电源,110.74,4.11%,1.63%,1168000000.0,819999999.9999999,348000000.0,2013000000.0
sh601949,中国出版,10.68,4.09%,2.55%,309000000.0,178000000.0,131000000.0,490000000.00000006
sz300778,新城市,21.37,4.09%,16.01%,322000000.0,357000000.0,35339700.0,688000000.0
sz300638,广和通,22.91,4.09%,4.38%,277000000.0,204999999.99999997,72876600.0,488999999.99999994
sh600501,航天晨光,15.07,4.07%,1.95%,75008600.0,46921800.0,28086900.0,122000000.0
sz300050,世纪鼎利,4.37,4.05%,4.13%,56922800.0,33563200.0,23359500.0,91890800.0
sz002929,润建股份,36.2,4.05%,4.41%,151000000.0,97895900.0,53242800.0,254000000.0
sz002036,联创电子,11.55,4.05%,6.73%,438999999.99999994,386000000.0,53046500.0,827999999.9999999
sh688258,卓易信息,64.69,4.04%,3.34%,93150200.0,91849599.99999999,1300600.0,185000000.0
sz300061,旗天科技,6.96,4.04%,7.97%,177000000.0,129000000.0,47849600.0,313000000.0
sz002551,尚荣医疗,4.38,4.04%,8.09%,130000000.0,83293900.0,47069799.99999999,215000000.0
sz300350,华鹏飞,4.91,4.03%,10.07%,130000000.0,102000000.0,27380300.000000004,231999999.99999997
sz300895,铜牛信息,33.09,4.02%,7.27%,99069000.0,61293000.0,37776000.0,160000000.0
sz002537,海联金汇,7.26,4.01%,5.14%,260000000.0,174000000.0,86258700.00000001,437000000.0
sz300571,平治信息,33.52,4.00%,2.37%,57777500.0,32467000.0,25310500.0,91136100.0
sz002423,中粮资本,9.1,4.00%,3.80%,387000000.0,399000000.0,11623500.0,802000000.0
sz000034,神州数码,26.0,4.00%,3.38%,334000000.0,140000000.0,194000000.0,478000000.0
sz002759,天际股份,14.09,3.99%,4.25%,109000000.00000001,135000000.0,26456700.0,246000000.0
sh603232,格尔软件,14.11,3.98%,3.79%,67870100.0,56468500.0,11401600.0,124000000.0
sz002920,德赛西威,159.86,3.97%,1.00%,534000000.0,335000000.0,199000000.0,873000000.0
sz301013,利和兴,13.92,3.96%,6.66%,86731299.99999999,64333600.0,22397700.0,151000000.0
sh688316,青云科技,45.15,3.96%,3.48%,34094300.0,21538400.0,12555900.0,56046500.0
sz300579,数字认证,33.09,3.96%,5.00%,243000000.00000003,181000000.0,61444799.99999999,430000000.0
sz002174,游族网络,13.67,3.95%,5.16%,361000000.0,256000000.0,105000000.0,642000000.0
sh601528,瑞丰银行,6.08,3.93%,15.67%,380000000.0,381000000.0,879400.0,761000000.0
sz300634,彩讯股份,22.52,3.92%,4.63%,238000000.0,202999999.99999997,35350000.0,445000000.0
sh688109,品茗科技,25.32,3.90%,1.67%,8806700.0,7322100.0,1484600.0,16156700.0
sz300964,本川智能,45.12,3.89%,13.44%,89867000.0,110000000.00000001,19954100.0,200000000.0
sz002908,德生科技,13.63,3.89%,4.88%,112000000.00000001,91559599.99999999,20473900.0,204999999.99999997
sz002599,盛通股份,7.21,3.89%,8.13%,140000000.0,86519000.0,53852400.0,229000000.0
sh600498,烽火通信,18.47,3.88%,1.50%,187000000.0,122000000.0,64968900.0,309000000.0
sz300047,天源迪科,7.77,3.88%,6.85%,159000000.0,120000000.0,39346700.0,284000000.0
sz300035,中科电气,13.4,3.88%,8.70%,363000000.0,327000000.0,36406000.0,725000000.0
sh688629,华丰科技,21.75,3.87%,23.83%,159000000.0,123000000.0,35818400.0,284000000.0
sh600797,浙大网新,7.03,3.84%,3.76%,173000000.0,97328900.0,75623800.0,270000000.0
sz002698,博实股份,19.5,3.83%,2.54%,227999999.99999997,185000000.0,43119000.0,413999999.99999994
sz301046,能辉科技,30.24,3.81%,5.94%,65738900.0,39065200.0,26673600.0,105000000.0
sz300250,初灵信息,15.54,3.81%,6.48%,94254700.0,62252700.00000001,32002000.0,160000000.0
sz002941,新疆交建,16.6,3.81%,5.32%,286000000.0,265000000.0,20355200.0,559000000.0
sh600927,永安期货,19.39,3.80%,6.04%,342000000.0,273000000.0,69260900.0,615000000.0
sz300315,掌趣科技,5.74,3.80%,6.95%,589000000.0,440000000.00000006,148000000.0,1028999999.9999999
sz002401,中远海科,22.4,3.80%,3.78%,181000000.0,123000000.0,58550200.00000001,308000000.0
sz002476,宝莫股份,4.94,3.78%,2.32%,37520600.0,31551600.0,5969000.0,69840500.0
sz002609,捷顺科技,10.76,3.76%,2.03%,62172400.0,36572500.0,25599899.999999996,99631400.0
sz002373,千方科技,13.29,3.75%,1.70%,195000000.0,108000000.0,86700100.0,309000000.0
sh600563,法拉电子,140.05,3.74%,0.82%,167000000.0,88519300.0,78766200.0,256000000.0
sz002670,国盛金控,10.25,3.74%,9.53%,776000000.0,824000000.0,48333000.0,1604000000.0
sh688118,普元信息,27.84,3.73%,1.71%,24646900.0,20381900.0,4265000.0,45205200.00000001
sz300378,鼎捷软件,28.97,3.72%,7.47%,303000000.0,267000000.0,36345400.0,571000000.0
sz300075,数字政通,20.35,3.72%,7.04%,412000000.0,301000000.0,111000000.00000001,729000000.0
sz002316,亚联发展,5.85,3.72%,22.78%,221000000.0,198000000.0,23595200.0,422000000.0
sz300058,蓝色光标,8.94,3.71%,5.95%,725000000.0,470000000.0,256000000.0,1220000000.0
sz002787,华源控股,7.82,3.71%,5.44%,46298800.0,50048600.0,3749800.0,97871700.0
sh601949,中国出版,10.64,3.70%,2.79%,330000000.0,206000000.0,123000000.0,536000000.00000006
sh600577,精达股份,4.77,3.70%,9.99%,488999999.99999994,437000000.0,51664399.99999999,926000000.0
sz300096,易联众,6.44,3.70%,5.84%,81253000.0,56499900.0,24753200.0,141000000.0
sz000988,华工科技,37.02,3.70%,7.44%,1531000000.0,1182000000.0,349000000.0,2729000000.0
sh603730,岱美股份,18.26,3.69%,0.57%,81309400.0,48635000.0,32674500.0,131000000.0
sh600775,南京熊猫,9.84,3.69%,1.75%,67170600.0,48028100.00000001,19142400.0,114999999.99999999
sh600226,瀚叶股份,2.82,3.68%,2.58%,134000000.00000001,93819200.0,39962600.0,227999999.99999997
sz002902,铭普光磁,24.8,3.68%,15.73%,312000000.0,261000000.0,51104000.0,579000000.0
sh603132,金徽股份,14.15,3.66%,14.03%,153000000.0,151000000.0,1228900.0,304000000.0
sz002126,银轮股份,17.58,3.66%,2.01%,169000000.0,94183799.99999999,74358500.0,264000000.0
sh688529,豪森股份,27.65,3.64%,3.00%,22318500.0,16385400.0,5933099.999999999,38759100.0
sz300344,立方数科,6.0,3.63%,5.87%,125000000.0,99606400.0,25559899.999999996,225000000.0
sz300018,中元股份,7.14,3.63%,10.81%,165000000.0,123000000.0,42546899.99999999,297000000.0
sz002987,京北方,21.47,3.62%,2.47%,125000000.0,98941100.0,25770900.0,227000000.0
sh603662,柯力传感,28.37,3.62%,4.36%,199000000.0,141000000.0,58004100.0,344000000.0
sz300570,太辰光,40.93,3.62%,11.05%,468000000.0,381000000.0,86687600.0,860000000.0
sh688618,三旺通信,61.64,3.60%,0.88%,7778400.0,5515100.0,2263300.0,13321500.0
sh688183,生益电子,11.51,3.60%,1.89%,38967300.0,26449800.0,12517400.0,66548200.0
sz300588,熙菱信息,12.38,3.60%,12.06%,111000000.00000001,97969500.0,13391700.0,214000000.0
sz300660,江苏雷利,30.59,3.59%,4.65%,241000000.0,202999999.99999997,38056200.0,448000000.00000006
sz300647,超频三,7.51,3.59%,11.78%,167000000.0,204999999.99999997,37436300.0,379000000.0
sz300468,四方精创,10.98,3.58%,4.77%,164000000.0,112000000.00000001,51594700.0,276000000.0
sh601688,华泰证券,17.69,3.57%,3.65%,2627000000.0,2191000000.0,436000000.00000006,4818000000.0
sz000810,创维数字,15.38,3.57%,1.63%,176000000.0,101000000.0,75074900.0,278000000.0
sz300846,首都在线,13.97,3.56%,5.65%,175000000.0,104000000.0,70906600.0,279000000.0
sh688066,航天宏图,63.89,3.55%,1.27%,112999999.99999999,93660700.0,19809900.0,209000000.0
