代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sz000609,中迪投资,5.94,10.00%,9.47%,70358900.0,87740300.0,17381400.0,158000000.0
sh600610,中毅达,12.88,9.99%,3.60%,52102800.0,154000000.0,102000000.0,206000000.0
sz001366,播恩集团,16.41,9.99%,19.36%,37375700.0,88146500.0,50770800.0,126000000.0
sh600683,京投发展,7.71,9.99%,13.35%,358000000.0,385000000.0,27006400.0,743000000.0
sz002333,罗普斯金,7.41,9.94%,9.43%,102000000.0,171000000.0,69665700.0,273000000.0
sz301258,富士莱,40.7,8.33%,27.60%,191000000.0,187000000.0,3811600.0000000005,377000000.0
sz300542,新晨科技,15.75,8.10%,28.83%,496000000.0,654000000.0,158000000.0,1150000000.0
sh688671,碧兴物联,56.08,7.85%,58.89%,296000000.0,260000000.0,35954700.0,555000000.0
sh600159,大龙地产,3.88,7.48%,22.65%,346000000.0,372000000.0,26499899.999999996,718000000.0
sz300169,天晟新材,9.48,7.48%,40.03%,617000000.0,507000000.0,110000000.00000001,1125000000.0
sz300810,中科海讯,20.92,7.45%,7.94%,94511600.0,96536000.0,2024300.0,191000000.0
sz300313,*ST天山,5.8,7.21%,4.71%,29281300.0,20766800.0,8514500.0,50048100.00000001
sz300295,三六五网,15.5,7.19%,26.60%,377000000.0,309000000.0,67674700.0,686000000.0
sz301049,超越科技,29.4,7.10%,49.41%,198000000.0,175000000.0,23089800.0,373000000.0
sh600292,远达环保,7.04,6.83%,12.75%,388000000.0,309000000.0,79413700.0,697000000.0
sz301231,荣信文化,37.25,6.55%,54.47%,235000000.0,194000000.0,40861100.0,428000000.0
sz300055,万邦达,7.68,6.52%,3.34%,90807800.0,67155200.0,23652500.0,158000000.0
sz301175,中科环保,6.24,6.30%,15.60%,363000000.0,243000000.00000003,119000000.0,606000000.0
sz300789,唐源电气,21.25,6.20%,9.21%,79805800.0,72473600.0,7332100.0,152000000.0
sh603888,新华网,31.71,6.05%,10.80%,702000000.0,1095000000.0,393000000.0,1797000000.0
sh603237,五芳斋,30.51,5.68%,18.30%,107000000.0,91135400.00000001,16157400.0,198000000.0
sz002980,华盛昌,33.71,5.64%,13.91%,188000000.0,154000000.0,34052900.0,342000000.0
sh603896,寿仙谷,41.5,5.60%,3.94%,210000000.0,119000000.0,91154100.0,330000000.0
sz300399,天利科技,15.61,5.54%,15.69%,248000000.0,222000000.00000003,25228400.0,470000000.0
sz300422,博世科,6.89,5.51%,6.50%,96928600.0,77404500.0,19524100.0,174000000.0
sz000514,渝开发,5.78,5.47%,14.41%,357000000.0,329000000.0,28127800.000000004,687000000.0
sz301075,多瑞医药,25.39,5.40%,21.16%,76034800.0,70392000.0,5642800.0,146000000.0
sz300832,新产业,57.62,5.28%,0.71%,150000000.0,130000000.0,20299500.0,280000000.0
sz300485,赛升药业,10.65,5.24%,5.78%,96755200.0,74594900.0,22160300.000000004,171000000.0
sz300172,中电环保,7.77,5.14%,48.73%,969999999.9999999,1024000000.0,54098000.0,1993000000.0
sh688101,三达膜,15.9,5.09%,6.33%,173000000.0,169000000.0,3892900.0,343000000.0
sh600589,*ST榕泰,3.37,4.98%,3.88%,38180300.0,53701899.99999999,15521600.0,91882099.99999999
sz300897,山科智能,33.13,4.97%,11.82%,55941600.0,62604799.99999999,6663200.000000001,119000000.0
sh603238,诺邦股份,12.47,4.97%,4.05%,34997300.0,56384600.0,21387300.0,91381800.0
sz002393,力生制药,26.6,4.97%,10.01%,244000000.0,250999999.99999997,7549900.0,495000000.0
sz300826,测绘股份,16.5,4.96%,8.73%,109000000.00000001,85320200.0,23841200.0,194000000.0
sz300201,海伦哲,4.07,4.90%,7.18%,187000000.0,114999999.99999999,72232100.0,302000000.0
sz000560,我爱我家,2.82,4.83%,4.85%,168000000.0,136000000.0,32826500.0,304000000.0
sh600095,湘财股份,8.97,4.79%,4.04%,619000000.0,419000000.00000006,200000000.0,1038000000.0000001
sz300425,中建环能,5.49,4.77%,9.66%,204000000.0,152000000.0,51949500.0,356000000.0
sz301259,艾布鲁,16.24,4.64%,17.36%,122000000.0,86295200.0,35731900.0,208000000.0
sz300596,利安隆,34.5,4.61%,1.30%,55123800.0,40511600.0,14612200.0,95635500.0
sz300917,特发服务,31.21,4.59%,23.76%,333000000.0,303000000.0,29790700.0,636000000.0
sh600675,中华企业,3.94,4.51%,0.52%,75273200.0,49550700.0,25722500.0,125000000.0
sz002670,国盛金控,11.38,4.50%,12.86%,1295000000.0,1106000000.0,189000000.0,2401000000.0
sz002658,雪迪龙,8.12,4.50%,3.82%,58734100.0,48468500.0,10265600.0,107000000.0
sz001223,欧克科技,83.16,4.47%,7.88%,59194900.0,50966899.99999999,8228000.0,110000000.00000001
sz300185,通裕重工,2.57,4.47%,2.81%,169000000.0,98972600.0,70152200.0,268000000.00000003
sz002300,太阳电缆,7.94,4.47%,0.79%,27337100.0,16692900.0,10644200.0,44029900.0
sh603080,新疆火炬,14.64,4.35%,6.95%,79126300.0,66231500.0,12894800.0,145000000.0
sz300813,泰林生物,27.27,4.32%,6.76%,50678700.0,57434799.99999999,6756100.0,108000000.0
sh688188,柏楚电子,248.18,4.30%,0.58%,132000000.0,73866500.0,58572800.0,206000000.0
sh600325,华发股份,10.52,4.16%,1.50%,179000000.0,152000000.0,26620400.0,331000000.0
sz002244,滨江集团,10.29,4.15%,1.52%,229000000.0,188000000.0,41512900.0,417000000.0
sz000615,*ST美谷,4.02,4.15%,5.58%,80699600.0,87830500.0,7130900.0,169000000.0
sh600269,赣粤高速,3.77,4.14%,1.96%,108000000.0,64330000.0,44126600.0,173000000.0
sh688617,惠泰医疗,318.19,4.13%,2.87%,229999999.99999997,187000000.0,42221200.0,417000000.0
sz002608,江苏国信,7.13,4.09%,0.44%,68549100.0,49711400.0,18837700.0,118000000.0
sz002590,万安科技,10.94,4.09%,11.39%,302000000.0,270000000.0,32498400.0,572000000.0
sh600272,开开实业,14.83,4.07%,27.98%,343000000.0,312000000.0,31020400.0,655000000.0
sz002177,御银股份,4.87,4.06%,14.40%,302000000.0,227000000.0,75624100.0,529000000.0
sz301408,华人健康,20.79,4.05%,44.55%,267000000.0,238000000.0,28436700.0,505000000.0
sz000090,天健集团,6.74,4.01%,4.71%,327000000.0,268000000.00000003,58671800.0,595000000.0
sh601199,江南水务,6.06,3.95%,3.84%,122000000.0,96739300.0,25678100.0,219000000.0
sh600322,天房发展,3.16,3.95%,23.39%,434999999.99999994,368000000.0,67488600.0,802999999.9999999
sh603318,水发燃气,9.06,3.90%,9.24%,167000000.0,150000000.0,17295700.0,317000000.0
sz000703,恒逸石化,7.73,3.90%,1.23%,208000000.0,136000000.0,71729200.0,345000000.0
sz300887,谱尼测试,23.68,3.86%,9.98%,236000000.0,227999999.99999997,7216300.0,463999999.99999994
sz300644,南京聚隆,17.06,3.83%,11.74%,85623900.0,85972500.0,348600.0,172000000.0
sh688628,优利德,43.05,3.81%,6.95%,80368600.0,55459500.0,24909100.0,136000000.0
sz300465,高伟达,11.72,3.81%,14.40%,385000000.0,368000000.0,17172700.0,753000000.0
sz002800,ST天顺,15.56,3.80%,3.37%,23400100.000000004,29765000.0,6364900.0,53165100.0
sz300778,新城市,17.33,3.77%,8.54%,157000000.0,148000000.0,8950500.0,306000000.0
sz301056,森赫股份,9.94,3.76%,26.92%,89083000.0,94486100.0,5403099.999999999,184000000.0
sz300338,ST开元,5.52,3.76%,5.25%,49142500.0,38179700.0,10962700.0,87322300.0
sz002696,百洋股份,8.03,3.75%,27.43%,350000000.0,438000000.0,88364800.0,787000000.0
sz000815,美利云,12.52,3.73%,10.26%,480000000.0,400000000.0,80868100.0,880000000.0000001
sh603173,福斯达,27.3,3.72%,5.42%,29938400.0,29489300.0,449099.99999999994,59427700.00000001
sz002500,山西证券,6.44,3.70%,3.30%,387000000.0,378000000.0,9247400.0,765000000.0
sh600211,西藏药业,50.05,3.69%,2.68%,178000000.0,154000000.0,24042399.999999996,332000000.0
sh688069,德林海,20.84,3.68%,0.95%,7163600.0,9289200.0,2125700.0,16452800.0
sz300546,雄帝科技,20.0,3.68%,18.86%,250999999.99999997,235000000.0,16369400.0,486000000.00000006
sz002034,旺能环境,15.76,3.62%,1.68%,69822900.0,43179799.99999999,26643100.0,112999999.99999999
sh603200,上海洗霸,18.83,3.58%,3.64%,61641600.0,57604000.0,4037600.0,119000000.0
sz000598,兴蓉环境,5.5,3.58%,1.02%,104000000.0,62120100.0,42211400.0,167000000.0
sh603603,*ST博天,3.22,3.54%,1.71%,27237300.0,17510800.0,9726500.0,44748100.00000001
sh603599,广信股份,19.12,3.52%,1.20%,137000000.0,70124900.0,67186800.0,206999999.99999997
sz300967,晓鸣股份,16.24,3.51%,13.29%,124000000.0,106000000.0,17202400.0,229999999.99999997
sh601059,信达证券,20.95,3.46%,29.24%,975000000.0,1022000000.0000001,46134000.0,1997000000.0
sh600246,万通发展,5.7,3.45%,1.48%,87775700.0,85293400.0,2482300.0,173000000.0
sz300355,蒙草生态,3.6,3.45%,8.49%,235000000.0,178000000.0,56815100.0,413999999.99999994
sz001979,招商蛇口,13.78,3.45%,0.45%,277000000.0,202000000.0,75428500.0,478000000.0
sh600975,新五丰,8.81,3.40%,6.59%,182000000.0,199000000.0,17372400.0,381000000.0
sz300152,新动力,3.04,3.40%,5.21%,64872299.99999999,48631400.0,16240900.0,113999999.99999999
sz300630,普利制药,18.1,3.37%,7.07%,227000000.0,195000000.0,32386700.0,421000000.0
sz300561,汇金科技,15.39,3.36%,28.36%,405000000.0,377000000.0,28591700.0,782000000.0
sz300262,巴安水务,3.41,3.33%,19.12%,248000000.0,198000000.0,50148700.0,446000000.0
sz001206,依依股份,15.3,3.31%,7.26%,47726000.0,53637000.0,5910900.0,101000000.0
sh600383,金地集团,7.32,3.24%,2.98%,554000000.0,428000000.0,127000000.0,982000000.0
sz000711,*ST京蓝,1.92,3.23%,1.55%,16676000.0,12180800.0,4495200.0,28856800.0
sh688159,有方科技,36.35,3.21%,2.61%,37688000.0,45582000.0,7894100.0,83270100.0
sh603630,拉芳家化,16.43,3.20%,6.52%,122000000.0,119000000.0,3234600.0,242000000.0
sz301305,朗坤环境,22.06,3.13%,26.34%,189000000.0,139000000.0,50249600.0,329000000.0
sh600860,京城股份,12.85,3.13%,4.98%,151000000.0,123000000.0,27600100.000000004,274000000.0
sz301519,舜禹股份,29.2,3.11%,44.70%,275000000.0,254999999.99999997,20385000.0,530000000.0
sh600621,华鑫股份,13.64,3.10%,9.02%,689000000.0,620000000.0,69095700.0,1308000000.0
sh688087,英科再生,24.38,3.09%,4.28%,54397000.0,55382700.00000001,985699.9999999999,110000000.00000001
sz300360,炬华科技,15.74,3.08%,4.86%,180000000.0,146000000.0,34540200.0,326000000.0
sz000002,万科A,13.44,3.07%,0.95%,731000000.0,505999999.99999994,225000000.0,1238000000.0
sz002324,普利特,12.83,3.05%,1.82%,83873700.00000001,74868200.0,9005600.0,159000000.0
sh600649,城投控股,4.43,3.02%,1.55%,95506100.0,77696000.0,17810200.0,173000000.0
sh600048,保利发展,13.98,3.02%,0.71%,695000000.0,493000000.0,202999999.99999997,1188000000.0
sz300190,维尔利,4.45,3.01%,3.63%,69908100.0,55370300.0,14537800.0,125000000.0
sh600864,哈投股份,6.21,2.99%,4.22%,297000000.0,248000000.0,48410500.0,545000000.0
sh600823,ST世茂,1.39,2.96%,1.87%,59959900.0,37274000.0,22685900.0,97233900.0
sz300803,指南针,72.86,2.95%,9.73%,1537000000.0,1307000000.0,231000000.0,2844000000.0
sh603806,福斯特,29.76,2.94%,0.70%,224000000.00000003,164000000.0,59386899.99999999,388000000.0
sz300108,*ST吉药,2.83,2.91%,3.52%,31971100.0,32832800.000000004,861800.0000000001,64803900.0
sh600874,创业环保,6.1,2.87%,2.75%,124000000.0,83649400.0,40143900.0,206999999.99999997
sh600605,汇通能源,17.98,2.86%,1.32%,25555400.0,23089800.0,2465600.0,48645200.00000001
sz001323,慕思股份,34.31,2.85%,7.96%,53001100.0,59523100.00000001,6522000.0,112999999.99999999
sh688557,兰剑智能,34.0,2.81%,4.33%,32673600.0,33427300.0,753800.0,66100900.0
sh601128,常熟银行,7.35,2.80%,1.50%,202000000.0,86560200.0,115999999.99999999,289000000.0
sz002157,*ST正邦,2.97,2.77%,2.18%,104000000.0,69032500.0,34652500.0,173000000.0
sz300635,中达安,14.68,2.73%,12.30%,102000000.0,103000000.0,546300.0,204999999.99999997
sh601528,瑞丰银行,5.68,2.71%,3.14%,81963200.0,58126899.99999999,23836300.0,140000000.0
sh601827,三峰环境,7.59,2.71%,0.73%,63145300.0,30993600.0,32151700.0,94138900.0
sh601985,中国核电,7.22,2.70%,0.61%,466000000.0,364000000.0,102000000.0,830000000.0000001
sh601200,上海环境,9.94,2.69%,1.50%,94405000.0,73853400.0,20551600.0,168000000.0
sh688639,华恒生物,90.36,2.68%,0.85%,50189300.0,28103700.0,22085600.0,78293000.0
sz301172,君逸数码,42.19,2.68%,33.36%,210000000.0,174000000.0,36160100.0,384000000.0
sz300965,恒宇信通,48.42,2.67%,8.43%,30379000.0,36136700.0,5757700.0,66515700.0
sz301288,清研环境,27.77,2.66%,40.36%,240000000.0,219000000.0,20813700.0,459000000.0
sz300233,金城医药,18.2,2.65%,1.50%,49968200.0,48918800.0,1049400.0,98887099.99999999
sh688768,容知日新,51.94,2.61%,3.73%,52268400.0,44113300.0,8155000.0,96381700.0
sh600965,福成股份,6.7,2.60%,1.81%,50335200.00000001,49871500.0,463800.0,100000000.0
sz300937,药易购,38.06,2.59%,29.83%,221000000.0,244000000.0,22747300.0,466000000.0
sz002973,侨银股份,12.7,2.58%,3.35%,46274500.0,41214200.0,5060200.0,87488700.00000001
sh603053,成都燃气,9.96,2.57%,0.68%,35117700.0,24941600.0,10176100.0,60059300.0
sz002929,润建股份,34.02,2.56%,9.39%,285000000.0,262000000.0,22460100.000000004,547000000.0
sz000876,新希望,11.8,2.52%,0.64%,189000000.0,152000000.0,37112400.0,340000000.0
sz002662,京威股份,3.27,2.51%,4.36%,117000000.0,100000000.0,16538900.000000002,217000000.0
sh688336,三生国健,19.0,2.48%,3.97%,44748400.0,26095900.0,18652500.0,70844400.0
sz000792,盐湖股份,17.84,2.47%,1.18%,550000000.0,615000000.0,65682800.0,1165000000.0
sh600323,瀚蓝环境,18.97,2.43%,1.18%,96983000.0,87058700.00000001,9924400.0,184000000.0
sz300165,天瑞仪器,6.34,2.42%,12.13%,166000000.0,150000000.0,15713000.0,316000000.0
sh600821,金开新能,6.46,2.38%,1.03%,69167200.0,46085000.0,23082199.999999996,114999999.99999999
sz000736,中交地产,13.34,2.38%,4.90%,227999999.99999997,224000000.00000003,4368900.0,451999999.99999994
sz000546,ST金圆,6.55,2.34%,3.84%,59792000.0,122000000.0,62321700.0,182000000.0
sh603706,东方环宇,15.51,2.31%,1.80%,26993200.0,26175600.0,817600.0,53168800.0
sz000897,津滨发展,2.66,2.31%,3.16%,77237900.0,58665900.0,18572000.0,136000000.0
sz300037,新宙邦,47.96,2.28%,0.58%,83068100.0,65884000.0,17184000.0,149000000.0
sz003816,中国广核,3.15,2.27%,0.36%,277000000.0,166000000.0,112000000.00000001,443000000.0
sz300137,先河环保,5.9,2.25%,6.18%,95500900.0,83200400.00000001,12300500.0,179000000.0
sz002310,东方园林,2.78,2.21%,15.06%,592000000.0,507000000.0,85507099.99999999,1099000000.0
sz002285,世联行,2.79,2.20%,1.44%,47477100.0,33423800.0,14053300.0,80901000.0
sz000007,*ST全新,5.11,2.20%,0.33%,3593800.0,1513300.0000000002,2080400.0,5107100.0
sz002541,鸿路钢构,26.04,2.20%,1.60%,109000000.00000001,99180500.0,10015600.0,208000000.0
sz002191,劲嘉股份,6.51,2.20%,1.44%,77428500.0,58254300.0,19174300.0,136000000.0
sh600825,新华传媒,4.69,2.18%,3.40%,88773799.99999999,78104300.0,10669500.0,167000000.0
sh600526,菲达环保,5.21,2.16%,3.56%,73900200.0,58459500.0,15440700.0,132000000.0
sh603363,傲农生物,9.0,2.16%,2.73%,91991600.0,91258200.0,733400.0,183000000.0
sz300012,华测检测,20.02,2.14%,1.25%,193000000.0,189000000.0,4159300.0,382000000.0
sh600461,洪城环境,8.73,2.11%,1.21%,56581000.0,49244000.0,7337100.0,106000000.0
sh600970,中材国际,11.2,2.10%,1.76%,181000000.0,163000000.0,18080700.0,344000000.0
sh603801,志邦家居,22.99,2.09%,1.30%,71137500.0,56470000.0,14667500.0,128000000.0
sz301118,恒光股份,26.02,2.08%,7.55%,56676200.0,47493700.0,9182500.0,104000000.0
sh601718,际华集团,2.95,2.08%,1.73%,136000000.0,88435100.0,47593400.0,224000000.00000003
sh601577,长沙银行,8.35,2.08%,0.60%,69457100.0,34056600.0,35400500.0,104000000.0
sz300844,山水比德,45.48,2.06%,33.10%,132000000.0,118000000.0,13651000.0,250000000.0
sh601336,新华保险,41.67,2.06%,0.68%,333000000.0,250999999.99999997,81919100.0,585000000.0
sz000718,苏宁环球,2.98,2.05%,0.96%,40897500.0,25016100.0,15881400.000000002,65913600.0
sh600647,*ST同达,13.99,2.04%,0.74%,8046500.0,6133200.000000001,1913300.0000000002,14179700.0
sh600008,首创环保,3.01,2.03%,2.19%,295000000.0,192000000.0,103000000.0,487000000.0
sh600117,*ST西钢,3.01,2.03%,0.73%,14220500.0,8495200.0,5725300.0,22715700.0
sh600079,人福医药,22.78,2.02%,1.73%,311000000.0,263000000.0,48004799.99999999,574000000.0
sh600023,浙能电力,4.56,2.01%,0.29%,93866400.0,83984100.0,9882300.0,178000000.0
sz300692,中环环保,7.13,2.00%,7.05%,102000000.0,87907300.0,14027700.0,190000000.0
sz300983,尤安设计,33.39,1.99%,4.64%,25072600.000000004,24650600.0,422000.0,49723200.0
sz003039,顺控发展,17.03,1.98%,4.65%,57356400.0,40568400.0,16788000.0,97928200.0
sz300388,节能国祯,7.21,1.98%,2.17%,58007900.0,52010800.0,5997100.0,110000000.00000001
sh600200,江苏吴中,7.37,1.94%,4.58%,127000000.0,120000000.0,6878400.0,246000000.0
sz301038,深水规院,19.76,1.91%,16.36%,80159400.0,79864100.0,295400.0,160000000.0
sz000931,中关村,5.95,1.88%,2.63%,61957500.0,56624200.0,5333300.0,119000000.0
sh600569,安阳钢铁,2.2,1.85%,0.85%,32972700.0,20929600.0,12043000.0,53902299.99999999
sz300039,上海凯宝,6.6,1.85%,2.63%,82685500.0,76906100.0,5779400.000000001,160000000.0
sh600908,无锡银行,5.53,1.84%,0.89%,56192600.0,35450000.0,20742700.0,91642700.0
sz301278,快可电子,49.56,1.81%,4.81%,50837800.0,53850300.0,3012400.0,105000000.0
sh688196,卓越新能,46.65,1.81%,0.37%,12642300.0,8195000.0,4447300.0,20837399.999999996
sh600533,栖霞建设,3.38,1.81%,1.99%,34189900.0,36194300.0,2004300.0,70384100.0
sz000828,东莞控股,9.55,1.81%,1.26%,59577400.0,66377200.0,6799800.0,126000000.0
sh600900,长江电力,22.16,1.79%,0.20%,685000000.0,331000000.0,354000000.0,1017000000.0
sz301010,晶雪节能,19.44,1.78%,8.34%,49307900.0,33669300.0,15638500.0,82977200.0
sh688177,百奥泰,27.44,1.78%,0.47%,30369699.999999996,24256800.0,6112800.0,54626500.0
sh600346,恒力石化,14.34,1.77%,0.37%,200999999.99999997,171000000.0,30149800.0,372000000.0
sz003036,泰坦股份,12.7,1.76%,14.13%,44913900.0,60770200.00000001,15856300.000000002,106000000.0
sz001914,招商积余,15.63,1.76%,0.87%,81014700.0,61783000.0,19231700.0,143000000.0
sh600483,福能股份,8.08,1.76%,1.08%,106000000.0,112000000.00000001,5953600.0,218000000.00000003
sh600039,四川路桥,9.26,1.76%,0.24%,102000000.0,45375500.0,56170100.0,147000000.0
sz002539,云图控股,8.65,1.76%,2.12%,87497400.0,76313200.0,11184300.0,164000000.0
sz002314,南山控股,3.48,1.75%,2.08%,54190100.0,42827600.0,11362500.0,97017700.0
sh603722,阿科力,44.06,1.73%,0.79%,14519800.0,15480800.0,960900.0,30000600.0
sz000685,中山公用,7.68,1.72%,1.21%,69940900.0,46939000.0,23001900.0,117000000.0
sz002102,冠福股份,3.01,1.69%,0.84%,31630300.000000004,27488800.0,4141500.0,59119100.0
sh601155,新城控股,13.81,1.69%,1.11%,171000000.0,172000000.0,449799.99999999994,343000000.0
sz000967,盈峰环境,4.85,1.68%,0.39%,32529100.0,28163900.0,4365200.0,60693000.0
sh603077,和邦生物,2.43,1.67%,0.87%,108000000.0,79465900.0,28756200.0,188000000.0
sz300664,鹏鹞环保,6.09,1.67%,6.14%,152000000.0,139000000.0,13009500.0,291000000.0
sh601518,吉林高速,2.45,1.66%,1.06%,29124300.0,19738100.0,9386200.0,48862400.0
sh600665,天地源,4.3,1.65%,2.13%,40030000.0,38889500.0,1140400.0,78919500.0
sh600019,宝钢股份,6.17,1.65%,0.26%,212000000.0,134000000.00000001,77513300.0,346000000.0
sh601963,重庆银行,8.07,1.64%,0.68%,26238200.0,11462800.0,14775400.0,37700900.0
sh600587,新华医疗,24.14,1.64%,2.73%,136000000.0,132000000.0,4332500.0,268000000.00000003
sz300631,久吾高科,30.39,1.64%,2.19%,34049900.0,47589399.99999999,13539400.0,81639300.0
sz002215,诺普信,6.29,1.62%,2.89%,80610200.0,64579000.0,16031099.999999998,145000000.0
sz002672,东江环保,6.27,1.62%,2.23%,53208000.0,42092700.00000001,11115400.0,95300800.0
sz300801,泰和科技,15.79,1.61%,2.89%,32194200.0,30124400.0,2069800.0,62320100.0
sz300867,圣元环保,17.04,1.61%,5.36%,74211200.0,67824600.0,6386600.0,142000000.0
sh601668,中国建筑,5.67,1.61%,0.47%,572000000.0,513000000.0,58987800.0,1085000000.0
sh600036,招商银行,31.56,1.61%,0.31%,1268000000.0,760000000.0,508000000.0,2029000000.0
sz002235,安妮股份,8.18,1.61%,23.06%,533000000.0,496000000.0,37378800.0,1028999999.9999999
sz000669,ST金鸿,1.91,1.60%,0.93%,6269500.0,5650400.0,619100.0,11919900.0
sz301286,侨源股份,28.6,1.60%,2.05%,15219400.0,7899400.000000001,7320000.0,23118800.0
sh688319,欧林生物,15.29,1.59%,0.95%,25934600.0,15897400.0,10037200.0,41831899.99999999
sh600681,百川能源,4.46,1.59%,0.93%,31802199.999999996,23767000.0,8035300.0,55569200.0
sh600657,信达地产,4.51,1.58%,1.18%,82552200.0,69249700.0,13302600.0,152000000.0
sz002014,永新股份,8.34,1.58%,0.94%,26378400.0,21060800.0,5317600.0,47439100.0
sh688556,高测股份,45.99,1.57%,1.87%,177000000.0,100000000.0,76624900.0,277000000.0
sz000593,德龙汇能,7.1,1.57%,2.98%,38988100.0,37368200.0,1619900.0,76356400.0
sz300929,华骐环保,12.39,1.56%,15.97%,101000000.0,89169300.0,11446800.0,190000000.0
sh603797,联泰环保,5.85,1.56%,2.29%,41926700.0,36939000.0,4987600.0,78865700.0
sh600459,贵研铂业,14.32,1.56%,1.07%,60791400.0,52858800.0,7932600.0,113999999.99999999
sh600168,武汉控股,6.53,1.56%,1.28%,32227700.0,27138100.0,5089600.0,59365900.0
sh600030,中信证券,23.43,1.56%,1.18%,1727000000.0,1414000000.0,314000000.0,3141000000.0
sz002945,华林证券,16.29,1.56%,1.75%,376000000.0,394000000.0,18342800.0,770000000.0
sh600906,财达证券,8.57,1.54%,6.40%,371000000.0,348000000.0,23353700.0,720000000.0
sh688178,万德斯,18.6,1.53%,1.85%,17650400.0,11786800.0,5863600.0,29437100.0
sh601398,工商银行,4.66,1.53%,0.10%,806000000.0,432000000.0,374000000.0,1238000000.0
sh601330,绿色动力,7.3,1.53%,0.80%,34545000.0,23928200.0,10616800.0,58473200.0
sh603225,新凤鸣,12.69,1.52%,1.13%,118000000.0,103000000.0,15586199.999999998,221000000.0
sz300643,万通智控,12.06,1.52%,2.27%,31938000.0,31452300.0,485700.0,63390300.0
sz002714,牧原股份,40.79,1.52%,0.59%,440000000.00000006,434999999.99999994,4848600.0,875000000.0
sz002663,普邦股份,2.0,1.52%,1.81%,33594500.0,19512600.0,14081900.0,53107100.0
sz002479,富春环保,4.67,1.52%,1.81%,38549700.0,34741800.0,3807900.0,73291400.0
sz300919,中伟股份,54.28,1.51%,1.05%,75233900.0,87913700.00000001,12679800.0,163000000.0
sh601939,建设银行,6.04,1.51%,0.85%,347000000.0,142000000.0,204000000.0,488999999.99999994
sh600808,马钢股份,2.69,1.51%,0.53%,53385200.00000001,31058400.0,22326800.0,84443600.0
sz002948,青岛银行,3.37,1.51%,0.54%,36323500.0,20753200.0,15570300.0,57076600.0
sz002586,*ST围海,2.71,1.50%,0.33%,4262500.0,3485400.0,777099.9999999999,7747900.0
sz301212,联盛化学,32.38,1.50%,4.26%,20319300.0,17157100.0,3162200.0000000005,37476400.0
sz300179,四方达,8.79,1.50%,1.47%,27237600.000000004,21020300.000000004,6217300.0,48257800.0
sh603060,国检集团,10.84,1.50%,0.38%,17556200.0,15228000.0,2328200.0,32784100.0
