代码,股票简称,最新价,涨跌幅,换手率,流入资金(元),流出资金(元),净额(元),成交额(元)
sh605188,国光连锁,11.26,9.96%,7.18%,0.0,48813200.0,48813200.0,48813200.0
sh600355,精伦电子,3.65,9.94%,11.65%,44068400.0,163000000.0,119000000.0,206999999.99999997
sz002431,棕榈股份,2.77,9.92%,4.56%,69169300.0,111000000.00000001,42192100.0,181000000.0
sz002565,顺灏股份,3.55,9.91%,3.28%,30957100.0,90717300.0,59760200.00000001,122000000.0
sh600936,广西广电,4.22,9.90%,1.95%,65289700.0,70178900.0,4889200.0,135000000.0
sz300755,华致酒行,25.62,9.86%,2.71%,194000000.0,86328200.0,108000000.0,280000000.0
sz000793,华闻集团,2.34,9.86%,4.19%,67783100.0,118000000.0,50655500.0,186000000.0
sh603868,飞科电器,77.51,9.74%,0.40%,70893400.0,59805800.0,11087600.0,131000000.0
sh688089,嘉必优,21.93,9.70%,2.88%,60031500.0,43945700.0,16085800.0,104000000.0
sz301203,国泰环保,44.29,9.14%,53.97%,240000000.0,171000000.0,69617900.0,411000000.00000006
sz300892,品渥食品,26.11,8.34%,24.84%,112999999.99999999,91070600.0,21730300.000000004,204000000.0
sz300567,精测电子,89.41,8.31%,3.78%,364000000.0,315000000.0,49532400.0,679000000.0
sz002123,梦网科技,16.0,8.11%,10.13%,718000000.0,390000000.0,327000000.0,1108000000.0
sz300630,普利制药,20.82,7.71%,8.00%,343000000.0,189000000.0,154000000.0,532000000.0
sh600257,大湖股份,6.86,7.52%,19.14%,331000000.0,289000000.0,42664900.0,620000000.0
sz301009,可靠股份,13.03,7.33%,14.49%,101000000.0,80263000.0,20407700.0,181000000.0
sh605020,永和股份,33.47,7.24%,4.71%,158000000.0,112999999.99999999,44841000.0,271000000.0
sh688161,威高骨科,44.2,6.94%,3.61%,74301200.0,45893400.0,28407800.000000004,120000000.0
sh605369,拱东医疗,61.21,6.92%,6.47%,68875800.0,40481200.0,28394500.0,109000000.00000001
sh688238,和元生物,11.45,6.91%,2.67%,63827100.0,43935700.0,19891400.0,108000000.0
sh600743,华远地产,1.75,6.71%,4.50%,114999999.99999999,67171700.0,48305500.0,183000000.0
sz300528,幸福蓝海,13.78,6.66%,14.44%,344000000.0,378000000.0,34072900.0,723000000.0
sh600199,金种子酒,26.66,6.34%,4.23%,455999999.99999994,278000000.0,178000000.0,735000000.0
sh600773,西藏城投,13.96,6.24%,5.05%,309000000.0,263000000.0,46776100.0,572000000.0
sh600565,迪马股份,1.71,6.21%,4.39%,115999999.99999999,67909700.0,48445800.0,184000000.0
sz000797,中国武夷,3.43,6.19%,8.32%,264000000.0,177000000.0,86458300.0,441000000.0
sh605179,一鸣食品,12.59,6.16%,13.08%,54139100.0,44840000.0,9299100.0,98979200.0
sz002156,通富微电,24.5,6.15%,8.94%,1757999999.9999998,1542000000.0,217000000.0,3300000000.0
sz002186,全聚德,14.0,5.98%,14.16%,289000000.0,313000000.0,24122199.999999996,601000000.0
sz301349,信德新材,57.14,5.91%,18.47%,142000000.0,125000000.0,16857300.0,268000000.00000003
sh603379,三美股份,29.36,5.88%,1.88%,186000000.0,147000000.0,38698400.0,334000000.0
sh600340,华夏幸福,2.38,5.78%,4.44%,258000000.0,151000000.0,107000000.0,409000000.0
sz000982,中银绒业,1.65,5.77%,4.05%,189000000.0,91404500.0,97418799.99999999,280000000.0
sz300818,耐普矿机,28.15,5.55%,6.88%,63974500.0,47220800.0,16753699.999999998,120000000.0
sz300189,神农科技,3.81,5.54%,10.18%,217000000.0,157000000.0,60186300.0,374000000.0
sz000838,财信发展,4.0,5.54%,6.12%,150000000.0,105000000.0,45127200.0,256000000.0
sz300456,赛微电子,25.8,5.52%,7.11%,613000000.0,438000000.0,175000000.0,1050000000.0
sh603529,爱玛科技,33.97,5.50%,7.46%,328000000.0,229999999.99999997,97671900.0,558000000.0
sz002640,跨境通,4.03,5.50%,19.07%,575000000.0,511000000.00000006,63712600.0,1086000000.0
sz300649,杭州园林,24.33,5.46%,16.70%,219000000.0,204999999.99999997,14031500.0,424000000.0
sz300832,新产业,61.91,5.38%,0.54%,147000000.0,82656100.0,64751100.0,229999999.99999997
sz002820,桂发祥,12.35,5.38%,18.27%,227999999.99999997,215000000.0,12973100.0,443000000.0
sh600313,农发种业,9.87,5.34%,10.45%,635000000.0,459000000.0,176000000.0,1095000000.0
sh688621,阳光诺和,56.7,5.33%,1.67%,37049100.0,30004500.0,7044600.0,67053500.0
sz300106,西部牧业,8.94,5.30%,13.35%,136000000.0,114999999.99999999,21160200.0,250000000.0
sz300500,启迪设计,18.71,5.29%,7.05%,119000000.0,94549200.0,24301800.0,213000000.0
sz301277,新天地,19.93,5.28%,13.27%,76625100.0,53756000.0,22869100.0,130000000.0
sz301038,深水规院,20.0,5.21%,28.13%,134000000.00000001,103000000.0,30777700.0,238000000.0
sh600389,江山股份,27.25,5.21%,2.45%,167000000.0,114999999.99999999,51936800.0,283000000.0
sz300253,卫宁健康,7.73,5.17%,6.00%,501000000.0,345000000.0,156000000.0,846000000.0000001
sz001318,阳光乳业,14.52,5.14%,18.93%,112999999.99999999,79395100.0,33214200.0,192000000.0
sz301080,百普赛斯,60.06,5.07%,2.46%,56856600.0,35129200.0,21727399.999999996,91985800.0
sh600306,*ST商城,7.82,4.97%,0.49%,2716600.0000000005,3897300.0,1180800.0,6613900.0
sz300778,新城市,17.78,4.96%,11.66%,216000000.0,199000000.0,17080800.0,415000000.00000006
sh600657,信达地产,4.48,4.92%,1.51%,121000000.0,69213100.0,52154399.99999999,191000000.0
sz000752,*ST西发,4.48,4.92%,0.45%,0.0,5271600.0,5271600.0,5271600.0
sz300957,贝泰妮,94.37,4.90%,2.78%,306000000.0,261000000.0,44740200.00000001,567000000.0
sh600882,妙可蓝多,21.19,4.90%,2.13%,137000000.0,91992000.0,44896000.0,229000000.0
sz300495,*ST美尚,1.93,4.89%,2.52%,13637900.0,8829700.0,4808200.0,22467600.000000004
sh603948,建业股份,29.25,4.84%,6.37%,176000000.0,124000000.0,51702400.0,300000000.0
sz002762,金发拉比,9.53,4.84%,12.51%,138000000.0,100000000.0,37754600.0,238000000.0
sz000056,皇庭国际,3.9,4.84%,10.06%,107000000.0,258000000.0,151000000.0,365000000.0
sz301004,嘉益股份,38.17,4.81%,6.96%,39387300.0,26698400.0,12688900.000000002,66085700.0
sz000965,天保基建,4.14,4.81%,6.75%,194000000.0,112999999.99999999,81665600.0,307000000.0
sz300517,海波重科,15.5,4.80%,4.82%,51288100.00000001,39921600.0,11366600.0,91209700.0
sz300812,易天股份,26.51,4.78%,23.61%,281000000.0,289000000.0,8096799.999999999,570000000.0
sz300945,曼卡龙,16.88,4.65%,23.87%,157000000.0,153000000.0,4145700.0,309000000.0
sz300989,蕾奥规划,23.95,4.63%,48.89%,249000000.00000003,211000000.0,37843600.0,459000000.0
sz300917,特发服务,25.78,4.63%,15.35%,202000000.0,138000000.0,64174600.0,340000000.0
sh603726,朗迪集团,13.94,4.58%,6.91%,72354200.0,108000000.0,35313200.0,180000000.0
sz002325,洪涛股份,1.61,4.55%,6.19%,86388600.0,54810400.0,31578200.0,141000000.0
sz002881,美格智能,31.06,4.51%,3.44%,87571800.0,82971200.00000001,4600600.0,171000000.0
sh603696,安记食品,10.01,4.49%,3.45%,45073100.00000001,35096500.0,9976600.0,80169600.0
sz002305,南国置业,2.33,4.48%,5.57%,138000000.0,84401400.0,53686800.0,222000000.00000003
sz300237,美晨生态,2.1,4.48%,5.03%,89653200.0,59738100.00000001,29915100.000000004,149000000.0
sh603880,ST南卫,4.69,4.45%,1.86%,15836400.000000002,8988900.0,6847400.0,24825300.000000004
sz002697,红旗连锁,6.24,4.35%,6.87%,252999999.99999997,204000000.0,48600200.00000001,457000000.0
sh603528,多伦科技,8.66,4.34%,6.83%,200000000.0,161000000.0,38692100.0,361000000.0
sh600238,海南椰岛,11.1,4.32%,4.02%,113999999.99999999,84302500.0,29248900.0,198000000.0
sz002222,福晶科技,28.04,4.28%,5.47%,338000000.0,300000000.0,38346600.0,638000000.0
sz301190,善水科技,19.29,4.27%,7.00%,56397299.99999999,39423500.0,16973800.0,95863200.0
sh603707,健友股份,14.17,4.27%,1.84%,209000000.0,218000000.00000003,9423800.0,426999999.99999994
sz300858,科拓生物,15.81,4.22%,3.89%,40884500.0,31886400.0,8998200.0,72770900.0
sz002663,普邦股份,2.01,4.15%,5.40%,89112099.99999999,49933400.0,39178700.0,139000000.0
sz300746,汉嘉设计,11.1,4.13%,4.84%,62087600.0,55028400.0,7059100.0,117000000.0
sz300841,康华生物,57.9,4.10%,5.76%,196000000.0,199000000.0,2915299.9999999995,395000000.0
sz001368,通达创智,26.21,4.09%,22.41%,91798300.0,74098800.0,17699500.0,166000000.0
sh600559,老白干酒,25.02,4.08%,5.06%,699000000.0,430999999.99999994,268000000.00000003,1130000000.0
sh603217,元利科技,26.09,4.07%,1.07%,35329700.0,21846700.0,13483000.0,57176400.0
sz300094,国联水产,5.13,4.06%,9.46%,351000000.0,178000000.0,173000000.0,528000000.0
sh688276,百克生物,59.04,4.05%,1.07%,104000000.0,49073600.0,54910400.0,153000000.0
sh600533,栖霞建设,3.34,4.05%,3.67%,82655800.0,44705200.00000001,37950600.0,127000000.0
sh688363,华熙生物,93.82,4.04%,1.98%,243000000.00000003,121000000.0,123000000.0,364000000.0
sz300575,中旗股份,11.08,4.04%,3.82%,74337400.0,69675800.0,4661600.0,144000000.0
sz002775,文科园林,4.12,4.04%,5.83%,57850800.0,48490800.0,9359900.0,106000000.0
sh600763,通策医疗,108.38,4.03%,1.77%,361000000.0,252000000.0,110000000.00000001,613000000.0
sh688639,华恒生物,92.99,4.02%,0.76%,41567900.0,29534800.0,12033100.0,71102500.0
sz002256,兆新股份,2.59,4.02%,6.70%,143000000.0,94106600.0,49354300.0,238000000.0
sh688091,上海谊众,74.72,4.01%,1.33%,70799500.0,37891800.0,32907700.0,109000000.00000001
sz300418,昆仑万维,38.43,4.01%,7.40%,1650000000.0,1437000000.0,214000000.0,3087000000.0
sz002717,岭南股份,3.38,4.00%,6.71%,211000000.0,112000000.00000001,98235000.0,323000000.0
sz001328,登康口腔,35.75,3.98%,27.54%,217000000.0,195000000.0,21957900.0,412000000.0
sz002875,安奈儿,13.85,3.98%,9.65%,123000000.0,103000000.0,20239400.0,225999999.99999997
sz301116,益客食品,16.51,3.97%,11.24%,119000000.0,94554800.0,24868600.0,214000000.0
sh601069,西部黄金,13.93,3.96%,2.73%,151000000.0,103000000.0,47597400.0,254000000.0
sh603077,和邦生物,2.64,3.94%,2.29%,367000000.0,162000000.0,206000000.0,529000000.0
sz301327,华宝新能,81.18,3.93%,7.48%,110000000.00000001,83615300.0,26171700.0,193000000.0
sh600160,巨化股份,15.86,3.93%,1.42%,369000000.0,237000000.0,132000000.0,606000000.0
sz002175,东方智造,2.93,3.90%,2.86%,70296300.0,35234600.0,35061700.0,106000000.0
sh605338,巴比食品,26.44,3.89%,2.92%,36986000.0,29326900.0,7659100.0,66313000.0
sz002162,悦心健康,4.55,3.88%,5.79%,132000000.0,112000000.00000001,20205900.0,244000000.0
sh603160,汇顶科技,55.96,3.86%,2.97%,424000000.0,337000000.0,87433600.0,761000000.0
sh603237,五芳斋,29.95,3.85%,6.90%,38298200.0,33536000.0,4762200.0,71834200.0
sz000972,中基健康,3.81,3.81%,2.57%,43594300.0,32012600.000000004,11581700.0,75607900.0
sh688362,甬矽电子,43.6,3.81%,45.58%,497000000.0,449000000.0,48404399.99999999,946000000.0000001
sh603392,万泰生物,66.81,3.81%,0.48%,239000000.0,170000000.0,69615700.0,409000000.0
sz300783,三只松鼠,20.19,3.80%,3.63%,112999999.99999999,90740200.0,22436600.0,204000000.0
sz000799,酒鬼酒,94.18,3.80%,4.29%,814000000.0,499000000.0,316000000.0,1313000000.0
sz000560,我爱我家,2.75,3.77%,4.44%,162000000.0,112999999.99999999,49131200.0,275000000.0
sh600665,天地源,4.14,3.76%,2.73%,56813800.0,39577000.0,17236800.0,96390900.0
sz300087,荃银高科,11.36,3.74%,4.28%,269000000.0,164000000.0,105000000.0,433000000.0
sz000014,沙河股份,13.3,3.74%,15.77%,263000000.0,238000000.0,24475100.000000004,501000000.0
sh600975,新五丰,10.58,3.73%,5.39%,206000000.0,164000000.0,42084700.0,370000000.0
sh688236,春立医疗,24.33,3.71%,1.79%,17787900.0,15557200.0,2230700.0,33345200.0
sh603603,*ST博天,3.36,3.70%,1.24%,19717400.0,13929000.0,5788400.0,33646500.0
sz000913,钱江摩托,17.41,3.69%,3.11%,136000000.0,112000000.00000001,23786700.0,249000000.00000003
sh688670,金迪克,29.63,3.67%,9.00%,63846500.0,51253600.0,12592900.0,114999999.99999999
sh600552,凯盛科技,11.96,3.64%,2.27%,132000000.0,107000000.0,24318900.0,239000000.0
sh605089,味知香,41.08,3.63%,8.71%,58963100.00000001,71163900.0,12200700.0,130000000.0
sh600082,海泰发展,3.43,3.63%,3.15%,39645700.0,28180900.0,11464800.0,67826400.0
sz300551,古鳌科技,25.41,3.63%,2.70%,80727700.0,78066400.0,2661300.0,159000000.0
sz000889,ST中嘉,2.0,3.63%,3.42%,34259800.0,23942800.000000004,10317000.0,58202600.0
sz002133,广宇集团,3.72,3.62%,3.68%,61890900.0,42598000.0,19292900.0,104000000.0
sz301192,泰祥股份,29.94,3.60%,46.38%,169000000.0,183000000.0,14369300.0,352000000.0
sz002210,飞马国际,2.05,3.54%,2.89%,91944000.0,65745100.0,26198900.0,158000000.0
sz301365,矩阵股份,17.44,3.50%,11.30%,48770100.0,38326600.0,10443500.0,87096700.0
sz000736,中交地产,14.49,3.50%,7.23%,400000000.0,326000000.0,73927100.0,726000000.0
sz000608,阳光股份,2.97,3.48%,3.07%,44982500.0,22613800.0,22368700.0,67597100.0
sz300998,宁波方正,30.45,3.47%,6.26%,34698600.0,30963300.0,3735299.9999999995,65661899.99999999
sz301336,趣睡科技,49.98,3.46%,18.95%,49282400.0,46151300.0,3131100.0,95433600.0
sz300913,兆龙互连,37.12,3.46%,20.13%,235000000.0,254000000.0,18847100.0,488999999.99999994
sz300244,迪安诊断,23.75,3.44%,1.08%,81202900.0,46881400.0,34321500.0,128000000.0
sh600321,正源股份,1.81,3.43%,2.25%,34540600.0,26216700.0,8324000.0,60757299.99999999
sh603589,口子窖,54.38,3.42%,1.22%,225000000.0,166000000.0,58371899.99999999,391000000.0
sz002465,海格通信,10.27,3.42%,1.35%,200000000.0,111000000.00000001,88341800.0,311000000.0
sz301276,嘉曼服饰,27.33,3.41%,24.78%,99863700.00000001,81139500.0,18724100.0,181000000.0
sh603919,金徽酒,24.0,3.40%,1.18%,90460700.0,52262100.0,38198600.0,143000000.0
sh603866,桃李面包,10.04,3.40%,1.10%,96441000.0,80619200.0,15821800.0,177000000.0
sh688016,心脉医疗,175.17,3.39%,0.94%,70914400.0,47214500.0,23699899.999999996,118000000.0
sz002674,兴业科技,13.1,3.39%,1.49%,31461800.0,24315500.0,7146300.0,55778600.0
sz000882,华联股份,1.83,3.39%,3.19%,93435800.0,63293500.0,30142300.0,157000000.0
sz002285,世联行,2.75,3.38%,1.64%,57544700.0,32474400.0,25070300.000000004,90019000.0
sz000981,山子股份,1.53,3.38%,1.53%,89530000.0,38974800.0,50555200.00000001,129000000.0
sh603307,扬州金泉,48.28,3.38%,6.60%,27668500.0,25494400.0,2174100.0,53162800.0
sz002889,东方嘉盛,20.2,3.38%,4.34%,56694000.0,53320400.0,3373600.0,110000000.00000001
sz002501,利源股份,1.53,3.38%,0.96%,32751100.0,18753800.0,13997300.0,51504900.0
sz300915,海融科技,38.72,3.36%,3.63%,17528400.0,17184300.0,344099.99999999994,34712800.0
sh688356,键凯科技,104.72,3.35%,1.04%,24987100.0,14563100.0,10424000.0,39550200.0
sz301239,普瑞眼科,103.7,3.34%,3.39%,136000000.0,113999999.99999999,21934300.0,250000000.0
sh600823,ST世茂,1.24,3.33%,3.17%,96452600.0,50713800.0,45738800.0,147000000.0
sh600283,钱江水利,14.9,3.33%,4.48%,136000000.0,98420900.0,37485600.0,234000000.0
sz002946,新乳业,15.02,3.30%,0.77%,53273400.0,44275200.00000001,8998100.0,97548600.0
sh688338,赛科希德,35.34,3.30%,1.96%,25087800.000000004,18698600.0,6389299.999999999,43786400.0
sz300071,福石控股,4.08,3.29%,2.79%,60174200.0,43601899.99999999,16572300.0,104000000.0
sz002582,好想你,8.53,3.27%,7.82%,124000000.0,104000000.0,19888300.0,227000000.0
sz300572,安车检测,21.49,3.27%,10.51%,225999999.99999997,184000000.0,41860800.0,409999999.99999994
sz300170,汉得信息,11.69,3.27%,13.35%,752000000.0,730000000.0,21665000.0,1482000000.0
sz002245,蔚蓝锂芯,11.1,3.26%,3.02%,208000000.0,155000000.0,53254100.0,362000000.0
sh600779,水井坊,64.43,3.25%,1.41%,300000000.0,140000000.0,159000000.0,440000000.00000006
sh600605,汇通能源,19.69,3.25%,3.23%,69239100.0,61644700.0,7594400.000000001,131000000.0
sz000718,苏宁环球,2.86,3.25%,1.38%,58543000.0,31564699.999999996,26978300.0,90107800.0
sz300997,欢乐家,14.36,3.24%,4.77%,33774000.0,27721400.0,6052600.0,61495300.0
sz300142,沃森生物,26.8,3.24%,1.92%,447000000.0,363000000.0,83638900.0,809000000.0
sh688247,宣泰医药,12.8,3.23%,5.96%,20675700.0,11711900.0,8963800.0,32387500.0
sh688177,百奥泰,28.85,3.22%,0.26%,14761700.0,15638400.0,876700.0,30400100.000000004
sh601789,宁波建工,4.83,3.21%,4.30%,142000000.0,82903600.0,59136800.0,225000000.0
sh600141,兴发集团,25.71,3.21%,2.68%,448000000.00000006,304000000.0,145000000.0,752000000.0
sz002910,庄园牧场,11.57,3.21%,4.64%,54530400.0,37009700.0,17520700.0,91540100.0
sz000536,华映科技,1.93,3.21%,1.97%,64735800.0,40258300.0,24477500.0,105000000.0
sz000596,古井贡酒,252.83,3.20%,0.64%,376000000.0,279000000.0,97195800.0,655000000.0
sz002505,鹏都农牧,1.94,3.19%,1.27%,111000000.00000001,45522200.0,65211000.0,156000000.0
sz301262,海看股份,31.18,3.18%,26.94%,163000000.0,160000000.0,3678000.0,323000000.0
sh603198,迎驾贡酒,65.58,3.18%,0.43%,129000000.0,97277600.0,31276500.0,225999999.99999997
sz002612,朗姿股份,22.98,3.14%,3.89%,148000000.0,99640100.0,48059100.0,247000000.00000003
sh603277,银都股份,24.74,3.13%,0.73%,36004000.0,40234500.0,4230500.0,76238500.0
sz002696,百洋股份,6.64,3.11%,4.76%,63015600.00000001,44611400.0,18404200.0,108000000.0
sh601579,会稽山,12.33,3.09%,3.83%,139000000.0,85552500.0,53364900.0,224000000.00000003
sz002007,华兰生物,22.39,3.08%,1.13%,233000000.0,165000000.0,68266400.0,398000000.0
sh688667,菱电电控,83.3,3.06%,2.78%,26986300.0,18949400.0,8036900.000000001,45935600.00000001
sz000722,湖南发展,11.85,3.04%,3.01%,103000000.0,62533000.0,39968600.0,165000000.0
sz002900,哈三联,14.62,3.03%,4.99%,62868000.0,56456600.0,6411400.0,119000000.0
sz300357,我武生物,34.7,3.03%,0.95%,92141500.0,62424300.0,29717199.999999996,155000000.0
sh603711,香飘飘,18.4,3.02%,0.49%,22713400.0,14370400.0,8343000.0,37083800.0
sz000636,风华高科,16.36,3.02%,2.24%,214000000.0,181000000.0,33882500.0,395000000.0
sz000863,三湘印象,3.76,3.01%,2.47%,66304600.0,41689000.0,24615600.0,108000000.0
sh688110,东芯股份,36.44,3.00%,4.24%,244000000.0,176000000.0,68553500.0,420000000.0
sh605598,上海港湾,48.73,3.00%,2.18%,30497900.0,24872399.999999996,5625400.0,55370300.0
sh605169,洪通燃气,10.67,2.99%,7.18%,28503400.0,25208100.0,3295299.9999999995,53711500.0
sh600860,京城股份,13.8,2.99%,8.29%,248000000.0,241000000.0,7148700.0,488999999.99999994
sz000403,派林生物,19.98,2.99%,0.65%,53138000.0,29676300.0,23461600.0,82814300.0
sh600675,中华企业,3.12,2.97%,0.34%,43656000.0,21495200.0,22160800.0,65151200.0
sz301223,中荣股份,19.87,2.95%,10.98%,61683100.00000001,43731300.0,17951800.0,105000000.0
sh600185,格力地产,6.28,2.95%,2.91%,206999999.99999997,135000000.0,71607800.0,343000000.0
sh600215,派斯林,8.72,2.95%,3.86%,87543300.0,69392200.0,18151100.0,157000000.0
sh600748,上实发展,4.21,2.93%,2.91%,130000000.0,93958100.0,35734600.0,224000000.00000003
sz300396,迪瑞医疗,27.4,2.93%,2.52%,78088400.0,99331800.0,21243400.0,177000000.0
sz300591,万里马,6.34,2.92%,5.34%,62910800.0,41180100.0,21730700.0,104000000.0
sz301369,联动科技,87.67,2.90%,29.61%,245000000.00000003,215000000.0,29979800.0,459000000.0
sh603998,方盛制药,10.66,2.90%,1.62%,47912299.99999999,26541300.0,21371100.0,74453600.0
sz300819,聚杰微纤,14.22,2.89%,1.61%,17351500.0,13270400.0,4081200.0,30621900.0
sz300347,泰格医药,63.44,2.89%,1.85%,395000000.0,276000000.0,119000000.0,671000000.0
sz000031,大悦城,3.93,2.88%,0.63%,57692900.0,41411500.0,16281400.000000002,99109800.0
sh601588,北辰实业,2.15,2.87%,1.88%,65484399.99999999,41303100.00000001,24181300.0,107000000.0
sz300231,银信科技,10.75,2.87%,24.30%,476999999.99999994,418000000.0,58886700.0,896000000.0000001
sh601518,吉林高速,2.52,2.86%,2.74%,66574799.99999999,63998700.0,2576100.0,131000000.0
sz301246,宏源药业,32.85,2.85%,9.08%,67782800.0,65247500.0,2535300.0,133000000.0
sh600083,博信股份,7.59,2.85%,5.06%,45356600.0,41992100.0,3364600.0,87348700.00000001
sh603029,天鹅股份,22.45,2.84%,9.25%,135000000.0,119000000.0,16130400.0,254999999.99999997
sz300896,爱美客,447.96,2.82%,1.67%,395000000.0,261000000.0,134000000.00000001,656000000.0
sz300199,翰宇药业,10.21,2.82%,3.18%,133000000.0,81923900.0,51493600.0,215000000.0
sz300254,仟源医药,7.68,2.81%,7.47%,64134500.0,64012800.0,121700.0,128000000.0
sh603027,千禾味业,19.08,2.80%,1.69%,189000000.0,120000000.0,69619400.0,309000000.0
sh600622,光大嘉宝,2.95,2.79%,1.18%,36878900.0,14814400.0,22064500.0,51693300.0
sz000517,荣安地产,2.95,2.79%,1.69%,69483100.0,54045900.0,15437200.0,124000000.0
sz300927,江天化学,17.35,2.78%,2.45%,17619000.0,18205900.0,586900.0,35824900.0
sz002435,长江健康,4.81,2.78%,1.15%,42703500.0,23049699.999999996,19653800.0,65753200.0
sz002495,佳隆股份,2.6,2.77%,3.04%,32605200.0,23722700.0,8882500.0,56327800.0
sh688319,欧林生物,18.99,2.76%,0.97%,31495700.0,21580100.000000004,9915600.0,53075800.0
sz300436,广生堂,26.08,2.76%,1.49%,32885300.000000004,18575500.0,14309800.0,51460900.0
sz300962,中金辐照,17.91,2.75%,1.19%,15499700.0,10064800.0,5435000.0,25564500.0
sh600519,贵州茅台,1771.3,2.74%,0.31%,4499000000.0,2432000000.0,2067000000.0000002,6931999999.999999
sh688580,伟思医疗,65.86,2.73%,0.71%,10592400.0,7981300.0,2611100.0,18573700.0
sh600671,*ST目药,8.66,2.73%,1.14%,7137100.0,4727900.0,2409200.0,11865000.0
sh600715,文投控股,2.26,2.73%,3.48%,90178700.00000001,54635900.0,35542800.0,145000000.0
sh600195,中牧股份,12.41,2.73%,1.92%,140000000.0,103000000.0,37101900.0,242000000.0
sh603682,锦和商管,5.67,2.72%,1.65%,26839200.0,16962000.0,9877200.0,43801300.0
sh600023,浙能电力,4.92,2.71%,0.24%,97006600.0,57042000.0,39964600.0,154000000.0
sh688331,荣昌生物,63.55,2.70%,1.49%,83610800.0,68160900.0,15449900.0,152000000.0
sz300025,华星创业,12.95,2.70%,3.85%,126000000.0,89767500.0,36424100.0,216000000.0
sz002329,皇氏集团,6.87,2.69%,6.61%,161000000.0,103000000.0,57666100.0,264000000.0
sh601099,太平洋,2.69,2.67%,2.02%,236000000.0,134000000.00000001,102000000.0,371000000.0
sz300800,力合科技,15.78,2.67%,7.85%,101000000.0,99901200.00000001,1421200.0,200999999.99999997
sz301167,建研设计,18.5,2.66%,8.48%,59342299.99999999,44617400.0,14724900.0,104000000.0
