股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
铜峰电子,2.76%,1.28%,2.1610800000000077
汇隆新材,2.65%,-3.54%,0.7483095238095248
华通线缆,2.41%,4.95%,0.48670243902439003
康芝药业,2.39%,1.28%,1.8641999999999983
茂莱光学,2.38%,9.26%,0.25704286574352775
朗坤环境,2.37%,4.83%,0.4902514285714282
金凯生科,2.35%,49.36%,0.047610304384250214
恩威医药,2.35%,14.54%,0.16165526315789486
中孚信息,2.34%,18.17%,0.12875909090909088
科蓝软件,2.32%,3.44%,0.6742499999999991
常青科技,2.31%,13.7%,0.16861271820448867
浩丰科技,2.26%,9.57%,0.23616999999999977
莱尔科技,2.24%,9.15%,0.2448776699029128
开勒股份,2.22%,-7.22%,0.3072947368421053
天亿马,2.2%,5.94%,0.37055135135135175
美芯晟,2.18%,-2.78%,0.7851841409691594
天健集团,2.18%,0.16%,13.51600000000029
富士莱,2.17%,8.79%,0.24682968299711822
华康医疗,2.08%,10.03%,0.20747246376811612
天元宠物,2.05%,4.41%,0.4650360360360364
三五互联,2.05%,9.81%,0.20896774193548387
果麦文化,2.05%,2.95%,0.694234126984128
科净源,1.99%,0.0%,inf
珠江股份,1.95%,4.77%,0.4084736842105264
百诚医药,1.94%,0.13%,14.962250000000317
北新路桥,1.88%,3.04%,0.6180499999999994
通行宝,1.87%,0.43%,4.330919999999939
蓝晓科技,1.82%,7.9%,0.23031201716738178
中亦科技,1.8%,27.23%,0.06609615384615389
埃科光电,1.8%,-0.61%,2.9626153846153804
唯捷创芯,1.78%,0.78%,2.296200000000041
汇金科技,1.77%,2.8%,0.6330352941176473
宝莱特,1.74%,8.8%,0.19783799999999999
众生药业,1.7%,7.28%,0.23367543859649148
瑞康医药,1.69%,7.91%,0.21366428571428586
华创云信,1.69%,0.39%,4.365833333333296
萤石网络,1.65%,14.43%,0.11435813148788927
耐普矿机,1.63%,0.21%,7.595800000000164
铭普光磁,1.62%,-3.59%,0.45169411764705997
*ST新纺,1.61%,18.31%,0.08793076923076919
盛美上海,1.6%,5.34%,0.29945293072824186
粤万年青,1.6%,12.11%,0.1321680672268908
恺英网络,1.57%,1.94%,0.8077379310344801
华泰证券,1.56%,4.16%,0.37507826086956453
汇得科技,1.54%,-3.24%,0.4748333333333333
保立佳,1.54%,1.33%,1.1611599999999995
中国移动,1.53%,6.37%,0.24035889261744936
艾为电子,1.49%,-3.02%,0.4935976415094329
智翔金泰,1.49%,-13.46%,0.11073016241299298
尚太科技,1.47%,4.42%,0.3324794117647056
三博脑科,1.47%,3.2%,0.4595133891213386
华旺科技,1.45%,-5.3%,0.273719298245614
*ST京蓝,1.45%,8.24%,0.17593333333333344
南天信息,1.45%,11.77%,0.12314691943127964
东华能源,1.4%,10.27%,0.1363157894736843
小崧股份,1.39%,-5.43%,0.2557599999999999
碧兴物联,1.39%,-34.44%,0.04035669846536707
康力源,1.38%,13.16%,0.10490036900369015
海波重科,1.36%,-6.85%,0.19864242424242423
中信博,1.35%,-9.04%,0.14935443037974686
国金证券,1.35%,2.86%,0.4715357142857124
上海凯宝,1.35%,4.3%,0.31410000000000016
华鑫股份,1.33%,3.57%,0.3720906976744173
新炬网络,1.33%,5.05%,0.2633818897637789
*ST吉药,1.31%,7.17%,0.1826722222222221
凡拓数创,1.29%,6.95%,0.18551643356643363
雪迪龙,1.29%,-2.19%,0.5879684210526331
天阳科技,1.26%,-1.25%,1.006010526315792
上海凯鑫,1.25%,4.02%,0.31073232323232264
维康药业,1.24%,5.83%,0.21262635658914744
黄山胶囊,1.23%,3.21%,0.3826178571428581
江波龙,1.22%,-16.55%,0.07373078444297956
青云科技,1.22%,2.08%,0.5866608695652209
直真科技,1.21%,4.75%,0.2545136752136748
新华网,1.18%,-2.11%,0.5584718749999996
华阳国际,1.17%,-11.25%,0.10397903225806449
豫光金铅,1.17%,-5.23%,0.22376249999999978
永鼎股份,1.17%,11.04%,0.10596857142857137
荣盛发展,1.16%,-16.78%,0.06914509803921567
凯莱英,1.16%,2.24%,0.5179131672597834
南京证券,1.15%,1.48%,0.7749230769230723
英方软件,1.14%,8.79%,0.1297428571428572
汇纳科技,1.13%,5.41%,0.2090500000000005
金科股份,1.12%,-15.75%,0.07112000000000007
信安世纪,1.12%,8.48%,0.1320180995475113
思特奇,1.12%,3.96%,0.2826526315789468
高伟达,1.12%,15.47%,0.07238095238095231
天键股份,1.11%,10.69%,0.10381435768261961
恒锋信息,1.1%,4.89%,0.2248888888888894
财通证券,1.1%,-3.2%,0.34335714285714364
长亮科技,1.1%,4.97%,0.22129411764705886
纳睿雷达,1.06%,5.56%,0.19051920529801353
睿创微纳,1.06%,4.08%,0.25970000000000065
超捷股份,1.03%,-5.62%,0.18316942675159234
中原证券,1.03%,-1.74%,0.5909624999999994
普利制药,1.01%,10.97%,0.09205296803652976
