股票简称,30日净买入率总和,30日最新价涨跌幅,30日净买入率/涨跌幅
圣泉集团,2.41%,-11.75%,0.20511007194244593
坚朗五金,1.3%,6.51%,0.1997971830985918
青岛银行,1.5%,7.67%,0.1956249999999998
开勒股份,1.81%,-9.4%,0.1925433673469387
荣昌生物,2.38%,-12.6%,0.18889987878787862
利群股份,1.01%,5.4%,0.18702413793103445
深水海纳,2.11%,11.3%,0.1867868852459018
朗坤环境,2.24%,12.05%,0.18588387096774192
天健集团,5.34%,28.91%,0.18470547945205484
北新路桥,1.63%,8.96%,0.18189318181818206
严牌股份,1.61%,9.02%,0.17851538461538466
银之杰,4.02%,23.49%,0.17111152416356867
金徽酒,1.23%,7.22%,0.17036964285714287
城投控股,1.76%,10.35%,0.16999024390243894
果麦文化,2.68%,-15.86%,0.16896243654822324
海通证券,1.14%,6.87%,0.16591384615384652
冀东水泥,1.05%,6.42%,0.1635319148936171
德方纳米,2.09%,-12.89%,0.16218847957133295
山西证券,1.4%,8.99%,0.15564705882352947
大名城,1.64%,10.54%,0.15555151515151516
集友股份,1.71%,-11.05%,0.154755
恺英网络,1.72%,-11.15%,0.15427878787878785
新钢股份,1.92%,12.5%,0.15359999999999985
华工科技,3.61%,-23.69%,0.15238
华鑫股份,2.62%,17.51%,0.14963422459893044
华大智造,2.01%,-13.46%,0.1493449835526316
荣盛发展,6.72%,45.62%,0.14728767123287667
信达地产,1.07%,7.53%,0.14210937499999984
盛美上海,1.48%,-10.56%,0.1402011976047904
东材科技,1.29%,-9.42%,0.13693032786885256
赤峰黄金,1.6%,12.05%,0.13279999999999992
中泰证券,1.34%,10.1%,0.13265999999999997
弘宇股份,1.33%,-10.25%,0.12976250000000003
珠江股份,3.1%,23.93%,0.1295641025641025
大地海洋,1.06%,-8.31%,0.1276333333333334
新华都,1.04%,-8.18%,0.127134693877551
力盛体育,2.47%,-19.59%,0.12607058823529416
银泰黄金,1.42%,11.29%,0.1258161764705883
贵州轮胎,1.79%,14.24%,0.1257261904761905
江苏金租,1.18%,9.43%,0.12514210526315794
华锐精密,1.23%,9.88%,0.12455696202531638
西部矿业,1.2%,9.67%,0.12411428571428561
茂莱光学,1.34%,-10.91%,0.12283543826578704
华统股份,1.45%,-11.81%,0.12280612244897958
中信证券,1.63%,13.32%,0.12237164179104482
云铝股份,1.3%,10.94%,0.11877697841726613
洪城环境,1.34%,11.37%,0.11788988764044936
信宇人,2.61%,-22.34%,0.11681690140845068
长远锂科,1.45%,-12.57%,0.11535555555555559
拓荆科技,1.08%,-9.38%,0.11518782662158018
巴安水务,2.94%,25.65%,0.11461739130434781
天孚通信,1.97%,-17.21%,0.11448983333333335
威力传动,3.0%,-26.33%,0.11394658753709197
厦门银行,1.15%,10.12%,0.11364705882352943
中曼石油,1.23%,10.83%,0.11356349206349202
华安证券,1.01%,8.9%,0.11350476190476194
国泰集团,1.03%,-9.15%,0.11256428571428576
吉视传媒,1.2%,10.99%,0.10920000000000005
浦东建设,1.12%,10.49%,0.10674999999999993
华大九天,1.59%,-14.98%,0.10614892561983466
指南针,4.2%,40.05%,0.10488049663735133
卓锦股份,1.03%,9.89%,0.10415730337078645
东鹏控股,2.17%,21.46%,0.10111518324607331
东北证券,1.27%,12.61%,0.10075333333333336
博瑞医药,1.64%,-16.45%,0.09970659340659342
浙江鼎力,1.42%,-14.25%,0.09967775061124695
首开股份,1.56%,16.08%,0.09701249999999997
光明地产,1.76%,18.35%,0.09592000000000003
水羊股份,2.77%,28.9%,0.09584460093896714
北辰实业,1.07%,11.17%,0.09583478260869568
东华能源,2.03%,21.21%,0.09569999999999998
迈为股份,1.61%,16.89%,0.09534247089748392
滨江集团,1.16%,12.37%,0.09376666666666665
成都银行,1.24%,13.5%,0.0918351515151516
华鹏飞,1.11%,12.39%,0.08962222222222223
城建发展,4.1%,46.05%,0.0890334728033473
蒙娜丽莎,1.8%,20.34%,0.08850498338870437
海光信息,2.25%,-25.58%,0.08796647230320699
中际旭创,1.29%,-14.88%,0.08670288461538456
奕瑞科技,1.51%,-17.62%,0.08571925316201565
新易盛,2.59%,-30.59%,0.08467307692307695
宏景科技,1.25%,15.02%,0.08324688796680503
巨化股份,1.59%,19.16%,0.08298406374501992
药明康德,1.73%,21.3%,0.08122749627421752
中金公司,1.22%,15.42%,0.07911247739602167
中国天楹,1.33%,17.36%,0.07660126582278477
永悦科技,2.05%,30.15%,0.06798853211009176
金科股份,3.15%,47.15%,0.06680172413793098
芯原股份,1.05%,-16.14%,0.06505256298870545
维尔利,1.06%,17.25%,0.061449275362318784
太平洋,3.93%,78.38%,0.05014137931034486
思瑞浦,1.29%,-26.35%,0.04896051873198849
财富趋势,1.64%,35.02%,0.04682835095741641
金力泰,1.02%,25.46%,0.04006740331491714
中自科技,1.02%,-35.76%,0.028526666666666665
天晟新材,2.15%,113.95%,0.018867346938775512
