股票简称,5日净买入率总和,5日最新价涨跌幅,5日净买入率/涨跌幅
天喻信息,1.23%,3.26%,0.37738636363636413
拓山重工,1.42%,-3.77%,0.3764224137931033
华鹏飞,1.76%,4.69%,0.3752000000000004
飞利信,2.82%,7.52%,0.3747870967741941
中钢国际,1.35%,3.62%,0.37274999999999875
超图软件,1.17%,3.19%,0.3673140845070418
英方软件,1.91%,5.37%,0.3558445910290232
吉大通信,1.34%,3.78%,0.3543117647058825
长安汽车,1.98%,5.66%,0.3498
中科金财,2.57%,7.5%,0.3428082644628097
高新兴,1.21%,3.55%,0.34066153846153874
掌趣科技,1.1%,3.24%,0.33977777777777657
朗进科技,1.36%,4.01%,0.33940869565217463
联合光电,2.82%,8.4%,0.33553913043478284
伟测科技,2.83%,8.54%,0.331484811664642
南方精工,1.61%,4.88%,0.32992615384615376
富创精密,1.14%,3.46%,0.32915117056856247
荣联科技,1.39%,4.23%,0.328635714285714
皮阿诺,1.42%,-4.33%,0.3277425287356331
科蓝软件,3.68%,11.33%,0.3249113924050633
宝新能源,1.17%,3.69%,0.31687499999999974
华峰铝业,1.43%,4.52%,0.3163074626865672
银江技术,1.17%,3.72%,0.31448181818181814
华丰科技,2.39%,7.62%,0.31364870129870154
法本信息,2.7%,8.73%,0.3093559322033898
佳创视讯,1.97%,6.45%,0.3055902439024396
拓维信息,1.46%,4.87%,0.2999790697674421
天阳科技,1.75%,5.85%,0.2988920454545452
秦川机床,1.25%,4.24%,0.2950000000000006
锐捷网络,1.37%,4.68%,0.29244458874458934
创识科技,1.35%,4.65%,0.29031958762886634
奥海科技,1.47%,5.2%,0.2828711864406786
华辰装备,1.1%,3.91%,0.28126582278481044
华泰证券,1.2%,4.3%,0.27879452054794507
凯莱英,1.19%,4.34%,0.2740739371534197
立昂技术,1.52%,5.55%,0.27383749999999973
元力股份,1.16%,4.37%,0.26561025641025604
浩丰科技,1.72%,6.52%,0.26387317073170724
税友股份,1.41%,5.4%,0.2612416666666671
豫光金铅,2.47%,9.47%,0.2607222222222223
汉邦高科,1.32%,5.07%,0.26039999999999996
奥浦迈,1.45%,5.59%,0.2593369175627241
古鳌科技,3.2%,12.4%,0.2581333333333333
中国软件,1.61%,6.3%,0.2554893292682925
宏华数科,1.02%,4.0%,0.25529142857142856
鼎通科技,1.24%,4.86%,0.2549662921348313
英飞拓,1.28%,5.03%,0.2546871794871791
新易盛,2.37%,9.33%,0.25413842975206596
莱尔科技,1.47%,5.78%,0.25413360000000007
浙大网新,1.09%,4.3%,0.2533310344827586
铜峰电子,2.35%,9.41%,0.2498602941176472
君逸数码,3.41%,-13.74%,0.24809999999999993
三维天地,1.23%,5.02%,0.24523124999999985
嘉环科技,1.23%,5.05%,0.24365714285714293
英诺激光,1.31%,5.42%,0.24149999999999952
青山纸业,1.19%,5.0%,0.23800000000000016
塞力医疗,1.36%,-5.82%,0.2335746031746029
华大九天,1.08%,4.66%,0.23195042016806772
亚泰集团,1.36%,5.93%,0.22925714285714263
第一创业,1.55%,6.83%,0.2270930232558136
软控股份,1.01%,4.46%,0.22657666666666684
国金证券,2.11%,9.33%,0.22607142857142853
朗源股份,1.88%,8.44%,0.22263157894736849
天健集团,1.15%,5.19%,0.22137499999999988
新国都,1.53%,6.94%,0.2203200000000001
峰岹科技,1.08%,4.97%,0.21745617977528078
光明地产,1.08%,5.0%,0.21599999999999983
数字政通,1.31%,6.1%,0.21475042735042707
华阳国际,2.78%,13.02%,0.2135096446700507
小崧股份,1.89%,8.92%,0.211869
方正科技,1.31%,6.2%,0.21138636363636346
银之杰,3.94%,18.87%,0.20878770491803283
长亮科技,1.71%,8.28%,0.20662500000000006
直真科技,1.43%,7.0%,0.20417692307692292
菲菱科思,1.72%,8.47%,0.20301757322175729
海波重科,1.63%,-8.24%,0.19789218750000007
财通证券,1.39%,7.07%,0.19648474576271188
美芯晟,2.23%,11.35%,0.19643752913752918
星源卓镁,3.18%,16.48%,0.19295166959578186
大业股份,1.19%,6.19%,0.19235616438356196
步科股份,2.99%,15.78%,0.18948998875140605
京能置业,1.07%,5.69%,0.1879633333333329
世纪恒通,1.28%,6.85%,0.18688000000000005
海光信息,2.06%,11.07%,0.18608449367088628
森鹰窗业,1.18%,-6.46%,0.18258392857142905
智翔金泰,1.73%,-9.57%,0.18076282051282044
福莱新材,1.64%,-9.17%,0.17883809523809516
蒙泰高新,1.25%,7.12%,0.17567567567567555
中贝通信,1.43%,8.15%,0.17555999999999988
茂莱光学,3.09%,17.68%,0.1747948402130493
迪哲医药,1.02%,-5.95%,0.17132307692307686
信雅达,1.39%,8.26%,0.16822564102564078
国元证券,1.29%,7.67%,0.16816071428571414
锦龙股份,1.35%,8.22%,0.16418918918918926
纳芯微,1.14%,7.1%,0.16046751219512195
尚太科技,1.32%,8.35%,0.15810337078651676
财富趋势,2.6%,16.55%,0.1571063829787234
汇源通信,1.12%,7.28%,0.15376448598130837
唯捷创芯,1.09%,7.24%,0.15061164835164823
瀚叶股份,1.13%,7.63%,0.1480300000000002
国盛金控,1.06%,7.22%,0.14686376811594215
杰普特,1.22%,8.36%,0.14600897435897447
北方国际,1.82%,12.5%,0.14559999999999979
高伟达,2.37%,16.49%,0.1437
中际旭创,1.33%,9.27%,0.1434203875315922
爱建集团,1.13%,7.89%,0.14321521739130438
浪潮信息,1.58%,11.14%,0.14188958742632624
金证股份,1.94%,13.84%,0.14014479166666668
金银河,1.97%,14.45%,0.13628930817610055
昊志机电,1.31%,9.71%,0.1348782894736841
黑猫股份,2.0%,15.31%,0.13066666666666663
东北证券,1.13%,8.89%,0.12712499999999988
精达股份,1.38%,10.93%,0.12625531914893626
永鼎股份,1.27%,10.25%,0.12387384615384604
*ST西发,1.75%,14.31%,0.12228125000000004
朗科科技,1.34%,11.26%,0.11897027027027039
兆日科技,2.1%,17.87%,0.11753225806451618
爱博医疗,1.06%,-9.1%,0.11652889882615994
大龙地产,1.54%,13.22%,0.11650434782608698
金冠股份,1.11%,10.76%,0.10311739130434792
鸿博股份,1.62%,15.98%,0.10138754716981137
中科电气,1.15%,11.57%,0.09936330935251794
容百科技,1.17%,12.42%,0.09418499999999998
华鑫股份,1.01%,11.1%,0.09097593984962406
指南针,1.77%,21.04%,0.08414512093411179
城建发展,1.34%,16.35%,0.08196936936936934
珠江股份,1.26%,15.7%,0.08027419354838708
惠城环保,1.13%,14.32%,0.0789062857142857
