股票简称,10日净买入率总和,10日最新价涨跌幅,10日净买入率/涨跌幅
锌业股份,2.3%,6.89%,0.33399999999999996
金达莱,2.29%,8.93%,0.25637265625000016
庄园牧场,2.29%,4.55%,0.5038
浩丰科技,2.28%,9.0%,0.25319999999999987
艾为电子,2.27%,9.71%,0.23389901960784293
澳弘电子,2.27%,7.77%,0.29219651162790716
华生科技,2.26%,2.31%,0.9788137931034512
朝阳科技,2.26%,12.9%,0.17526078431372555
沪电股份,2.25%,18.02%,0.12483116883116874
利仁科技,2.24%,0.9%,2.4984615384615236
锦富技术,2.24%,36.65%,0.06111788079470198
广信材料,2.22%,0.36%,6.142000000000131
双乐股份,2.21%,2.88%,0.7665425925925937
南极光,2.21%,10.75%,0.2055785714285714
天孚通信,2.19%,-4.76%,0.46054665354330726
三友联众,2.19%,7.12%,0.3073963636363637
日联科技,2.17%,3.74%,0.5800016778523511
模塑科技,2.17%,3.95%,0.5494045454545461
江淮汽车,2.17%,3.29%,0.6600837209302329
瑞丰银行,2.15%,4.86%,0.44254166666666794
上海艾录,2.15%,-1.05%,2.0561818181818285
地铁设计,2.15%,0.78%,2.7434000000000265
丽臣实业,2.15%,2.17%,0.9920714285714246
建科股份,2.15%,0.26%,8.252416666666843
果麦文化,2.14%,-1.52%,1.408176315789477
冠中生态,2.12%,10.58%,0.20034000000000002
德石股份,2.11%,2.0%,1.0574114285714242
真爱美家,2.1%,0.63%,3.334800000000012
招商南油,2.07%,10.24%,0.20217000000000013
农发种业,2.06%,9.53%,0.21617590361445826
华光新材,2.04%,-0.89%,2.3018000000000036
宏昌电子,2.01%,15.07%,0.1333909090909092
神农科技,2.01%,11.96%,0.1680153846153845
神农集团,2.0%,6.57%,0.3045070422535215
冠盛股份,1.99%,1.58%,1.2566481481481502
鸿铭股份,1.99%,1.84%,1.0827941176470592
兆易创新,1.99%,10.29%,0.19334803652968027
同兴环保,1.98%,-0.52%,3.7746000000000195
澜起科技,1.98%,3.54%,0.5591632075471685
经纬恒润,1.97%,11.27%,0.17473246445497637
骏成科技,1.97%,16.53%,0.11917491467576795
仁智股份,1.97%,4.38%,0.4494062499999996
长华集团,1.94%,4.17%,0.4647181818181804
复旦微电,1.92%,7.31%,0.26273684210526305
南芯科技,1.91%,4.04%,0.4730923076923085
好上好,1.91%,4.27%,0.44701346153846166
建艺集团,1.9%,1.34%,1.4126499999999926
万朗磁塑,1.9%,9.05%,0.2099620253164559
南华仪器,1.9%,0.19%,10.146000000000216
大为股份,1.9%,6.97%,0.27267567567567574
华业香料,1.88%,2.11%,0.8920408163265335
山水比德,1.88%,0.34%,5.480199999999921
福莱蒽特,1.87%,5.22%,0.3583909090909099
友邦吊顶,1.86%,6.33%,0.2937249999999997
思特威,1.86%,5.5%,0.33833333333333343
凯中精密,1.86%,0.65%,2.869714285714347
泰福泵业,1.86%,1.05%,1.7714285714285642
青岛食品,1.86%,-0.75%,2.4884142857142755
亚太股份,1.85%,18.57%,0.09963253012048191
永信至诚,1.84%,7.46%,0.24673385826771674
TCL科技,1.84%,12.81%,0.143592156862745
好想你,1.82%,-5.03%,0.3618333333333334
佳发教育,1.82%,-9.28%,0.19603660130718936
胜蓝股份,1.81%,4.2%,0.430492045454546
华峰铝业,1.81%,-1.46%,1.2382045454545418
上海三毛,1.81%,1.16%,1.5549545454545282
安车检测,1.8%,8.62%,0.2088
风光股份,1.8%,2.27%,0.7942978723404215
园林股份,1.8%,0.53%,3.422999999999972
航宇科技,1.79%,-2.72%,0.6571989637305725
金富科技,1.79%,0.1%,17.524099999997258
博菲电气,1.79%,4.25%,0.4212539877300607
侨银股份,1.76%,6.53%,0.2697142857142859
奥比中光,1.74%,-9.02%,0.19286178861788628
安奈儿,1.74%,-2.34%,0.7449375000000035
直真科技,1.73%,-2.59%,0.6691840579710134
大业股份,1.72%,11.39%,0.15103750000000007
康为世纪,1.72%,6.42%,0.26800408163265294
阿莱德,1.72%,9.28%,0.18526618004866177
深粮控股,1.71%,3.21%,0.5322374999999994
悦安新材,1.7%,1.18%,1.4363454545454435
长电科技,1.69%,9.57%,0.17658547854785495
瑞联新材,1.69%,-4.01%,0.4215552795031056
科隆股份,1.68%,4.39%,0.3828999999999997
西力科技,1.68%,-0.84%,1.9930909090908875
联创电子,1.68%,14.66%,0.11462127659574464
久量股份,1.67%,3.83%,0.4361269230769234
唐源电气,1.66%,5.17%,0.3211871559633028
丰乐种业,1.65%,3.5%,0.4715806451612896
赛腾股份,1.65%,-16.91%,0.09756233243967828
德尔玛,1.65%,2.73%,0.6039000000000021
神工股份,1.64%,20.35%,0.08060802469135808
史丹利,1.63%,3.42%,0.4765809523809525
正裕工业,1.62%,1.57%,1.03448571428571
天元股份,1.62%,2.15%,0.7529478260869551
严牌股份,1.62%,2.51%,0.6447599999999999
颀中科技,1.61%,5.61%,0.2872240000000001
中润光学,1.61%,5.97%,0.2698360000000001
宁波富邦,1.61%,-1.0%,1.6100000000000083
长青股份,1.6%,2.15%,0.744533333333336
*ST吉药,1.59%,18.87%,0.08427000000000007
富春染织,1.58%,-2.36%,0.6704871794871786
学大教育,1.58%,2.43%,0.6514461538461552
深中华A,1.57%,5.48%,0.2865249999999997
维康药业,1.57%,0.61%,2.5635857142857037
亚光股份,1.56%,-1.07%,1.4558594594594418
均胜电子,1.55%,11.63%,0.1332403846153845
安记食品,1.55%,1.04%,1.4864500000000052
海特生物,1.54%,15.54%,0.09908107202680057
大洋生物,1.53%,3.09%,0.49548461538461586
江苏博云,1.53%,2.49%,0.6149017241379291
石头科技,1.51%,3.8%,0.39728944099378893
中晶科技,1.5%,3.47%,0.43193430656934384
芯海科技,1.5%,8.91%,0.16836842105263125
博通股份,1.49%,0.52%,2.847141666666643
统联精密,1.49%,8.49%,0.1755184523809524
众望布艺,1.48%,-0.42%,3.5520000000000755
玉龙股份,1.48%,8.25%,0.17938901098901092
东来技术,1.47%,3.23%,0.45442173913043576
天晟新材,1.47%,3.97%,0.37009411764705896
铖昌科技,1.46%,6.92%,0.21094401294498413
国泰环保,1.46%,3.73%,0.3915654135338351
长安汽车,1.45%,0.0%,inf
冠农股份,1.45%,8.21%,0.17658219178082227
歌尔股份,1.45%,5.19%,0.27944021739130487
大宏立,1.44%,3.24%,0.44496000000000036
富祥药业,1.42%,8.31%,0.1709358490566037
建霖家居,1.42%,4.25%,0.3338577777777783
大连友谊,1.42%,0.97%,1.4626000000000055
中旗新材,1.42%,1.3%,1.0956187499999992
华锐精密,1.41%,16.08%,0.08768403683806603
赛力斯,1.41%,10.04%,0.14047906403940905
通化金马,1.41%,12.17%,0.1158549999999999
博硕科技,1.41%,1.69%,0.8319000000000003
清研环境,1.41%,1.79%,0.785961290322584
炬申股份,1.41%,2.55%,0.5536105263157882
炜冈科技,1.4%,4.51%,0.3105301204819284
泰和科技,1.4%,0.18%,7.676666666666375
晶晨股份,1.4%,8.96%,0.15627906976744196
博汇科技,1.39%,1.42%,0.980086274509808
珠海冠宇,1.39%,3.18%,0.4367969696969695
东亚药业,1.38%,2.48%,0.555561290322583
观想科技,1.37%,7.01%,0.19545333333333342
华达新材,1.37%,1.56%,0.8802249999999991
隆扬电子,1.37%,4.52%,0.30288554216867525
法狮龙,1.36%,-0.56%,2.4275999999999978
翔宇医疗,1.36%,5.88%,0.2311501831501828
镇洋发展,1.35%,1.67%,0.807975000000003
力源科技,1.35%,0.6%,2.2680000000000486
野马电池,1.34%,2.96%,0.45249275362319
美芝股份,1.34%,0.9%,1.4888888888888916
蓝丰生化,1.34%,25.64%,0.05226
方大集团,1.34%,0.0%,inf
亚振家居,1.34%,1.85%,0.7262800000000025
大华股份,1.33%,10.23%,0.13006617647058832
禾望电气,1.33%,-2.06%,0.6445384615384631
拓荆科技,1.33%,-22.17%,0.06000212878627408
昆仑万维,1.33%,-3.98%,0.3342240740740746
晶丰明源,1.33%,19.21%,0.06921872444807851
创识科技,1.33%,10.79%,0.12320636363636364
中晟高科,1.32%,4.96%,0.2661999999999998
龙韵股份,1.32%,4.99%,0.264352
联德股份,1.32%,6.71%,0.19685837837837822
原尚股份,1.32%,1.71%,0.771408
会通股份,1.32%,2.91%,0.4532000000000016
新国都,1.32%,-6.8%,0.19410155440414506
重庆路桥,1.31%,6.45%,0.20305000000000012
双枪科技,1.31%,-1.08%,1.2161166666666565
翰博高新,1.3%,12.82%,0.10138586956521732
长盈通,1.3%,-3.71%,0.350057971014494
凯格精机,1.3%,8.05%,0.16147368421052638
飞凯材料,1.3%,10.02%,0.1297011494252872
天禾股份,1.3%,2.57%,0.5056315789473673
雷曼光电,1.29%,4.26%,0.30315000000000014
北特科技,1.28%,9.1%,0.1406000000000001
强力新材,1.28%,0.69%,1.8505142857142782
诚邦股份,1.28%,16.5%,0.07755294117647055
神火股份,1.28%,7.3%,0.17528163265306115
奇德新材,1.27%,5.55%,0.22871339285714343
皓元医药,1.27%,7.51%,0.1690981481481481
绿岛风,1.26%,0.06%,20.141100000000428
胜宏科技,1.26%,7.08%,0.17788235294117652
华统股份,1.26%,7.29%,0.17295384615384587
海顺新材,1.26%,-4.79%,0.26277831325301254
翔鹭钨业,1.24%,2.7%,0.45987826086956446
杭州高新,1.24%,1.54%,0.8059999999999993
瑞晨环保,1.24%,2.23%,0.5558742857142862
鼎际得,1.24%,-1.78%,0.6960719101123591
通达创智,1.24%,-2.22%,0.5582175438596486
可靠股份,1.23%,0.68%,1.8050249999999985
西部黄金,1.23%,4.33%,0.28399821428571403
哈三联,1.23%,0.37%,3.289019999999953
山煤国际,1.23%,5.4%,0.22762592592592576
嘉华股份,1.23%,0.39%,3.1323999999999734
科汇股份,1.23%,-2.95%,0.4164062499999996
中国海油,1.22%,2.47%,0.4938347826086986
盾安环境,1.21%,-2.86%,0.4231974999999996
丽岛新材,1.2%,6.38%,0.18816
中际旭创,1.2%,7.16%,0.16749521988527707
青岛双星,1.19%,2.08%,0.5725222222222232
利民股份,1.19%,2.58%,0.4606291666666662
姚记科技,1.18%,-14.21%,0.08301717171717175
天禄科技,1.18%,14.88%,0.07927563451776648
四方新材,1.18%,0.73%,1.6262545454545538
聚赛龙,1.18%,1.8%,0.6565857142857183
奥特维,1.18%,2.38%,0.4951269487750578
力芯微,1.18%,4.47%,0.2637188679245286
联翔股份,1.17%,-0.53%,2.204800000000004
凤竹纺织,1.17%,8.32%,0.14064893617021285
京东方A,1.16%,5.29%,0.21934545454545482
南钢股份,1.16%,2.06%,0.5617714285714298
派生科技,1.16%,-2.48%,0.46762499999999957
博亚精工,1.16%,1.48%,0.7833052631578967
世华科技,1.15%,-0.54%,2.1358636363636476
宝丽迪,1.15%,-0.11%,10.764000000000228
博闻科技,1.15%,2.22%,0.5188529411764707
新疆火炬,1.15%,3.46%,0.3320918367346937
思瑞浦,1.15%,7.75%,0.14842612293144195
正和生态,1.15%,0.34%,3.42699999999987
鲁西化工,1.14%,5.49%,0.2075186440677967
台基股份,1.14%,8.39%,0.1359106382978723
华体科技,1.13%,-2.35%,0.48170285714285765
富临运业,1.13%,3.82%,0.2955384615384618
迈信林,1.13%,-4.71%,0.239673
中岩大地,1.12%,-0.9%,1.2402133333333454
萤石网络,1.12%,-1.78%,0.6302799999999967
四川美丰,1.12%,2.21%,0.5071111111111121
海默科技,1.12%,1.1%,1.0143999999999957
新华百货,1.12%,3.17%,0.3530545454545444
惠发食品,1.12%,5.43%,0.20608000000000018
耐普矿机,1.11%,11.9%,0.09331060070671374
恒大高新,1.11%,1.87%,0.592000000000004
力合科技,1.11%,4.43%,0.25075081967213064
长盛轴承,1.11%,-4.91%,0.22597155963302754
宏微科技,1.11%,6.84%,0.1622185714285716
普利特,1.1%,-5.38%,0.20454430379746857
浩洋股份,1.1%,1.48%,0.7457469879518088
和远气体,1.1%,3.84%,0.2865612244897958
乔治白,1.1%,1.68%,0.6544999999999993
华铭智能,1.09%,4.14%,0.2631895833333331
通源环境,1.09%,2.04%,0.5337241379310328
世纪恒通,1.09%,8.77%,0.12434331210191071
长城电工,1.08%,1.36%,0.7924499999999993
华恒生物,1.08%,-1.41%,0.7634249999999994
聚辰股份,1.07%,25.37%,0.04217058823529412
西部牧业,1.07%,2.37%,0.4522157894736812
五洲医疗,1.07%,1.69%,0.631514
三晖电气,1.07%,-1.13%,0.9456124999999921
工大高科,1.07%,0.39%,2.7376714285714177
均普智能,1.07%,8.22%,0.1301022727272725
皖通科技,1.06%,7.13%,0.14861632653061216
包钢股份,1.06%,1.67%,0.6359999999999995
众源新材,1.05%,1.88%,0.5596956521739119
格林精密,1.04%,2.07%,0.501511111111112
东吴证券,1.04%,1.48%,0.7005818181818219
家联科技,1.04%,3.77%,0.2760727272727272
显盈科技,1.04%,2.75%,0.377866666666668
康众医疗,1.04%,3.23%,0.32190476190476236
华尔泰,1.04%,2.06%,0.5043999999999995
苏州龙杰,1.03%,-22.47%,0.04584756097560977
福星股份,1.03%,0.47%,2.188750000000047
朗科智能,1.03%,0.51%,2.0208600000000434
上海凯鑫,1.03%,1.66%,0.6202609756097559
震有科技,1.03%,-15.32%,0.06722105263157899
爱丽家居,1.02%,4.76%,0.21419999999999945
鼎泰高科,1.02%,16.54%,0.06166738544474393
京粮控股,1.02%,5.27%,0.1935449999999998
新洋丰,1.02%,6.01%,0.16978064516129054
万通智控,1.01%,14.77%,0.06838112244897956
多瑞医药,1.01%,-0.29%,3.4700714285714147
南宁糖业,1.01%,6.08%,0.16605084745762713
杰美特,1.01%,1.93%,0.5237571428571407
欣贺股份,1.01%,-2.16%,0.46827272727272967
新锐股份,1.01%,5.0%,0.2019223076923075
